File,WaveData20070101_042.csv,
1547.730000,1.3100E-008,1547.730000,1.3100E-008,1547.730000,1.3100E-008,1547.730000,1.3100E-008,1547.730000,1.3100E-008,1547.730000,1.3100E-008,1547.730000,1.3100E-008,1547.730000,1.3100E-008,1547.730000,1.3100E-008,1547.730000,1.3100E-008
1547.890000,-3.7380E-009,1547.890000,-3.7380E-009,1547.890000,-3.7380E-009,1547.890000,-3.7380E-009,1547.890000,-3.7380E-009,1547.890000,-3.7380E-009,1547.890000,-3.7380E-009,1547.890000,-3.7380E-009,1547.890000,-3.7380E-009,1547.890000,-3.7380E-009
1548.050000,-3.4500E-009,1548.050000,-3.4500E-009,1548.050000,-3.4500E-009,1548.050000,-3.4500E-009,1548.050000,-3.4500E-009,1548.050000,-3.4500E-009,1548.050000,-3.4500E-009,1548.050000,-3.4500E-009,1548.050000,-3.4500E-009,1548.050000,-3.4500E-009
1548.210000,6.3100E-009,1548.210000,6.3100E-009,1548.210000,6.3100E-009,1548.210000,6.3100E-009,1548.210000,6.3100E-009,1548.210000,6.3100E-009,1548.210000,6.3100E-009,1548.210000,6.3100E-009,1548.210000,6.3100E-009,1548.210000,6.3100E-009
1548.370000,7.8820E-009,1548.370000,7.8820E-009,1548.370000,7.8820E-009,1548.370000,7.8820E-009,1548.370000,7.8820E-009,1548.370000,7.8820E-009,1548.370000,7.8820E-009,1548.370000,7.8820E-009,1548.370000,7.8820E-009,1548.370000,7.8820E-009
1548.530000,1.0800E-008,1548.530000,1.0800E-008,1548.530000,1.0800E-008,1548.530000,1.0800E-008,1548.530000,1.0800E-008,1548.530000,1.0800E-008,1548.530000,1.0800E-008,1548.530000,1.0800E-008,1548.530000,1.0800E-008,1548.530000,1.0800E-008
1548.690000,6.6510E-009,1548.690000,6.6510E-009,1548.690000,6.6510E-009,1548.690000,6.6510E-009,1548.690000,6.6510E-009,1548.690000,6.6510E-009,1548.690000,6.6510E-009,1548.690000,6.6510E-009,1548.690000,6.6510E-009,1548.690000,6.6510E-009
1548.850000,-9.0320E-009,1548.850000,-9.0320E-009,1548.850000,-9.0320E-009,1548.850000,-9.0320E-009,1548.850000,-9.0320E-009,1548.850000,-9.0320E-009,1548.850000,-9.0320E-009,1548.850000,-9.0320E-009,1548.850000,-9.0320E-009,1548.850000,-9.0320E-009
1549.010000,-5.2670E-010,1549.010000,-5.2670E-010,1549.010000,-5.2670E-010,1549.010000,-5.2670E-010,1549.010000,-5.2670E-010,1549.010000,-5.2670E-010,1549.010000,-5.2670E-010,1549.010000,-5.2670E-010,1549.010000,-5.2670E-010,1549.010000,-5.2670E-010
1549.170000,-1.1170E-008,1549.170000,-1.1170E-008,1549.170000,-1.1170E-008,1549.170000,-1.1170E-008,1549.170000,-1.1170E-008,1549.170000,-1.1170E-008,1549.170000,-1.1170E-008,1549.170000,-1.1170E-008,1549.170000,-1.1170E-008,1549.170000,-1.1170E-008
1549.330000,1.0620E-009,1549.330000,1.0620E-009,1549.330000,1.0620E-009,1549.330000,1.0620E-009,1549.330000,1.0620E-009,1549.330000,1.0620E-009,1549.330000,1.0620E-009,1549.330000,1.0620E-009,1549.330000,1.0620E-009,1549.330000,1.0620E-009
1549.490000,-1.7240E-009,1549.490000,-1.7240E-009,1549.490000,-1.7240E-009,1549.490000,-1.7240E-009,1549.490000,-1.7240E-009,1549.490000,-1.7240E-009,1549.490000,-1.7240E-009,1549.490000,-1.7240E-009,1549.490000,-1.7240E-009,1549.490000,-1.7240E-009
1549.650000,4.8090E-009,1549.650000,4.8090E-009,1549.650000,4.8090E-009,1549.650000,4.8090E-009,1549.650000,4.8090E-009,1549.650000,4.8090E-009,1549.650000,4.8090E-009,1549.650000,4.8090E-009,1549.650000,4.8090E-009,1549.650000,4.8090E-009
1549.810000,9.5070E-010,1549.810000,9.5070E-010,1549.810000,9.5070E-010,1549.810000,9.5070E-010,1549.810000,9.5070E-010,1549.810000,9.5070E-010,1549.810000,9.5070E-010,1549.810000,9.5070E-010,1549.810000,9.5070E-010,1549.810000,9.5070E-010
1549.970000,-8.4220E-009,1549.970000,-8.4220E-009,1549.970000,-8.4220E-009,1549.970000,-8.4220E-009,1549.970000,-8.4220E-009,1549.970000,-8.4220E-009,1549.970000,-8.4220E-009,1549.970000,-8.4220E-009,1549.970000,-8.4220E-009,1549.970000,-8.4220E-009
1550.130000,1.2210E-008,1550.130000,1.2210E-008,1550.130000,1.2210E-008,1550.130000,1.2210E-008,1550.130000,1.2210E-008,1550.130000,1.2210E-008,1550.130000,1.2210E-008,1550.130000,1.2210E-008,1550.130000,1.2210E-008,1550.130000,1.2210E-008
1550.290000,-1.3970E-008,1550.290000,-1.3970E-008,1550.290000,-1.3970E-008,1550.290000,-1.3970E-008,1550.290000,-1.3970E-008,1550.290000,-1.3970E-008,1550.290000,-1.3970E-008,1550.290000,-1.3970E-008,1550.290000,-1.3970E-008,1550.290000,-1.3970E-008
1550.450000,3.5750E-009,1550.450000,3.5750E-009,1550.450000,3.5750E-009,1550.450000,3.5750E-009,1550.450000,3.5750E-009,1550.450000,3.5750E-009,1550.450000,3.5750E-009,1550.450000,3.5750E-009,1550.450000,3.5750E-009,1550.450000,3.5750E-009
1550.610000,-3.3480E-009,1550.610000,-3.3480E-009,1550.610000,-3.3480E-009,1550.610000,-3.3480E-009,1550.610000,-3.3480E-009,1550.610000,-3.3480E-009,1550.610000,-3.3480E-009,1550.610000,-3.3480E-009,1550.610000,-3.3480E-009,1550.610000,-3.3480E-009
1550.770000,1.2940E-009,1550.770000,1.2940E-009,1550.770000,1.2940E-009,1550.770000,1.2940E-009,1550.770000,1.2940E-009,1550.770000,1.2940E-009,1550.770000,1.2940E-009,1550.770000,1.2940E-009,1550.770000,1.2940E-009,1550.770000,1.2940E-009
1550.930000,7.3000E-009,1550.930000,7.3000E-009,1550.930000,7.3000E-009,1550.930000,7.3000E-009,1550.930000,7.3000E-009,1550.930000,7.3000E-009,1550.930000,7.3000E-009,1550.930000,7.3000E-009,1550.930000,7.3000E-009,1550.930000,7.3000E-009
1551.090000,2.2250E-008,1551.090000,2.2250E-008,1551.090000,2.2250E-008,1551.090000,2.2250E-008,1551.090000,2.2250E-008,1551.090000,2.2250E-008,1551.090000,2.2250E-008,1551.090000,2.2250E-008,1551.090000,2.2250E-008,1551.090000,2.2250E-008
1551.250000,-1.4820E-009,1551.250000,-1.4820E-009,1551.250000,-1.4820E-009,1551.250000,-1.4820E-009,1551.250000,-1.4820E-009,1551.250000,-1.4820E-009,1551.250000,-1.4820E-009,1551.250000,-1.4820E-009,1551.250000,-1.4820E-009,1551.250000,-1.4820E-009
1551.410000,-7.6160E-009,1551.410000,-7.6160E-009,1551.410000,-7.6160E-009,1551.410000,-7.6160E-009,1551.410000,-7.6160E-009,1551.410000,-7.6160E-009,1551.410000,-7.6160E-009,1551.410000,-7.6160E-009,1551.410000,-7.6160E-009,1551.410000,-7.6160E-009
1551.570000,-6.7800E-009,1551.570000,-6.7800E-009,1551.570000,-6.7800E-009,1551.570000,-6.7800E-009,1551.570000,-6.7800E-009,1551.570000,-6.7800E-009,1551.570000,-6.7800E-009,1551.570000,-6.7800E-009,1551.570000,-6.7800E-009,1551.570000,-6.7800E-009
1551.730000,1.9960E-008,1551.730000,1.9960E-008,1551.730000,1.9960E-008,1551.730000,1.9960E-008,1551.730000,1.9960E-008,1551.730000,1.9960E-008,1551.730000,1.9960E-008,1551.730000,1.9960E-008,1551.730000,1.9960E-008,1551.730000,1.9960E-008
1551.890000,1.5310E-008,1551.890000,1.5310E-008,1551.890000,1.5310E-008,1551.890000,1.5310E-008,1551.890000,1.5310E-008,1551.890000,1.5310E-008,1551.890000,1.5310E-008,1551.890000,1.5310E-008,1551.890000,1.5310E-008,1551.890000,1.5310E-008
1552.050000,1.1470E-008,1552.050000,1.1470E-008,1552.050000,1.1470E-008,1552.050000,1.1470E-008,1552.050000,1.1470E-008,1552.050000,1.1470E-008,1552.050000,1.1470E-008,1552.050000,1.1470E-008,1552.050000,1.1470E-008,1552.050000,1.1470E-008
1552.210000,9.7460E-009,1552.210000,9.7460E-009,1552.210000,9.7460E-009,1552.210000,9.7460E-009,1552.210000,9.7460E-009,1552.210000,9.7460E-009,1552.210000,9.7460E-009,1552.210000,9.7460E-009,1552.210000,9.7460E-009,1552.210000,9.7460E-009
1552.370000,-4.1960E-009,1552.370000,-4.1960E-009,1552.370000,-4.1960E-009,1552.370000,-4.1960E-009,1552.370000,-4.1960E-009,1552.370000,-4.1960E-009,1552.370000,-4.1960E-009,1552.370000,-4.1960E-009,1552.370000,-4.1960E-009,1552.370000,-4.1960E-009
1552.530000,5.8100E-009,1552.530000,5.8100E-009,1552.530000,5.8100E-009,1552.530000,5.8100E-009,1552.530000,5.8100E-009,1552.530000,5.8100E-009,1552.530000,5.8100E-009,1552.530000,5.8100E-009,1552.530000,5.8100E-009,1552.530000,5.8100E-009
1552.690000,-1.1260E-008,1552.690000,-1.1260E-008,1552.690000,-1.1260E-008,1552.690000,-1.1260E-008,1552.690000,-1.1260E-008,1552.690000,-1.1260E-008,1552.690000,-1.1260E-008,1552.690000,-1.1260E-008,1552.690000,-1.1260E-008,1552.690000,-1.1260E-008
1552.850000,-5.2050E-009,1552.850000,-5.2050E-009,1552.850000,-5.2050E-009,1552.850000,-5.2050E-009,1552.850000,-5.2050E-009,1552.850000,-5.2050E-009,1552.850000,-5.2050E-009,1552.850000,-5.2050E-009,1552.850000,-5.2050E-009,1552.850000,-5.2050E-009
1553.010000,-2.1390E-008,1553.010000,-2.1390E-008,1553.010000,-2.1390E-008,1553.010000,-2.1390E-008,1553.010000,-2.1390E-008,1553.010000,-2.1390E-008,1553.010000,-2.1390E-008,1553.010000,-2.1390E-008,1553.010000,-2.1390E-008,1553.010000,-2.1390E-008
1553.170000,-4.0380E-009,1553.170000,-4.0380E-009,1553.170000,-4.0380E-009,1553.170000,-4.0380E-009,1553.170000,-4.0380E-009,1553.170000,-4.0380E-009,1553.170000,-4.0380E-009,1553.170000,-4.0380E-009,1553.170000,-4.0380E-009,1553.170000,-4.0380E-009
1553.330000,7.9050E-009,1553.330000,7.9050E-009,1553.330000,7.9050E-009,1553.330000,7.9050E-009,1553.330000,7.9050E-009,1553.330000,7.9050E-009,1553.330000,7.9050E-009,1553.330000,7.9050E-009,1553.330000,7.9050E-009,1553.330000,7.9050E-009
1553.490000,1.2020E-009,1553.490000,1.2020E-009,1553.490000,1.2020E-009,1553.490000,1.2020E-009,1553.490000,1.2020E-009,1553.490000,1.2020E-009,1553.490000,1.2020E-009,1553.490000,1.2020E-009,1553.490000,1.2020E-009,1553.490000,1.2020E-009
1553.650000,-1.4280E-008,1553.650000,-1.4280E-008,1553.650000,-1.4280E-008,1553.650000,-1.4280E-008,1553.650000,-1.4280E-008,1553.650000,-1.4280E-008,1553.650000,-1.4280E-008,1553.650000,-1.4280E-008,1553.650000,-1.4280E-008,1553.650000,-1.4280E-008
1553.810000,-5.6640E-009,1553.810000,-5.6640E-009,1553.810000,-5.6640E-009,1553.810000,-5.6640E-009,1553.810000,-5.6640E-009,1553.810000,-5.6640E-009,1553.810000,-5.6640E-009,1553.810000,-5.6640E-009,1553.810000,-5.6640E-009,1553.810000,-5.6640E-009
1553.970000,2.9010E-008,1553.970000,2.9010E-008,1553.970000,2.9010E-008,1553.970000,2.9010E-008,1553.970000,2.9010E-008,1553.970000,2.9010E-008,1553.970000,2.9010E-008,1553.970000,2.9010E-008,1553.970000,2.9010E-008,1553.970000,2.9010E-008
1554.130000,-1.1830E-009,1554.130000,-1.1830E-009,1554.130000,-1.1830E-009,1554.130000,-1.1830E-009,1554.130000,-1.1830E-009,1554.130000,-1.1830E-009,1554.130000,-1.1830E-009,1554.130000,-1.1830E-009,1554.130000,-1.1830E-009,1554.130000,-1.1830E-009
1554.290000,-1.7920E-008,1554.290000,-1.7920E-008,1554.290000,-1.7920E-008,1554.290000,-1.7920E-008,1554.290000,-1.7920E-008,1554.290000,-1.7920E-008,1554.290000,-1.7920E-008,1554.290000,-1.7920E-008,1554.290000,-1.7920E-008,1554.290000,-1.7920E-008
1554.450000,-4.1280E-009,1554.450000,-4.1280E-009,1554.450000,-4.1280E-009,1554.450000,-4.1280E-009,1554.450000,-4.1280E-009,1554.450000,-4.1280E-009,1554.450000,-4.1280E-009,1554.450000,-4.1280E-009,1554.450000,-4.1280E-009,1554.450000,-4.1280E-009
1554.610000,-6.0910E-009,1554.610000,-6.0910E-009,1554.610000,-6.0910E-009,1554.610000,-6.0910E-009,1554.610000,-6.0910E-009,1554.610000,-6.0910E-009,1554.610000,-6.0910E-009,1554.610000,-6.0910E-009,1554.610000,-6.0910E-009,1554.610000,-6.0910E-009
1554.770000,-4.4450E-009,1554.770000,-4.4450E-009,1554.770000,-4.4450E-009,1554.770000,-4.4450E-009,1554.770000,-4.4450E-009,1554.770000,-4.4450E-009,1554.770000,-4.4450E-009,1554.770000,-4.4450E-009,1554.770000,-4.4450E-009,1554.770000,-4.4450E-009
1554.930000,-1.9730E-009,1554.930000,-1.9730E-009,1554.930000,-1.9730E-009,1554.930000,-1.9730E-009,1554.930000,-1.9730E-009,1554.930000,-1.9730E-009,1554.930000,-1.9730E-009,1554.930000,-1.9730E-009,1554.930000,-1.9730E-009,1554.930000,-1.9730E-009
1555.090000,1.7810E-009,1555.090000,1.7810E-009,1555.090000,1.7810E-009,1555.090000,1.7810E-009,1555.090000,1.7810E-009,1555.090000,1.7810E-009,1555.090000,1.7810E-009,1555.090000,1.7810E-009,1555.090000,1.7810E-009,1555.090000,1.7810E-009
1555.250000,-5.5980E-009,1555.250000,-5.5980E-009,1555.250000,-5.5980E-009,1555.250000,-5.5980E-009,1555.250000,-5.5980E-009,1555.250000,-5.5980E-009,1555.250000,-5.5980E-009,1555.250000,-5.5980E-009,1555.250000,-5.5980E-009,1555.250000,-5.5980E-009
1555.410000,-7.9970E-009,1555.410000,-7.9970E-009,1555.410000,-7.9970E-009,1555.410000,-7.9970E-009,1555.410000,-7.9970E-009,1555.410000,-7.9970E-009,1555.410000,-7.9970E-009,1555.410000,-7.9970E-009,1555.410000,-7.9970E-009,1555.410000,-7.9970E-009
1555.570000,3.3630E-009,1555.570000,3.3630E-009,1555.570000,3.3630E-009,1555.570000,3.3630E-009,1555.570000,3.3630E-009,1555.570000,3.3630E-009,1555.570000,3.3630E-009,1555.570000,3.3630E-009,1555.570000,3.3630E-009,1555.570000,3.3630E-009
1555.730000,-1.0140E-008,1555.730000,-1.0140E-008,1555.730000,-1.0140E-008,1555.730000,-1.0140E-008,1555.730000,-1.0140E-008,1555.730000,-1.0140E-008,1555.730000,-1.0140E-008,1555.730000,-1.0140E-008,1555.730000,-1.0140E-008,1555.730000,-1.0140E-008
1555.890000,7.2480E-010,1555.890000,7.2480E-010,1555.890000,7.2480E-010,1555.890000,7.2480E-010,1555.890000,7.2480E-010,1555.890000,7.2480E-010,1555.890000,7.2480E-010,1555.890000,7.2480E-010,1555.890000,7.2480E-010,1555.890000,7.2480E-010
1556.050000,-9.9370E-009,1556.050000,-9.9370E-009,1556.050000,-9.9370E-009,1556.050000,-9.9370E-009,1556.050000,-9.9370E-009,1556.050000,-9.9370E-009,1556.050000,-9.9370E-009,1556.050000,-9.9370E-009,1556.050000,-9.9370E-009,1556.050000,-9.9370E-009
1556.210000,2.5640E-009,1556.210000,2.5640E-009,1556.210000,2.5640E-009,1556.210000,2.5640E-009,1556.210000,2.5640E-009,1556.210000,2.5640E-009,1556.210000,2.5640E-009,1556.210000,2.5640E-009,1556.210000,2.5640E-009,1556.210000,2.5640E-009
1556.370000,-9.7330E-009,1556.370000,-9.7330E-009,1556.370000,-9.7330E-009,1556.370000,-9.7330E-009,1556.370000,-9.7330E-009,1556.370000,-9.7330E-009,1556.370000,-9.7330E-009,1556.370000,-9.7330E-009,1556.370000,-9.7330E-009,1556.370000,-9.7330E-009
1556.530000,1.4020E-008,1556.530000,1.4020E-008,1556.530000,1.4020E-008,1556.530000,1.4020E-008,1556.530000,1.4020E-008,1556.530000,1.4020E-008,1556.530000,1.4020E-008,1556.530000,1.4020E-008,1556.530000,1.4020E-008,1556.530000,1.4020E-008
1556.690000,-7.4820E-009,1556.690000,-7.4820E-009,1556.690000,-7.4820E-009,1556.690000,-7.4820E-009,1556.690000,-7.4820E-009,1556.690000,-7.4820E-009,1556.690000,-7.4820E-009,1556.690000,-7.4820E-009,1556.690000,-7.4820E-009,1556.690000,-7.4820E-009
1556.850000,2.0260E-008,1556.850000,2.0260E-008,1556.850000,2.0260E-008,1556.850000,2.0260E-008,1556.850000,2.0260E-008,1556.850000,2.0260E-008,1556.850000,2.0260E-008,1556.850000,2.0260E-008,1556.850000,2.0260E-008,1556.850000,2.0260E-008
1557.010000,-4.7170E-009,1557.010000,-4.7170E-009,1557.010000,-4.7170E-009,1557.010000,-4.7170E-009,1557.010000,-4.7170E-009,1557.010000,-4.7170E-009,1557.010000,-4.7170E-009,1557.010000,-4.7170E-009,1557.010000,-4.7170E-009,1557.010000,-4.7170E-009
1557.170000,-1.9430E-008,1557.170000,-1.9430E-008,1557.170000,-1.9430E-008,1557.170000,-1.9430E-008,1557.170000,-1.9430E-008,1557.170000,-1.9430E-008,1557.170000,-1.9430E-008,1557.170000,-1.9430E-008,1557.170000,-1.9430E-008,1557.170000,-1.9430E-008
1557.330000,5.8050E-009,1557.330000,5.8050E-009,1557.330000,5.8050E-009,1557.330000,5.8050E-009,1557.330000,5.8050E-009,1557.330000,5.8050E-009,1557.330000,5.8050E-009,1557.330000,5.8050E-009,1557.330000,5.8050E-009,1557.330000,5.8050E-009
1557.490000,1.0950E-008,1557.490000,1.0950E-008,1557.490000,1.0950E-008,1557.490000,1.0950E-008,1557.490000,1.0950E-008,1557.490000,1.0950E-008,1557.490000,1.0950E-008,1557.490000,1.0950E-008,1557.490000,1.0950E-008,1557.490000,1.0950E-008
1557.650000,1.3830E-009,1557.650000,1.3830E-009,1557.650000,1.3830E-009,1557.650000,1.3830E-009,1557.650000,1.3830E-009,1557.650000,1.3830E-009,1557.650000,1.3830E-009,1557.650000,1.3830E-009,1557.650000,1.3830E-009,1557.650000,1.3830E-009
1557.810000,-9.3820E-009,1557.810000,-9.3820E-009,1557.810000,-9.3820E-009,1557.810000,-9.3820E-009,1557.810000,-9.3820E-009,1557.810000,-9.3820E-009,1557.810000,-9.3820E-009,1557.810000,-9.3820E-009,1557.810000,-9.3820E-009,1557.810000,-9.3820E-009
1557.970000,-4.6620E-009,1557.970000,-4.6620E-009,1557.970000,-4.6620E-009,1557.970000,-4.6620E-009,1557.970000,-4.6620E-009,1557.970000,-4.6620E-009,1557.970000,-4.6620E-009,1557.970000,-4.6620E-009,1557.970000,-4.6620E-009,1557.970000,-4.6620E-009
1558.130000,3.3780E-009,1558.130000,3.3780E-009,1558.130000,3.3780E-009,1558.130000,3.3780E-009,1558.130000,3.3780E-009,1558.130000,3.3780E-009,1558.130000,3.3780E-009,1558.130000,3.3780E-009,1558.130000,3.3780E-009,1558.130000,3.3780E-009
1558.290000,-4.7700E-009,1558.290000,-4.7700E-009,1558.290000,-4.7700E-009,1558.290000,-4.7700E-009,1558.290000,-4.7700E-009,1558.290000,-4.7700E-009,1558.290000,-4.7700E-009,1558.290000,-4.7700E-009,1558.290000,-4.7700E-009,1558.290000,-4.7700E-009
1558.450000,-4.4960E-010,1558.450000,-4.4960E-010,1558.450000,-4.4960E-010,1558.450000,-4.4960E-010,1558.450000,-4.4960E-010,1558.450000,-4.4960E-010,1558.450000,-4.4960E-010,1558.450000,-4.4960E-010,1558.450000,-4.4960E-010,1558.450000,-4.4960E-010
1558.610000,7.0400E-009,1558.610000,7.0400E-009,1558.610000,7.0400E-009,1558.610000,7.0400E-009,1558.610000,7.0400E-009,1558.610000,7.0400E-009,1558.610000,7.0400E-009,1558.610000,7.0400E-009,1558.610000,7.0400E-009,1558.610000,7.0400E-009
1558.770000,1.4280E-008,1558.770000,1.4280E-008,1558.770000,1.4280E-008,1558.770000,1.4280E-008,1558.770000,1.4280E-008,1558.770000,1.4280E-008,1558.770000,1.4280E-008,1558.770000,1.4280E-008,1558.770000,1.4280E-008,1558.770000,1.4280E-008
1558.930000,-2.5450E-008,1558.930000,-2.5450E-008,1558.930000,-2.5450E-008,1558.930000,-2.5450E-008,1558.930000,-2.5450E-008,1558.930000,-2.5450E-008,1558.930000,-2.5450E-008,1558.930000,-2.5450E-008,1558.930000,-2.5450E-008,1558.930000,-2.5450E-008
1559.090000,1.2400E-008,1559.090000,1.2400E-008,1559.090000,1.2400E-008,1559.090000,1.2400E-008,1559.090000,1.2400E-008,1559.090000,1.2400E-008,1559.090000,1.2400E-008,1559.090000,1.2400E-008,1559.090000,1.2400E-008,1559.090000,1.2400E-008
1559.250000,-2.6830E-009,1559.250000,-2.6830E-009,1559.250000,-2.6830E-009,1559.250000,-2.6830E-009,1559.250000,-2.6830E-009,1559.250000,-2.6830E-009,1559.250000,-2.6830E-009,1559.250000,-2.6830E-009,1559.250000,-2.6830E-009,1559.250000,-2.6830E-009
1559.410000,-6.0270E-009,1559.410000,-6.0270E-009,1559.410000,-6.0270E-009,1559.410000,-6.0270E-009,1559.410000,-6.0270E-009,1559.410000,-6.0270E-009,1559.410000,-6.0270E-009,1559.410000,-6.0270E-009,1559.410000,-6.0270E-009,1559.410000,-6.0270E-009
1559.570000,3.4790E-009,1559.570000,3.4790E-009,1559.570000,3.4790E-009,1559.570000,3.4790E-009,1559.570000,3.4790E-009,1559.570000,3.4790E-009,1559.570000,3.4790E-009,1559.570000,3.4790E-009,1559.570000,3.4790E-009,1559.570000,3.4790E-009
1559.730000,-1.5580E-010,1559.730000,-1.5580E-010,1559.730000,-1.5580E-010,1559.730000,-1.5580E-010,1559.730000,-1.5580E-010,1559.730000,-1.5580E-010,1559.730000,-1.5580E-010,1559.730000,-1.5580E-010,1559.730000,-1.5580E-010,1559.730000,-1.5580E-010
1559.890000,-1.8800E-008,1559.890000,-1.8800E-008,1559.890000,-1.8800E-008,1559.890000,-1.8800E-008,1559.890000,-1.8800E-008,1559.890000,-1.8800E-008,1559.890000,-1.8800E-008,1559.890000,-1.8800E-008,1559.890000,-1.8800E-008,1559.890000,-1.8800E-008
1560.050000,-8.1570E-009,1560.050000,-8.1570E-009,1560.050000,-8.1570E-009,1560.050000,-8.1570E-009,1560.050000,-8.1570E-009,1560.050000,-8.1570E-009,1560.050000,-8.1570E-009,1560.050000,-8.1570E-009,1560.050000,-8.1570E-009,1560.050000,-8.1570E-009
1560.210000,8.0570E-009,1560.210000,8.0570E-009,1560.210000,8.0570E-009,1560.210000,8.0570E-009,1560.210000,8.0570E-009,1560.210000,8.0570E-009,1560.210000,8.0570E-009,1560.210000,8.0570E-009,1560.210000,8.0570E-009,1560.210000,8.0570E-009
1560.370000,6.6500E-009,1560.370000,6.6500E-009,1560.370000,6.6500E-009,1560.370000,6.6500E-009,1560.370000,6.6500E-009,1560.370000,6.6500E-009,1560.370000,6.6500E-009,1560.370000,6.6500E-009,1560.370000,6.6500E-009,1560.370000,6.6500E-009
1560.530000,5.4580E-009,1560.530000,5.4580E-009,1560.530000,5.4580E-009,1560.530000,5.4580E-009,1560.530000,5.4580E-009,1560.530000,5.4580E-009,1560.530000,5.4580E-009,1560.530000,5.4580E-009,1560.530000,5.4580E-009,1560.530000,5.4580E-009
1560.690000,-1.5440E-008,1560.690000,-1.5440E-008,1560.690000,-1.5440E-008,1560.690000,-1.5440E-008,1560.690000,-1.5440E-008,1560.690000,-1.5440E-008,1560.690000,-1.5440E-008,1560.690000,-1.5440E-008,1560.690000,-1.5440E-008,1560.690000,-1.5440E-008
1560.850000,-4.4940E-009,1560.850000,-4.4940E-009,1560.850000,-4.4940E-009,1560.850000,-4.4940E-009,1560.850000,-4.4940E-009,1560.850000,-4.4940E-009,1560.850000,-4.4940E-009,1560.850000,-4.4940E-009,1560.850000,-4.4940E-009,1560.850000,-4.4940E-009
1561.010000,-2.0790E-008,1561.010000,-2.0790E-008,1561.010000,-2.0790E-008,1561.010000,-2.0790E-008,1561.010000,-2.0790E-008,1561.010000,-2.0790E-008,1561.010000,-2.0790E-008,1561.010000,-2.0790E-008,1561.010000,-2.0790E-008,1561.010000,-2.0790E-008
1561.170000,1.8060E-009,1561.170000,1.8060E-009,1561.170000,1.8060E-009,1561.170000,1.8060E-009,1561.170000,1.8060E-009,1561.170000,1.8060E-009,1561.170000,1.8060E-009,1561.170000,1.8060E-009,1561.170000,1.8060E-009,1561.170000,1.8060E-009
1561.330000,-3.1360E-009,1561.330000,-3.1360E-009,1561.330000,-3.1360E-009,1561.330000,-3.1360E-009,1561.330000,-3.1360E-009,1561.330000,-3.1360E-009,1561.330000,-3.1360E-009,1561.330000,-3.1360E-009,1561.330000,-3.1360E-009,1561.330000,-3.1360E-009
1561.490000,7.8140E-009,1561.490000,7.8140E-009,1561.490000,7.8140E-009,1561.490000,7.8140E-009,1561.490000,7.8140E-009,1561.490000,7.8140E-009,1561.490000,7.8140E-009,1561.490000,7.8140E-009,1561.490000,7.8140E-009,1561.490000,7.8140E-009
1561.650000,-1.6150E-008,1561.650000,-1.6150E-008,1561.650000,-1.6150E-008,1561.650000,-1.6150E-008,1561.650000,-1.6150E-008,1561.650000,-1.6150E-008,1561.650000,-1.6150E-008,1561.650000,-1.6150E-008,1561.650000,-1.6150E-008,1561.650000,-1.6150E-008
1561.810000,-9.6980E-009,1561.810000,-9.6980E-009,1561.810000,-9.6980E-009,1561.810000,-9.6980E-009,1561.810000,-9.6980E-009,1561.810000,-9.6980E-009,1561.810000,-9.6980E-009,1561.810000,-9.6980E-009,1561.810000,-9.6980E-009,1561.810000,-9.6980E-009
1561.970000,4.7590E-009,1561.970000,4.7590E-009,1561.970000,4.7590E-009,1561.970000,4.7590E-009,1561.970000,4.7590E-009,1561.970000,4.7590E-009,1561.970000,4.7590E-009,1561.970000,4.7590E-009,1561.970000,4.7590E-009,1561.970000,4.7590E-009
1562.130000,2.7700E-009,1562.130000,2.7700E-009,1562.130000,2.7700E-009,1562.130000,2.7700E-009,1562.130000,2.7700E-009,1562.130000,2.7700E-009,1562.130000,2.7700E-009,1562.130000,2.7700E-009,1562.130000,2.7700E-009,1562.130000,2.7700E-009
1562.290000,-4.5540E-009,1562.290000,-4.5540E-009,1562.290000,-4.5540E-009,1562.290000,-4.5540E-009,1562.290000,-4.5540E-009,1562.290000,-4.5540E-009,1562.290000,-4.5540E-009,1562.290000,-4.5540E-009,1562.290000,-4.5540E-009,1562.290000,-4.5540E-009
1562.450000,-5.9150E-010,1562.450000,-5.9150E-010,1562.450000,-5.9150E-010,1562.450000,-5.9150E-010,1562.450000,-5.9150E-010,1562.450000,-5.9150E-010,1562.450000,-5.9150E-010,1562.450000,-5.9150E-010,1562.450000,-5.9150E-010,1562.450000,-5.9150E-010
1562.610000,-1.3650E-008,1562.610000,-1.3650E-008,1562.610000,-1.3650E-008,1562.610000,-1.3650E-008,1562.610000,-1.3650E-008,1562.610000,-1.3650E-008,1562.610000,-1.3650E-008,1562.610000,-1.3650E-008,1562.610000,-1.3650E-008,1562.610000,-1.3650E-008
1562.770000,4.0030E-009,1562.770000,4.0030E-009,1562.770000,4.0030E-009,1562.770000,4.0030E-009,1562.770000,4.0030E-009,1562.770000,4.0030E-009,1562.770000,4.0030E-009,1562.770000,4.0030E-009,1562.770000,4.0030E-009,1562.770000,4.0030E-009
1562.930000,-1.2000E-008,1562.930000,-1.2000E-008,1562.930000,-1.2000E-008,1562.930000,-1.2000E-008,1562.930000,-1.2000E-008,1562.930000,-1.2000E-008,1562.930000,-1.2000E-008,1562.930000,-1.2000E-008,1562.930000,-1.2000E-008,1562.930000,-1.2000E-008
