File,WaveData20070101_027.csv,
1547.890000,1.3800E-007,1547.890000,1.3800E-007,1547.890000,1.3800E-007,1547.890000,1.3800E-007,1547.890000,1.3800E-007,1547.890000,1.3800E-007,1547.890000,1.3800E-007,1547.890000,1.3800E-007,1547.890000,1.3800E-007,1547.890000,1.3800E-007
1548.050000,1.1440E-007,1548.050000,1.1440E-007,1548.050000,1.1440E-007,1548.050000,1.1440E-007,1548.050000,1.1440E-007,1548.050000,1.1440E-007,1548.050000,1.1440E-007,1548.050000,1.1440E-007,1548.050000,1.1440E-007,1548.050000,1.1440E-007
1548.210000,1.4320E-007,1548.210000,1.4320E-007,1548.210000,1.4320E-007,1548.210000,1.4320E-007,1548.210000,1.4320E-007,1548.210000,1.4320E-007,1548.210000,1.4320E-007,1548.210000,1.4320E-007,1548.210000,1.4320E-007,1548.210000,1.4320E-007
1548.370000,7.6710E-008,1548.370000,7.6710E-008,1548.370000,7.6710E-008,1548.370000,7.6710E-008,1548.370000,7.6710E-008,1548.370000,7.6710E-008,1548.370000,7.6710E-008,1548.370000,7.6710E-008,1548.370000,7.6710E-008,1548.370000,7.6710E-008
1548.530000,9.2430E-008,1548.530000,9.2430E-008,1548.530000,9.2430E-008,1548.530000,9.2430E-008,1548.530000,9.2430E-008,1548.530000,9.2430E-008,1548.530000,9.2430E-008,1548.530000,9.2430E-008,1548.530000,9.2430E-008,1548.530000,9.2430E-008
1548.690000,8.0370E-008,1548.690000,8.0370E-008,1548.690000,8.0370E-008,1548.690000,8.0370E-008,1548.690000,8.0370E-008,1548.690000,8.0370E-008,1548.690000,8.0370E-008,1548.690000,8.0370E-008,1548.690000,8.0370E-008,1548.690000,8.0370E-008
1548.850000,7.1210E-008,1548.850000,7.1210E-008,1548.850000,7.1210E-008,1548.850000,7.1210E-008,1548.850000,7.1210E-008,1548.850000,7.1210E-008,1548.850000,7.1210E-008,1548.850000,7.1210E-008,1548.850000,7.1210E-008,1548.850000,7.1210E-008
1549.010000,6.9890E-008,1549.010000,6.9890E-008,1549.010000,6.9890E-008,1549.010000,6.9890E-008,1549.010000,6.9890E-008,1549.010000,6.9890E-008,1549.010000,6.9890E-008,1549.010000,6.9890E-008,1549.010000,6.9890E-008,1549.010000,6.9890E-008
1549.170000,5.8270E-008,1549.170000,5.8270E-008,1549.170000,5.8270E-008,1549.170000,5.8270E-008,1549.170000,5.8270E-008,1549.170000,5.8270E-008,1549.170000,5.8270E-008,1549.170000,5.8270E-008,1549.170000,5.8270E-008,1549.170000,5.8270E-008
1549.330000,4.3010E-008,1549.330000,4.3010E-008,1549.330000,4.3010E-008,1549.330000,4.3010E-008,1549.330000,4.3010E-008,1549.330000,4.3010E-008,1549.330000,4.3010E-008,1549.330000,4.3010E-008,1549.330000,4.3010E-008,1549.330000,4.3010E-008
1549.490000,4.9510E-008,1549.490000,4.9510E-008,1549.490000,4.9510E-008,1549.490000,4.9510E-008,1549.490000,4.9510E-008,1549.490000,4.9510E-008,1549.490000,4.9510E-008,1549.490000,4.9510E-008,1549.490000,4.9510E-008,1549.490000,4.9510E-008
1549.650000,4.8490E-008,1549.650000,4.8490E-008,1549.650000,4.8490E-008,1549.650000,4.8490E-008,1549.650000,4.8490E-008,1549.650000,4.8490E-008,1549.650000,4.8490E-008,1549.650000,4.8490E-008,1549.650000,4.8490E-008,1549.650000,4.8490E-008
1549.810000,4.2680E-008,1549.810000,4.2680E-008,1549.810000,4.2680E-008,1549.810000,4.2680E-008,1549.810000,4.2680E-008,1549.810000,4.2680E-008,1549.810000,4.2680E-008,1549.810000,4.2680E-008,1549.810000,4.2680E-008,1549.810000,4.2680E-008
1549.970000,3.6590E-008,1549.970000,3.6590E-008,1549.970000,3.6590E-008,1549.970000,3.6590E-008,1549.970000,3.6590E-008,1549.970000,3.6590E-008,1549.970000,3.6590E-008,1549.970000,3.6590E-008,1549.970000,3.6590E-008,1549.970000,3.6590E-008
1550.130000,2.4060E-008,1550.130000,2.4060E-008,1550.130000,2.4060E-008,1550.130000,2.4060E-008,1550.130000,2.4060E-008,1550.130000,2.4060E-008,1550.130000,2.4060E-008,1550.130000,2.4060E-008,1550.130000,2.4060E-008,1550.130000,2.4060E-008
1550.290000,3.5720E-008,1550.290000,3.5720E-008,1550.290000,3.5720E-008,1550.290000,3.5720E-008,1550.290000,3.5720E-008,1550.290000,3.5720E-008,1550.290000,3.5720E-008,1550.290000,3.5720E-008,1550.290000,3.5720E-008,1550.290000,3.5720E-008
1550.450000,4.2670E-008,1550.450000,4.2670E-008,1550.450000,4.2670E-008,1550.450000,4.2670E-008,1550.450000,4.2670E-008,1550.450000,4.2670E-008,1550.450000,4.2670E-008,1550.450000,4.2670E-008,1550.450000,4.2670E-008,1550.450000,4.2670E-008
1550.610000,4.2430E-008,1550.610000,4.2430E-008,1550.610000,4.2430E-008,1550.610000,4.2430E-008,1550.610000,4.2430E-008,1550.610000,4.2430E-008,1550.610000,4.2430E-008,1550.610000,4.2430E-008,1550.610000,4.2430E-008,1550.610000,4.2430E-008
1550.770000,7.8810E-009,1550.770000,7.8810E-009,1550.770000,7.8810E-009,1550.770000,7.8810E-009,1550.770000,7.8810E-009,1550.770000,7.8810E-009,1550.770000,7.8810E-009,1550.770000,7.8810E-009,1550.770000,7.8810E-009,1550.770000,7.8810E-009
1550.930000,1.9530E-008,1550.930000,1.9530E-008,1550.930000,1.9530E-008,1550.930000,1.9530E-008,1550.930000,1.9530E-008,1550.930000,1.9530E-008,1550.930000,1.9530E-008,1550.930000,1.9530E-008,1550.930000,1.9530E-008,1550.930000,1.9530E-008
1551.090000,3.6440E-008,1551.090000,3.6440E-008,1551.090000,3.6440E-008,1551.090000,3.6440E-008,1551.090000,3.6440E-008,1551.090000,3.6440E-008,1551.090000,3.6440E-008,1551.090000,3.6440E-008,1551.090000,3.6440E-008,1551.090000,3.6440E-008
1551.250000,2.0190E-008,1551.250000,2.0190E-008,1551.250000,2.0190E-008,1551.250000,2.0190E-008,1551.250000,2.0190E-008,1551.250000,2.0190E-008,1551.250000,2.0190E-008,1551.250000,2.0190E-008,1551.250000,2.0190E-008,1551.250000,2.0190E-008
1551.410000,2.3630E-008,1551.410000,2.3630E-008,1551.410000,2.3630E-008,1551.410000,2.3630E-008,1551.410000,2.3630E-008,1551.410000,2.3630E-008,1551.410000,2.3630E-008,1551.410000,2.3630E-008,1551.410000,2.3630E-008,1551.410000,2.3630E-008
1551.570000,2.9060E-008,1551.570000,2.9060E-008,1551.570000,2.9060E-008,1551.570000,2.9060E-008,1551.570000,2.9060E-008,1551.570000,2.9060E-008,1551.570000,2.9060E-008,1551.570000,2.9060E-008,1551.570000,2.9060E-008,1551.570000,2.9060E-008
1551.730000,5.1910E-008,1551.730000,5.1910E-008,1551.730000,5.1910E-008,1551.730000,5.1910E-008,1551.730000,5.1910E-008,1551.730000,5.1910E-008,1551.730000,5.1910E-008,1551.730000,5.1910E-008,1551.730000,5.1910E-008,1551.730000,5.1910E-008
1551.890000,3.0910E-008,1551.890000,3.0910E-008,1551.890000,3.0910E-008,1551.890000,3.0910E-008,1551.890000,3.0910E-008,1551.890000,3.0910E-008,1551.890000,3.0910E-008,1551.890000,3.0910E-008,1551.890000,3.0910E-008,1551.890000,3.0910E-008
1552.050000,3.1830E-008,1552.050000,3.1830E-008,1552.050000,3.1830E-008,1552.050000,3.1830E-008,1552.050000,3.1830E-008,1552.050000,3.1830E-008,1552.050000,3.1830E-008,1552.050000,3.1830E-008,1552.050000,3.1830E-008,1552.050000,3.1830E-008
1552.210000,4.1450E-008,1552.210000,4.1450E-008,1552.210000,4.1450E-008,1552.210000,4.1450E-008,1552.210000,4.1450E-008,1552.210000,4.1450E-008,1552.210000,4.1450E-008,1552.210000,4.1450E-008,1552.210000,4.1450E-008,1552.210000,4.1450E-008
1552.370000,1.0190E-008,1552.370000,1.0190E-008,1552.370000,1.0190E-008,1552.370000,1.0190E-008,1552.370000,1.0190E-008,1552.370000,1.0190E-008,1552.370000,1.0190E-008,1552.370000,1.0190E-008,1552.370000,1.0190E-008,1552.370000,1.0190E-008
1552.530000,4.0920E-008,1552.530000,4.0920E-008,1552.530000,4.0920E-008,1552.530000,4.0920E-008,1552.530000,4.0920E-008,1552.530000,4.0920E-008,1552.530000,4.0920E-008,1552.530000,4.0920E-008,1552.530000,4.0920E-008,1552.530000,4.0920E-008
1552.690000,3.0710E-008,1552.690000,3.0710E-008,1552.690000,3.0710E-008,1552.690000,3.0710E-008,1552.690000,3.0710E-008,1552.690000,3.0710E-008,1552.690000,3.0710E-008,1552.690000,3.0710E-008,1552.690000,3.0710E-008,1552.690000,3.0710E-008
1552.850000,9.0910E-009,1552.850000,9.0910E-009,1552.850000,9.0910E-009,1552.850000,9.0910E-009,1552.850000,9.0910E-009,1552.850000,9.0910E-009,1552.850000,9.0910E-009,1552.850000,9.0910E-009,1552.850000,9.0910E-009,1552.850000,9.0910E-009
1553.010000,-4.1350E-009,1553.010000,-4.1350E-009,1553.010000,-4.1350E-009,1553.010000,-4.1350E-009,1553.010000,-4.1350E-009,1553.010000,-4.1350E-009,1553.010000,-4.1350E-009,1553.010000,-4.1350E-009,1553.010000,-4.1350E-009,1553.010000,-4.1350E-009
1553.170000,2.7730E-008,1553.170000,2.7730E-008,1553.170000,2.7730E-008,1553.170000,2.7730E-008,1553.170000,2.7730E-008,1553.170000,2.7730E-008,1553.170000,2.7730E-008,1553.170000,2.7730E-008,1553.170000,2.7730E-008,1553.170000,2.7730E-008
1553.330000,9.7690E-009,1553.330000,9.7690E-009,1553.330000,9.7690E-009,1553.330000,9.7690E-009,1553.330000,9.7690E-009,1553.330000,9.7690E-009,1553.330000,9.7690E-009,1553.330000,9.7690E-009,1553.330000,9.7690E-009,1553.330000,9.7690E-009
1553.490000,1.0130E-008,1553.490000,1.0130E-008,1553.490000,1.0130E-008,1553.490000,1.0130E-008,1553.490000,1.0130E-008,1553.490000,1.0130E-008,1553.490000,1.0130E-008,1553.490000,1.0130E-008,1553.490000,1.0130E-008,1553.490000,1.0130E-008
1553.650000,1.6550E-008,1553.650000,1.6550E-008,1553.650000,1.6550E-008,1553.650000,1.6550E-008,1553.650000,1.6550E-008,1553.650000,1.6550E-008,1553.650000,1.6550E-008,1553.650000,1.6550E-008,1553.650000,1.6550E-008,1553.650000,1.6550E-008
1553.810000,1.1770E-008,1553.810000,1.1770E-008,1553.810000,1.1770E-008,1553.810000,1.1770E-008,1553.810000,1.1770E-008,1553.810000,1.1770E-008,1553.810000,1.1770E-008,1553.810000,1.1770E-008,1553.810000,1.1770E-008,1553.810000,1.1770E-008
1553.970000,8.4550E-009,1553.970000,8.4550E-009,1553.970000,8.4550E-009,1553.970000,8.4550E-009,1553.970000,8.4550E-009,1553.970000,8.4550E-009,1553.970000,8.4550E-009,1553.970000,8.4550E-009,1553.970000,8.4550E-009,1553.970000,8.4550E-009
1554.130000,1.1210E-008,1554.130000,1.1210E-008,1554.130000,1.1210E-008,1554.130000,1.1210E-008,1554.130000,1.1210E-008,1554.130000,1.1210E-008,1554.130000,1.1210E-008,1554.130000,1.1210E-008,1554.130000,1.1210E-008,1554.130000,1.1210E-008
1554.290000,2.3300E-008,1554.290000,2.3300E-008,1554.290000,2.3300E-008,1554.290000,2.3300E-008,1554.290000,2.3300E-008,1554.290000,2.3300E-008,1554.290000,2.3300E-008,1554.290000,2.3300E-008,1554.290000,2.3300E-008,1554.290000,2.3300E-008
1554.450000,3.0050E-008,1554.450000,3.0050E-008,1554.450000,3.0050E-008,1554.450000,3.0050E-008,1554.450000,3.0050E-008,1554.450000,3.0050E-008,1554.450000,3.0050E-008,1554.450000,3.0050E-008,1554.450000,3.0050E-008,1554.450000,3.0050E-008
1554.610000,5.9450E-009,1554.610000,5.9450E-009,1554.610000,5.9450E-009,1554.610000,5.9450E-009,1554.610000,5.9450E-009,1554.610000,5.9450E-009,1554.610000,5.9450E-009,1554.610000,5.9450E-009,1554.610000,5.9450E-009,1554.610000,5.9450E-009
1554.770000,1.5750E-008,1554.770000,1.5750E-008,1554.770000,1.5750E-008,1554.770000,1.5750E-008,1554.770000,1.5750E-008,1554.770000,1.5750E-008,1554.770000,1.5750E-008,1554.770000,1.5750E-008,1554.770000,1.5750E-008,1554.770000,1.5750E-008
1554.930000,2.7880E-008,1554.930000,2.7880E-008,1554.930000,2.7880E-008,1554.930000,2.7880E-008,1554.930000,2.7880E-008,1554.930000,2.7880E-008,1554.930000,2.7880E-008,1554.930000,2.7880E-008,1554.930000,2.7880E-008,1554.930000,2.7880E-008
1555.090000,3.0120E-008,1555.090000,3.0120E-008,1555.090000,3.0120E-008,1555.090000,3.0120E-008,1555.090000,3.0120E-008,1555.090000,3.0120E-008,1555.090000,3.0120E-008,1555.090000,3.0120E-008,1555.090000,3.0120E-008,1555.090000,3.0120E-008
1555.250000,2.2540E-008,1555.250000,2.2540E-008,1555.250000,2.2540E-008,1555.250000,2.2540E-008,1555.250000,2.2540E-008,1555.250000,2.2540E-008,1555.250000,2.2540E-008,1555.250000,2.2540E-008,1555.250000,2.2540E-008,1555.250000,2.2540E-008
1555.410000,-1.2880E-008,1555.410000,-1.2880E-008,1555.410000,-1.2880E-008,1555.410000,-1.2880E-008,1555.410000,-1.2880E-008,1555.410000,-1.2880E-008,1555.410000,-1.2880E-008,1555.410000,-1.2880E-008,1555.410000,-1.2880E-008,1555.410000,-1.2880E-008
1555.570000,1.9570E-008,1555.570000,1.9570E-008,1555.570000,1.9570E-008,1555.570000,1.9570E-008,1555.570000,1.9570E-008,1555.570000,1.9570E-008,1555.570000,1.9570E-008,1555.570000,1.9570E-008,1555.570000,1.9570E-008,1555.570000,1.9570E-008
1555.730000,6.3730E-009,1555.730000,6.3730E-009,1555.730000,6.3730E-009,1555.730000,6.3730E-009,1555.730000,6.3730E-009,1555.730000,6.3730E-009,1555.730000,6.3730E-009,1555.730000,6.3730E-009,1555.730000,6.3730E-009,1555.730000,6.3730E-009
1555.890000,3.7460E-009,1555.890000,3.7460E-009,1555.890000,3.7460E-009,1555.890000,3.7460E-009,1555.890000,3.7460E-009,1555.890000,3.7460E-009,1555.890000,3.7460E-009,1555.890000,3.7460E-009,1555.890000,3.7460E-009,1555.890000,3.7460E-009
1556.050000,2.0160E-008,1556.050000,2.0160E-008,1556.050000,2.0160E-008,1556.050000,2.0160E-008,1556.050000,2.0160E-008,1556.050000,2.0160E-008,1556.050000,2.0160E-008,1556.050000,2.0160E-008,1556.050000,2.0160E-008,1556.050000,2.0160E-008
1556.210000,1.1840E-008,1556.210000,1.1840E-008,1556.210000,1.1840E-008,1556.210000,1.1840E-008,1556.210000,1.1840E-008,1556.210000,1.1840E-008,1556.210000,1.1840E-008,1556.210000,1.1840E-008,1556.210000,1.1840E-008,1556.210000,1.1840E-008
1556.370000,2.9020E-010,1556.370000,2.9020E-010,1556.370000,2.9020E-010,1556.370000,2.9020E-010,1556.370000,2.9020E-010,1556.370000,2.9020E-010,1556.370000,2.9020E-010,1556.370000,2.9020E-010,1556.370000,2.9020E-010,1556.370000,2.9020E-010
1556.530000,1.4280E-008,1556.530000,1.4280E-008,1556.530000,1.4280E-008,1556.530000,1.4280E-008,1556.530000,1.4280E-008,1556.530000,1.4280E-008,1556.530000,1.4280E-008,1556.530000,1.4280E-008,1556.530000,1.4280E-008,1556.530000,1.4280E-008
1556.690000,5.8820E-009,1556.690000,5.8820E-009,1556.690000,5.8820E-009,1556.690000,5.8820E-009,1556.690000,5.8820E-009,1556.690000,5.8820E-009,1556.690000,5.8820E-009,1556.690000,5.8820E-009,1556.690000,5.8820E-009,1556.690000,5.8820E-009
1556.850000,1.1880E-008,1556.850000,1.1880E-008,1556.850000,1.1880E-008,1556.850000,1.1880E-008,1556.850000,1.1880E-008,1556.850000,1.1880E-008,1556.850000,1.1880E-008,1556.850000,1.1880E-008,1556.850000,1.1880E-008,1556.850000,1.1880E-008
1557.010000,9.1890E-009,1557.010000,9.1890E-009,1557.010000,9.1890E-009,1557.010000,9.1890E-009,1557.010000,9.1890E-009,1557.010000,9.1890E-009,1557.010000,9.1890E-009,1557.010000,9.1890E-009,1557.010000,9.1890E-009,1557.010000,9.1890E-009
1557.170000,6.9540E-010,1557.170000,6.9540E-010,1557.170000,6.9540E-010,1557.170000,6.9540E-010,1557.170000,6.9540E-010,1557.170000,6.9540E-010,1557.170000,6.9540E-010,1557.170000,6.9540E-010,1557.170000,6.9540E-010,1557.170000,6.9540E-010
1557.330000,1.7960E-009,1557.330000,1.7960E-009,1557.330000,1.7960E-009,1557.330000,1.7960E-009,1557.330000,1.7960E-009,1557.330000,1.7960E-009,1557.330000,1.7960E-009,1557.330000,1.7960E-009,1557.330000,1.7960E-009,1557.330000,1.7960E-009
1557.490000,4.5740E-009,1557.490000,4.5740E-009,1557.490000,4.5740E-009,1557.490000,4.5740E-009,1557.490000,4.5740E-009,1557.490000,4.5740E-009,1557.490000,4.5740E-009,1557.490000,4.5740E-009,1557.490000,4.5740E-009,1557.490000,4.5740E-009
1557.650000,-1.0770E-008,1557.650000,-1.0770E-008,1557.650000,-1.0770E-008,1557.650000,-1.0770E-008,1557.650000,-1.0770E-008,1557.650000,-1.0770E-008,1557.650000,-1.0770E-008,1557.650000,-1.0770E-008,1557.650000,-1.0770E-008,1557.650000,-1.0770E-008
1557.810000,1.6300E-009,1557.810000,1.6300E-009,1557.810000,1.6300E-009,1557.810000,1.6300E-009,1557.810000,1.6300E-009,1557.810000,1.6300E-009,1557.810000,1.6300E-009,1557.810000,1.6300E-009,1557.810000,1.6300E-009,1557.810000,1.6300E-009
1557.970000,4.1660E-010,1557.970000,4.1660E-010,1557.970000,4.1660E-010,1557.970000,4.1660E-010,1557.970000,4.1660E-010,1557.970000,4.1660E-010,1557.970000,4.1660E-010,1557.970000,4.1660E-010,1557.970000,4.1660E-010,1557.970000,4.1660E-010
1558.130000,4.5270E-009,1558.130000,4.5270E-009,1558.130000,4.5270E-009,1558.130000,4.5270E-009,1558.130000,4.5270E-009,1558.130000,4.5270E-009,1558.130000,4.5270E-009,1558.130000,4.5270E-009,1558.130000,4.5270E-009,1558.130000,4.5270E-009
1558.290000,-7.7850E-009,1558.290000,-7.7850E-009,1558.290000,-7.7850E-009,1558.290000,-7.7850E-009,1558.290000,-7.7850E-009,1558.290000,-7.7850E-009,1558.290000,-7.7850E-009,1558.290000,-7.7850E-009,1558.290000,-7.7850E-009,1558.290000,-7.7850E-009
1558.450000,1.4130E-008,1558.450000,1.4130E-008,1558.450000,1.4130E-008,1558.450000,1.4130E-008,1558.450000,1.4130E-008,1558.450000,1.4130E-008,1558.450000,1.4130E-008,1558.450000,1.4130E-008,1558.450000,1.4130E-008,1558.450000,1.4130E-008
1558.610000,-7.0730E-010,1558.610000,-7.0730E-010,1558.610000,-7.0730E-010,1558.610000,-7.0730E-010,1558.610000,-7.0730E-010,1558.610000,-7.0730E-010,1558.610000,-7.0730E-010,1558.610000,-7.0730E-010,1558.610000,-7.0730E-010,1558.610000,-7.0730E-010
1558.770000,2.6160E-008,1558.770000,2.6160E-008,1558.770000,2.6160E-008,1558.770000,2.6160E-008,1558.770000,2.6160E-008,1558.770000,2.6160E-008,1558.770000,2.6160E-008,1558.770000,2.6160E-008,1558.770000,2.6160E-008,1558.770000,2.6160E-008
1558.930000,1.7590E-009,1558.930000,1.7590E-009,1558.930000,1.7590E-009,1558.930000,1.7590E-009,1558.930000,1.7590E-009,1558.930000,1.7590E-009,1558.930000,1.7590E-009,1558.930000,1.7590E-009,1558.930000,1.7590E-009,1558.930000,1.7590E-009
1559.090000,-4.6010E-009,1559.090000,-4.6010E-009,1559.090000,-4.6010E-009,1559.090000,-4.6010E-009,1559.090000,-4.6010E-009,1559.090000,-4.6010E-009,1559.090000,-4.6010E-009,1559.090000,-4.6010E-009,1559.090000,-4.6010E-009,1559.090000,-4.6010E-009
1559.250000,-1.0720E-009,1559.250000,-1.0720E-009,1559.250000,-1.0720E-009,1559.250000,-1.0720E-009,1559.250000,-1.0720E-009,1559.250000,-1.0720E-009,1559.250000,-1.0720E-009,1559.250000,-1.0720E-009,1559.250000,-1.0720E-009,1559.250000,-1.0720E-009
1559.410000,2.1750E-009,1559.410000,2.1750E-009,1559.410000,2.1750E-009,1559.410000,2.1750E-009,1559.410000,2.1750E-009,1559.410000,2.1750E-009,1559.410000,2.1750E-009,1559.410000,2.1750E-009,1559.410000,2.1750E-009,1559.410000,2.1750E-009
1559.570000,-2.4080E-009,1559.570000,-2.4080E-009,1559.570000,-2.4080E-009,1559.570000,-2.4080E-009,1559.570000,-2.4080E-009,1559.570000,-2.4080E-009,1559.570000,-2.4080E-009,1559.570000,-2.4080E-009,1559.570000,-2.4080E-009,1559.570000,-2.4080E-009
1559.730000,8.7780E-009,1559.730000,8.7780E-009,1559.730000,8.7780E-009,1559.730000,8.7780E-009,1559.730000,8.7780E-009,1559.730000,8.7780E-009,1559.730000,8.7780E-009,1559.730000,8.7780E-009,1559.730000,8.7780E-009,1559.730000,8.7780E-009
1559.890000,-1.2140E-008,1559.890000,-1.2140E-008,1559.890000,-1.2140E-008,1559.890000,-1.2140E-008,1559.890000,-1.2140E-008,1559.890000,-1.2140E-008,1559.890000,-1.2140E-008,1559.890000,-1.2140E-008,1559.890000,-1.2140E-008,1559.890000,-1.2140E-008
1560.050000,9.8710E-009,1560.050000,9.8710E-009,1560.050000,9.8710E-009,1560.050000,9.8710E-009,1560.050000,9.8710E-009,1560.050000,9.8710E-009,1560.050000,9.8710E-009,1560.050000,9.8710E-009,1560.050000,9.8710E-009,1560.050000,9.8710E-009
1560.210000,-3.0040E-010,1560.210000,-3.0040E-010,1560.210000,-3.0040E-010,1560.210000,-3.0040E-010,1560.210000,-3.0040E-010,1560.210000,-3.0040E-010,1560.210000,-3.0040E-010,1560.210000,-3.0040E-010,1560.210000,-3.0040E-010,1560.210000,-3.0040E-010
1560.370000,5.0350E-009,1560.370000,5.0350E-009,1560.370000,5.0350E-009,1560.370000,5.0350E-009,1560.370000,5.0350E-009,1560.370000,5.0350E-009,1560.370000,5.0350E-009,1560.370000,5.0350E-009,1560.370000,5.0350E-009,1560.370000,5.0350E-009
1560.530000,-1.5450E-008,1560.530000,-1.5450E-008,1560.530000,-1.5450E-008,1560.530000,-1.5450E-008,1560.530000,-1.5450E-008,1560.530000,-1.5450E-008,1560.530000,-1.5450E-008,1560.530000,-1.5450E-008,1560.530000,-1.5450E-008,1560.530000,-1.5450E-008
1560.690000,3.3300E-009,1560.690000,3.3300E-009,1560.690000,3.3300E-009,1560.690000,3.3300E-009,1560.690000,3.3300E-009,1560.690000,3.3300E-009,1560.690000,3.3300E-009,1560.690000,3.3300E-009,1560.690000,3.3300E-009,1560.690000,3.3300E-009
1560.850000,5.5630E-009,1560.850000,5.5630E-009,1560.850000,5.5630E-009,1560.850000,5.5630E-009,1560.850000,5.5630E-009,1560.850000,5.5630E-009,1560.850000,5.5630E-009,1560.850000,5.5630E-009,1560.850000,5.5630E-009,1560.850000,5.5630E-009
1561.010000,-2.0140E-008,1561.010000,-2.0140E-008,1561.010000,-2.0140E-008,1561.010000,-2.0140E-008,1561.010000,-2.0140E-008,1561.010000,-2.0140E-008,1561.010000,-2.0140E-008,1561.010000,-2.0140E-008,1561.010000,-2.0140E-008,1561.010000,-2.0140E-008
1561.170000,2.3410E-010,1561.170000,2.3410E-010,1561.170000,2.3410E-010,1561.170000,2.3410E-010,1561.170000,2.3410E-010,1561.170000,2.3410E-010,1561.170000,2.3410E-010,1561.170000,2.3410E-010,1561.170000,2.3410E-010,1561.170000,2.3410E-010
1561.330000,2.0750E-008,1561.330000,2.0750E-008,1561.330000,2.0750E-008,1561.330000,2.0750E-008,1561.330000,2.0750E-008,1561.330000,2.0750E-008,1561.330000,2.0750E-008,1561.330000,2.0750E-008,1561.330000,2.0750E-008,1561.330000,2.0750E-008
1561.490000,4.8550E-009,1561.490000,4.8550E-009,1561.490000,4.8550E-009,1561.490000,4.8550E-009,1561.490000,4.8550E-009,1561.490000,4.8550E-009,1561.490000,4.8550E-009,1561.490000,4.8550E-009,1561.490000,4.8550E-009,1561.490000,4.8550E-009
1561.650000,-2.2670E-008,1561.650000,-2.2670E-008,1561.650000,-2.2670E-008,1561.650000,-2.2670E-008,1561.650000,-2.2670E-008,1561.650000,-2.2670E-008,1561.650000,-2.2670E-008,1561.650000,-2.2670E-008,1561.650000,-2.2670E-008,1561.650000,-2.2670E-008
1561.810000,1.4500E-008,1561.810000,1.4500E-008,1561.810000,1.4500E-008,1561.810000,1.4500E-008,1561.810000,1.4500E-008,1561.810000,1.4500E-008,1561.810000,1.4500E-008,1561.810000,1.4500E-008,1561.810000,1.4500E-008,1561.810000,1.4500E-008
1561.970000,-8.0450E-010,1561.970000,-8.0450E-010,1561.970000,-8.0450E-010,1561.970000,-8.0450E-010,1561.970000,-8.0450E-010,1561.970000,-8.0450E-010,1561.970000,-8.0450E-010,1561.970000,-8.0450E-010,1561.970000,-8.0450E-010,1561.970000,-8.0450E-010
1562.130000,2.5690E-009,1562.130000,2.5690E-009,1562.130000,2.5690E-009,1562.130000,2.5690E-009,1562.130000,2.5690E-009,1562.130000,2.5690E-009,1562.130000,2.5690E-009,1562.130000,2.5690E-009,1562.130000,2.5690E-009,1562.130000,2.5690E-009
1562.290000,-5.9490E-009,1562.290000,-5.9490E-009,1562.290000,-5.9490E-009,1562.290000,-5.9490E-009,1562.290000,-5.9490E-009,1562.290000,-5.9490E-009,1562.290000,-5.9490E-009,1562.290000,-5.9490E-009,1562.290000,-5.9490E-009,1562.290000,-5.9490E-009
1562.450000,-5.8930E-009,1562.450000,-5.8930E-009,1562.450000,-5.8930E-009,1562.450000,-5.8930E-009,1562.450000,-5.8930E-009,1562.450000,-5.8930E-009,1562.450000,-5.8930E-009,1562.450000,-5.8930E-009,1562.450000,-5.8930E-009,1562.450000,-5.8930E-009
1562.610000,-2.3870E-008,1562.610000,-2.3870E-008,1562.610000,-2.3870E-008,1562.610000,-2.3870E-008,1562.610000,-2.3870E-008,1562.610000,-2.3870E-008,1562.610000,-2.3870E-008,1562.610000,-2.3870E-008,1562.610000,-2.3870E-008,1562.610000,-2.3870E-008
1562.770000,-3.2550E-009,1562.770000,-3.2550E-009,1562.770000,-3.2550E-009,1562.770000,-3.2550E-009,1562.770000,-3.2550E-009,1562.770000,-3.2550E-009,1562.770000,-3.2550E-009,1562.770000,-3.2550E-009,1562.770000,-3.2550E-009,1562.770000,-3.2550E-009
1562.930000,-1.3930E-008,1562.930000,-1.3930E-008,1562.930000,-1.3930E-008,1562.930000,-1.3930E-008,1562.930000,-1.3930E-008,1562.930000,-1.3930E-008,1562.930000,-1.3930E-008,1562.930000,-1.3930E-008,1562.930000,-1.3930E-008,1562.930000,-1.3930E-008
1563.090000,-8.0210E-009,1563.090000,-8.0210E-009,1563.090000,-8.0210E-009,1563.090000,-8.0210E-009,1563.090000,-8.0210E-009,1563.090000,-8.0210E-009,1563.090000,-8.0210E-009,1563.090000,-8.0210E-009,1563.090000,-8.0210E-009,1563.090000,-8.0210E-009
1563.250000,-2.2260E-010,1563.250000,-2.2260E-010,1563.250000,-2.2260E-010,1563.250000,-2.2260E-010,1563.250000,-2.2260E-010,1563.250000,-2.2260E-010,1563.250000,-2.2260E-010,1563.250000,-2.2260E-010,1563.250000,-2.2260E-010,1563.250000,-2.2260E-010
1563.410000,-5.1190E-009,1563.410000,-5.1190E-009,1563.410000,-5.1190E-009,1563.410000,-5.1190E-009,1563.410000,-5.1190E-009,1563.410000,-5.1190E-009,1563.410000,-5.1190E-009,1563.410000,-5.1190E-009,1563.410000,-5.1190E-009,1563.410000,-5.1190E-009
