File,WaveData20070101_052.csv,
1547.570000,1.2600E-006,1547.570000,1.2600E-006,1547.570000,1.2600E-006,1547.570000,1.2600E-006,1547.570000,1.2600E-006,1547.570000,1.2600E-006,1547.570000,1.2600E-006,1547.570000,1.2600E-006,1547.570000,1.2600E-006,1547.570000,1.2600E-006
1547.730000,1.0590E-006,1547.730000,1.0590E-006,1547.730000,1.0590E-006,1547.730000,1.0590E-006,1547.730000,1.0590E-006,1547.730000,1.0590E-006,1547.730000,1.0590E-006,1547.730000,1.0590E-006,1547.730000,1.0590E-006,1547.730000,1.0590E-006
1547.890000,1.0920E-006,1547.890000,1.0920E-006,1547.890000,1.0920E-006,1547.890000,1.0920E-006,1547.890000,1.0920E-006,1547.890000,1.0920E-006,1547.890000,1.0920E-006,1547.890000,1.0920E-006,1547.890000,1.0920E-006,1547.890000,1.0920E-006
1548.050000,1.0480E-006,1548.050000,1.0480E-006,1548.050000,1.0480E-006,1548.050000,1.0480E-006,1548.050000,1.0480E-006,1548.050000,1.0480E-006,1548.050000,1.0480E-006,1548.050000,1.0480E-006,1548.050000,1.0480E-006,1548.050000,1.0480E-006
1548.210000,1.1320E-006,1548.210000,1.1320E-006,1548.210000,1.1320E-006,1548.210000,1.1320E-006,1548.210000,1.1320E-006,1548.210000,1.1320E-006,1548.210000,1.1320E-006,1548.210000,1.1320E-006,1548.210000,1.1320E-006,1548.210000,1.1320E-006
1548.370000,1.0900E-006,1548.370000,1.0900E-006,1548.370000,1.0900E-006,1548.370000,1.0900E-006,1548.370000,1.0900E-006,1548.370000,1.0900E-006,1548.370000,1.0900E-006,1548.370000,1.0900E-006,1548.370000,1.0900E-006,1548.370000,1.0900E-006
1548.530000,1.1180E-006,1548.530000,1.1180E-006,1548.530000,1.1180E-006,1548.530000,1.1180E-006,1548.530000,1.1180E-006,1548.530000,1.1180E-006,1548.530000,1.1180E-006,1548.530000,1.1180E-006,1548.530000,1.1180E-006,1548.530000,1.1180E-006
1548.690000,1.1920E-006,1548.690000,1.1920E-006,1548.690000,1.1920E-006,1548.690000,1.1920E-006,1548.690000,1.1920E-006,1548.690000,1.1920E-006,1548.690000,1.1920E-006,1548.690000,1.1920E-006,1548.690000,1.1920E-006,1548.690000,1.1920E-006
1548.850000,1.1590E-006,1548.850000,1.1590E-006,1548.850000,1.1590E-006,1548.850000,1.1590E-006,1548.850000,1.1590E-006,1548.850000,1.1590E-006,1548.850000,1.1590E-006,1548.850000,1.1590E-006,1548.850000,1.1590E-006,1548.850000,1.1590E-006
1549.010000,1.1700E-006,1549.010000,1.1700E-006,1549.010000,1.1700E-006,1549.010000,1.1700E-006,1549.010000,1.1700E-006,1549.010000,1.1700E-006,1549.010000,1.1700E-006,1549.010000,1.1700E-006,1549.010000,1.1700E-006,1549.010000,1.1700E-006
1549.170000,1.2480E-006,1549.170000,1.2480E-006,1549.170000,1.2480E-006,1549.170000,1.2480E-006,1549.170000,1.2480E-006,1549.170000,1.2480E-006,1549.170000,1.2480E-006,1549.170000,1.2480E-006,1549.170000,1.2480E-006,1549.170000,1.2480E-006
1549.330000,1.3250E-006,1549.330000,1.3250E-006,1549.330000,1.3250E-006,1549.330000,1.3250E-006,1549.330000,1.3250E-006,1549.330000,1.3250E-006,1549.330000,1.3250E-006,1549.330000,1.3250E-006,1549.330000,1.3250E-006,1549.330000,1.3250E-006
1549.490000,1.3680E-006,1549.490000,1.3680E-006,1549.490000,1.3680E-006,1549.490000,1.3680E-006,1549.490000,1.3680E-006,1549.490000,1.3680E-006,1549.490000,1.3680E-006,1549.490000,1.3680E-006,1549.490000,1.3680E-006,1549.490000,1.3680E-006
1549.650000,1.3130E-006,1549.650000,1.3130E-006,1549.650000,1.3130E-006,1549.650000,1.3130E-006,1549.650000,1.3130E-006,1549.650000,1.3130E-006,1549.650000,1.3130E-006,1549.650000,1.3130E-006,1549.650000,1.3130E-006,1549.650000,1.3130E-006
1549.810000,1.4800E-006,1549.810000,1.4800E-006,1549.810000,1.4800E-006,1549.810000,1.4800E-006,1549.810000,1.4800E-006,1549.810000,1.4800E-006,1549.810000,1.4800E-006,1549.810000,1.4800E-006,1549.810000,1.4800E-006,1549.810000,1.4800E-006
1549.970000,1.4400E-006,1549.970000,1.4400E-006,1549.970000,1.4400E-006,1549.970000,1.4400E-006,1549.970000,1.4400E-006,1549.970000,1.4400E-006,1549.970000,1.4400E-006,1549.970000,1.4400E-006,1549.970000,1.4400E-006,1549.970000,1.4400E-006
1550.130000,1.4650E-006,1550.130000,1.4650E-006,1550.130000,1.4650E-006,1550.130000,1.4650E-006,1550.130000,1.4650E-006,1550.130000,1.4650E-006,1550.130000,1.4650E-006,1550.130000,1.4650E-006,1550.130000,1.4650E-006,1550.130000,1.4650E-006
1550.290000,1.5590E-006,1550.290000,1.5590E-006,1550.290000,1.5590E-006,1550.290000,1.5590E-006,1550.290000,1.5590E-006,1550.290000,1.5590E-006,1550.290000,1.5590E-006,1550.290000,1.5590E-006,1550.290000,1.5590E-006,1550.290000,1.5590E-006
1550.450000,1.6200E-006,1550.450000,1.6200E-006,1550.450000,1.6200E-006,1550.450000,1.6200E-006,1550.450000,1.6200E-006,1550.450000,1.6200E-006,1550.450000,1.6200E-006,1550.450000,1.6200E-006,1550.450000,1.6200E-006,1550.450000,1.6200E-006
1550.610000,1.6160E-006,1550.610000,1.6160E-006,1550.610000,1.6160E-006,1550.610000,1.6160E-006,1550.610000,1.6160E-006,1550.610000,1.6160E-006,1550.610000,1.6160E-006,1550.610000,1.6160E-006,1550.610000,1.6160E-006,1550.610000,1.6160E-006
1550.770000,1.6350E-006,1550.770000,1.6350E-006,1550.770000,1.6350E-006,1550.770000,1.6350E-006,1550.770000,1.6350E-006,1550.770000,1.6350E-006,1550.770000,1.6350E-006,1550.770000,1.6350E-006,1550.770000,1.6350E-006,1550.770000,1.6350E-006
1550.930000,1.7430E-006,1550.930000,1.7430E-006,1550.930000,1.7430E-006,1550.930000,1.7430E-006,1550.930000,1.7430E-006,1550.930000,1.7430E-006,1550.930000,1.7430E-006,1550.930000,1.7430E-006,1550.930000,1.7430E-006,1550.930000,1.7430E-006
1551.090000,1.8460E-006,1551.090000,1.8460E-006,1551.090000,1.8460E-006,1551.090000,1.8460E-006,1551.090000,1.8460E-006,1551.090000,1.8460E-006,1551.090000,1.8460E-006,1551.090000,1.8460E-006,1551.090000,1.8460E-006,1551.090000,1.8460E-006
1551.250000,1.8790E-006,1551.250000,1.8790E-006,1551.250000,1.8790E-006,1551.250000,1.8790E-006,1551.250000,1.8790E-006,1551.250000,1.8790E-006,1551.250000,1.8790E-006,1551.250000,1.8790E-006,1551.250000,1.8790E-006,1551.250000,1.8790E-006
1551.410000,2.2260E-006,1551.410000,2.2260E-006,1551.410000,2.2260E-006,1551.410000,2.2260E-006,1551.410000,2.2260E-006,1551.410000,2.2260E-006,1551.410000,2.2260E-006,1551.410000,2.2260E-006,1551.410000,2.2260E-006,1551.410000,2.2260E-006
1551.570000,2.1730E-006,1551.570000,2.1730E-006,1551.570000,2.1730E-006,1551.570000,2.1730E-006,1551.570000,2.1730E-006,1551.570000,2.1730E-006,1551.570000,2.1730E-006,1551.570000,2.1730E-006,1551.570000,2.1730E-006,1551.570000,2.1730E-006
1551.730000,2.2490E-006,1551.730000,2.2490E-006,1551.730000,2.2490E-006,1551.730000,2.2490E-006,1551.730000,2.2490E-006,1551.730000,2.2490E-006,1551.730000,2.2490E-006,1551.730000,2.2490E-006,1551.730000,2.2490E-006,1551.730000,2.2490E-006
1551.890000,2.2480E-006,1551.890000,2.2480E-006,1551.890000,2.2480E-006,1551.890000,2.2480E-006,1551.890000,2.2480E-006,1551.890000,2.2480E-006,1551.890000,2.2480E-006,1551.890000,2.2480E-006,1551.890000,2.2480E-006,1551.890000,2.2480E-006
1552.050000,2.4210E-006,1552.050000,2.4210E-006,1552.050000,2.4210E-006,1552.050000,2.4210E-006,1552.050000,2.4210E-006,1552.050000,2.4210E-006,1552.050000,2.4210E-006,1552.050000,2.4210E-006,1552.050000,2.4210E-006,1552.050000,2.4210E-006
1552.210000,2.6170E-006,1552.210000,2.6170E-006,1552.210000,2.6170E-006,1552.210000,2.6170E-006,1552.210000,2.6170E-006,1552.210000,2.6170E-006,1552.210000,2.6170E-006,1552.210000,2.6170E-006,1552.210000,2.6170E-006,1552.210000,2.6170E-006
1552.370000,2.6870E-006,1552.370000,2.6870E-006,1552.370000,2.6870E-006,1552.370000,2.6870E-006,1552.370000,2.6870E-006,1552.370000,2.6870E-006,1552.370000,2.6870E-006,1552.370000,2.6870E-006,1552.370000,2.6870E-006,1552.370000,2.6870E-006
1552.530000,2.6970E-006,1552.530000,2.6970E-006,1552.530000,2.6970E-006,1552.530000,2.6970E-006,1552.530000,2.6970E-006,1552.530000,2.6970E-006,1552.530000,2.6970E-006,1552.530000,2.6970E-006,1552.530000,2.6970E-006,1552.530000,2.6970E-006
1552.690000,2.7470E-006,1552.690000,2.7470E-006,1552.690000,2.7470E-006,1552.690000,2.7470E-006,1552.690000,2.7470E-006,1552.690000,2.7470E-006,1552.690000,2.7470E-006,1552.690000,2.7470E-006,1552.690000,2.7470E-006,1552.690000,2.7470E-006
1552.850000,2.8360E-006,1552.850000,2.8360E-006,1552.850000,2.8360E-006,1552.850000,2.8360E-006,1552.850000,2.8360E-006,1552.850000,2.8360E-006,1552.850000,2.8360E-006,1552.850000,2.8360E-006,1552.850000,2.8360E-006,1552.850000,2.8360E-006
1553.010000,2.9010E-006,1553.010000,2.9010E-006,1553.010000,2.9010E-006,1553.010000,2.9010E-006,1553.010000,2.9010E-006,1553.010000,2.9010E-006,1553.010000,2.9010E-006,1553.010000,2.9010E-006,1553.010000,2.9010E-006,1553.010000,2.9010E-006
1553.170000,2.9270E-006,1553.170000,2.9270E-006,1553.170000,2.9270E-006,1553.170000,2.9270E-006,1553.170000,2.9270E-006,1553.170000,2.9270E-006,1553.170000,2.9270E-006,1553.170000,2.9270E-006,1553.170000,2.9270E-006,1553.170000,2.9270E-006
1553.330000,3.1310E-006,1553.330000,3.1310E-006,1553.330000,3.1310E-006,1553.330000,3.1310E-006,1553.330000,3.1310E-006,1553.330000,3.1310E-006,1553.330000,3.1310E-006,1553.330000,3.1310E-006,1553.330000,3.1310E-006,1553.330000,3.1310E-006
1553.490000,3.0620E-006,1553.490000,3.0620E-006,1553.490000,3.0620E-006,1553.490000,3.0620E-006,1553.490000,3.0620E-006,1553.490000,3.0620E-006,1553.490000,3.0620E-006,1553.490000,3.0620E-006,1553.490000,3.0620E-006,1553.490000,3.0620E-006
1553.650000,3.3260E-006,1553.650000,3.3260E-006,1553.650000,3.3260E-006,1553.650000,3.3260E-006,1553.650000,3.3260E-006,1553.650000,3.3260E-006,1553.650000,3.3260E-006,1553.650000,3.3260E-006,1553.650000,3.3260E-006,1553.650000,3.3260E-006
1553.810000,3.2670E-006,1553.810000,3.2670E-006,1553.810000,3.2670E-006,1553.810000,3.2670E-006,1553.810000,3.2670E-006,1553.810000,3.2670E-006,1553.810000,3.2670E-006,1553.810000,3.2670E-006,1553.810000,3.2670E-006,1553.810000,3.2670E-006
1553.970000,3.2860E-006,1553.970000,3.2860E-006,1553.970000,3.2860E-006,1553.970000,3.2860E-006,1553.970000,3.2860E-006,1553.970000,3.2860E-006,1553.970000,3.2860E-006,1553.970000,3.2860E-006,1553.970000,3.2860E-006,1553.970000,3.2860E-006
1554.130000,3.6270E-006,1554.130000,3.6270E-006,1554.130000,3.6270E-006,1554.130000,3.6270E-006,1554.130000,3.6270E-006,1554.130000,3.6270E-006,1554.130000,3.6270E-006,1554.130000,3.6270E-006,1554.130000,3.6270E-006,1554.130000,3.6270E-006
1554.290000,3.7610E-006,1554.290000,3.7610E-006,1554.290000,3.7610E-006,1554.290000,3.7610E-006,1554.290000,3.7610E-006,1554.290000,3.7610E-006,1554.290000,3.7610E-006,1554.290000,3.7610E-006,1554.290000,3.7610E-006,1554.290000,3.7610E-006
1554.450000,3.9100E-006,1554.450000,3.9100E-006,1554.450000,3.9100E-006,1554.450000,3.9100E-006,1554.450000,3.9100E-006,1554.450000,3.9100E-006,1554.450000,3.9100E-006,1554.450000,3.9100E-006,1554.450000,3.9100E-006,1554.450000,3.9100E-006
1554.610000,4.2110E-006,1554.610000,4.2110E-006,1554.610000,4.2110E-006,1554.610000,4.2110E-006,1554.610000,4.2110E-006,1554.610000,4.2110E-006,1554.610000,4.2110E-006,1554.610000,4.2110E-006,1554.610000,4.2110E-006,1554.610000,4.2110E-006
1554.770000,4.4290E-006,1554.770000,4.4290E-006,1554.770000,4.4290E-006,1554.770000,4.4290E-006,1554.770000,4.4290E-006,1554.770000,4.4290E-006,1554.770000,4.4290E-006,1554.770000,4.4290E-006,1554.770000,4.4290E-006,1554.770000,4.4290E-006
1554.930000,4.2740E-006,1554.930000,4.2740E-006,1554.930000,4.2740E-006,1554.930000,4.2740E-006,1554.930000,4.2740E-006,1554.930000,4.2740E-006,1554.930000,4.2740E-006,1554.930000,4.2740E-006,1554.930000,4.2740E-006,1554.930000,4.2740E-006
1555.090000,4.1940E-006,1555.090000,4.1940E-006,1555.090000,4.1940E-006,1555.090000,4.1940E-006,1555.090000,4.1940E-006,1555.090000,4.1940E-006,1555.090000,4.1940E-006,1555.090000,4.1940E-006,1555.090000,4.1940E-006,1555.090000,4.1940E-006
1555.250000,4.6290E-006,1555.250000,4.6290E-006,1555.250000,4.6290E-006,1555.250000,4.6290E-006,1555.250000,4.6290E-006,1555.250000,4.6290E-006,1555.250000,4.6290E-006,1555.250000,4.6290E-006,1555.250000,4.6290E-006,1555.250000,4.6290E-006
1555.410000,4.6340E-006,1555.410000,4.6340E-006,1555.410000,4.6340E-006,1555.410000,4.6340E-006,1555.410000,4.6340E-006,1555.410000,4.6340E-006,1555.410000,4.6340E-006,1555.410000,4.6340E-006,1555.410000,4.6340E-006,1555.410000,4.6340E-006
1555.570000,4.6950E-006,1555.570000,4.6950E-006,1555.570000,4.6950E-006,1555.570000,4.6950E-006,1555.570000,4.6950E-006,1555.570000,4.6950E-006,1555.570000,4.6950E-006,1555.570000,4.6950E-006,1555.570000,4.6950E-006,1555.570000,4.6950E-006
1555.730000,4.7070E-006,1555.730000,4.7070E-006,1555.730000,4.7070E-006,1555.730000,4.7070E-006,1555.730000,4.7070E-006,1555.730000,4.7070E-006,1555.730000,4.7070E-006,1555.730000,4.7070E-006,1555.730000,4.7070E-006,1555.730000,4.7070E-006
1555.890000,4.9050E-006,1555.890000,4.9050E-006,1555.890000,4.9050E-006,1555.890000,4.9050E-006,1555.890000,4.9050E-006,1555.890000,4.9050E-006,1555.890000,4.9050E-006,1555.890000,4.9050E-006,1555.890000,4.9050E-006,1555.890000,4.9050E-006
1556.050000,5.0150E-006,1556.050000,5.0150E-006,1556.050000,5.0150E-006,1556.050000,5.0150E-006,1556.050000,5.0150E-006,1556.050000,5.0150E-006,1556.050000,5.0150E-006,1556.050000,5.0150E-006,1556.050000,5.0150E-006,1556.050000,5.0150E-006
1556.210000,5.2130E-006,1556.210000,5.2130E-006,1556.210000,5.2130E-006,1556.210000,5.2130E-006,1556.210000,5.2130E-006,1556.210000,5.2130E-006,1556.210000,5.2130E-006,1556.210000,5.2130E-006,1556.210000,5.2130E-006,1556.210000,5.2130E-006
1556.370000,5.1110E-006,1556.370000,5.1110E-006,1556.370000,5.1110E-006,1556.370000,5.1110E-006,1556.370000,5.1110E-006,1556.370000,5.1110E-006,1556.370000,5.1110E-006,1556.370000,5.1110E-006,1556.370000,5.1110E-006,1556.370000,5.1110E-006
1556.530000,5.3910E-006,1556.530000,5.3910E-006,1556.530000,5.3910E-006,1556.530000,5.3910E-006,1556.530000,5.3910E-006,1556.530000,5.3910E-006,1556.530000,5.3910E-006,1556.530000,5.3910E-006,1556.530000,5.3910E-006,1556.530000,5.3910E-006
1556.690000,5.7760E-006,1556.690000,5.7760E-006,1556.690000,5.7760E-006,1556.690000,5.7760E-006,1556.690000,5.7760E-006,1556.690000,5.7760E-006,1556.690000,5.7760E-006,1556.690000,5.7760E-006,1556.690000,5.7760E-006,1556.690000,5.7760E-006
1556.850000,5.0510E-006,1556.850000,5.0510E-006,1556.850000,5.0510E-006,1556.850000,5.0510E-006,1556.850000,5.0510E-006,1556.850000,5.0510E-006,1556.850000,5.0510E-006,1556.850000,5.0510E-006,1556.850000,5.0510E-006,1556.850000,5.0510E-006
1557.010000,5.6900E-006,1557.010000,5.6900E-006,1557.010000,5.6900E-006,1557.010000,5.6900E-006,1557.010000,5.6900E-006,1557.010000,5.6900E-006,1557.010000,5.6900E-006,1557.010000,5.6900E-006,1557.010000,5.6900E-006,1557.010000,5.6900E-006
1557.170000,5.5630E-006,1557.170000,5.5630E-006,1557.170000,5.5630E-006,1557.170000,5.5630E-006,1557.170000,5.5630E-006,1557.170000,5.5630E-006,1557.170000,5.5630E-006,1557.170000,5.5630E-006,1557.170000,5.5630E-006,1557.170000,5.5630E-006
1557.330000,6.0940E-006,1557.330000,6.0940E-006,1557.330000,6.0940E-006,1557.330000,6.0940E-006,1557.330000,6.0940E-006,1557.330000,6.0940E-006,1557.330000,6.0940E-006,1557.330000,6.0940E-006,1557.330000,6.0940E-006,1557.330000,6.0940E-006
1557.490000,5.9570E-006,1557.490000,5.9570E-006,1557.490000,5.9570E-006,1557.490000,5.9570E-006,1557.490000,5.9570E-006,1557.490000,5.9570E-006,1557.490000,5.9570E-006,1557.490000,5.9570E-006,1557.490000,5.9570E-006,1557.490000,5.9570E-006
1557.650000,5.8850E-006,1557.650000,5.8850E-006,1557.650000,5.8850E-006,1557.650000,5.8850E-006,1557.650000,5.8850E-006,1557.650000,5.8850E-006,1557.650000,5.8850E-006,1557.650000,5.8850E-006,1557.650000,5.8850E-006,1557.650000,5.8850E-006
1557.810000,5.9150E-006,1557.810000,5.9150E-006,1557.810000,5.9150E-006,1557.810000,5.9150E-006,1557.810000,5.9150E-006,1557.810000,5.9150E-006,1557.810000,5.9150E-006,1557.810000,5.9150E-006,1557.810000,5.9150E-006,1557.810000,5.9150E-006
1557.970000,6.2470E-006,1557.970000,6.2470E-006,1557.970000,6.2470E-006,1557.970000,6.2470E-006,1557.970000,6.2470E-006,1557.970000,6.2470E-006,1557.970000,6.2470E-006,1557.970000,6.2470E-006,1557.970000,6.2470E-006,1557.970000,6.2470E-006
1558.130000,6.3280E-006,1558.130000,6.3280E-006,1558.130000,6.3280E-006,1558.130000,6.3280E-006,1558.130000,6.3280E-006,1558.130000,6.3280E-006,1558.130000,6.3280E-006,1558.130000,6.3280E-006,1558.130000,6.3280E-006,1558.130000,6.3280E-006
1558.290000,6.2310E-006,1558.290000,6.2310E-006,1558.290000,6.2310E-006,1558.290000,6.2310E-006,1558.290000,6.2310E-006,1558.290000,6.2310E-006,1558.290000,6.2310E-006,1558.290000,6.2310E-006,1558.290000,6.2310E-006,1558.290000,6.2310E-006
1558.450000,6.4200E-006,1558.450000,6.4200E-006,1558.450000,6.4200E-006,1558.450000,6.4200E-006,1558.450000,6.4200E-006,1558.450000,6.4200E-006,1558.450000,6.4200E-006,1558.450000,6.4200E-006,1558.450000,6.4200E-006,1558.450000,6.4200E-006
1558.610000,6.7260E-006,1558.610000,6.7260E-006,1558.610000,6.7260E-006,1558.610000,6.7260E-006,1558.610000,6.7260E-006,1558.610000,6.7260E-006,1558.610000,6.7260E-006,1558.610000,6.7260E-006,1558.610000,6.7260E-006,1558.610000,6.7260E-006
1558.770000,6.4860E-006,1558.770000,6.4860E-006,1558.770000,6.4860E-006,1558.770000,6.4860E-006,1558.770000,6.4860E-006,1558.770000,6.4860E-006,1558.770000,6.4860E-006,1558.770000,6.4860E-006,1558.770000,6.4860E-006,1558.770000,6.4860E-006
1558.930000,6.4450E-006,1558.930000,6.4450E-006,1558.930000,6.4450E-006,1558.930000,6.4450E-006,1558.930000,6.4450E-006,1558.930000,6.4450E-006,1558.930000,6.4450E-006,1558.930000,6.4450E-006,1558.930000,6.4450E-006,1558.930000,6.4450E-006
1559.090000,6.4580E-006,1559.090000,6.4580E-006,1559.090000,6.4580E-006,1559.090000,6.4580E-006,1559.090000,6.4580E-006,1559.090000,6.4580E-006,1559.090000,6.4580E-006,1559.090000,6.4580E-006,1559.090000,6.4580E-006,1559.090000,6.4580E-006
1559.250000,6.6200E-006,1559.250000,6.6200E-006,1559.250000,6.6200E-006,1559.250000,6.6200E-006,1559.250000,6.6200E-006,1559.250000,6.6200E-006,1559.250000,6.6200E-006,1559.250000,6.6200E-006,1559.250000,6.6200E-006,1559.250000,6.6200E-006
1559.410000,6.2840E-006,1559.410000,6.2840E-006,1559.410000,6.2840E-006,1559.410000,6.2840E-006,1559.410000,6.2840E-006,1559.410000,6.2840E-006,1559.410000,6.2840E-006,1559.410000,6.2840E-006,1559.410000,6.2840E-006,1559.410000,6.2840E-006
1559.570000,6.4680E-006,1559.570000,6.4680E-006,1559.570000,6.4680E-006,1559.570000,6.4680E-006,1559.570000,6.4680E-006,1559.570000,6.4680E-006,1559.570000,6.4680E-006,1559.570000,6.4680E-006,1559.570000,6.4680E-006,1559.570000,6.4680E-006
1559.730000,6.0790E-006,1559.730000,6.0790E-006,1559.730000,6.0790E-006,1559.730000,6.0790E-006,1559.730000,6.0790E-006,1559.730000,6.0790E-006,1559.730000,6.0790E-006,1559.730000,6.0790E-006,1559.730000,6.0790E-006,1559.730000,6.0790E-006
1559.890000,6.1630E-006,1559.890000,6.1630E-006,1559.890000,6.1630E-006,1559.890000,6.1630E-006,1559.890000,6.1630E-006,1559.890000,6.1630E-006,1559.890000,6.1630E-006,1559.890000,6.1630E-006,1559.890000,6.1630E-006,1559.890000,6.1630E-006
1560.050000,6.3200E-006,1560.050000,6.3200E-006,1560.050000,6.3200E-006,1560.050000,6.3200E-006,1560.050000,6.3200E-006,1560.050000,6.3200E-006,1560.050000,6.3200E-006,1560.050000,6.3200E-006,1560.050000,6.3200E-006,1560.050000,6.3200E-006
1560.210000,6.3060E-006,1560.210000,6.3060E-006,1560.210000,6.3060E-006,1560.210000,6.3060E-006,1560.210000,6.3060E-006,1560.210000,6.3060E-006,1560.210000,6.3060E-006,1560.210000,6.3060E-006,1560.210000,6.3060E-006,1560.210000,6.3060E-006
1560.370000,6.1240E-006,1560.370000,6.1240E-006,1560.370000,6.1240E-006,1560.370000,6.1240E-006,1560.370000,6.1240E-006,1560.370000,6.1240E-006,1560.370000,6.1240E-006,1560.370000,6.1240E-006,1560.370000,6.1240E-006,1560.370000,6.1240E-006
1560.530000,6.1800E-006,1560.530000,6.1800E-006,1560.530000,6.1800E-006,1560.530000,6.1800E-006,1560.530000,6.1800E-006,1560.530000,6.1800E-006,1560.530000,6.1800E-006,1560.530000,6.1800E-006,1560.530000,6.1800E-006,1560.530000,6.1800E-006
1560.690000,5.9030E-006,1560.690000,5.9030E-006,1560.690000,5.9030E-006,1560.690000,5.9030E-006,1560.690000,5.9030E-006,1560.690000,5.9030E-006,1560.690000,5.9030E-006,1560.690000,5.9030E-006,1560.690000,5.9030E-006,1560.690000,5.9030E-006
1560.850000,6.3800E-006,1560.850000,6.3800E-006,1560.850000,6.3800E-006,1560.850000,6.3800E-006,1560.850000,6.3800E-006,1560.850000,6.3800E-006,1560.850000,6.3800E-006,1560.850000,6.3800E-006,1560.850000,6.3800E-006,1560.850000,6.3800E-006
1561.010000,6.5490E-006,1561.010000,6.5490E-006,1561.010000,6.5490E-006,1561.010000,6.5490E-006,1561.010000,6.5490E-006,1561.010000,6.5490E-006,1561.010000,6.5490E-006,1561.010000,6.5490E-006,1561.010000,6.5490E-006,1561.010000,6.5490E-006
1561.170000,6.8600E-006,1561.170000,6.8600E-006,1561.170000,6.8600E-006,1561.170000,6.8600E-006,1561.170000,6.8600E-006,1561.170000,6.8600E-006,1561.170000,6.8600E-006,1561.170000,6.8600E-006,1561.170000,6.8600E-006,1561.170000,6.8600E-006
1561.330000,6.3800E-006,1561.330000,6.3800E-006,1561.330000,6.3800E-006,1561.330000,6.3800E-006,1561.330000,6.3800E-006,1561.330000,6.3800E-006,1561.330000,6.3800E-006,1561.330000,6.3800E-006,1561.330000,6.3800E-006,1561.330000,6.3800E-006
1561.490000,5.8980E-006,1561.490000,5.8980E-006,1561.490000,5.8980E-006,1561.490000,5.8980E-006,1561.490000,5.8980E-006,1561.490000,5.8980E-006,1561.490000,5.8980E-006,1561.490000,5.8980E-006,1561.490000,5.8980E-006,1561.490000,5.8980E-006
1561.650000,6.0040E-006,1561.650000,6.0040E-006,1561.650000,6.0040E-006,1561.650000,6.0040E-006,1561.650000,6.0040E-006,1561.650000,6.0040E-006,1561.650000,6.0040E-006,1561.650000,6.0040E-006,1561.650000,6.0040E-006,1561.650000,6.0040E-006
1561.810000,5.9730E-006,1561.810000,5.9730E-006,1561.810000,5.9730E-006,1561.810000,5.9730E-006,1561.810000,5.9730E-006,1561.810000,5.9730E-006,1561.810000,5.9730E-006,1561.810000,5.9730E-006,1561.810000,5.9730E-006,1561.810000,5.9730E-006
1561.970000,6.5010E-006,1561.970000,6.5010E-006,1561.970000,6.5010E-006,1561.970000,6.5010E-006,1561.970000,6.5010E-006,1561.970000,6.5010E-006,1561.970000,6.5010E-006,1561.970000,6.5010E-006,1561.970000,6.5010E-006,1561.970000,6.5010E-006
1562.130000,5.5450E-006,1562.130000,5.5450E-006,1562.130000,5.5450E-006,1562.130000,5.5450E-006,1562.130000,5.5450E-006,1562.130000,5.5450E-006,1562.130000,5.5450E-006,1562.130000,5.5450E-006,1562.130000,5.5450E-006,1562.130000,5.5450E-006
1562.290000,5.6180E-006,1562.290000,5.6180E-006,1562.290000,5.6180E-006,1562.290000,5.6180E-006,1562.290000,5.6180E-006,1562.290000,5.6180E-006,1562.290000,5.6180E-006,1562.290000,5.6180E-006,1562.290000,5.6180E-006,1562.290000,5.6180E-006
1562.450000,5.9270E-006,1562.450000,5.9270E-006,1562.450000,5.9270E-006,1562.450000,5.9270E-006,1562.450000,5.9270E-006,1562.450000,5.9270E-006,1562.450000,5.9270E-006,1562.450000,5.9270E-006,1562.450000,5.9270E-006,1562.450000,5.9270E-006
1562.610000,6.3120E-006,1562.610000,6.3120E-006,1562.610000,6.3120E-006,1562.610000,6.3120E-006,1562.610000,6.3120E-006,1562.610000,6.3120E-006,1562.610000,6.3120E-006,1562.610000,6.3120E-006,1562.610000,6.3120E-006,1562.610000,6.3120E-006
1562.770000,6.6570E-006,1562.770000,6.6570E-006,1562.770000,6.6570E-006,1562.770000,6.6570E-006,1562.770000,6.6570E-006,1562.770000,6.6570E-006,1562.770000,6.6570E-006,1562.770000,6.6570E-006,1562.770000,6.6570E-006,1562.770000,6.6570E-006
1562.930000,6.6010E-006,1562.930000,6.6010E-006,1562.930000,6.6010E-006,1562.930000,6.6010E-006,1562.930000,6.6010E-006,1562.930000,6.6010E-006,1562.930000,6.6010E-006,1562.930000,6.6010E-006,1562.930000,6.6010E-006,1562.930000,6.6010E-006
1563.090000,5.3630E-006,1563.090000,5.3630E-006,1563.090000,5.3630E-006,1563.090000,5.3630E-006,1563.090000,5.3630E-006,1563.090000,5.3630E-006,1563.090000,5.3630E-006,1563.090000,5.3630E-006,1563.090000,5.3630E-006,1563.090000,5.3630E-006
1563.250000,5.1310E-006,1563.250000,5.1310E-006,1563.250000,5.1310E-006,1563.250000,5.1310E-006,1563.250000,5.1310E-006,1563.250000,5.1310E-006,1563.250000,5.1310E-006,1563.250000,5.1310E-006,1563.250000,5.1310E-006,1563.250000,5.1310E-006
