File,WaveData20070101_007.csv,
1547.890000,1.3550E-006,1547.890000,1.3550E-006,1547.890000,1.3550E-006,1547.890000,1.3550E-006,1547.890000,1.3550E-006,1547.890000,1.3550E-006,1547.890000,1.3550E-006,1547.890000,1.3550E-006,1547.890000,1.3550E-006,1547.890000,1.3550E-006
1548.050000,1.1110E-006,1548.050000,1.1110E-006,1548.050000,1.1110E-006,1548.050000,1.1110E-006,1548.050000,1.1110E-006,1548.050000,1.1110E-006,1548.050000,1.1110E-006,1548.050000,1.1110E-006,1548.050000,1.1110E-006,1548.050000,1.1110E-006
1548.210000,1.4010E-006,1548.210000,1.4010E-006,1548.210000,1.4010E-006,1548.210000,1.4010E-006,1548.210000,1.4010E-006,1548.210000,1.4010E-006,1548.210000,1.4010E-006,1548.210000,1.4010E-006,1548.210000,1.4010E-006,1548.210000,1.4010E-006
1548.370000,1.6390E-006,1548.370000,1.6390E-006,1548.370000,1.6390E-006,1548.370000,1.6390E-006,1548.370000,1.6390E-006,1548.370000,1.6390E-006,1548.370000,1.6390E-006,1548.370000,1.6390E-006,1548.370000,1.6390E-006,1548.370000,1.6390E-006
1548.530000,9.0290E-007,1548.530000,9.0290E-007,1548.530000,9.0290E-007,1548.530000,9.0290E-007,1548.530000,9.0290E-007,1548.530000,9.0290E-007,1548.530000,9.0290E-007,1548.530000,9.0290E-007,1548.530000,9.0290E-007,1548.530000,9.0290E-007
1548.690000,1.4610E-006,1548.690000,1.4610E-006,1548.690000,1.4610E-006,1548.690000,1.4610E-006,1548.690000,1.4610E-006,1548.690000,1.4610E-006,1548.690000,1.4610E-006,1548.690000,1.4610E-006,1548.690000,1.4610E-006,1548.690000,1.4610E-006
1548.850000,1.3570E-006,1548.850000,1.3570E-006,1548.850000,1.3570E-006,1548.850000,1.3570E-006,1548.850000,1.3570E-006,1548.850000,1.3570E-006,1548.850000,1.3570E-006,1548.850000,1.3570E-006,1548.850000,1.3570E-006,1548.850000,1.3570E-006
1549.010000,1.4100E-006,1549.010000,1.4100E-006,1549.010000,1.4100E-006,1549.010000,1.4100E-006,1549.010000,1.4100E-006,1549.010000,1.4100E-006,1549.010000,1.4100E-006,1549.010000,1.4100E-006,1549.010000,1.4100E-006,1549.010000,1.4100E-006
1549.170000,1.4180E-006,1549.170000,1.4180E-006,1549.170000,1.4180E-006,1549.170000,1.4180E-006,1549.170000,1.4180E-006,1549.170000,1.4180E-006,1549.170000,1.4180E-006,1549.170000,1.4180E-006,1549.170000,1.4180E-006,1549.170000,1.4180E-006
1549.330000,1.5590E-006,1549.330000,1.5590E-006,1549.330000,1.5590E-006,1549.330000,1.5590E-006,1549.330000,1.5590E-006,1549.330000,1.5590E-006,1549.330000,1.5590E-006,1549.330000,1.5590E-006,1549.330000,1.5590E-006,1549.330000,1.5590E-006
1549.490000,9.8990E-007,1549.490000,9.8990E-007,1549.490000,9.8990E-007,1549.490000,9.8990E-007,1549.490000,9.8990E-007,1549.490000,9.8990E-007,1549.490000,9.8990E-007,1549.490000,9.8990E-007,1549.490000,9.8990E-007,1549.490000,9.8990E-007
1549.650000,1.6390E-006,1549.650000,1.6390E-006,1549.650000,1.6390E-006,1549.650000,1.6390E-006,1549.650000,1.6390E-006,1549.650000,1.6390E-006,1549.650000,1.6390E-006,1549.650000,1.6390E-006,1549.650000,1.6390E-006,1549.650000,1.6390E-006
1549.810000,1.2510E-006,1549.810000,1.2510E-006,1549.810000,1.2510E-006,1549.810000,1.2510E-006,1549.810000,1.2510E-006,1549.810000,1.2510E-006,1549.810000,1.2510E-006,1549.810000,1.2510E-006,1549.810000,1.2510E-006,1549.810000,1.2510E-006
1549.970000,1.2090E-006,1549.970000,1.2090E-006,1549.970000,1.2090E-006,1549.970000,1.2090E-006,1549.970000,1.2090E-006,1549.970000,1.2090E-006,1549.970000,1.2090E-006,1549.970000,1.2090E-006,1549.970000,1.2090E-006,1549.970000,1.2090E-006
1550.130000,1.6750E-006,1550.130000,1.6750E-006,1550.130000,1.6750E-006,1550.130000,1.6750E-006,1550.130000,1.6750E-006,1550.130000,1.6750E-006,1550.130000,1.6750E-006,1550.130000,1.6750E-006,1550.130000,1.6750E-006,1550.130000,1.6750E-006
1550.290000,1.2760E-006,1550.290000,1.2760E-006,1550.290000,1.2760E-006,1550.290000,1.2760E-006,1550.290000,1.2760E-006,1550.290000,1.2760E-006,1550.290000,1.2760E-006,1550.290000,1.2760E-006,1550.290000,1.2760E-006,1550.290000,1.2760E-006
1550.450000,1.5740E-006,1550.450000,1.5740E-006,1550.450000,1.5740E-006,1550.450000,1.5740E-006,1550.450000,1.5740E-006,1550.450000,1.5740E-006,1550.450000,1.5740E-006,1550.450000,1.5740E-006,1550.450000,1.5740E-006,1550.450000,1.5740E-006
1550.610000,1.5970E-006,1550.610000,1.5970E-006,1550.610000,1.5970E-006,1550.610000,1.5970E-006,1550.610000,1.5970E-006,1550.610000,1.5970E-006,1550.610000,1.5970E-006,1550.610000,1.5970E-006,1550.610000,1.5970E-006,1550.610000,1.5970E-006
1550.770000,1.6340E-006,1550.770000,1.6340E-006,1550.770000,1.6340E-006,1550.770000,1.6340E-006,1550.770000,1.6340E-006,1550.770000,1.6340E-006,1550.770000,1.6340E-006,1550.770000,1.6340E-006,1550.770000,1.6340E-006,1550.770000,1.6340E-006
1550.930000,1.3510E-006,1550.930000,1.3510E-006,1550.930000,1.3510E-006,1550.930000,1.3510E-006,1550.930000,1.3510E-006,1550.930000,1.3510E-006,1550.930000,1.3510E-006,1550.930000,1.3510E-006,1550.930000,1.3510E-006,1550.930000,1.3510E-006
1551.090000,1.8810E-006,1551.090000,1.8810E-006,1551.090000,1.8810E-006,1551.090000,1.8810E-006,1551.090000,1.8810E-006,1551.090000,1.8810E-006,1551.090000,1.8810E-006,1551.090000,1.8810E-006,1551.090000,1.8810E-006,1551.090000,1.8810E-006
1551.250000,1.2170E-006,1551.250000,1.2170E-006,1551.250000,1.2170E-006,1551.250000,1.2170E-006,1551.250000,1.2170E-006,1551.250000,1.2170E-006,1551.250000,1.2170E-006,1551.250000,1.2170E-006,1551.250000,1.2170E-006,1551.250000,1.2170E-006
1551.410000,1.6050E-006,1551.410000,1.6050E-006,1551.410000,1.6050E-006,1551.410000,1.6050E-006,1551.410000,1.6050E-006,1551.410000,1.6050E-006,1551.410000,1.6050E-006,1551.410000,1.6050E-006,1551.410000,1.6050E-006,1551.410000,1.6050E-006
1551.570000,2.2420E-006,1551.570000,2.2420E-006,1551.570000,2.2420E-006,1551.570000,2.2420E-006,1551.570000,2.2420E-006,1551.570000,2.2420E-006,1551.570000,2.2420E-006,1551.570000,2.2420E-006,1551.570000,2.2420E-006,1551.570000,2.2420E-006
1551.730000,1.4820E-006,1551.730000,1.4820E-006,1551.730000,1.4820E-006,1551.730000,1.4820E-006,1551.730000,1.4820E-006,1551.730000,1.4820E-006,1551.730000,1.4820E-006,1551.730000,1.4820E-006,1551.730000,1.4820E-006,1551.730000,1.4820E-006
1551.890000,1.8150E-006,1551.890000,1.8150E-006,1551.890000,1.8150E-006,1551.890000,1.8150E-006,1551.890000,1.8150E-006,1551.890000,1.8150E-006,1551.890000,1.8150E-006,1551.890000,1.8150E-006,1551.890000,1.8150E-006,1551.890000,1.8150E-006
1552.050000,2.3070E-006,1552.050000,2.3070E-006,1552.050000,2.3070E-006,1552.050000,2.3070E-006,1552.050000,2.3070E-006,1552.050000,2.3070E-006,1552.050000,2.3070E-006,1552.050000,2.3070E-006,1552.050000,2.3070E-006,1552.050000,2.3070E-006
1552.210000,1.3720E-006,1552.210000,1.3720E-006,1552.210000,1.3720E-006,1552.210000,1.3720E-006,1552.210000,1.3720E-006,1552.210000,1.3720E-006,1552.210000,1.3720E-006,1552.210000,1.3720E-006,1552.210000,1.3720E-006,1552.210000,1.3720E-006
1552.370000,2.7340E-006,1552.370000,2.7340E-006,1552.370000,2.7340E-006,1552.370000,2.7340E-006,1552.370000,2.7340E-006,1552.370000,2.7340E-006,1552.370000,2.7340E-006,1552.370000,2.7340E-006,1552.370000,2.7340E-006,1552.370000,2.7340E-006
1552.530000,2.0780E-006,1552.530000,2.0780E-006,1552.530000,2.0780E-006,1552.530000,2.0780E-006,1552.530000,2.0780E-006,1552.530000,2.0780E-006,1552.530000,2.0780E-006,1552.530000,2.0780E-006,1552.530000,2.0780E-006,1552.530000,2.0780E-006
1552.690000,1.6640E-006,1552.690000,1.6640E-006,1552.690000,1.6640E-006,1552.690000,1.6640E-006,1552.690000,1.6640E-006,1552.690000,1.6640E-006,1552.690000,1.6640E-006,1552.690000,1.6640E-006,1552.690000,1.6640E-006,1552.690000,1.6640E-006
1552.850000,1.9130E-006,1552.850000,1.9130E-006,1552.850000,1.9130E-006,1552.850000,1.9130E-006,1552.850000,1.9130E-006,1552.850000,1.9130E-006,1552.850000,1.9130E-006,1552.850000,1.9130E-006,1552.850000,1.9130E-006,1552.850000,1.9130E-006
1553.010000,2.3090E-006,1553.010000,2.3090E-006,1553.010000,2.3090E-006,1553.010000,2.3090E-006,1553.010000,2.3090E-006,1553.010000,2.3090E-006,1553.010000,2.3090E-006,1553.010000,2.3090E-006,1553.010000,2.3090E-006,1553.010000,2.3090E-006
1553.170000,1.2960E-006,1553.170000,1.2960E-006,1553.170000,1.2960E-006,1553.170000,1.2960E-006,1553.170000,1.2960E-006,1553.170000,1.2960E-006,1553.170000,1.2960E-006,1553.170000,1.2960E-006,1553.170000,1.2960E-006,1553.170000,1.2960E-006
1553.330000,2.9510E-006,1553.330000,2.9510E-006,1553.330000,2.9510E-006,1553.330000,2.9510E-006,1553.330000,2.9510E-006,1553.330000,2.9510E-006,1553.330000,2.9510E-006,1553.330000,2.9510E-006,1553.330000,2.9510E-006,1553.330000,2.9510E-006
1553.490000,1.9440E-006,1553.490000,1.9440E-006,1553.490000,1.9440E-006,1553.490000,1.9440E-006,1553.490000,1.9440E-006,1553.490000,1.9440E-006,1553.490000,1.9440E-006,1553.490000,1.9440E-006,1553.490000,1.9440E-006,1553.490000,1.9440E-006
1553.650000,1.5100E-006,1553.650000,1.5100E-006,1553.650000,1.5100E-006,1553.650000,1.5100E-006,1553.650000,1.5100E-006,1553.650000,1.5100E-006,1553.650000,1.5100E-006,1553.650000,1.5100E-006,1553.650000,1.5100E-006,1553.650000,1.5100E-006
1553.810000,2.8140E-006,1553.810000,2.8140E-006,1553.810000,2.8140E-006,1553.810000,2.8140E-006,1553.810000,2.8140E-006,1553.810000,2.8140E-006,1553.810000,2.8140E-006,1553.810000,2.8140E-006,1553.810000,2.8140E-006,1553.810000,2.8140E-006
1553.970000,1.8020E-006,1553.970000,1.8020E-006,1553.970000,1.8020E-006,1553.970000,1.8020E-006,1553.970000,1.8020E-006,1553.970000,1.8020E-006,1553.970000,1.8020E-006,1553.970000,1.8020E-006,1553.970000,1.8020E-006,1553.970000,1.8020E-006
1554.130000,2.2600E-006,1554.130000,2.2600E-006,1554.130000,2.2600E-006,1554.130000,2.2600E-006,1554.130000,2.2600E-006,1554.130000,2.2600E-006,1554.130000,2.2600E-006,1554.130000,2.2600E-006,1554.130000,2.2600E-006,1554.130000,2.2600E-006
1554.290000,2.6680E-006,1554.290000,2.6680E-006,1554.290000,2.6680E-006,1554.290000,2.6680E-006,1554.290000,2.6680E-006,1554.290000,2.6680E-006,1554.290000,2.6680E-006,1554.290000,2.6680E-006,1554.290000,2.6680E-006,1554.290000,2.6680E-006
1554.450000,1.8820E-006,1554.450000,1.8820E-006,1554.450000,1.8820E-006,1554.450000,1.8820E-006,1554.450000,1.8820E-006,1554.450000,1.8820E-006,1554.450000,1.8820E-006,1554.450000,1.8820E-006,1554.450000,1.8820E-006,1554.450000,1.8820E-006
1554.610000,1.6270E-006,1554.610000,1.6270E-006,1554.610000,1.6270E-006,1554.610000,1.6270E-006,1554.610000,1.6270E-006,1554.610000,1.6270E-006,1554.610000,1.6270E-006,1554.610000,1.6270E-006,1554.610000,1.6270E-006,1554.610000,1.6270E-006
1554.770000,3.4040E-006,1554.770000,3.4040E-006,1554.770000,3.4040E-006,1554.770000,3.4040E-006,1554.770000,3.4040E-006,1554.770000,3.4040E-006,1554.770000,3.4040E-006,1554.770000,3.4040E-006,1554.770000,3.4040E-006,1554.770000,3.4040E-006
1554.930000,1.5200E-006,1554.930000,1.5200E-006,1554.930000,1.5200E-006,1554.930000,1.5200E-006,1554.930000,1.5200E-006,1554.930000,1.5200E-006,1554.930000,1.5200E-006,1554.930000,1.5200E-006,1554.930000,1.5200E-006,1554.930000,1.5200E-006
1555.090000,2.5770E-006,1555.090000,2.5770E-006,1555.090000,2.5770E-006,1555.090000,2.5770E-006,1555.090000,2.5770E-006,1555.090000,2.5770E-006,1555.090000,2.5770E-006,1555.090000,2.5770E-006,1555.090000,2.5770E-006,1555.090000,2.5770E-006
1555.250000,2.5290E-006,1555.250000,2.5290E-006,1555.250000,2.5290E-006,1555.250000,2.5290E-006,1555.250000,2.5290E-006,1555.250000,2.5290E-006,1555.250000,2.5290E-006,1555.250000,2.5290E-006,1555.250000,2.5290E-006,1555.250000,2.5290E-006
1555.410000,1.5010E-006,1555.410000,1.5010E-006,1555.410000,1.5010E-006,1555.410000,1.5010E-006,1555.410000,1.5010E-006,1555.410000,1.5010E-006,1555.410000,1.5010E-006,1555.410000,1.5010E-006,1555.410000,1.5010E-006,1555.410000,1.5010E-006
1555.570000,2.4410E-006,1555.570000,2.4410E-006,1555.570000,2.4410E-006,1555.570000,2.4410E-006,1555.570000,2.4410E-006,1555.570000,2.4410E-006,1555.570000,2.4410E-006,1555.570000,2.4410E-006,1555.570000,2.4410E-006,1555.570000,2.4410E-006
1555.730000,2.5560E-006,1555.730000,2.5560E-006,1555.730000,2.5560E-006,1555.730000,2.5560E-006,1555.730000,2.5560E-006,1555.730000,2.5560E-006,1555.730000,2.5560E-006,1555.730000,2.5560E-006,1555.730000,2.5560E-006,1555.730000,2.5560E-006
1555.890000,1.7820E-006,1555.890000,1.7820E-006,1555.890000,1.7820E-006,1555.890000,1.7820E-006,1555.890000,1.7820E-006,1555.890000,1.7820E-006,1555.890000,1.7820E-006,1555.890000,1.7820E-006,1555.890000,1.7820E-006,1555.890000,1.7820E-006
1556.050000,2.4950E-006,1556.050000,2.4950E-006,1556.050000,2.4950E-006,1556.050000,2.4950E-006,1556.050000,2.4950E-006,1556.050000,2.4950E-006,1556.050000,2.4950E-006,1556.050000,2.4950E-006,1556.050000,2.4950E-006,1556.050000,2.4950E-006
1556.210000,2.2620E-006,1556.210000,2.2620E-006,1556.210000,2.2620E-006,1556.210000,2.2620E-006,1556.210000,2.2620E-006,1556.210000,2.2620E-006,1556.210000,2.2620E-006,1556.210000,2.2620E-006,1556.210000,2.2620E-006,1556.210000,2.2620E-006
1556.370000,1.2400E-006,1556.370000,1.2400E-006,1556.370000,1.2400E-006,1556.370000,1.2400E-006,1556.370000,1.2400E-006,1556.370000,1.2400E-006,1556.370000,1.2400E-006,1556.370000,1.2400E-006,1556.370000,1.2400E-006,1556.370000,1.2400E-006
1556.530000,2.8830E-006,1556.530000,2.8830E-006,1556.530000,2.8830E-006,1556.530000,2.8830E-006,1556.530000,2.8830E-006,1556.530000,2.8830E-006,1556.530000,2.8830E-006,1556.530000,2.8830E-006,1556.530000,2.8830E-006,1556.530000,2.8830E-006
1556.690000,1.7770E-006,1556.690000,1.7770E-006,1556.690000,1.7770E-006,1556.690000,1.7770E-006,1556.690000,1.7770E-006,1556.690000,1.7770E-006,1556.690000,1.7770E-006,1556.690000,1.7770E-006,1556.690000,1.7770E-006,1556.690000,1.7770E-006
1556.850000,2.1320E-006,1556.850000,2.1320E-006,1556.850000,2.1320E-006,1556.850000,2.1320E-006,1556.850000,2.1320E-006,1556.850000,2.1320E-006,1556.850000,2.1320E-006,1556.850000,2.1320E-006,1556.850000,2.1320E-006,1556.850000,2.1320E-006
1557.010000,2.4280E-006,1557.010000,2.4280E-006,1557.010000,2.4280E-006,1557.010000,2.4280E-006,1557.010000,2.4280E-006,1557.010000,2.4280E-006,1557.010000,2.4280E-006,1557.010000,2.4280E-006,1557.010000,2.4280E-006,1557.010000,2.4280E-006
1557.170000,1.4510E-006,1557.170000,1.4510E-006,1557.170000,1.4510E-006,1557.170000,1.4510E-006,1557.170000,1.4510E-006,1557.170000,1.4510E-006,1557.170000,1.4510E-006,1557.170000,1.4510E-006,1557.170000,1.4510E-006,1557.170000,1.4510E-006
1557.330000,1.7340E-006,1557.330000,1.7340E-006,1557.330000,1.7340E-006,1557.330000,1.7340E-006,1557.330000,1.7340E-006,1557.330000,1.7340E-006,1557.330000,1.7340E-006,1557.330000,1.7340E-006,1557.330000,1.7340E-006,1557.330000,1.7340E-006
1557.490000,2.6400E-006,1557.490000,2.6400E-006,1557.490000,2.6400E-006,1557.490000,2.6400E-006,1557.490000,2.6400E-006,1557.490000,2.6400E-006,1557.490000,2.6400E-006,1557.490000,2.6400E-006,1557.490000,2.6400E-006,1557.490000,2.6400E-006
1557.650000,1.6940E-006,1557.650000,1.6940E-006,1557.650000,1.6940E-006,1557.650000,1.6940E-006,1557.650000,1.6940E-006,1557.650000,1.6940E-006,1557.650000,1.6940E-006,1557.650000,1.6940E-006,1557.650000,1.6940E-006,1557.650000,1.6940E-006
1557.810000,1.7230E-006,1557.810000,1.7230E-006,1557.810000,1.7230E-006,1557.810000,1.7230E-006,1557.810000,1.7230E-006,1557.810000,1.7230E-006,1557.810000,1.7230E-006,1557.810000,1.7230E-006,1557.810000,1.7230E-006,1557.810000,1.7230E-006
1557.970000,2.3310E-006,1557.970000,2.3310E-006,1557.970000,2.3310E-006,1557.970000,2.3310E-006,1557.970000,2.3310E-006,1557.970000,2.3310E-006,1557.970000,2.3310E-006,1557.970000,2.3310E-006,1557.970000,2.3310E-006,1557.970000,2.3310E-006
1558.130000,1.1520E-006,1558.130000,1.1520E-006,1558.130000,1.1520E-006,1558.130000,1.1520E-006,1558.130000,1.1520E-006,1558.130000,1.1520E-006,1558.130000,1.1520E-006,1558.130000,1.1520E-006,1558.130000,1.1520E-006,1558.130000,1.1520E-006
1558.290000,2.1190E-006,1558.290000,2.1190E-006,1558.290000,2.1190E-006,1558.290000,2.1190E-006,1558.290000,2.1190E-006,1558.290000,2.1190E-006,1558.290000,2.1190E-006,1558.290000,2.1190E-006,1558.290000,2.1190E-006,1558.290000,2.1190E-006
1558.450000,2.1620E-006,1558.450000,2.1620E-006,1558.450000,2.1620E-006,1558.450000,2.1620E-006,1558.450000,2.1620E-006,1558.450000,2.1620E-006,1558.450000,2.1620E-006,1558.450000,2.1620E-006,1558.450000,2.1620E-006,1558.450000,2.1620E-006
1558.610000,1.1490E-006,1558.610000,1.1490E-006,1558.610000,1.1490E-006,1558.610000,1.1490E-006,1558.610000,1.1490E-006,1558.610000,1.1490E-006,1558.610000,1.1490E-006,1558.610000,1.1490E-006,1558.610000,1.1490E-006,1558.610000,1.1490E-006
1558.770000,1.9720E-006,1558.770000,1.9720E-006,1558.770000,1.9720E-006,1558.770000,1.9720E-006,1558.770000,1.9720E-006,1558.770000,1.9720E-006,1558.770000,1.9720E-006,1558.770000,1.9720E-006,1558.770000,1.9720E-006,1558.770000,1.9720E-006
1558.930000,1.3600E-006,1558.930000,1.3600E-006,1558.930000,1.3600E-006,1558.930000,1.3600E-006,1558.930000,1.3600E-006,1558.930000,1.3600E-006,1558.930000,1.3600E-006,1558.930000,1.3600E-006,1558.930000,1.3600E-006,1558.930000,1.3600E-006
1559.090000,1.3580E-006,1559.090000,1.3580E-006,1559.090000,1.3580E-006,1559.090000,1.3580E-006,1559.090000,1.3580E-006,1559.090000,1.3580E-006,1559.090000,1.3580E-006,1559.090000,1.3580E-006,1559.090000,1.3580E-006,1559.090000,1.3580E-006
1559.250000,1.8340E-006,1559.250000,1.8340E-006,1559.250000,1.8340E-006,1559.250000,1.8340E-006,1559.250000,1.8340E-006,1559.250000,1.8340E-006,1559.250000,1.8340E-006,1559.250000,1.8340E-006,1559.250000,1.8340E-006,1559.250000,1.8340E-006
1559.410000,1.7980E-006,1559.410000,1.7980E-006,1559.410000,1.7980E-006,1559.410000,1.7980E-006,1559.410000,1.7980E-006,1559.410000,1.7980E-006,1559.410000,1.7980E-006,1559.410000,1.7980E-006,1559.410000,1.7980E-006,1559.410000,1.7980E-006
1559.570000,1.2420E-006,1559.570000,1.2420E-006,1559.570000,1.2420E-006,1559.570000,1.2420E-006,1559.570000,1.2420E-006,1559.570000,1.2420E-006,1559.570000,1.2420E-006,1559.570000,1.2420E-006,1559.570000,1.2420E-006,1559.570000,1.2420E-006
1559.730000,1.8130E-006,1559.730000,1.8130E-006,1559.730000,1.8130E-006,1559.730000,1.8130E-006,1559.730000,1.8130E-006,1559.730000,1.8130E-006,1559.730000,1.8130E-006,1559.730000,1.8130E-006,1559.730000,1.8130E-006,1559.730000,1.8130E-006
1559.890000,8.6910E-007,1559.890000,8.6910E-007,1559.890000,8.6910E-007,1559.890000,8.6910E-007,1559.890000,8.6910E-007,1559.890000,8.6910E-007,1559.890000,8.6910E-007,1559.890000,8.6910E-007,1559.890000,8.6910E-007,1559.890000,8.6910E-007
1560.050000,1.5150E-006,1560.050000,1.5150E-006,1560.050000,1.5150E-006,1560.050000,1.5150E-006,1560.050000,1.5150E-006,1560.050000,1.5150E-006,1560.050000,1.5150E-006,1560.050000,1.5150E-006,1560.050000,1.5150E-006,1560.050000,1.5150E-006
1560.210000,1.8640E-006,1560.210000,1.8640E-006,1560.210000,1.8640E-006,1560.210000,1.8640E-006,1560.210000,1.8640E-006,1560.210000,1.8640E-006,1560.210000,1.8640E-006,1560.210000,1.8640E-006,1560.210000,1.8640E-006,1560.210000,1.8640E-006
1560.370000,7.9470E-007,1560.370000,7.9470E-007,1560.370000,7.9470E-007,1560.370000,7.9470E-007,1560.370000,7.9470E-007,1560.370000,7.9470E-007,1560.370000,7.9470E-007,1560.370000,7.9470E-007,1560.370000,7.9470E-007,1560.370000,7.9470E-007
1560.530000,1.7150E-006,1560.530000,1.7150E-006,1560.530000,1.7150E-006,1560.530000,1.7150E-006,1560.530000,1.7150E-006,1560.530000,1.7150E-006,1560.530000,1.7150E-006,1560.530000,1.7150E-006,1560.530000,1.7150E-006,1560.530000,1.7150E-006
1560.690000,8.3150E-007,1560.690000,8.3150E-007,1560.690000,8.3150E-007,1560.690000,8.3150E-007,1560.690000,8.3150E-007,1560.690000,8.3150E-007,1560.690000,8.3150E-007,1560.690000,8.3150E-007,1560.690000,8.3150E-007,1560.690000,8.3150E-007
1560.850000,1.3510E-006,1560.850000,1.3510E-006,1560.850000,1.3510E-006,1560.850000,1.3510E-006,1560.850000,1.3510E-006,1560.850000,1.3510E-006,1560.850000,1.3510E-006,1560.850000,1.3510E-006,1560.850000,1.3510E-006,1560.850000,1.3510E-006
1561.010000,1.1630E-006,1561.010000,1.1630E-006,1561.010000,1.1630E-006,1561.010000,1.1630E-006,1561.010000,1.1630E-006,1561.010000,1.1630E-006,1561.010000,1.1630E-006,1561.010000,1.1630E-006,1561.010000,1.1630E-006,1561.010000,1.1630E-006
1561.170000,1.7330E-006,1561.170000,1.7330E-006,1561.170000,1.7330E-006,1561.170000,1.7330E-006,1561.170000,1.7330E-006,1561.170000,1.7330E-006,1561.170000,1.7330E-006,1561.170000,1.7330E-006,1561.170000,1.7330E-006,1561.170000,1.7330E-006
1561.330000,5.2440E-007,1561.330000,5.2440E-007,1561.330000,5.2440E-007,1561.330000,5.2440E-007,1561.330000,5.2440E-007,1561.330000,5.2440E-007,1561.330000,5.2440E-007,1561.330000,5.2440E-007,1561.330000,5.2440E-007,1561.330000,5.2440E-007
1561.490000,1.8240E-006,1561.490000,1.8240E-006,1561.490000,1.8240E-006,1561.490000,1.8240E-006,1561.490000,1.8240E-006,1561.490000,1.8240E-006,1561.490000,1.8240E-006,1561.490000,1.8240E-006,1561.490000,1.8240E-006,1561.490000,1.8240E-006
1561.650000,6.8010E-007,1561.650000,6.8010E-007,1561.650000,6.8010E-007,1561.650000,6.8010E-007,1561.650000,6.8010E-007,1561.650000,6.8010E-007,1561.650000,6.8010E-007,1561.650000,6.8010E-007,1561.650000,6.8010E-007,1561.650000,6.8010E-007
1561.810000,1.3850E-006,1561.810000,1.3850E-006,1561.810000,1.3850E-006,1561.810000,1.3850E-006,1561.810000,1.3850E-006,1561.810000,1.3850E-006,1561.810000,1.3850E-006,1561.810000,1.3850E-006,1561.810000,1.3850E-006,1561.810000,1.3850E-006
1561.970000,1.3450E-006,1561.970000,1.3450E-006,1561.970000,1.3450E-006,1561.970000,1.3450E-006,1561.970000,1.3450E-006,1561.970000,1.3450E-006,1561.970000,1.3450E-006,1561.970000,1.3450E-006,1561.970000,1.3450E-006,1561.970000,1.3450E-006
1562.130000,8.8420E-007,1562.130000,8.8420E-007,1562.130000,8.8420E-007,1562.130000,8.8420E-007,1562.130000,8.8420E-007,1562.130000,8.8420E-007,1562.130000,8.8420E-007,1562.130000,8.8420E-007,1562.130000,8.8420E-007,1562.130000,8.8420E-007
1562.290000,1.3630E-006,1562.290000,1.3630E-006,1562.290000,1.3630E-006,1562.290000,1.3630E-006,1562.290000,1.3630E-006,1562.290000,1.3630E-006,1562.290000,1.3630E-006,1562.290000,1.3630E-006,1562.290000,1.3630E-006,1562.290000,1.3630E-006
1562.450000,7.9490E-007,1562.450000,7.9490E-007,1562.450000,7.9490E-007,1562.450000,7.9490E-007,1562.450000,7.9490E-007,1562.450000,7.9490E-007,1562.450000,7.9490E-007,1562.450000,7.9490E-007,1562.450000,7.9490E-007,1562.450000,7.9490E-007
1562.610000,1.2540E-006,1562.610000,1.2540E-006,1562.610000,1.2540E-006,1562.610000,1.2540E-006,1562.610000,1.2540E-006,1562.610000,1.2540E-006,1562.610000,1.2540E-006,1562.610000,1.2540E-006,1562.610000,1.2540E-006,1562.610000,1.2540E-006
1562.770000,5.9610E-007,1562.770000,5.9610E-007,1562.770000,5.9610E-007,1562.770000,5.9610E-007,1562.770000,5.9610E-007,1562.770000,5.9610E-007,1562.770000,5.9610E-007,1562.770000,5.9610E-007,1562.770000,5.9610E-007,1562.770000,5.9610E-007
1562.930000,1.6230E-006,1562.930000,1.6230E-006,1562.930000,1.6230E-006,1562.930000,1.6230E-006,1562.930000,1.6230E-006,1562.930000,1.6230E-006,1562.930000,1.6230E-006,1562.930000,1.6230E-006,1562.930000,1.6230E-006,1562.930000,1.6230E-006
1563.090000,2.2060E-007,1563.090000,2.2060E-007,1563.090000,2.2060E-007,1563.090000,2.2060E-007,1563.090000,2.2060E-007,1563.090000,2.2060E-007,1563.090000,2.2060E-007,1563.090000,2.2060E-007,1563.090000,2.2060E-007,1563.090000,2.2060E-007
1563.250000,1.5130E-006,1563.250000,1.5130E-006,1563.250000,1.5130E-006,1563.250000,1.5130E-006,1563.250000,1.5130E-006,1563.250000,1.5130E-006,1563.250000,1.5130E-006,1563.250000,1.5130E-006,1563.250000,1.5130E-006,1563.250000,1.5130E-006
1563.410000,3.6960E-007,1563.410000,3.6960E-007,1563.410000,3.6960E-007,1563.410000,3.6960E-007,1563.410000,3.6960E-007,1563.410000,3.6960E-007,1563.410000,3.6960E-007,1563.410000,3.6960E-007,1563.410000,3.6960E-007,1563.410000,3.6960E-007
1563.570000,1.0400E-006,1563.570000,1.0400E-006,1563.570000,1.0400E-006,1563.570000,1.0400E-006,1563.570000,1.0400E-006,1563.570000,1.0400E-006,1563.570000,1.0400E-006,1563.570000,1.0400E-006,1563.570000,1.0400E-006,1563.570000,1.0400E-006
