File,WaveData20070101_056.csv,
1547.410000,1.2690E-007,1547.410000,1.2690E-007,1547.410000,1.2690E-007,1547.410000,1.2690E-007,1547.410000,1.2690E-007,1547.410000,1.2690E-007,1547.410000,1.2690E-007,1547.410000,1.2690E-007,1547.410000,1.2690E-007,1547.410000,1.2690E-007
1547.570000,1.5370E-007,1547.570000,1.5370E-007,1547.570000,1.5370E-007,1547.570000,1.5370E-007,1547.570000,1.5370E-007,1547.570000,1.5370E-007,1547.570000,1.5370E-007,1547.570000,1.5370E-007,1547.570000,1.5370E-007,1547.570000,1.5370E-007
1547.730000,1.3560E-007,1547.730000,1.3560E-007,1547.730000,1.3560E-007,1547.730000,1.3560E-007,1547.730000,1.3560E-007,1547.730000,1.3560E-007,1547.730000,1.3560E-007,1547.730000,1.3560E-007,1547.730000,1.3560E-007,1547.730000,1.3560E-007
1547.890000,1.6460E-007,1547.890000,1.6460E-007,1547.890000,1.6460E-007,1547.890000,1.6460E-007,1547.890000,1.6460E-007,1547.890000,1.6460E-007,1547.890000,1.6460E-007,1547.890000,1.6460E-007,1547.890000,1.6460E-007,1547.890000,1.6460E-007
1548.050000,1.5180E-007,1548.050000,1.5180E-007,1548.050000,1.5180E-007,1548.050000,1.5180E-007,1548.050000,1.5180E-007,1548.050000,1.5180E-007,1548.050000,1.5180E-007,1548.050000,1.5180E-007,1548.050000,1.5180E-007,1548.050000,1.5180E-007
1548.210000,1.6240E-007,1548.210000,1.6240E-007,1548.210000,1.6240E-007,1548.210000,1.6240E-007,1548.210000,1.6240E-007,1548.210000,1.6240E-007,1548.210000,1.6240E-007,1548.210000,1.6240E-007,1548.210000,1.6240E-007,1548.210000,1.6240E-007
1548.370000,1.7170E-007,1548.370000,1.7170E-007,1548.370000,1.7170E-007,1548.370000,1.7170E-007,1548.370000,1.7170E-007,1548.370000,1.7170E-007,1548.370000,1.7170E-007,1548.370000,1.7170E-007,1548.370000,1.7170E-007,1548.370000,1.7170E-007
1548.530000,1.7100E-007,1548.530000,1.7100E-007,1548.530000,1.7100E-007,1548.530000,1.7100E-007,1548.530000,1.7100E-007,1548.530000,1.7100E-007,1548.530000,1.7100E-007,1548.530000,1.7100E-007,1548.530000,1.7100E-007,1548.530000,1.7100E-007
1548.690000,1.9410E-007,1548.690000,1.9410E-007,1548.690000,1.9410E-007,1548.690000,1.9410E-007,1548.690000,1.9410E-007,1548.690000,1.9410E-007,1548.690000,1.9410E-007,1548.690000,1.9410E-007,1548.690000,1.9410E-007,1548.690000,1.9410E-007
1548.850000,1.9720E-007,1548.850000,1.9720E-007,1548.850000,1.9720E-007,1548.850000,1.9720E-007,1548.850000,1.9720E-007,1548.850000,1.9720E-007,1548.850000,1.9720E-007,1548.850000,1.9720E-007,1548.850000,1.9720E-007,1548.850000,1.9720E-007
1549.010000,2.1050E-007,1549.010000,2.1050E-007,1549.010000,2.1050E-007,1549.010000,2.1050E-007,1549.010000,2.1050E-007,1549.010000,2.1050E-007,1549.010000,2.1050E-007,1549.010000,2.1050E-007,1549.010000,2.1050E-007,1549.010000,2.1050E-007
1549.170000,2.4160E-007,1549.170000,2.4160E-007,1549.170000,2.4160E-007,1549.170000,2.4160E-007,1549.170000,2.4160E-007,1549.170000,2.4160E-007,1549.170000,2.4160E-007,1549.170000,2.4160E-007,1549.170000,2.4160E-007,1549.170000,2.4160E-007
1549.330000,2.4360E-007,1549.330000,2.4360E-007,1549.330000,2.4360E-007,1549.330000,2.4360E-007,1549.330000,2.4360E-007,1549.330000,2.4360E-007,1549.330000,2.4360E-007,1549.330000,2.4360E-007,1549.330000,2.4360E-007,1549.330000,2.4360E-007
1549.490000,2.2320E-007,1549.490000,2.2320E-007,1549.490000,2.2320E-007,1549.490000,2.2320E-007,1549.490000,2.2320E-007,1549.490000,2.2320E-007,1549.490000,2.2320E-007,1549.490000,2.2320E-007,1549.490000,2.2320E-007,1549.490000,2.2320E-007
1549.650000,2.7410E-007,1549.650000,2.7410E-007,1549.650000,2.7410E-007,1549.650000,2.7410E-007,1549.650000,2.7410E-007,1549.650000,2.7410E-007,1549.650000,2.7410E-007,1549.650000,2.7410E-007,1549.650000,2.7410E-007,1549.650000,2.7410E-007
1549.810000,2.3480E-007,1549.810000,2.3480E-007,1549.810000,2.3480E-007,1549.810000,2.3480E-007,1549.810000,2.3480E-007,1549.810000,2.3480E-007,1549.810000,2.3480E-007,1549.810000,2.3480E-007,1549.810000,2.3480E-007,1549.810000,2.3480E-007
1549.970000,2.4050E-007,1549.970000,2.4050E-007,1549.970000,2.4050E-007,1549.970000,2.4050E-007,1549.970000,2.4050E-007,1549.970000,2.4050E-007,1549.970000,2.4050E-007,1549.970000,2.4050E-007,1549.970000,2.4050E-007,1549.970000,2.4050E-007
1550.130000,2.9520E-007,1550.130000,2.9520E-007,1550.130000,2.9520E-007,1550.130000,2.9520E-007,1550.130000,2.9520E-007,1550.130000,2.9520E-007,1550.130000,2.9520E-007,1550.130000,2.9520E-007,1550.130000,2.9520E-007,1550.130000,2.9520E-007
1550.290000,3.5060E-007,1550.290000,3.5060E-007,1550.290000,3.5060E-007,1550.290000,3.5060E-007,1550.290000,3.5060E-007,1550.290000,3.5060E-007,1550.290000,3.5060E-007,1550.290000,3.5060E-007,1550.290000,3.5060E-007,1550.290000,3.5060E-007
1550.450000,2.9000E-007,1550.450000,2.9000E-007,1550.450000,2.9000E-007,1550.450000,2.9000E-007,1550.450000,2.9000E-007,1550.450000,2.9000E-007,1550.450000,2.9000E-007,1550.450000,2.9000E-007,1550.450000,2.9000E-007,1550.450000,2.9000E-007
1550.610000,3.1770E-007,1550.610000,3.1770E-007,1550.610000,3.1770E-007,1550.610000,3.1770E-007,1550.610000,3.1770E-007,1550.610000,3.1770E-007,1550.610000,3.1770E-007,1550.610000,3.1770E-007,1550.610000,3.1770E-007,1550.610000,3.1770E-007
1550.770000,3.1790E-007,1550.770000,3.1790E-007,1550.770000,3.1790E-007,1550.770000,3.1790E-007,1550.770000,3.1790E-007,1550.770000,3.1790E-007,1550.770000,3.1790E-007,1550.770000,3.1790E-007,1550.770000,3.1790E-007,1550.770000,3.1790E-007
1550.930000,3.5380E-007,1550.930000,3.5380E-007,1550.930000,3.5380E-007,1550.930000,3.5380E-007,1550.930000,3.5380E-007,1550.930000,3.5380E-007,1550.930000,3.5380E-007,1550.930000,3.5380E-007,1550.930000,3.5380E-007,1550.930000,3.5380E-007
1551.090000,3.7140E-007,1551.090000,3.7140E-007,1551.090000,3.7140E-007,1551.090000,3.7140E-007,1551.090000,3.7140E-007,1551.090000,3.7140E-007,1551.090000,3.7140E-007,1551.090000,3.7140E-007,1551.090000,3.7140E-007,1551.090000,3.7140E-007
1551.250000,3.5450E-007,1551.250000,3.5450E-007,1551.250000,3.5450E-007,1551.250000,3.5450E-007,1551.250000,3.5450E-007,1551.250000,3.5450E-007,1551.250000,3.5450E-007,1551.250000,3.5450E-007,1551.250000,3.5450E-007,1551.250000,3.5450E-007
1551.410000,3.9490E-007,1551.410000,3.9490E-007,1551.410000,3.9490E-007,1551.410000,3.9490E-007,1551.410000,3.9490E-007,1551.410000,3.9490E-007,1551.410000,3.9490E-007,1551.410000,3.9490E-007,1551.410000,3.9490E-007,1551.410000,3.9490E-007
1551.570000,4.1160E-007,1551.570000,4.1160E-007,1551.570000,4.1160E-007,1551.570000,4.1160E-007,1551.570000,4.1160E-007,1551.570000,4.1160E-007,1551.570000,4.1160E-007,1551.570000,4.1160E-007,1551.570000,4.1160E-007,1551.570000,4.1160E-007
1551.730000,4.1030E-007,1551.730000,4.1030E-007,1551.730000,4.1030E-007,1551.730000,4.1030E-007,1551.730000,4.1030E-007,1551.730000,4.1030E-007,1551.730000,4.1030E-007,1551.730000,4.1030E-007,1551.730000,4.1030E-007,1551.730000,4.1030E-007
1551.890000,4.5150E-007,1551.890000,4.5150E-007,1551.890000,4.5150E-007,1551.890000,4.5150E-007,1551.890000,4.5150E-007,1551.890000,4.5150E-007,1551.890000,4.5150E-007,1551.890000,4.5150E-007,1551.890000,4.5150E-007,1551.890000,4.5150E-007
1552.050000,4.4390E-007,1552.050000,4.4390E-007,1552.050000,4.4390E-007,1552.050000,4.4390E-007,1552.050000,4.4390E-007,1552.050000,4.4390E-007,1552.050000,4.4390E-007,1552.050000,4.4390E-007,1552.050000,4.4390E-007,1552.050000,4.4390E-007
1552.210000,4.8020E-007,1552.210000,4.8020E-007,1552.210000,4.8020E-007,1552.210000,4.8020E-007,1552.210000,4.8020E-007,1552.210000,4.8020E-007,1552.210000,4.8020E-007,1552.210000,4.8020E-007,1552.210000,4.8020E-007,1552.210000,4.8020E-007
1552.370000,4.6100E-007,1552.370000,4.6100E-007,1552.370000,4.6100E-007,1552.370000,4.6100E-007,1552.370000,4.6100E-007,1552.370000,4.6100E-007,1552.370000,4.6100E-007,1552.370000,4.6100E-007,1552.370000,4.6100E-007,1552.370000,4.6100E-007
1552.530000,4.7080E-007,1552.530000,4.7080E-007,1552.530000,4.7080E-007,1552.530000,4.7080E-007,1552.530000,4.7080E-007,1552.530000,4.7080E-007,1552.530000,4.7080E-007,1552.530000,4.7080E-007,1552.530000,4.7080E-007,1552.530000,4.7080E-007
1552.690000,5.1110E-007,1552.690000,5.1110E-007,1552.690000,5.1110E-007,1552.690000,5.1110E-007,1552.690000,5.1110E-007,1552.690000,5.1110E-007,1552.690000,5.1110E-007,1552.690000,5.1110E-007,1552.690000,5.1110E-007,1552.690000,5.1110E-007
1552.850000,5.2030E-007,1552.850000,5.2030E-007,1552.850000,5.2030E-007,1552.850000,5.2030E-007,1552.850000,5.2030E-007,1552.850000,5.2030E-007,1552.850000,5.2030E-007,1552.850000,5.2030E-007,1552.850000,5.2030E-007,1552.850000,5.2030E-007
1553.010000,5.3820E-007,1553.010000,5.3820E-007,1553.010000,5.3820E-007,1553.010000,5.3820E-007,1553.010000,5.3820E-007,1553.010000,5.3820E-007,1553.010000,5.3820E-007,1553.010000,5.3820E-007,1553.010000,5.3820E-007,1553.010000,5.3820E-007
1553.170000,5.4240E-007,1553.170000,5.4240E-007,1553.170000,5.4240E-007,1553.170000,5.4240E-007,1553.170000,5.4240E-007,1553.170000,5.4240E-007,1553.170000,5.4240E-007,1553.170000,5.4240E-007,1553.170000,5.4240E-007,1553.170000,5.4240E-007
1553.330000,5.6160E-007,1553.330000,5.6160E-007,1553.330000,5.6160E-007,1553.330000,5.6160E-007,1553.330000,5.6160E-007,1553.330000,5.6160E-007,1553.330000,5.6160E-007,1553.330000,5.6160E-007,1553.330000,5.6160E-007,1553.330000,5.6160E-007
1553.490000,5.8210E-007,1553.490000,5.8210E-007,1553.490000,5.8210E-007,1553.490000,5.8210E-007,1553.490000,5.8210E-007,1553.490000,5.8210E-007,1553.490000,5.8210E-007,1553.490000,5.8210E-007,1553.490000,5.8210E-007,1553.490000,5.8210E-007
1553.650000,5.9770E-007,1553.650000,5.9770E-007,1553.650000,5.9770E-007,1553.650000,5.9770E-007,1553.650000,5.9770E-007,1553.650000,5.9770E-007,1553.650000,5.9770E-007,1553.650000,5.9770E-007,1553.650000,5.9770E-007,1553.650000,5.9770E-007
1553.810000,5.7820E-007,1553.810000,5.7820E-007,1553.810000,5.7820E-007,1553.810000,5.7820E-007,1553.810000,5.7820E-007,1553.810000,5.7820E-007,1553.810000,5.7820E-007,1553.810000,5.7820E-007,1553.810000,5.7820E-007,1553.810000,5.7820E-007
1553.970000,6.4060E-007,1553.970000,6.4060E-007,1553.970000,6.4060E-007,1553.970000,6.4060E-007,1553.970000,6.4060E-007,1553.970000,6.4060E-007,1553.970000,6.4060E-007,1553.970000,6.4060E-007,1553.970000,6.4060E-007,1553.970000,6.4060E-007
1554.130000,6.2450E-007,1554.130000,6.2450E-007,1554.130000,6.2450E-007,1554.130000,6.2450E-007,1554.130000,6.2450E-007,1554.130000,6.2450E-007,1554.130000,6.2450E-007,1554.130000,6.2450E-007,1554.130000,6.2450E-007,1554.130000,6.2450E-007
1554.290000,6.4000E-007,1554.290000,6.4000E-007,1554.290000,6.4000E-007,1554.290000,6.4000E-007,1554.290000,6.4000E-007,1554.290000,6.4000E-007,1554.290000,6.4000E-007,1554.290000,6.4000E-007,1554.290000,6.4000E-007,1554.290000,6.4000E-007
1554.450000,6.7620E-007,1554.450000,6.7620E-007,1554.450000,6.7620E-007,1554.450000,6.7620E-007,1554.450000,6.7620E-007,1554.450000,6.7620E-007,1554.450000,6.7620E-007,1554.450000,6.7620E-007,1554.450000,6.7620E-007,1554.450000,6.7620E-007
1554.610000,6.7120E-007,1554.610000,6.7120E-007,1554.610000,6.7120E-007,1554.610000,6.7120E-007,1554.610000,6.7120E-007,1554.610000,6.7120E-007,1554.610000,6.7120E-007,1554.610000,6.7120E-007,1554.610000,6.7120E-007,1554.610000,6.7120E-007
1554.770000,6.9960E-007,1554.770000,6.9960E-007,1554.770000,6.9960E-007,1554.770000,6.9960E-007,1554.770000,6.9960E-007,1554.770000,6.9960E-007,1554.770000,6.9960E-007,1554.770000,6.9960E-007,1554.770000,6.9960E-007,1554.770000,6.9960E-007
1554.930000,6.8210E-007,1554.930000,6.8210E-007,1554.930000,6.8210E-007,1554.930000,6.8210E-007,1554.930000,6.8210E-007,1554.930000,6.8210E-007,1554.930000,6.8210E-007,1554.930000,6.8210E-007,1554.930000,6.8210E-007,1554.930000,6.8210E-007
1555.090000,7.0830E-007,1555.090000,7.0830E-007,1555.090000,7.0830E-007,1555.090000,7.0830E-007,1555.090000,7.0830E-007,1555.090000,7.0830E-007,1555.090000,7.0830E-007,1555.090000,7.0830E-007,1555.090000,7.0830E-007,1555.090000,7.0830E-007
1555.250000,7.6140E-007,1555.250000,7.6140E-007,1555.250000,7.6140E-007,1555.250000,7.6140E-007,1555.250000,7.6140E-007,1555.250000,7.6140E-007,1555.250000,7.6140E-007,1555.250000,7.6140E-007,1555.250000,7.6140E-007,1555.250000,7.6140E-007
1555.410000,7.5040E-007,1555.410000,7.5040E-007,1555.410000,7.5040E-007,1555.410000,7.5040E-007,1555.410000,7.5040E-007,1555.410000,7.5040E-007,1555.410000,7.5040E-007,1555.410000,7.5040E-007,1555.410000,7.5040E-007,1555.410000,7.5040E-007
1555.570000,8.1640E-007,1555.570000,8.1640E-007,1555.570000,8.1640E-007,1555.570000,8.1640E-007,1555.570000,8.1640E-007,1555.570000,8.1640E-007,1555.570000,8.1640E-007,1555.570000,8.1640E-007,1555.570000,8.1640E-007,1555.570000,8.1640E-007
1555.730000,8.2790E-007,1555.730000,8.2790E-007,1555.730000,8.2790E-007,1555.730000,8.2790E-007,1555.730000,8.2790E-007,1555.730000,8.2790E-007,1555.730000,8.2790E-007,1555.730000,8.2790E-007,1555.730000,8.2790E-007,1555.730000,8.2790E-007
1555.890000,8.2010E-007,1555.890000,8.2010E-007,1555.890000,8.2010E-007,1555.890000,8.2010E-007,1555.890000,8.2010E-007,1555.890000,8.2010E-007,1555.890000,8.2010E-007,1555.890000,8.2010E-007,1555.890000,8.2010E-007,1555.890000,8.2010E-007
1556.050000,8.6240E-007,1556.050000,8.6240E-007,1556.050000,8.6240E-007,1556.050000,8.6240E-007,1556.050000,8.6240E-007,1556.050000,8.6240E-007,1556.050000,8.6240E-007,1556.050000,8.6240E-007,1556.050000,8.6240E-007,1556.050000,8.6240E-007
1556.210000,9.2740E-007,1556.210000,9.2740E-007,1556.210000,9.2740E-007,1556.210000,9.2740E-007,1556.210000,9.2740E-007,1556.210000,9.2740E-007,1556.210000,9.2740E-007,1556.210000,9.2740E-007,1556.210000,9.2740E-007,1556.210000,9.2740E-007
1556.370000,1.0520E-006,1556.370000,1.0520E-006,1556.370000,1.0520E-006,1556.370000,1.0520E-006,1556.370000,1.0520E-006,1556.370000,1.0520E-006,1556.370000,1.0520E-006,1556.370000,1.0520E-006,1556.370000,1.0520E-006,1556.370000,1.0520E-006
1556.530000,1.5960E-006,1556.530000,1.5960E-006,1556.530000,1.5960E-006,1556.530000,1.5960E-006,1556.530000,1.5960E-006,1556.530000,1.5960E-006,1556.530000,1.5960E-006,1556.530000,1.5960E-006,1556.530000,1.5960E-006,1556.530000,1.5960E-006
1556.690000,4.5370E-006,1556.690000,4.5370E-006,1556.690000,4.5370E-006,1556.690000,4.5370E-006,1556.690000,4.5370E-006,1556.690000,4.5370E-006,1556.690000,4.5370E-006,1556.690000,4.5370E-006,1556.690000,4.5370E-006,1556.690000,4.5370E-006
1556.850000,2.0300E-005,1556.850000,2.0300E-005,1556.850000,2.0300E-005,1556.850000,2.0300E-005,1556.850000,2.0300E-005,1556.850000,2.0300E-005,1556.850000,2.0300E-005,1556.850000,2.0300E-005,1556.850000,2.0300E-005,1556.850000,2.0300E-005
1557.010000,1.4990E-004,1557.010000,1.4990E-004,1557.010000,1.4990E-004,1557.010000,1.4990E-004,1557.010000,1.4990E-004,1557.010000,1.4990E-004,1557.010000,1.4990E-004,1557.010000,1.4990E-004,1557.010000,1.4990E-004,1557.010000,1.4990E-004
1557.170000,1.9690E-004,1557.170000,1.9690E-004,1557.170000,1.9690E-004,1557.170000,1.9690E-004,1557.170000,1.9690E-004,1557.170000,1.9690E-004,1557.170000,1.9690E-004,1557.170000,1.9690E-004,1557.170000,1.9690E-004,1557.170000,1.9690E-004
1557.330000,6.4830E-005,1557.330000,6.4830E-005,1557.330000,6.4830E-005,1557.330000,6.4830E-005,1557.330000,6.4830E-005,1557.330000,6.4830E-005,1557.330000,6.4830E-005,1557.330000,6.4830E-005,1557.330000,6.4830E-005,1557.330000,6.4830E-005
1557.490000,6.1510E-005,1557.490000,6.1510E-005,1557.490000,6.1510E-005,1557.490000,6.1510E-005,1557.490000,6.1510E-005,1557.490000,6.1510E-005,1557.490000,6.1510E-005,1557.490000,6.1510E-005,1557.490000,6.1510E-005,1557.490000,6.1510E-005
1557.650000,3.3550E-005,1557.650000,3.3550E-005,1557.650000,3.3550E-005,1557.650000,3.3550E-005,1557.650000,3.3550E-005,1557.650000,3.3550E-005,1557.650000,3.3550E-005,1557.650000,3.3550E-005,1557.650000,3.3550E-005,1557.650000,3.3550E-005
1557.810000,3.6550E-006,1557.810000,3.6550E-006,1557.810000,3.6550E-006,1557.810000,3.6550E-006,1557.810000,3.6550E-006,1557.810000,3.6550E-006,1557.810000,3.6550E-006,1557.810000,3.6550E-006,1557.810000,3.6550E-006,1557.810000,3.6550E-006
1557.970000,1.2100E-006,1557.970000,1.2100E-006,1557.970000,1.2100E-006,1557.970000,1.2100E-006,1557.970000,1.2100E-006,1557.970000,1.2100E-006,1557.970000,1.2100E-006,1557.970000,1.2100E-006,1557.970000,1.2100E-006,1557.970000,1.2100E-006
1558.130000,9.9630E-007,1558.130000,9.9630E-007,1558.130000,9.9630E-007,1558.130000,9.9630E-007,1558.130000,9.9630E-007,1558.130000,9.9630E-007,1558.130000,9.9630E-007,1558.130000,9.9630E-007,1558.130000,9.9630E-007,1558.130000,9.9630E-007
1558.290000,8.8070E-007,1558.290000,8.8070E-007,1558.290000,8.8070E-007,1558.290000,8.8070E-007,1558.290000,8.8070E-007,1558.290000,8.8070E-007,1558.290000,8.8070E-007,1558.290000,8.8070E-007,1558.290000,8.8070E-007,1558.290000,8.8070E-007
1558.450000,8.1370E-007,1558.450000,8.1370E-007,1558.450000,8.1370E-007,1558.450000,8.1370E-007,1558.450000,8.1370E-007,1558.450000,8.1370E-007,1558.450000,8.1370E-007,1558.450000,8.1370E-007,1558.450000,8.1370E-007,1558.450000,8.1370E-007
1558.610000,7.9180E-007,1558.610000,7.9180E-007,1558.610000,7.9180E-007,1558.610000,7.9180E-007,1558.610000,7.9180E-007,1558.610000,7.9180E-007,1558.610000,7.9180E-007,1558.610000,7.9180E-007,1558.610000,7.9180E-007,1558.610000,7.9180E-007
1558.770000,7.6330E-007,1558.770000,7.6330E-007,1558.770000,7.6330E-007,1558.770000,7.6330E-007,1558.770000,7.6330E-007,1558.770000,7.6330E-007,1558.770000,7.6330E-007,1558.770000,7.6330E-007,1558.770000,7.6330E-007,1558.770000,7.6330E-007
1558.930000,7.0650E-007,1558.930000,7.0650E-007,1558.930000,7.0650E-007,1558.930000,7.0650E-007,1558.930000,7.0650E-007,1558.930000,7.0650E-007,1558.930000,7.0650E-007,1558.930000,7.0650E-007,1558.930000,7.0650E-007,1558.930000,7.0650E-007
1559.090000,6.9920E-007,1559.090000,6.9920E-007,1559.090000,6.9920E-007,1559.090000,6.9920E-007,1559.090000,6.9920E-007,1559.090000,6.9920E-007,1559.090000,6.9920E-007,1559.090000,6.9920E-007,1559.090000,6.9920E-007,1559.090000,6.9920E-007
1559.250000,6.8920E-007,1559.250000,6.8920E-007,1559.250000,6.8920E-007,1559.250000,6.8920E-007,1559.250000,6.8920E-007,1559.250000,6.8920E-007,1559.250000,6.8920E-007,1559.250000,6.8920E-007,1559.250000,6.8920E-007,1559.250000,6.8920E-007
1559.410000,6.4570E-007,1559.410000,6.4570E-007,1559.410000,6.4570E-007,1559.410000,6.4570E-007,1559.410000,6.4570E-007,1559.410000,6.4570E-007,1559.410000,6.4570E-007,1559.410000,6.4570E-007,1559.410000,6.4570E-007,1559.410000,6.4570E-007
1559.570000,6.3460E-007,1559.570000,6.3460E-007,1559.570000,6.3460E-007,1559.570000,6.3460E-007,1559.570000,6.3460E-007,1559.570000,6.3460E-007,1559.570000,6.3460E-007,1559.570000,6.3460E-007,1559.570000,6.3460E-007,1559.570000,6.3460E-007
1559.730000,6.3160E-007,1559.730000,6.3160E-007,1559.730000,6.3160E-007,1559.730000,6.3160E-007,1559.730000,6.3160E-007,1559.730000,6.3160E-007,1559.730000,6.3160E-007,1559.730000,6.3160E-007,1559.730000,6.3160E-007,1559.730000,6.3160E-007
1559.890000,5.8600E-007,1559.890000,5.8600E-007,1559.890000,5.8600E-007,1559.890000,5.8600E-007,1559.890000,5.8600E-007,1559.890000,5.8600E-007,1559.890000,5.8600E-007,1559.890000,5.8600E-007,1559.890000,5.8600E-007,1559.890000,5.8600E-007
1560.050000,5.9920E-007,1560.050000,5.9920E-007,1560.050000,5.9920E-007,1560.050000,5.9920E-007,1560.050000,5.9920E-007,1560.050000,5.9920E-007,1560.050000,5.9920E-007,1560.050000,5.9920E-007,1560.050000,5.9920E-007,1560.050000,5.9920E-007
1560.210000,5.8270E-007,1560.210000,5.8270E-007,1560.210000,5.8270E-007,1560.210000,5.8270E-007,1560.210000,5.8270E-007,1560.210000,5.8270E-007,1560.210000,5.8270E-007,1560.210000,5.8270E-007,1560.210000,5.8270E-007,1560.210000,5.8270E-007
1560.370000,5.1320E-007,1560.370000,5.1320E-007,1560.370000,5.1320E-007,1560.370000,5.1320E-007,1560.370000,5.1320E-007,1560.370000,5.1320E-007,1560.370000,5.1320E-007,1560.370000,5.1320E-007,1560.370000,5.1320E-007,1560.370000,5.1320E-007
1560.530000,5.1730E-007,1560.530000,5.1730E-007,1560.530000,5.1730E-007,1560.530000,5.1730E-007,1560.530000,5.1730E-007,1560.530000,5.1730E-007,1560.530000,5.1730E-007,1560.530000,5.1730E-007,1560.530000,5.1730E-007,1560.530000,5.1730E-007
1560.690000,4.9670E-007,1560.690000,4.9670E-007,1560.690000,4.9670E-007,1560.690000,4.9670E-007,1560.690000,4.9670E-007,1560.690000,4.9670E-007,1560.690000,4.9670E-007,1560.690000,4.9670E-007,1560.690000,4.9670E-007,1560.690000,4.9670E-007
1560.850000,5.2580E-007,1560.850000,5.2580E-007,1560.850000,5.2580E-007,1560.850000,5.2580E-007,1560.850000,5.2580E-007,1560.850000,5.2580E-007,1560.850000,5.2580E-007,1560.850000,5.2580E-007,1560.850000,5.2580E-007,1560.850000,5.2580E-007
1561.010000,5.2260E-007,1561.010000,5.2260E-007,1561.010000,5.2260E-007,1561.010000,5.2260E-007,1561.010000,5.2260E-007,1561.010000,5.2260E-007,1561.010000,5.2260E-007,1561.010000,5.2260E-007,1561.010000,5.2260E-007,1561.010000,5.2260E-007
1561.170000,4.5380E-007,1561.170000,4.5380E-007,1561.170000,4.5380E-007,1561.170000,4.5380E-007,1561.170000,4.5380E-007,1561.170000,4.5380E-007,1561.170000,4.5380E-007,1561.170000,4.5380E-007,1561.170000,4.5380E-007,1561.170000,4.5380E-007
1561.330000,4.9530E-007,1561.330000,4.9530E-007,1561.330000,4.9530E-007,1561.330000,4.9530E-007,1561.330000,4.9530E-007,1561.330000,4.9530E-007,1561.330000,4.9530E-007,1561.330000,4.9530E-007,1561.330000,4.9530E-007,1561.330000,4.9530E-007
1561.490000,4.4970E-007,1561.490000,4.4970E-007,1561.490000,4.4970E-007,1561.490000,4.4970E-007,1561.490000,4.4970E-007,1561.490000,4.4970E-007,1561.490000,4.4970E-007,1561.490000,4.4970E-007,1561.490000,4.4970E-007,1561.490000,4.4970E-007
1561.650000,4.8470E-007,1561.650000,4.8470E-007,1561.650000,4.8470E-007,1561.650000,4.8470E-007,1561.650000,4.8470E-007,1561.650000,4.8470E-007,1561.650000,4.8470E-007,1561.650000,4.8470E-007,1561.650000,4.8470E-007,1561.650000,4.8470E-007
1561.810000,4.4690E-007,1561.810000,4.4690E-007,1561.810000,4.4690E-007,1561.810000,4.4690E-007,1561.810000,4.4690E-007,1561.810000,4.4690E-007,1561.810000,4.4690E-007,1561.810000,4.4690E-007,1561.810000,4.4690E-007,1561.810000,4.4690E-007
1561.970000,4.3250E-007,1561.970000,4.3250E-007,1561.970000,4.3250E-007,1561.970000,4.3250E-007,1561.970000,4.3250E-007,1561.970000,4.3250E-007,1561.970000,4.3250E-007,1561.970000,4.3250E-007,1561.970000,4.3250E-007,1561.970000,4.3250E-007
1562.130000,3.9280E-007,1562.130000,3.9280E-007,1562.130000,3.9280E-007,1562.130000,3.9280E-007,1562.130000,3.9280E-007,1562.130000,3.9280E-007,1562.130000,3.9280E-007,1562.130000,3.9280E-007,1562.130000,3.9280E-007,1562.130000,3.9280E-007
1562.290000,4.0890E-007,1562.290000,4.0890E-007,1562.290000,4.0890E-007,1562.290000,4.0890E-007,1562.290000,4.0890E-007,1562.290000,4.0890E-007,1562.290000,4.0890E-007,1562.290000,4.0890E-007,1562.290000,4.0890E-007,1562.290000,4.0890E-007
1562.450000,3.9470E-007,1562.450000,3.9470E-007,1562.450000,3.9470E-007,1562.450000,3.9470E-007,1562.450000,3.9470E-007,1562.450000,3.9470E-007,1562.450000,3.9470E-007,1562.450000,3.9470E-007,1562.450000,3.9470E-007,1562.450000,3.9470E-007
1562.610000,3.9780E-007,1562.610000,3.9780E-007,1562.610000,3.9780E-007,1562.610000,3.9780E-007,1562.610000,3.9780E-007,1562.610000,3.9780E-007,1562.610000,3.9780E-007,1562.610000,3.9780E-007,1562.610000,3.9780E-007,1562.610000,3.9780E-007
1562.770000,3.5920E-007,1562.770000,3.5920E-007,1562.770000,3.5920E-007,1562.770000,3.5920E-007,1562.770000,3.5920E-007,1562.770000,3.5920E-007,1562.770000,3.5920E-007,1562.770000,3.5920E-007,1562.770000,3.5920E-007,1562.770000,3.5920E-007
1562.930000,3.5820E-007,1562.930000,3.5820E-007,1562.930000,3.5820E-007,1562.930000,3.5820E-007,1562.930000,3.5820E-007,1562.930000,3.5820E-007,1562.930000,3.5820E-007,1562.930000,3.5820E-007,1562.930000,3.5820E-007,1562.930000,3.5820E-007
1563.090000,3.0370E-007,1563.090000,3.0370E-007,1563.090000,3.0370E-007,1563.090000,3.0370E-007,1563.090000,3.0370E-007,1563.090000,3.0370E-007,1563.090000,3.0370E-007,1563.090000,3.0370E-007,1563.090000,3.0370E-007,1563.090000,3.0370E-007
