File,WaveData20070101_025.csv,
1547.730000,6.8580E-009,1547.730000,6.8580E-009,1547.730000,6.8580E-009,1547.730000,6.8580E-009,1547.730000,6.8580E-009,1547.730000,6.8580E-009,1547.730000,6.8580E-009,1547.730000,6.8580E-009,1547.730000,6.8580E-009,1547.730000,6.8580E-009
1547.890000,-8.5000E-009,1547.890000,-8.5000E-009,1547.890000,-8.5000E-009,1547.890000,-8.5000E-009,1547.890000,-8.5000E-009,1547.890000,-8.5000E-009,1547.890000,-8.5000E-009,1547.890000,-8.5000E-009,1547.890000,-8.5000E-009,1547.890000,-8.5000E-009
1548.050000,1.3280E-008,1548.050000,1.3280E-008,1548.050000,1.3280E-008,1548.050000,1.3280E-008,1548.050000,1.3280E-008,1548.050000,1.3280E-008,1548.050000,1.3280E-008,1548.050000,1.3280E-008,1548.050000,1.3280E-008,1548.050000,1.3280E-008
1548.210000,1.4470E-009,1548.210000,1.4470E-009,1548.210000,1.4470E-009,1548.210000,1.4470E-009,1548.210000,1.4470E-009,1548.210000,1.4470E-009,1548.210000,1.4470E-009,1548.210000,1.4470E-009,1548.210000,1.4470E-009,1548.210000,1.4470E-009
1548.370000,9.0730E-009,1548.370000,9.0730E-009,1548.370000,9.0730E-009,1548.370000,9.0730E-009,1548.370000,9.0730E-009,1548.370000,9.0730E-009,1548.370000,9.0730E-009,1548.370000,9.0730E-009,1548.370000,9.0730E-009,1548.370000,9.0730E-009
1548.530000,1.7130E-008,1548.530000,1.7130E-008,1548.530000,1.7130E-008,1548.530000,1.7130E-008,1548.530000,1.7130E-008,1548.530000,1.7130E-008,1548.530000,1.7130E-008,1548.530000,1.7130E-008,1548.530000,1.7130E-008,1548.530000,1.7130E-008
1548.690000,-9.2880E-009,1548.690000,-9.2880E-009,1548.690000,-9.2880E-009,1548.690000,-9.2880E-009,1548.690000,-9.2880E-009,1548.690000,-9.2880E-009,1548.690000,-9.2880E-009,1548.690000,-9.2880E-009,1548.690000,-9.2880E-009,1548.690000,-9.2880E-009
1548.850000,4.7840E-009,1548.850000,4.7840E-009,1548.850000,4.7840E-009,1548.850000,4.7840E-009,1548.850000,4.7840E-009,1548.850000,4.7840E-009,1548.850000,4.7840E-009,1548.850000,4.7840E-009,1548.850000,4.7840E-009,1548.850000,4.7840E-009
1549.010000,-1.0000E-008,1549.010000,-1.0000E-008,1549.010000,-1.0000E-008,1549.010000,-1.0000E-008,1549.010000,-1.0000E-008,1549.010000,-1.0000E-008,1549.010000,-1.0000E-008,1549.010000,-1.0000E-008,1549.010000,-1.0000E-008,1549.010000,-1.0000E-008
1549.170000,1.6460E-008,1549.170000,1.6460E-008,1549.170000,1.6460E-008,1549.170000,1.6460E-008,1549.170000,1.6460E-008,1549.170000,1.6460E-008,1549.170000,1.6460E-008,1549.170000,1.6460E-008,1549.170000,1.6460E-008,1549.170000,1.6460E-008
1549.330000,2.3510E-009,1549.330000,2.3510E-009,1549.330000,2.3510E-009,1549.330000,2.3510E-009,1549.330000,2.3510E-009,1549.330000,2.3510E-009,1549.330000,2.3510E-009,1549.330000,2.3510E-009,1549.330000,2.3510E-009,1549.330000,2.3510E-009
1549.490000,-5.3620E-009,1549.490000,-5.3620E-009,1549.490000,-5.3620E-009,1549.490000,-5.3620E-009,1549.490000,-5.3620E-009,1549.490000,-5.3620E-009,1549.490000,-5.3620E-009,1549.490000,-5.3620E-009,1549.490000,-5.3620E-009,1549.490000,-5.3620E-009
1549.650000,1.0540E-008,1549.650000,1.0540E-008,1549.650000,1.0540E-008,1549.650000,1.0540E-008,1549.650000,1.0540E-008,1549.650000,1.0540E-008,1549.650000,1.0540E-008,1549.650000,1.0540E-008,1549.650000,1.0540E-008,1549.650000,1.0540E-008
1549.810000,-3.5340E-009,1549.810000,-3.5340E-009,1549.810000,-3.5340E-009,1549.810000,-3.5340E-009,1549.810000,-3.5340E-009,1549.810000,-3.5340E-009,1549.810000,-3.5340E-009,1549.810000,-3.5340E-009,1549.810000,-3.5340E-009,1549.810000,-3.5340E-009
1549.970000,4.2490E-009,1549.970000,4.2490E-009,1549.970000,4.2490E-009,1549.970000,4.2490E-009,1549.970000,4.2490E-009,1549.970000,4.2490E-009,1549.970000,4.2490E-009,1549.970000,4.2490E-009,1549.970000,4.2490E-009,1549.970000,4.2490E-009
1550.130000,-1.0880E-008,1550.130000,-1.0880E-008,1550.130000,-1.0880E-008,1550.130000,-1.0880E-008,1550.130000,-1.0880E-008,1550.130000,-1.0880E-008,1550.130000,-1.0880E-008,1550.130000,-1.0880E-008,1550.130000,-1.0880E-008,1550.130000,-1.0880E-008
1550.290000,-1.0220E-008,1550.290000,-1.0220E-008,1550.290000,-1.0220E-008,1550.290000,-1.0220E-008,1550.290000,-1.0220E-008,1550.290000,-1.0220E-008,1550.290000,-1.0220E-008,1550.290000,-1.0220E-008,1550.290000,-1.0220E-008,1550.290000,-1.0220E-008
1550.450000,1.2030E-008,1550.450000,1.2030E-008,1550.450000,1.2030E-008,1550.450000,1.2030E-008,1550.450000,1.2030E-008,1550.450000,1.2030E-008,1550.450000,1.2030E-008,1550.450000,1.2030E-008,1550.450000,1.2030E-008,1550.450000,1.2030E-008
1550.610000,-8.7950E-009,1550.610000,-8.7950E-009,1550.610000,-8.7950E-009,1550.610000,-8.7950E-009,1550.610000,-8.7950E-009,1550.610000,-8.7950E-009,1550.610000,-8.7950E-009,1550.610000,-8.7950E-009,1550.610000,-8.7950E-009,1550.610000,-8.7950E-009
1550.770000,-1.9990E-008,1550.770000,-1.9990E-008,1550.770000,-1.9990E-008,1550.770000,-1.9990E-008,1550.770000,-1.9990E-008,1550.770000,-1.9990E-008,1550.770000,-1.9990E-008,1550.770000,-1.9990E-008,1550.770000,-1.9990E-008,1550.770000,-1.9990E-008
1550.930000,1.8530E-008,1550.930000,1.8530E-008,1550.930000,1.8530E-008,1550.930000,1.8530E-008,1550.930000,1.8530E-008,1550.930000,1.8530E-008,1550.930000,1.8530E-008,1550.930000,1.8530E-008,1550.930000,1.8530E-008,1550.930000,1.8530E-008
1551.090000,2.1510E-009,1551.090000,2.1510E-009,1551.090000,2.1510E-009,1551.090000,2.1510E-009,1551.090000,2.1510E-009,1551.090000,2.1510E-009,1551.090000,2.1510E-009,1551.090000,2.1510E-009,1551.090000,2.1510E-009,1551.090000,2.1510E-009
1551.250000,1.3560E-008,1551.250000,1.3560E-008,1551.250000,1.3560E-008,1551.250000,1.3560E-008,1551.250000,1.3560E-008,1551.250000,1.3560E-008,1551.250000,1.3560E-008,1551.250000,1.3560E-008,1551.250000,1.3560E-008,1551.250000,1.3560E-008
1551.410000,1.0000E-008,1551.410000,1.0000E-008,1551.410000,1.0000E-008,1551.410000,1.0000E-008,1551.410000,1.0000E-008,1551.410000,1.0000E-008,1551.410000,1.0000E-008,1551.410000,1.0000E-008,1551.410000,1.0000E-008,1551.410000,1.0000E-008
1551.570000,6.0320E-009,1551.570000,6.0320E-009,1551.570000,6.0320E-009,1551.570000,6.0320E-009,1551.570000,6.0320E-009,1551.570000,6.0320E-009,1551.570000,6.0320E-009,1551.570000,6.0320E-009,1551.570000,6.0320E-009,1551.570000,6.0320E-009
1551.730000,-8.9120E-009,1551.730000,-8.9120E-009,1551.730000,-8.9120E-009,1551.730000,-8.9120E-009,1551.730000,-8.9120E-009,1551.730000,-8.9120E-009,1551.730000,-8.9120E-009,1551.730000,-8.9120E-009,1551.730000,-8.9120E-009,1551.730000,-8.9120E-009
1551.890000,-2.0230E-008,1551.890000,-2.0230E-008,1551.890000,-2.0230E-008,1551.890000,-2.0230E-008,1551.890000,-2.0230E-008,1551.890000,-2.0230E-008,1551.890000,-2.0230E-008,1551.890000,-2.0230E-008,1551.890000,-2.0230E-008,1551.890000,-2.0230E-008
1552.050000,1.2630E-008,1552.050000,1.2630E-008,1552.050000,1.2630E-008,1552.050000,1.2630E-008,1552.050000,1.2630E-008,1552.050000,1.2630E-008,1552.050000,1.2630E-008,1552.050000,1.2630E-008,1552.050000,1.2630E-008,1552.050000,1.2630E-008
1552.210000,-1.0080E-008,1552.210000,-1.0080E-008,1552.210000,-1.0080E-008,1552.210000,-1.0080E-008,1552.210000,-1.0080E-008,1552.210000,-1.0080E-008,1552.210000,-1.0080E-008,1552.210000,-1.0080E-008,1552.210000,-1.0080E-008,1552.210000,-1.0080E-008
1552.370000,2.8570E-009,1552.370000,2.8570E-009,1552.370000,2.8570E-009,1552.370000,2.8570E-009,1552.370000,2.8570E-009,1552.370000,2.8570E-009,1552.370000,2.8570E-009,1552.370000,2.8570E-009,1552.370000,2.8570E-009,1552.370000,2.8570E-009
1552.530000,-8.4470E-009,1552.530000,-8.4470E-009,1552.530000,-8.4470E-009,1552.530000,-8.4470E-009,1552.530000,-8.4470E-009,1552.530000,-8.4470E-009,1552.530000,-8.4470E-009,1552.530000,-8.4470E-009,1552.530000,-8.4470E-009,1552.530000,-8.4470E-009
1552.690000,-8.9480E-011,1552.690000,-8.9480E-011,1552.690000,-8.9480E-011,1552.690000,-8.9480E-011,1552.690000,-8.9480E-011,1552.690000,-8.9480E-011,1552.690000,-8.9480E-011,1552.690000,-8.9480E-011,1552.690000,-8.9480E-011,1552.690000,-8.9480E-011
1552.850000,4.8020E-009,1552.850000,4.8020E-009,1552.850000,4.8020E-009,1552.850000,4.8020E-009,1552.850000,4.8020E-009,1552.850000,4.8020E-009,1552.850000,4.8020E-009,1552.850000,4.8020E-009,1552.850000,4.8020E-009,1552.850000,4.8020E-009
1553.010000,3.8320E-009,1553.010000,3.8320E-009,1553.010000,3.8320E-009,1553.010000,3.8320E-009,1553.010000,3.8320E-009,1553.010000,3.8320E-009,1553.010000,3.8320E-009,1553.010000,3.8320E-009,1553.010000,3.8320E-009,1553.010000,3.8320E-009
1553.170000,1.2150E-008,1553.170000,1.2150E-008,1553.170000,1.2150E-008,1553.170000,1.2150E-008,1553.170000,1.2150E-008,1553.170000,1.2150E-008,1553.170000,1.2150E-008,1553.170000,1.2150E-008,1553.170000,1.2150E-008,1553.170000,1.2150E-008
1553.330000,9.1060E-009,1553.330000,9.1060E-009,1553.330000,9.1060E-009,1553.330000,9.1060E-009,1553.330000,9.1060E-009,1553.330000,9.1060E-009,1553.330000,9.1060E-009,1553.330000,9.1060E-009,1553.330000,9.1060E-009,1553.330000,9.1060E-009
1553.490000,-2.1230E-009,1553.490000,-2.1230E-009,1553.490000,-2.1230E-009,1553.490000,-2.1230E-009,1553.490000,-2.1230E-009,1553.490000,-2.1230E-009,1553.490000,-2.1230E-009,1553.490000,-2.1230E-009,1553.490000,-2.1230E-009,1553.490000,-2.1230E-009
1553.650000,-2.0600E-008,1553.650000,-2.0600E-008,1553.650000,-2.0600E-008,1553.650000,-2.0600E-008,1553.650000,-2.0600E-008,1553.650000,-2.0600E-008,1553.650000,-2.0600E-008,1553.650000,-2.0600E-008,1553.650000,-2.0600E-008,1553.650000,-2.0600E-008
1553.810000,-1.1620E-008,1553.810000,-1.1620E-008,1553.810000,-1.1620E-008,1553.810000,-1.1620E-008,1553.810000,-1.1620E-008,1553.810000,-1.1620E-008,1553.810000,-1.1620E-008,1553.810000,-1.1620E-008,1553.810000,-1.1620E-008,1553.810000,-1.1620E-008
1553.970000,2.0260E-008,1553.970000,2.0260E-008,1553.970000,2.0260E-008,1553.970000,2.0260E-008,1553.970000,2.0260E-008,1553.970000,2.0260E-008,1553.970000,2.0260E-008,1553.970000,2.0260E-008,1553.970000,2.0260E-008,1553.970000,2.0260E-008
1554.130000,2.9750E-009,1554.130000,2.9750E-009,1554.130000,2.9750E-009,1554.130000,2.9750E-009,1554.130000,2.9750E-009,1554.130000,2.9750E-009,1554.130000,2.9750E-009,1554.130000,2.9750E-009,1554.130000,2.9750E-009,1554.130000,2.9750E-009
1554.290000,-5.4500E-009,1554.290000,-5.4500E-009,1554.290000,-5.4500E-009,1554.290000,-5.4500E-009,1554.290000,-5.4500E-009,1554.290000,-5.4500E-009,1554.290000,-5.4500E-009,1554.290000,-5.4500E-009,1554.290000,-5.4500E-009,1554.290000,-5.4500E-009
1554.450000,-3.1490E-009,1554.450000,-3.1490E-009,1554.450000,-3.1490E-009,1554.450000,-3.1490E-009,1554.450000,-3.1490E-009,1554.450000,-3.1490E-009,1554.450000,-3.1490E-009,1554.450000,-3.1490E-009,1554.450000,-3.1490E-009,1554.450000,-3.1490E-009
1554.610000,-1.5460E-008,1554.610000,-1.5460E-008,1554.610000,-1.5460E-008,1554.610000,-1.5460E-008,1554.610000,-1.5460E-008,1554.610000,-1.5460E-008,1554.610000,-1.5460E-008,1554.610000,-1.5460E-008,1554.610000,-1.5460E-008,1554.610000,-1.5460E-008
1554.770000,5.6700E-009,1554.770000,5.6700E-009,1554.770000,5.6700E-009,1554.770000,5.6700E-009,1554.770000,5.6700E-009,1554.770000,5.6700E-009,1554.770000,5.6700E-009,1554.770000,5.6700E-009,1554.770000,5.6700E-009,1554.770000,5.6700E-009
1554.930000,-5.7430E-009,1554.930000,-5.7430E-009,1554.930000,-5.7430E-009,1554.930000,-5.7430E-009,1554.930000,-5.7430E-009,1554.930000,-5.7430E-009,1554.930000,-5.7430E-009,1554.930000,-5.7430E-009,1554.930000,-5.7430E-009,1554.930000,-5.7430E-009
1555.090000,8.1020E-009,1555.090000,8.1020E-009,1555.090000,8.1020E-009,1555.090000,8.1020E-009,1555.090000,8.1020E-009,1555.090000,8.1020E-009,1555.090000,8.1020E-009,1555.090000,8.1020E-009,1555.090000,8.1020E-009,1555.090000,8.1020E-009
1555.250000,-9.6950E-009,1555.250000,-9.6950E-009,1555.250000,-9.6950E-009,1555.250000,-9.6950E-009,1555.250000,-9.6950E-009,1555.250000,-9.6950E-009,1555.250000,-9.6950E-009,1555.250000,-9.6950E-009,1555.250000,-9.6950E-009,1555.250000,-9.6950E-009
1555.410000,-3.4440E-009,1555.410000,-3.4440E-009,1555.410000,-3.4440E-009,1555.410000,-3.4440E-009,1555.410000,-3.4440E-009,1555.410000,-3.4440E-009,1555.410000,-3.4440E-009,1555.410000,-3.4440E-009,1555.410000,-3.4440E-009,1555.410000,-3.4440E-009
1555.570000,1.5850E-009,1555.570000,1.5850E-009,1555.570000,1.5850E-009,1555.570000,1.5850E-009,1555.570000,1.5850E-009,1555.570000,1.5850E-009,1555.570000,1.5850E-009,1555.570000,1.5850E-009,1555.570000,1.5850E-009,1555.570000,1.5850E-009
1555.730000,1.1230E-008,1555.730000,1.1230E-008,1555.730000,1.1230E-008,1555.730000,1.1230E-008,1555.730000,1.1230E-008,1555.730000,1.1230E-008,1555.730000,1.1230E-008,1555.730000,1.1230E-008,1555.730000,1.1230E-008,1555.730000,1.1230E-008
1555.890000,-4.0250E-009,1555.890000,-4.0250E-009,1555.890000,-4.0250E-009,1555.890000,-4.0250E-009,1555.890000,-4.0250E-009,1555.890000,-4.0250E-009,1555.890000,-4.0250E-009,1555.890000,-4.0250E-009,1555.890000,-4.0250E-009,1555.890000,-4.0250E-009
1556.050000,2.7890E-008,1556.050000,2.7890E-008,1556.050000,2.7890E-008,1556.050000,2.7890E-008,1556.050000,2.7890E-008,1556.050000,2.7890E-008,1556.050000,2.7890E-008,1556.050000,2.7890E-008,1556.050000,2.7890E-008,1556.050000,2.7890E-008
1556.210000,-2.2300E-010,1556.210000,-2.2300E-010,1556.210000,-2.2300E-010,1556.210000,-2.2300E-010,1556.210000,-2.2300E-010,1556.210000,-2.2300E-010,1556.210000,-2.2300E-010,1556.210000,-2.2300E-010,1556.210000,-2.2300E-010,1556.210000,-2.2300E-010
1556.370000,1.0000E-008,1556.370000,1.0000E-008,1556.370000,1.0000E-008,1556.370000,1.0000E-008,1556.370000,1.0000E-008,1556.370000,1.0000E-008,1556.370000,1.0000E-008,1556.370000,1.0000E-008,1556.370000,1.0000E-008,1556.370000,1.0000E-008
1556.530000,1.3400E-010,1556.530000,1.3400E-010,1556.530000,1.3400E-010,1556.530000,1.3400E-010,1556.530000,1.3400E-010,1556.530000,1.3400E-010,1556.530000,1.3400E-010,1556.530000,1.3400E-010,1556.530000,1.3400E-010,1556.530000,1.3400E-010
1556.690000,-3.2870E-009,1556.690000,-3.2870E-009,1556.690000,-3.2870E-009,1556.690000,-3.2870E-009,1556.690000,-3.2870E-009,1556.690000,-3.2870E-009,1556.690000,-3.2870E-009,1556.690000,-3.2870E-009,1556.690000,-3.2870E-009,1556.690000,-3.2870E-009
1556.850000,9.7620E-009,1556.850000,9.7620E-009,1556.850000,9.7620E-009,1556.850000,9.7620E-009,1556.850000,9.7620E-009,1556.850000,9.7620E-009,1556.850000,9.7620E-009,1556.850000,9.7620E-009,1556.850000,9.7620E-009,1556.850000,9.7620E-009
1557.010000,1.0100E-008,1557.010000,1.0100E-008,1557.010000,1.0100E-008,1557.010000,1.0100E-008,1557.010000,1.0100E-008,1557.010000,1.0100E-008,1557.010000,1.0100E-008,1557.010000,1.0100E-008,1557.010000,1.0100E-008,1557.010000,1.0100E-008
1557.170000,3.0840E-009,1557.170000,3.0840E-009,1557.170000,3.0840E-009,1557.170000,3.0840E-009,1557.170000,3.0840E-009,1557.170000,3.0840E-009,1557.170000,3.0840E-009,1557.170000,3.0840E-009,1557.170000,3.0840E-009,1557.170000,3.0840E-009
1557.330000,1.2310E-008,1557.330000,1.2310E-008,1557.330000,1.2310E-008,1557.330000,1.2310E-008,1557.330000,1.2310E-008,1557.330000,1.2310E-008,1557.330000,1.2310E-008,1557.330000,1.2310E-008,1557.330000,1.2310E-008,1557.330000,1.2310E-008
1557.490000,-1.0150E-008,1557.490000,-1.0150E-008,1557.490000,-1.0150E-008,1557.490000,-1.0150E-008,1557.490000,-1.0150E-008,1557.490000,-1.0150E-008,1557.490000,-1.0150E-008,1557.490000,-1.0150E-008,1557.490000,-1.0150E-008,1557.490000,-1.0150E-008
1557.650000,1.3490E-010,1557.650000,1.3490E-010,1557.650000,1.3490E-010,1557.650000,1.3490E-010,1557.650000,1.3490E-010,1557.650000,1.3490E-010,1557.650000,1.3490E-010,1557.650000,1.3490E-010,1557.650000,1.3490E-010,1557.650000,1.3490E-010
1557.810000,4.7360E-009,1557.810000,4.7360E-009,1557.810000,4.7360E-009,1557.810000,4.7360E-009,1557.810000,4.7360E-009,1557.810000,4.7360E-009,1557.810000,4.7360E-009,1557.810000,4.7360E-009,1557.810000,4.7360E-009,1557.810000,4.7360E-009
1557.970000,1.7820E-008,1557.970000,1.7820E-008,1557.970000,1.7820E-008,1557.970000,1.7820E-008,1557.970000,1.7820E-008,1557.970000,1.7820E-008,1557.970000,1.7820E-008,1557.970000,1.7820E-008,1557.970000,1.7820E-008,1557.970000,1.7820E-008
1558.130000,-4.2560E-009,1558.130000,-4.2560E-009,1558.130000,-4.2560E-009,1558.130000,-4.2560E-009,1558.130000,-4.2560E-009,1558.130000,-4.2560E-009,1558.130000,-4.2560E-009,1558.130000,-4.2560E-009,1558.130000,-4.2560E-009,1558.130000,-4.2560E-009
1558.290000,-9.8550E-009,1558.290000,-9.8550E-009,1558.290000,-9.8550E-009,1558.290000,-9.8550E-009,1558.290000,-9.8550E-009,1558.290000,-9.8550E-009,1558.290000,-9.8550E-009,1558.290000,-9.8550E-009,1558.290000,-9.8550E-009,1558.290000,-9.8550E-009
1558.450000,1.3370E-009,1558.450000,1.3370E-009,1558.450000,1.3370E-009,1558.450000,1.3370E-009,1558.450000,1.3370E-009,1558.450000,1.3370E-009,1558.450000,1.3370E-009,1558.450000,1.3370E-009,1558.450000,1.3370E-009,1558.450000,1.3370E-009
1558.610000,1.4400E-008,1558.610000,1.4400E-008,1558.610000,1.4400E-008,1558.610000,1.4400E-008,1558.610000,1.4400E-008,1558.610000,1.4400E-008,1558.610000,1.4400E-008,1558.610000,1.4400E-008,1558.610000,1.4400E-008,1558.610000,1.4400E-008
1558.770000,-5.4840E-009,1558.770000,-5.4840E-009,1558.770000,-5.4840E-009,1558.770000,-5.4840E-009,1558.770000,-5.4840E-009,1558.770000,-5.4840E-009,1558.770000,-5.4840E-009,1558.770000,-5.4840E-009,1558.770000,-5.4840E-009,1558.770000,-5.4840E-009
1558.930000,2.3530E-010,1558.930000,2.3530E-010,1558.930000,2.3530E-010,1558.930000,2.3530E-010,1558.930000,2.3530E-010,1558.930000,2.3530E-010,1558.930000,2.3530E-010,1558.930000,2.3530E-010,1558.930000,2.3530E-010,1558.930000,2.3530E-010
1559.090000,-4.4890E-009,1559.090000,-4.4890E-009,1559.090000,-4.4890E-009,1559.090000,-4.4890E-009,1559.090000,-4.4890E-009,1559.090000,-4.4890E-009,1559.090000,-4.4890E-009,1559.090000,-4.4890E-009,1559.090000,-4.4890E-009,1559.090000,-4.4890E-009
1559.250000,9.3050E-009,1559.250000,9.3050E-009,1559.250000,9.3050E-009,1559.250000,9.3050E-009,1559.250000,9.3050E-009,1559.250000,9.3050E-009,1559.250000,9.3050E-009,1559.250000,9.3050E-009,1559.250000,9.3050E-009,1559.250000,9.3050E-009
1559.410000,-6.1840E-009,1559.410000,-6.1840E-009,1559.410000,-6.1840E-009,1559.410000,-6.1840E-009,1559.410000,-6.1840E-009,1559.410000,-6.1840E-009,1559.410000,-6.1840E-009,1559.410000,-6.1840E-009,1559.410000,-6.1840E-009,1559.410000,-6.1840E-009
1559.570000,-1.1960E-008,1559.570000,-1.1960E-008,1559.570000,-1.1960E-008,1559.570000,-1.1960E-008,1559.570000,-1.1960E-008,1559.570000,-1.1960E-008,1559.570000,-1.1960E-008,1559.570000,-1.1960E-008,1559.570000,-1.1960E-008,1559.570000,-1.1960E-008
1559.730000,-1.7720E-008,1559.730000,-1.7720E-008,1559.730000,-1.7720E-008,1559.730000,-1.7720E-008,1559.730000,-1.7720E-008,1559.730000,-1.7720E-008,1559.730000,-1.7720E-008,1559.730000,-1.7720E-008,1559.730000,-1.7720E-008,1559.730000,-1.7720E-008
1559.890000,-1.2290E-008,1559.890000,-1.2290E-008,1559.890000,-1.2290E-008,1559.890000,-1.2290E-008,1559.890000,-1.2290E-008,1559.890000,-1.2290E-008,1559.890000,-1.2290E-008,1559.890000,-1.2290E-008,1559.890000,-1.2290E-008,1559.890000,-1.2290E-008
1560.050000,-1.1980E-008,1560.050000,-1.1980E-008,1560.050000,-1.1980E-008,1560.050000,-1.1980E-008,1560.050000,-1.1980E-008,1560.050000,-1.1980E-008,1560.050000,-1.1980E-008,1560.050000,-1.1980E-008,1560.050000,-1.1980E-008,1560.050000,-1.1980E-008
1560.210000,-4.9960E-009,1560.210000,-4.9960E-009,1560.210000,-4.9960E-009,1560.210000,-4.9960E-009,1560.210000,-4.9960E-009,1560.210000,-4.9960E-009,1560.210000,-4.9960E-009,1560.210000,-4.9960E-009,1560.210000,-4.9960E-009,1560.210000,-4.9960E-009
1560.370000,-3.8650E-009,1560.370000,-3.8650E-009,1560.370000,-3.8650E-009,1560.370000,-3.8650E-009,1560.370000,-3.8650E-009,1560.370000,-3.8650E-009,1560.370000,-3.8650E-009,1560.370000,-3.8650E-009,1560.370000,-3.8650E-009,1560.370000,-3.8650E-009
1560.530000,2.0230E-008,1560.530000,2.0230E-008,1560.530000,2.0230E-008,1560.530000,2.0230E-008,1560.530000,2.0230E-008,1560.530000,2.0230E-008,1560.530000,2.0230E-008,1560.530000,2.0230E-008,1560.530000,2.0230E-008,1560.530000,2.0230E-008
1560.690000,-1.4170E-008,1560.690000,-1.4170E-008,1560.690000,-1.4170E-008,1560.690000,-1.4170E-008,1560.690000,-1.4170E-008,1560.690000,-1.4170E-008,1560.690000,-1.4170E-008,1560.690000,-1.4170E-008,1560.690000,-1.4170E-008,1560.690000,-1.4170E-008
1560.850000,1.9140E-008,1560.850000,1.9140E-008,1560.850000,1.9140E-008,1560.850000,1.9140E-008,1560.850000,1.9140E-008,1560.850000,1.9140E-008,1560.850000,1.9140E-008,1560.850000,1.9140E-008,1560.850000,1.9140E-008,1560.850000,1.9140E-008
1561.010000,-2.0290E-009,1561.010000,-2.0290E-009,1561.010000,-2.0290E-009,1561.010000,-2.0290E-009,1561.010000,-2.0290E-009,1561.010000,-2.0290E-009,1561.010000,-2.0290E-009,1561.010000,-2.0290E-009,1561.010000,-2.0290E-009,1561.010000,-2.0290E-009
1561.170000,-1.2230E-008,1561.170000,-1.2230E-008,1561.170000,-1.2230E-008,1561.170000,-1.2230E-008,1561.170000,-1.2230E-008,1561.170000,-1.2230E-008,1561.170000,-1.2230E-008,1561.170000,-1.2230E-008,1561.170000,-1.2230E-008,1561.170000,-1.2230E-008
1561.330000,-2.2200E-009,1561.330000,-2.2200E-009,1561.330000,-2.2200E-009,1561.330000,-2.2200E-009,1561.330000,-2.2200E-009,1561.330000,-2.2200E-009,1561.330000,-2.2200E-009,1561.330000,-2.2200E-009,1561.330000,-2.2200E-009,1561.330000,-2.2200E-009
1561.490000,6.0050E-009,1561.490000,6.0050E-009,1561.490000,6.0050E-009,1561.490000,6.0050E-009,1561.490000,6.0050E-009,1561.490000,6.0050E-009,1561.490000,6.0050E-009,1561.490000,6.0050E-009,1561.490000,6.0050E-009,1561.490000,6.0050E-009
1561.650000,-4.3520E-009,1561.650000,-4.3520E-009,1561.650000,-4.3520E-009,1561.650000,-4.3520E-009,1561.650000,-4.3520E-009,1561.650000,-4.3520E-009,1561.650000,-4.3520E-009,1561.650000,-4.3520E-009,1561.650000,-4.3520E-009,1561.650000,-4.3520E-009
1561.810000,-9.7210E-009,1561.810000,-9.7210E-009,1561.810000,-9.7210E-009,1561.810000,-9.7210E-009,1561.810000,-9.7210E-009,1561.810000,-9.7210E-009,1561.810000,-9.7210E-009,1561.810000,-9.7210E-009,1561.810000,-9.7210E-009,1561.810000,-9.7210E-009
1561.970000,-8.6140E-009,1561.970000,-8.6140E-009,1561.970000,-8.6140E-009,1561.970000,-8.6140E-009,1561.970000,-8.6140E-009,1561.970000,-8.6140E-009,1561.970000,-8.6140E-009,1561.970000,-8.6140E-009,1561.970000,-8.6140E-009,1561.970000,-8.6140E-009
1562.130000,4.8040E-009,1562.130000,4.8040E-009,1562.130000,4.8040E-009,1562.130000,4.8040E-009,1562.130000,4.8040E-009,1562.130000,4.8040E-009,1562.130000,4.8040E-009,1562.130000,4.8040E-009,1562.130000,4.8040E-009,1562.130000,4.8040E-009
1562.290000,4.5650E-009,1562.290000,4.5650E-009,1562.290000,4.5650E-009,1562.290000,4.5650E-009,1562.290000,4.5650E-009,1562.290000,4.5650E-009,1562.290000,4.5650E-009,1562.290000,4.5650E-009,1562.290000,4.5650E-009,1562.290000,4.5650E-009
1562.450000,-3.6830E-009,1562.450000,-3.6830E-009,1562.450000,-3.6830E-009,1562.450000,-3.6830E-009,1562.450000,-3.6830E-009,1562.450000,-3.6830E-009,1562.450000,-3.6830E-009,1562.450000,-3.6830E-009,1562.450000,-3.6830E-009,1562.450000,-3.6830E-009
1562.610000,-6.6910E-009,1562.610000,-6.6910E-009,1562.610000,-6.6910E-009,1562.610000,-6.6910E-009,1562.610000,-6.6910E-009,1562.610000,-6.6910E-009,1562.610000,-6.6910E-009,1562.610000,-6.6910E-009,1562.610000,-6.6910E-009,1562.610000,-6.6910E-009
1562.770000,-7.6830E-009,1562.770000,-7.6830E-009,1562.770000,-7.6830E-009,1562.770000,-7.6830E-009,1562.770000,-7.6830E-009,1562.770000,-7.6830E-009,1562.770000,-7.6830E-009,1562.770000,-7.6830E-009,1562.770000,-7.6830E-009,1562.770000,-7.6830E-009
1562.930000,-3.0410E-009,1562.930000,-3.0410E-009,1562.930000,-3.0410E-009,1562.930000,-3.0410E-009,1562.930000,-3.0410E-009,1562.930000,-3.0410E-009,1562.930000,-3.0410E-009,1562.930000,-3.0410E-009,1562.930000,-3.0410E-009,1562.930000,-3.0410E-009
