File,WaveData20070101_012.csv,
1547.410000,1.3200E-006,1547.410000,1.3200E-006,1547.410000,1.3200E-006,1547.410000,1.3200E-006,1547.410000,1.3200E-006,1547.410000,1.3200E-006,1547.410000,1.3200E-006,1547.410000,1.3200E-006,1547.410000,1.3200E-006,1547.410000,1.3200E-006
1547.570000,1.0350E-006,1547.570000,1.0350E-006,1547.570000,1.0350E-006,1547.570000,1.0350E-006,1547.570000,1.0350E-006,1547.570000,1.0350E-006,1547.570000,1.0350E-006,1547.570000,1.0350E-006,1547.570000,1.0350E-006,1547.570000,1.0350E-006
1547.730000,1.2530E-006,1547.730000,1.2530E-006,1547.730000,1.2530E-006,1547.730000,1.2530E-006,1547.730000,1.2530E-006,1547.730000,1.2530E-006,1547.730000,1.2530E-006,1547.730000,1.2530E-006,1547.730000,1.2530E-006,1547.730000,1.2530E-006
1547.890000,1.2690E-006,1547.890000,1.2690E-006,1547.890000,1.2690E-006,1547.890000,1.2690E-006,1547.890000,1.2690E-006,1547.890000,1.2690E-006,1547.890000,1.2690E-006,1547.890000,1.2690E-006,1547.890000,1.2690E-006,1547.890000,1.2690E-006
1548.050000,1.5410E-006,1548.050000,1.5410E-006,1548.050000,1.5410E-006,1548.050000,1.5410E-006,1548.050000,1.5410E-006,1548.050000,1.5410E-006,1548.050000,1.5410E-006,1548.050000,1.5410E-006,1548.050000,1.5410E-006,1548.050000,1.5410E-006
1548.210000,1.2210E-006,1548.210000,1.2210E-006,1548.210000,1.2210E-006,1548.210000,1.2210E-006,1548.210000,1.2210E-006,1548.210000,1.2210E-006,1548.210000,1.2210E-006,1548.210000,1.2210E-006,1548.210000,1.2210E-006,1548.210000,1.2210E-006
1548.370000,1.7290E-006,1548.370000,1.7290E-006,1548.370000,1.7290E-006,1548.370000,1.7290E-006,1548.370000,1.7290E-006,1548.370000,1.7290E-006,1548.370000,1.7290E-006,1548.370000,1.7290E-006,1548.370000,1.7290E-006,1548.370000,1.7290E-006
1548.530000,1.5950E-006,1548.530000,1.5950E-006,1548.530000,1.5950E-006,1548.530000,1.5950E-006,1548.530000,1.5950E-006,1548.530000,1.5950E-006,1548.530000,1.5950E-006,1548.530000,1.5950E-006,1548.530000,1.5950E-006,1548.530000,1.5950E-006
1548.690000,1.5760E-006,1548.690000,1.5760E-006,1548.690000,1.5760E-006,1548.690000,1.5760E-006,1548.690000,1.5760E-006,1548.690000,1.5760E-006,1548.690000,1.5760E-006,1548.690000,1.5760E-006,1548.690000,1.5760E-006,1548.690000,1.5760E-006
1548.850000,1.9830E-006,1548.850000,1.9830E-006,1548.850000,1.9830E-006,1548.850000,1.9830E-006,1548.850000,1.9830E-006,1548.850000,1.9830E-006,1548.850000,1.9830E-006,1548.850000,1.9830E-006,1548.850000,1.9830E-006,1548.850000,1.9830E-006
1549.010000,1.9630E-006,1549.010000,1.9630E-006,1549.010000,1.9630E-006,1549.010000,1.9630E-006,1549.010000,1.9630E-006,1549.010000,1.9630E-006,1549.010000,1.9630E-006,1549.010000,1.9630E-006,1549.010000,1.9630E-006,1549.010000,1.9630E-006
1549.170000,1.8860E-006,1549.170000,1.8860E-006,1549.170000,1.8860E-006,1549.170000,1.8860E-006,1549.170000,1.8860E-006,1549.170000,1.8860E-006,1549.170000,1.8860E-006,1549.170000,1.8860E-006,1549.170000,1.8860E-006,1549.170000,1.8860E-006
1549.330000,2.3330E-006,1549.330000,2.3330E-006,1549.330000,2.3330E-006,1549.330000,2.3330E-006,1549.330000,2.3330E-006,1549.330000,2.3330E-006,1549.330000,2.3330E-006,1549.330000,2.3330E-006,1549.330000,2.3330E-006,1549.330000,2.3330E-006
1549.490000,1.9540E-006,1549.490000,1.9540E-006,1549.490000,1.9540E-006,1549.490000,1.9540E-006,1549.490000,1.9540E-006,1549.490000,1.9540E-006,1549.490000,1.9540E-006,1549.490000,1.9540E-006,1549.490000,1.9540E-006,1549.490000,1.9540E-006
1549.650000,2.0420E-006,1549.650000,2.0420E-006,1549.650000,2.0420E-006,1549.650000,2.0420E-006,1549.650000,2.0420E-006,1549.650000,2.0420E-006,1549.650000,2.0420E-006,1549.650000,2.0420E-006,1549.650000,2.0420E-006,1549.650000,2.0420E-006
1549.810000,2.5540E-006,1549.810000,2.5540E-006,1549.810000,2.5540E-006,1549.810000,2.5540E-006,1549.810000,2.5540E-006,1549.810000,2.5540E-006,1549.810000,2.5540E-006,1549.810000,2.5540E-006,1549.810000,2.5540E-006,1549.810000,2.5540E-006
1549.970000,2.0300E-006,1549.970000,2.0300E-006,1549.970000,2.0300E-006,1549.970000,2.0300E-006,1549.970000,2.0300E-006,1549.970000,2.0300E-006,1549.970000,2.0300E-006,1549.970000,2.0300E-006,1549.970000,2.0300E-006,1549.970000,2.0300E-006
1550.130000,2.8560E-006,1550.130000,2.8560E-006,1550.130000,2.8560E-006,1550.130000,2.8560E-006,1550.130000,2.8560E-006,1550.130000,2.8560E-006,1550.130000,2.8560E-006,1550.130000,2.8560E-006,1550.130000,2.8560E-006,1550.130000,2.8560E-006
1550.290000,2.6920E-006,1550.290000,2.6920E-006,1550.290000,2.6920E-006,1550.290000,2.6920E-006,1550.290000,2.6920E-006,1550.290000,2.6920E-006,1550.290000,2.6920E-006,1550.290000,2.6920E-006,1550.290000,2.6920E-006,1550.290000,2.6920E-006
1550.450000,2.5290E-006,1550.450000,2.5290E-006,1550.450000,2.5290E-006,1550.450000,2.5290E-006,1550.450000,2.5290E-006,1550.450000,2.5290E-006,1550.450000,2.5290E-006,1550.450000,2.5290E-006,1550.450000,2.5290E-006,1550.450000,2.5290E-006
1550.610000,2.7020E-006,1550.610000,2.7020E-006,1550.610000,2.7020E-006,1550.610000,2.7020E-006,1550.610000,2.7020E-006,1550.610000,2.7020E-006,1550.610000,2.7020E-006,1550.610000,2.7020E-006,1550.610000,2.7020E-006,1550.610000,2.7020E-006
1550.770000,3.2180E-006,1550.770000,3.2180E-006,1550.770000,3.2180E-006,1550.770000,3.2180E-006,1550.770000,3.2180E-006,1550.770000,3.2180E-006,1550.770000,3.2180E-006,1550.770000,3.2180E-006,1550.770000,3.2180E-006,1550.770000,3.2180E-006
1550.930000,2.5430E-006,1550.930000,2.5430E-006,1550.930000,2.5430E-006,1550.930000,2.5430E-006,1550.930000,2.5430E-006,1550.930000,2.5430E-006,1550.930000,2.5430E-006,1550.930000,2.5430E-006,1550.930000,2.5430E-006,1550.930000,2.5430E-006
1551.090000,4.0370E-006,1551.090000,4.0370E-006,1551.090000,4.0370E-006,1551.090000,4.0370E-006,1551.090000,4.0370E-006,1551.090000,4.0370E-006,1551.090000,4.0370E-006,1551.090000,4.0370E-006,1551.090000,4.0370E-006,1551.090000,4.0370E-006
1551.250000,2.9050E-006,1551.250000,2.9050E-006,1551.250000,2.9050E-006,1551.250000,2.9050E-006,1551.250000,2.9050E-006,1551.250000,2.9050E-006,1551.250000,2.9050E-006,1551.250000,2.9050E-006,1551.250000,2.9050E-006,1551.250000,2.9050E-006
1551.410000,3.6410E-006,1551.410000,3.6410E-006,1551.410000,3.6410E-006,1551.410000,3.6410E-006,1551.410000,3.6410E-006,1551.410000,3.6410E-006,1551.410000,3.6410E-006,1551.410000,3.6410E-006,1551.410000,3.6410E-006,1551.410000,3.6410E-006
1551.570000,3.6540E-006,1551.570000,3.6540E-006,1551.570000,3.6540E-006,1551.570000,3.6540E-006,1551.570000,3.6540E-006,1551.570000,3.6540E-006,1551.570000,3.6540E-006,1551.570000,3.6540E-006,1551.570000,3.6540E-006,1551.570000,3.6540E-006
1551.730000,3.9500E-006,1551.730000,3.9500E-006,1551.730000,3.9500E-006,1551.730000,3.9500E-006,1551.730000,3.9500E-006,1551.730000,3.9500E-006,1551.730000,3.9500E-006,1551.730000,3.9500E-006,1551.730000,3.9500E-006,1551.730000,3.9500E-006
1551.890000,3.4900E-006,1551.890000,3.4900E-006,1551.890000,3.4900E-006,1551.890000,3.4900E-006,1551.890000,3.4900E-006,1551.890000,3.4900E-006,1551.890000,3.4900E-006,1551.890000,3.4900E-006,1551.890000,3.4900E-006,1551.890000,3.4900E-006
1552.050000,5.2390E-006,1552.050000,5.2390E-006,1552.050000,5.2390E-006,1552.050000,5.2390E-006,1552.050000,5.2390E-006,1552.050000,5.2390E-006,1552.050000,5.2390E-006,1552.050000,5.2390E-006,1552.050000,5.2390E-006,1552.050000,5.2390E-006
1552.210000,3.4530E-006,1552.210000,3.4530E-006,1552.210000,3.4530E-006,1552.210000,3.4530E-006,1552.210000,3.4530E-006,1552.210000,3.4530E-006,1552.210000,3.4530E-006,1552.210000,3.4530E-006,1552.210000,3.4530E-006,1552.210000,3.4530E-006
1552.370000,5.6470E-006,1552.370000,5.6470E-006,1552.370000,5.6470E-006,1552.370000,5.6470E-006,1552.370000,5.6470E-006,1552.370000,5.6470E-006,1552.370000,5.6470E-006,1552.370000,5.6470E-006,1552.370000,5.6470E-006,1552.370000,5.6470E-006
1552.530000,4.1390E-006,1552.530000,4.1390E-006,1552.530000,4.1390E-006,1552.530000,4.1390E-006,1552.530000,4.1390E-006,1552.530000,4.1390E-006,1552.530000,4.1390E-006,1552.530000,4.1390E-006,1552.530000,4.1390E-006,1552.530000,4.1390E-006
1552.690000,4.8600E-006,1552.690000,4.8600E-006,1552.690000,4.8600E-006,1552.690000,4.8600E-006,1552.690000,4.8600E-006,1552.690000,4.8600E-006,1552.690000,4.8600E-006,1552.690000,4.8600E-006,1552.690000,4.8600E-006,1552.690000,4.8600E-006
1552.850000,4.5970E-006,1552.850000,4.5970E-006,1552.850000,4.5970E-006,1552.850000,4.5970E-006,1552.850000,4.5970E-006,1552.850000,4.5970E-006,1552.850000,4.5970E-006,1552.850000,4.5970E-006,1552.850000,4.5970E-006,1552.850000,4.5970E-006
1553.010000,6.1570E-006,1553.010000,6.1570E-006,1553.010000,6.1570E-006,1553.010000,6.1570E-006,1553.010000,6.1570E-006,1553.010000,6.1570E-006,1553.010000,6.1570E-006,1553.010000,6.1570E-006,1553.010000,6.1570E-006,1553.010000,6.1570E-006
1553.170000,4.0690E-006,1553.170000,4.0690E-006,1553.170000,4.0690E-006,1553.170000,4.0690E-006,1553.170000,4.0690E-006,1553.170000,4.0690E-006,1553.170000,4.0690E-006,1553.170000,4.0690E-006,1553.170000,4.0690E-006,1553.170000,4.0690E-006
1553.330000,7.0280E-006,1553.330000,7.0280E-006,1553.330000,7.0280E-006,1553.330000,7.0280E-006,1553.330000,7.0280E-006,1553.330000,7.0280E-006,1553.330000,7.0280E-006,1553.330000,7.0280E-006,1553.330000,7.0280E-006,1553.330000,7.0280E-006
1553.490000,4.6190E-006,1553.490000,4.6190E-006,1553.490000,4.6190E-006,1553.490000,4.6190E-006,1553.490000,4.6190E-006,1553.490000,4.6190E-006,1553.490000,4.6190E-006,1553.490000,4.6190E-006,1553.490000,4.6190E-006,1553.490000,4.6190E-006
1553.650000,5.9680E-006,1553.650000,5.9680E-006,1553.650000,5.9680E-006,1553.650000,5.9680E-006,1553.650000,5.9680E-006,1553.650000,5.9680E-006,1553.650000,5.9680E-006,1553.650000,5.9680E-006,1553.650000,5.9680E-006,1553.650000,5.9680E-006
1553.810000,5.6340E-006,1553.810000,5.6340E-006,1553.810000,5.6340E-006,1553.810000,5.6340E-006,1553.810000,5.6340E-006,1553.810000,5.6340E-006,1553.810000,5.6340E-006,1553.810000,5.6340E-006,1553.810000,5.6340E-006,1553.810000,5.6340E-006
1553.970000,6.6240E-006,1553.970000,6.6240E-006,1553.970000,6.6240E-006,1553.970000,6.6240E-006,1553.970000,6.6240E-006,1553.970000,6.6240E-006,1553.970000,6.6240E-006,1553.970000,6.6240E-006,1553.970000,6.6240E-006,1553.970000,6.6240E-006
1554.130000,5.6380E-006,1554.130000,5.6380E-006,1554.130000,5.6380E-006,1554.130000,5.6380E-006,1554.130000,5.6380E-006,1554.130000,5.6380E-006,1554.130000,5.6380E-006,1554.130000,5.6380E-006,1554.130000,5.6380E-006,1554.130000,5.6380E-006
1554.290000,8.3940E-006,1554.290000,8.3940E-006,1554.290000,8.3940E-006,1554.290000,8.3940E-006,1554.290000,8.3940E-006,1554.290000,8.3940E-006,1554.290000,8.3940E-006,1554.290000,8.3940E-006,1554.290000,8.3940E-006,1554.290000,8.3940E-006
1554.450000,5.3370E-006,1554.450000,5.3370E-006,1554.450000,5.3370E-006,1554.450000,5.3370E-006,1554.450000,5.3370E-006,1554.450000,5.3370E-006,1554.450000,5.3370E-006,1554.450000,5.3370E-006,1554.450000,5.3370E-006,1554.450000,5.3370E-006
1554.610000,8.2370E-006,1554.610000,8.2370E-006,1554.610000,8.2370E-006,1554.610000,8.2370E-006,1554.610000,8.2370E-006,1554.610000,8.2370E-006,1554.610000,8.2370E-006,1554.610000,8.2370E-006,1554.610000,8.2370E-006,1554.610000,8.2370E-006
1554.770000,6.5840E-006,1554.770000,6.5840E-006,1554.770000,6.5840E-006,1554.770000,6.5840E-006,1554.770000,6.5840E-006,1554.770000,6.5840E-006,1554.770000,6.5840E-006,1554.770000,6.5840E-006,1554.770000,6.5840E-006,1554.770000,6.5840E-006
1554.930000,7.4580E-006,1554.930000,7.4580E-006,1554.930000,7.4580E-006,1554.930000,7.4580E-006,1554.930000,7.4580E-006,1554.930000,7.4580E-006,1554.930000,7.4580E-006,1554.930000,7.4580E-006,1554.930000,7.4580E-006,1554.930000,7.4580E-006
1555.090000,7.8290E-006,1555.090000,7.8290E-006,1555.090000,7.8290E-006,1555.090000,7.8290E-006,1555.090000,7.8290E-006,1555.090000,7.8290E-006,1555.090000,7.8290E-006,1555.090000,7.8290E-006,1555.090000,7.8290E-006,1555.090000,7.8290E-006
1555.250000,7.5330E-005,1555.250000,7.5330E-005,1555.250000,7.5330E-005,1555.250000,7.5330E-005,1555.250000,7.5330E-005,1555.250000,7.5330E-005,1555.250000,7.5330E-005,1555.250000,7.5330E-005,1555.250000,7.5330E-005,1555.250000,7.5330E-005
1555.410000,9.3460E-006,1555.410000,9.3460E-006,1555.410000,9.3460E-006,1555.410000,9.3460E-006,1555.410000,9.3460E-006,1555.410000,9.3460E-006,1555.410000,9.3460E-006,1555.410000,9.3460E-006,1555.410000,9.3460E-006,1555.410000,9.3460E-006
1555.570000,1.0250E-005,1555.570000,1.0250E-005,1555.570000,1.0250E-005,1555.570000,1.0250E-005,1555.570000,1.0250E-005,1555.570000,1.0250E-005,1555.570000,1.0250E-005,1555.570000,1.0250E-005,1555.570000,1.0250E-005,1555.570000,1.0250E-005
1555.730000,9.4210E-005,1555.730000,9.4210E-005,1555.730000,9.4210E-005,1555.730000,9.4210E-005,1555.730000,9.4210E-005,1555.730000,9.4210E-005,1555.730000,9.4210E-005,1555.730000,9.4210E-005,1555.730000,9.4210E-005,1555.730000,9.4210E-005
1555.890000,1.0910E-005,1555.890000,1.0910E-005,1555.890000,1.0910E-005,1555.890000,1.0910E-005,1555.890000,1.0910E-005,1555.890000,1.0910E-005,1555.890000,1.0910E-005,1555.890000,1.0910E-005,1555.890000,1.0910E-005,1555.890000,1.0910E-005
1556.050000,8.9560E-006,1556.050000,8.9560E-006,1556.050000,8.9560E-006,1556.050000,8.9560E-006,1556.050000,8.9560E-006,1556.050000,8.9560E-006,1556.050000,8.9560E-006,1556.050000,8.9560E-006,1556.050000,8.9560E-006,1556.050000,8.9560E-006
1556.210000,8.3700E-006,1556.210000,8.3700E-006,1556.210000,8.3700E-006,1556.210000,8.3700E-006,1556.210000,8.3700E-006,1556.210000,8.3700E-006,1556.210000,8.3700E-006,1556.210000,8.3700E-006,1556.210000,8.3700E-006,1556.210000,8.3700E-006
1556.370000,9.0860E-006,1556.370000,9.0860E-006,1556.370000,9.0860E-006,1556.370000,9.0860E-006,1556.370000,9.0860E-006,1556.370000,9.0860E-006,1556.370000,9.0860E-006,1556.370000,9.0860E-006,1556.370000,9.0860E-006,1556.370000,9.0860E-006
1556.530000,1.0150E-005,1556.530000,1.0150E-005,1556.530000,1.0150E-005,1556.530000,1.0150E-005,1556.530000,1.0150E-005,1556.530000,1.0150E-005,1556.530000,1.0150E-005,1556.530000,1.0150E-005,1556.530000,1.0150E-005,1556.530000,1.0150E-005
1556.690000,7.1660E-006,1556.690000,7.1660E-006,1556.690000,7.1660E-006,1556.690000,7.1660E-006,1556.690000,7.1660E-006,1556.690000,7.1660E-006,1556.690000,7.1660E-006,1556.690000,7.1660E-006,1556.690000,7.1660E-006,1556.690000,7.1660E-006
1556.850000,9.5000E-006,1556.850000,9.5000E-006,1556.850000,9.5000E-006,1556.850000,9.5000E-006,1556.850000,9.5000E-006,1556.850000,9.5000E-006,1556.850000,9.5000E-006,1556.850000,9.5000E-006,1556.850000,9.5000E-006,1556.850000,9.5000E-006
1557.010000,8.2400E-006,1557.010000,8.2400E-006,1557.010000,8.2400E-006,1557.010000,8.2400E-006,1557.010000,8.2400E-006,1557.010000,8.2400E-006,1557.010000,8.2400E-006,1557.010000,8.2400E-006,1557.010000,8.2400E-006,1557.010000,8.2400E-006
1557.170000,8.2090E-006,1557.170000,8.2090E-006,1557.170000,8.2090E-006,1557.170000,8.2090E-006,1557.170000,8.2090E-006,1557.170000,8.2090E-006,1557.170000,8.2090E-006,1557.170000,8.2090E-006,1557.170000,8.2090E-006,1557.170000,8.2090E-006
1557.330000,9.5640E-006,1557.330000,9.5640E-006,1557.330000,9.5640E-006,1557.330000,9.5640E-006,1557.330000,9.5640E-006,1557.330000,9.5640E-006,1557.330000,9.5640E-006,1557.330000,9.5640E-006,1557.330000,9.5640E-006,1557.330000,9.5640E-006
1557.490000,8.3560E-006,1557.490000,8.3560E-006,1557.490000,8.3560E-006,1557.490000,8.3560E-006,1557.490000,8.3560E-006,1557.490000,8.3560E-006,1557.490000,8.3560E-006,1557.490000,8.3560E-006,1557.490000,8.3560E-006,1557.490000,8.3560E-006
1557.650000,9.0110E-006,1557.650000,9.0110E-006,1557.650000,9.0110E-006,1557.650000,9.0110E-006,1557.650000,9.0110E-006,1557.650000,9.0110E-006,1557.650000,9.0110E-006,1557.650000,9.0110E-006,1557.650000,9.0110E-006,1557.650000,9.0110E-006
1557.810000,1.1130E-005,1557.810000,1.1130E-005,1557.810000,1.1130E-005,1557.810000,1.1130E-005,1557.810000,1.1130E-005,1557.810000,1.1130E-005,1557.810000,1.1130E-005,1557.810000,1.1130E-005,1557.810000,1.1130E-005,1557.810000,1.1130E-005
1557.970000,8.0900E-006,1557.970000,8.0900E-006,1557.970000,8.0900E-006,1557.970000,8.0900E-006,1557.970000,8.0900E-006,1557.970000,8.0900E-006,1557.970000,8.0900E-006,1557.970000,8.0900E-006,1557.970000,8.0900E-006,1557.970000,8.0900E-006
1558.130000,9.9270E-006,1558.130000,9.9270E-006,1558.130000,9.9270E-006,1558.130000,9.9270E-006,1558.130000,9.9270E-006,1558.130000,9.9270E-006,1558.130000,9.9270E-006,1558.130000,9.9270E-006,1558.130000,9.9270E-006,1558.130000,9.9270E-006
1558.290000,9.9280E-006,1558.290000,9.9280E-006,1558.290000,9.9280E-006,1558.290000,9.9280E-006,1558.290000,9.9280E-006,1558.290000,9.9280E-006,1558.290000,9.9280E-006,1558.290000,9.9280E-006,1558.290000,9.9280E-006,1558.290000,9.9280E-006
1558.450000,8.8130E-006,1558.450000,8.8130E-006,1558.450000,8.8130E-006,1558.450000,8.8130E-006,1558.450000,8.8130E-006,1558.450000,8.8130E-006,1558.450000,8.8130E-006,1558.450000,8.8130E-006,1558.450000,8.8130E-006,1558.450000,8.8130E-006
1558.610000,1.1030E-005,1558.610000,1.1030E-005,1558.610000,1.1030E-005,1558.610000,1.1030E-005,1558.610000,1.1030E-005,1558.610000,1.1030E-005,1558.610000,1.1030E-005,1558.610000,1.1030E-005,1558.610000,1.1030E-005,1558.610000,1.1030E-005
1558.770000,9.1710E-006,1558.770000,9.1710E-006,1558.770000,9.1710E-006,1558.770000,9.1710E-006,1558.770000,9.1710E-006,1558.770000,9.1710E-006,1558.770000,9.1710E-006,1558.770000,9.1710E-006,1558.770000,9.1710E-006,1558.770000,9.1710E-006
1558.930000,9.4840E-006,1558.930000,9.4840E-006,1558.930000,9.4840E-006,1558.930000,9.4840E-006,1558.930000,9.4840E-006,1558.930000,9.4840E-006,1558.930000,9.4840E-006,1558.930000,9.4840E-006,1558.930000,9.4840E-006,1558.930000,9.4840E-006
1559.090000,1.0630E-005,1559.090000,1.0630E-005,1559.090000,1.0630E-005,1559.090000,1.0630E-005,1559.090000,1.0630E-005,1559.090000,1.0630E-005,1559.090000,1.0630E-005,1559.090000,1.0630E-005,1559.090000,1.0630E-005,1559.090000,1.0630E-005
1559.250000,8.9360E-006,1559.250000,8.9360E-006,1559.250000,8.9360E-006,1559.250000,8.9360E-006,1559.250000,8.9360E-006,1559.250000,8.9360E-006,1559.250000,8.9360E-006,1559.250000,8.9360E-006,1559.250000,8.9360E-006,1559.250000,8.9360E-006
1559.410000,8.4520E-006,1559.410000,8.4520E-006,1559.410000,8.4520E-006,1559.410000,8.4520E-006,1559.410000,8.4520E-006,1559.410000,8.4520E-006,1559.410000,8.4520E-006,1559.410000,8.4520E-006,1559.410000,8.4520E-006,1559.410000,8.4520E-006
1559.570000,1.0160E-005,1559.570000,1.0160E-005,1559.570000,1.0160E-005,1559.570000,1.0160E-005,1559.570000,1.0160E-005,1559.570000,1.0160E-005,1559.570000,1.0160E-005,1559.570000,1.0160E-005,1559.570000,1.0160E-005,1559.570000,1.0160E-005
1559.730000,7.9240E-006,1559.730000,7.9240E-006,1559.730000,7.9240E-006,1559.730000,7.9240E-006,1559.730000,7.9240E-006,1559.730000,7.9240E-006,1559.730000,7.9240E-006,1559.730000,7.9240E-006,1559.730000,7.9240E-006,1559.730000,7.9240E-006
1559.890000,9.4900E-006,1559.890000,9.4900E-006,1559.890000,9.4900E-006,1559.890000,9.4900E-006,1559.890000,9.4900E-006,1559.890000,9.4900E-006,1559.890000,9.4900E-006,1559.890000,9.4900E-006,1559.890000,9.4900E-006,1559.890000,9.4900E-006
1560.050000,9.3630E-006,1560.050000,9.3630E-006,1560.050000,9.3630E-006,1560.050000,9.3630E-006,1560.050000,9.3630E-006,1560.050000,9.3630E-006,1560.050000,9.3630E-006,1560.050000,9.3630E-006,1560.050000,9.3630E-006,1560.050000,9.3630E-006
1560.210000,8.3710E-006,1560.210000,8.3710E-006,1560.210000,8.3710E-006,1560.210000,8.3710E-006,1560.210000,8.3710E-006,1560.210000,8.3710E-006,1560.210000,8.3710E-006,1560.210000,8.3710E-006,1560.210000,8.3710E-006,1560.210000,8.3710E-006
1560.370000,9.1620E-006,1560.370000,9.1620E-006,1560.370000,9.1620E-006,1560.370000,9.1620E-006,1560.370000,9.1620E-006,1560.370000,9.1620E-006,1560.370000,9.1620E-006,1560.370000,9.1620E-006,1560.370000,9.1620E-006,1560.370000,9.1620E-006
1560.530000,9.0770E-006,1560.530000,9.0770E-006,1560.530000,9.0770E-006,1560.530000,9.0770E-006,1560.530000,9.0770E-006,1560.530000,9.0770E-006,1560.530000,9.0770E-006,1560.530000,9.0770E-006,1560.530000,9.0770E-006,1560.530000,9.0770E-006
1560.690000,7.4570E-006,1560.690000,7.4570E-006,1560.690000,7.4570E-006,1560.690000,7.4570E-006,1560.690000,7.4570E-006,1560.690000,7.4570E-006,1560.690000,7.4570E-006,1560.690000,7.4570E-006,1560.690000,7.4570E-006,1560.690000,7.4570E-006
1560.850000,1.0270E-005,1560.850000,1.0270E-005,1560.850000,1.0270E-005,1560.850000,1.0270E-005,1560.850000,1.0270E-005,1560.850000,1.0270E-005,1560.850000,1.0270E-005,1560.850000,1.0270E-005,1560.850000,1.0270E-005,1560.850000,1.0270E-005
1561.010000,8.9850E-006,1561.010000,8.9850E-006,1561.010000,8.9850E-006,1561.010000,8.9850E-006,1561.010000,8.9850E-006,1561.010000,8.9850E-006,1561.010000,8.9850E-006,1561.010000,8.9850E-006,1561.010000,8.9850E-006,1561.010000,8.9850E-006
1561.170000,8.6090E-006,1561.170000,8.6090E-006,1561.170000,8.6090E-006,1561.170000,8.6090E-006,1561.170000,8.6090E-006,1561.170000,8.6090E-006,1561.170000,8.6090E-006,1561.170000,8.6090E-006,1561.170000,8.6090E-006,1561.170000,8.6090E-006
1561.330000,8.9530E-006,1561.330000,8.9530E-006,1561.330000,8.9530E-006,1561.330000,8.9530E-006,1561.330000,8.9530E-006,1561.330000,8.9530E-006,1561.330000,8.9530E-006,1561.330000,8.9530E-006,1561.330000,8.9530E-006,1561.330000,8.9530E-006
1561.490000,7.8040E-006,1561.490000,7.8040E-006,1561.490000,7.8040E-006,1561.490000,7.8040E-006,1561.490000,7.8040E-006,1561.490000,7.8040E-006,1561.490000,7.8040E-006,1561.490000,7.8040E-006,1561.490000,7.8040E-006,1561.490000,7.8040E-006
1561.650000,8.0620E-006,1561.650000,8.0620E-006,1561.650000,8.0620E-006,1561.650000,8.0620E-006,1561.650000,8.0620E-006,1561.650000,8.0620E-006,1561.650000,8.0620E-006,1561.650000,8.0620E-006,1561.650000,8.0620E-006,1561.650000,8.0620E-006
1561.810000,8.6040E-006,1561.810000,8.6040E-006,1561.810000,8.6040E-006,1561.810000,8.6040E-006,1561.810000,8.6040E-006,1561.810000,8.6040E-006,1561.810000,8.6040E-006,1561.810000,8.6040E-006,1561.810000,8.6040E-006,1561.810000,8.6040E-006
1561.970000,6.7170E-006,1561.970000,6.7170E-006,1561.970000,6.7170E-006,1561.970000,6.7170E-006,1561.970000,6.7170E-006,1561.970000,6.7170E-006,1561.970000,6.7170E-006,1561.970000,6.7170E-006,1561.970000,6.7170E-006,1561.970000,6.7170E-006
1562.130000,9.7470E-006,1562.130000,9.7470E-006,1562.130000,9.7470E-006,1562.130000,9.7470E-006,1562.130000,9.7470E-006,1562.130000,9.7470E-006,1562.130000,9.7470E-006,1562.130000,9.7470E-006,1562.130000,9.7470E-006,1562.130000,9.7470E-006
1562.290000,6.7000E-006,1562.290000,6.7000E-006,1562.290000,6.7000E-006,1562.290000,6.7000E-006,1562.290000,6.7000E-006,1562.290000,6.7000E-006,1562.290000,6.7000E-006,1562.290000,6.7000E-006,1562.290000,6.7000E-006,1562.290000,6.7000E-006
1562.450000,7.6210E-006,1562.450000,7.6210E-006,1562.450000,7.6210E-006,1562.450000,7.6210E-006,1562.450000,7.6210E-006,1562.450000,7.6210E-006,1562.450000,7.6210E-006,1562.450000,7.6210E-006,1562.450000,7.6210E-006,1562.450000,7.6210E-006
1562.610000,7.0760E-006,1562.610000,7.0760E-006,1562.610000,7.0760E-006,1562.610000,7.0760E-006,1562.610000,7.0760E-006,1562.610000,7.0760E-006,1562.610000,7.0760E-006,1562.610000,7.0760E-006,1562.610000,7.0760E-006,1562.610000,7.0760E-006
1562.770000,6.7970E-006,1562.770000,6.7970E-006,1562.770000,6.7970E-006,1562.770000,6.7970E-006,1562.770000,6.7970E-006,1562.770000,6.7970E-006,1562.770000,6.7970E-006,1562.770000,6.7970E-006,1562.770000,6.7970E-006,1562.770000,6.7970E-006
1562.930000,6.2450E-006,1562.930000,6.2450E-006,1562.930000,6.2450E-006,1562.930000,6.2450E-006,1562.930000,6.2450E-006,1562.930000,6.2450E-006,1562.930000,6.2450E-006,1562.930000,6.2450E-006,1562.930000,6.2450E-006,1562.930000,6.2450E-006
1563.090000,7.4860E-006,1563.090000,7.4860E-006,1563.090000,7.4860E-006,1563.090000,7.4860E-006,1563.090000,7.4860E-006,1563.090000,7.4860E-006,1563.090000,7.4860E-006,1563.090000,7.4860E-006,1563.090000,7.4860E-006,1563.090000,7.4860E-006
