File,WaveData20070101_050.csv,
1547.250000,2.3300E-007,1547.250000,2.3300E-007,1547.250000,2.3300E-007,1547.250000,2.3300E-007,1547.250000,2.3300E-007,1547.250000,2.3300E-007,1547.250000,2.3300E-007,1547.250000,2.3300E-007,1547.250000,2.3300E-007,1547.250000,2.3300E-007
1547.410000,1.9680E-007,1547.410000,1.9680E-007,1547.410000,1.9680E-007,1547.410000,1.9680E-007,1547.410000,1.9680E-007,1547.410000,1.9680E-007,1547.410000,1.9680E-007,1547.410000,1.9680E-007,1547.410000,1.9680E-007,1547.410000,1.9680E-007
1547.570000,2.0070E-007,1547.570000,2.0070E-007,1547.570000,2.0070E-007,1547.570000,2.0070E-007,1547.570000,2.0070E-007,1547.570000,2.0070E-007,1547.570000,2.0070E-007,1547.570000,2.0070E-007,1547.570000,2.0070E-007,1547.570000,2.0070E-007
1547.730000,2.1470E-007,1547.730000,2.1470E-007,1547.730000,2.1470E-007,1547.730000,2.1470E-007,1547.730000,2.1470E-007,1547.730000,2.1470E-007,1547.730000,2.1470E-007,1547.730000,2.1470E-007,1547.730000,2.1470E-007,1547.730000,2.1470E-007
1547.890000,2.1650E-007,1547.890000,2.1650E-007,1547.890000,2.1650E-007,1547.890000,2.1650E-007,1547.890000,2.1650E-007,1547.890000,2.1650E-007,1547.890000,2.1650E-007,1547.890000,2.1650E-007,1547.890000,2.1650E-007,1547.890000,2.1650E-007
1548.050000,1.8510E-007,1548.050000,1.8510E-007,1548.050000,1.8510E-007,1548.050000,1.8510E-007,1548.050000,1.8510E-007,1548.050000,1.8510E-007,1548.050000,1.8510E-007,1548.050000,1.8510E-007,1548.050000,1.8510E-007,1548.050000,1.8510E-007
1548.210000,2.2410E-007,1548.210000,2.2410E-007,1548.210000,2.2410E-007,1548.210000,2.2410E-007,1548.210000,2.2410E-007,1548.210000,2.2410E-007,1548.210000,2.2410E-007,1548.210000,2.2410E-007,1548.210000,2.2410E-007,1548.210000,2.2410E-007
1548.370000,2.1740E-007,1548.370000,2.1740E-007,1548.370000,2.1740E-007,1548.370000,2.1740E-007,1548.370000,2.1740E-007,1548.370000,2.1740E-007,1548.370000,2.1740E-007,1548.370000,2.1740E-007,1548.370000,2.1740E-007,1548.370000,2.1740E-007
1548.530000,2.1520E-007,1548.530000,2.1520E-007,1548.530000,2.1520E-007,1548.530000,2.1520E-007,1548.530000,2.1520E-007,1548.530000,2.1520E-007,1548.530000,2.1520E-007,1548.530000,2.1520E-007,1548.530000,2.1520E-007,1548.530000,2.1520E-007
1548.690000,2.1700E-007,1548.690000,2.1700E-007,1548.690000,2.1700E-007,1548.690000,2.1700E-007,1548.690000,2.1700E-007,1548.690000,2.1700E-007,1548.690000,2.1700E-007,1548.690000,2.1700E-007,1548.690000,2.1700E-007,1548.690000,2.1700E-007
1548.850000,2.5770E-007,1548.850000,2.5770E-007,1548.850000,2.5770E-007,1548.850000,2.5770E-007,1548.850000,2.5770E-007,1548.850000,2.5770E-007,1548.850000,2.5770E-007,1548.850000,2.5770E-007,1548.850000,2.5770E-007,1548.850000,2.5770E-007
1549.010000,2.6230E-007,1549.010000,2.6230E-007,1549.010000,2.6230E-007,1549.010000,2.6230E-007,1549.010000,2.6230E-007,1549.010000,2.6230E-007,1549.010000,2.6230E-007,1549.010000,2.6230E-007,1549.010000,2.6230E-007,1549.010000,2.6230E-007
1549.170000,2.5810E-007,1549.170000,2.5810E-007,1549.170000,2.5810E-007,1549.170000,2.5810E-007,1549.170000,2.5810E-007,1549.170000,2.5810E-007,1549.170000,2.5810E-007,1549.170000,2.5810E-007,1549.170000,2.5810E-007,1549.170000,2.5810E-007
1549.330000,2.8500E-007,1549.330000,2.8500E-007,1549.330000,2.8500E-007,1549.330000,2.8500E-007,1549.330000,2.8500E-007,1549.330000,2.8500E-007,1549.330000,2.8500E-007,1549.330000,2.8500E-007,1549.330000,2.8500E-007,1549.330000,2.8500E-007
1549.490000,3.0080E-007,1549.490000,3.0080E-007,1549.490000,3.0080E-007,1549.490000,3.0080E-007,1549.490000,3.0080E-007,1549.490000,3.0080E-007,1549.490000,3.0080E-007,1549.490000,3.0080E-007,1549.490000,3.0080E-007,1549.490000,3.0080E-007
1549.650000,2.7380E-007,1549.650000,2.7380E-007,1549.650000,2.7380E-007,1549.650000,2.7380E-007,1549.650000,2.7380E-007,1549.650000,2.7380E-007,1549.650000,2.7380E-007,1549.650000,2.7380E-007,1549.650000,2.7380E-007,1549.650000,2.7380E-007
1549.810000,3.1430E-007,1549.810000,3.1430E-007,1549.810000,3.1430E-007,1549.810000,3.1430E-007,1549.810000,3.1430E-007,1549.810000,3.1430E-007,1549.810000,3.1430E-007,1549.810000,3.1430E-007,1549.810000,3.1430E-007,1549.810000,3.1430E-007
1549.970000,3.3560E-007,1549.970000,3.3560E-007,1549.970000,3.3560E-007,1549.970000,3.3560E-007,1549.970000,3.3560E-007,1549.970000,3.3560E-007,1549.970000,3.3560E-007,1549.970000,3.3560E-007,1549.970000,3.3560E-007,1549.970000,3.3560E-007
1550.130000,2.8660E-007,1550.130000,2.8660E-007,1550.130000,2.8660E-007,1550.130000,2.8660E-007,1550.130000,2.8660E-007,1550.130000,2.8660E-007,1550.130000,2.8660E-007,1550.130000,2.8660E-007,1550.130000,2.8660E-007,1550.130000,2.8660E-007
1550.290000,3.1070E-007,1550.290000,3.1070E-007,1550.290000,3.1070E-007,1550.290000,3.1070E-007,1550.290000,3.1070E-007,1550.290000,3.1070E-007,1550.290000,3.1070E-007,1550.290000,3.1070E-007,1550.290000,3.1070E-007,1550.290000,3.1070E-007
1550.450000,3.1730E-007,1550.450000,3.1730E-007,1550.450000,3.1730E-007,1550.450000,3.1730E-007,1550.450000,3.1730E-007,1550.450000,3.1730E-007,1550.450000,3.1730E-007,1550.450000,3.1730E-007,1550.450000,3.1730E-007,1550.450000,3.1730E-007
1550.610000,3.6960E-007,1550.610000,3.6960E-007,1550.610000,3.6960E-007,1550.610000,3.6960E-007,1550.610000,3.6960E-007,1550.610000,3.6960E-007,1550.610000,3.6960E-007,1550.610000,3.6960E-007,1550.610000,3.6960E-007,1550.610000,3.6960E-007
1550.770000,3.6510E-007,1550.770000,3.6510E-007,1550.770000,3.6510E-007,1550.770000,3.6510E-007,1550.770000,3.6510E-007,1550.770000,3.6510E-007,1550.770000,3.6510E-007,1550.770000,3.6510E-007,1550.770000,3.6510E-007,1550.770000,3.6510E-007
1550.930000,3.8150E-007,1550.930000,3.8150E-007,1550.930000,3.8150E-007,1550.930000,3.8150E-007,1550.930000,3.8150E-007,1550.930000,3.8150E-007,1550.930000,3.8150E-007,1550.930000,3.8150E-007,1550.930000,3.8150E-007,1550.930000,3.8150E-007
1551.090000,4.0290E-007,1551.090000,4.0290E-007,1551.090000,4.0290E-007,1551.090000,4.0290E-007,1551.090000,4.0290E-007,1551.090000,4.0290E-007,1551.090000,4.0290E-007,1551.090000,4.0290E-007,1551.090000,4.0290E-007,1551.090000,4.0290E-007
1551.250000,4.1310E-007,1551.250000,4.1310E-007,1551.250000,4.1310E-007,1551.250000,4.1310E-007,1551.250000,4.1310E-007,1551.250000,4.1310E-007,1551.250000,4.1310E-007,1551.250000,4.1310E-007,1551.250000,4.1310E-007,1551.250000,4.1310E-007
1551.410000,4.4170E-007,1551.410000,4.4170E-007,1551.410000,4.4170E-007,1551.410000,4.4170E-007,1551.410000,4.4170E-007,1551.410000,4.4170E-007,1551.410000,4.4170E-007,1551.410000,4.4170E-007,1551.410000,4.4170E-007,1551.410000,4.4170E-007
1551.570000,4.9110E-007,1551.570000,4.9110E-007,1551.570000,4.9110E-007,1551.570000,4.9110E-007,1551.570000,4.9110E-007,1551.570000,4.9110E-007,1551.570000,4.9110E-007,1551.570000,4.9110E-007,1551.570000,4.9110E-007,1551.570000,4.9110E-007
1551.730000,4.9260E-007,1551.730000,4.9260E-007,1551.730000,4.9260E-007,1551.730000,4.9260E-007,1551.730000,4.9260E-007,1551.730000,4.9260E-007,1551.730000,4.9260E-007,1551.730000,4.9260E-007,1551.730000,4.9260E-007,1551.730000,4.9260E-007
1551.890000,5.4310E-007,1551.890000,5.4310E-007,1551.890000,5.4310E-007,1551.890000,5.4310E-007,1551.890000,5.4310E-007,1551.890000,5.4310E-007,1551.890000,5.4310E-007,1551.890000,5.4310E-007,1551.890000,5.4310E-007,1551.890000,5.4310E-007
1552.050000,5.1260E-007,1552.050000,5.1260E-007,1552.050000,5.1260E-007,1552.050000,5.1260E-007,1552.050000,5.1260E-007,1552.050000,5.1260E-007,1552.050000,5.1260E-007,1552.050000,5.1260E-007,1552.050000,5.1260E-007,1552.050000,5.1260E-007
1552.210000,6.1480E-007,1552.210000,6.1480E-007,1552.210000,6.1480E-007,1552.210000,6.1480E-007,1552.210000,6.1480E-007,1552.210000,6.1480E-007,1552.210000,6.1480E-007,1552.210000,6.1480E-007,1552.210000,6.1480E-007,1552.210000,6.1480E-007
1552.370000,5.9340E-007,1552.370000,5.9340E-007,1552.370000,5.9340E-007,1552.370000,5.9340E-007,1552.370000,5.9340E-007,1552.370000,5.9340E-007,1552.370000,5.9340E-007,1552.370000,5.9340E-007,1552.370000,5.9340E-007,1552.370000,5.9340E-007
1552.530000,6.0390E-007,1552.530000,6.0390E-007,1552.530000,6.0390E-007,1552.530000,6.0390E-007,1552.530000,6.0390E-007,1552.530000,6.0390E-007,1552.530000,6.0390E-007,1552.530000,6.0390E-007,1552.530000,6.0390E-007,1552.530000,6.0390E-007
1552.690000,6.3090E-007,1552.690000,6.3090E-007,1552.690000,6.3090E-007,1552.690000,6.3090E-007,1552.690000,6.3090E-007,1552.690000,6.3090E-007,1552.690000,6.3090E-007,1552.690000,6.3090E-007,1552.690000,6.3090E-007,1552.690000,6.3090E-007
1552.850000,6.3570E-007,1552.850000,6.3570E-007,1552.850000,6.3570E-007,1552.850000,6.3570E-007,1552.850000,6.3570E-007,1552.850000,6.3570E-007,1552.850000,6.3570E-007,1552.850000,6.3570E-007,1552.850000,6.3570E-007,1552.850000,6.3570E-007
1553.010000,7.0780E-007,1553.010000,7.0780E-007,1553.010000,7.0780E-007,1553.010000,7.0780E-007,1553.010000,7.0780E-007,1553.010000,7.0780E-007,1553.010000,7.0780E-007,1553.010000,7.0780E-007,1553.010000,7.0780E-007,1553.010000,7.0780E-007
1553.170000,7.1520E-007,1553.170000,7.1520E-007,1553.170000,7.1520E-007,1553.170000,7.1520E-007,1553.170000,7.1520E-007,1553.170000,7.1520E-007,1553.170000,7.1520E-007,1553.170000,7.1520E-007,1553.170000,7.1520E-007,1553.170000,7.1520E-007
1553.330000,7.6760E-007,1553.330000,7.6760E-007,1553.330000,7.6760E-007,1553.330000,7.6760E-007,1553.330000,7.6760E-007,1553.330000,7.6760E-007,1553.330000,7.6760E-007,1553.330000,7.6760E-007,1553.330000,7.6760E-007,1553.330000,7.6760E-007
1553.490000,7.5810E-007,1553.490000,7.5810E-007,1553.490000,7.5810E-007,1553.490000,7.5810E-007,1553.490000,7.5810E-007,1553.490000,7.5810E-007,1553.490000,7.5810E-007,1553.490000,7.5810E-007,1553.490000,7.5810E-007,1553.490000,7.5810E-007
1553.650000,8.0200E-007,1553.650000,8.0200E-007,1553.650000,8.0200E-007,1553.650000,8.0200E-007,1553.650000,8.0200E-007,1553.650000,8.0200E-007,1553.650000,8.0200E-007,1553.650000,8.0200E-007,1553.650000,8.0200E-007,1553.650000,8.0200E-007
1553.810000,8.3590E-007,1553.810000,8.3590E-007,1553.810000,8.3590E-007,1553.810000,8.3590E-007,1553.810000,8.3590E-007,1553.810000,8.3590E-007,1553.810000,8.3590E-007,1553.810000,8.3590E-007,1553.810000,8.3590E-007,1553.810000,8.3590E-007
1553.970000,8.6470E-007,1553.970000,8.6470E-007,1553.970000,8.6470E-007,1553.970000,8.6470E-007,1553.970000,8.6470E-007,1553.970000,8.6470E-007,1553.970000,8.6470E-007,1553.970000,8.6470E-007,1553.970000,8.6470E-007,1553.970000,8.6470E-007
1554.130000,8.8330E-007,1554.130000,8.8330E-007,1554.130000,8.8330E-007,1554.130000,8.8330E-007,1554.130000,8.8330E-007,1554.130000,8.8330E-007,1554.130000,8.8330E-007,1554.130000,8.8330E-007,1554.130000,8.8330E-007,1554.130000,8.8330E-007
1554.290000,9.1130E-007,1554.290000,9.1130E-007,1554.290000,9.1130E-007,1554.290000,9.1130E-007,1554.290000,9.1130E-007,1554.290000,9.1130E-007,1554.290000,9.1130E-007,1554.290000,9.1130E-007,1554.290000,9.1130E-007,1554.290000,9.1130E-007
1554.450000,9.6360E-007,1554.450000,9.6360E-007,1554.450000,9.6360E-007,1554.450000,9.6360E-007,1554.450000,9.6360E-007,1554.450000,9.6360E-007,1554.450000,9.6360E-007,1554.450000,9.6360E-007,1554.450000,9.6360E-007,1554.450000,9.6360E-007
1554.610000,1.0180E-006,1554.610000,1.0180E-006,1554.610000,1.0180E-006,1554.610000,1.0180E-006,1554.610000,1.0180E-006,1554.610000,1.0180E-006,1554.610000,1.0180E-006,1554.610000,1.0180E-006,1554.610000,1.0180E-006,1554.610000,1.0180E-006
1554.770000,1.0260E-006,1554.770000,1.0260E-006,1554.770000,1.0260E-006,1554.770000,1.0260E-006,1554.770000,1.0260E-006,1554.770000,1.0260E-006,1554.770000,1.0260E-006,1554.770000,1.0260E-006,1554.770000,1.0260E-006,1554.770000,1.0260E-006
1554.930000,1.1380E-006,1554.930000,1.1380E-006,1554.930000,1.1380E-006,1554.930000,1.1380E-006,1554.930000,1.1380E-006,1554.930000,1.1380E-006,1554.930000,1.1380E-006,1554.930000,1.1380E-006,1554.930000,1.1380E-006,1554.930000,1.1380E-006
1555.090000,1.1810E-006,1555.090000,1.1810E-006,1555.090000,1.1810E-006,1555.090000,1.1810E-006,1555.090000,1.1810E-006,1555.090000,1.1810E-006,1555.090000,1.1810E-006,1555.090000,1.1810E-006,1555.090000,1.1810E-006,1555.090000,1.1810E-006
1555.250000,1.2230E-006,1555.250000,1.2230E-006,1555.250000,1.2230E-006,1555.250000,1.2230E-006,1555.250000,1.2230E-006,1555.250000,1.2230E-006,1555.250000,1.2230E-006,1555.250000,1.2230E-006,1555.250000,1.2230E-006,1555.250000,1.2230E-006
1555.410000,1.2390E-006,1555.410000,1.2390E-006,1555.410000,1.2390E-006,1555.410000,1.2390E-006,1555.410000,1.2390E-006,1555.410000,1.2390E-006,1555.410000,1.2390E-006,1555.410000,1.2390E-006,1555.410000,1.2390E-006,1555.410000,1.2390E-006
1555.570000,1.3080E-006,1555.570000,1.3080E-006,1555.570000,1.3080E-006,1555.570000,1.3080E-006,1555.570000,1.3080E-006,1555.570000,1.3080E-006,1555.570000,1.3080E-006,1555.570000,1.3080E-006,1555.570000,1.3080E-006,1555.570000,1.3080E-006
1555.730000,1.3530E-006,1555.730000,1.3530E-006,1555.730000,1.3530E-006,1555.730000,1.3530E-006,1555.730000,1.3530E-006,1555.730000,1.3530E-006,1555.730000,1.3530E-006,1555.730000,1.3530E-006,1555.730000,1.3530E-006,1555.730000,1.3530E-006
1555.890000,1.4480E-006,1555.890000,1.4480E-006,1555.890000,1.4480E-006,1555.890000,1.4480E-006,1555.890000,1.4480E-006,1555.890000,1.4480E-006,1555.890000,1.4480E-006,1555.890000,1.4480E-006,1555.890000,1.4480E-006,1555.890000,1.4480E-006
1556.050000,1.5420E-006,1556.050000,1.5420E-006,1556.050000,1.5420E-006,1556.050000,1.5420E-006,1556.050000,1.5420E-006,1556.050000,1.5420E-006,1556.050000,1.5420E-006,1556.050000,1.5420E-006,1556.050000,1.5420E-006,1556.050000,1.5420E-006
1556.210000,1.7320E-006,1556.210000,1.7320E-006,1556.210000,1.7320E-006,1556.210000,1.7320E-006,1556.210000,1.7320E-006,1556.210000,1.7320E-006,1556.210000,1.7320E-006,1556.210000,1.7320E-006,1556.210000,1.7320E-006,1556.210000,1.7320E-006
1556.370000,2.9530E-006,1556.370000,2.9530E-006,1556.370000,2.9530E-006,1556.370000,2.9530E-006,1556.370000,2.9530E-006,1556.370000,2.9530E-006,1556.370000,2.9530E-006,1556.370000,2.9530E-006,1556.370000,2.9530E-006,1556.370000,2.9530E-006
1556.530000,1.0010E-004,1556.530000,1.0010E-004,1556.530000,1.0010E-004,1556.530000,1.0010E-004,1556.530000,1.0010E-004,1556.530000,1.0010E-004,1556.530000,1.0010E-004,1556.530000,1.0010E-004,1556.530000,1.0010E-004,1556.530000,1.0010E-004
1556.690000,1.2450E-005,1556.690000,1.2450E-005,1556.690000,1.2450E-005,1556.690000,1.2450E-005,1556.690000,1.2450E-005,1556.690000,1.2450E-005,1556.690000,1.2450E-005,1556.690000,1.2450E-005,1556.690000,1.2450E-005,1556.690000,1.2450E-005
1556.850000,8.6380E-005,1556.850000,8.6380E-005,1556.850000,8.6380E-005,1556.850000,8.6380E-005,1556.850000,8.6380E-005,1556.850000,8.6380E-005,1556.850000,8.6380E-005,1556.850000,8.6380E-005,1556.850000,8.6380E-005,1556.850000,8.6380E-005
1557.010000,2.9330E-004,1557.010000,2.9330E-004,1557.010000,2.9330E-004,1557.010000,2.9330E-004,1557.010000,2.9330E-004,1557.010000,2.9330E-004,1557.010000,2.9330E-004,1557.010000,2.9330E-004,1557.010000,2.9330E-004,1557.010000,2.9330E-004
1557.170000,8.0410E-005,1557.170000,8.0410E-005,1557.170000,8.0410E-005,1557.170000,8.0410E-005,1557.170000,8.0410E-005,1557.170000,8.0410E-005,1557.170000,8.0410E-005,1557.170000,8.0410E-005,1557.170000,8.0410E-005,1557.170000,8.0410E-005
1557.330000,1.0580E-005,1557.330000,1.0580E-005,1557.330000,1.0580E-005,1557.330000,1.0580E-005,1557.330000,1.0580E-005,1557.330000,1.0580E-005,1557.330000,1.0580E-005,1557.330000,1.0580E-005,1557.330000,1.0580E-005,1557.330000,1.0580E-005
1557.490000,3.1910E-006,1557.490000,3.1910E-006,1557.490000,3.1910E-006,1557.490000,3.1910E-006,1557.490000,3.1910E-006,1557.490000,3.1910E-006,1557.490000,3.1910E-006,1557.490000,3.1910E-006,1557.490000,3.1910E-006,1557.490000,3.1910E-006
1557.650000,2.0940E-006,1557.650000,2.0940E-006,1557.650000,2.0940E-006,1557.650000,2.0940E-006,1557.650000,2.0940E-006,1557.650000,2.0940E-006,1557.650000,2.0940E-006,1557.650000,2.0940E-006,1557.650000,2.0940E-006,1557.650000,2.0940E-006
1557.810000,1.7850E-006,1557.810000,1.7850E-006,1557.810000,1.7850E-006,1557.810000,1.7850E-006,1557.810000,1.7850E-006,1557.810000,1.7850E-006,1557.810000,1.7850E-006,1557.810000,1.7850E-006,1557.810000,1.7850E-006,1557.810000,1.7850E-006
1557.970000,1.7580E-006,1557.970000,1.7580E-006,1557.970000,1.7580E-006,1557.970000,1.7580E-006,1557.970000,1.7580E-006,1557.970000,1.7580E-006,1557.970000,1.7580E-006,1557.970000,1.7580E-006,1557.970000,1.7580E-006,1557.970000,1.7580E-006
1558.130000,1.7380E-006,1558.130000,1.7380E-006,1558.130000,1.7380E-006,1558.130000,1.7380E-006,1558.130000,1.7380E-006,1558.130000,1.7380E-006,1558.130000,1.7380E-006,1558.130000,1.7380E-006,1558.130000,1.7380E-006,1558.130000,1.7380E-006
1558.290000,1.7730E-006,1558.290000,1.7730E-006,1558.290000,1.7730E-006,1558.290000,1.7730E-006,1558.290000,1.7730E-006,1558.290000,1.7730E-006,1558.290000,1.7730E-006,1558.290000,1.7730E-006,1558.290000,1.7730E-006,1558.290000,1.7730E-006
1558.450000,1.7520E-006,1558.450000,1.7520E-006,1558.450000,1.7520E-006,1558.450000,1.7520E-006,1558.450000,1.7520E-006,1558.450000,1.7520E-006,1558.450000,1.7520E-006,1558.450000,1.7520E-006,1558.450000,1.7520E-006,1558.450000,1.7520E-006
1558.610000,1.7920E-006,1558.610000,1.7920E-006,1558.610000,1.7920E-006,1558.610000,1.7920E-006,1558.610000,1.7920E-006,1558.610000,1.7920E-006,1558.610000,1.7920E-006,1558.610000,1.7920E-006,1558.610000,1.7920E-006,1558.610000,1.7920E-006
1558.770000,1.7540E-006,1558.770000,1.7540E-006,1558.770000,1.7540E-006,1558.770000,1.7540E-006,1558.770000,1.7540E-006,1558.770000,1.7540E-006,1558.770000,1.7540E-006,1558.770000,1.7540E-006,1558.770000,1.7540E-006,1558.770000,1.7540E-006
1558.930000,1.7830E-006,1558.930000,1.7830E-006,1558.930000,1.7830E-006,1558.930000,1.7830E-006,1558.930000,1.7830E-006,1558.930000,1.7830E-006,1558.930000,1.7830E-006,1558.930000,1.7830E-006,1558.930000,1.7830E-006,1558.930000,1.7830E-006
1559.090000,1.7900E-006,1559.090000,1.7900E-006,1559.090000,1.7900E-006,1559.090000,1.7900E-006,1559.090000,1.7900E-006,1559.090000,1.7900E-006,1559.090000,1.7900E-006,1559.090000,1.7900E-006,1559.090000,1.7900E-006,1559.090000,1.7900E-006
1559.250000,1.7300E-006,1559.250000,1.7300E-006,1559.250000,1.7300E-006,1559.250000,1.7300E-006,1559.250000,1.7300E-006,1559.250000,1.7300E-006,1559.250000,1.7300E-006,1559.250000,1.7300E-006,1559.250000,1.7300E-006,1559.250000,1.7300E-006
1559.410000,1.7740E-006,1559.410000,1.7740E-006,1559.410000,1.7740E-006,1559.410000,1.7740E-006,1559.410000,1.7740E-006,1559.410000,1.7740E-006,1559.410000,1.7740E-006,1559.410000,1.7740E-006,1559.410000,1.7740E-006,1559.410000,1.7740E-006
1559.570000,1.7340E-006,1559.570000,1.7340E-006,1559.570000,1.7340E-006,1559.570000,1.7340E-006,1559.570000,1.7340E-006,1559.570000,1.7340E-006,1559.570000,1.7340E-006,1559.570000,1.7340E-006,1559.570000,1.7340E-006,1559.570000,1.7340E-006
1559.730000,1.7130E-006,1559.730000,1.7130E-006,1559.730000,1.7130E-006,1559.730000,1.7130E-006,1559.730000,1.7130E-006,1559.730000,1.7130E-006,1559.730000,1.7130E-006,1559.730000,1.7130E-006,1559.730000,1.7130E-006,1559.730000,1.7130E-006
1559.890000,1.7070E-006,1559.890000,1.7070E-006,1559.890000,1.7070E-006,1559.890000,1.7070E-006,1559.890000,1.7070E-006,1559.890000,1.7070E-006,1559.890000,1.7070E-006,1559.890000,1.7070E-006,1559.890000,1.7070E-006,1559.890000,1.7070E-006
1560.050000,1.7290E-006,1560.050000,1.7290E-006,1560.050000,1.7290E-006,1560.050000,1.7290E-006,1560.050000,1.7290E-006,1560.050000,1.7290E-006,1560.050000,1.7290E-006,1560.050000,1.7290E-006,1560.050000,1.7290E-006,1560.050000,1.7290E-006
1560.210000,1.6600E-006,1560.210000,1.6600E-006,1560.210000,1.6600E-006,1560.210000,1.6600E-006,1560.210000,1.6600E-006,1560.210000,1.6600E-006,1560.210000,1.6600E-006,1560.210000,1.6600E-006,1560.210000,1.6600E-006,1560.210000,1.6600E-006
1560.370000,1.7640E-006,1560.370000,1.7640E-006,1560.370000,1.7640E-006,1560.370000,1.7640E-006,1560.370000,1.7640E-006,1560.370000,1.7640E-006,1560.370000,1.7640E-006,1560.370000,1.7640E-006,1560.370000,1.7640E-006,1560.370000,1.7640E-006
1560.530000,1.6330E-006,1560.530000,1.6330E-006,1560.530000,1.6330E-006,1560.530000,1.6330E-006,1560.530000,1.6330E-006,1560.530000,1.6330E-006,1560.530000,1.6330E-006,1560.530000,1.6330E-006,1560.530000,1.6330E-006,1560.530000,1.6330E-006
1560.690000,1.7160E-006,1560.690000,1.7160E-006,1560.690000,1.7160E-006,1560.690000,1.7160E-006,1560.690000,1.7160E-006,1560.690000,1.7160E-006,1560.690000,1.7160E-006,1560.690000,1.7160E-006,1560.690000,1.7160E-006,1560.690000,1.7160E-006
1560.850000,1.7550E-006,1560.850000,1.7550E-006,1560.850000,1.7550E-006,1560.850000,1.7550E-006,1560.850000,1.7550E-006,1560.850000,1.7550E-006,1560.850000,1.7550E-006,1560.850000,1.7550E-006,1560.850000,1.7550E-006,1560.850000,1.7550E-006
1561.010000,1.7570E-006,1561.010000,1.7570E-006,1561.010000,1.7570E-006,1561.010000,1.7570E-006,1561.010000,1.7570E-006,1561.010000,1.7570E-006,1561.010000,1.7570E-006,1561.010000,1.7570E-006,1561.010000,1.7570E-006,1561.010000,1.7570E-006
1561.170000,1.7490E-006,1561.170000,1.7490E-006,1561.170000,1.7490E-006,1561.170000,1.7490E-006,1561.170000,1.7490E-006,1561.170000,1.7490E-006,1561.170000,1.7490E-006,1561.170000,1.7490E-006,1561.170000,1.7490E-006,1561.170000,1.7490E-006
1561.330000,1.7090E-006,1561.330000,1.7090E-006,1561.330000,1.7090E-006,1561.330000,1.7090E-006,1561.330000,1.7090E-006,1561.330000,1.7090E-006,1561.330000,1.7090E-006,1561.330000,1.7090E-006,1561.330000,1.7090E-006,1561.330000,1.7090E-006
1561.490000,1.6930E-006,1561.490000,1.6930E-006,1561.490000,1.6930E-006,1561.490000,1.6930E-006,1561.490000,1.6930E-006,1561.490000,1.6930E-006,1561.490000,1.6930E-006,1561.490000,1.6930E-006,1561.490000,1.6930E-006,1561.490000,1.6930E-006
1561.650000,1.7200E-006,1561.650000,1.7200E-006,1561.650000,1.7200E-006,1561.650000,1.7200E-006,1561.650000,1.7200E-006,1561.650000,1.7200E-006,1561.650000,1.7200E-006,1561.650000,1.7200E-006,1561.650000,1.7200E-006,1561.650000,1.7200E-006
1561.810000,1.7310E-006,1561.810000,1.7310E-006,1561.810000,1.7310E-006,1561.810000,1.7310E-006,1561.810000,1.7310E-006,1561.810000,1.7310E-006,1561.810000,1.7310E-006,1561.810000,1.7310E-006,1561.810000,1.7310E-006,1561.810000,1.7310E-006
1561.970000,1.7070E-006,1561.970000,1.7070E-006,1561.970000,1.7070E-006,1561.970000,1.7070E-006,1561.970000,1.7070E-006,1561.970000,1.7070E-006,1561.970000,1.7070E-006,1561.970000,1.7070E-006,1561.970000,1.7070E-006,1561.970000,1.7070E-006
1562.130000,1.7540E-006,1562.130000,1.7540E-006,1562.130000,1.7540E-006,1562.130000,1.7540E-006,1562.130000,1.7540E-006,1562.130000,1.7540E-006,1562.130000,1.7540E-006,1562.130000,1.7540E-006,1562.130000,1.7540E-006,1562.130000,1.7540E-006
1562.290000,1.6760E-006,1562.290000,1.6760E-006,1562.290000,1.6760E-006,1562.290000,1.6760E-006,1562.290000,1.6760E-006,1562.290000,1.6760E-006,1562.290000,1.6760E-006,1562.290000,1.6760E-006,1562.290000,1.6760E-006,1562.290000,1.6760E-006
1562.450000,1.6600E-006,1562.450000,1.6600E-006,1562.450000,1.6600E-006,1562.450000,1.6600E-006,1562.450000,1.6600E-006,1562.450000,1.6600E-006,1562.450000,1.6600E-006,1562.450000,1.6600E-006,1562.450000,1.6600E-006,1562.450000,1.6600E-006
1562.610000,1.5990E-006,1562.610000,1.5990E-006,1562.610000,1.5990E-006,1562.610000,1.5990E-006,1562.610000,1.5990E-006,1562.610000,1.5990E-006,1562.610000,1.5990E-006,1562.610000,1.5990E-006,1562.610000,1.5990E-006,1562.610000,1.5990E-006
1562.770000,1.6000E-006,1562.770000,1.6000E-006,1562.770000,1.6000E-006,1562.770000,1.6000E-006,1562.770000,1.6000E-006,1562.770000,1.6000E-006,1562.770000,1.6000E-006,1562.770000,1.6000E-006,1562.770000,1.6000E-006,1562.770000,1.6000E-006
1562.930000,1.5810E-006,1562.930000,1.5810E-006,1562.930000,1.5810E-006,1562.930000,1.5810E-006,1562.930000,1.5810E-006,1562.930000,1.5810E-006,1562.930000,1.5810E-006,1562.930000,1.5810E-006,1562.930000,1.5810E-006,1562.930000,1.5810E-006
