File,WaveData20070101_051.csv,
1547.570000,9.5890E-007,1547.570000,9.5890E-007,1547.570000,9.5890E-007,1547.570000,9.5890E-007,1547.570000,9.5890E-007,1547.570000,9.5890E-007,1547.570000,9.5890E-007,1547.570000,9.5890E-007,1547.570000,9.5890E-007,1547.570000,9.5890E-007
1547.730000,6.8350E-007,1547.730000,6.8350E-007,1547.730000,6.8350E-007,1547.730000,6.8350E-007,1547.730000,6.8350E-007,1547.730000,6.8350E-007,1547.730000,6.8350E-007,1547.730000,6.8350E-007,1547.730000,6.8350E-007,1547.730000,6.8350E-007
1547.890000,5.0810E-007,1547.890000,5.0810E-007,1547.890000,5.0810E-007,1547.890000,5.0810E-007,1547.890000,5.0810E-007,1547.890000,5.0810E-007,1547.890000,5.0810E-007,1547.890000,5.0810E-007,1547.890000,5.0810E-007,1547.890000,5.0810E-007
1548.050000,4.2580E-007,1548.050000,4.2580E-007,1548.050000,4.2580E-007,1548.050000,4.2580E-007,1548.050000,4.2580E-007,1548.050000,4.2580E-007,1548.050000,4.2580E-007,1548.050000,4.2580E-007,1548.050000,4.2580E-007,1548.050000,4.2580E-007
1548.210000,4.1130E-007,1548.210000,4.1130E-007,1548.210000,4.1130E-007,1548.210000,4.1130E-007,1548.210000,4.1130E-007,1548.210000,4.1130E-007,1548.210000,4.1130E-007,1548.210000,4.1130E-007,1548.210000,4.1130E-007,1548.210000,4.1130E-007
1548.370000,3.6870E-007,1548.370000,3.6870E-007,1548.370000,3.6870E-007,1548.370000,3.6870E-007,1548.370000,3.6870E-007,1548.370000,3.6870E-007,1548.370000,3.6870E-007,1548.370000,3.6870E-007,1548.370000,3.6870E-007,1548.370000,3.6870E-007
1548.530000,3.6290E-007,1548.530000,3.6290E-007,1548.530000,3.6290E-007,1548.530000,3.6290E-007,1548.530000,3.6290E-007,1548.530000,3.6290E-007,1548.530000,3.6290E-007,1548.530000,3.6290E-007,1548.530000,3.6290E-007,1548.530000,3.6290E-007
1548.690000,3.1590E-007,1548.690000,3.1590E-007,1548.690000,3.1590E-007,1548.690000,3.1590E-007,1548.690000,3.1590E-007,1548.690000,3.1590E-007,1548.690000,3.1590E-007,1548.690000,3.1590E-007,1548.690000,3.1590E-007,1548.690000,3.1590E-007
1548.850000,3.1950E-007,1548.850000,3.1950E-007,1548.850000,3.1950E-007,1548.850000,3.1950E-007,1548.850000,3.1950E-007,1548.850000,3.1950E-007,1548.850000,3.1950E-007,1548.850000,3.1950E-007,1548.850000,3.1950E-007,1548.850000,3.1950E-007
1549.010000,3.1280E-007,1549.010000,3.1280E-007,1549.010000,3.1280E-007,1549.010000,3.1280E-007,1549.010000,3.1280E-007,1549.010000,3.1280E-007,1549.010000,3.1280E-007,1549.010000,3.1280E-007,1549.010000,3.1280E-007,1549.010000,3.1280E-007
1549.170000,3.6280E-007,1549.170000,3.6280E-007,1549.170000,3.6280E-007,1549.170000,3.6280E-007,1549.170000,3.6280E-007,1549.170000,3.6280E-007,1549.170000,3.6280E-007,1549.170000,3.6280E-007,1549.170000,3.6280E-007,1549.170000,3.6280E-007
1549.330000,3.1250E-007,1549.330000,3.1250E-007,1549.330000,3.1250E-007,1549.330000,3.1250E-007,1549.330000,3.1250E-007,1549.330000,3.1250E-007,1549.330000,3.1250E-007,1549.330000,3.1250E-007,1549.330000,3.1250E-007,1549.330000,3.1250E-007
1549.490000,2.9870E-007,1549.490000,2.9870E-007,1549.490000,2.9870E-007,1549.490000,2.9870E-007,1549.490000,2.9870E-007,1549.490000,2.9870E-007,1549.490000,2.9870E-007,1549.490000,2.9870E-007,1549.490000,2.9870E-007,1549.490000,2.9870E-007
1549.650000,3.4140E-007,1549.650000,3.4140E-007,1549.650000,3.4140E-007,1549.650000,3.4140E-007,1549.650000,3.4140E-007,1549.650000,3.4140E-007,1549.650000,3.4140E-007,1549.650000,3.4140E-007,1549.650000,3.4140E-007,1549.650000,3.4140E-007
1549.810000,3.1440E-007,1549.810000,3.1440E-007,1549.810000,3.1440E-007,1549.810000,3.1440E-007,1549.810000,3.1440E-007,1549.810000,3.1440E-007,1549.810000,3.1440E-007,1549.810000,3.1440E-007,1549.810000,3.1440E-007,1549.810000,3.1440E-007
1549.970000,3.1110E-007,1549.970000,3.1110E-007,1549.970000,3.1110E-007,1549.970000,3.1110E-007,1549.970000,3.1110E-007,1549.970000,3.1110E-007,1549.970000,3.1110E-007,1549.970000,3.1110E-007,1549.970000,3.1110E-007,1549.970000,3.1110E-007
1550.130000,3.3320E-007,1550.130000,3.3320E-007,1550.130000,3.3320E-007,1550.130000,3.3320E-007,1550.130000,3.3320E-007,1550.130000,3.3320E-007,1550.130000,3.3320E-007,1550.130000,3.3320E-007,1550.130000,3.3320E-007,1550.130000,3.3320E-007
1550.290000,3.4280E-007,1550.290000,3.4280E-007,1550.290000,3.4280E-007,1550.290000,3.4280E-007,1550.290000,3.4280E-007,1550.290000,3.4280E-007,1550.290000,3.4280E-007,1550.290000,3.4280E-007,1550.290000,3.4280E-007,1550.290000,3.4280E-007
1550.450000,3.8750E-007,1550.450000,3.8750E-007,1550.450000,3.8750E-007,1550.450000,3.8750E-007,1550.450000,3.8750E-007,1550.450000,3.8750E-007,1550.450000,3.8750E-007,1550.450000,3.8750E-007,1550.450000,3.8750E-007,1550.450000,3.8750E-007
1550.610000,3.6970E-007,1550.610000,3.6970E-007,1550.610000,3.6970E-007,1550.610000,3.6970E-007,1550.610000,3.6970E-007,1550.610000,3.6970E-007,1550.610000,3.6970E-007,1550.610000,3.6970E-007,1550.610000,3.6970E-007,1550.610000,3.6970E-007
1550.770000,3.9060E-007,1550.770000,3.9060E-007,1550.770000,3.9060E-007,1550.770000,3.9060E-007,1550.770000,3.9060E-007,1550.770000,3.9060E-007,1550.770000,3.9060E-007,1550.770000,3.9060E-007,1550.770000,3.9060E-007,1550.770000,3.9060E-007
1550.930000,3.9570E-007,1550.930000,3.9570E-007,1550.930000,3.9570E-007,1550.930000,3.9570E-007,1550.930000,3.9570E-007,1550.930000,3.9570E-007,1550.930000,3.9570E-007,1550.930000,3.9570E-007,1550.930000,3.9570E-007,1550.930000,3.9570E-007
1551.090000,3.9330E-007,1551.090000,3.9330E-007,1551.090000,3.9330E-007,1551.090000,3.9330E-007,1551.090000,3.9330E-007,1551.090000,3.9330E-007,1551.090000,3.9330E-007,1551.090000,3.9330E-007,1551.090000,3.9330E-007,1551.090000,3.9330E-007
1551.250000,4.4630E-007,1551.250000,4.4630E-007,1551.250000,4.4630E-007,1551.250000,4.4630E-007,1551.250000,4.4630E-007,1551.250000,4.4630E-007,1551.250000,4.4630E-007,1551.250000,4.4630E-007,1551.250000,4.4630E-007,1551.250000,4.4630E-007
1551.410000,4.3560E-007,1551.410000,4.3560E-007,1551.410000,4.3560E-007,1551.410000,4.3560E-007,1551.410000,4.3560E-007,1551.410000,4.3560E-007,1551.410000,4.3560E-007,1551.410000,4.3560E-007,1551.410000,4.3560E-007,1551.410000,4.3560E-007
1551.570000,4.6720E-007,1551.570000,4.6720E-007,1551.570000,4.6720E-007,1551.570000,4.6720E-007,1551.570000,4.6720E-007,1551.570000,4.6720E-007,1551.570000,4.6720E-007,1551.570000,4.6720E-007,1551.570000,4.6720E-007,1551.570000,4.6720E-007
1551.730000,4.6770E-007,1551.730000,4.6770E-007,1551.730000,4.6770E-007,1551.730000,4.6770E-007,1551.730000,4.6770E-007,1551.730000,4.6770E-007,1551.730000,4.6770E-007,1551.730000,4.6770E-007,1551.730000,4.6770E-007,1551.730000,4.6770E-007
1551.890000,5.1640E-007,1551.890000,5.1640E-007,1551.890000,5.1640E-007,1551.890000,5.1640E-007,1551.890000,5.1640E-007,1551.890000,5.1640E-007,1551.890000,5.1640E-007,1551.890000,5.1640E-007,1551.890000,5.1640E-007,1551.890000,5.1640E-007
1552.050000,5.2330E-007,1552.050000,5.2330E-007,1552.050000,5.2330E-007,1552.050000,5.2330E-007,1552.050000,5.2330E-007,1552.050000,5.2330E-007,1552.050000,5.2330E-007,1552.050000,5.2330E-007,1552.050000,5.2330E-007,1552.050000,5.2330E-007
1552.210000,5.8830E-007,1552.210000,5.8830E-007,1552.210000,5.8830E-007,1552.210000,5.8830E-007,1552.210000,5.8830E-007,1552.210000,5.8830E-007,1552.210000,5.8830E-007,1552.210000,5.8830E-007,1552.210000,5.8830E-007,1552.210000,5.8830E-007
1552.370000,5.4430E-007,1552.370000,5.4430E-007,1552.370000,5.4430E-007,1552.370000,5.4430E-007,1552.370000,5.4430E-007,1552.370000,5.4430E-007,1552.370000,5.4430E-007,1552.370000,5.4430E-007,1552.370000,5.4430E-007,1552.370000,5.4430E-007
1552.530000,6.0090E-007,1552.530000,6.0090E-007,1552.530000,6.0090E-007,1552.530000,6.0090E-007,1552.530000,6.0090E-007,1552.530000,6.0090E-007,1552.530000,6.0090E-007,1552.530000,6.0090E-007,1552.530000,6.0090E-007,1552.530000,6.0090E-007
1552.690000,6.4390E-007,1552.690000,6.4390E-007,1552.690000,6.4390E-007,1552.690000,6.4390E-007,1552.690000,6.4390E-007,1552.690000,6.4390E-007,1552.690000,6.4390E-007,1552.690000,6.4390E-007,1552.690000,6.4390E-007,1552.690000,6.4390E-007
1552.850000,6.4540E-007,1552.850000,6.4540E-007,1552.850000,6.4540E-007,1552.850000,6.4540E-007,1552.850000,6.4540E-007,1552.850000,6.4540E-007,1552.850000,6.4540E-007,1552.850000,6.4540E-007,1552.850000,6.4540E-007,1552.850000,6.4540E-007
1553.010000,6.5610E-007,1553.010000,6.5610E-007,1553.010000,6.5610E-007,1553.010000,6.5610E-007,1553.010000,6.5610E-007,1553.010000,6.5610E-007,1553.010000,6.5610E-007,1553.010000,6.5610E-007,1553.010000,6.5610E-007,1553.010000,6.5610E-007
1553.170000,6.6760E-007,1553.170000,6.6760E-007,1553.170000,6.6760E-007,1553.170000,6.6760E-007,1553.170000,6.6760E-007,1553.170000,6.6760E-007,1553.170000,6.6760E-007,1553.170000,6.6760E-007,1553.170000,6.6760E-007,1553.170000,6.6760E-007
1553.330000,7.2450E-007,1553.330000,7.2450E-007,1553.330000,7.2450E-007,1553.330000,7.2450E-007,1553.330000,7.2450E-007,1553.330000,7.2450E-007,1553.330000,7.2450E-007,1553.330000,7.2450E-007,1553.330000,7.2450E-007,1553.330000,7.2450E-007
1553.490000,7.4740E-007,1553.490000,7.4740E-007,1553.490000,7.4740E-007,1553.490000,7.4740E-007,1553.490000,7.4740E-007,1553.490000,7.4740E-007,1553.490000,7.4740E-007,1553.490000,7.4740E-007,1553.490000,7.4740E-007,1553.490000,7.4740E-007
1553.650000,7.7010E-007,1553.650000,7.7010E-007,1553.650000,7.7010E-007,1553.650000,7.7010E-007,1553.650000,7.7010E-007,1553.650000,7.7010E-007,1553.650000,7.7010E-007,1553.650000,7.7010E-007,1553.650000,7.7010E-007,1553.650000,7.7010E-007
1553.810000,7.8240E-007,1553.810000,7.8240E-007,1553.810000,7.8240E-007,1553.810000,7.8240E-007,1553.810000,7.8240E-007,1553.810000,7.8240E-007,1553.810000,7.8240E-007,1553.810000,7.8240E-007,1553.810000,7.8240E-007,1553.810000,7.8240E-007
1553.970000,8.6370E-007,1553.970000,8.6370E-007,1553.970000,8.6370E-007,1553.970000,8.6370E-007,1553.970000,8.6370E-007,1553.970000,8.6370E-007,1553.970000,8.6370E-007,1553.970000,8.6370E-007,1553.970000,8.6370E-007,1553.970000,8.6370E-007
1554.130000,8.6230E-007,1554.130000,8.6230E-007,1554.130000,8.6230E-007,1554.130000,8.6230E-007,1554.130000,8.6230E-007,1554.130000,8.6230E-007,1554.130000,8.6230E-007,1554.130000,8.6230E-007,1554.130000,8.6230E-007,1554.130000,8.6230E-007
1554.290000,8.6410E-007,1554.290000,8.6410E-007,1554.290000,8.6410E-007,1554.290000,8.6410E-007,1554.290000,8.6410E-007,1554.290000,8.6410E-007,1554.290000,8.6410E-007,1554.290000,8.6410E-007,1554.290000,8.6410E-007,1554.290000,8.6410E-007
1554.450000,9.2650E-007,1554.450000,9.2650E-007,1554.450000,9.2650E-007,1554.450000,9.2650E-007,1554.450000,9.2650E-007,1554.450000,9.2650E-007,1554.450000,9.2650E-007,1554.450000,9.2650E-007,1554.450000,9.2650E-007,1554.450000,9.2650E-007
1554.610000,9.1230E-007,1554.610000,9.1230E-007,1554.610000,9.1230E-007,1554.610000,9.1230E-007,1554.610000,9.1230E-007,1554.610000,9.1230E-007,1554.610000,9.1230E-007,1554.610000,9.1230E-007,1554.610000,9.1230E-007,1554.610000,9.1230E-007
1554.770000,1.0280E-006,1554.770000,1.0280E-006,1554.770000,1.0280E-006,1554.770000,1.0280E-006,1554.770000,1.0280E-006,1554.770000,1.0280E-006,1554.770000,1.0280E-006,1554.770000,1.0280E-006,1554.770000,1.0280E-006,1554.770000,1.0280E-006
1554.930000,1.0130E-006,1554.930000,1.0130E-006,1554.930000,1.0130E-006,1554.930000,1.0130E-006,1554.930000,1.0130E-006,1554.930000,1.0130E-006,1554.930000,1.0130E-006,1554.930000,1.0130E-006,1554.930000,1.0130E-006,1554.930000,1.0130E-006
1555.090000,1.1100E-006,1555.090000,1.1100E-006,1555.090000,1.1100E-006,1555.090000,1.1100E-006,1555.090000,1.1100E-006,1555.090000,1.1100E-006,1555.090000,1.1100E-006,1555.090000,1.1100E-006,1555.090000,1.1100E-006,1555.090000,1.1100E-006
1555.250000,1.1640E-006,1555.250000,1.1640E-006,1555.250000,1.1640E-006,1555.250000,1.1640E-006,1555.250000,1.1640E-006,1555.250000,1.1640E-006,1555.250000,1.1640E-006,1555.250000,1.1640E-006,1555.250000,1.1640E-006,1555.250000,1.1640E-006
1555.410000,1.2010E-006,1555.410000,1.2010E-006,1555.410000,1.2010E-006,1555.410000,1.2010E-006,1555.410000,1.2010E-006,1555.410000,1.2010E-006,1555.410000,1.2010E-006,1555.410000,1.2010E-006,1555.410000,1.2010E-006,1555.410000,1.2010E-006
1555.570000,1.2390E-006,1555.570000,1.2390E-006,1555.570000,1.2390E-006,1555.570000,1.2390E-006,1555.570000,1.2390E-006,1555.570000,1.2390E-006,1555.570000,1.2390E-006,1555.570000,1.2390E-006,1555.570000,1.2390E-006,1555.570000,1.2390E-006
1555.730000,1.2710E-006,1555.730000,1.2710E-006,1555.730000,1.2710E-006,1555.730000,1.2710E-006,1555.730000,1.2710E-006,1555.730000,1.2710E-006,1555.730000,1.2710E-006,1555.730000,1.2710E-006,1555.730000,1.2710E-006,1555.730000,1.2710E-006
1555.890000,1.3690E-006,1555.890000,1.3690E-006,1555.890000,1.3690E-006,1555.890000,1.3690E-006,1555.890000,1.3690E-006,1555.890000,1.3690E-006,1555.890000,1.3690E-006,1555.890000,1.3690E-006,1555.890000,1.3690E-006,1555.890000,1.3690E-006
1556.050000,1.4100E-006,1556.050000,1.4100E-006,1556.050000,1.4100E-006,1556.050000,1.4100E-006,1556.050000,1.4100E-006,1556.050000,1.4100E-006,1556.050000,1.4100E-006,1556.050000,1.4100E-006,1556.050000,1.4100E-006,1556.050000,1.4100E-006
1556.210000,1.5180E-006,1556.210000,1.5180E-006,1556.210000,1.5180E-006,1556.210000,1.5180E-006,1556.210000,1.5180E-006,1556.210000,1.5180E-006,1556.210000,1.5180E-006,1556.210000,1.5180E-006,1556.210000,1.5180E-006,1556.210000,1.5180E-006
1556.370000,2.1690E-006,1556.370000,2.1690E-006,1556.370000,2.1690E-006,1556.370000,2.1690E-006,1556.370000,2.1690E-006,1556.370000,2.1690E-006,1556.370000,2.1690E-006,1556.370000,2.1690E-006,1556.370000,2.1690E-006,1556.370000,2.1690E-006
1556.530000,4.3720E-006,1556.530000,4.3720E-006,1556.530000,4.3720E-006,1556.530000,4.3720E-006,1556.530000,4.3720E-006,1556.530000,4.3720E-006,1556.530000,4.3720E-006,1556.530000,4.3720E-006,1556.530000,4.3720E-006,1556.530000,4.3720E-006
1556.690000,3.9460E-005,1556.690000,3.9460E-005,1556.690000,3.9460E-005,1556.690000,3.9460E-005,1556.690000,3.9460E-005,1556.690000,3.9460E-005,1556.690000,3.9460E-005,1556.690000,3.9460E-005,1556.690000,3.9460E-005,1556.690000,3.9460E-005
1556.850000,3.0330E-004,1556.850000,3.0330E-004,1556.850000,3.0330E-004,1556.850000,3.0330E-004,1556.850000,3.0330E-004,1556.850000,3.0330E-004,1556.850000,3.0330E-004,1556.850000,3.0330E-004,1556.850000,3.0330E-004,1556.850000,3.0330E-004
1557.010000,1.0160E-004,1557.010000,1.0160E-004,1557.010000,1.0160E-004,1557.010000,1.0160E-004,1557.010000,1.0160E-004,1557.010000,1.0160E-004,1557.010000,1.0160E-004,1557.010000,1.0160E-004,1557.010000,1.0160E-004,1557.010000,1.0160E-004
1557.170000,1.3980E-005,1557.170000,1.3980E-005,1557.170000,1.3980E-005,1557.170000,1.3980E-005,1557.170000,1.3980E-005,1557.170000,1.3980E-005,1557.170000,1.3980E-005,1557.170000,1.3980E-005,1557.170000,1.3980E-005,1557.170000,1.3980E-005
1557.330000,4.4340E-006,1557.330000,4.4340E-006,1557.330000,4.4340E-006,1557.330000,4.4340E-006,1557.330000,4.4340E-006,1557.330000,4.4340E-006,1557.330000,4.4340E-006,1557.330000,4.4340E-006,1557.330000,4.4340E-006,1557.330000,4.4340E-006
1557.490000,2.0770E-006,1557.490000,2.0770E-006,1557.490000,2.0770E-006,1557.490000,2.0770E-006,1557.490000,2.0770E-006,1557.490000,2.0770E-006,1557.490000,2.0770E-006,1557.490000,2.0770E-006,1557.490000,2.0770E-006,1557.490000,2.0770E-006
1557.650000,1.8780E-006,1557.650000,1.8780E-006,1557.650000,1.8780E-006,1557.650000,1.8780E-006,1557.650000,1.8780E-006,1557.650000,1.8780E-006,1557.650000,1.8780E-006,1557.650000,1.8780E-006,1557.650000,1.8780E-006,1557.650000,1.8780E-006
1557.810000,1.8530E-006,1557.810000,1.8530E-006,1557.810000,1.8530E-006,1557.810000,1.8530E-006,1557.810000,1.8530E-006,1557.810000,1.8530E-006,1557.810000,1.8530E-006,1557.810000,1.8530E-006,1557.810000,1.8530E-006,1557.810000,1.8530E-006
1557.970000,1.8220E-006,1557.970000,1.8220E-006,1557.970000,1.8220E-006,1557.970000,1.8220E-006,1557.970000,1.8220E-006,1557.970000,1.8220E-006,1557.970000,1.8220E-006,1557.970000,1.8220E-006,1557.970000,1.8220E-006,1557.970000,1.8220E-006
1558.130000,1.7870E-006,1558.130000,1.7870E-006,1558.130000,1.7870E-006,1558.130000,1.7870E-006,1558.130000,1.7870E-006,1558.130000,1.7870E-006,1558.130000,1.7870E-006,1558.130000,1.7870E-006,1558.130000,1.7870E-006,1558.130000,1.7870E-006
1558.290000,1.8060E-006,1558.290000,1.8060E-006,1558.290000,1.8060E-006,1558.290000,1.8060E-006,1558.290000,1.8060E-006,1558.290000,1.8060E-006,1558.290000,1.8060E-006,1558.290000,1.8060E-006,1558.290000,1.8060E-006,1558.290000,1.8060E-006
1558.450000,1.8040E-006,1558.450000,1.8040E-006,1558.450000,1.8040E-006,1558.450000,1.8040E-006,1558.450000,1.8040E-006,1558.450000,1.8040E-006,1558.450000,1.8040E-006,1558.450000,1.8040E-006,1558.450000,1.8040E-006,1558.450000,1.8040E-006
1558.610000,1.8300E-006,1558.610000,1.8300E-006,1558.610000,1.8300E-006,1558.610000,1.8300E-006,1558.610000,1.8300E-006,1558.610000,1.8300E-006,1558.610000,1.8300E-006,1558.610000,1.8300E-006,1558.610000,1.8300E-006,1558.610000,1.8300E-006
1558.770000,1.7950E-006,1558.770000,1.7950E-006,1558.770000,1.7950E-006,1558.770000,1.7950E-006,1558.770000,1.7950E-006,1558.770000,1.7950E-006,1558.770000,1.7950E-006,1558.770000,1.7950E-006,1558.770000,1.7950E-006,1558.770000,1.7950E-006
1558.930000,1.8130E-006,1558.930000,1.8130E-006,1558.930000,1.8130E-006,1558.930000,1.8130E-006,1558.930000,1.8130E-006,1558.930000,1.8130E-006,1558.930000,1.8130E-006,1558.930000,1.8130E-006,1558.930000,1.8130E-006,1558.930000,1.8130E-006
1559.090000,1.8200E-006,1559.090000,1.8200E-006,1559.090000,1.8200E-006,1559.090000,1.8200E-006,1559.090000,1.8200E-006,1559.090000,1.8200E-006,1559.090000,1.8200E-006,1559.090000,1.8200E-006,1559.090000,1.8200E-006,1559.090000,1.8200E-006
1559.250000,1.8420E-006,1559.250000,1.8420E-006,1559.250000,1.8420E-006,1559.250000,1.8420E-006,1559.250000,1.8420E-006,1559.250000,1.8420E-006,1559.250000,1.8420E-006,1559.250000,1.8420E-006,1559.250000,1.8420E-006,1559.250000,1.8420E-006
1559.410000,1.7850E-006,1559.410000,1.7850E-006,1559.410000,1.7850E-006,1559.410000,1.7850E-006,1559.410000,1.7850E-006,1559.410000,1.7850E-006,1559.410000,1.7850E-006,1559.410000,1.7850E-006,1559.410000,1.7850E-006,1559.410000,1.7850E-006
1559.570000,1.8340E-006,1559.570000,1.8340E-006,1559.570000,1.8340E-006,1559.570000,1.8340E-006,1559.570000,1.8340E-006,1559.570000,1.8340E-006,1559.570000,1.8340E-006,1559.570000,1.8340E-006,1559.570000,1.8340E-006,1559.570000,1.8340E-006
1559.730000,1.8100E-006,1559.730000,1.8100E-006,1559.730000,1.8100E-006,1559.730000,1.8100E-006,1559.730000,1.8100E-006,1559.730000,1.8100E-006,1559.730000,1.8100E-006,1559.730000,1.8100E-006,1559.730000,1.8100E-006,1559.730000,1.8100E-006
1559.890000,1.7800E-006,1559.890000,1.7800E-006,1559.890000,1.7800E-006,1559.890000,1.7800E-006,1559.890000,1.7800E-006,1559.890000,1.7800E-006,1559.890000,1.7800E-006,1559.890000,1.7800E-006,1559.890000,1.7800E-006,1559.890000,1.7800E-006
1560.050000,1.8050E-006,1560.050000,1.8050E-006,1560.050000,1.8050E-006,1560.050000,1.8050E-006,1560.050000,1.8050E-006,1560.050000,1.8050E-006,1560.050000,1.8050E-006,1560.050000,1.8050E-006,1560.050000,1.8050E-006,1560.050000,1.8050E-006
1560.210000,1.7380E-006,1560.210000,1.7380E-006,1560.210000,1.7380E-006,1560.210000,1.7380E-006,1560.210000,1.7380E-006,1560.210000,1.7380E-006,1560.210000,1.7380E-006,1560.210000,1.7380E-006,1560.210000,1.7380E-006,1560.210000,1.7380E-006
1560.370000,1.8180E-006,1560.370000,1.8180E-006,1560.370000,1.8180E-006,1560.370000,1.8180E-006,1560.370000,1.8180E-006,1560.370000,1.8180E-006,1560.370000,1.8180E-006,1560.370000,1.8180E-006,1560.370000,1.8180E-006,1560.370000,1.8180E-006
1560.530000,1.8600E-006,1560.530000,1.8600E-006,1560.530000,1.8600E-006,1560.530000,1.8600E-006,1560.530000,1.8600E-006,1560.530000,1.8600E-006,1560.530000,1.8600E-006,1560.530000,1.8600E-006,1560.530000,1.8600E-006,1560.530000,1.8600E-006
1560.690000,1.7880E-006,1560.690000,1.7880E-006,1560.690000,1.7880E-006,1560.690000,1.7880E-006,1560.690000,1.7880E-006,1560.690000,1.7880E-006,1560.690000,1.7880E-006,1560.690000,1.7880E-006,1560.690000,1.7880E-006,1560.690000,1.7880E-006
1560.850000,1.8620E-006,1560.850000,1.8620E-006,1560.850000,1.8620E-006,1560.850000,1.8620E-006,1560.850000,1.8620E-006,1560.850000,1.8620E-006,1560.850000,1.8620E-006,1560.850000,1.8620E-006,1560.850000,1.8620E-006,1560.850000,1.8620E-006
1561.010000,1.8880E-006,1561.010000,1.8880E-006,1561.010000,1.8880E-006,1561.010000,1.8880E-006,1561.010000,1.8880E-006,1561.010000,1.8880E-006,1561.010000,1.8880E-006,1561.010000,1.8880E-006,1561.010000,1.8880E-006,1561.010000,1.8880E-006
1561.170000,1.8600E-006,1561.170000,1.8600E-006,1561.170000,1.8600E-006,1561.170000,1.8600E-006,1561.170000,1.8600E-006,1561.170000,1.8600E-006,1561.170000,1.8600E-006,1561.170000,1.8600E-006,1561.170000,1.8600E-006,1561.170000,1.8600E-006
1561.330000,1.8550E-006,1561.330000,1.8550E-006,1561.330000,1.8550E-006,1561.330000,1.8550E-006,1561.330000,1.8550E-006,1561.330000,1.8550E-006,1561.330000,1.8550E-006,1561.330000,1.8550E-006,1561.330000,1.8550E-006,1561.330000,1.8550E-006
1561.490000,1.8520E-006,1561.490000,1.8520E-006,1561.490000,1.8520E-006,1561.490000,1.8520E-006,1561.490000,1.8520E-006,1561.490000,1.8520E-006,1561.490000,1.8520E-006,1561.490000,1.8520E-006,1561.490000,1.8520E-006,1561.490000,1.8520E-006
1561.650000,1.8420E-006,1561.650000,1.8420E-006,1561.650000,1.8420E-006,1561.650000,1.8420E-006,1561.650000,1.8420E-006,1561.650000,1.8420E-006,1561.650000,1.8420E-006,1561.650000,1.8420E-006,1561.650000,1.8420E-006,1561.650000,1.8420E-006
1561.810000,1.8920E-006,1561.810000,1.8920E-006,1561.810000,1.8920E-006,1561.810000,1.8920E-006,1561.810000,1.8920E-006,1561.810000,1.8920E-006,1561.810000,1.8920E-006,1561.810000,1.8920E-006,1561.810000,1.8920E-006,1561.810000,1.8920E-006
1561.970000,1.8520E-006,1561.970000,1.8520E-006,1561.970000,1.8520E-006,1561.970000,1.8520E-006,1561.970000,1.8520E-006,1561.970000,1.8520E-006,1561.970000,1.8520E-006,1561.970000,1.8520E-006,1561.970000,1.8520E-006,1561.970000,1.8520E-006
1562.130000,1.8580E-006,1562.130000,1.8580E-006,1562.130000,1.8580E-006,1562.130000,1.8580E-006,1562.130000,1.8580E-006,1562.130000,1.8580E-006,1562.130000,1.8580E-006,1562.130000,1.8580E-006,1562.130000,1.8580E-006,1562.130000,1.8580E-006
1562.290000,1.8080E-006,1562.290000,1.8080E-006,1562.290000,1.8080E-006,1562.290000,1.8080E-006,1562.290000,1.8080E-006,1562.290000,1.8080E-006,1562.290000,1.8080E-006,1562.290000,1.8080E-006,1562.290000,1.8080E-006,1562.290000,1.8080E-006
1562.450000,1.7910E-006,1562.450000,1.7910E-006,1562.450000,1.7910E-006,1562.450000,1.7910E-006,1562.450000,1.7910E-006,1562.450000,1.7910E-006,1562.450000,1.7910E-006,1562.450000,1.7910E-006,1562.450000,1.7910E-006,1562.450000,1.7910E-006
1562.610000,1.7820E-006,1562.610000,1.7820E-006,1562.610000,1.7820E-006,1562.610000,1.7820E-006,1562.610000,1.7820E-006,1562.610000,1.7820E-006,1562.610000,1.7820E-006,1562.610000,1.7820E-006,1562.610000,1.7820E-006,1562.610000,1.7820E-006
1562.770000,1.7980E-006,1562.770000,1.7980E-006,1562.770000,1.7980E-006,1562.770000,1.7980E-006,1562.770000,1.7980E-006,1562.770000,1.7980E-006,1562.770000,1.7980E-006,1562.770000,1.7980E-006,1562.770000,1.7980E-006,1562.770000,1.7980E-006
1562.930000,1.7670E-006,1562.930000,1.7670E-006,1562.930000,1.7670E-006,1562.930000,1.7670E-006,1562.930000,1.7670E-006,1562.930000,1.7670E-006,1562.930000,1.7670E-006,1562.930000,1.7670E-006,1562.930000,1.7670E-006,1562.930000,1.7670E-006
1563.090000,1.7350E-006,1563.090000,1.7350E-006,1563.090000,1.7350E-006,1563.090000,1.7350E-006,1563.090000,1.7350E-006,1563.090000,1.7350E-006,1563.090000,1.7350E-006,1563.090000,1.7350E-006,1563.090000,1.7350E-006,1563.090000,1.7350E-006
1563.250000,1.7190E-006,1563.250000,1.7190E-006,1563.250000,1.7190E-006,1563.250000,1.7190E-006,1563.250000,1.7190E-006,1563.250000,1.7190E-006,1563.250000,1.7190E-006,1563.250000,1.7190E-006,1563.250000,1.7190E-006,1563.250000,1.7190E-006
