File,WaveData20070101_060.csv,
1547.570000,1.7530E-006,1547.570000,1.7530E-006,1547.570000,1.7530E-006,1547.570000,1.7530E-006,1547.570000,1.7530E-006,1547.570000,1.7530E-006,1547.570000,1.7530E-006,1547.570000,1.7530E-006,1547.570000,1.7530E-006,1547.570000,1.7530E-006
1547.730000,1.1580E-006,1547.730000,1.1580E-006,1547.730000,1.1580E-006,1547.730000,1.1580E-006,1547.730000,1.1580E-006,1547.730000,1.1580E-006,1547.730000,1.1580E-006,1547.730000,1.1580E-006,1547.730000,1.1580E-006,1547.730000,1.1580E-006
1547.890000,1.7860E-006,1547.890000,1.7860E-006,1547.890000,1.7860E-006,1547.890000,1.7860E-006,1547.890000,1.7860E-006,1547.890000,1.7860E-006,1547.890000,1.7860E-006,1547.890000,1.7860E-006,1547.890000,1.7860E-006,1547.890000,1.7860E-006
1548.050000,1.1070E-006,1548.050000,1.1070E-006,1548.050000,1.1070E-006,1548.050000,1.1070E-006,1548.050000,1.1070E-006,1548.050000,1.1070E-006,1548.050000,1.1070E-006,1548.050000,1.1070E-006,1548.050000,1.1070E-006,1548.050000,1.1070E-006
1548.210000,8.4430E-006,1548.210000,8.4430E-006,1548.210000,8.4430E-006,1548.210000,8.4430E-006,1548.210000,8.4430E-006,1548.210000,8.4430E-006,1548.210000,8.4430E-006,1548.210000,8.4430E-006,1548.210000,8.4430E-006,1548.210000,8.4430E-006
1548.370000,4.2040E-006,1548.370000,4.2040E-006,1548.370000,4.2040E-006,1548.370000,4.2040E-006,1548.370000,4.2040E-006,1548.370000,4.2040E-006,1548.370000,4.2040E-006,1548.370000,4.2040E-006,1548.370000,4.2040E-006,1548.370000,4.2040E-006
1548.530000,1.5450E-006,1548.530000,1.5450E-006,1548.530000,1.5450E-006,1548.530000,1.5450E-006,1548.530000,1.5450E-006,1548.530000,1.5450E-006,1548.530000,1.5450E-006,1548.530000,1.5450E-006,1548.530000,1.5450E-006,1548.530000,1.5450E-006
1548.690000,1.4160E-006,1548.690000,1.4160E-006,1548.690000,1.4160E-006,1548.690000,1.4160E-006,1548.690000,1.4160E-006,1548.690000,1.4160E-006,1548.690000,1.4160E-006,1548.690000,1.4160E-006,1548.690000,1.4160E-006,1548.690000,1.4160E-006
1548.850000,1.6410E-006,1548.850000,1.6410E-006,1548.850000,1.6410E-006,1548.850000,1.6410E-006,1548.850000,1.6410E-006,1548.850000,1.6410E-006,1548.850000,1.6410E-006,1548.850000,1.6410E-006,1548.850000,1.6410E-006,1548.850000,1.6410E-006
1549.010000,1.0660E-006,1549.010000,1.0660E-006,1549.010000,1.0660E-006,1549.010000,1.0660E-006,1549.010000,1.0660E-006,1549.010000,1.0660E-006,1549.010000,1.0660E-006,1549.010000,1.0660E-006,1549.010000,1.0660E-006,1549.010000,1.0660E-006
1549.170000,1.2940E-006,1549.170000,1.2940E-006,1549.170000,1.2940E-006,1549.170000,1.2940E-006,1549.170000,1.2940E-006,1549.170000,1.2940E-006,1549.170000,1.2940E-006,1549.170000,1.2940E-006,1549.170000,1.2940E-006,1549.170000,1.2940E-006
1549.330000,1.0990E-006,1549.330000,1.0990E-006,1549.330000,1.0990E-006,1549.330000,1.0990E-006,1549.330000,1.0990E-006,1549.330000,1.0990E-006,1549.330000,1.0990E-006,1549.330000,1.0990E-006,1549.330000,1.0990E-006,1549.330000,1.0990E-006
1549.490000,1.3230E-006,1549.490000,1.3230E-006,1549.490000,1.3230E-006,1549.490000,1.3230E-006,1549.490000,1.3230E-006,1549.490000,1.3230E-006,1549.490000,1.3230E-006,1549.490000,1.3230E-006,1549.490000,1.3230E-006,1549.490000,1.3230E-006
1549.650000,1.5140E-006,1549.650000,1.5140E-006,1549.650000,1.5140E-006,1549.650000,1.5140E-006,1549.650000,1.5140E-006,1549.650000,1.5140E-006,1549.650000,1.5140E-006,1549.650000,1.5140E-006,1549.650000,1.5140E-006,1549.650000,1.5140E-006
1549.810000,9.5050E-007,1549.810000,9.5050E-007,1549.810000,9.5050E-007,1549.810000,9.5050E-007,1549.810000,9.5050E-007,1549.810000,9.5050E-007,1549.810000,9.5050E-007,1549.810000,9.5050E-007,1549.810000,9.5050E-007,1549.810000,9.5050E-007
1549.970000,1.3200E-006,1549.970000,1.3200E-006,1549.970000,1.3200E-006,1549.970000,1.3200E-006,1549.970000,1.3200E-006,1549.970000,1.3200E-006,1549.970000,1.3200E-006,1549.970000,1.3200E-006,1549.970000,1.3200E-006,1549.970000,1.3200E-006
1550.130000,1.4440E-006,1550.130000,1.4440E-006,1550.130000,1.4440E-006,1550.130000,1.4440E-006,1550.130000,1.4440E-006,1550.130000,1.4440E-006,1550.130000,1.4440E-006,1550.130000,1.4440E-006,1550.130000,1.4440E-006,1550.130000,1.4440E-006
1550.290000,7.6440E-007,1550.290000,7.6440E-007,1550.290000,7.6440E-007,1550.290000,7.6440E-007,1550.290000,7.6440E-007,1550.290000,7.6440E-007,1550.290000,7.6440E-007,1550.290000,7.6440E-007,1550.290000,7.6440E-007,1550.290000,7.6440E-007
1550.450000,2.5280E-006,1550.450000,2.5280E-006,1550.450000,2.5280E-006,1550.450000,2.5280E-006,1550.450000,2.5280E-006,1550.450000,2.5280E-006,1550.450000,2.5280E-006,1550.450000,2.5280E-006,1550.450000,2.5280E-006,1550.450000,2.5280E-006
1550.610000,5.9660E-007,1550.610000,5.9660E-007,1550.610000,5.9660E-007,1550.610000,5.9660E-007,1550.610000,5.9660E-007,1550.610000,5.9660E-007,1550.610000,5.9660E-007,1550.610000,5.9660E-007,1550.610000,5.9660E-007,1550.610000,5.9660E-007
1550.770000,2.4680E-006,1550.770000,2.4680E-006,1550.770000,2.4680E-006,1550.770000,2.4680E-006,1550.770000,2.4680E-006,1550.770000,2.4680E-006,1550.770000,2.4680E-006,1550.770000,2.4680E-006,1550.770000,2.4680E-006,1550.770000,2.4680E-006
1550.930000,1.0290E-006,1550.930000,1.0290E-006,1550.930000,1.0290E-006,1550.930000,1.0290E-006,1550.930000,1.0290E-006,1550.930000,1.0290E-006,1550.930000,1.0290E-006,1550.930000,1.0290E-006,1550.930000,1.0290E-006,1550.930000,1.0290E-006
1551.090000,1.3690E-006,1551.090000,1.3690E-006,1551.090000,1.3690E-006,1551.090000,1.3690E-006,1551.090000,1.3690E-006,1551.090000,1.3690E-006,1551.090000,1.3690E-006,1551.090000,1.3690E-006,1551.090000,1.3690E-006,1551.090000,1.3690E-006
1551.250000,1.6560E-006,1551.250000,1.6560E-006,1551.250000,1.6560E-006,1551.250000,1.6560E-006,1551.250000,1.6560E-006,1551.250000,1.6560E-006,1551.250000,1.6560E-006,1551.250000,1.6560E-006,1551.250000,1.6560E-006,1551.250000,1.6560E-006
1551.410000,1.4830E-006,1551.410000,1.4830E-006,1551.410000,1.4830E-006,1551.410000,1.4830E-006,1551.410000,1.4830E-006,1551.410000,1.4830E-006,1551.410000,1.4830E-006,1551.410000,1.4830E-006,1551.410000,1.4830E-006,1551.410000,1.4830E-006
1551.570000,1.7290E-006,1551.570000,1.7290E-006,1551.570000,1.7290E-006,1551.570000,1.7290E-006,1551.570000,1.7290E-006,1551.570000,1.7290E-006,1551.570000,1.7290E-006,1551.570000,1.7290E-006,1551.570000,1.7290E-006,1551.570000,1.7290E-006
1551.730000,2.3200E-006,1551.730000,2.3200E-006,1551.730000,2.3200E-006,1551.730000,2.3200E-006,1551.730000,2.3200E-006,1551.730000,2.3200E-006,1551.730000,2.3200E-006,1551.730000,2.3200E-006,1551.730000,2.3200E-006,1551.730000,2.3200E-006
1551.890000,9.8220E-007,1551.890000,9.8220E-007,1551.890000,9.8220E-007,1551.890000,9.8220E-007,1551.890000,9.8220E-007,1551.890000,9.8220E-007,1551.890000,9.8220E-007,1551.890000,9.8220E-007,1551.890000,9.8220E-007,1551.890000,9.8220E-007
1552.050000,2.1290E-006,1552.050000,2.1290E-006,1552.050000,2.1290E-006,1552.050000,2.1290E-006,1552.050000,2.1290E-006,1552.050000,2.1290E-006,1552.050000,2.1290E-006,1552.050000,2.1290E-006,1552.050000,2.1290E-006,1552.050000,2.1290E-006
1552.210000,1.4250E-006,1552.210000,1.4250E-006,1552.210000,1.4250E-006,1552.210000,1.4250E-006,1552.210000,1.4250E-006,1552.210000,1.4250E-006,1552.210000,1.4250E-006,1552.210000,1.4250E-006,1552.210000,1.4250E-006,1552.210000,1.4250E-006
1552.370000,1.6550E-006,1552.370000,1.6550E-006,1552.370000,1.6550E-006,1552.370000,1.6550E-006,1552.370000,1.6550E-006,1552.370000,1.6550E-006,1552.370000,1.6550E-006,1552.370000,1.6550E-006,1552.370000,1.6550E-006,1552.370000,1.6550E-006
1552.530000,2.5250E-006,1552.530000,2.5250E-006,1552.530000,2.5250E-006,1552.530000,2.5250E-006,1552.530000,2.5250E-006,1552.530000,2.5250E-006,1552.530000,2.5250E-006,1552.530000,2.5250E-006,1552.530000,2.5250E-006,1552.530000,2.5250E-006
1552.690000,1.4250E-006,1552.690000,1.4250E-006,1552.690000,1.4250E-006,1552.690000,1.4250E-006,1552.690000,1.4250E-006,1552.690000,1.4250E-006,1552.690000,1.4250E-006,1552.690000,1.4250E-006,1552.690000,1.4250E-006,1552.690000,1.4250E-006
1552.850000,1.9240E-006,1552.850000,1.9240E-006,1552.850000,1.9240E-006,1552.850000,1.9240E-006,1552.850000,1.9240E-006,1552.850000,1.9240E-006,1552.850000,1.9240E-006,1552.850000,1.9240E-006,1552.850000,1.9240E-006,1552.850000,1.9240E-006
1553.010000,2.4960E-006,1553.010000,2.4960E-006,1553.010000,2.4960E-006,1553.010000,2.4960E-006,1553.010000,2.4960E-006,1553.010000,2.4960E-006,1553.010000,2.4960E-006,1553.010000,2.4960E-006,1553.010000,2.4960E-006,1553.010000,2.4960E-006
1553.170000,9.8260E-007,1553.170000,9.8260E-007,1553.170000,9.8260E-007,1553.170000,9.8260E-007,1553.170000,9.8260E-007,1553.170000,9.8260E-007,1553.170000,9.8260E-007,1553.170000,9.8260E-007,1553.170000,9.8260E-007,1553.170000,9.8260E-007
1553.330000,4.1840E-006,1553.330000,4.1840E-006,1553.330000,4.1840E-006,1553.330000,4.1840E-006,1553.330000,4.1840E-006,1553.330000,4.1840E-006,1553.330000,4.1840E-006,1553.330000,4.1840E-006,1553.330000,4.1840E-006,1553.330000,4.1840E-006
1553.490000,9.7540E-007,1553.490000,9.7540E-007,1553.490000,9.7540E-007,1553.490000,9.7540E-007,1553.490000,9.7540E-007,1553.490000,9.7540E-007,1553.490000,9.7540E-007,1553.490000,9.7540E-007,1553.490000,9.7540E-007,1553.490000,9.7540E-007
1553.650000,4.0390E-006,1553.650000,4.0390E-006,1553.650000,4.0390E-006,1553.650000,4.0390E-006,1553.650000,4.0390E-006,1553.650000,4.0390E-006,1553.650000,4.0390E-006,1553.650000,4.0390E-006,1553.650000,4.0390E-006,1553.650000,4.0390E-006
1553.810000,1.8570E-006,1553.810000,1.8570E-006,1553.810000,1.8570E-006,1553.810000,1.8570E-006,1553.810000,1.8570E-006,1553.810000,1.8570E-006,1553.810000,1.8570E-006,1553.810000,1.8570E-006,1553.810000,1.8570E-006,1553.810000,1.8570E-006
1553.970000,2.2810E-006,1553.970000,2.2810E-006,1553.970000,2.2810E-006,1553.970000,2.2810E-006,1553.970000,2.2810E-006,1553.970000,2.2810E-006,1553.970000,2.2810E-006,1553.970000,2.2810E-006,1553.970000,2.2810E-006,1553.970000,2.2810E-006
1554.130000,3.1170E-006,1554.130000,3.1170E-006,1554.130000,3.1170E-006,1554.130000,3.1170E-006,1554.130000,3.1170E-006,1554.130000,3.1170E-006,1554.130000,3.1170E-006,1554.130000,3.1170E-006,1554.130000,3.1170E-006,1554.130000,3.1170E-006
1554.290000,2.6770E-006,1554.290000,2.6770E-006,1554.290000,2.6770E-006,1554.290000,2.6770E-006,1554.290000,2.6770E-006,1554.290000,2.6770E-006,1554.290000,2.6770E-006,1554.290000,2.6770E-006,1554.290000,2.6770E-006,1554.290000,2.6770E-006
1554.450000,3.0450E-006,1554.450000,3.0450E-006,1554.450000,3.0450E-006,1554.450000,3.0450E-006,1554.450000,3.0450E-006,1554.450000,3.0450E-006,1554.450000,3.0450E-006,1554.450000,3.0450E-006,1554.450000,3.0450E-006,1554.450000,3.0450E-006
1554.610000,3.8440E-006,1554.610000,3.8440E-006,1554.610000,3.8440E-006,1554.610000,3.8440E-006,1554.610000,3.8440E-006,1554.610000,3.8440E-006,1554.610000,3.8440E-006,1554.610000,3.8440E-006,1554.610000,3.8440E-006,1554.610000,3.8440E-006
1554.770000,2.3440E-006,1554.770000,2.3440E-006,1554.770000,2.3440E-006,1554.770000,2.3440E-006,1554.770000,2.3440E-006,1554.770000,2.3440E-006,1554.770000,2.3440E-006,1554.770000,2.3440E-006,1554.770000,2.3440E-006,1554.770000,2.3440E-006
1554.930000,3.5760E-006,1554.930000,3.5760E-006,1554.930000,3.5760E-006,1554.930000,3.5760E-006,1554.930000,3.5760E-006,1554.930000,3.5760E-006,1554.930000,3.5760E-006,1554.930000,3.5760E-006,1554.930000,3.5760E-006,1554.930000,3.5760E-006
1555.090000,8.4480E-005,1555.090000,8.4480E-005,1555.090000,8.4480E-005,1555.090000,8.4480E-005,1555.090000,8.4480E-005,1555.090000,8.4480E-005,1555.090000,8.4480E-005,1555.090000,8.4480E-005,1555.090000,8.4480E-005,1555.090000,8.4480E-005
1555.250000,1.5270E-005,1555.250000,1.5270E-005,1555.250000,1.5270E-005,1555.250000,1.5270E-005,1555.250000,1.5270E-005,1555.250000,1.5270E-005,1555.250000,1.5270E-005,1555.250000,1.5270E-005,1555.250000,1.5270E-005,1555.250000,1.5270E-005
1555.410000,3.8690E-006,1555.410000,3.8690E-006,1555.410000,3.8690E-006,1555.410000,3.8690E-006,1555.410000,3.8690E-006,1555.410000,3.8690E-006,1555.410000,3.8690E-006,1555.410000,3.8690E-006,1555.410000,3.8690E-006,1555.410000,3.8690E-006
1555.570000,3.0170E-006,1555.570000,3.0170E-006,1555.570000,3.0170E-006,1555.570000,3.0170E-006,1555.570000,3.0170E-006,1555.570000,3.0170E-006,1555.570000,3.0170E-006,1555.570000,3.0170E-006,1555.570000,3.0170E-006,1555.570000,3.0170E-006
1555.730000,2.3990E-006,1555.730000,2.3990E-006,1555.730000,2.3990E-006,1555.730000,2.3990E-006,1555.730000,2.3990E-006,1555.730000,2.3990E-006,1555.730000,2.3990E-006,1555.730000,2.3990E-006,1555.730000,2.3990E-006,1555.730000,2.3990E-006
1555.890000,4.1880E-006,1555.890000,4.1880E-006,1555.890000,4.1880E-006,1555.890000,4.1880E-006,1555.890000,4.1880E-006,1555.890000,4.1880E-006,1555.890000,4.1880E-006,1555.890000,4.1880E-006,1555.890000,4.1880E-006,1555.890000,4.1880E-006
1556.050000,1.4350E-006,1556.050000,1.4350E-006,1556.050000,1.4350E-006,1556.050000,1.4350E-006,1556.050000,1.4350E-006,1556.050000,1.4350E-006,1556.050000,1.4350E-006,1556.050000,1.4350E-006,1556.050000,1.4350E-006,1556.050000,1.4350E-006
1556.210000,5.7250E-006,1556.210000,5.7250E-006,1556.210000,5.7250E-006,1556.210000,5.7250E-006,1556.210000,5.7250E-006,1556.210000,5.7250E-006,1556.210000,5.7250E-006,1556.210000,5.7250E-006,1556.210000,5.7250E-006,1556.210000,5.7250E-006
1556.370000,1.4060E-006,1556.370000,1.4060E-006,1556.370000,1.4060E-006,1556.370000,1.4060E-006,1556.370000,1.4060E-006,1556.370000,1.4060E-006,1556.370000,1.4060E-006,1556.370000,1.4060E-006,1556.370000,1.4060E-006,1556.370000,1.4060E-006
1556.530000,3.3770E-006,1556.530000,3.3770E-006,1556.530000,3.3770E-006,1556.530000,3.3770E-006,1556.530000,3.3770E-006,1556.530000,3.3770E-006,1556.530000,3.3770E-006,1556.530000,3.3770E-006,1556.530000,3.3770E-006,1556.530000,3.3770E-006
1556.690000,2.5690E-006,1556.690000,2.5690E-006,1556.690000,2.5690E-006,1556.690000,2.5690E-006,1556.690000,2.5690E-006,1556.690000,2.5690E-006,1556.690000,2.5690E-006,1556.690000,2.5690E-006,1556.690000,2.5690E-006,1556.690000,2.5690E-006
1556.850000,2.0770E-006,1556.850000,2.0770E-006,1556.850000,2.0770E-006,1556.850000,2.0770E-006,1556.850000,2.0770E-006,1556.850000,2.0770E-006,1556.850000,2.0770E-006,1556.850000,2.0770E-006,1556.850000,2.0770E-006,1556.850000,2.0770E-006
1557.010000,3.9420E-006,1557.010000,3.9420E-006,1557.010000,3.9420E-006,1557.010000,3.9420E-006,1557.010000,3.9420E-006,1557.010000,3.9420E-006,1557.010000,3.9420E-006,1557.010000,3.9420E-006,1557.010000,3.9420E-006,1557.010000,3.9420E-006
1557.170000,2.7640E-006,1557.170000,2.7640E-006,1557.170000,2.7640E-006,1557.170000,2.7640E-006,1557.170000,2.7640E-006,1557.170000,2.7640E-006,1557.170000,2.7640E-006,1557.170000,2.7640E-006,1557.170000,2.7640E-006,1557.170000,2.7640E-006
1557.330000,2.8690E-006,1557.330000,2.8690E-006,1557.330000,2.8690E-006,1557.330000,2.8690E-006,1557.330000,2.8690E-006,1557.330000,2.8690E-006,1557.330000,2.8690E-006,1557.330000,2.8690E-006,1557.330000,2.8690E-006,1557.330000,2.8690E-006
1557.490000,2.6870E-006,1557.490000,2.6870E-006,1557.490000,2.6870E-006,1557.490000,2.6870E-006,1557.490000,2.6870E-006,1557.490000,2.6870E-006,1557.490000,2.6870E-006,1557.490000,2.6870E-006,1557.490000,2.6870E-006,1557.490000,2.6870E-006
1557.650000,1.4410E-006,1557.650000,1.4410E-006,1557.650000,1.4410E-006,1557.650000,1.4410E-006,1557.650000,1.4410E-006,1557.650000,1.4410E-006,1557.650000,1.4410E-006,1557.650000,1.4410E-006,1557.650000,1.4410E-006,1557.650000,1.4410E-006
1557.810000,2.6360E-006,1557.810000,2.6360E-006,1557.810000,2.6360E-006,1557.810000,2.6360E-006,1557.810000,2.6360E-006,1557.810000,2.6360E-006,1557.810000,2.6360E-006,1557.810000,2.6360E-006,1557.810000,2.6360E-006,1557.810000,2.6360E-006
1557.970000,2.2350E-006,1557.970000,2.2350E-006,1557.970000,2.2350E-006,1557.970000,2.2350E-006,1557.970000,2.2350E-006,1557.970000,2.2350E-006,1557.970000,2.2350E-006,1557.970000,2.2350E-006,1557.970000,2.2350E-006,1557.970000,2.2350E-006
1558.130000,3.1920E-006,1558.130000,3.1920E-006,1558.130000,3.1920E-006,1558.130000,3.1920E-006,1558.130000,3.1920E-006,1558.130000,3.1920E-006,1558.130000,3.1920E-006,1558.130000,3.1920E-006,1558.130000,3.1920E-006,1558.130000,3.1920E-006
1558.290000,2.9010E-006,1558.290000,2.9010E-006,1558.290000,2.9010E-006,1558.290000,2.9010E-006,1558.290000,2.9010E-006,1558.290000,2.9010E-006,1558.290000,2.9010E-006,1558.290000,2.9010E-006,1558.290000,2.9010E-006,1558.290000,2.9010E-006
1558.450000,3.1030E-006,1558.450000,3.1030E-006,1558.450000,3.1030E-006,1558.450000,3.1030E-006,1558.450000,3.1030E-006,1558.450000,3.1030E-006,1558.450000,3.1030E-006,1558.450000,3.1030E-006,1558.450000,3.1030E-006,1558.450000,3.1030E-006
1558.610000,2.0240E-006,1558.610000,2.0240E-006,1558.610000,2.0240E-006,1558.610000,2.0240E-006,1558.610000,2.0240E-006,1558.610000,2.0240E-006,1558.610000,2.0240E-006,1558.610000,2.0240E-006,1558.610000,2.0240E-006,1558.610000,2.0240E-006
1558.770000,3.6980E-006,1558.770000,3.6980E-006,1558.770000,3.6980E-006,1558.770000,3.6980E-006,1558.770000,3.6980E-006,1558.770000,3.6980E-006,1558.770000,3.6980E-006,1558.770000,3.6980E-006,1558.770000,3.6980E-006,1558.770000,3.6980E-006
1558.930000,1.5010E-006,1558.930000,1.5010E-006,1558.930000,1.5010E-006,1558.930000,1.5010E-006,1558.930000,1.5010E-006,1558.930000,1.5010E-006,1558.930000,1.5010E-006,1558.930000,1.5010E-006,1558.930000,1.5010E-006,1558.930000,1.5010E-006
1559.090000,4.2050E-006,1559.090000,4.2050E-006,1559.090000,4.2050E-006,1559.090000,4.2050E-006,1559.090000,4.2050E-006,1559.090000,4.2050E-006,1559.090000,4.2050E-006,1559.090000,4.2050E-006,1559.090000,4.2050E-006,1559.090000,4.2050E-006
1559.250000,1.6180E-006,1559.250000,1.6180E-006,1559.250000,1.6180E-006,1559.250000,1.6180E-006,1559.250000,1.6180E-006,1559.250000,1.6180E-006,1559.250000,1.6180E-006,1559.250000,1.6180E-006,1559.250000,1.6180E-006,1559.250000,1.6180E-006
1559.410000,2.3790E-006,1559.410000,2.3790E-006,1559.410000,2.3790E-006,1559.410000,2.3790E-006,1559.410000,2.3790E-006,1559.410000,2.3790E-006,1559.410000,2.3790E-006,1559.410000,2.3790E-006,1559.410000,2.3790E-006,1559.410000,2.3790E-006
1559.570000,2.6500E-006,1559.570000,2.6500E-006,1559.570000,2.6500E-006,1559.570000,2.6500E-006,1559.570000,2.6500E-006,1559.570000,2.6500E-006,1559.570000,2.6500E-006,1559.570000,2.6500E-006,1559.570000,2.6500E-006,1559.570000,2.6500E-006
1559.730000,1.5160E-006,1559.730000,1.5160E-006,1559.730000,1.5160E-006,1559.730000,1.5160E-006,1559.730000,1.5160E-006,1559.730000,1.5160E-006,1559.730000,1.5160E-006,1559.730000,1.5160E-006,1559.730000,1.5160E-006,1559.730000,1.5160E-006
1559.890000,3.4710E-006,1559.890000,3.4710E-006,1559.890000,3.4710E-006,1559.890000,3.4710E-006,1559.890000,3.4710E-006,1559.890000,3.4710E-006,1559.890000,3.4710E-006,1559.890000,3.4710E-006,1559.890000,3.4710E-006,1559.890000,3.4710E-006
1560.050000,2.0720E-006,1560.050000,2.0720E-006,1560.050000,2.0720E-006,1560.050000,2.0720E-006,1560.050000,2.0720E-006,1560.050000,2.0720E-006,1560.050000,2.0720E-006,1560.050000,2.0720E-006,1560.050000,2.0720E-006,1560.050000,2.0720E-006
1560.210000,1.5330E-006,1560.210000,1.5330E-006,1560.210000,1.5330E-006,1560.210000,1.5330E-006,1560.210000,1.5330E-006,1560.210000,1.5330E-006,1560.210000,1.5330E-006,1560.210000,1.5330E-006,1560.210000,1.5330E-006,1560.210000,1.5330E-006
1560.370000,2.1910E-006,1560.370000,2.1910E-006,1560.370000,2.1910E-006,1560.370000,2.1910E-006,1560.370000,2.1910E-006,1560.370000,2.1910E-006,1560.370000,2.1910E-006,1560.370000,2.1910E-006,1560.370000,2.1910E-006,1560.370000,2.1910E-006
1560.530000,7.2680E-007,1560.530000,7.2680E-007,1560.530000,7.2680E-007,1560.530000,7.2680E-007,1560.530000,7.2680E-007,1560.530000,7.2680E-007,1560.530000,7.2680E-007,1560.530000,7.2680E-007,1560.530000,7.2680E-007,1560.530000,7.2680E-007
1560.690000,2.9090E-006,1560.690000,2.9090E-006,1560.690000,2.9090E-006,1560.690000,2.9090E-006,1560.690000,2.9090E-006,1560.690000,2.9090E-006,1560.690000,2.9090E-006,1560.690000,2.9090E-006,1560.690000,2.9090E-006,1560.690000,2.9090E-006
1560.850000,1.4590E-006,1560.850000,1.4590E-006,1560.850000,1.4590E-006,1560.850000,1.4590E-006,1560.850000,1.4590E-006,1560.850000,1.4590E-006,1560.850000,1.4590E-006,1560.850000,1.4590E-006,1560.850000,1.4590E-006,1560.850000,1.4590E-006
1561.010000,2.4250E-006,1561.010000,2.4250E-006,1561.010000,2.4250E-006,1561.010000,2.4250E-006,1561.010000,2.4250E-006,1561.010000,2.4250E-006,1561.010000,2.4250E-006,1561.010000,2.4250E-006,1561.010000,2.4250E-006,1561.010000,2.4250E-006
1561.170000,1.6780E-006,1561.170000,1.6780E-006,1561.170000,1.6780E-006,1561.170000,1.6780E-006,1561.170000,1.6780E-006,1561.170000,1.6780E-006,1561.170000,1.6780E-006,1561.170000,1.6780E-006,1561.170000,1.6780E-006,1561.170000,1.6780E-006
1561.330000,2.0550E-006,1561.330000,2.0550E-006,1561.330000,2.0550E-006,1561.330000,2.0550E-006,1561.330000,2.0550E-006,1561.330000,2.0550E-006,1561.330000,2.0550E-006,1561.330000,2.0550E-006,1561.330000,2.0550E-006,1561.330000,2.0550E-006
1561.490000,1.8830E-006,1561.490000,1.8830E-006,1561.490000,1.8830E-006,1561.490000,1.8830E-006,1561.490000,1.8830E-006,1561.490000,1.8830E-006,1561.490000,1.8830E-006,1561.490000,1.8830E-006,1561.490000,1.8830E-006,1561.490000,1.8830E-006
1561.650000,2.8580E-006,1561.650000,2.8580E-006,1561.650000,2.8580E-006,1561.650000,2.8580E-006,1561.650000,2.8580E-006,1561.650000,2.8580E-006,1561.650000,2.8580E-006,1561.650000,2.8580E-006,1561.650000,2.8580E-006,1561.650000,2.8580E-006
1561.810000,1.2490E-006,1561.810000,1.2490E-006,1561.810000,1.2490E-006,1561.810000,1.2490E-006,1561.810000,1.2490E-006,1561.810000,1.2490E-006,1561.810000,1.2490E-006,1561.810000,1.2490E-006,1561.810000,1.2490E-006,1561.810000,1.2490E-006
1561.970000,2.0260E-006,1561.970000,2.0260E-006,1561.970000,2.0260E-006,1561.970000,2.0260E-006,1561.970000,2.0260E-006,1561.970000,2.0260E-006,1561.970000,2.0260E-006,1561.970000,2.0260E-006,1561.970000,2.0260E-006,1561.970000,2.0260E-006
1562.130000,1.3410E-006,1562.130000,1.3410E-006,1562.130000,1.3410E-006,1562.130000,1.3410E-006,1562.130000,1.3410E-006,1562.130000,1.3410E-006,1562.130000,1.3410E-006,1562.130000,1.3410E-006,1562.130000,1.3410E-006,1562.130000,1.3410E-006
1562.290000,1.1000E-006,1562.290000,1.1000E-006,1562.290000,1.1000E-006,1562.290000,1.1000E-006,1562.290000,1.1000E-006,1562.290000,1.1000E-006,1562.290000,1.1000E-006,1562.290000,1.1000E-006,1562.290000,1.1000E-006,1562.290000,1.1000E-006
1562.450000,2.2660E-006,1562.450000,2.2660E-006,1562.450000,2.2660E-006,1562.450000,2.2660E-006,1562.450000,2.2660E-006,1562.450000,2.2660E-006,1562.450000,2.2660E-006,1562.450000,2.2660E-006,1562.450000,2.2660E-006,1562.450000,2.2660E-006
1562.610000,9.7350E-007,1562.610000,9.7350E-007,1562.610000,9.7350E-007,1562.610000,9.7350E-007,1562.610000,9.7350E-007,1562.610000,9.7350E-007,1562.610000,9.7350E-007,1562.610000,9.7350E-007,1562.610000,9.7350E-007,1562.610000,9.7350E-007
1562.770000,1.4580E-006,1562.770000,1.4580E-006,1562.770000,1.4580E-006,1562.770000,1.4580E-006,1562.770000,1.4580E-006,1562.770000,1.4580E-006,1562.770000,1.4580E-006,1562.770000,1.4580E-006,1562.770000,1.4580E-006,1562.770000,1.4580E-006
1562.930000,1.4460E-006,1562.930000,1.4460E-006,1562.930000,1.4460E-006,1562.930000,1.4460E-006,1562.930000,1.4460E-006,1562.930000,1.4460E-006,1562.930000,1.4460E-006,1562.930000,1.4460E-006,1562.930000,1.4460E-006,1562.930000,1.4460E-006
1563.090000,5.8520E-007,1563.090000,5.8520E-007,1563.090000,5.8520E-007,1563.090000,5.8520E-007,1563.090000,5.8520E-007,1563.090000,5.8520E-007,1563.090000,5.8520E-007,1563.090000,5.8520E-007,1563.090000,5.8520E-007,1563.090000,5.8520E-007
1563.250000,1.9240E-006,1563.250000,1.9240E-006,1563.250000,1.9240E-006,1563.250000,1.9240E-006,1563.250000,1.9240E-006,1563.250000,1.9240E-006,1563.250000,1.9240E-006,1563.250000,1.9240E-006,1563.250000,1.9240E-006,1563.250000,1.9240E-006
