File,WaveData20070101_029.csv,
1547.730000,3.1270E-006,1547.730000,3.1270E-006,1547.730000,3.1270E-006,1547.730000,3.1270E-006,1547.730000,3.1270E-006,1547.730000,3.1270E-006,1547.730000,3.1270E-006,1547.730000,3.1270E-006,1547.730000,3.1270E-006,1547.730000,3.1270E-006
1547.890000,2.8480E-006,1547.890000,2.8480E-006,1547.890000,2.8480E-006,1547.890000,2.8480E-006,1547.890000,2.8480E-006,1547.890000,2.8480E-006,1547.890000,2.8480E-006,1547.890000,2.8480E-006,1547.890000,2.8480E-006,1547.890000,2.8480E-006
1548.050000,3.5610E-006,1548.050000,3.5610E-006,1548.050000,3.5610E-006,1548.050000,3.5610E-006,1548.050000,3.5610E-006,1548.050000,3.5610E-006,1548.050000,3.5610E-006,1548.050000,3.5610E-006,1548.050000,3.5610E-006,1548.050000,3.5610E-006
1548.210000,4.4520E-006,1548.210000,4.4520E-006,1548.210000,4.4520E-006,1548.210000,4.4520E-006,1548.210000,4.4520E-006,1548.210000,4.4520E-006,1548.210000,4.4520E-006,1548.210000,4.4520E-006,1548.210000,4.4520E-006,1548.210000,4.4520E-006
1548.370000,2.9940E-006,1548.370000,2.9940E-006,1548.370000,2.9940E-006,1548.370000,2.9940E-006,1548.370000,2.9940E-006,1548.370000,2.9940E-006,1548.370000,2.9940E-006,1548.370000,2.9940E-006,1548.370000,2.9940E-006,1548.370000,2.9940E-006
1548.530000,3.9900E-006,1548.530000,3.9900E-006,1548.530000,3.9900E-006,1548.530000,3.9900E-006,1548.530000,3.9900E-006,1548.530000,3.9900E-006,1548.530000,3.9900E-006,1548.530000,3.9900E-006,1548.530000,3.9900E-006,1548.530000,3.9900E-006
1548.690000,4.1690E-006,1548.690000,4.1690E-006,1548.690000,4.1690E-006,1548.690000,4.1690E-006,1548.690000,4.1690E-006,1548.690000,4.1690E-006,1548.690000,4.1690E-006,1548.690000,4.1690E-006,1548.690000,4.1690E-006,1548.690000,4.1690E-006
1548.850000,2.6550E-006,1548.850000,2.6550E-006,1548.850000,2.6550E-006,1548.850000,2.6550E-006,1548.850000,2.6550E-006,1548.850000,2.6550E-006,1548.850000,2.6550E-006,1548.850000,2.6550E-006,1548.850000,2.6550E-006,1548.850000,2.6550E-006
1549.010000,2.1980E-006,1549.010000,2.1980E-006,1549.010000,2.1980E-006,1549.010000,2.1980E-006,1549.010000,2.1980E-006,1549.010000,2.1980E-006,1549.010000,2.1980E-006,1549.010000,2.1980E-006,1549.010000,2.1980E-006,1549.010000,2.1980E-006
1549.170000,2.8270E-006,1549.170000,2.8270E-006,1549.170000,2.8270E-006,1549.170000,2.8270E-006,1549.170000,2.8270E-006,1549.170000,2.8270E-006,1549.170000,2.8270E-006,1549.170000,2.8270E-006,1549.170000,2.8270E-006,1549.170000,2.8270E-006
1549.330000,2.1300E-006,1549.330000,2.1300E-006,1549.330000,2.1300E-006,1549.330000,2.1300E-006,1549.330000,2.1300E-006,1549.330000,2.1300E-006,1549.330000,2.1300E-006,1549.330000,2.1300E-006,1549.330000,2.1300E-006,1549.330000,2.1300E-006
1549.490000,1.3700E-006,1549.490000,1.3700E-006,1549.490000,1.3700E-006,1549.490000,1.3700E-006,1549.490000,1.3700E-006,1549.490000,1.3700E-006,1549.490000,1.3700E-006,1549.490000,1.3700E-006,1549.490000,1.3700E-006,1549.490000,1.3700E-006
1549.650000,1.2420E-006,1549.650000,1.2420E-006,1549.650000,1.2420E-006,1549.650000,1.2420E-006,1549.650000,1.2420E-006,1549.650000,1.2420E-006,1549.650000,1.2420E-006,1549.650000,1.2420E-006,1549.650000,1.2420E-006,1549.650000,1.2420E-006
1549.810000,1.3220E-006,1549.810000,1.3220E-006,1549.810000,1.3220E-006,1549.810000,1.3220E-006,1549.810000,1.3220E-006,1549.810000,1.3220E-006,1549.810000,1.3220E-006,1549.810000,1.3220E-006,1549.810000,1.3220E-006,1549.810000,1.3220E-006
1549.970000,9.1880E-007,1549.970000,9.1880E-007,1549.970000,9.1880E-007,1549.970000,9.1880E-007,1549.970000,9.1880E-007,1549.970000,9.1880E-007,1549.970000,9.1880E-007,1549.970000,9.1880E-007,1549.970000,9.1880E-007,1549.970000,9.1880E-007
1550.130000,8.0310E-007,1550.130000,8.0310E-007,1550.130000,8.0310E-007,1550.130000,8.0310E-007,1550.130000,8.0310E-007,1550.130000,8.0310E-007,1550.130000,8.0310E-007,1550.130000,8.0310E-007,1550.130000,8.0310E-007,1550.130000,8.0310E-007
1550.290000,7.4450E-007,1550.290000,7.4450E-007,1550.290000,7.4450E-007,1550.290000,7.4450E-007,1550.290000,7.4450E-007,1550.290000,7.4450E-007,1550.290000,7.4450E-007,1550.290000,7.4450E-007,1550.290000,7.4450E-007,1550.290000,7.4450E-007
1550.450000,6.7590E-007,1550.450000,6.7590E-007,1550.450000,6.7590E-007,1550.450000,6.7590E-007,1550.450000,6.7590E-007,1550.450000,6.7590E-007,1550.450000,6.7590E-007,1550.450000,6.7590E-007,1550.450000,6.7590E-007,1550.450000,6.7590E-007
1550.610000,6.7930E-007,1550.610000,6.7930E-007,1550.610000,6.7930E-007,1550.610000,6.7930E-007,1550.610000,6.7930E-007,1550.610000,6.7930E-007,1550.610000,6.7930E-007,1550.610000,6.7930E-007,1550.610000,6.7930E-007,1550.610000,6.7930E-007
1550.770000,6.7660E-007,1550.770000,6.7660E-007,1550.770000,6.7660E-007,1550.770000,6.7660E-007,1550.770000,6.7660E-007,1550.770000,6.7660E-007,1550.770000,6.7660E-007,1550.770000,6.7660E-007,1550.770000,6.7660E-007,1550.770000,6.7660E-007
1550.930000,6.8210E-007,1550.930000,6.8210E-007,1550.930000,6.8210E-007,1550.930000,6.8210E-007,1550.930000,6.8210E-007,1550.930000,6.8210E-007,1550.930000,6.8210E-007,1550.930000,6.8210E-007,1550.930000,6.8210E-007,1550.930000,6.8210E-007
1551.090000,6.8010E-007,1551.090000,6.8010E-007,1551.090000,6.8010E-007,1551.090000,6.8010E-007,1551.090000,6.8010E-007,1551.090000,6.8010E-007,1551.090000,6.8010E-007,1551.090000,6.8010E-007,1551.090000,6.8010E-007,1551.090000,6.8010E-007
1551.250000,7.0440E-007,1551.250000,7.0440E-007,1551.250000,7.0440E-007,1551.250000,7.0440E-007,1551.250000,7.0440E-007,1551.250000,7.0440E-007,1551.250000,7.0440E-007,1551.250000,7.0440E-007,1551.250000,7.0440E-007,1551.250000,7.0440E-007
1551.410000,7.4470E-007,1551.410000,7.4470E-007,1551.410000,7.4470E-007,1551.410000,7.4470E-007,1551.410000,7.4470E-007,1551.410000,7.4470E-007,1551.410000,7.4470E-007,1551.410000,7.4470E-007,1551.410000,7.4470E-007,1551.410000,7.4470E-007
1551.570000,7.4050E-007,1551.570000,7.4050E-007,1551.570000,7.4050E-007,1551.570000,7.4050E-007,1551.570000,7.4050E-007,1551.570000,7.4050E-007,1551.570000,7.4050E-007,1551.570000,7.4050E-007,1551.570000,7.4050E-007,1551.570000,7.4050E-007
1551.730000,8.0470E-007,1551.730000,8.0470E-007,1551.730000,8.0470E-007,1551.730000,8.0470E-007,1551.730000,8.0470E-007,1551.730000,8.0470E-007,1551.730000,8.0470E-007,1551.730000,8.0470E-007,1551.730000,8.0470E-007,1551.730000,8.0470E-007
1551.890000,8.3380E-007,1551.890000,8.3380E-007,1551.890000,8.3380E-007,1551.890000,8.3380E-007,1551.890000,8.3380E-007,1551.890000,8.3380E-007,1551.890000,8.3380E-007,1551.890000,8.3380E-007,1551.890000,8.3380E-007,1551.890000,8.3380E-007
1552.050000,8.7050E-007,1552.050000,8.7050E-007,1552.050000,8.7050E-007,1552.050000,8.7050E-007,1552.050000,8.7050E-007,1552.050000,8.7050E-007,1552.050000,8.7050E-007,1552.050000,8.7050E-007,1552.050000,8.7050E-007,1552.050000,8.7050E-007
1552.210000,8.6980E-007,1552.210000,8.6980E-007,1552.210000,8.6980E-007,1552.210000,8.6980E-007,1552.210000,8.6980E-007,1552.210000,8.6980E-007,1552.210000,8.6980E-007,1552.210000,8.6980E-007,1552.210000,8.6980E-007,1552.210000,8.6980E-007
1552.370000,9.3020E-007,1552.370000,9.3020E-007,1552.370000,9.3020E-007,1552.370000,9.3020E-007,1552.370000,9.3020E-007,1552.370000,9.3020E-007,1552.370000,9.3020E-007,1552.370000,9.3020E-007,1552.370000,9.3020E-007,1552.370000,9.3020E-007
1552.530000,9.6610E-007,1552.530000,9.6610E-007,1552.530000,9.6610E-007,1552.530000,9.6610E-007,1552.530000,9.6610E-007,1552.530000,9.6610E-007,1552.530000,9.6610E-007,1552.530000,9.6610E-007,1552.530000,9.6610E-007,1552.530000,9.6610E-007
1552.690000,9.7480E-007,1552.690000,9.7480E-007,1552.690000,9.7480E-007,1552.690000,9.7480E-007,1552.690000,9.7480E-007,1552.690000,9.7480E-007,1552.690000,9.7480E-007,1552.690000,9.7480E-007,1552.690000,9.7480E-007,1552.690000,9.7480E-007
1552.850000,1.0450E-006,1552.850000,1.0450E-006,1552.850000,1.0450E-006,1552.850000,1.0450E-006,1552.850000,1.0450E-006,1552.850000,1.0450E-006,1552.850000,1.0450E-006,1552.850000,1.0450E-006,1552.850000,1.0450E-006,1552.850000,1.0450E-006
1553.010000,1.1110E-006,1553.010000,1.1110E-006,1553.010000,1.1110E-006,1553.010000,1.1110E-006,1553.010000,1.1110E-006,1553.010000,1.1110E-006,1553.010000,1.1110E-006,1553.010000,1.1110E-006,1553.010000,1.1110E-006,1553.010000,1.1110E-006
1553.170000,1.0610E-006,1553.170000,1.0610E-006,1553.170000,1.0610E-006,1553.170000,1.0610E-006,1553.170000,1.0610E-006,1553.170000,1.0610E-006,1553.170000,1.0610E-006,1553.170000,1.0610E-006,1553.170000,1.0610E-006,1553.170000,1.0610E-006
1553.330000,1.1820E-006,1553.330000,1.1820E-006,1553.330000,1.1820E-006,1553.330000,1.1820E-006,1553.330000,1.1820E-006,1553.330000,1.1820E-006,1553.330000,1.1820E-006,1553.330000,1.1820E-006,1553.330000,1.1820E-006,1553.330000,1.1820E-006
1553.490000,1.2030E-006,1553.490000,1.2030E-006,1553.490000,1.2030E-006,1553.490000,1.2030E-006,1553.490000,1.2030E-006,1553.490000,1.2030E-006,1553.490000,1.2030E-006,1553.490000,1.2030E-006,1553.490000,1.2030E-006,1553.490000,1.2030E-006
1553.650000,1.2530E-006,1553.650000,1.2530E-006,1553.650000,1.2530E-006,1553.650000,1.2530E-006,1553.650000,1.2530E-006,1553.650000,1.2530E-006,1553.650000,1.2530E-006,1553.650000,1.2530E-006,1553.650000,1.2530E-006,1553.650000,1.2530E-006
1553.810000,1.2710E-006,1553.810000,1.2710E-006,1553.810000,1.2710E-006,1553.810000,1.2710E-006,1553.810000,1.2710E-006,1553.810000,1.2710E-006,1553.810000,1.2710E-006,1553.810000,1.2710E-006,1553.810000,1.2710E-006,1553.810000,1.2710E-006
1553.970000,1.3050E-006,1553.970000,1.3050E-006,1553.970000,1.3050E-006,1553.970000,1.3050E-006,1553.970000,1.3050E-006,1553.970000,1.3050E-006,1553.970000,1.3050E-006,1553.970000,1.3050E-006,1553.970000,1.3050E-006,1553.970000,1.3050E-006
1554.130000,1.3640E-006,1554.130000,1.3640E-006,1554.130000,1.3640E-006,1554.130000,1.3640E-006,1554.130000,1.3640E-006,1554.130000,1.3640E-006,1554.130000,1.3640E-006,1554.130000,1.3640E-006,1554.130000,1.3640E-006,1554.130000,1.3640E-006
1554.290000,1.4610E-006,1554.290000,1.4610E-006,1554.290000,1.4610E-006,1554.290000,1.4610E-006,1554.290000,1.4610E-006,1554.290000,1.4610E-006,1554.290000,1.4610E-006,1554.290000,1.4610E-006,1554.290000,1.4610E-006,1554.290000,1.4610E-006
1554.450000,1.5890E-006,1554.450000,1.5890E-006,1554.450000,1.5890E-006,1554.450000,1.5890E-006,1554.450000,1.5890E-006,1554.450000,1.5890E-006,1554.450000,1.5890E-006,1554.450000,1.5890E-006,1554.450000,1.5890E-006,1554.450000,1.5890E-006
1554.610000,1.5910E-006,1554.610000,1.5910E-006,1554.610000,1.5910E-006,1554.610000,1.5910E-006,1554.610000,1.5910E-006,1554.610000,1.5910E-006,1554.610000,1.5910E-006,1554.610000,1.5910E-006,1554.610000,1.5910E-006,1554.610000,1.5910E-006
1554.770000,1.6440E-006,1554.770000,1.6440E-006,1554.770000,1.6440E-006,1554.770000,1.6440E-006,1554.770000,1.6440E-006,1554.770000,1.6440E-006,1554.770000,1.6440E-006,1554.770000,1.6440E-006,1554.770000,1.6440E-006,1554.770000,1.6440E-006
1554.930000,1.6820E-006,1554.930000,1.6820E-006,1554.930000,1.6820E-006,1554.930000,1.6820E-006,1554.930000,1.6820E-006,1554.930000,1.6820E-006,1554.930000,1.6820E-006,1554.930000,1.6820E-006,1554.930000,1.6820E-006,1554.930000,1.6820E-006
1555.090000,1.7660E-006,1555.090000,1.7660E-006,1555.090000,1.7660E-006,1555.090000,1.7660E-006,1555.090000,1.7660E-006,1555.090000,1.7660E-006,1555.090000,1.7660E-006,1555.090000,1.7660E-006,1555.090000,1.7660E-006,1555.090000,1.7660E-006
1555.250000,1.9110E-006,1555.250000,1.9110E-006,1555.250000,1.9110E-006,1555.250000,1.9110E-006,1555.250000,1.9110E-006,1555.250000,1.9110E-006,1555.250000,1.9110E-006,1555.250000,1.9110E-006,1555.250000,1.9110E-006,1555.250000,1.9110E-006
1555.410000,2.1090E-006,1555.410000,2.1090E-006,1555.410000,2.1090E-006,1555.410000,2.1090E-006,1555.410000,2.1090E-006,1555.410000,2.1090E-006,1555.410000,2.1090E-006,1555.410000,2.1090E-006,1555.410000,2.1090E-006,1555.410000,2.1090E-006
1555.570000,2.6870E-006,1555.570000,2.6870E-006,1555.570000,2.6870E-006,1555.570000,2.6870E-006,1555.570000,2.6870E-006,1555.570000,2.6870E-006,1555.570000,2.6870E-006,1555.570000,2.6870E-006,1555.570000,2.6870E-006,1555.570000,2.6870E-006
1555.730000,1.0700E-004,1555.730000,1.0700E-004,1555.730000,1.0700E-004,1555.730000,1.0700E-004,1555.730000,1.0700E-004,1555.730000,1.0700E-004,1555.730000,1.0700E-004,1555.730000,1.0700E-004,1555.730000,1.0700E-004,1555.730000,1.0700E-004
1555.890000,2.8030E-004,1555.890000,2.8030E-004,1555.890000,2.8030E-004,1555.890000,2.8030E-004,1555.890000,2.8030E-004,1555.890000,2.8030E-004,1555.890000,2.8030E-004,1555.890000,2.8030E-004,1555.890000,2.8030E-004,1555.890000,2.8030E-004
1556.050000,1.5860E-005,1556.050000,1.5860E-005,1556.050000,1.5860E-005,1556.050000,1.5860E-005,1556.050000,1.5860E-005,1556.050000,1.5860E-005,1556.050000,1.5860E-005,1556.050000,1.5860E-005,1556.050000,1.5860E-005,1556.050000,1.5860E-005
1556.210000,8.2960E-006,1556.210000,8.2960E-006,1556.210000,8.2960E-006,1556.210000,8.2960E-006,1556.210000,8.2960E-006,1556.210000,8.2960E-006,1556.210000,8.2960E-006,1556.210000,8.2960E-006,1556.210000,8.2960E-006,1556.210000,8.2960E-006
1556.370000,1.7440E-004,1556.370000,1.7440E-004,1556.370000,1.7440E-004,1556.370000,1.7440E-004,1556.370000,1.7440E-004,1556.370000,1.7440E-004,1556.370000,1.7440E-004,1556.370000,1.7440E-004,1556.370000,1.7440E-004,1556.370000,1.7440E-004
1556.530000,5.0680E-005,1556.530000,5.0680E-005,1556.530000,5.0680E-005,1556.530000,5.0680E-005,1556.530000,5.0680E-005,1556.530000,5.0680E-005,1556.530000,5.0680E-005,1556.530000,5.0680E-005,1556.530000,5.0680E-005,1556.530000,5.0680E-005
1556.690000,2.8080E-006,1556.690000,2.8080E-006,1556.690000,2.8080E-006,1556.690000,2.8080E-006,1556.690000,2.8080E-006,1556.690000,2.8080E-006,1556.690000,2.8080E-006,1556.690000,2.8080E-006,1556.690000,2.8080E-006,1556.690000,2.8080E-006
1556.850000,2.1830E-006,1556.850000,2.1830E-006,1556.850000,2.1830E-006,1556.850000,2.1830E-006,1556.850000,2.1830E-006,1556.850000,2.1830E-006,1556.850000,2.1830E-006,1556.850000,2.1830E-006,1556.850000,2.1830E-006,1556.850000,2.1830E-006
1557.010000,2.1140E-006,1557.010000,2.1140E-006,1557.010000,2.1140E-006,1557.010000,2.1140E-006,1557.010000,2.1140E-006,1557.010000,2.1140E-006,1557.010000,2.1140E-006,1557.010000,2.1140E-006,1557.010000,2.1140E-006,1557.010000,2.1140E-006
1557.170000,2.1320E-006,1557.170000,2.1320E-006,1557.170000,2.1320E-006,1557.170000,2.1320E-006,1557.170000,2.1320E-006,1557.170000,2.1320E-006,1557.170000,2.1320E-006,1557.170000,2.1320E-006,1557.170000,2.1320E-006,1557.170000,2.1320E-006
1557.330000,2.0530E-006,1557.330000,2.0530E-006,1557.330000,2.0530E-006,1557.330000,2.0530E-006,1557.330000,2.0530E-006,1557.330000,2.0530E-006,1557.330000,2.0530E-006,1557.330000,2.0530E-006,1557.330000,2.0530E-006,1557.330000,2.0530E-006
1557.490000,2.0270E-006,1557.490000,2.0270E-006,1557.490000,2.0270E-006,1557.490000,2.0270E-006,1557.490000,2.0270E-006,1557.490000,2.0270E-006,1557.490000,2.0270E-006,1557.490000,2.0270E-006,1557.490000,2.0270E-006,1557.490000,2.0270E-006
1557.650000,2.0860E-006,1557.650000,2.0860E-006,1557.650000,2.0860E-006,1557.650000,2.0860E-006,1557.650000,2.0860E-006,1557.650000,2.0860E-006,1557.650000,2.0860E-006,1557.650000,2.0860E-006,1557.650000,2.0860E-006,1557.650000,2.0860E-006
1557.810000,2.0400E-006,1557.810000,2.0400E-006,1557.810000,2.0400E-006,1557.810000,2.0400E-006,1557.810000,2.0400E-006,1557.810000,2.0400E-006,1557.810000,2.0400E-006,1557.810000,2.0400E-006,1557.810000,2.0400E-006,1557.810000,2.0400E-006
1557.970000,2.1140E-006,1557.970000,2.1140E-006,1557.970000,2.1140E-006,1557.970000,2.1140E-006,1557.970000,2.1140E-006,1557.970000,2.1140E-006,1557.970000,2.1140E-006,1557.970000,2.1140E-006,1557.970000,2.1140E-006,1557.970000,2.1140E-006
1558.130000,2.1020E-006,1558.130000,2.1020E-006,1558.130000,2.1020E-006,1558.130000,2.1020E-006,1558.130000,2.1020E-006,1558.130000,2.1020E-006,1558.130000,2.1020E-006,1558.130000,2.1020E-006,1558.130000,2.1020E-006,1558.130000,2.1020E-006
1558.290000,2.1220E-006,1558.290000,2.1220E-006,1558.290000,2.1220E-006,1558.290000,2.1220E-006,1558.290000,2.1220E-006,1558.290000,2.1220E-006,1558.290000,2.1220E-006,1558.290000,2.1220E-006,1558.290000,2.1220E-006,1558.290000,2.1220E-006
1558.450000,2.1350E-006,1558.450000,2.1350E-006,1558.450000,2.1350E-006,1558.450000,2.1350E-006,1558.450000,2.1350E-006,1558.450000,2.1350E-006,1558.450000,2.1350E-006,1558.450000,2.1350E-006,1558.450000,2.1350E-006,1558.450000,2.1350E-006
1558.610000,2.1090E-006,1558.610000,2.1090E-006,1558.610000,2.1090E-006,1558.610000,2.1090E-006,1558.610000,2.1090E-006,1558.610000,2.1090E-006,1558.610000,2.1090E-006,1558.610000,2.1090E-006,1558.610000,2.1090E-006,1558.610000,2.1090E-006
1558.770000,2.1340E-006,1558.770000,2.1340E-006,1558.770000,2.1340E-006,1558.770000,2.1340E-006,1558.770000,2.1340E-006,1558.770000,2.1340E-006,1558.770000,2.1340E-006,1558.770000,2.1340E-006,1558.770000,2.1340E-006,1558.770000,2.1340E-006
1558.930000,2.0970E-006,1558.930000,2.0970E-006,1558.930000,2.0970E-006,1558.930000,2.0970E-006,1558.930000,2.0970E-006,1558.930000,2.0970E-006,1558.930000,2.0970E-006,1558.930000,2.0970E-006,1558.930000,2.0970E-006,1558.930000,2.0970E-006
1559.090000,2.0270E-006,1559.090000,2.0270E-006,1559.090000,2.0270E-006,1559.090000,2.0270E-006,1559.090000,2.0270E-006,1559.090000,2.0270E-006,1559.090000,2.0270E-006,1559.090000,2.0270E-006,1559.090000,2.0270E-006,1559.090000,2.0270E-006
1559.250000,2.0380E-006,1559.250000,2.0380E-006,1559.250000,2.0380E-006,1559.250000,2.0380E-006,1559.250000,2.0380E-006,1559.250000,2.0380E-006,1559.250000,2.0380E-006,1559.250000,2.0380E-006,1559.250000,2.0380E-006,1559.250000,2.0380E-006
1559.410000,2.0320E-006,1559.410000,2.0320E-006,1559.410000,2.0320E-006,1559.410000,2.0320E-006,1559.410000,2.0320E-006,1559.410000,2.0320E-006,1559.410000,2.0320E-006,1559.410000,2.0320E-006,1559.410000,2.0320E-006,1559.410000,2.0320E-006
1559.570000,2.0460E-006,1559.570000,2.0460E-006,1559.570000,2.0460E-006,1559.570000,2.0460E-006,1559.570000,2.0460E-006,1559.570000,2.0460E-006,1559.570000,2.0460E-006,1559.570000,2.0460E-006,1559.570000,2.0460E-006,1559.570000,2.0460E-006
1559.730000,1.9690E-006,1559.730000,1.9690E-006,1559.730000,1.9690E-006,1559.730000,1.9690E-006,1559.730000,1.9690E-006,1559.730000,1.9690E-006,1559.730000,1.9690E-006,1559.730000,1.9690E-006,1559.730000,1.9690E-006,1559.730000,1.9690E-006
1559.890000,1.9850E-006,1559.890000,1.9850E-006,1559.890000,1.9850E-006,1559.890000,1.9850E-006,1559.890000,1.9850E-006,1559.890000,1.9850E-006,1559.890000,1.9850E-006,1559.890000,1.9850E-006,1559.890000,1.9850E-006,1559.890000,1.9850E-006
1560.050000,1.9320E-006,1560.050000,1.9320E-006,1560.050000,1.9320E-006,1560.050000,1.9320E-006,1560.050000,1.9320E-006,1560.050000,1.9320E-006,1560.050000,1.9320E-006,1560.050000,1.9320E-006,1560.050000,1.9320E-006,1560.050000,1.9320E-006
1560.210000,1.9530E-006,1560.210000,1.9530E-006,1560.210000,1.9530E-006,1560.210000,1.9530E-006,1560.210000,1.9530E-006,1560.210000,1.9530E-006,1560.210000,1.9530E-006,1560.210000,1.9530E-006,1560.210000,1.9530E-006,1560.210000,1.9530E-006
1560.370000,1.9340E-006,1560.370000,1.9340E-006,1560.370000,1.9340E-006,1560.370000,1.9340E-006,1560.370000,1.9340E-006,1560.370000,1.9340E-006,1560.370000,1.9340E-006,1560.370000,1.9340E-006,1560.370000,1.9340E-006,1560.370000,1.9340E-006
1560.530000,1.9430E-006,1560.530000,1.9430E-006,1560.530000,1.9430E-006,1560.530000,1.9430E-006,1560.530000,1.9430E-006,1560.530000,1.9430E-006,1560.530000,1.9430E-006,1560.530000,1.9430E-006,1560.530000,1.9430E-006,1560.530000,1.9430E-006
1560.690000,1.9110E-006,1560.690000,1.9110E-006,1560.690000,1.9110E-006,1560.690000,1.9110E-006,1560.690000,1.9110E-006,1560.690000,1.9110E-006,1560.690000,1.9110E-006,1560.690000,1.9110E-006,1560.690000,1.9110E-006,1560.690000,1.9110E-006
1560.850000,1.9490E-006,1560.850000,1.9490E-006,1560.850000,1.9490E-006,1560.850000,1.9490E-006,1560.850000,1.9490E-006,1560.850000,1.9490E-006,1560.850000,1.9490E-006,1560.850000,1.9490E-006,1560.850000,1.9490E-006,1560.850000,1.9490E-006
1561.010000,1.8850E-006,1561.010000,1.8850E-006,1561.010000,1.8850E-006,1561.010000,1.8850E-006,1561.010000,1.8850E-006,1561.010000,1.8850E-006,1561.010000,1.8850E-006,1561.010000,1.8850E-006,1561.010000,1.8850E-006,1561.010000,1.8850E-006
1561.170000,1.9160E-006,1561.170000,1.9160E-006,1561.170000,1.9160E-006,1561.170000,1.9160E-006,1561.170000,1.9160E-006,1561.170000,1.9160E-006,1561.170000,1.9160E-006,1561.170000,1.9160E-006,1561.170000,1.9160E-006,1561.170000,1.9160E-006
1561.330000,1.8930E-006,1561.330000,1.8930E-006,1561.330000,1.8930E-006,1561.330000,1.8930E-006,1561.330000,1.8930E-006,1561.330000,1.8930E-006,1561.330000,1.8930E-006,1561.330000,1.8930E-006,1561.330000,1.8930E-006,1561.330000,1.8930E-006
1561.490000,1.9020E-006,1561.490000,1.9020E-006,1561.490000,1.9020E-006,1561.490000,1.9020E-006,1561.490000,1.9020E-006,1561.490000,1.9020E-006,1561.490000,1.9020E-006,1561.490000,1.9020E-006,1561.490000,1.9020E-006,1561.490000,1.9020E-006
1561.650000,1.8490E-006,1561.650000,1.8490E-006,1561.650000,1.8490E-006,1561.650000,1.8490E-006,1561.650000,1.8490E-006,1561.650000,1.8490E-006,1561.650000,1.8490E-006,1561.650000,1.8490E-006,1561.650000,1.8490E-006,1561.650000,1.8490E-006
1561.810000,1.7960E-006,1561.810000,1.7960E-006,1561.810000,1.7960E-006,1561.810000,1.7960E-006,1561.810000,1.7960E-006,1561.810000,1.7960E-006,1561.810000,1.7960E-006,1561.810000,1.7960E-006,1561.810000,1.7960E-006,1561.810000,1.7960E-006
1561.970000,1.8490E-006,1561.970000,1.8490E-006,1561.970000,1.8490E-006,1561.970000,1.8490E-006,1561.970000,1.8490E-006,1561.970000,1.8490E-006,1561.970000,1.8490E-006,1561.970000,1.8490E-006,1561.970000,1.8490E-006,1561.970000,1.8490E-006
1562.130000,1.7940E-006,1562.130000,1.7940E-006,1562.130000,1.7940E-006,1562.130000,1.7940E-006,1562.130000,1.7940E-006,1562.130000,1.7940E-006,1562.130000,1.7940E-006,1562.130000,1.7940E-006,1562.130000,1.7940E-006,1562.130000,1.7940E-006
1562.290000,1.7650E-006,1562.290000,1.7650E-006,1562.290000,1.7650E-006,1562.290000,1.7650E-006,1562.290000,1.7650E-006,1562.290000,1.7650E-006,1562.290000,1.7650E-006,1562.290000,1.7650E-006,1562.290000,1.7650E-006,1562.290000,1.7650E-006
1562.450000,1.7490E-006,1562.450000,1.7490E-006,1562.450000,1.7490E-006,1562.450000,1.7490E-006,1562.450000,1.7490E-006,1562.450000,1.7490E-006,1562.450000,1.7490E-006,1562.450000,1.7490E-006,1562.450000,1.7490E-006,1562.450000,1.7490E-006
1562.610000,1.6470E-006,1562.610000,1.6470E-006,1562.610000,1.6470E-006,1562.610000,1.6470E-006,1562.610000,1.6470E-006,1562.610000,1.6470E-006,1562.610000,1.6470E-006,1562.610000,1.6470E-006,1562.610000,1.6470E-006,1562.610000,1.6470E-006
1562.770000,1.6360E-006,1562.770000,1.6360E-006,1562.770000,1.6360E-006,1562.770000,1.6360E-006,1562.770000,1.6360E-006,1562.770000,1.6360E-006,1562.770000,1.6360E-006,1562.770000,1.6360E-006,1562.770000,1.6360E-006,1562.770000,1.6360E-006
1562.930000,1.6020E-006,1562.930000,1.6020E-006,1562.930000,1.6020E-006,1562.930000,1.6020E-006,1562.930000,1.6020E-006,1562.930000,1.6020E-006,1562.930000,1.6020E-006,1562.930000,1.6020E-006,1562.930000,1.6020E-006,1562.930000,1.6020E-006
1563.090000,1.5690E-006,1563.090000,1.5690E-006,1563.090000,1.5690E-006,1563.090000,1.5690E-006,1563.090000,1.5690E-006,1563.090000,1.5690E-006,1563.090000,1.5690E-006,1563.090000,1.5690E-006,1563.090000,1.5690E-006,1563.090000,1.5690E-006
1563.250000,1.4980E-006,1563.250000,1.4980E-006,1563.250000,1.4980E-006,1563.250000,1.4980E-006,1563.250000,1.4980E-006,1563.250000,1.4980E-006,1563.250000,1.4980E-006,1563.250000,1.4980E-006,1563.250000,1.4980E-006,1563.250000,1.4980E-006
1563.410000,1.4460E-006,1563.410000,1.4460E-006,1563.410000,1.4460E-006,1563.410000,1.4460E-006,1563.410000,1.4460E-006,1563.410000,1.4460E-006,1563.410000,1.4460E-006,1563.410000,1.4460E-006,1563.410000,1.4460E-006,1563.410000,1.4460E-006
