File,WaveData20070101_011.csv,
1547.570000,4.9410E-006,1547.570000,4.9410E-006,1547.570000,4.9410E-006,1547.570000,4.9410E-006,1547.570000,4.9410E-006,1547.570000,4.9410E-006,1547.570000,4.9410E-006,1547.570000,4.9410E-006,1547.570000,4.9410E-006,1547.570000,4.9410E-006
1547.730000,4.0180E-006,1547.730000,4.0180E-006,1547.730000,4.0180E-006,1547.730000,4.0180E-006,1547.730000,4.0180E-006,1547.730000,4.0180E-006,1547.730000,4.0180E-006,1547.730000,4.0180E-006,1547.730000,4.0180E-006,1547.730000,4.0180E-006
1547.890000,2.4420E-006,1547.890000,2.4420E-006,1547.890000,2.4420E-006,1547.890000,2.4420E-006,1547.890000,2.4420E-006,1547.890000,2.4420E-006,1547.890000,2.4420E-006,1547.890000,2.4420E-006,1547.890000,2.4420E-006,1547.890000,2.4420E-006
1548.050000,1.6840E-006,1548.050000,1.6840E-006,1548.050000,1.6840E-006,1548.050000,1.6840E-006,1548.050000,1.6840E-006,1548.050000,1.6840E-006,1548.050000,1.6840E-006,1548.050000,1.6840E-006,1548.050000,1.6840E-006,1548.050000,1.6840E-006
1548.210000,1.0570E-005,1548.210000,1.0570E-005,1548.210000,1.0570E-005,1548.210000,1.0570E-005,1548.210000,1.0570E-005,1548.210000,1.0570E-005,1548.210000,1.0570E-005,1548.210000,1.0570E-005,1548.210000,1.0570E-005,1548.210000,1.0570E-005
1548.370000,3.1840E-006,1548.370000,3.1840E-006,1548.370000,3.1840E-006,1548.370000,3.1840E-006,1548.370000,3.1840E-006,1548.370000,3.1840E-006,1548.370000,3.1840E-006,1548.370000,3.1840E-006,1548.370000,3.1840E-006,1548.370000,3.1840E-006
1548.530000,2.3790E-006,1548.530000,2.3790E-006,1548.530000,2.3790E-006,1548.530000,2.3790E-006,1548.530000,2.3790E-006,1548.530000,2.3790E-006,1548.530000,2.3790E-006,1548.530000,2.3790E-006,1548.530000,2.3790E-006,1548.530000,2.3790E-006
1548.690000,2.0490E-006,1548.690000,2.0490E-006,1548.690000,2.0490E-006,1548.690000,2.0490E-006,1548.690000,2.0490E-006,1548.690000,2.0490E-006,1548.690000,2.0490E-006,1548.690000,2.0490E-006,1548.690000,2.0490E-006,1548.690000,2.0490E-006
1548.850000,3.1270E-006,1548.850000,3.1270E-006,1548.850000,3.1270E-006,1548.850000,3.1270E-006,1548.850000,3.1270E-006,1548.850000,3.1270E-006,1548.850000,3.1270E-006,1548.850000,3.1270E-006,1548.850000,3.1270E-006,1548.850000,3.1270E-006
1549.010000,1.9880E-006,1549.010000,1.9880E-006,1549.010000,1.9880E-006,1549.010000,1.9880E-006,1549.010000,1.9880E-006,1549.010000,1.9880E-006,1549.010000,1.9880E-006,1549.010000,1.9880E-006,1549.010000,1.9880E-006,1549.010000,1.9880E-006
1549.170000,2.8180E-006,1549.170000,2.8180E-006,1549.170000,2.8180E-006,1549.170000,2.8180E-006,1549.170000,2.8180E-006,1549.170000,2.8180E-006,1549.170000,2.8180E-006,1549.170000,2.8180E-006,1549.170000,2.8180E-006,1549.170000,2.8180E-006
1549.330000,2.4960E-006,1549.330000,2.4960E-006,1549.330000,2.4960E-006,1549.330000,2.4960E-006,1549.330000,2.4960E-006,1549.330000,2.4960E-006,1549.330000,2.4960E-006,1549.330000,2.4960E-006,1549.330000,2.4960E-006,1549.330000,2.4960E-006
1549.490000,2.8630E-006,1549.490000,2.8630E-006,1549.490000,2.8630E-006,1549.490000,2.8630E-006,1549.490000,2.8630E-006,1549.490000,2.8630E-006,1549.490000,2.8630E-006,1549.490000,2.8630E-006,1549.490000,2.8630E-006,1549.490000,2.8630E-006
1549.650000,2.3620E-006,1549.650000,2.3620E-006,1549.650000,2.3620E-006,1549.650000,2.3620E-006,1549.650000,2.3620E-006,1549.650000,2.3620E-006,1549.650000,2.3620E-006,1549.650000,2.3620E-006,1549.650000,2.3620E-006,1549.650000,2.3620E-006
1549.810000,3.5900E-006,1549.810000,3.5900E-006,1549.810000,3.5900E-006,1549.810000,3.5900E-006,1549.810000,3.5900E-006,1549.810000,3.5900E-006,1549.810000,3.5900E-006,1549.810000,3.5900E-006,1549.810000,3.5900E-006,1549.810000,3.5900E-006
1549.970000,2.3800E-006,1549.970000,2.3800E-006,1549.970000,2.3800E-006,1549.970000,2.3800E-006,1549.970000,2.3800E-006,1549.970000,2.3800E-006,1549.970000,2.3800E-006,1549.970000,2.3800E-006,1549.970000,2.3800E-006,1549.970000,2.3800E-006
1550.130000,3.1990E-006,1550.130000,3.1990E-006,1550.130000,3.1990E-006,1550.130000,3.1990E-006,1550.130000,3.1990E-006,1550.130000,3.1990E-006,1550.130000,3.1990E-006,1550.130000,3.1990E-006,1550.130000,3.1990E-006,1550.130000,3.1990E-006
1550.290000,2.9440E-006,1550.290000,2.9440E-006,1550.290000,2.9440E-006,1550.290000,2.9440E-006,1550.290000,2.9440E-006,1550.290000,2.9440E-006,1550.290000,2.9440E-006,1550.290000,2.9440E-006,1550.290000,2.9440E-006,1550.290000,2.9440E-006
1550.450000,3.1800E-006,1550.450000,3.1800E-006,1550.450000,3.1800E-006,1550.450000,3.1800E-006,1550.450000,3.1800E-006,1550.450000,3.1800E-006,1550.450000,3.1800E-006,1550.450000,3.1800E-006,1550.450000,3.1800E-006,1550.450000,3.1800E-006
1550.610000,2.8900E-006,1550.610000,2.8900E-006,1550.610000,2.8900E-006,1550.610000,2.8900E-006,1550.610000,2.8900E-006,1550.610000,2.8900E-006,1550.610000,2.8900E-006,1550.610000,2.8900E-006,1550.610000,2.8900E-006,1550.610000,2.8900E-006
1550.770000,4.4320E-006,1550.770000,4.4320E-006,1550.770000,4.4320E-006,1550.770000,4.4320E-006,1550.770000,4.4320E-006,1550.770000,4.4320E-006,1550.770000,4.4320E-006,1550.770000,4.4320E-006,1550.770000,4.4320E-006,1550.770000,4.4320E-006
1550.930000,2.8360E-006,1550.930000,2.8360E-006,1550.930000,2.8360E-006,1550.930000,2.8360E-006,1550.930000,2.8360E-006,1550.930000,2.8360E-006,1550.930000,2.8360E-006,1550.930000,2.8360E-006,1550.930000,2.8360E-006,1550.930000,2.8360E-006
1551.090000,4.0600E-006,1551.090000,4.0600E-006,1551.090000,4.0600E-006,1551.090000,4.0600E-006,1551.090000,4.0600E-006,1551.090000,4.0600E-006,1551.090000,4.0600E-006,1551.090000,4.0600E-006,1551.090000,4.0600E-006,1551.090000,4.0600E-006
1551.250000,3.7380E-006,1551.250000,3.7380E-006,1551.250000,3.7380E-006,1551.250000,3.7380E-006,1551.250000,3.7380E-006,1551.250000,3.7380E-006,1551.250000,3.7380E-006,1551.250000,3.7380E-006,1551.250000,3.7380E-006,1551.250000,3.7380E-006
1551.410000,4.2740E-006,1551.410000,4.2740E-006,1551.410000,4.2740E-006,1551.410000,4.2740E-006,1551.410000,4.2740E-006,1551.410000,4.2740E-006,1551.410000,4.2740E-006,1551.410000,4.2740E-006,1551.410000,4.2740E-006,1551.410000,4.2740E-006
1551.570000,3.7070E-006,1551.570000,3.7070E-006,1551.570000,3.7070E-006,1551.570000,3.7070E-006,1551.570000,3.7070E-006,1551.570000,3.7070E-006,1551.570000,3.7070E-006,1551.570000,3.7070E-006,1551.570000,3.7070E-006,1551.570000,3.7070E-006
1551.730000,5.5670E-006,1551.730000,5.5670E-006,1551.730000,5.5670E-006,1551.730000,5.5670E-006,1551.730000,5.5670E-006,1551.730000,5.5670E-006,1551.730000,5.5670E-006,1551.730000,5.5670E-006,1551.730000,5.5670E-006,1551.730000,5.5670E-006
1551.890000,3.5410E-006,1551.890000,3.5410E-006,1551.890000,3.5410E-006,1551.890000,3.5410E-006,1551.890000,3.5410E-006,1551.890000,3.5410E-006,1551.890000,3.5410E-006,1551.890000,3.5410E-006,1551.890000,3.5410E-006,1551.890000,3.5410E-006
1552.050000,5.0900E-006,1552.050000,5.0900E-006,1552.050000,5.0900E-006,1552.050000,5.0900E-006,1552.050000,5.0900E-006,1552.050000,5.0900E-006,1552.050000,5.0900E-006,1552.050000,5.0900E-006,1552.050000,5.0900E-006,1552.050000,5.0900E-006
1552.210000,4.6420E-006,1552.210000,4.6420E-006,1552.210000,4.6420E-006,1552.210000,4.6420E-006,1552.210000,4.6420E-006,1552.210000,4.6420E-006,1552.210000,4.6420E-006,1552.210000,4.6420E-006,1552.210000,4.6420E-006,1552.210000,4.6420E-006
1552.370000,5.0650E-006,1552.370000,5.0650E-006,1552.370000,5.0650E-006,1552.370000,5.0650E-006,1552.370000,5.0650E-006,1552.370000,5.0650E-006,1552.370000,5.0650E-006,1552.370000,5.0650E-006,1552.370000,5.0650E-006,1552.370000,5.0650E-006
1552.530000,4.6890E-006,1552.530000,4.6890E-006,1552.530000,4.6890E-006,1552.530000,4.6890E-006,1552.530000,4.6890E-006,1552.530000,4.6890E-006,1552.530000,4.6890E-006,1552.530000,4.6890E-006,1552.530000,4.6890E-006,1552.530000,4.6890E-006
1552.690000,6.4170E-006,1552.690000,6.4170E-006,1552.690000,6.4170E-006,1552.690000,6.4170E-006,1552.690000,6.4170E-006,1552.690000,6.4170E-006,1552.690000,6.4170E-006,1552.690000,6.4170E-006,1552.690000,6.4170E-006,1552.690000,6.4170E-006
1552.850000,4.3630E-006,1552.850000,4.3630E-006,1552.850000,4.3630E-006,1552.850000,4.3630E-006,1552.850000,4.3630E-006,1552.850000,4.3630E-006,1552.850000,4.3630E-006,1552.850000,4.3630E-006,1552.850000,4.3630E-006,1552.850000,4.3630E-006
1553.010000,5.5050E-006,1553.010000,5.5050E-006,1553.010000,5.5050E-006,1553.010000,5.5050E-006,1553.010000,5.5050E-006,1553.010000,5.5050E-006,1553.010000,5.5050E-006,1553.010000,5.5050E-006,1553.010000,5.5050E-006,1553.010000,5.5050E-006
1553.170000,5.7440E-006,1553.170000,5.7440E-006,1553.170000,5.7440E-006,1553.170000,5.7440E-006,1553.170000,5.7440E-006,1553.170000,5.7440E-006,1553.170000,5.7440E-006,1553.170000,5.7440E-006,1553.170000,5.7440E-006,1553.170000,5.7440E-006
1553.330000,5.6220E-006,1553.330000,5.6220E-006,1553.330000,5.6220E-006,1553.330000,5.6220E-006,1553.330000,5.6220E-006,1553.330000,5.6220E-006,1553.330000,5.6220E-006,1553.330000,5.6220E-006,1553.330000,5.6220E-006,1553.330000,5.6220E-006
1553.490000,5.3310E-006,1553.490000,5.3310E-006,1553.490000,5.3310E-006,1553.490000,5.3310E-006,1553.490000,5.3310E-006,1553.490000,5.3310E-006,1553.490000,5.3310E-006,1553.490000,5.3310E-006,1553.490000,5.3310E-006,1553.490000,5.3310E-006
1553.650000,7.4610E-006,1553.650000,7.4610E-006,1553.650000,7.4610E-006,1553.650000,7.4610E-006,1553.650000,7.4610E-006,1553.650000,7.4610E-006,1553.650000,7.4610E-006,1553.650000,7.4610E-006,1553.650000,7.4610E-006,1553.650000,7.4610E-006
1553.810000,5.0640E-006,1553.810000,5.0640E-006,1553.810000,5.0640E-006,1553.810000,5.0640E-006,1553.810000,5.0640E-006,1553.810000,5.0640E-006,1553.810000,5.0640E-006,1553.810000,5.0640E-006,1553.810000,5.0640E-006,1553.810000,5.0640E-006
1553.970000,6.6470E-006,1553.970000,6.6470E-006,1553.970000,6.6470E-006,1553.970000,6.6470E-006,1553.970000,6.6470E-006,1553.970000,6.6470E-006,1553.970000,6.6470E-006,1553.970000,6.6470E-006,1553.970000,6.6470E-006,1553.970000,6.6470E-006
1554.130000,6.5680E-006,1554.130000,6.5680E-006,1554.130000,6.5680E-006,1554.130000,6.5680E-006,1554.130000,6.5680E-006,1554.130000,6.5680E-006,1554.130000,6.5680E-006,1554.130000,6.5680E-006,1554.130000,6.5680E-006,1554.130000,6.5680E-006
1554.290000,6.5290E-006,1554.290000,6.5290E-006,1554.290000,6.5290E-006,1554.290000,6.5290E-006,1554.290000,6.5290E-006,1554.290000,6.5290E-006,1554.290000,6.5290E-006,1554.290000,6.5290E-006,1554.290000,6.5290E-006,1554.290000,6.5290E-006
1554.450000,6.7950E-006,1554.450000,6.7950E-006,1554.450000,6.7950E-006,1554.450000,6.7950E-006,1554.450000,6.7950E-006,1554.450000,6.7950E-006,1554.450000,6.7950E-006,1554.450000,6.7950E-006,1554.450000,6.7950E-006,1554.450000,6.7950E-006
1554.610000,9.4460E-006,1554.610000,9.4460E-006,1554.610000,9.4460E-006,1554.610000,9.4460E-006,1554.610000,9.4460E-006,1554.610000,9.4460E-006,1554.610000,9.4460E-006,1554.610000,9.4460E-006,1554.610000,9.4460E-006,1554.610000,9.4460E-006
1554.770000,6.1030E-006,1554.770000,6.1030E-006,1554.770000,6.1030E-006,1554.770000,6.1030E-006,1554.770000,6.1030E-006,1554.770000,6.1030E-006,1554.770000,6.1030E-006,1554.770000,6.1030E-006,1554.770000,6.1030E-006,1554.770000,6.1030E-006
1554.930000,7.8730E-006,1554.930000,7.8730E-006,1554.930000,7.8730E-006,1554.930000,7.8730E-006,1554.930000,7.8730E-006,1554.930000,7.8730E-006,1554.930000,7.8730E-006,1554.930000,7.8730E-006,1554.930000,7.8730E-006,1554.930000,7.8730E-006
1555.090000,6.5580E-005,1555.090000,6.5580E-005,1555.090000,6.5580E-005,1555.090000,6.5580E-005,1555.090000,6.5580E-005,1555.090000,6.5580E-005,1555.090000,6.5580E-005,1555.090000,6.5580E-005,1555.090000,6.5580E-005,1555.090000,6.5580E-005
1555.250000,1.2340E-005,1555.250000,1.2340E-005,1555.250000,1.2340E-005,1555.250000,1.2340E-005,1555.250000,1.2340E-005,1555.250000,1.2340E-005,1555.250000,1.2340E-005,1555.250000,1.2340E-005,1555.250000,1.2340E-005,1555.250000,1.2340E-005
1555.410000,7.4000E-006,1555.410000,7.4000E-006,1555.410000,7.4000E-006,1555.410000,7.4000E-006,1555.410000,7.4000E-006,1555.410000,7.4000E-006,1555.410000,7.4000E-006,1555.410000,7.4000E-006,1555.410000,7.4000E-006,1555.410000,7.4000E-006
1555.570000,9.3290E-006,1555.570000,9.3290E-006,1555.570000,9.3290E-006,1555.570000,9.3290E-006,1555.570000,9.3290E-006,1555.570000,9.3290E-006,1555.570000,9.3290E-006,1555.570000,9.3290E-006,1555.570000,9.3290E-006,1555.570000,9.3290E-006
1555.730000,6.5310E-006,1555.730000,6.5310E-006,1555.730000,6.5310E-006,1555.730000,6.5310E-006,1555.730000,6.5310E-006,1555.730000,6.5310E-006,1555.730000,6.5310E-006,1555.730000,6.5310E-006,1555.730000,6.5310E-006,1555.730000,6.5310E-006
1555.890000,8.9300E-006,1555.890000,8.9300E-006,1555.890000,8.9300E-006,1555.890000,8.9300E-006,1555.890000,8.9300E-006,1555.890000,8.9300E-006,1555.890000,8.9300E-006,1555.890000,8.9300E-006,1555.890000,8.9300E-006,1555.890000,8.9300E-006
1556.050000,7.6110E-006,1556.050000,7.6110E-006,1556.050000,7.6110E-006,1556.050000,7.6110E-006,1556.050000,7.6110E-006,1556.050000,7.6110E-006,1556.050000,7.6110E-006,1556.050000,7.6110E-006,1556.050000,7.6110E-006,1556.050000,7.6110E-006
1556.210000,7.2630E-006,1556.210000,7.2630E-006,1556.210000,7.2630E-006,1556.210000,7.2630E-006,1556.210000,7.2630E-006,1556.210000,7.2630E-006,1556.210000,7.2630E-006,1556.210000,7.2630E-006,1556.210000,7.2630E-006,1556.210000,7.2630E-006
1556.370000,7.2340E-006,1556.370000,7.2340E-006,1556.370000,7.2340E-006,1556.370000,7.2340E-006,1556.370000,7.2340E-006,1556.370000,7.2340E-006,1556.370000,7.2340E-006,1556.370000,7.2340E-006,1556.370000,7.2340E-006,1556.370000,7.2340E-006
1556.530000,8.9220E-006,1556.530000,8.9220E-006,1556.530000,8.9220E-006,1556.530000,8.9220E-006,1556.530000,8.9220E-006,1556.530000,8.9220E-006,1556.530000,8.9220E-006,1556.530000,8.9220E-006,1556.530000,8.9220E-006,1556.530000,8.9220E-006
1556.690000,6.4240E-006,1556.690000,6.4240E-006,1556.690000,6.4240E-006,1556.690000,6.4240E-006,1556.690000,6.4240E-006,1556.690000,6.4240E-006,1556.690000,6.4240E-006,1556.690000,6.4240E-006,1556.690000,6.4240E-006,1556.690000,6.4240E-006
1556.850000,8.3120E-006,1556.850000,8.3120E-006,1556.850000,8.3120E-006,1556.850000,8.3120E-006,1556.850000,8.3120E-006,1556.850000,8.3120E-006,1556.850000,8.3120E-006,1556.850000,8.3120E-006,1556.850000,8.3120E-006,1556.850000,8.3120E-006
1557.010000,7.4170E-006,1557.010000,7.4170E-006,1557.010000,7.4170E-006,1557.010000,7.4170E-006,1557.010000,7.4170E-006,1557.010000,7.4170E-006,1557.010000,7.4170E-006,1557.010000,7.4170E-006,1557.010000,7.4170E-006,1557.010000,7.4170E-006
1557.170000,6.8480E-006,1557.170000,6.8480E-006,1557.170000,6.8480E-006,1557.170000,6.8480E-006,1557.170000,6.8480E-006,1557.170000,6.8480E-006,1557.170000,6.8480E-006,1557.170000,6.8480E-006,1557.170000,6.8480E-006,1557.170000,6.8480E-006
1557.330000,7.7150E-006,1557.330000,7.7150E-006,1557.330000,7.7150E-006,1557.330000,7.7150E-006,1557.330000,7.7150E-006,1557.330000,7.7150E-006,1557.330000,7.7150E-006,1557.330000,7.7150E-006,1557.330000,7.7150E-006,1557.330000,7.7150E-006
1557.490000,8.4710E-006,1557.490000,8.4710E-006,1557.490000,8.4710E-006,1557.490000,8.4710E-006,1557.490000,8.4710E-006,1557.490000,8.4710E-006,1557.490000,8.4710E-006,1557.490000,8.4710E-006,1557.490000,8.4710E-006,1557.490000,8.4710E-006
1557.650000,6.5710E-006,1557.650000,6.5710E-006,1557.650000,6.5710E-006,1557.650000,6.5710E-006,1557.650000,6.5710E-006,1557.650000,6.5710E-006,1557.650000,6.5710E-006,1557.650000,6.5710E-006,1557.650000,6.5710E-006,1557.650000,6.5710E-006
1557.810000,8.3940E-006,1557.810000,8.3940E-006,1557.810000,8.3940E-006,1557.810000,8.3940E-006,1557.810000,8.3940E-006,1557.810000,8.3940E-006,1557.810000,8.3940E-006,1557.810000,8.3940E-006,1557.810000,8.3940E-006,1557.810000,8.3940E-006
1557.970000,7.7960E-006,1557.970000,7.7960E-006,1557.970000,7.7960E-006,1557.970000,7.7960E-006,1557.970000,7.7960E-006,1557.970000,7.7960E-006,1557.970000,7.7960E-006,1557.970000,7.7960E-006,1557.970000,7.7960E-006,1557.970000,7.7960E-006
1558.130000,7.1520E-006,1558.130000,7.1520E-006,1558.130000,7.1520E-006,1558.130000,7.1520E-006,1558.130000,7.1520E-006,1558.130000,7.1520E-006,1558.130000,7.1520E-006,1558.130000,7.1520E-006,1558.130000,7.1520E-006,1558.130000,7.1520E-006
1558.290000,8.3330E-006,1558.290000,8.3330E-006,1558.290000,8.3330E-006,1558.290000,8.3330E-006,1558.290000,8.3330E-006,1558.290000,8.3330E-006,1558.290000,8.3330E-006,1558.290000,8.3330E-006,1558.290000,8.3330E-006,1558.290000,8.3330E-006
1558.450000,8.1030E-006,1558.450000,8.1030E-006,1558.450000,8.1030E-006,1558.450000,8.1030E-006,1558.450000,8.1030E-006,1558.450000,8.1030E-006,1558.450000,8.1030E-006,1558.450000,8.1030E-006,1558.450000,8.1030E-006,1558.450000,8.1030E-006
1558.610000,7.0000E-006,1558.610000,7.0000E-006,1558.610000,7.0000E-006,1558.610000,7.0000E-006,1558.610000,7.0000E-006,1558.610000,7.0000E-006,1558.610000,7.0000E-006,1558.610000,7.0000E-006,1558.610000,7.0000E-006,1558.610000,7.0000E-006
1558.770000,9.2660E-006,1558.770000,9.2660E-006,1558.770000,9.2660E-006,1558.770000,9.2660E-006,1558.770000,9.2660E-006,1558.770000,9.2660E-006,1558.770000,9.2660E-006,1558.770000,9.2660E-006,1558.770000,9.2660E-006,1558.770000,9.2660E-006
1558.930000,6.8640E-006,1558.930000,6.8640E-006,1558.930000,6.8640E-006,1558.930000,6.8640E-006,1558.930000,6.8640E-006,1558.930000,6.8640E-006,1558.930000,6.8640E-006,1558.930000,6.8640E-006,1558.930000,6.8640E-006,1558.930000,6.8640E-006
1559.090000,7.2340E-006,1559.090000,7.2340E-006,1559.090000,7.2340E-006,1559.090000,7.2340E-006,1559.090000,7.2340E-006,1559.090000,7.2340E-006,1559.090000,7.2340E-006,1559.090000,7.2340E-006,1559.090000,7.2340E-006,1559.090000,7.2340E-006
1559.250000,7.9740E-006,1559.250000,7.9740E-006,1559.250000,7.9740E-006,1559.250000,7.9740E-006,1559.250000,7.9740E-006,1559.250000,7.9740E-006,1559.250000,7.9740E-006,1559.250000,7.9740E-006,1559.250000,7.9740E-006,1559.250000,7.9740E-006
1559.410000,7.3030E-006,1559.410000,7.3030E-006,1559.410000,7.3030E-006,1559.410000,7.3030E-006,1559.410000,7.3030E-006,1559.410000,7.3030E-006,1559.410000,7.3030E-006,1559.410000,7.3030E-006,1559.410000,7.3030E-006,1559.410000,7.3030E-006
1559.570000,5.7330E-006,1559.570000,5.7330E-006,1559.570000,5.7330E-006,1559.570000,5.7330E-006,1559.570000,5.7330E-006,1559.570000,5.7330E-006,1559.570000,5.7330E-006,1559.570000,5.7330E-006,1559.570000,5.7330E-006,1559.570000,5.7330E-006
1559.730000,8.2120E-006,1559.730000,8.2120E-006,1559.730000,8.2120E-006,1559.730000,8.2120E-006,1559.730000,8.2120E-006,1559.730000,8.2120E-006,1559.730000,8.2120E-006,1559.730000,8.2120E-006,1559.730000,8.2120E-006,1559.730000,8.2120E-006
1559.890000,5.8420E-006,1559.890000,5.8420E-006,1559.890000,5.8420E-006,1559.890000,5.8420E-006,1559.890000,5.8420E-006,1559.890000,5.8420E-006,1559.890000,5.8420E-006,1559.890000,5.8420E-006,1559.890000,5.8420E-006,1559.890000,5.8420E-006
1560.050000,6.1740E-006,1560.050000,6.1740E-006,1560.050000,6.1740E-006,1560.050000,6.1740E-006,1560.050000,6.1740E-006,1560.050000,6.1740E-006,1560.050000,6.1740E-006,1560.050000,6.1740E-006,1560.050000,6.1740E-006,1560.050000,6.1740E-006
1560.210000,6.5290E-006,1560.210000,6.5290E-006,1560.210000,6.5290E-006,1560.210000,6.5290E-006,1560.210000,6.5290E-006,1560.210000,6.5290E-006,1560.210000,6.5290E-006,1560.210000,6.5290E-006,1560.210000,6.5290E-006,1560.210000,6.5290E-006
1560.370000,6.4600E-006,1560.370000,6.4600E-006,1560.370000,6.4600E-006,1560.370000,6.4600E-006,1560.370000,6.4600E-006,1560.370000,6.4600E-006,1560.370000,6.4600E-006,1560.370000,6.4600E-006,1560.370000,6.4600E-006,1560.370000,6.4600E-006
1560.530000,5.7130E-006,1560.530000,5.7130E-006,1560.530000,5.7130E-006,1560.530000,5.7130E-006,1560.530000,5.7130E-006,1560.530000,5.7130E-006,1560.530000,5.7130E-006,1560.530000,5.7130E-006,1560.530000,5.7130E-006,1560.530000,5.7130E-006
1560.690000,7.3770E-006,1560.690000,7.3770E-006,1560.690000,7.3770E-006,1560.690000,7.3770E-006,1560.690000,7.3770E-006,1560.690000,7.3770E-006,1560.690000,7.3770E-006,1560.690000,7.3770E-006,1560.690000,7.3770E-006,1560.690000,7.3770E-006
1560.850000,5.1740E-006,1560.850000,5.1740E-006,1560.850000,5.1740E-006,1560.850000,5.1740E-006,1560.850000,5.1740E-006,1560.850000,5.1740E-006,1560.850000,5.1740E-006,1560.850000,5.1740E-006,1560.850000,5.1740E-006,1560.850000,5.1740E-006
1561.010000,6.7050E-006,1561.010000,6.7050E-006,1561.010000,6.7050E-006,1561.010000,6.7050E-006,1561.010000,6.7050E-006,1561.010000,6.7050E-006,1561.010000,6.7050E-006,1561.010000,6.7050E-006,1561.010000,6.7050E-006,1561.010000,6.7050E-006
1561.170000,5.9580E-006,1561.170000,5.9580E-006,1561.170000,5.9580E-006,1561.170000,5.9580E-006,1561.170000,5.9580E-006,1561.170000,5.9580E-006,1561.170000,5.9580E-006,1561.170000,5.9580E-006,1561.170000,5.9580E-006,1561.170000,5.9580E-006
1561.330000,5.5660E-006,1561.330000,5.5660E-006,1561.330000,5.5660E-006,1561.330000,5.5660E-006,1561.330000,5.5660E-006,1561.330000,5.5660E-006,1561.330000,5.5660E-006,1561.330000,5.5660E-006,1561.330000,5.5660E-006,1561.330000,5.5660E-006
1561.490000,6.0100E-006,1561.490000,6.0100E-006,1561.490000,6.0100E-006,1561.490000,6.0100E-006,1561.490000,6.0100E-006,1561.490000,6.0100E-006,1561.490000,6.0100E-006,1561.490000,6.0100E-006,1561.490000,6.0100E-006,1561.490000,6.0100E-006
1561.650000,6.6660E-006,1561.650000,6.6660E-006,1561.650000,6.6660E-006,1561.650000,6.6660E-006,1561.650000,6.6660E-006,1561.650000,6.6660E-006,1561.650000,6.6660E-006,1561.650000,6.6660E-006,1561.650000,6.6660E-006,1561.650000,6.6660E-006
1561.810000,4.3460E-006,1561.810000,4.3460E-006,1561.810000,4.3460E-006,1561.810000,4.3460E-006,1561.810000,4.3460E-006,1561.810000,4.3460E-006,1561.810000,4.3460E-006,1561.810000,4.3460E-006,1561.810000,4.3460E-006,1561.810000,4.3460E-006
1561.970000,6.0800E-006,1561.970000,6.0800E-006,1561.970000,6.0800E-006,1561.970000,6.0800E-006,1561.970000,6.0800E-006,1561.970000,6.0800E-006,1561.970000,6.0800E-006,1561.970000,6.0800E-006,1561.970000,6.0800E-006,1561.970000,6.0800E-006
1562.130000,5.1120E-006,1562.130000,5.1120E-006,1562.130000,5.1120E-006,1562.130000,5.1120E-006,1562.130000,5.1120E-006,1562.130000,5.1120E-006,1562.130000,5.1120E-006,1562.130000,5.1120E-006,1562.130000,5.1120E-006,1562.130000,5.1120E-006
1562.290000,5.0330E-006,1562.290000,5.0330E-006,1562.290000,5.0330E-006,1562.290000,5.0330E-006,1562.290000,5.0330E-006,1562.290000,5.0330E-006,1562.290000,5.0330E-006,1562.290000,5.0330E-006,1562.290000,5.0330E-006,1562.290000,5.0330E-006
1562.450000,4.9620E-006,1562.450000,4.9620E-006,1562.450000,4.9620E-006,1562.450000,4.9620E-006,1562.450000,4.9620E-006,1562.450000,4.9620E-006,1562.450000,4.9620E-006,1562.450000,4.9620E-006,1562.450000,4.9620E-006,1562.450000,4.9620E-006
1562.610000,5.5420E-006,1562.610000,5.5420E-006,1562.610000,5.5420E-006,1562.610000,5.5420E-006,1562.610000,5.5420E-006,1562.610000,5.5420E-006,1562.610000,5.5420E-006,1562.610000,5.5420E-006,1562.610000,5.5420E-006,1562.610000,5.5420E-006
1562.770000,3.8240E-006,1562.770000,3.8240E-006,1562.770000,3.8240E-006,1562.770000,3.8240E-006,1562.770000,3.8240E-006,1562.770000,3.8240E-006,1562.770000,3.8240E-006,1562.770000,3.8240E-006,1562.770000,3.8240E-006,1562.770000,3.8240E-006
1562.930000,5.2460E-006,1562.930000,5.2460E-006,1562.930000,5.2460E-006,1562.930000,5.2460E-006,1562.930000,5.2460E-006,1562.930000,5.2460E-006,1562.930000,5.2460E-006,1562.930000,5.2460E-006,1562.930000,5.2460E-006,1562.930000,5.2460E-006
1563.090000,3.6490E-006,1563.090000,3.6490E-006,1563.090000,3.6490E-006,1563.090000,3.6490E-006,1563.090000,3.6490E-006,1563.090000,3.6490E-006,1563.090000,3.6490E-006,1563.090000,3.6490E-006,1563.090000,3.6490E-006,1563.090000,3.6490E-006
1563.250000,4.2060E-006,1563.250000,4.2060E-006,1563.250000,4.2060E-006,1563.250000,4.2060E-006,1563.250000,4.2060E-006,1563.250000,4.2060E-006,1563.250000,4.2060E-006,1563.250000,4.2060E-006,1563.250000,4.2060E-006,1563.250000,4.2060E-006
