File,WaveData20070101_020.csv,
1547.890000,2.2140E-007,1547.890000,2.2140E-007,1547.890000,2.2140E-007,1547.890000,2.2140E-007,1547.890000,2.2140E-007,1547.890000,2.2140E-007,1547.890000,2.2140E-007,1547.890000,2.2140E-007,1547.890000,2.2140E-007,1547.890000,2.2140E-007
1548.050000,2.0280E-007,1548.050000,2.0280E-007,1548.050000,2.0280E-007,1548.050000,2.0280E-007,1548.050000,2.0280E-007,1548.050000,2.0280E-007,1548.050000,2.0280E-007,1548.050000,2.0280E-007,1548.050000,2.0280E-007,1548.050000,2.0280E-007
1548.210000,1.7680E-007,1548.210000,1.7680E-007,1548.210000,1.7680E-007,1548.210000,1.7680E-007,1548.210000,1.7680E-007,1548.210000,1.7680E-007,1548.210000,1.7680E-007,1548.210000,1.7680E-007,1548.210000,1.7680E-007,1548.210000,1.7680E-007
1548.370000,1.4120E-007,1548.370000,1.4120E-007,1548.370000,1.4120E-007,1548.370000,1.4120E-007,1548.370000,1.4120E-007,1548.370000,1.4120E-007,1548.370000,1.4120E-007,1548.370000,1.4120E-007,1548.370000,1.4120E-007,1548.370000,1.4120E-007
1548.530000,1.6340E-007,1548.530000,1.6340E-007,1548.530000,1.6340E-007,1548.530000,1.6340E-007,1548.530000,1.6340E-007,1548.530000,1.6340E-007,1548.530000,1.6340E-007,1548.530000,1.6340E-007,1548.530000,1.6340E-007,1548.530000,1.6340E-007
1548.690000,1.3330E-007,1548.690000,1.3330E-007,1548.690000,1.3330E-007,1548.690000,1.3330E-007,1548.690000,1.3330E-007,1548.690000,1.3330E-007,1548.690000,1.3330E-007,1548.690000,1.3330E-007,1548.690000,1.3330E-007,1548.690000,1.3330E-007
1548.850000,1.2550E-007,1548.850000,1.2550E-007,1548.850000,1.2550E-007,1548.850000,1.2550E-007,1548.850000,1.2550E-007,1548.850000,1.2550E-007,1548.850000,1.2550E-007,1548.850000,1.2550E-007,1548.850000,1.2550E-007,1548.850000,1.2550E-007
1549.010000,1.1730E-007,1549.010000,1.1730E-007,1549.010000,1.1730E-007,1549.010000,1.1730E-007,1549.010000,1.1730E-007,1549.010000,1.1730E-007,1549.010000,1.1730E-007,1549.010000,1.1730E-007,1549.010000,1.1730E-007,1549.010000,1.1730E-007
1549.170000,1.0070E-007,1549.170000,1.0070E-007,1549.170000,1.0070E-007,1549.170000,1.0070E-007,1549.170000,1.0070E-007,1549.170000,1.0070E-007,1549.170000,1.0070E-007,1549.170000,1.0070E-007,1549.170000,1.0070E-007,1549.170000,1.0070E-007
1549.330000,8.7380E-008,1549.330000,8.7380E-008,1549.330000,8.7380E-008,1549.330000,8.7380E-008,1549.330000,8.7380E-008,1549.330000,8.7380E-008,1549.330000,8.7380E-008,1549.330000,8.7380E-008,1549.330000,8.7380E-008,1549.330000,8.7380E-008
1549.490000,7.9710E-008,1549.490000,7.9710E-008,1549.490000,7.9710E-008,1549.490000,7.9710E-008,1549.490000,7.9710E-008,1549.490000,7.9710E-008,1549.490000,7.9710E-008,1549.490000,7.9710E-008,1549.490000,7.9710E-008,1549.490000,7.9710E-008
1549.650000,8.8750E-008,1549.650000,8.8750E-008,1549.650000,8.8750E-008,1549.650000,8.8750E-008,1549.650000,8.8750E-008,1549.650000,8.8750E-008,1549.650000,8.8750E-008,1549.650000,8.8750E-008,1549.650000,8.8750E-008,1549.650000,8.8750E-008
1549.810000,8.1820E-008,1549.810000,8.1820E-008,1549.810000,8.1820E-008,1549.810000,8.1820E-008,1549.810000,8.1820E-008,1549.810000,8.1820E-008,1549.810000,8.1820E-008,1549.810000,8.1820E-008,1549.810000,8.1820E-008,1549.810000,8.1820E-008
1549.970000,7.8570E-008,1549.970000,7.8570E-008,1549.970000,7.8570E-008,1549.970000,7.8570E-008,1549.970000,7.8570E-008,1549.970000,7.8570E-008,1549.970000,7.8570E-008,1549.970000,7.8570E-008,1549.970000,7.8570E-008,1549.970000,7.8570E-008
1550.130000,5.5240E-008,1550.130000,5.5240E-008,1550.130000,5.5240E-008,1550.130000,5.5240E-008,1550.130000,5.5240E-008,1550.130000,5.5240E-008,1550.130000,5.5240E-008,1550.130000,5.5240E-008,1550.130000,5.5240E-008,1550.130000,5.5240E-008
1550.290000,4.7720E-008,1550.290000,4.7720E-008,1550.290000,4.7720E-008,1550.290000,4.7720E-008,1550.290000,4.7720E-008,1550.290000,4.7720E-008,1550.290000,4.7720E-008,1550.290000,4.7720E-008,1550.290000,4.7720E-008,1550.290000,4.7720E-008
1550.450000,2.5810E-008,1550.450000,2.5810E-008,1550.450000,2.5810E-008,1550.450000,2.5810E-008,1550.450000,2.5810E-008,1550.450000,2.5810E-008,1550.450000,2.5810E-008,1550.450000,2.5810E-008,1550.450000,2.5810E-008,1550.450000,2.5810E-008
1550.610000,3.3790E-008,1550.610000,3.3790E-008,1550.610000,3.3790E-008,1550.610000,3.3790E-008,1550.610000,3.3790E-008,1550.610000,3.3790E-008,1550.610000,3.3790E-008,1550.610000,3.3790E-008,1550.610000,3.3790E-008,1550.610000,3.3790E-008
1550.770000,5.1640E-008,1550.770000,5.1640E-008,1550.770000,5.1640E-008,1550.770000,5.1640E-008,1550.770000,5.1640E-008,1550.770000,5.1640E-008,1550.770000,5.1640E-008,1550.770000,5.1640E-008,1550.770000,5.1640E-008,1550.770000,5.1640E-008
1550.930000,4.3800E-008,1550.930000,4.3800E-008,1550.930000,4.3800E-008,1550.930000,4.3800E-008,1550.930000,4.3800E-008,1550.930000,4.3800E-008,1550.930000,4.3800E-008,1550.930000,4.3800E-008,1550.930000,4.3800E-008,1550.930000,4.3800E-008
1551.090000,3.3900E-008,1551.090000,3.3900E-008,1551.090000,3.3900E-008,1551.090000,3.3900E-008,1551.090000,3.3900E-008,1551.090000,3.3900E-008,1551.090000,3.3900E-008,1551.090000,3.3900E-008,1551.090000,3.3900E-008,1551.090000,3.3900E-008
1551.250000,3.0740E-008,1551.250000,3.0740E-008,1551.250000,3.0740E-008,1551.250000,3.0740E-008,1551.250000,3.0740E-008,1551.250000,3.0740E-008,1551.250000,3.0740E-008,1551.250000,3.0740E-008,1551.250000,3.0740E-008,1551.250000,3.0740E-008
1551.410000,3.8570E-008,1551.410000,3.8570E-008,1551.410000,3.8570E-008,1551.410000,3.8570E-008,1551.410000,3.8570E-008,1551.410000,3.8570E-008,1551.410000,3.8570E-008,1551.410000,3.8570E-008,1551.410000,3.8570E-008,1551.410000,3.8570E-008
1551.570000,3.8630E-008,1551.570000,3.8630E-008,1551.570000,3.8630E-008,1551.570000,3.8630E-008,1551.570000,3.8630E-008,1551.570000,3.8630E-008,1551.570000,3.8630E-008,1551.570000,3.8630E-008,1551.570000,3.8630E-008,1551.570000,3.8630E-008
1551.730000,1.9190E-008,1551.730000,1.9190E-008,1551.730000,1.9190E-008,1551.730000,1.9190E-008,1551.730000,1.9190E-008,1551.730000,1.9190E-008,1551.730000,1.9190E-008,1551.730000,1.9190E-008,1551.730000,1.9190E-008,1551.730000,1.9190E-008
1551.890000,3.2280E-008,1551.890000,3.2280E-008,1551.890000,3.2280E-008,1551.890000,3.2280E-008,1551.890000,3.2280E-008,1551.890000,3.2280E-008,1551.890000,3.2280E-008,1551.890000,3.2280E-008,1551.890000,3.2280E-008,1551.890000,3.2280E-008
1552.050000,1.5880E-008,1552.050000,1.5880E-008,1552.050000,1.5880E-008,1552.050000,1.5880E-008,1552.050000,1.5880E-008,1552.050000,1.5880E-008,1552.050000,1.5880E-008,1552.050000,1.5880E-008,1552.050000,1.5880E-008,1552.050000,1.5880E-008
1552.210000,4.7180E-008,1552.210000,4.7180E-008,1552.210000,4.7180E-008,1552.210000,4.7180E-008,1552.210000,4.7180E-008,1552.210000,4.7180E-008,1552.210000,4.7180E-008,1552.210000,4.7180E-008,1552.210000,4.7180E-008,1552.210000,4.7180E-008
1552.370000,3.6560E-008,1552.370000,3.6560E-008,1552.370000,3.6560E-008,1552.370000,3.6560E-008,1552.370000,3.6560E-008,1552.370000,3.6560E-008,1552.370000,3.6560E-008,1552.370000,3.6560E-008,1552.370000,3.6560E-008,1552.370000,3.6560E-008
1552.530000,4.8920E-008,1552.530000,4.8920E-008,1552.530000,4.8920E-008,1552.530000,4.8920E-008,1552.530000,4.8920E-008,1552.530000,4.8920E-008,1552.530000,4.8920E-008,1552.530000,4.8920E-008,1552.530000,4.8920E-008,1552.530000,4.8920E-008
1552.690000,2.8800E-008,1552.690000,2.8800E-008,1552.690000,2.8800E-008,1552.690000,2.8800E-008,1552.690000,2.8800E-008,1552.690000,2.8800E-008,1552.690000,2.8800E-008,1552.690000,2.8800E-008,1552.690000,2.8800E-008,1552.690000,2.8800E-008
1552.850000,7.1870E-009,1552.850000,7.1870E-009,1552.850000,7.1870E-009,1552.850000,7.1870E-009,1552.850000,7.1870E-009,1552.850000,7.1870E-009,1552.850000,7.1870E-009,1552.850000,7.1870E-009,1552.850000,7.1870E-009,1552.850000,7.1870E-009
1553.010000,1.4760E-008,1553.010000,1.4760E-008,1553.010000,1.4760E-008,1553.010000,1.4760E-008,1553.010000,1.4760E-008,1553.010000,1.4760E-008,1553.010000,1.4760E-008,1553.010000,1.4760E-008,1553.010000,1.4760E-008,1553.010000,1.4760E-008
1553.170000,1.5310E-008,1553.170000,1.5310E-008,1553.170000,1.5310E-008,1553.170000,1.5310E-008,1553.170000,1.5310E-008,1553.170000,1.5310E-008,1553.170000,1.5310E-008,1553.170000,1.5310E-008,1553.170000,1.5310E-008,1553.170000,1.5310E-008
1553.330000,1.6990E-008,1553.330000,1.6990E-008,1553.330000,1.6990E-008,1553.330000,1.6990E-008,1553.330000,1.6990E-008,1553.330000,1.6990E-008,1553.330000,1.6990E-008,1553.330000,1.6990E-008,1553.330000,1.6990E-008,1553.330000,1.6990E-008
1553.490000,2.5000E-008,1553.490000,2.5000E-008,1553.490000,2.5000E-008,1553.490000,2.5000E-008,1553.490000,2.5000E-008,1553.490000,2.5000E-008,1553.490000,2.5000E-008,1553.490000,2.5000E-008,1553.490000,2.5000E-008,1553.490000,2.5000E-008
1553.650000,1.1840E-008,1553.650000,1.1840E-008,1553.650000,1.1840E-008,1553.650000,1.1840E-008,1553.650000,1.1840E-008,1553.650000,1.1840E-008,1553.650000,1.1840E-008,1553.650000,1.1840E-008,1553.650000,1.1840E-008,1553.650000,1.1840E-008
1553.810000,3.6280E-008,1553.810000,3.6280E-008,1553.810000,3.6280E-008,1553.810000,3.6280E-008,1553.810000,3.6280E-008,1553.810000,3.6280E-008,1553.810000,3.6280E-008,1553.810000,3.6280E-008,1553.810000,3.6280E-008,1553.810000,3.6280E-008
1553.970000,2.6230E-008,1553.970000,2.6230E-008,1553.970000,2.6230E-008,1553.970000,2.6230E-008,1553.970000,2.6230E-008,1553.970000,2.6230E-008,1553.970000,2.6230E-008,1553.970000,2.6230E-008,1553.970000,2.6230E-008,1553.970000,2.6230E-008
1554.130000,1.5730E-008,1554.130000,1.5730E-008,1554.130000,1.5730E-008,1554.130000,1.5730E-008,1554.130000,1.5730E-008,1554.130000,1.5730E-008,1554.130000,1.5730E-008,1554.130000,1.5730E-008,1554.130000,1.5730E-008,1554.130000,1.5730E-008
1554.290000,1.7850E-008,1554.290000,1.7850E-008,1554.290000,1.7850E-008,1554.290000,1.7850E-008,1554.290000,1.7850E-008,1554.290000,1.7850E-008,1554.290000,1.7850E-008,1554.290000,1.7850E-008,1554.290000,1.7850E-008,1554.290000,1.7850E-008
1554.450000,9.0570E-009,1554.450000,9.0570E-009,1554.450000,9.0570E-009,1554.450000,9.0570E-009,1554.450000,9.0570E-009,1554.450000,9.0570E-009,1554.450000,9.0570E-009,1554.450000,9.0570E-009,1554.450000,9.0570E-009,1554.450000,9.0570E-009
1554.610000,2.9500E-008,1554.610000,2.9500E-008,1554.610000,2.9500E-008,1554.610000,2.9500E-008,1554.610000,2.9500E-008,1554.610000,2.9500E-008,1554.610000,2.9500E-008,1554.610000,2.9500E-008,1554.610000,2.9500E-008,1554.610000,2.9500E-008
1554.770000,1.1800E-008,1554.770000,1.1800E-008,1554.770000,1.1800E-008,1554.770000,1.1800E-008,1554.770000,1.1800E-008,1554.770000,1.1800E-008,1554.770000,1.1800E-008,1554.770000,1.1800E-008,1554.770000,1.1800E-008,1554.770000,1.1800E-008
1554.930000,2.3440E-008,1554.930000,2.3440E-008,1554.930000,2.3440E-008,1554.930000,2.3440E-008,1554.930000,2.3440E-008,1554.930000,2.3440E-008,1554.930000,2.3440E-008,1554.930000,2.3440E-008,1554.930000,2.3440E-008,1554.930000,2.3440E-008
1555.090000,-7.0150E-009,1555.090000,-7.0150E-009,1555.090000,-7.0150E-009,1555.090000,-7.0150E-009,1555.090000,-7.0150E-009,1555.090000,-7.0150E-009,1555.090000,-7.0150E-009,1555.090000,-7.0150E-009,1555.090000,-7.0150E-009,1555.090000,-7.0150E-009
1555.250000,2.2890E-008,1555.250000,2.2890E-008,1555.250000,2.2890E-008,1555.250000,2.2890E-008,1555.250000,2.2890E-008,1555.250000,2.2890E-008,1555.250000,2.2890E-008,1555.250000,2.2890E-008,1555.250000,2.2890E-008,1555.250000,2.2890E-008
1555.410000,1.3060E-008,1555.410000,1.3060E-008,1555.410000,1.3060E-008,1555.410000,1.3060E-008,1555.410000,1.3060E-008,1555.410000,1.3060E-008,1555.410000,1.3060E-008,1555.410000,1.3060E-008,1555.410000,1.3060E-008,1555.410000,1.3060E-008
1555.570000,1.5830E-008,1555.570000,1.5830E-008,1555.570000,1.5830E-008,1555.570000,1.5830E-008,1555.570000,1.5830E-008,1555.570000,1.5830E-008,1555.570000,1.5830E-008,1555.570000,1.5830E-008,1555.570000,1.5830E-008,1555.570000,1.5830E-008
1555.730000,1.1960E-008,1555.730000,1.1960E-008,1555.730000,1.1960E-008,1555.730000,1.1960E-008,1555.730000,1.1960E-008,1555.730000,1.1960E-008,1555.730000,1.1960E-008,1555.730000,1.1960E-008,1555.730000,1.1960E-008,1555.730000,1.1960E-008
1555.890000,2.9030E-008,1555.890000,2.9030E-008,1555.890000,2.9030E-008,1555.890000,2.9030E-008,1555.890000,2.9030E-008,1555.890000,2.9030E-008,1555.890000,2.9030E-008,1555.890000,2.9030E-008,1555.890000,2.9030E-008,1555.890000,2.9030E-008
1556.050000,1.8480E-008,1556.050000,1.8480E-008,1556.050000,1.8480E-008,1556.050000,1.8480E-008,1556.050000,1.8480E-008,1556.050000,1.8480E-008,1556.050000,1.8480E-008,1556.050000,1.8480E-008,1556.050000,1.8480E-008,1556.050000,1.8480E-008
1556.210000,2.9310E-008,1556.210000,2.9310E-008,1556.210000,2.9310E-008,1556.210000,2.9310E-008,1556.210000,2.9310E-008,1556.210000,2.9310E-008,1556.210000,2.9310E-008,1556.210000,2.9310E-008,1556.210000,2.9310E-008,1556.210000,2.9310E-008
1556.370000,-9.8230E-010,1556.370000,-9.8230E-010,1556.370000,-9.8230E-010,1556.370000,-9.8230E-010,1556.370000,-9.8230E-010,1556.370000,-9.8230E-010,1556.370000,-9.8230E-010,1556.370000,-9.8230E-010,1556.370000,-9.8230E-010,1556.370000,-9.8230E-010
1556.530000,4.3570E-010,1556.530000,4.3570E-010,1556.530000,4.3570E-010,1556.530000,4.3570E-010,1556.530000,4.3570E-010,1556.530000,4.3570E-010,1556.530000,4.3570E-010,1556.530000,4.3570E-010,1556.530000,4.3570E-010,1556.530000,4.3570E-010
1556.690000,2.5340E-008,1556.690000,2.5340E-008,1556.690000,2.5340E-008,1556.690000,2.5340E-008,1556.690000,2.5340E-008,1556.690000,2.5340E-008,1556.690000,2.5340E-008,1556.690000,2.5340E-008,1556.690000,2.5340E-008,1556.690000,2.5340E-008
1556.850000,1.0730E-008,1556.850000,1.0730E-008,1556.850000,1.0730E-008,1556.850000,1.0730E-008,1556.850000,1.0730E-008,1556.850000,1.0730E-008,1556.850000,1.0730E-008,1556.850000,1.0730E-008,1556.850000,1.0730E-008,1556.850000,1.0730E-008
1557.010000,2.5790E-008,1557.010000,2.5790E-008,1557.010000,2.5790E-008,1557.010000,2.5790E-008,1557.010000,2.5790E-008,1557.010000,2.5790E-008,1557.010000,2.5790E-008,1557.010000,2.5790E-008,1557.010000,2.5790E-008,1557.010000,2.5790E-008
1557.170000,4.7780E-009,1557.170000,4.7780E-009,1557.170000,4.7780E-009,1557.170000,4.7780E-009,1557.170000,4.7780E-009,1557.170000,4.7780E-009,1557.170000,4.7780E-009,1557.170000,4.7780E-009,1557.170000,4.7780E-009,1557.170000,4.7780E-009
1557.330000,-1.4350E-008,1557.330000,-1.4350E-008,1557.330000,-1.4350E-008,1557.330000,-1.4350E-008,1557.330000,-1.4350E-008,1557.330000,-1.4350E-008,1557.330000,-1.4350E-008,1557.330000,-1.4350E-008,1557.330000,-1.4350E-008,1557.330000,-1.4350E-008
1557.490000,-1.4600E-010,1557.490000,-1.4600E-010,1557.490000,-1.4600E-010,1557.490000,-1.4600E-010,1557.490000,-1.4600E-010,1557.490000,-1.4600E-010,1557.490000,-1.4600E-010,1557.490000,-1.4600E-010,1557.490000,-1.4600E-010,1557.490000,-1.4600E-010
1557.650000,1.7660E-008,1557.650000,1.7660E-008,1557.650000,1.7660E-008,1557.650000,1.7660E-008,1557.650000,1.7660E-008,1557.650000,1.7660E-008,1557.650000,1.7660E-008,1557.650000,1.7660E-008,1557.650000,1.7660E-008,1557.650000,1.7660E-008
1557.810000,1.6910E-008,1557.810000,1.6910E-008,1557.810000,1.6910E-008,1557.810000,1.6910E-008,1557.810000,1.6910E-008,1557.810000,1.6910E-008,1557.810000,1.6910E-008,1557.810000,1.6910E-008,1557.810000,1.6910E-008,1557.810000,1.6910E-008
1557.970000,1.1770E-008,1557.970000,1.1770E-008,1557.970000,1.1770E-008,1557.970000,1.1770E-008,1557.970000,1.1770E-008,1557.970000,1.1770E-008,1557.970000,1.1770E-008,1557.970000,1.1770E-008,1557.970000,1.1770E-008,1557.970000,1.1770E-008
1558.130000,3.7150E-009,1558.130000,3.7150E-009,1558.130000,3.7150E-009,1558.130000,3.7150E-009,1558.130000,3.7150E-009,1558.130000,3.7150E-009,1558.130000,3.7150E-009,1558.130000,3.7150E-009,1558.130000,3.7150E-009,1558.130000,3.7150E-009
1558.290000,3.3510E-009,1558.290000,3.3510E-009,1558.290000,3.3510E-009,1558.290000,3.3510E-009,1558.290000,3.3510E-009,1558.290000,3.3510E-009,1558.290000,3.3510E-009,1558.290000,3.3510E-009,1558.290000,3.3510E-009,1558.290000,3.3510E-009
1558.450000,-3.9100E-009,1558.450000,-3.9100E-009,1558.450000,-3.9100E-009,1558.450000,-3.9100E-009,1558.450000,-3.9100E-009,1558.450000,-3.9100E-009,1558.450000,-3.9100E-009,1558.450000,-3.9100E-009,1558.450000,-3.9100E-009,1558.450000,-3.9100E-009
1558.610000,-3.0530E-009,1558.610000,-3.0530E-009,1558.610000,-3.0530E-009,1558.610000,-3.0530E-009,1558.610000,-3.0530E-009,1558.610000,-3.0530E-009,1558.610000,-3.0530E-009,1558.610000,-3.0530E-009,1558.610000,-3.0530E-009,1558.610000,-3.0530E-009
1558.770000,-3.4990E-009,1558.770000,-3.4990E-009,1558.770000,-3.4990E-009,1558.770000,-3.4990E-009,1558.770000,-3.4990E-009,1558.770000,-3.4990E-009,1558.770000,-3.4990E-009,1558.770000,-3.4990E-009,1558.770000,-3.4990E-009,1558.770000,-3.4990E-009
1558.930000,-9.8280E-009,1558.930000,-9.8280E-009,1558.930000,-9.8280E-009,1558.930000,-9.8280E-009,1558.930000,-9.8280E-009,1558.930000,-9.8280E-009,1558.930000,-9.8280E-009,1558.930000,-9.8280E-009,1558.930000,-9.8280E-009,1558.930000,-9.8280E-009
1559.090000,-2.4890E-008,1559.090000,-2.4890E-008,1559.090000,-2.4890E-008,1559.090000,-2.4890E-008,1559.090000,-2.4890E-008,1559.090000,-2.4890E-008,1559.090000,-2.4890E-008,1559.090000,-2.4890E-008,1559.090000,-2.4890E-008,1559.090000,-2.4890E-008
1559.250000,1.2690E-008,1559.250000,1.2690E-008,1559.250000,1.2690E-008,1559.250000,1.2690E-008,1559.250000,1.2690E-008,1559.250000,1.2690E-008,1559.250000,1.2690E-008,1559.250000,1.2690E-008,1559.250000,1.2690E-008,1559.250000,1.2690E-008
1559.410000,-1.3270E-008,1559.410000,-1.3270E-008,1559.410000,-1.3270E-008,1559.410000,-1.3270E-008,1559.410000,-1.3270E-008,1559.410000,-1.3270E-008,1559.410000,-1.3270E-008,1559.410000,-1.3270E-008,1559.410000,-1.3270E-008,1559.410000,-1.3270E-008
1559.570000,-6.9580E-009,1559.570000,-6.9580E-009,1559.570000,-6.9580E-009,1559.570000,-6.9580E-009,1559.570000,-6.9580E-009,1559.570000,-6.9580E-009,1559.570000,-6.9580E-009,1559.570000,-6.9580E-009,1559.570000,-6.9580E-009,1559.570000,-6.9580E-009
1559.730000,1.8110E-008,1559.730000,1.8110E-008,1559.730000,1.8110E-008,1559.730000,1.8110E-008,1559.730000,1.8110E-008,1559.730000,1.8110E-008,1559.730000,1.8110E-008,1559.730000,1.8110E-008,1559.730000,1.8110E-008,1559.730000,1.8110E-008
1559.890000,8.2350E-010,1559.890000,8.2350E-010,1559.890000,8.2350E-010,1559.890000,8.2350E-010,1559.890000,8.2350E-010,1559.890000,8.2350E-010,1559.890000,8.2350E-010,1559.890000,8.2350E-010,1559.890000,8.2350E-010,1559.890000,8.2350E-010
1560.050000,9.6820E-009,1560.050000,9.6820E-009,1560.050000,9.6820E-009,1560.050000,9.6820E-009,1560.050000,9.6820E-009,1560.050000,9.6820E-009,1560.050000,9.6820E-009,1560.050000,9.6820E-009,1560.050000,9.6820E-009,1560.050000,9.6820E-009
1560.210000,2.4700E-009,1560.210000,2.4700E-009,1560.210000,2.4700E-009,1560.210000,2.4700E-009,1560.210000,2.4700E-009,1560.210000,2.4700E-009,1560.210000,2.4700E-009,1560.210000,2.4700E-009,1560.210000,2.4700E-009,1560.210000,2.4700E-009
1560.370000,1.2540E-008,1560.370000,1.2540E-008,1560.370000,1.2540E-008,1560.370000,1.2540E-008,1560.370000,1.2540E-008,1560.370000,1.2540E-008,1560.370000,1.2540E-008,1560.370000,1.2540E-008,1560.370000,1.2540E-008,1560.370000,1.2540E-008
1560.530000,2.3280E-009,1560.530000,2.3280E-009,1560.530000,2.3280E-009,1560.530000,2.3280E-009,1560.530000,2.3280E-009,1560.530000,2.3280E-009,1560.530000,2.3280E-009,1560.530000,2.3280E-009,1560.530000,2.3280E-009,1560.530000,2.3280E-009
1560.690000,-2.7170E-009,1560.690000,-2.7170E-009,1560.690000,-2.7170E-009,1560.690000,-2.7170E-009,1560.690000,-2.7170E-009,1560.690000,-2.7170E-009,1560.690000,-2.7170E-009,1560.690000,-2.7170E-009,1560.690000,-2.7170E-009,1560.690000,-2.7170E-009
1560.850000,-3.9030E-009,1560.850000,-3.9030E-009,1560.850000,-3.9030E-009,1560.850000,-3.9030E-009,1560.850000,-3.9030E-009,1560.850000,-3.9030E-009,1560.850000,-3.9030E-009,1560.850000,-3.9030E-009,1560.850000,-3.9030E-009,1560.850000,-3.9030E-009
1561.010000,-1.2800E-008,1561.010000,-1.2800E-008,1561.010000,-1.2800E-008,1561.010000,-1.2800E-008,1561.010000,-1.2800E-008,1561.010000,-1.2800E-008,1561.010000,-1.2800E-008,1561.010000,-1.2800E-008,1561.010000,-1.2800E-008,1561.010000,-1.2800E-008
1561.170000,2.3640E-009,1561.170000,2.3640E-009,1561.170000,2.3640E-009,1561.170000,2.3640E-009,1561.170000,2.3640E-009,1561.170000,2.3640E-009,1561.170000,2.3640E-009,1561.170000,2.3640E-009,1561.170000,2.3640E-009,1561.170000,2.3640E-009
1561.330000,-1.0960E-008,1561.330000,-1.0960E-008,1561.330000,-1.0960E-008,1561.330000,-1.0960E-008,1561.330000,-1.0960E-008,1561.330000,-1.0960E-008,1561.330000,-1.0960E-008,1561.330000,-1.0960E-008,1561.330000,-1.0960E-008,1561.330000,-1.0960E-008
1561.490000,-3.2920E-009,1561.490000,-3.2920E-009,1561.490000,-3.2920E-009,1561.490000,-3.2920E-009,1561.490000,-3.2920E-009,1561.490000,-3.2920E-009,1561.490000,-3.2920E-009,1561.490000,-3.2920E-009,1561.490000,-3.2920E-009,1561.490000,-3.2920E-009
1561.650000,-4.9110E-010,1561.650000,-4.9110E-010,1561.650000,-4.9110E-010,1561.650000,-4.9110E-010,1561.650000,-4.9110E-010,1561.650000,-4.9110E-010,1561.650000,-4.9110E-010,1561.650000,-4.9110E-010,1561.650000,-4.9110E-010,1561.650000,-4.9110E-010
1561.810000,1.2280E-010,1561.810000,1.2280E-010,1561.810000,1.2280E-010,1561.810000,1.2280E-010,1561.810000,1.2280E-010,1561.810000,1.2280E-010,1561.810000,1.2280E-010,1561.810000,1.2280E-010,1561.810000,1.2280E-010,1561.810000,1.2280E-010
1561.970000,-6.0330E-010,1561.970000,-6.0330E-010,1561.970000,-6.0330E-010,1561.970000,-6.0330E-010,1561.970000,-6.0330E-010,1561.970000,-6.0330E-010,1561.970000,-6.0330E-010,1561.970000,-6.0330E-010,1561.970000,-6.0330E-010,1561.970000,-6.0330E-010
1562.130000,6.6140E-009,1562.130000,6.6140E-009,1562.130000,6.6140E-009,1562.130000,6.6140E-009,1562.130000,6.6140E-009,1562.130000,6.6140E-009,1562.130000,6.6140E-009,1562.130000,6.6140E-009,1562.130000,6.6140E-009,1562.130000,6.6140E-009
1562.290000,1.1830E-009,1562.290000,1.1830E-009,1562.290000,1.1830E-009,1562.290000,1.1830E-009,1562.290000,1.1830E-009,1562.290000,1.1830E-009,1562.290000,1.1830E-009,1562.290000,1.1830E-009,1562.290000,1.1830E-009,1562.290000,1.1830E-009
1562.450000,-1.8300E-009,1562.450000,-1.8300E-009,1562.450000,-1.8300E-009,1562.450000,-1.8300E-009,1562.450000,-1.8300E-009,1562.450000,-1.8300E-009,1562.450000,-1.8300E-009,1562.450000,-1.8300E-009,1562.450000,-1.8300E-009,1562.450000,-1.8300E-009
1562.610000,-3.6790E-010,1562.610000,-3.6790E-010,1562.610000,-3.6790E-010,1562.610000,-3.6790E-010,1562.610000,-3.6790E-010,1562.610000,-3.6790E-010,1562.610000,-3.6790E-010,1562.610000,-3.6790E-010,1562.610000,-3.6790E-010,1562.610000,-3.6790E-010
1562.770000,-9.9020E-009,1562.770000,-9.9020E-009,1562.770000,-9.9020E-009,1562.770000,-9.9020E-009,1562.770000,-9.9020E-009,1562.770000,-9.9020E-009,1562.770000,-9.9020E-009,1562.770000,-9.9020E-009,1562.770000,-9.9020E-009,1562.770000,-9.9020E-009
1562.930000,-1.9410E-008,1562.930000,-1.9410E-008,1562.930000,-1.9410E-008,1562.930000,-1.9410E-008,1562.930000,-1.9410E-008,1562.930000,-1.9410E-008,1562.930000,-1.9410E-008,1562.930000,-1.9410E-008,1562.930000,-1.9410E-008,1562.930000,-1.9410E-008
1563.090000,-7.7420E-009,1563.090000,-7.7420E-009,1563.090000,-7.7420E-009,1563.090000,-7.7420E-009,1563.090000,-7.7420E-009,1563.090000,-7.7420E-009,1563.090000,-7.7420E-009,1563.090000,-7.7420E-009,1563.090000,-7.7420E-009,1563.090000,-7.7420E-009
1563.250000,6.1540E-009,1563.250000,6.1540E-009,1563.250000,6.1540E-009,1563.250000,6.1540E-009,1563.250000,6.1540E-009,1563.250000,6.1540E-009,1563.250000,6.1540E-009,1563.250000,6.1540E-009,1563.250000,6.1540E-009,1563.250000,6.1540E-009
1563.410000,-2.8710E-009,1563.410000,-2.8710E-009,1563.410000,-2.8710E-009,1563.410000,-2.8710E-009,1563.410000,-2.8710E-009,1563.410000,-2.8710E-009,1563.410000,-2.8710E-009,1563.410000,-2.8710E-009,1563.410000,-2.8710E-009,1563.410000,-2.8710E-009
