File,WaveData20070101_019.csv,
1547.730000,5.5830E-007,1547.730000,5.5830E-007,1547.730000,5.5830E-007,1547.730000,5.5830E-007,1547.730000,5.5830E-007,1547.730000,5.5830E-007,1547.730000,5.5830E-007,1547.730000,5.5830E-007,1547.730000,5.5830E-007,1547.730000,5.5830E-007
1547.890000,5.4130E-007,1547.890000,5.4130E-007,1547.890000,5.4130E-007,1547.890000,5.4130E-007,1547.890000,5.4130E-007,1547.890000,5.4130E-007,1547.890000,5.4130E-007,1547.890000,5.4130E-007,1547.890000,5.4130E-007,1547.890000,5.4130E-007
1548.050000,7.4440E-007,1548.050000,7.4440E-007,1548.050000,7.4440E-007,1548.050000,7.4440E-007,1548.050000,7.4440E-007,1548.050000,7.4440E-007,1548.050000,7.4440E-007,1548.050000,7.4440E-007,1548.050000,7.4440E-007,1548.050000,7.4440E-007
1548.210000,2.2530E-004,1548.210000,2.2530E-004,1548.210000,2.2530E-004,1548.210000,2.2530E-004,1548.210000,2.2530E-004,1548.210000,2.2530E-004,1548.210000,2.2530E-004,1548.210000,2.2530E-004,1548.210000,2.2530E-004,1548.210000,2.2530E-004
1548.370000,3.7070E-006,1548.370000,3.7070E-006,1548.370000,3.7070E-006,1548.370000,3.7070E-006,1548.370000,3.7070E-006,1548.370000,3.7070E-006,1548.370000,3.7070E-006,1548.370000,3.7070E-006,1548.370000,3.7070E-006,1548.370000,3.7070E-006
1548.530000,6.3790E-007,1548.530000,6.3790E-007,1548.530000,6.3790E-007,1548.530000,6.3790E-007,1548.530000,6.3790E-007,1548.530000,6.3790E-007,1548.530000,6.3790E-007,1548.530000,6.3790E-007,1548.530000,6.3790E-007,1548.530000,6.3790E-007
1548.690000,9.0290E-007,1548.690000,9.0290E-007,1548.690000,9.0290E-007,1548.690000,9.0290E-007,1548.690000,9.0290E-007,1548.690000,9.0290E-007,1548.690000,9.0290E-007,1548.690000,9.0290E-007,1548.690000,9.0290E-007,1548.690000,9.0290E-007
1548.850000,1.1550E-006,1548.850000,1.1550E-006,1548.850000,1.1550E-006,1548.850000,1.1550E-006,1548.850000,1.1550E-006,1548.850000,1.1550E-006,1548.850000,1.1550E-006,1548.850000,1.1550E-006,1548.850000,1.1550E-006,1548.850000,1.1550E-006
1549.010000,5.7210E-007,1549.010000,5.7210E-007,1549.010000,5.7210E-007,1549.010000,5.7210E-007,1549.010000,5.7210E-007,1549.010000,5.7210E-007,1549.010000,5.7210E-007,1549.010000,5.7210E-007,1549.010000,5.7210E-007,1549.010000,5.7210E-007
1549.170000,1.0850E-006,1549.170000,1.0850E-006,1549.170000,1.0850E-006,1549.170000,1.0850E-006,1549.170000,1.0850E-006,1549.170000,1.0850E-006,1549.170000,1.0850E-006,1549.170000,1.0850E-006,1549.170000,1.0850E-006,1549.170000,1.0850E-006
1549.330000,1.2380E-006,1549.330000,1.2380E-006,1549.330000,1.2380E-006,1549.330000,1.2380E-006,1549.330000,1.2380E-006,1549.330000,1.2380E-006,1549.330000,1.2380E-006,1549.330000,1.2380E-006,1549.330000,1.2380E-006,1549.330000,1.2380E-006
1549.490000,6.8540E-007,1549.490000,6.8540E-007,1549.490000,6.8540E-007,1549.490000,6.8540E-007,1549.490000,6.8540E-007,1549.490000,6.8540E-007,1549.490000,6.8540E-007,1549.490000,6.8540E-007,1549.490000,6.8540E-007,1549.490000,6.8540E-007
1549.650000,6.2460E-007,1549.650000,6.2460E-007,1549.650000,6.2460E-007,1549.650000,6.2460E-007,1549.650000,6.2460E-007,1549.650000,6.2460E-007,1549.650000,6.2460E-007,1549.650000,6.2460E-007,1549.650000,6.2460E-007,1549.650000,6.2460E-007
1549.810000,7.0750E-007,1549.810000,7.0750E-007,1549.810000,7.0750E-007,1549.810000,7.0750E-007,1549.810000,7.0750E-007,1549.810000,7.0750E-007,1549.810000,7.0750E-007,1549.810000,7.0750E-007,1549.810000,7.0750E-007,1549.810000,7.0750E-007
1549.970000,6.0060E-007,1549.970000,6.0060E-007,1549.970000,6.0060E-007,1549.970000,6.0060E-007,1549.970000,6.0060E-007,1549.970000,6.0060E-007,1549.970000,6.0060E-007,1549.970000,6.0060E-007,1549.970000,6.0060E-007,1549.970000,6.0060E-007
1550.130000,4.8150E-007,1550.130000,4.8150E-007,1550.130000,4.8150E-007,1550.130000,4.8150E-007,1550.130000,4.8150E-007,1550.130000,4.8150E-007,1550.130000,4.8150E-007,1550.130000,4.8150E-007,1550.130000,4.8150E-007,1550.130000,4.8150E-007
1550.290000,6.1790E-007,1550.290000,6.1790E-007,1550.290000,6.1790E-007,1550.290000,6.1790E-007,1550.290000,6.1790E-007,1550.290000,6.1790E-007,1550.290000,6.1790E-007,1550.290000,6.1790E-007,1550.290000,6.1790E-007,1550.290000,6.1790E-007
1550.450000,6.9570E-007,1550.450000,6.9570E-007,1550.450000,6.9570E-007,1550.450000,6.9570E-007,1550.450000,6.9570E-007,1550.450000,6.9570E-007,1550.450000,6.9570E-007,1550.450000,6.9570E-007,1550.450000,6.9570E-007,1550.450000,6.9570E-007
1550.610000,5.0290E-007,1550.610000,5.0290E-007,1550.610000,5.0290E-007,1550.610000,5.0290E-007,1550.610000,5.0290E-007,1550.610000,5.0290E-007,1550.610000,5.0290E-007,1550.610000,5.0290E-007,1550.610000,5.0290E-007,1550.610000,5.0290E-007
1550.770000,5.1510E-007,1550.770000,5.1510E-007,1550.770000,5.1510E-007,1550.770000,5.1510E-007,1550.770000,5.1510E-007,1550.770000,5.1510E-007,1550.770000,5.1510E-007,1550.770000,5.1510E-007,1550.770000,5.1510E-007,1550.770000,5.1510E-007
1550.930000,5.9230E-007,1550.930000,5.9230E-007,1550.930000,5.9230E-007,1550.930000,5.9230E-007,1550.930000,5.9230E-007,1550.930000,5.9230E-007,1550.930000,5.9230E-007,1550.930000,5.9230E-007,1550.930000,5.9230E-007,1550.930000,5.9230E-007
1551.090000,4.5380E-007,1551.090000,4.5380E-007,1551.090000,4.5380E-007,1551.090000,4.5380E-007,1551.090000,4.5380E-007,1551.090000,4.5380E-007,1551.090000,4.5380E-007,1551.090000,4.5380E-007,1551.090000,4.5380E-007,1551.090000,4.5380E-007
1551.250000,4.4120E-007,1551.250000,4.4120E-007,1551.250000,4.4120E-007,1551.250000,4.4120E-007,1551.250000,4.4120E-007,1551.250000,4.4120E-007,1551.250000,4.4120E-007,1551.250000,4.4120E-007,1551.250000,4.4120E-007,1551.250000,4.4120E-007
1551.410000,4.6110E-007,1551.410000,4.6110E-007,1551.410000,4.6110E-007,1551.410000,4.6110E-007,1551.410000,4.6110E-007,1551.410000,4.6110E-007,1551.410000,4.6110E-007,1551.410000,4.6110E-007,1551.410000,4.6110E-007,1551.410000,4.6110E-007
1551.570000,4.3280E-007,1551.570000,4.3280E-007,1551.570000,4.3280E-007,1551.570000,4.3280E-007,1551.570000,4.3280E-007,1551.570000,4.3280E-007,1551.570000,4.3280E-007,1551.570000,4.3280E-007,1551.570000,4.3280E-007,1551.570000,4.3280E-007
1551.730000,3.5710E-007,1551.730000,3.5710E-007,1551.730000,3.5710E-007,1551.730000,3.5710E-007,1551.730000,3.5710E-007,1551.730000,3.5710E-007,1551.730000,3.5710E-007,1551.730000,3.5710E-007,1551.730000,3.5710E-007,1551.730000,3.5710E-007
1551.890000,4.1190E-007,1551.890000,4.1190E-007,1551.890000,4.1190E-007,1551.890000,4.1190E-007,1551.890000,4.1190E-007,1551.890000,4.1190E-007,1551.890000,4.1190E-007,1551.890000,4.1190E-007,1551.890000,4.1190E-007,1551.890000,4.1190E-007
1552.050000,4.6600E-007,1552.050000,4.6600E-007,1552.050000,4.6600E-007,1552.050000,4.6600E-007,1552.050000,4.6600E-007,1552.050000,4.6600E-007,1552.050000,4.6600E-007,1552.050000,4.6600E-007,1552.050000,4.6600E-007,1552.050000,4.6600E-007
1552.210000,4.1790E-007,1552.210000,4.1790E-007,1552.210000,4.1790E-007,1552.210000,4.1790E-007,1552.210000,4.1790E-007,1552.210000,4.1790E-007,1552.210000,4.1790E-007,1552.210000,4.1790E-007,1552.210000,4.1790E-007,1552.210000,4.1790E-007
1552.370000,4.1040E-007,1552.370000,4.1040E-007,1552.370000,4.1040E-007,1552.370000,4.1040E-007,1552.370000,4.1040E-007,1552.370000,4.1040E-007,1552.370000,4.1040E-007,1552.370000,4.1040E-007,1552.370000,4.1040E-007,1552.370000,4.1040E-007
1552.530000,4.7260E-007,1552.530000,4.7260E-007,1552.530000,4.7260E-007,1552.530000,4.7260E-007,1552.530000,4.7260E-007,1552.530000,4.7260E-007,1552.530000,4.7260E-007,1552.530000,4.7260E-007,1552.530000,4.7260E-007,1552.530000,4.7260E-007
1552.690000,4.1820E-007,1552.690000,4.1820E-007,1552.690000,4.1820E-007,1552.690000,4.1820E-007,1552.690000,4.1820E-007,1552.690000,4.1820E-007,1552.690000,4.1820E-007,1552.690000,4.1820E-007,1552.690000,4.1820E-007,1552.690000,4.1820E-007
1552.850000,4.1420E-007,1552.850000,4.1420E-007,1552.850000,4.1420E-007,1552.850000,4.1420E-007,1552.850000,4.1420E-007,1552.850000,4.1420E-007,1552.850000,4.1420E-007,1552.850000,4.1420E-007,1552.850000,4.1420E-007,1552.850000,4.1420E-007
1553.010000,5.6490E-007,1553.010000,5.6490E-007,1553.010000,5.6490E-007,1553.010000,5.6490E-007,1553.010000,5.6490E-007,1553.010000,5.6490E-007,1553.010000,5.6490E-007,1553.010000,5.6490E-007,1553.010000,5.6490E-007,1553.010000,5.6490E-007
1553.170000,4.7840E-007,1553.170000,4.7840E-007,1553.170000,4.7840E-007,1553.170000,4.7840E-007,1553.170000,4.7840E-007,1553.170000,4.7840E-007,1553.170000,4.7840E-007,1553.170000,4.7840E-007,1553.170000,4.7840E-007,1553.170000,4.7840E-007
1553.330000,6.2010E-007,1553.330000,6.2010E-007,1553.330000,6.2010E-007,1553.330000,6.2010E-007,1553.330000,6.2010E-007,1553.330000,6.2010E-007,1553.330000,6.2010E-007,1553.330000,6.2010E-007,1553.330000,6.2010E-007,1553.330000,6.2010E-007
1553.490000,1.0170E-004,1553.490000,1.0170E-004,1553.490000,1.0170E-004,1553.490000,1.0170E-004,1553.490000,1.0170E-004,1553.490000,1.0170E-004,1553.490000,1.0170E-004,1553.490000,1.0170E-004,1553.490000,1.0170E-004,1553.490000,1.0170E-004
1553.650000,1.5050E-006,1553.650000,1.5050E-006,1553.650000,1.5050E-006,1553.650000,1.5050E-006,1553.650000,1.5050E-006,1553.650000,1.5050E-006,1553.650000,1.5050E-006,1553.650000,1.5050E-006,1553.650000,1.5050E-006,1553.650000,1.5050E-006
1553.810000,5.1880E-007,1553.810000,5.1880E-007,1553.810000,5.1880E-007,1553.810000,5.1880E-007,1553.810000,5.1880E-007,1553.810000,5.1880E-007,1553.810000,5.1880E-007,1553.810000,5.1880E-007,1553.810000,5.1880E-007,1553.810000,5.1880E-007
1553.970000,5.0750E-007,1553.970000,5.0750E-007,1553.970000,5.0750E-007,1553.970000,5.0750E-007,1553.970000,5.0750E-007,1553.970000,5.0750E-007,1553.970000,5.0750E-007,1553.970000,5.0750E-007,1553.970000,5.0750E-007,1553.970000,5.0750E-007
1554.130000,5.1200E-007,1554.130000,5.1200E-007,1554.130000,5.1200E-007,1554.130000,5.1200E-007,1554.130000,5.1200E-007,1554.130000,5.1200E-007,1554.130000,5.1200E-007,1554.130000,5.1200E-007,1554.130000,5.1200E-007,1554.130000,5.1200E-007
1554.290000,4.2020E-007,1554.290000,4.2020E-007,1554.290000,4.2020E-007,1554.290000,4.2020E-007,1554.290000,4.2020E-007,1554.290000,4.2020E-007,1554.290000,4.2020E-007,1554.290000,4.2020E-007,1554.290000,4.2020E-007,1554.290000,4.2020E-007
1554.450000,4.2060E-007,1554.450000,4.2060E-007,1554.450000,4.2060E-007,1554.450000,4.2060E-007,1554.450000,4.2060E-007,1554.450000,4.2060E-007,1554.450000,4.2060E-007,1554.450000,4.2060E-007,1554.450000,4.2060E-007,1554.450000,4.2060E-007
1554.610000,4.6080E-007,1554.610000,4.6080E-007,1554.610000,4.6080E-007,1554.610000,4.6080E-007,1554.610000,4.6080E-007,1554.610000,4.6080E-007,1554.610000,4.6080E-007,1554.610000,4.6080E-007,1554.610000,4.6080E-007,1554.610000,4.6080E-007
1554.770000,3.3510E-007,1554.770000,3.3510E-007,1554.770000,3.3510E-007,1554.770000,3.3510E-007,1554.770000,3.3510E-007,1554.770000,3.3510E-007,1554.770000,3.3510E-007,1554.770000,3.3510E-007,1554.770000,3.3510E-007,1554.770000,3.3510E-007
1554.930000,2.6890E-007,1554.930000,2.6890E-007,1554.930000,2.6890E-007,1554.930000,2.6890E-007,1554.930000,2.6890E-007,1554.930000,2.6890E-007,1554.930000,2.6890E-007,1554.930000,2.6890E-007,1554.930000,2.6890E-007,1554.930000,2.6890E-007
1555.090000,2.3170E-007,1555.090000,2.3170E-007,1555.090000,2.3170E-007,1555.090000,2.3170E-007,1555.090000,2.3170E-007,1555.090000,2.3170E-007,1555.090000,2.3170E-007,1555.090000,2.3170E-007,1555.090000,2.3170E-007,1555.090000,2.3170E-007
1555.250000,2.3150E-007,1555.250000,2.3150E-007,1555.250000,2.3150E-007,1555.250000,2.3150E-007,1555.250000,2.3150E-007,1555.250000,2.3150E-007,1555.250000,2.3150E-007,1555.250000,2.3150E-007,1555.250000,2.3150E-007,1555.250000,2.3150E-007
1555.410000,1.9260E-007,1555.410000,1.9260E-007,1555.410000,1.9260E-007,1555.410000,1.9260E-007,1555.410000,1.9260E-007,1555.410000,1.9260E-007,1555.410000,1.9260E-007,1555.410000,1.9260E-007,1555.410000,1.9260E-007,1555.410000,1.9260E-007
1555.570000,1.5780E-007,1555.570000,1.5780E-007,1555.570000,1.5780E-007,1555.570000,1.5780E-007,1555.570000,1.5780E-007,1555.570000,1.5780E-007,1555.570000,1.5780E-007,1555.570000,1.5780E-007,1555.570000,1.5780E-007,1555.570000,1.5780E-007
1555.730000,1.3880E-007,1555.730000,1.3880E-007,1555.730000,1.3880E-007,1555.730000,1.3880E-007,1555.730000,1.3880E-007,1555.730000,1.3880E-007,1555.730000,1.3880E-007,1555.730000,1.3880E-007,1555.730000,1.3880E-007,1555.730000,1.3880E-007
1555.890000,1.3500E-007,1555.890000,1.3500E-007,1555.890000,1.3500E-007,1555.890000,1.3500E-007,1555.890000,1.3500E-007,1555.890000,1.3500E-007,1555.890000,1.3500E-007,1555.890000,1.3500E-007,1555.890000,1.3500E-007,1555.890000,1.3500E-007
1556.050000,1.1720E-007,1556.050000,1.1720E-007,1556.050000,1.1720E-007,1556.050000,1.1720E-007,1556.050000,1.1720E-007,1556.050000,1.1720E-007,1556.050000,1.1720E-007,1556.050000,1.1720E-007,1556.050000,1.1720E-007,1556.050000,1.1720E-007
1556.210000,5.9880E-008,1556.210000,5.9880E-008,1556.210000,5.9880E-008,1556.210000,5.9880E-008,1556.210000,5.9880E-008,1556.210000,5.9880E-008,1556.210000,5.9880E-008,1556.210000,5.9880E-008,1556.210000,5.9880E-008,1556.210000,5.9880E-008
1556.370000,7.4920E-008,1556.370000,7.4920E-008,1556.370000,7.4920E-008,1556.370000,7.4920E-008,1556.370000,7.4920E-008,1556.370000,7.4920E-008,1556.370000,7.4920E-008,1556.370000,7.4920E-008,1556.370000,7.4920E-008,1556.370000,7.4920E-008
1556.530000,4.3620E-008,1556.530000,4.3620E-008,1556.530000,4.3620E-008,1556.530000,4.3620E-008,1556.530000,4.3620E-008,1556.530000,4.3620E-008,1556.530000,4.3620E-008,1556.530000,4.3620E-008,1556.530000,4.3620E-008,1556.530000,4.3620E-008
1556.690000,7.4470E-008,1556.690000,7.4470E-008,1556.690000,7.4470E-008,1556.690000,7.4470E-008,1556.690000,7.4470E-008,1556.690000,7.4470E-008,1556.690000,7.4470E-008,1556.690000,7.4470E-008,1556.690000,7.4470E-008,1556.690000,7.4470E-008
1556.850000,4.2420E-008,1556.850000,4.2420E-008,1556.850000,4.2420E-008,1556.850000,4.2420E-008,1556.850000,4.2420E-008,1556.850000,4.2420E-008,1556.850000,4.2420E-008,1556.850000,4.2420E-008,1556.850000,4.2420E-008,1556.850000,4.2420E-008
1557.010000,2.7650E-008,1557.010000,2.7650E-008,1557.010000,2.7650E-008,1557.010000,2.7650E-008,1557.010000,2.7650E-008,1557.010000,2.7650E-008,1557.010000,2.7650E-008,1557.010000,2.7650E-008,1557.010000,2.7650E-008,1557.010000,2.7650E-008
1557.170000,3.2790E-008,1557.170000,3.2790E-008,1557.170000,3.2790E-008,1557.170000,3.2790E-008,1557.170000,3.2790E-008,1557.170000,3.2790E-008,1557.170000,3.2790E-008,1557.170000,3.2790E-008,1557.170000,3.2790E-008,1557.170000,3.2790E-008
1557.330000,2.9190E-008,1557.330000,2.9190E-008,1557.330000,2.9190E-008,1557.330000,2.9190E-008,1557.330000,2.9190E-008,1557.330000,2.9190E-008,1557.330000,2.9190E-008,1557.330000,2.9190E-008,1557.330000,2.9190E-008,1557.330000,2.9190E-008
1557.490000,4.0490E-008,1557.490000,4.0490E-008,1557.490000,4.0490E-008,1557.490000,4.0490E-008,1557.490000,4.0490E-008,1557.490000,4.0490E-008,1557.490000,4.0490E-008,1557.490000,4.0490E-008,1557.490000,4.0490E-008,1557.490000,4.0490E-008
1557.650000,3.7360E-008,1557.650000,3.7360E-008,1557.650000,3.7360E-008,1557.650000,3.7360E-008,1557.650000,3.7360E-008,1557.650000,3.7360E-008,1557.650000,3.7360E-008,1557.650000,3.7360E-008,1557.650000,3.7360E-008,1557.650000,3.7360E-008
1557.810000,6.1760E-009,1557.810000,6.1760E-009,1557.810000,6.1760E-009,1557.810000,6.1760E-009,1557.810000,6.1760E-009,1557.810000,6.1760E-009,1557.810000,6.1760E-009,1557.810000,6.1760E-009,1557.810000,6.1760E-009,1557.810000,6.1760E-009
1557.970000,3.8650E-008,1557.970000,3.8650E-008,1557.970000,3.8650E-008,1557.970000,3.8650E-008,1557.970000,3.8650E-008,1557.970000,3.8650E-008,1557.970000,3.8650E-008,1557.970000,3.8650E-008,1557.970000,3.8650E-008,1557.970000,3.8650E-008
1558.130000,2.7560E-008,1558.130000,2.7560E-008,1558.130000,2.7560E-008,1558.130000,2.7560E-008,1558.130000,2.7560E-008,1558.130000,2.7560E-008,1558.130000,2.7560E-008,1558.130000,2.7560E-008,1558.130000,2.7560E-008,1558.130000,2.7560E-008
1558.290000,7.5940E-009,1558.290000,7.5940E-009,1558.290000,7.5940E-009,1558.290000,7.5940E-009,1558.290000,7.5940E-009,1558.290000,7.5940E-009,1558.290000,7.5940E-009,1558.290000,7.5940E-009,1558.290000,7.5940E-009,1558.290000,7.5940E-009
1558.450000,4.2810E-009,1558.450000,4.2810E-009,1558.450000,4.2810E-009,1558.450000,4.2810E-009,1558.450000,4.2810E-009,1558.450000,4.2810E-009,1558.450000,4.2810E-009,1558.450000,4.2810E-009,1558.450000,4.2810E-009,1558.450000,4.2810E-009
1558.610000,2.6730E-008,1558.610000,2.6730E-008,1558.610000,2.6730E-008,1558.610000,2.6730E-008,1558.610000,2.6730E-008,1558.610000,2.6730E-008,1558.610000,2.6730E-008,1558.610000,2.6730E-008,1558.610000,2.6730E-008,1558.610000,2.6730E-008
1558.770000,4.7110E-009,1558.770000,4.7110E-009,1558.770000,4.7110E-009,1558.770000,4.7110E-009,1558.770000,4.7110E-009,1558.770000,4.7110E-009,1558.770000,4.7110E-009,1558.770000,4.7110E-009,1558.770000,4.7110E-009,1558.770000,4.7110E-009
1558.930000,9.9730E-009,1558.930000,9.9730E-009,1558.930000,9.9730E-009,1558.930000,9.9730E-009,1558.930000,9.9730E-009,1558.930000,9.9730E-009,1558.930000,9.9730E-009,1558.930000,9.9730E-009,1558.930000,9.9730E-009,1558.930000,9.9730E-009
1559.090000,9.9300E-009,1559.090000,9.9300E-009,1559.090000,9.9300E-009,1559.090000,9.9300E-009,1559.090000,9.9300E-009,1559.090000,9.9300E-009,1559.090000,9.9300E-009,1559.090000,9.9300E-009,1559.090000,9.9300E-009,1559.090000,9.9300E-009
1559.250000,8.4440E-009,1559.250000,8.4440E-009,1559.250000,8.4440E-009,1559.250000,8.4440E-009,1559.250000,8.4440E-009,1559.250000,8.4440E-009,1559.250000,8.4440E-009,1559.250000,8.4440E-009,1559.250000,8.4440E-009,1559.250000,8.4440E-009
1559.410000,9.3310E-009,1559.410000,9.3310E-009,1559.410000,9.3310E-009,1559.410000,9.3310E-009,1559.410000,9.3310E-009,1559.410000,9.3310E-009,1559.410000,9.3310E-009,1559.410000,9.3310E-009,1559.410000,9.3310E-009,1559.410000,9.3310E-009
1559.570000,2.4530E-010,1559.570000,2.4530E-010,1559.570000,2.4530E-010,1559.570000,2.4530E-010,1559.570000,2.4530E-010,1559.570000,2.4530E-010,1559.570000,2.4530E-010,1559.570000,2.4530E-010,1559.570000,2.4530E-010,1559.570000,2.4530E-010
1559.730000,2.5500E-009,1559.730000,2.5500E-009,1559.730000,2.5500E-009,1559.730000,2.5500E-009,1559.730000,2.5500E-009,1559.730000,2.5500E-009,1559.730000,2.5500E-009,1559.730000,2.5500E-009,1559.730000,2.5500E-009,1559.730000,2.5500E-009
1559.890000,1.0060E-008,1559.890000,1.0060E-008,1559.890000,1.0060E-008,1559.890000,1.0060E-008,1559.890000,1.0060E-008,1559.890000,1.0060E-008,1559.890000,1.0060E-008,1559.890000,1.0060E-008,1559.890000,1.0060E-008,1559.890000,1.0060E-008
1560.050000,7.0330E-009,1560.050000,7.0330E-009,1560.050000,7.0330E-009,1560.050000,7.0330E-009,1560.050000,7.0330E-009,1560.050000,7.0330E-009,1560.050000,7.0330E-009,1560.050000,7.0330E-009,1560.050000,7.0330E-009,1560.050000,7.0330E-009
1560.210000,1.7580E-008,1560.210000,1.7580E-008,1560.210000,1.7580E-008,1560.210000,1.7580E-008,1560.210000,1.7580E-008,1560.210000,1.7580E-008,1560.210000,1.7580E-008,1560.210000,1.7580E-008,1560.210000,1.7580E-008,1560.210000,1.7580E-008
1560.370000,1.9220E-008,1560.370000,1.9220E-008,1560.370000,1.9220E-008,1560.370000,1.9220E-008,1560.370000,1.9220E-008,1560.370000,1.9220E-008,1560.370000,1.9220E-008,1560.370000,1.9220E-008,1560.370000,1.9220E-008,1560.370000,1.9220E-008
1560.530000,-4.0550E-009,1560.530000,-4.0550E-009,1560.530000,-4.0550E-009,1560.530000,-4.0550E-009,1560.530000,-4.0550E-009,1560.530000,-4.0550E-009,1560.530000,-4.0550E-009,1560.530000,-4.0550E-009,1560.530000,-4.0550E-009,1560.530000,-4.0550E-009
1560.690000,3.7870E-009,1560.690000,3.7870E-009,1560.690000,3.7870E-009,1560.690000,3.7870E-009,1560.690000,3.7870E-009,1560.690000,3.7870E-009,1560.690000,3.7870E-009,1560.690000,3.7870E-009,1560.690000,3.7870E-009,1560.690000,3.7870E-009
1560.850000,-8.4750E-009,1560.850000,-8.4750E-009,1560.850000,-8.4750E-009,1560.850000,-8.4750E-009,1560.850000,-8.4750E-009,1560.850000,-8.4750E-009,1560.850000,-8.4750E-009,1560.850000,-8.4750E-009,1560.850000,-8.4750E-009,1560.850000,-8.4750E-009
1561.010000,3.6350E-009,1561.010000,3.6350E-009,1561.010000,3.6350E-009,1561.010000,3.6350E-009,1561.010000,3.6350E-009,1561.010000,3.6350E-009,1561.010000,3.6350E-009,1561.010000,3.6350E-009,1561.010000,3.6350E-009,1561.010000,3.6350E-009
1561.170000,-4.9170E-009,1561.170000,-4.9170E-009,1561.170000,-4.9170E-009,1561.170000,-4.9170E-009,1561.170000,-4.9170E-009,1561.170000,-4.9170E-009,1561.170000,-4.9170E-009,1561.170000,-4.9170E-009,1561.170000,-4.9170E-009,1561.170000,-4.9170E-009
1561.330000,7.4780E-010,1561.330000,7.4780E-010,1561.330000,7.4780E-010,1561.330000,7.4780E-010,1561.330000,7.4780E-010,1561.330000,7.4780E-010,1561.330000,7.4780E-010,1561.330000,7.4780E-010,1561.330000,7.4780E-010,1561.330000,7.4780E-010
1561.490000,3.0130E-010,1561.490000,3.0130E-010,1561.490000,3.0130E-010,1561.490000,3.0130E-010,1561.490000,3.0130E-010,1561.490000,3.0130E-010,1561.490000,3.0130E-010,1561.490000,3.0130E-010,1561.490000,3.0130E-010,1561.490000,3.0130E-010
1561.650000,9.9340E-010,1561.650000,9.9340E-010,1561.650000,9.9340E-010,1561.650000,9.9340E-010,1561.650000,9.9340E-010,1561.650000,9.9340E-010,1561.650000,9.9340E-010,1561.650000,9.9340E-010,1561.650000,9.9340E-010,1561.650000,9.9340E-010
1561.810000,-7.9110E-009,1561.810000,-7.9110E-009,1561.810000,-7.9110E-009,1561.810000,-7.9110E-009,1561.810000,-7.9110E-009,1561.810000,-7.9110E-009,1561.810000,-7.9110E-009,1561.810000,-7.9110E-009,1561.810000,-7.9110E-009,1561.810000,-7.9110E-009
1561.970000,-4.8040E-009,1561.970000,-4.8040E-009,1561.970000,-4.8040E-009,1561.970000,-4.8040E-009,1561.970000,-4.8040E-009,1561.970000,-4.8040E-009,1561.970000,-4.8040E-009,1561.970000,-4.8040E-009,1561.970000,-4.8040E-009,1561.970000,-4.8040E-009
1562.130000,-3.9220E-009,1562.130000,-3.9220E-009,1562.130000,-3.9220E-009,1562.130000,-3.9220E-009,1562.130000,-3.9220E-009,1562.130000,-3.9220E-009,1562.130000,-3.9220E-009,1562.130000,-3.9220E-009,1562.130000,-3.9220E-009,1562.130000,-3.9220E-009
1562.290000,-1.6740E-009,1562.290000,-1.6740E-009,1562.290000,-1.6740E-009,1562.290000,-1.6740E-009,1562.290000,-1.6740E-009,1562.290000,-1.6740E-009,1562.290000,-1.6740E-009,1562.290000,-1.6740E-009,1562.290000,-1.6740E-009,1562.290000,-1.6740E-009
1562.450000,-1.6670E-008,1562.450000,-1.6670E-008,1562.450000,-1.6670E-008,1562.450000,-1.6670E-008,1562.450000,-1.6670E-008,1562.450000,-1.6670E-008,1562.450000,-1.6670E-008,1562.450000,-1.6670E-008,1562.450000,-1.6670E-008,1562.450000,-1.6670E-008
1562.610000,1.0780E-008,1562.610000,1.0780E-008,1562.610000,1.0780E-008,1562.610000,1.0780E-008,1562.610000,1.0780E-008,1562.610000,1.0780E-008,1562.610000,1.0780E-008,1562.610000,1.0780E-008,1562.610000,1.0780E-008,1562.610000,1.0780E-008
1562.770000,1.5150E-009,1562.770000,1.5150E-009,1562.770000,1.5150E-009,1562.770000,1.5150E-009,1562.770000,1.5150E-009,1562.770000,1.5150E-009,1562.770000,1.5150E-009,1562.770000,1.5150E-009,1562.770000,1.5150E-009,1562.770000,1.5150E-009
1562.930000,7.3970E-009,1562.930000,7.3970E-009,1562.930000,7.3970E-009,1562.930000,7.3970E-009,1562.930000,7.3970E-009,1562.930000,7.3970E-009,1562.930000,7.3970E-009,1562.930000,7.3970E-009,1562.930000,7.3970E-009,1562.930000,7.3970E-009
1563.090000,-1.8400E-008,1563.090000,-1.8400E-008,1563.090000,-1.8400E-008,1563.090000,-1.8400E-008,1563.090000,-1.8400E-008,1563.090000,-1.8400E-008,1563.090000,-1.8400E-008,1563.090000,-1.8400E-008,1563.090000,-1.8400E-008,1563.090000,-1.8400E-008
1563.250000,-1.3720E-008,1563.250000,-1.3720E-008,1563.250000,-1.3720E-008,1563.250000,-1.3720E-008,1563.250000,-1.3720E-008,1563.250000,-1.3720E-008,1563.250000,-1.3720E-008,1563.250000,-1.3720E-008,1563.250000,-1.3720E-008,1563.250000,-1.3720E-008
1563.410000,3.5270E-009,1563.410000,3.5270E-009,1563.410000,3.5270E-009,1563.410000,3.5270E-009,1563.410000,3.5270E-009,1563.410000,3.5270E-009,1563.410000,3.5270E-009,1563.410000,3.5270E-009,1563.410000,3.5270E-009,1563.410000,3.5270E-009
