File,WaveData20070101_006.csv,
1547.730000,2.6520E-006,1547.730000,2.6520E-006,1547.730000,2.6520E-006,1547.730000,2.6520E-006,1547.730000,2.6520E-006,1547.730000,2.6520E-006,1547.730000,2.6520E-006,1547.730000,2.6520E-006,1547.730000,2.6520E-006,1547.730000,2.6520E-006
1547.890000,1.1850E-006,1547.890000,1.1850E-006,1547.890000,1.1850E-006,1547.890000,1.1850E-006,1547.890000,1.1850E-006,1547.890000,1.1850E-006,1547.890000,1.1850E-006,1547.890000,1.1850E-006,1547.890000,1.1850E-006,1547.890000,1.1850E-006
1548.050000,4.0750E-006,1548.050000,4.0750E-006,1548.050000,4.0750E-006,1548.050000,4.0750E-006,1548.050000,4.0750E-006,1548.050000,4.0750E-006,1548.050000,4.0750E-006,1548.050000,4.0750E-006,1548.050000,4.0750E-006,1548.050000,4.0750E-006
1548.210000,3.3740E-005,1548.210000,3.3740E-005,1548.210000,3.3740E-005,1548.210000,3.3740E-005,1548.210000,3.3740E-005,1548.210000,3.3740E-005,1548.210000,3.3740E-005,1548.210000,3.3740E-005,1548.210000,3.3740E-005,1548.210000,3.3740E-005
1548.370000,1.7870E-006,1548.370000,1.7870E-006,1548.370000,1.7870E-006,1548.370000,1.7870E-006,1548.370000,1.7870E-006,1548.370000,1.7870E-006,1548.370000,1.7870E-006,1548.370000,1.7870E-006,1548.370000,1.7870E-006,1548.370000,1.7870E-006
1548.530000,2.0430E-006,1548.530000,2.0430E-006,1548.530000,2.0430E-006,1548.530000,2.0430E-006,1548.530000,2.0430E-006,1548.530000,2.0430E-006,1548.530000,2.0430E-006,1548.530000,2.0430E-006,1548.530000,2.0430E-006,1548.530000,2.0430E-006
1548.690000,1.3600E-006,1548.690000,1.3600E-006,1548.690000,1.3600E-006,1548.690000,1.3600E-006,1548.690000,1.3600E-006,1548.690000,1.3600E-006,1548.690000,1.3600E-006,1548.690000,1.3600E-006,1548.690000,1.3600E-006,1548.690000,1.3600E-006
1548.850000,1.5440E-006,1548.850000,1.5440E-006,1548.850000,1.5440E-006,1548.850000,1.5440E-006,1548.850000,1.5440E-006,1548.850000,1.5440E-006,1548.850000,1.5440E-006,1548.850000,1.5440E-006,1548.850000,1.5440E-006,1548.850000,1.5440E-006
1549.010000,1.6960E-006,1549.010000,1.6960E-006,1549.010000,1.6960E-006,1549.010000,1.6960E-006,1549.010000,1.6960E-006,1549.010000,1.6960E-006,1549.010000,1.6960E-006,1549.010000,1.6960E-006,1549.010000,1.6960E-006,1549.010000,1.6960E-006
1549.170000,2.0120E-006,1549.170000,2.0120E-006,1549.170000,2.0120E-006,1549.170000,2.0120E-006,1549.170000,2.0120E-006,1549.170000,2.0120E-006,1549.170000,2.0120E-006,1549.170000,2.0120E-006,1549.170000,2.0120E-006,1549.170000,2.0120E-006
1549.330000,1.3870E-006,1549.330000,1.3870E-006,1549.330000,1.3870E-006,1549.330000,1.3870E-006,1549.330000,1.3870E-006,1549.330000,1.3870E-006,1549.330000,1.3870E-006,1549.330000,1.3870E-006,1549.330000,1.3870E-006,1549.330000,1.3870E-006
1549.490000,1.6590E-006,1549.490000,1.6590E-006,1549.490000,1.6590E-006,1549.490000,1.6590E-006,1549.490000,1.6590E-006,1549.490000,1.6590E-006,1549.490000,1.6590E-006,1549.490000,1.6590E-006,1549.490000,1.6590E-006,1549.490000,1.6590E-006
1549.650000,2.1270E-006,1549.650000,2.1270E-006,1549.650000,2.1270E-006,1549.650000,2.1270E-006,1549.650000,2.1270E-006,1549.650000,2.1270E-006,1549.650000,2.1270E-006,1549.650000,2.1270E-006,1549.650000,2.1270E-006,1549.650000,2.1270E-006
1549.810000,1.3370E-006,1549.810000,1.3370E-006,1549.810000,1.3370E-006,1549.810000,1.3370E-006,1549.810000,1.3370E-006,1549.810000,1.3370E-006,1549.810000,1.3370E-006,1549.810000,1.3370E-006,1549.810000,1.3370E-006,1549.810000,1.3370E-006
1549.970000,2.0650E-006,1549.970000,2.0650E-006,1549.970000,2.0650E-006,1549.970000,2.0650E-006,1549.970000,2.0650E-006,1549.970000,2.0650E-006,1549.970000,2.0650E-006,1549.970000,2.0650E-006,1549.970000,2.0650E-006,1549.970000,2.0650E-006
1550.130000,1.4180E-006,1550.130000,1.4180E-006,1550.130000,1.4180E-006,1550.130000,1.4180E-006,1550.130000,1.4180E-006,1550.130000,1.4180E-006,1550.130000,1.4180E-006,1550.130000,1.4180E-006,1550.130000,1.4180E-006,1550.130000,1.4180E-006
1550.290000,1.2870E-006,1550.290000,1.2870E-006,1550.290000,1.2870E-006,1550.290000,1.2870E-006,1550.290000,1.2870E-006,1550.290000,1.2870E-006,1550.290000,1.2870E-006,1550.290000,1.2870E-006,1550.290000,1.2870E-006,1550.290000,1.2870E-006
1550.450000,2.7840E-006,1550.450000,2.7840E-006,1550.450000,2.7840E-006,1550.450000,2.7840E-006,1550.450000,2.7840E-006,1550.450000,2.7840E-006,1550.450000,2.7840E-006,1550.450000,2.7840E-006,1550.450000,2.7840E-006,1550.450000,2.7840E-006
1550.610000,1.1080E-006,1550.610000,1.1080E-006,1550.610000,1.1080E-006,1550.610000,1.1080E-006,1550.610000,1.1080E-006,1550.610000,1.1080E-006,1550.610000,1.1080E-006,1550.610000,1.1080E-006,1550.610000,1.1080E-006,1550.610000,1.1080E-006
1550.770000,2.0560E-006,1550.770000,2.0560E-006,1550.770000,2.0560E-006,1550.770000,2.0560E-006,1550.770000,2.0560E-006,1550.770000,2.0560E-006,1550.770000,2.0560E-006,1550.770000,2.0560E-006,1550.770000,2.0560E-006,1550.770000,2.0560E-006
1550.930000,2.0950E-006,1550.930000,2.0950E-006,1550.930000,2.0950E-006,1550.930000,2.0950E-006,1550.930000,2.0950E-006,1550.930000,2.0950E-006,1550.930000,2.0950E-006,1550.930000,2.0950E-006,1550.930000,2.0950E-006,1550.930000,2.0950E-006
1551.090000,2.1630E-006,1551.090000,2.1630E-006,1551.090000,2.1630E-006,1551.090000,2.1630E-006,1551.090000,2.1630E-006,1551.090000,2.1630E-006,1551.090000,2.1630E-006,1551.090000,2.1630E-006,1551.090000,2.1630E-006,1551.090000,2.1630E-006
1551.250000,1.5340E-006,1551.250000,1.5340E-006,1551.250000,1.5340E-006,1551.250000,1.5340E-006,1551.250000,1.5340E-006,1551.250000,1.5340E-006,1551.250000,1.5340E-006,1551.250000,1.5340E-006,1551.250000,1.5340E-006,1551.250000,1.5340E-006
1551.410000,1.7540E-006,1551.410000,1.7540E-006,1551.410000,1.7540E-006,1551.410000,1.7540E-006,1551.410000,1.7540E-006,1551.410000,1.7540E-006,1551.410000,1.7540E-006,1551.410000,1.7540E-006,1551.410000,1.7540E-006,1551.410000,1.7540E-006
1551.570000,2.8840E-006,1551.570000,2.8840E-006,1551.570000,2.8840E-006,1551.570000,2.8840E-006,1551.570000,2.8840E-006,1551.570000,2.8840E-006,1551.570000,2.8840E-006,1551.570000,2.8840E-006,1551.570000,2.8840E-006,1551.570000,2.8840E-006
1551.730000,1.0630E-006,1551.730000,1.0630E-006,1551.730000,1.0630E-006,1551.730000,1.0630E-006,1551.730000,1.0630E-006,1551.730000,1.0630E-006,1551.730000,1.0630E-006,1551.730000,1.0630E-006,1551.730000,1.0630E-006,1551.730000,1.0630E-006
1551.890000,2.4280E-006,1551.890000,2.4280E-006,1551.890000,2.4280E-006,1551.890000,2.4280E-006,1551.890000,2.4280E-006,1551.890000,2.4280E-006,1551.890000,2.4280E-006,1551.890000,2.4280E-006,1551.890000,2.4280E-006,1551.890000,2.4280E-006
1552.050000,2.7810E-006,1552.050000,2.7810E-006,1552.050000,2.7810E-006,1552.050000,2.7810E-006,1552.050000,2.7810E-006,1552.050000,2.7810E-006,1552.050000,2.7810E-006,1552.050000,2.7810E-006,1552.050000,2.7810E-006,1552.050000,2.7810E-006
1552.210000,1.5260E-006,1552.210000,1.5260E-006,1552.210000,1.5260E-006,1552.210000,1.5260E-006,1552.210000,1.5260E-006,1552.210000,1.5260E-006,1552.210000,1.5260E-006,1552.210000,1.5260E-006,1552.210000,1.5260E-006,1552.210000,1.5260E-006
1552.370000,3.0880E-006,1552.370000,3.0880E-006,1552.370000,3.0880E-006,1552.370000,3.0880E-006,1552.370000,3.0880E-006,1552.370000,3.0880E-006,1552.370000,3.0880E-006,1552.370000,3.0880E-006,1552.370000,3.0880E-006,1552.370000,3.0880E-006
1552.530000,2.0620E-006,1552.530000,2.0620E-006,1552.530000,2.0620E-006,1552.530000,2.0620E-006,1552.530000,2.0620E-006,1552.530000,2.0620E-006,1552.530000,2.0620E-006,1552.530000,2.0620E-006,1552.530000,2.0620E-006,1552.530000,2.0620E-006
1552.690000,2.4850E-006,1552.690000,2.4850E-006,1552.690000,2.4850E-006,1552.690000,2.4850E-006,1552.690000,2.4850E-006,1552.690000,2.4850E-006,1552.690000,2.4850E-006,1552.690000,2.4850E-006,1552.690000,2.4850E-006,1552.690000,2.4850E-006
1552.850000,3.5050E-006,1552.850000,3.5050E-006,1552.850000,3.5050E-006,1552.850000,3.5050E-006,1552.850000,3.5050E-006,1552.850000,3.5050E-006,1552.850000,3.5050E-006,1552.850000,3.5050E-006,1552.850000,3.5050E-006,1552.850000,3.5050E-006
1553.010000,2.2160E-006,1553.010000,2.2160E-006,1553.010000,2.2160E-006,1553.010000,2.2160E-006,1553.010000,2.2160E-006,1553.010000,2.2160E-006,1553.010000,2.2160E-006,1553.010000,2.2160E-006,1553.010000,2.2160E-006,1553.010000,2.2160E-006
1553.170000,2.1950E-006,1553.170000,2.1950E-006,1553.170000,2.1950E-006,1553.170000,2.1950E-006,1553.170000,2.1950E-006,1553.170000,2.1950E-006,1553.170000,2.1950E-006,1553.170000,2.1950E-006,1553.170000,2.1950E-006,1553.170000,2.1950E-006
1553.330000,2.3180E-006,1553.330000,2.3180E-006,1553.330000,2.3180E-006,1553.330000,2.3180E-006,1553.330000,2.3180E-006,1553.330000,2.3180E-006,1553.330000,2.3180E-006,1553.330000,2.3180E-006,1553.330000,2.3180E-006,1553.330000,2.3180E-006
1553.490000,3.7740E-006,1553.490000,3.7740E-006,1553.490000,3.7740E-006,1553.490000,3.7740E-006,1553.490000,3.7740E-006,1553.490000,3.7740E-006,1553.490000,3.7740E-006,1553.490000,3.7740E-006,1553.490000,3.7740E-006,1553.490000,3.7740E-006
1553.650000,1.9020E-006,1553.650000,1.9020E-006,1553.650000,1.9020E-006,1553.650000,1.9020E-006,1553.650000,1.9020E-006,1553.650000,1.9020E-006,1553.650000,1.9020E-006,1553.650000,1.9020E-006,1553.650000,1.9020E-006,1553.650000,1.9020E-006
1553.810000,2.4570E-006,1553.810000,2.4570E-006,1553.810000,2.4570E-006,1553.810000,2.4570E-006,1553.810000,2.4570E-006,1553.810000,2.4570E-006,1553.810000,2.4570E-006,1553.810000,2.4570E-006,1553.810000,2.4570E-006,1553.810000,2.4570E-006
1553.970000,4.3040E-006,1553.970000,4.3040E-006,1553.970000,4.3040E-006,1553.970000,4.3040E-006,1553.970000,4.3040E-006,1553.970000,4.3040E-006,1553.970000,4.3040E-006,1553.970000,4.3040E-006,1553.970000,4.3040E-006,1553.970000,4.3040E-006
1554.130000,1.8530E-006,1554.130000,1.8530E-006,1554.130000,1.8530E-006,1554.130000,1.8530E-006,1554.130000,1.8530E-006,1554.130000,1.8530E-006,1554.130000,1.8530E-006,1554.130000,1.8530E-006,1554.130000,1.8530E-006,1554.130000,1.8530E-006
1554.290000,6.7070E-006,1554.290000,6.7070E-006,1554.290000,6.7070E-006,1554.290000,6.7070E-006,1554.290000,6.7070E-006,1554.290000,6.7070E-006,1554.290000,6.7070E-006,1554.290000,6.7070E-006,1554.290000,6.7070E-006,1554.290000,6.7070E-006
1554.450000,3.5530E-005,1554.450000,3.5530E-005,1554.450000,3.5530E-005,1554.450000,3.5530E-005,1554.450000,3.5530E-005,1554.450000,3.5530E-005,1554.450000,3.5530E-005,1554.450000,3.5530E-005,1554.450000,3.5530E-005,1554.450000,3.5530E-005
1554.610000,2.9470E-006,1554.610000,2.9470E-006,1554.610000,2.9470E-006,1554.610000,2.9470E-006,1554.610000,2.9470E-006,1554.610000,2.9470E-006,1554.610000,2.9470E-006,1554.610000,2.9470E-006,1554.610000,2.9470E-006,1554.610000,2.9470E-006
1554.770000,3.3460E-006,1554.770000,3.3460E-006,1554.770000,3.3460E-006,1554.770000,3.3460E-006,1554.770000,3.3460E-006,1554.770000,3.3460E-006,1554.770000,3.3460E-006,1554.770000,3.3460E-006,1554.770000,3.3460E-006,1554.770000,3.3460E-006
1554.930000,2.3340E-006,1554.930000,2.3340E-006,1554.930000,2.3340E-006,1554.930000,2.3340E-006,1554.930000,2.3340E-006,1554.930000,2.3340E-006,1554.930000,2.3340E-006,1554.930000,2.3340E-006,1554.930000,2.3340E-006,1554.930000,2.3340E-006
1555.090000,3.4880E-006,1555.090000,3.4880E-006,1555.090000,3.4880E-006,1555.090000,3.4880E-006,1555.090000,3.4880E-006,1555.090000,3.4880E-006,1555.090000,3.4880E-006,1555.090000,3.4880E-006,1555.090000,3.4880E-006,1555.090000,3.4880E-006
1555.250000,3.0570E-006,1555.250000,3.0570E-006,1555.250000,3.0570E-006,1555.250000,3.0570E-006,1555.250000,3.0570E-006,1555.250000,3.0570E-006,1555.250000,3.0570E-006,1555.250000,3.0570E-006,1555.250000,3.0570E-006,1555.250000,3.0570E-006
1555.410000,3.4620E-006,1555.410000,3.4620E-006,1555.410000,3.4620E-006,1555.410000,3.4620E-006,1555.410000,3.4620E-006,1555.410000,3.4620E-006,1555.410000,3.4620E-006,1555.410000,3.4620E-006,1555.410000,3.4620E-006,1555.410000,3.4620E-006
1555.570000,2.0750E-006,1555.570000,2.0750E-006,1555.570000,2.0750E-006,1555.570000,2.0750E-006,1555.570000,2.0750E-006,1555.570000,2.0750E-006,1555.570000,2.0750E-006,1555.570000,2.0750E-006,1555.570000,2.0750E-006,1555.570000,2.0750E-006
1555.730000,2.3750E-006,1555.730000,2.3750E-006,1555.730000,2.3750E-006,1555.730000,2.3750E-006,1555.730000,2.3750E-006,1555.730000,2.3750E-006,1555.730000,2.3750E-006,1555.730000,2.3750E-006,1555.730000,2.3750E-006,1555.730000,2.3750E-006
1555.890000,4.7740E-006,1555.890000,4.7740E-006,1555.890000,4.7740E-006,1555.890000,4.7740E-006,1555.890000,4.7740E-006,1555.890000,4.7740E-006,1555.890000,4.7740E-006,1555.890000,4.7740E-006,1555.890000,4.7740E-006,1555.890000,4.7740E-006
1556.050000,1.8790E-006,1556.050000,1.8790E-006,1556.050000,1.8790E-006,1556.050000,1.8790E-006,1556.050000,1.8790E-006,1556.050000,1.8790E-006,1556.050000,1.8790E-006,1556.050000,1.8790E-006,1556.050000,1.8790E-006,1556.050000,1.8790E-006
1556.210000,2.5560E-006,1556.210000,2.5560E-006,1556.210000,2.5560E-006,1556.210000,2.5560E-006,1556.210000,2.5560E-006,1556.210000,2.5560E-006,1556.210000,2.5560E-006,1556.210000,2.5560E-006,1556.210000,2.5560E-006,1556.210000,2.5560E-006
1556.370000,3.7750E-006,1556.370000,3.7750E-006,1556.370000,3.7750E-006,1556.370000,3.7750E-006,1556.370000,3.7750E-006,1556.370000,3.7750E-006,1556.370000,3.7750E-006,1556.370000,3.7750E-006,1556.370000,3.7750E-006,1556.370000,3.7750E-006
1556.530000,2.0260E-006,1556.530000,2.0260E-006,1556.530000,2.0260E-006,1556.530000,2.0260E-006,1556.530000,2.0260E-006,1556.530000,2.0260E-006,1556.530000,2.0260E-006,1556.530000,2.0260E-006,1556.530000,2.0260E-006,1556.530000,2.0260E-006
1556.690000,4.2310E-006,1556.690000,4.2310E-006,1556.690000,4.2310E-006,1556.690000,4.2310E-006,1556.690000,4.2310E-006,1556.690000,4.2310E-006,1556.690000,4.2310E-006,1556.690000,4.2310E-006,1556.690000,4.2310E-006,1556.690000,4.2310E-006
1556.850000,2.3980E-006,1556.850000,2.3980E-006,1556.850000,2.3980E-006,1556.850000,2.3980E-006,1556.850000,2.3980E-006,1556.850000,2.3980E-006,1556.850000,2.3980E-006,1556.850000,2.3980E-006,1556.850000,2.3980E-006,1556.850000,2.3980E-006
1557.010000,2.6570E-006,1557.010000,2.6570E-006,1557.010000,2.6570E-006,1557.010000,2.6570E-006,1557.010000,2.6570E-006,1557.010000,2.6570E-006,1557.010000,2.6570E-006,1557.010000,2.6570E-006,1557.010000,2.6570E-006,1557.010000,2.6570E-006
1557.170000,2.5540E-006,1557.170000,2.5540E-006,1557.170000,2.5540E-006,1557.170000,2.5540E-006,1557.170000,2.5540E-006,1557.170000,2.5540E-006,1557.170000,2.5540E-006,1557.170000,2.5540E-006,1557.170000,2.5540E-006,1557.170000,2.5540E-006
1557.330000,2.8270E-006,1557.330000,2.8270E-006,1557.330000,2.8270E-006,1557.330000,2.8270E-006,1557.330000,2.8270E-006,1557.330000,2.8270E-006,1557.330000,2.8270E-006,1557.330000,2.8270E-006,1557.330000,2.8270E-006,1557.330000,2.8270E-006
1557.490000,2.8520E-006,1557.490000,2.8520E-006,1557.490000,2.8520E-006,1557.490000,2.8520E-006,1557.490000,2.8520E-006,1557.490000,2.8520E-006,1557.490000,2.8520E-006,1557.490000,2.8520E-006,1557.490000,2.8520E-006,1557.490000,2.8520E-006
1557.650000,1.8060E-006,1557.650000,1.8060E-006,1557.650000,1.8060E-006,1557.650000,1.8060E-006,1557.650000,1.8060E-006,1557.650000,1.8060E-006,1557.650000,1.8060E-006,1557.650000,1.8060E-006,1557.650000,1.8060E-006,1557.650000,1.8060E-006
1557.810000,3.8980E-006,1557.810000,3.8980E-006,1557.810000,3.8980E-006,1557.810000,3.8980E-006,1557.810000,3.8980E-006,1557.810000,3.8980E-006,1557.810000,3.8980E-006,1557.810000,3.8980E-006,1557.810000,3.8980E-006,1557.810000,3.8980E-006
1557.970000,1.4460E-006,1557.970000,1.4460E-006,1557.970000,1.4460E-006,1557.970000,1.4460E-006,1557.970000,1.4460E-006,1557.970000,1.4460E-006,1557.970000,1.4460E-006,1557.970000,1.4460E-006,1557.970000,1.4460E-006,1557.970000,1.4460E-006
1558.130000,2.9630E-006,1558.130000,2.9630E-006,1558.130000,2.9630E-006,1558.130000,2.9630E-006,1558.130000,2.9630E-006,1558.130000,2.9630E-006,1558.130000,2.9630E-006,1558.130000,2.9630E-006,1558.130000,2.9630E-006,1558.130000,2.9630E-006
1558.290000,3.2910E-006,1558.290000,3.2910E-006,1558.290000,3.2910E-006,1558.290000,3.2910E-006,1558.290000,3.2910E-006,1558.290000,3.2910E-006,1558.290000,3.2910E-006,1558.290000,3.2910E-006,1558.290000,3.2910E-006,1558.290000,3.2910E-006
1558.450000,1.5730E-006,1558.450000,1.5730E-006,1558.450000,1.5730E-006,1558.450000,1.5730E-006,1558.450000,1.5730E-006,1558.450000,1.5730E-006,1558.450000,1.5730E-006,1558.450000,1.5730E-006,1558.450000,1.5730E-006,1558.450000,1.5730E-006
1558.610000,3.3220E-006,1558.610000,3.3220E-006,1558.610000,3.3220E-006,1558.610000,3.3220E-006,1558.610000,3.3220E-006,1558.610000,3.3220E-006,1558.610000,3.3220E-006,1558.610000,3.3220E-006,1558.610000,3.3220E-006,1558.610000,3.3220E-006
1558.770000,2.2390E-006,1558.770000,2.2390E-006,1558.770000,2.2390E-006,1558.770000,2.2390E-006,1558.770000,2.2390E-006,1558.770000,2.2390E-006,1558.770000,2.2390E-006,1558.770000,2.2390E-006,1558.770000,2.2390E-006,1558.770000,2.2390E-006
1558.930000,1.9700E-006,1558.930000,1.9700E-006,1558.930000,1.9700E-006,1558.930000,1.9700E-006,1558.930000,1.9700E-006,1558.930000,1.9700E-006,1558.930000,1.9700E-006,1558.930000,1.9700E-006,1558.930000,1.9700E-006,1558.930000,1.9700E-006
1559.090000,3.3180E-006,1559.090000,3.3180E-006,1559.090000,3.3180E-006,1559.090000,3.3180E-006,1559.090000,3.3180E-006,1559.090000,3.3180E-006,1559.090000,3.3180E-006,1559.090000,3.3180E-006,1559.090000,3.3180E-006,1559.090000,3.3180E-006
1559.250000,2.2810E-006,1559.250000,2.2810E-006,1559.250000,2.2810E-006,1559.250000,2.2810E-006,1559.250000,2.2810E-006,1559.250000,2.2810E-006,1559.250000,2.2810E-006,1559.250000,2.2810E-006,1559.250000,2.2810E-006,1559.250000,2.2810E-006
1559.410000,2.5520E-006,1559.410000,2.5520E-006,1559.410000,2.5520E-006,1559.410000,2.5520E-006,1559.410000,2.5520E-006,1559.410000,2.5520E-006,1559.410000,2.5520E-006,1559.410000,2.5520E-006,1559.410000,2.5520E-006,1559.410000,2.5520E-006
1559.570000,1.8850E-006,1559.570000,1.8850E-006,1559.570000,1.8850E-006,1559.570000,1.8850E-006,1559.570000,1.8850E-006,1559.570000,1.8850E-006,1559.570000,1.8850E-006,1559.570000,1.8850E-006,1559.570000,1.8850E-006,1559.570000,1.8850E-006
1559.730000,2.9800E-006,1559.730000,2.9800E-006,1559.730000,2.9800E-006,1559.730000,2.9800E-006,1559.730000,2.9800E-006,1559.730000,2.9800E-006,1559.730000,2.9800E-006,1559.730000,2.9800E-006,1559.730000,2.9800E-006,1559.730000,2.9800E-006
1559.890000,1.2330E-006,1559.890000,1.2330E-006,1559.890000,1.2330E-006,1559.890000,1.2330E-006,1559.890000,1.2330E-006,1559.890000,1.2330E-006,1559.890000,1.2330E-006,1559.890000,1.2330E-006,1559.890000,1.2330E-006,1559.890000,1.2330E-006
1560.050000,1.4970E-006,1560.050000,1.4970E-006,1560.050000,1.4970E-006,1560.050000,1.4970E-006,1560.050000,1.4970E-006,1560.050000,1.4970E-006,1560.050000,1.4970E-006,1560.050000,1.4970E-006,1560.050000,1.4970E-006,1560.050000,1.4970E-006
1560.210000,3.0890E-006,1560.210000,3.0890E-006,1560.210000,3.0890E-006,1560.210000,3.0890E-006,1560.210000,3.0890E-006,1560.210000,3.0890E-006,1560.210000,3.0890E-006,1560.210000,3.0890E-006,1560.210000,3.0890E-006,1560.210000,3.0890E-006
1560.370000,1.1280E-006,1560.370000,1.1280E-006,1560.370000,1.1280E-006,1560.370000,1.1280E-006,1560.370000,1.1280E-006,1560.370000,1.1280E-006,1560.370000,1.1280E-006,1560.370000,1.1280E-006,1560.370000,1.1280E-006,1560.370000,1.1280E-006
1560.530000,2.1400E-006,1560.530000,2.1400E-006,1560.530000,2.1400E-006,1560.530000,2.1400E-006,1560.530000,2.1400E-006,1560.530000,2.1400E-006,1560.530000,2.1400E-006,1560.530000,2.1400E-006,1560.530000,2.1400E-006,1560.530000,2.1400E-006
1560.690000,1.6250E-006,1560.690000,1.6250E-006,1560.690000,1.6250E-006,1560.690000,1.6250E-006,1560.690000,1.6250E-006,1560.690000,1.6250E-006,1560.690000,1.6250E-006,1560.690000,1.6250E-006,1560.690000,1.6250E-006,1560.690000,1.6250E-006
1560.850000,1.4410E-006,1560.850000,1.4410E-006,1560.850000,1.4410E-006,1560.850000,1.4410E-006,1560.850000,1.4410E-006,1560.850000,1.4410E-006,1560.850000,1.4410E-006,1560.850000,1.4410E-006,1560.850000,1.4410E-006,1560.850000,1.4410E-006
1561.010000,2.0000E-006,1561.010000,2.0000E-006,1561.010000,2.0000E-006,1561.010000,2.0000E-006,1561.010000,2.0000E-006,1561.010000,2.0000E-006,1561.010000,2.0000E-006,1561.010000,2.0000E-006,1561.010000,2.0000E-006,1561.010000,2.0000E-006
1561.170000,1.1930E-006,1561.170000,1.1930E-006,1561.170000,1.1930E-006,1561.170000,1.1930E-006,1561.170000,1.1930E-006,1561.170000,1.1930E-006,1561.170000,1.1930E-006,1561.170000,1.1930E-006,1561.170000,1.1930E-006,1561.170000,1.1930E-006
1561.330000,1.5330E-006,1561.330000,1.5330E-006,1561.330000,1.5330E-006,1561.330000,1.5330E-006,1561.330000,1.5330E-006,1561.330000,1.5330E-006,1561.330000,1.5330E-006,1561.330000,1.5330E-006,1561.330000,1.5330E-006,1561.330000,1.5330E-006
1561.490000,1.8130E-006,1561.490000,1.8130E-006,1561.490000,1.8130E-006,1561.490000,1.8130E-006,1561.490000,1.8130E-006,1561.490000,1.8130E-006,1561.490000,1.8130E-006,1561.490000,1.8130E-006,1561.490000,1.8130E-006,1561.490000,1.8130E-006
1561.650000,2.0980E-006,1561.650000,2.0980E-006,1561.650000,2.0980E-006,1561.650000,2.0980E-006,1561.650000,2.0980E-006,1561.650000,2.0980E-006,1561.650000,2.0980E-006,1561.650000,2.0980E-006,1561.650000,2.0980E-006,1561.650000,2.0980E-006
1561.810000,1.4100E-006,1561.810000,1.4100E-006,1561.810000,1.4100E-006,1561.810000,1.4100E-006,1561.810000,1.4100E-006,1561.810000,1.4100E-006,1561.810000,1.4100E-006,1561.810000,1.4100E-006,1561.810000,1.4100E-006,1561.810000,1.4100E-006
1561.970000,1.2320E-006,1561.970000,1.2320E-006,1561.970000,1.2320E-006,1561.970000,1.2320E-006,1561.970000,1.2320E-006,1561.970000,1.2320E-006,1561.970000,1.2320E-006,1561.970000,1.2320E-006,1561.970000,1.2320E-006,1561.970000,1.2320E-006
1562.130000,2.3280E-006,1562.130000,2.3280E-006,1562.130000,2.3280E-006,1562.130000,2.3280E-006,1562.130000,2.3280E-006,1562.130000,2.3280E-006,1562.130000,2.3280E-006,1562.130000,2.3280E-006,1562.130000,2.3280E-006,1562.130000,2.3280E-006
1562.290000,9.2620E-007,1562.290000,9.2620E-007,1562.290000,9.2620E-007,1562.290000,9.2620E-007,1562.290000,9.2620E-007,1562.290000,9.2620E-007,1562.290000,9.2620E-007,1562.290000,9.2620E-007,1562.290000,9.2620E-007,1562.290000,9.2620E-007
1562.450000,2.0090E-006,1562.450000,2.0090E-006,1562.450000,2.0090E-006,1562.450000,2.0090E-006,1562.450000,2.0090E-006,1562.450000,2.0090E-006,1562.450000,2.0090E-006,1562.450000,2.0090E-006,1562.450000,2.0090E-006,1562.450000,2.0090E-006
1562.610000,1.5380E-006,1562.610000,1.5380E-006,1562.610000,1.5380E-006,1562.610000,1.5380E-006,1562.610000,1.5380E-006,1562.610000,1.5380E-006,1562.610000,1.5380E-006,1562.610000,1.5380E-006,1562.610000,1.5380E-006,1562.610000,1.5380E-006
1562.770000,1.1020E-006,1562.770000,1.1020E-006,1562.770000,1.1020E-006,1562.770000,1.1020E-006,1562.770000,1.1020E-006,1562.770000,1.1020E-006,1562.770000,1.1020E-006,1562.770000,1.1020E-006,1562.770000,1.1020E-006,1562.770000,1.1020E-006
1562.930000,1.5250E-006,1562.930000,1.5250E-006,1562.930000,1.5250E-006,1562.930000,1.5250E-006,1562.930000,1.5250E-006,1562.930000,1.5250E-006,1562.930000,1.5250E-006,1562.930000,1.5250E-006,1562.930000,1.5250E-006,1562.930000,1.5250E-006
1563.090000,7.6650E-007,1563.090000,7.6650E-007,1563.090000,7.6650E-007,1563.090000,7.6650E-007,1563.090000,7.6650E-007,1563.090000,7.6650E-007,1563.090000,7.6650E-007,1563.090000,7.6650E-007,1563.090000,7.6650E-007,1563.090000,7.6650E-007
1563.250000,1.2560E-006,1563.250000,1.2560E-006,1563.250000,1.2560E-006,1563.250000,1.2560E-006,1563.250000,1.2560E-006,1563.250000,1.2560E-006,1563.250000,1.2560E-006,1563.250000,1.2560E-006,1563.250000,1.2560E-006,1563.250000,1.2560E-006
1563.410000,1.3410E-006,1563.410000,1.3410E-006,1563.410000,1.3410E-006,1563.410000,1.3410E-006,1563.410000,1.3410E-006,1563.410000,1.3410E-006,1563.410000,1.3410E-006,1563.410000,1.3410E-006,1563.410000,1.3410E-006,1563.410000,1.3410E-006
