File,WaveData20070101_001.csv,
1547.730000,1.4650E-006,1547.730000,1.4650E-006,1547.730000,1.4650E-006,1547.730000,1.4650E-006,1547.730000,1.4650E-006,1547.730000,1.4650E-006,1547.730000,1.4650E-006,1547.730000,1.4650E-006,1547.730000,1.4650E-006,1547.730000,1.4650E-006
1547.890000,1.1230E-006,1547.890000,1.1230E-006,1547.890000,1.1230E-006,1547.890000,1.1230E-006,1547.890000,1.1230E-006,1547.890000,1.1230E-006,1547.890000,1.1230E-006,1547.890000,1.1230E-006,1547.890000,1.1230E-006,1547.890000,1.1230E-006
1548.050000,1.6140E-006,1548.050000,1.6140E-006,1548.050000,1.6140E-006,1548.050000,1.6140E-006,1548.050000,1.6140E-006,1548.050000,1.6140E-006,1548.050000,1.6140E-006,1548.050000,1.6140E-006,1548.050000,1.6140E-006,1548.050000,1.6140E-006
1548.210000,1.7540E-006,1548.210000,1.7540E-006,1548.210000,1.7540E-006,1548.210000,1.7540E-006,1548.210000,1.7540E-006,1548.210000,1.7540E-006,1548.210000,1.7540E-006,1548.210000,1.7540E-006,1548.210000,1.7540E-006,1548.210000,1.7540E-006
1548.370000,1.7690E-006,1548.370000,1.7690E-006,1548.370000,1.7690E-006,1548.370000,1.7690E-006,1548.370000,1.7690E-006,1548.370000,1.7690E-006,1548.370000,1.7690E-006,1548.370000,1.7690E-006,1548.370000,1.7690E-006,1548.370000,1.7690E-006
1548.530000,1.1950E-006,1548.530000,1.1950E-006,1548.530000,1.1950E-006,1548.530000,1.1950E-006,1548.530000,1.1950E-006,1548.530000,1.1950E-006,1548.530000,1.1950E-006,1548.530000,1.1950E-006,1548.530000,1.1950E-006,1548.530000,1.1950E-006
1548.690000,2.6050E-006,1548.690000,2.6050E-006,1548.690000,2.6050E-006,1548.690000,2.6050E-006,1548.690000,2.6050E-006,1548.690000,2.6050E-006,1548.690000,2.6050E-006,1548.690000,2.6050E-006,1548.690000,2.6050E-006,1548.690000,2.6050E-006
1548.850000,1.9000E-006,1548.850000,1.9000E-006,1548.850000,1.9000E-006,1548.850000,1.9000E-006,1548.850000,1.9000E-006,1548.850000,1.9000E-006,1548.850000,1.9000E-006,1548.850000,1.9000E-006,1548.850000,1.9000E-006,1548.850000,1.9000E-006
1549.010000,2.1810E-006,1549.010000,2.1810E-006,1549.010000,2.1810E-006,1549.010000,2.1810E-006,1549.010000,2.1810E-006,1549.010000,2.1810E-006,1549.010000,2.1810E-006,1549.010000,2.1810E-006,1549.010000,2.1810E-006,1549.010000,2.1810E-006
1549.170000,1.5460E-006,1549.170000,1.5460E-006,1549.170000,1.5460E-006,1549.170000,1.5460E-006,1549.170000,1.5460E-006,1549.170000,1.5460E-006,1549.170000,1.5460E-006,1549.170000,1.5460E-006,1549.170000,1.5460E-006,1549.170000,1.5460E-006
1549.330000,2.8320E-006,1549.330000,2.8320E-006,1549.330000,2.8320E-006,1549.330000,2.8320E-006,1549.330000,2.8320E-006,1549.330000,2.8320E-006,1549.330000,2.8320E-006,1549.330000,2.8320E-006,1549.330000,2.8320E-006,1549.330000,2.8320E-006
1549.490000,1.3540E-006,1549.490000,1.3540E-006,1549.490000,1.3540E-006,1549.490000,1.3540E-006,1549.490000,1.3540E-006,1549.490000,1.3540E-006,1549.490000,1.3540E-006,1549.490000,1.3540E-006,1549.490000,1.3540E-006,1549.490000,1.3540E-006
1549.650000,3.7270E-006,1549.650000,3.7270E-006,1549.650000,3.7270E-006,1549.650000,3.7270E-006,1549.650000,3.7270E-006,1549.650000,3.7270E-006,1549.650000,3.7270E-006,1549.650000,3.7270E-006,1549.650000,3.7270E-006,1549.650000,3.7270E-006
1549.810000,1.5690E-006,1549.810000,1.5690E-006,1549.810000,1.5690E-006,1549.810000,1.5690E-006,1549.810000,1.5690E-006,1549.810000,1.5690E-006,1549.810000,1.5690E-006,1549.810000,1.5690E-006,1549.810000,1.5690E-006,1549.810000,1.5690E-006
1549.970000,2.9180E-006,1549.970000,2.9180E-006,1549.970000,2.9180E-006,1549.970000,2.9180E-006,1549.970000,2.9180E-006,1549.970000,2.9180E-006,1549.970000,2.9180E-006,1549.970000,2.9180E-006,1549.970000,2.9180E-006,1549.970000,2.9180E-006
1550.130000,2.1510E-006,1550.130000,2.1510E-006,1550.130000,2.1510E-006,1550.130000,2.1510E-006,1550.130000,2.1510E-006,1550.130000,2.1510E-006,1550.130000,2.1510E-006,1550.130000,2.1510E-006,1550.130000,2.1510E-006,1550.130000,2.1510E-006
1550.290000,2.8490E-006,1550.290000,2.8490E-006,1550.290000,2.8490E-006,1550.290000,2.8490E-006,1550.290000,2.8490E-006,1550.290000,2.8490E-006,1550.290000,2.8490E-006,1550.290000,2.8490E-006,1550.290000,2.8490E-006,1550.290000,2.8490E-006
1550.450000,2.1700E-006,1550.450000,2.1700E-006,1550.450000,2.1700E-006,1550.450000,2.1700E-006,1550.450000,2.1700E-006,1550.450000,2.1700E-006,1550.450000,2.1700E-006,1550.450000,2.1700E-006,1550.450000,2.1700E-006,1550.450000,2.1700E-006
1550.610000,3.0790E-006,1550.610000,3.0790E-006,1550.610000,3.0790E-006,1550.610000,3.0790E-006,1550.610000,3.0790E-006,1550.610000,3.0790E-006,1550.610000,3.0790E-006,1550.610000,3.0790E-006,1550.610000,3.0790E-006,1550.610000,3.0790E-006
1550.770000,2.8000E-006,1550.770000,2.8000E-006,1550.770000,2.8000E-006,1550.770000,2.8000E-006,1550.770000,2.8000E-006,1550.770000,2.8000E-006,1550.770000,2.8000E-006,1550.770000,2.8000E-006,1550.770000,2.8000E-006,1550.770000,2.8000E-006
1550.930000,3.9120E-006,1550.930000,3.9120E-006,1550.930000,3.9120E-006,1550.930000,3.9120E-006,1550.930000,3.9120E-006,1550.930000,3.9120E-006,1550.930000,3.9120E-006,1550.930000,3.9120E-006,1550.930000,3.9120E-006,1550.930000,3.9120E-006
1551.090000,1.6580E-006,1551.090000,1.6580E-006,1551.090000,1.6580E-006,1551.090000,1.6580E-006,1551.090000,1.6580E-006,1551.090000,1.6580E-006,1551.090000,1.6580E-006,1551.090000,1.6580E-006,1551.090000,1.6580E-006,1551.090000,1.6580E-006
1551.250000,5.3060E-006,1551.250000,5.3060E-006,1551.250000,5.3060E-006,1551.250000,5.3060E-006,1551.250000,5.3060E-006,1551.250000,5.3060E-006,1551.250000,5.3060E-006,1551.250000,5.3060E-006,1551.250000,5.3060E-006,1551.250000,5.3060E-006
1551.410000,1.8590E-006,1551.410000,1.8590E-006,1551.410000,1.8590E-006,1551.410000,1.8590E-006,1551.410000,1.8590E-006,1551.410000,1.8590E-006,1551.410000,1.8590E-006,1551.410000,1.8590E-006,1551.410000,1.8590E-006,1551.410000,1.8590E-006
1551.570000,5.3270E-006,1551.570000,5.3270E-006,1551.570000,5.3270E-006,1551.570000,5.3270E-006,1551.570000,5.3270E-006,1551.570000,5.3270E-006,1551.570000,5.3270E-006,1551.570000,5.3270E-006,1551.570000,5.3270E-006,1551.570000,5.3270E-006
1551.730000,2.8910E-006,1551.730000,2.8910E-006,1551.730000,2.8910E-006,1551.730000,2.8910E-006,1551.730000,2.8910E-006,1551.730000,2.8910E-006,1551.730000,2.8910E-006,1551.730000,2.8910E-006,1551.730000,2.8910E-006,1551.730000,2.8910E-006
1551.890000,4.3750E-006,1551.890000,4.3750E-006,1551.890000,4.3750E-006,1551.890000,4.3750E-006,1551.890000,4.3750E-006,1551.890000,4.3750E-006,1551.890000,4.3750E-006,1551.890000,4.3750E-006,1551.890000,4.3750E-006,1551.890000,4.3750E-006
1552.050000,3.9200E-006,1552.050000,3.9200E-006,1552.050000,3.9200E-006,1552.050000,3.9200E-006,1552.050000,3.9200E-006,1552.050000,3.9200E-006,1552.050000,3.9200E-006,1552.050000,3.9200E-006,1552.050000,3.9200E-006,1552.050000,3.9200E-006
1552.210000,5.8350E-006,1552.210000,5.8350E-006,1552.210000,5.8350E-006,1552.210000,5.8350E-006,1552.210000,5.8350E-006,1552.210000,5.8350E-006,1552.210000,5.8350E-006,1552.210000,5.8350E-006,1552.210000,5.8350E-006,1552.210000,5.8350E-006
1552.370000,3.0390E-006,1552.370000,3.0390E-006,1552.370000,3.0390E-006,1552.370000,3.0390E-006,1552.370000,3.0390E-006,1552.370000,3.0390E-006,1552.370000,3.0390E-006,1552.370000,3.0390E-006,1552.370000,3.0390E-006,1552.370000,3.0390E-006
1552.530000,5.3240E-006,1552.530000,5.3240E-006,1552.530000,5.3240E-006,1552.530000,5.3240E-006,1552.530000,5.3240E-006,1552.530000,5.3240E-006,1552.530000,5.3240E-006,1552.530000,5.3240E-006,1552.530000,5.3240E-006,1552.530000,5.3240E-006
1552.690000,4.9930E-006,1552.690000,4.9930E-006,1552.690000,4.9930E-006,1552.690000,4.9930E-006,1552.690000,4.9930E-006,1552.690000,4.9930E-006,1552.690000,4.9930E-006,1552.690000,4.9930E-006,1552.690000,4.9930E-006,1552.690000,4.9930E-006
1552.850000,4.2460E-006,1552.850000,4.2460E-006,1552.850000,4.2460E-006,1552.850000,4.2460E-006,1552.850000,4.2460E-006,1552.850000,4.2460E-006,1552.850000,4.2460E-006,1552.850000,4.2460E-006,1552.850000,4.2460E-006,1552.850000,4.2460E-006
1553.010000,4.9190E-006,1553.010000,4.9190E-006,1553.010000,4.9190E-006,1553.010000,4.9190E-006,1553.010000,4.9190E-006,1553.010000,4.9190E-006,1553.010000,4.9190E-006,1553.010000,4.9190E-006,1553.010000,4.9190E-006,1553.010000,4.9190E-006
1553.170000,6.1180E-006,1553.170000,6.1180E-006,1553.170000,6.1180E-006,1553.170000,6.1180E-006,1553.170000,6.1180E-006,1553.170000,6.1180E-006,1553.170000,6.1180E-006,1553.170000,6.1180E-006,1553.170000,6.1180E-006,1553.170000,6.1180E-006
1553.330000,5.9460E-006,1553.330000,5.9460E-006,1553.330000,5.9460E-006,1553.330000,5.9460E-006,1553.330000,5.9460E-006,1553.330000,5.9460E-006,1553.330000,5.9460E-006,1553.330000,5.9460E-006,1553.330000,5.9460E-006,1553.330000,5.9460E-006
1553.490000,6.8050E-006,1553.490000,6.8050E-006,1553.490000,6.8050E-006,1553.490000,6.8050E-006,1553.490000,6.8050E-006,1553.490000,6.8050E-006,1553.490000,6.8050E-006,1553.490000,6.8050E-006,1553.490000,6.8050E-006,1553.490000,6.8050E-006
1553.650000,5.2780E-006,1553.650000,5.2780E-006,1553.650000,5.2780E-006,1553.650000,5.2780E-006,1553.650000,5.2780E-006,1553.650000,5.2780E-006,1553.650000,5.2780E-006,1553.650000,5.2780E-006,1553.650000,5.2780E-006,1553.650000,5.2780E-006
1553.810000,6.3180E-006,1553.810000,6.3180E-006,1553.810000,6.3180E-006,1553.810000,6.3180E-006,1553.810000,6.3180E-006,1553.810000,6.3180E-006,1553.810000,6.3180E-006,1553.810000,6.3180E-006,1553.810000,6.3180E-006,1553.810000,6.3180E-006
1553.970000,3.1370E-006,1553.970000,3.1370E-006,1553.970000,3.1370E-006,1553.970000,3.1370E-006,1553.970000,3.1370E-006,1553.970000,3.1370E-006,1553.970000,3.1370E-006,1553.970000,3.1370E-006,1553.970000,3.1370E-006,1553.970000,3.1370E-006
1554.130000,6.5650E-006,1554.130000,6.5650E-006,1554.130000,6.5650E-006,1554.130000,6.5650E-006,1554.130000,6.5650E-006,1554.130000,6.5650E-006,1554.130000,6.5650E-006,1554.130000,6.5650E-006,1554.130000,6.5650E-006,1554.130000,6.5650E-006
1554.290000,5.0410E-006,1554.290000,5.0410E-006,1554.290000,5.0410E-006,1554.290000,5.0410E-006,1554.290000,5.0410E-006,1554.290000,5.0410E-006,1554.290000,5.0410E-006,1554.290000,5.0410E-006,1554.290000,5.0410E-006,1554.290000,5.0410E-006
1554.450000,5.0210E-006,1554.450000,5.0210E-006,1554.450000,5.0210E-006,1554.450000,5.0210E-006,1554.450000,5.0210E-006,1554.450000,5.0210E-006,1554.450000,5.0210E-006,1554.450000,5.0210E-006,1554.450000,5.0210E-006,1554.450000,5.0210E-006
1554.610000,6.9280E-006,1554.610000,6.9280E-006,1554.610000,6.9280E-006,1554.610000,6.9280E-006,1554.610000,6.9280E-006,1554.610000,6.9280E-006,1554.610000,6.9280E-006,1554.610000,6.9280E-006,1554.610000,6.9280E-006,1554.610000,6.9280E-006
1554.770000,4.5320E-006,1554.770000,4.5320E-006,1554.770000,4.5320E-006,1554.770000,4.5320E-006,1554.770000,4.5320E-006,1554.770000,4.5320E-006,1554.770000,4.5320E-006,1554.770000,4.5320E-006,1554.770000,4.5320E-006,1554.770000,4.5320E-006
1554.930000,7.3880E-006,1554.930000,7.3880E-006,1554.930000,7.3880E-006,1554.930000,7.3880E-006,1554.930000,7.3880E-006,1554.930000,7.3880E-006,1554.930000,7.3880E-006,1554.930000,7.3880E-006,1554.930000,7.3880E-006,1554.930000,7.3880E-006
1555.090000,5.1700E-006,1555.090000,5.1700E-006,1555.090000,5.1700E-006,1555.090000,5.1700E-006,1555.090000,5.1700E-006,1555.090000,5.1700E-006,1555.090000,5.1700E-006,1555.090000,5.1700E-006,1555.090000,5.1700E-006,1555.090000,5.1700E-006
1555.250000,8.6340E-006,1555.250000,8.6340E-006,1555.250000,8.6340E-006,1555.250000,8.6340E-006,1555.250000,8.6340E-006,1555.250000,8.6340E-006,1555.250000,8.6340E-006,1555.250000,8.6340E-006,1555.250000,8.6340E-006,1555.250000,8.6340E-006
1555.410000,5.4360E-006,1555.410000,5.4360E-006,1555.410000,5.4360E-006,1555.410000,5.4360E-006,1555.410000,5.4360E-006,1555.410000,5.4360E-006,1555.410000,5.4360E-006,1555.410000,5.4360E-006,1555.410000,5.4360E-006,1555.410000,5.4360E-006
1555.570000,9.9540E-006,1555.570000,9.9540E-006,1555.570000,9.9540E-006,1555.570000,9.9540E-006,1555.570000,9.9540E-006,1555.570000,9.9540E-006,1555.570000,9.9540E-006,1555.570000,9.9540E-006,1555.570000,9.9540E-006,1555.570000,9.9540E-006
1555.730000,5.8700E-006,1555.730000,5.8700E-006,1555.730000,5.8700E-006,1555.730000,5.8700E-006,1555.730000,5.8700E-006,1555.730000,5.8700E-006,1555.730000,5.8700E-006,1555.730000,5.8700E-006,1555.730000,5.8700E-006,1555.730000,5.8700E-006
1555.890000,1.0820E-005,1555.890000,1.0820E-005,1555.890000,1.0820E-005,1555.890000,1.0820E-005,1555.890000,1.0820E-005,1555.890000,1.0820E-005,1555.890000,1.0820E-005,1555.890000,1.0820E-005,1555.890000,1.0820E-005,1555.890000,1.0820E-005
1556.050000,9.9670E-006,1556.050000,9.9670E-006,1556.050000,9.9670E-006,1556.050000,9.9670E-006,1556.050000,9.9670E-006,1556.050000,9.9670E-006,1556.050000,9.9670E-006,1556.050000,9.9670E-006,1556.050000,9.9670E-006,1556.050000,9.9670E-006
1556.210000,8.3370E-006,1556.210000,8.3370E-006,1556.210000,8.3370E-006,1556.210000,8.3370E-006,1556.210000,8.3370E-006,1556.210000,8.3370E-006,1556.210000,8.3370E-006,1556.210000,8.3370E-006,1556.210000,8.3370E-006,1556.210000,8.3370E-006
1556.370000,7.5370E-006,1556.370000,7.5370E-006,1556.370000,7.5370E-006,1556.370000,7.5370E-006,1556.370000,7.5370E-006,1556.370000,7.5370E-006,1556.370000,7.5370E-006,1556.370000,7.5370E-006,1556.370000,7.5370E-006,1556.370000,7.5370E-006
1556.530000,7.2680E-006,1556.530000,7.2680E-006,1556.530000,7.2680E-006,1556.530000,7.2680E-006,1556.530000,7.2680E-006,1556.530000,7.2680E-006,1556.530000,7.2680E-006,1556.530000,7.2680E-006,1556.530000,7.2680E-006,1556.530000,7.2680E-006
1556.690000,8.0180E-006,1556.690000,8.0180E-006,1556.690000,8.0180E-006,1556.690000,8.0180E-006,1556.690000,8.0180E-006,1556.690000,8.0180E-006,1556.690000,8.0180E-006,1556.690000,8.0180E-006,1556.690000,8.0180E-006,1556.690000,8.0180E-006
1556.850000,6.1160E-006,1556.850000,6.1160E-006,1556.850000,6.1160E-006,1556.850000,6.1160E-006,1556.850000,6.1160E-006,1556.850000,6.1160E-006,1556.850000,6.1160E-006,1556.850000,6.1160E-006,1556.850000,6.1160E-006,1556.850000,6.1160E-006
1557.010000,8.2140E-006,1557.010000,8.2140E-006,1557.010000,8.2140E-006,1557.010000,8.2140E-006,1557.010000,8.2140E-006,1557.010000,8.2140E-006,1557.010000,8.2140E-006,1557.010000,8.2140E-006,1557.010000,8.2140E-006,1557.010000,8.2140E-006
1557.170000,5.8500E-006,1557.170000,5.8500E-006,1557.170000,5.8500E-006,1557.170000,5.8500E-006,1557.170000,5.8500E-006,1557.170000,5.8500E-006,1557.170000,5.8500E-006,1557.170000,5.8500E-006,1557.170000,5.8500E-006,1557.170000,5.8500E-006
1557.330000,6.3710E-006,1557.330000,6.3710E-006,1557.330000,6.3710E-006,1557.330000,6.3710E-006,1557.330000,6.3710E-006,1557.330000,6.3710E-006,1557.330000,6.3710E-006,1557.330000,6.3710E-006,1557.330000,6.3710E-006,1557.330000,6.3710E-006
1557.490000,8.2650E-006,1557.490000,8.2650E-006,1557.490000,8.2650E-006,1557.490000,8.2650E-006,1557.490000,8.2650E-006,1557.490000,8.2650E-006,1557.490000,8.2650E-006,1557.490000,8.2650E-006,1557.490000,8.2650E-006,1557.490000,8.2650E-006
1557.650000,6.4540E-006,1557.650000,6.4540E-006,1557.650000,6.4540E-006,1557.650000,6.4540E-006,1557.650000,6.4540E-006,1557.650000,6.4540E-006,1557.650000,6.4540E-006,1557.650000,6.4540E-006,1557.650000,6.4540E-006,1557.650000,6.4540E-006
1557.810000,8.9380E-006,1557.810000,8.9380E-006,1557.810000,8.9380E-006,1557.810000,8.9380E-006,1557.810000,8.9380E-006,1557.810000,8.9380E-006,1557.810000,8.9380E-006,1557.810000,8.9380E-006,1557.810000,8.9380E-006,1557.810000,8.9380E-006
1557.970000,9.3550E-006,1557.970000,9.3550E-006,1557.970000,9.3550E-006,1557.970000,9.3550E-006,1557.970000,9.3550E-006,1557.970000,9.3550E-006,1557.970000,9.3550E-006,1557.970000,9.3550E-006,1557.970000,9.3550E-006,1557.970000,9.3550E-006
1558.130000,6.5620E-006,1558.130000,6.5620E-006,1558.130000,6.5620E-006,1558.130000,6.5620E-006,1558.130000,6.5620E-006,1558.130000,6.5620E-006,1558.130000,6.5620E-006,1558.130000,6.5620E-006,1558.130000,6.5620E-006,1558.130000,6.5620E-006
1558.290000,1.0710E-005,1558.290000,1.0710E-005,1558.290000,1.0710E-005,1558.290000,1.0710E-005,1558.290000,1.0710E-005,1558.290000,1.0710E-005,1558.290000,1.0710E-005,1558.290000,1.0710E-005,1558.290000,1.0710E-005,1558.290000,1.0710E-005
1558.450000,8.8520E-006,1558.450000,8.8520E-006,1558.450000,8.8520E-006,1558.450000,8.8520E-006,1558.450000,8.8520E-006,1558.450000,8.8520E-006,1558.450000,8.8520E-006,1558.450000,8.8520E-006,1558.450000,8.8520E-006,1558.450000,8.8520E-006
1558.610000,9.9840E-006,1558.610000,9.9840E-006,1558.610000,9.9840E-006,1558.610000,9.9840E-006,1558.610000,9.9840E-006,1558.610000,9.9840E-006,1558.610000,9.9840E-006,1558.610000,9.9840E-006,1558.610000,9.9840E-006,1558.610000,9.9840E-006
1558.770000,5.4380E-006,1558.770000,5.4380E-006,1558.770000,5.4380E-006,1558.770000,5.4380E-006,1558.770000,5.4380E-006,1558.770000,5.4380E-006,1558.770000,5.4380E-006,1558.770000,5.4380E-006,1558.770000,5.4380E-006,1558.770000,5.4380E-006
1558.930000,1.0080E-005,1558.930000,1.0080E-005,1558.930000,1.0080E-005,1558.930000,1.0080E-005,1558.930000,1.0080E-005,1558.930000,1.0080E-005,1558.930000,1.0080E-005,1558.930000,1.0080E-005,1558.930000,1.0080E-005,1558.930000,1.0080E-005
1559.090000,6.0880E-006,1559.090000,6.0880E-006,1559.090000,6.0880E-006,1559.090000,6.0880E-006,1559.090000,6.0880E-006,1559.090000,6.0880E-006,1559.090000,6.0880E-006,1559.090000,6.0880E-006,1559.090000,6.0880E-006,1559.090000,6.0880E-006
1559.250000,8.6040E-006,1559.250000,8.6040E-006,1559.250000,8.6040E-006,1559.250000,8.6040E-006,1559.250000,8.6040E-006,1559.250000,8.6040E-006,1559.250000,8.6040E-006,1559.250000,8.6040E-006,1559.250000,8.6040E-006,1559.250000,8.6040E-006
1559.410000,7.6910E-006,1559.410000,7.6910E-006,1559.410000,7.6910E-006,1559.410000,7.6910E-006,1559.410000,7.6910E-006,1559.410000,7.6910E-006,1559.410000,7.6910E-006,1559.410000,7.6910E-006,1559.410000,7.6910E-006,1559.410000,7.6910E-006
1559.570000,7.7210E-006,1559.570000,7.7210E-006,1559.570000,7.7210E-006,1559.570000,7.7210E-006,1559.570000,7.7210E-006,1559.570000,7.7210E-006,1559.570000,7.7210E-006,1559.570000,7.7210E-006,1559.570000,7.7210E-006,1559.570000,7.7210E-006
1559.730000,6.1500E-006,1559.730000,6.1500E-006,1559.730000,6.1500E-006,1559.730000,6.1500E-006,1559.730000,6.1500E-006,1559.730000,6.1500E-006,1559.730000,6.1500E-006,1559.730000,6.1500E-006,1559.730000,6.1500E-006,1559.730000,6.1500E-006
1559.890000,8.6470E-006,1559.890000,8.6470E-006,1559.890000,8.6470E-006,1559.890000,8.6470E-006,1559.890000,8.6470E-006,1559.890000,8.6470E-006,1559.890000,8.6470E-006,1559.890000,8.6470E-006,1559.890000,8.6470E-006,1559.890000,8.6470E-006
1560.050000,5.5970E-006,1560.050000,5.5970E-006,1560.050000,5.5970E-006,1560.050000,5.5970E-006,1560.050000,5.5970E-006,1560.050000,5.5970E-006,1560.050000,5.5970E-006,1560.050000,5.5970E-006,1560.050000,5.5970E-006,1560.050000,5.5970E-006
1560.210000,6.9600E-006,1560.210000,6.9600E-006,1560.210000,6.9600E-006,1560.210000,6.9600E-006,1560.210000,6.9600E-006,1560.210000,6.9600E-006,1560.210000,6.9600E-006,1560.210000,6.9600E-006,1560.210000,6.9600E-006,1560.210000,6.9600E-006
1560.370000,7.8320E-006,1560.370000,7.8320E-006,1560.370000,7.8320E-006,1560.370000,7.8320E-006,1560.370000,7.8320E-006,1560.370000,7.8320E-006,1560.370000,7.8320E-006,1560.370000,7.8320E-006,1560.370000,7.8320E-006,1560.370000,7.8320E-006
1560.530000,9.5170E-006,1560.530000,9.5170E-006,1560.530000,9.5170E-006,1560.530000,9.5170E-006,1560.530000,9.5170E-006,1560.530000,9.5170E-006,1560.530000,9.5170E-006,1560.530000,9.5170E-006,1560.530000,9.5170E-006,1560.530000,9.5170E-006
1560.690000,5.5070E-006,1560.690000,5.5070E-006,1560.690000,5.5070E-006,1560.690000,5.5070E-006,1560.690000,5.5070E-006,1560.690000,5.5070E-006,1560.690000,5.5070E-006,1560.690000,5.5070E-006,1560.690000,5.5070E-006,1560.690000,5.5070E-006
1560.850000,9.0940E-006,1560.850000,9.0940E-006,1560.850000,9.0940E-006,1560.850000,9.0940E-006,1560.850000,9.0940E-006,1560.850000,9.0940E-006,1560.850000,9.0940E-006,1560.850000,9.0940E-006,1560.850000,9.0940E-006,1560.850000,9.0940E-006
1561.010000,8.2740E-006,1561.010000,8.2740E-006,1561.010000,8.2740E-006,1561.010000,8.2740E-006,1561.010000,8.2740E-006,1561.010000,8.2740E-006,1561.010000,8.2740E-006,1561.010000,8.2740E-006,1561.010000,8.2740E-006,1561.010000,8.2740E-006
1561.170000,1.1150E-005,1561.170000,1.1150E-005,1561.170000,1.1150E-005,1561.170000,1.1150E-005,1561.170000,1.1150E-005,1561.170000,1.1150E-005,1561.170000,1.1150E-005,1561.170000,1.1150E-005,1561.170000,1.1150E-005,1561.170000,1.1150E-005
1561.330000,6.7490E-006,1561.330000,6.7490E-006,1561.330000,6.7490E-006,1561.330000,6.7490E-006,1561.330000,6.7490E-006,1561.330000,6.7490E-006,1561.330000,6.7490E-006,1561.330000,6.7490E-006,1561.330000,6.7490E-006,1561.330000,6.7490E-006
1561.490000,1.0160E-005,1561.490000,1.0160E-005,1561.490000,1.0160E-005,1561.490000,1.0160E-005,1561.490000,1.0160E-005,1561.490000,1.0160E-005,1561.490000,1.0160E-005,1561.490000,1.0160E-005,1561.490000,1.0160E-005,1561.490000,1.0160E-005
1561.650000,5.7290E-006,1561.650000,5.7290E-006,1561.650000,5.7290E-006,1561.650000,5.7290E-006,1561.650000,5.7290E-006,1561.650000,5.7290E-006,1561.650000,5.7290E-006,1561.650000,5.7290E-006,1561.650000,5.7290E-006,1561.650000,5.7290E-006
1561.810000,8.6920E-006,1561.810000,8.6920E-006,1561.810000,8.6920E-006,1561.810000,8.6920E-006,1561.810000,8.6920E-006,1561.810000,8.6920E-006,1561.810000,8.6920E-006,1561.810000,8.6920E-006,1561.810000,8.6920E-006,1561.810000,8.6920E-006
1561.970000,6.3350E-006,1561.970000,6.3350E-006,1561.970000,6.3350E-006,1561.970000,6.3350E-006,1561.970000,6.3350E-006,1561.970000,6.3350E-006,1561.970000,6.3350E-006,1561.970000,6.3350E-006,1561.970000,6.3350E-006,1561.970000,6.3350E-006
1562.130000,5.1810E-006,1562.130000,5.1810E-006,1562.130000,5.1810E-006,1562.130000,5.1810E-006,1562.130000,5.1810E-006,1562.130000,5.1810E-006,1562.130000,5.1810E-006,1562.130000,5.1810E-006,1562.130000,5.1810E-006,1562.130000,5.1810E-006
1562.290000,6.7000E-006,1562.290000,6.7000E-006,1562.290000,6.7000E-006,1562.290000,6.7000E-006,1562.290000,6.7000E-006,1562.290000,6.7000E-006,1562.290000,6.7000E-006,1562.290000,6.7000E-006,1562.290000,6.7000E-006,1562.290000,6.7000E-006
1562.450000,7.3140E-006,1562.450000,7.3140E-006,1562.450000,7.3140E-006,1562.450000,7.3140E-006,1562.450000,7.3140E-006,1562.450000,7.3140E-006,1562.450000,7.3140E-006,1562.450000,7.3140E-006,1562.450000,7.3140E-006,1562.450000,7.3140E-006
1562.610000,6.9490E-006,1562.610000,6.9490E-006,1562.610000,6.9490E-006,1562.610000,6.9490E-006,1562.610000,6.9490E-006,1562.610000,6.9490E-006,1562.610000,6.9490E-006,1562.610000,6.9490E-006,1562.610000,6.9490E-006,1562.610000,6.9490E-006
1562.770000,8.5440E-006,1562.770000,8.5440E-006,1562.770000,8.5440E-006,1562.770000,8.5440E-006,1562.770000,8.5440E-006,1562.770000,8.5440E-006,1562.770000,8.5440E-006,1562.770000,8.5440E-006,1562.770000,8.5440E-006,1562.770000,8.5440E-006
1562.930000,7.5690E-006,1562.930000,7.5690E-006,1562.930000,7.5690E-006,1562.930000,7.5690E-006,1562.930000,7.5690E-006,1562.930000,7.5690E-006,1562.930000,7.5690E-006,1562.930000,7.5690E-006,1562.930000,7.5690E-006,1562.930000,7.5690E-006
1563.090000,4.5120E-006,1563.090000,4.5120E-006,1563.090000,4.5120E-006,1563.090000,4.5120E-006,1563.090000,4.5120E-006,1563.090000,4.5120E-006,1563.090000,4.5120E-006,1563.090000,4.5120E-006,1563.090000,4.5120E-006,1563.090000,4.5120E-006
1563.250000,7.6060E-006,1563.250000,7.6060E-006,1563.250000,7.6060E-006,1563.250000,7.6060E-006,1563.250000,7.6060E-006,1563.250000,7.6060E-006,1563.250000,7.6060E-006,1563.250000,7.6060E-006,1563.250000,7.6060E-006,1563.250000,7.6060E-006
1563.410000,5.5020E-006,1563.410000,5.5020E-006,1563.410000,5.5020E-006,1563.410000,5.5020E-006,1563.410000,5.5020E-006,1563.410000,5.5020E-006,1563.410000,5.5020E-006,1563.410000,5.5020E-006,1563.410000,5.5020E-006,1563.410000,5.5020E-006
