File,WaveData20070101_023.csv,
1547.570000,7.1530E-009,1547.570000,7.1530E-009,1547.570000,7.1530E-009,1547.570000,7.1530E-009,1547.570000,7.1530E-009,1547.570000,7.1530E-009,1547.570000,7.1530E-009,1547.570000,7.1530E-009,1547.570000,7.1530E-009,1547.570000,7.1530E-009
1547.730000,1.0340E-008,1547.730000,1.0340E-008,1547.730000,1.0340E-008,1547.730000,1.0340E-008,1547.730000,1.0340E-008,1547.730000,1.0340E-008,1547.730000,1.0340E-008,1547.730000,1.0340E-008,1547.730000,1.0340E-008,1547.730000,1.0340E-008
1547.890000,-3.4800E-009,1547.890000,-3.4800E-009,1547.890000,-3.4800E-009,1547.890000,-3.4800E-009,1547.890000,-3.4800E-009,1547.890000,-3.4800E-009,1547.890000,-3.4800E-009,1547.890000,-3.4800E-009,1547.890000,-3.4800E-009,1547.890000,-3.4800E-009
1548.050000,1.8990E-009,1548.050000,1.8990E-009,1548.050000,1.8990E-009,1548.050000,1.8990E-009,1548.050000,1.8990E-009,1548.050000,1.8990E-009,1548.050000,1.8990E-009,1548.050000,1.8990E-009,1548.050000,1.8990E-009,1548.050000,1.8990E-009
1548.210000,1.9760E-008,1548.210000,1.9760E-008,1548.210000,1.9760E-008,1548.210000,1.9760E-008,1548.210000,1.9760E-008,1548.210000,1.9760E-008,1548.210000,1.9760E-008,1548.210000,1.9760E-008,1548.210000,1.9760E-008,1548.210000,1.9760E-008
1548.370000,3.3680E-010,1548.370000,3.3680E-010,1548.370000,3.3680E-010,1548.370000,3.3680E-010,1548.370000,3.3680E-010,1548.370000,3.3680E-010,1548.370000,3.3680E-010,1548.370000,3.3680E-010,1548.370000,3.3680E-010,1548.370000,3.3680E-010
1548.530000,-1.9930E-008,1548.530000,-1.9930E-008,1548.530000,-1.9930E-008,1548.530000,-1.9930E-008,1548.530000,-1.9930E-008,1548.530000,-1.9930E-008,1548.530000,-1.9930E-008,1548.530000,-1.9930E-008,1548.530000,-1.9930E-008,1548.530000,-1.9930E-008
1548.690000,-7.2680E-009,1548.690000,-7.2680E-009,1548.690000,-7.2680E-009,1548.690000,-7.2680E-009,1548.690000,-7.2680E-009,1548.690000,-7.2680E-009,1548.690000,-7.2680E-009,1548.690000,-7.2680E-009,1548.690000,-7.2680E-009,1548.690000,-7.2680E-009
1548.850000,-2.9920E-009,1548.850000,-2.9920E-009,1548.850000,-2.9920E-009,1548.850000,-2.9920E-009,1548.850000,-2.9920E-009,1548.850000,-2.9920E-009,1548.850000,-2.9920E-009,1548.850000,-2.9920E-009,1548.850000,-2.9920E-009,1548.850000,-2.9920E-009
1549.010000,-6.6450E-009,1549.010000,-6.6450E-009,1549.010000,-6.6450E-009,1549.010000,-6.6450E-009,1549.010000,-6.6450E-009,1549.010000,-6.6450E-009,1549.010000,-6.6450E-009,1549.010000,-6.6450E-009,1549.010000,-6.6450E-009,1549.010000,-6.6450E-009
1549.170000,1.3980E-008,1549.170000,1.3980E-008,1549.170000,1.3980E-008,1549.170000,1.3980E-008,1549.170000,1.3980E-008,1549.170000,1.3980E-008,1549.170000,1.3980E-008,1549.170000,1.3980E-008,1549.170000,1.3980E-008,1549.170000,1.3980E-008
1549.330000,1.4210E-009,1549.330000,1.4210E-009,1549.330000,1.4210E-009,1549.330000,1.4210E-009,1549.330000,1.4210E-009,1549.330000,1.4210E-009,1549.330000,1.4210E-009,1549.330000,1.4210E-009,1549.330000,1.4210E-009,1549.330000,1.4210E-009
1549.490000,-6.2920E-009,1549.490000,-6.2920E-009,1549.490000,-6.2920E-009,1549.490000,-6.2920E-009,1549.490000,-6.2920E-009,1549.490000,-6.2920E-009,1549.490000,-6.2920E-009,1549.490000,-6.2920E-009,1549.490000,-6.2920E-009,1549.490000,-6.2920E-009
1549.650000,1.1980E-008,1549.650000,1.1980E-008,1549.650000,1.1980E-008,1549.650000,1.1980E-008,1549.650000,1.1980E-008,1549.650000,1.1980E-008,1549.650000,1.1980E-008,1549.650000,1.1980E-008,1549.650000,1.1980E-008,1549.650000,1.1980E-008
1549.810000,8.7010E-009,1549.810000,8.7010E-009,1549.810000,8.7010E-009,1549.810000,8.7010E-009,1549.810000,8.7010E-009,1549.810000,8.7010E-009,1549.810000,8.7010E-009,1549.810000,8.7010E-009,1549.810000,8.7010E-009,1549.810000,8.7010E-009
1549.970000,5.8150E-010,1549.970000,5.8150E-010,1549.970000,5.8150E-010,1549.970000,5.8150E-010,1549.970000,5.8150E-010,1549.970000,5.8150E-010,1549.970000,5.8150E-010,1549.970000,5.8150E-010,1549.970000,5.8150E-010,1549.970000,5.8150E-010
1550.130000,5.5870E-010,1550.130000,5.5870E-010,1550.130000,5.5870E-010,1550.130000,5.5870E-010,1550.130000,5.5870E-010,1550.130000,5.5870E-010,1550.130000,5.5870E-010,1550.130000,5.5870E-010,1550.130000,5.5870E-010,1550.130000,5.5870E-010
1550.290000,1.2300E-008,1550.290000,1.2300E-008,1550.290000,1.2300E-008,1550.290000,1.2300E-008,1550.290000,1.2300E-008,1550.290000,1.2300E-008,1550.290000,1.2300E-008,1550.290000,1.2300E-008,1550.290000,1.2300E-008,1550.290000,1.2300E-008
1550.450000,9.3850E-010,1550.450000,9.3850E-010,1550.450000,9.3850E-010,1550.450000,9.3850E-010,1550.450000,9.3850E-010,1550.450000,9.3850E-010,1550.450000,9.3850E-010,1550.450000,9.3850E-010,1550.450000,9.3850E-010,1550.450000,9.3850E-010
1550.610000,6.2060E-009,1550.610000,6.2060E-009,1550.610000,6.2060E-009,1550.610000,6.2060E-009,1550.610000,6.2060E-009,1550.610000,6.2060E-009,1550.610000,6.2060E-009,1550.610000,6.2060E-009,1550.610000,6.2060E-009,1550.610000,6.2060E-009
1550.770000,1.2150E-008,1550.770000,1.2150E-008,1550.770000,1.2150E-008,1550.770000,1.2150E-008,1550.770000,1.2150E-008,1550.770000,1.2150E-008,1550.770000,1.2150E-008,1550.770000,1.2150E-008,1550.770000,1.2150E-008,1550.770000,1.2150E-008
1550.930000,6.6850E-009,1550.930000,6.6850E-009,1550.930000,6.6850E-009,1550.930000,6.6850E-009,1550.930000,6.6850E-009,1550.930000,6.6850E-009,1550.930000,6.6850E-009,1550.930000,6.6850E-009,1550.930000,6.6850E-009,1550.930000,6.6850E-009
1551.090000,1.0500E-008,1551.090000,1.0500E-008,1551.090000,1.0500E-008,1551.090000,1.0500E-008,1551.090000,1.0500E-008,1551.090000,1.0500E-008,1551.090000,1.0500E-008,1551.090000,1.0500E-008,1551.090000,1.0500E-008,1551.090000,1.0500E-008
1551.250000,8.8980E-009,1551.250000,8.8980E-009,1551.250000,8.8980E-009,1551.250000,8.8980E-009,1551.250000,8.8980E-009,1551.250000,8.8980E-009,1551.250000,8.8980E-009,1551.250000,8.8980E-009,1551.250000,8.8980E-009,1551.250000,8.8980E-009
1551.410000,4.0590E-009,1551.410000,4.0590E-009,1551.410000,4.0590E-009,1551.410000,4.0590E-009,1551.410000,4.0590E-009,1551.410000,4.0590E-009,1551.410000,4.0590E-009,1551.410000,4.0590E-009,1551.410000,4.0590E-009,1551.410000,4.0590E-009
1551.570000,3.7570E-009,1551.570000,3.7570E-009,1551.570000,3.7570E-009,1551.570000,3.7570E-009,1551.570000,3.7570E-009,1551.570000,3.7570E-009,1551.570000,3.7570E-009,1551.570000,3.7570E-009,1551.570000,3.7570E-009,1551.570000,3.7570E-009
1551.730000,-6.9180E-009,1551.730000,-6.9180E-009,1551.730000,-6.9180E-009,1551.730000,-6.9180E-009,1551.730000,-6.9180E-009,1551.730000,-6.9180E-009,1551.730000,-6.9180E-009,1551.730000,-6.9180E-009,1551.730000,-6.9180E-009,1551.730000,-6.9180E-009
1551.890000,-5.0800E-009,1551.890000,-5.0800E-009,1551.890000,-5.0800E-009,1551.890000,-5.0800E-009,1551.890000,-5.0800E-009,1551.890000,-5.0800E-009,1551.890000,-5.0800E-009,1551.890000,-5.0800E-009,1551.890000,-5.0800E-009,1551.890000,-5.0800E-009
1552.050000,6.9510E-009,1552.050000,6.9510E-009,1552.050000,6.9510E-009,1552.050000,6.9510E-009,1552.050000,6.9510E-009,1552.050000,6.9510E-009,1552.050000,6.9510E-009,1552.050000,6.9510E-009,1552.050000,6.9510E-009,1552.050000,6.9510E-009
1552.210000,-1.2720E-008,1552.210000,-1.2720E-008,1552.210000,-1.2720E-008,1552.210000,-1.2720E-008,1552.210000,-1.2720E-008,1552.210000,-1.2720E-008,1552.210000,-1.2720E-008,1552.210000,-1.2720E-008,1552.210000,-1.2720E-008,1552.210000,-1.2720E-008
1552.370000,-9.6670E-009,1552.370000,-9.6670E-009,1552.370000,-9.6670E-009,1552.370000,-9.6670E-009,1552.370000,-9.6670E-009,1552.370000,-9.6670E-009,1552.370000,-9.6670E-009,1552.370000,-9.6670E-009,1552.370000,-9.6670E-009,1552.370000,-9.6670E-009
1552.530000,-7.1390E-009,1552.530000,-7.1390E-009,1552.530000,-7.1390E-009,1552.530000,-7.1390E-009,1552.530000,-7.1390E-009,1552.530000,-7.1390E-009,1552.530000,-7.1390E-009,1552.530000,-7.1390E-009,1552.530000,-7.1390E-009,1552.530000,-7.1390E-009
1552.690000,-4.1380E-009,1552.690000,-4.1380E-009,1552.690000,-4.1380E-009,1552.690000,-4.1380E-009,1552.690000,-4.1380E-009,1552.690000,-4.1380E-009,1552.690000,-4.1380E-009,1552.690000,-4.1380E-009,1552.690000,-4.1380E-009,1552.690000,-4.1380E-009
1552.850000,-2.6080E-008,1552.850000,-2.6080E-008,1552.850000,-2.6080E-008,1552.850000,-2.6080E-008,1552.850000,-2.6080E-008,1552.850000,-2.6080E-008,1552.850000,-2.6080E-008,1552.850000,-2.6080E-008,1552.850000,-2.6080E-008,1552.850000,-2.6080E-008
1553.010000,7.1710E-009,1553.010000,7.1710E-009,1553.010000,7.1710E-009,1553.010000,7.1710E-009,1553.010000,7.1710E-009,1553.010000,7.1710E-009,1553.010000,7.1710E-009,1553.010000,7.1710E-009,1553.010000,7.1710E-009,1553.010000,7.1710E-009
1553.170000,3.3760E-009,1553.170000,3.3760E-009,1553.170000,3.3760E-009,1553.170000,3.3760E-009,1553.170000,3.3760E-009,1553.170000,3.3760E-009,1553.170000,3.3760E-009,1553.170000,3.3760E-009,1553.170000,3.3760E-009,1553.170000,3.3760E-009
1553.330000,1.4700E-009,1553.330000,1.4700E-009,1553.330000,1.4700E-009,1553.330000,1.4700E-009,1553.330000,1.4700E-009,1553.330000,1.4700E-009,1553.330000,1.4700E-009,1553.330000,1.4700E-009,1553.330000,1.4700E-009,1553.330000,1.4700E-009
1553.490000,-1.3050E-008,1553.490000,-1.3050E-008,1553.490000,-1.3050E-008,1553.490000,-1.3050E-008,1553.490000,-1.3050E-008,1553.490000,-1.3050E-008,1553.490000,-1.3050E-008,1553.490000,-1.3050E-008,1553.490000,-1.3050E-008,1553.490000,-1.3050E-008
1553.650000,1.9830E-008,1553.650000,1.9830E-008,1553.650000,1.9830E-008,1553.650000,1.9830E-008,1553.650000,1.9830E-008,1553.650000,1.9830E-008,1553.650000,1.9830E-008,1553.650000,1.9830E-008,1553.650000,1.9830E-008,1553.650000,1.9830E-008
1553.810000,-8.3330E-010,1553.810000,-8.3330E-010,1553.810000,-8.3330E-010,1553.810000,-8.3330E-010,1553.810000,-8.3330E-010,1553.810000,-8.3330E-010,1553.810000,-8.3330E-010,1553.810000,-8.3330E-010,1553.810000,-8.3330E-010,1553.810000,-8.3330E-010
1553.970000,-1.0650E-008,1553.970000,-1.0650E-008,1553.970000,-1.0650E-008,1553.970000,-1.0650E-008,1553.970000,-1.0650E-008,1553.970000,-1.0650E-008,1553.970000,-1.0650E-008,1553.970000,-1.0650E-008,1553.970000,-1.0650E-008,1553.970000,-1.0650E-008
1554.130000,2.6340E-008,1554.130000,2.6340E-008,1554.130000,2.6340E-008,1554.130000,2.6340E-008,1554.130000,2.6340E-008,1554.130000,2.6340E-008,1554.130000,2.6340E-008,1554.130000,2.6340E-008,1554.130000,2.6340E-008,1554.130000,2.6340E-008
1554.290000,1.0740E-008,1554.290000,1.0740E-008,1554.290000,1.0740E-008,1554.290000,1.0740E-008,1554.290000,1.0740E-008,1554.290000,1.0740E-008,1554.290000,1.0740E-008,1554.290000,1.0740E-008,1554.290000,1.0740E-008,1554.290000,1.0740E-008
1554.450000,-1.9340E-008,1554.450000,-1.9340E-008,1554.450000,-1.9340E-008,1554.450000,-1.9340E-008,1554.450000,-1.9340E-008,1554.450000,-1.9340E-008,1554.450000,-1.9340E-008,1554.450000,-1.9340E-008,1554.450000,-1.9340E-008,1554.450000,-1.9340E-008
1554.610000,-1.2570E-008,1554.610000,-1.2570E-008,1554.610000,-1.2570E-008,1554.610000,-1.2570E-008,1554.610000,-1.2570E-008,1554.610000,-1.2570E-008,1554.610000,-1.2570E-008,1554.610000,-1.2570E-008,1554.610000,-1.2570E-008,1554.610000,-1.2570E-008
1554.770000,6.8490E-010,1554.770000,6.8490E-010,1554.770000,6.8490E-010,1554.770000,6.8490E-010,1554.770000,6.8490E-010,1554.770000,6.8490E-010,1554.770000,6.8490E-010,1554.770000,6.8490E-010,1554.770000,6.8490E-010,1554.770000,6.8490E-010
1554.930000,4.0380E-009,1554.930000,4.0380E-009,1554.930000,4.0380E-009,1554.930000,4.0380E-009,1554.930000,4.0380E-009,1554.930000,4.0380E-009,1554.930000,4.0380E-009,1554.930000,4.0380E-009,1554.930000,4.0380E-009,1554.930000,4.0380E-009
1555.090000,-9.4800E-009,1555.090000,-9.4800E-009,1555.090000,-9.4800E-009,1555.090000,-9.4800E-009,1555.090000,-9.4800E-009,1555.090000,-9.4800E-009,1555.090000,-9.4800E-009,1555.090000,-9.4800E-009,1555.090000,-9.4800E-009,1555.090000,-9.4800E-009
1555.250000,3.3350E-009,1555.250000,3.3350E-009,1555.250000,3.3350E-009,1555.250000,3.3350E-009,1555.250000,3.3350E-009,1555.250000,3.3350E-009,1555.250000,3.3350E-009,1555.250000,3.3350E-009,1555.250000,3.3350E-009,1555.250000,3.3350E-009
1555.410000,-3.5560E-009,1555.410000,-3.5560E-009,1555.410000,-3.5560E-009,1555.410000,-3.5560E-009,1555.410000,-3.5560E-009,1555.410000,-3.5560E-009,1555.410000,-3.5560E-009,1555.410000,-3.5560E-009,1555.410000,-3.5560E-009,1555.410000,-3.5560E-009
1555.570000,6.7710E-009,1555.570000,6.7710E-009,1555.570000,6.7710E-009,1555.570000,6.7710E-009,1555.570000,6.7710E-009,1555.570000,6.7710E-009,1555.570000,6.7710E-009,1555.570000,6.7710E-009,1555.570000,6.7710E-009,1555.570000,6.7710E-009
1555.730000,-2.2300E-008,1555.730000,-2.2300E-008,1555.730000,-2.2300E-008,1555.730000,-2.2300E-008,1555.730000,-2.2300E-008,1555.730000,-2.2300E-008,1555.730000,-2.2300E-008,1555.730000,-2.2300E-008,1555.730000,-2.2300E-008,1555.730000,-2.2300E-008
1555.890000,1.0560E-008,1555.890000,1.0560E-008,1555.890000,1.0560E-008,1555.890000,1.0560E-008,1555.890000,1.0560E-008,1555.890000,1.0560E-008,1555.890000,1.0560E-008,1555.890000,1.0560E-008,1555.890000,1.0560E-008,1555.890000,1.0560E-008
1556.050000,1.8710E-009,1556.050000,1.8710E-009,1556.050000,1.8710E-009,1556.050000,1.8710E-009,1556.050000,1.8710E-009,1556.050000,1.8710E-009,1556.050000,1.8710E-009,1556.050000,1.8710E-009,1556.050000,1.8710E-009,1556.050000,1.8710E-009
1556.210000,5.1070E-009,1556.210000,5.1070E-009,1556.210000,5.1070E-009,1556.210000,5.1070E-009,1556.210000,5.1070E-009,1556.210000,5.1070E-009,1556.210000,5.1070E-009,1556.210000,5.1070E-009,1556.210000,5.1070E-009,1556.210000,5.1070E-009
1556.370000,3.0130E-009,1556.370000,3.0130E-009,1556.370000,3.0130E-009,1556.370000,3.0130E-009,1556.370000,3.0130E-009,1556.370000,3.0130E-009,1556.370000,3.0130E-009,1556.370000,3.0130E-009,1556.370000,3.0130E-009,1556.370000,3.0130E-009
1556.530000,-2.1450E-008,1556.530000,-2.1450E-008,1556.530000,-2.1450E-008,1556.530000,-2.1450E-008,1556.530000,-2.1450E-008,1556.530000,-2.1450E-008,1556.530000,-2.1450E-008,1556.530000,-2.1450E-008,1556.530000,-2.1450E-008,1556.530000,-2.1450E-008
1556.690000,1.5530E-009,1556.690000,1.5530E-009,1556.690000,1.5530E-009,1556.690000,1.5530E-009,1556.690000,1.5530E-009,1556.690000,1.5530E-009,1556.690000,1.5530E-009,1556.690000,1.5530E-009,1556.690000,1.5530E-009,1556.690000,1.5530E-009
1556.850000,-4.1080E-009,1556.850000,-4.1080E-009,1556.850000,-4.1080E-009,1556.850000,-4.1080E-009,1556.850000,-4.1080E-009,1556.850000,-4.1080E-009,1556.850000,-4.1080E-009,1556.850000,-4.1080E-009,1556.850000,-4.1080E-009,1556.850000,-4.1080E-009
1557.010000,6.9140E-009,1557.010000,6.9140E-009,1557.010000,6.9140E-009,1557.010000,6.9140E-009,1557.010000,6.9140E-009,1557.010000,6.9140E-009,1557.010000,6.9140E-009,1557.010000,6.9140E-009,1557.010000,6.9140E-009,1557.010000,6.9140E-009
1557.170000,2.0520E-009,1557.170000,2.0520E-009,1557.170000,2.0520E-009,1557.170000,2.0520E-009,1557.170000,2.0520E-009,1557.170000,2.0520E-009,1557.170000,2.0520E-009,1557.170000,2.0520E-009,1557.170000,2.0520E-009,1557.170000,2.0520E-009
1557.330000,3.8280E-009,1557.330000,3.8280E-009,1557.330000,3.8280E-009,1557.330000,3.8280E-009,1557.330000,3.8280E-009,1557.330000,3.8280E-009,1557.330000,3.8280E-009,1557.330000,3.8280E-009,1557.330000,3.8280E-009,1557.330000,3.8280E-009
1557.490000,-1.0590E-008,1557.490000,-1.0590E-008,1557.490000,-1.0590E-008,1557.490000,-1.0590E-008,1557.490000,-1.0590E-008,1557.490000,-1.0590E-008,1557.490000,-1.0590E-008,1557.490000,-1.0590E-008,1557.490000,-1.0590E-008,1557.490000,-1.0590E-008
1557.650000,2.1930E-008,1557.650000,2.1930E-008,1557.650000,2.1930E-008,1557.650000,2.1930E-008,1557.650000,2.1930E-008,1557.650000,2.1930E-008,1557.650000,2.1930E-008,1557.650000,2.1930E-008,1557.650000,2.1930E-008,1557.650000,2.1930E-008
1557.810000,-2.0790E-008,1557.810000,-2.0790E-008,1557.810000,-2.0790E-008,1557.810000,-2.0790E-008,1557.810000,-2.0790E-008,1557.810000,-2.0790E-008,1557.810000,-2.0790E-008,1557.810000,-2.0790E-008,1557.810000,-2.0790E-008,1557.810000,-2.0790E-008
1557.970000,9.9100E-010,1557.970000,9.9100E-010,1557.970000,9.9100E-010,1557.970000,9.9100E-010,1557.970000,9.9100E-010,1557.970000,9.9100E-010,1557.970000,9.9100E-010,1557.970000,9.9100E-010,1557.970000,9.9100E-010,1557.970000,9.9100E-010
1558.130000,-7.3760E-009,1558.130000,-7.3760E-009,1558.130000,-7.3760E-009,1558.130000,-7.3760E-009,1558.130000,-7.3760E-009,1558.130000,-7.3760E-009,1558.130000,-7.3760E-009,1558.130000,-7.3760E-009,1558.130000,-7.3760E-009,1558.130000,-7.3760E-009
1558.290000,-9.8890E-009,1558.290000,-9.8890E-009,1558.290000,-9.8890E-009,1558.290000,-9.8890E-009,1558.290000,-9.8890E-009,1558.290000,-9.8890E-009,1558.290000,-9.8890E-009,1558.290000,-9.8890E-009,1558.290000,-9.8890E-009,1558.290000,-9.8890E-009
1558.450000,-9.9130E-009,1558.450000,-9.9130E-009,1558.450000,-9.9130E-009,1558.450000,-9.9130E-009,1558.450000,-9.9130E-009,1558.450000,-9.9130E-009,1558.450000,-9.9130E-009,1558.450000,-9.9130E-009,1558.450000,-9.9130E-009,1558.450000,-9.9130E-009
1558.610000,1.0180E-008,1558.610000,1.0180E-008,1558.610000,1.0180E-008,1558.610000,1.0180E-008,1558.610000,1.0180E-008,1558.610000,1.0180E-008,1558.610000,1.0180E-008,1558.610000,1.0180E-008,1558.610000,1.0180E-008,1558.610000,1.0180E-008
1558.770000,-7.8970E-009,1558.770000,-7.8970E-009,1558.770000,-7.8970E-009,1558.770000,-7.8970E-009,1558.770000,-7.8970E-009,1558.770000,-7.8970E-009,1558.770000,-7.8970E-009,1558.770000,-7.8970E-009,1558.770000,-7.8970E-009,1558.770000,-7.8970E-009
1558.930000,5.5460E-009,1558.930000,5.5460E-009,1558.930000,5.5460E-009,1558.930000,5.5460E-009,1558.930000,5.5460E-009,1558.930000,5.5460E-009,1558.930000,5.5460E-009,1558.930000,5.5460E-009,1558.930000,5.5460E-009,1558.930000,5.5460E-009
1559.090000,1.5370E-008,1559.090000,1.5370E-008,1559.090000,1.5370E-008,1559.090000,1.5370E-008,1559.090000,1.5370E-008,1559.090000,1.5370E-008,1559.090000,1.5370E-008,1559.090000,1.5370E-008,1559.090000,1.5370E-008,1559.090000,1.5370E-008
1559.250000,5.4460E-009,1559.250000,5.4460E-009,1559.250000,5.4460E-009,1559.250000,5.4460E-009,1559.250000,5.4460E-009,1559.250000,5.4460E-009,1559.250000,5.4460E-009,1559.250000,5.4460E-009,1559.250000,5.4460E-009,1559.250000,5.4460E-009
1559.410000,-1.8650E-008,1559.410000,-1.8650E-008,1559.410000,-1.8650E-008,1559.410000,-1.8650E-008,1559.410000,-1.8650E-008,1559.410000,-1.8650E-008,1559.410000,-1.8650E-008,1559.410000,-1.8650E-008,1559.410000,-1.8650E-008,1559.410000,-1.8650E-008
1559.570000,-3.2660E-009,1559.570000,-3.2660E-009,1559.570000,-3.2660E-009,1559.570000,-3.2660E-009,1559.570000,-3.2660E-009,1559.570000,-3.2660E-009,1559.570000,-3.2660E-009,1559.570000,-3.2660E-009,1559.570000,-3.2660E-009,1559.570000,-3.2660E-009
1559.730000,3.9430E-009,1559.730000,3.9430E-009,1559.730000,3.9430E-009,1559.730000,3.9430E-009,1559.730000,3.9430E-009,1559.730000,3.9430E-009,1559.730000,3.9430E-009,1559.730000,3.9430E-009,1559.730000,3.9430E-009,1559.730000,3.9430E-009
1559.890000,-3.2260E-009,1559.890000,-3.2260E-009,1559.890000,-3.2260E-009,1559.890000,-3.2260E-009,1559.890000,-3.2260E-009,1559.890000,-3.2260E-009,1559.890000,-3.2260E-009,1559.890000,-3.2260E-009,1559.890000,-3.2260E-009,1559.890000,-3.2260E-009
1560.050000,3.7270E-009,1560.050000,3.7270E-009,1560.050000,3.7270E-009,1560.050000,3.7270E-009,1560.050000,3.7270E-009,1560.050000,3.7270E-009,1560.050000,3.7270E-009,1560.050000,3.7270E-009,1560.050000,3.7270E-009,1560.050000,3.7270E-009
1560.210000,5.9980E-009,1560.210000,5.9980E-009,1560.210000,5.9980E-009,1560.210000,5.9980E-009,1560.210000,5.9980E-009,1560.210000,5.9980E-009,1560.210000,5.9980E-009,1560.210000,5.9980E-009,1560.210000,5.9980E-009,1560.210000,5.9980E-009
1560.370000,3.0520E-009,1560.370000,3.0520E-009,1560.370000,3.0520E-009,1560.370000,3.0520E-009,1560.370000,3.0520E-009,1560.370000,3.0520E-009,1560.370000,3.0520E-009,1560.370000,3.0520E-009,1560.370000,3.0520E-009,1560.370000,3.0520E-009
1560.530000,-1.5200E-008,1560.530000,-1.5200E-008,1560.530000,-1.5200E-008,1560.530000,-1.5200E-008,1560.530000,-1.5200E-008,1560.530000,-1.5200E-008,1560.530000,-1.5200E-008,1560.530000,-1.5200E-008,1560.530000,-1.5200E-008,1560.530000,-1.5200E-008
1560.690000,2.7730E-009,1560.690000,2.7730E-009,1560.690000,2.7730E-009,1560.690000,2.7730E-009,1560.690000,2.7730E-009,1560.690000,2.7730E-009,1560.690000,2.7730E-009,1560.690000,2.7730E-009,1560.690000,2.7730E-009,1560.690000,2.7730E-009
1560.850000,-1.7720E-008,1560.850000,-1.7720E-008,1560.850000,-1.7720E-008,1560.850000,-1.7720E-008,1560.850000,-1.7720E-008,1560.850000,-1.7720E-008,1560.850000,-1.7720E-008,1560.850000,-1.7720E-008,1560.850000,-1.7720E-008,1560.850000,-1.7720E-008
1561.010000,-1.4880E-008,1561.010000,-1.4880E-008,1561.010000,-1.4880E-008,1561.010000,-1.4880E-008,1561.010000,-1.4880E-008,1561.010000,-1.4880E-008,1561.010000,-1.4880E-008,1561.010000,-1.4880E-008,1561.010000,-1.4880E-008,1561.010000,-1.4880E-008
1561.170000,-6.7580E-009,1561.170000,-6.7580E-009,1561.170000,-6.7580E-009,1561.170000,-6.7580E-009,1561.170000,-6.7580E-009,1561.170000,-6.7580E-009,1561.170000,-6.7580E-009,1561.170000,-6.7580E-009,1561.170000,-6.7580E-009,1561.170000,-6.7580E-009
1561.330000,4.3640E-009,1561.330000,4.3640E-009,1561.330000,4.3640E-009,1561.330000,4.3640E-009,1561.330000,4.3640E-009,1561.330000,4.3640E-009,1561.330000,4.3640E-009,1561.330000,4.3640E-009,1561.330000,4.3640E-009,1561.330000,4.3640E-009
1561.490000,-3.9400E-009,1561.490000,-3.9400E-009,1561.490000,-3.9400E-009,1561.490000,-3.9400E-009,1561.490000,-3.9400E-009,1561.490000,-3.9400E-009,1561.490000,-3.9400E-009,1561.490000,-3.9400E-009,1561.490000,-3.9400E-009,1561.490000,-3.9400E-009
1561.650000,4.2080E-009,1561.650000,4.2080E-009,1561.650000,4.2080E-009,1561.650000,4.2080E-009,1561.650000,4.2080E-009,1561.650000,4.2080E-009,1561.650000,4.2080E-009,1561.650000,4.2080E-009,1561.650000,4.2080E-009,1561.650000,4.2080E-009
1561.810000,-2.0500E-008,1561.810000,-2.0500E-008,1561.810000,-2.0500E-008,1561.810000,-2.0500E-008,1561.810000,-2.0500E-008,1561.810000,-2.0500E-008,1561.810000,-2.0500E-008,1561.810000,-2.0500E-008,1561.810000,-2.0500E-008,1561.810000,-2.0500E-008
1561.970000,-9.8770E-009,1561.970000,-9.8770E-009,1561.970000,-9.8770E-009,1561.970000,-9.8770E-009,1561.970000,-9.8770E-009,1561.970000,-9.8770E-009,1561.970000,-9.8770E-009,1561.970000,-9.8770E-009,1561.970000,-9.8770E-009,1561.970000,-9.8770E-009
1562.130000,-9.8550E-009,1562.130000,-9.8550E-009,1562.130000,-9.8550E-009,1562.130000,-9.8550E-009,1562.130000,-9.8550E-009,1562.130000,-9.8550E-009,1562.130000,-9.8550E-009,1562.130000,-9.8550E-009,1562.130000,-9.8550E-009,1562.130000,-9.8550E-009
1562.290000,-8.4950E-009,1562.290000,-8.4950E-009,1562.290000,-8.4950E-009,1562.290000,-8.4950E-009,1562.290000,-8.4950E-009,1562.290000,-8.4950E-009,1562.290000,-8.4950E-009,1562.290000,-8.4950E-009,1562.290000,-8.4950E-009,1562.290000,-8.4950E-009
1562.450000,-5.4580E-009,1562.450000,-5.4580E-009,1562.450000,-5.4580E-009,1562.450000,-5.4580E-009,1562.450000,-5.4580E-009,1562.450000,-5.4580E-009,1562.450000,-5.4580E-009,1562.450000,-5.4580E-009,1562.450000,-5.4580E-009,1562.450000,-5.4580E-009
1562.610000,-1.2030E-008,1562.610000,-1.2030E-008,1562.610000,-1.2030E-008,1562.610000,-1.2030E-008,1562.610000,-1.2030E-008,1562.610000,-1.2030E-008,1562.610000,-1.2030E-008,1562.610000,-1.2030E-008,1562.610000,-1.2030E-008,1562.610000,-1.2030E-008
1562.770000,1.2260E-009,1562.770000,1.2260E-009,1562.770000,1.2260E-009,1562.770000,1.2260E-009,1562.770000,1.2260E-009,1562.770000,1.2260E-009,1562.770000,1.2260E-009,1562.770000,1.2260E-009,1562.770000,1.2260E-009,1562.770000,1.2260E-009
