File,WaveData20070101_014.csv,
1547.730000,1.2550E-006,1547.730000,1.2550E-006,1547.730000,1.2550E-006,1547.730000,1.2550E-006,1547.730000,1.2550E-006,1547.730000,1.2550E-006,1547.730000,1.2550E-006,1547.730000,1.2550E-006,1547.730000,1.2550E-006,1547.730000,1.2550E-006
1547.890000,1.2220E-006,1547.890000,1.2220E-006,1547.890000,1.2220E-006,1547.890000,1.2220E-006,1547.890000,1.2220E-006,1547.890000,1.2220E-006,1547.890000,1.2220E-006,1547.890000,1.2220E-006,1547.890000,1.2220E-006,1547.890000,1.2220E-006
1548.050000,1.2710E-006,1548.050000,1.2710E-006,1548.050000,1.2710E-006,1548.050000,1.2710E-006,1548.050000,1.2710E-006,1548.050000,1.2710E-006,1548.050000,1.2710E-006,1548.050000,1.2710E-006,1548.050000,1.2710E-006,1548.050000,1.2710E-006
1548.210000,1.3370E-006,1548.210000,1.3370E-006,1548.210000,1.3370E-006,1548.210000,1.3370E-006,1548.210000,1.3370E-006,1548.210000,1.3370E-006,1548.210000,1.3370E-006,1548.210000,1.3370E-006,1548.210000,1.3370E-006,1548.210000,1.3370E-006
1548.370000,1.5580E-006,1548.370000,1.5580E-006,1548.370000,1.5580E-006,1548.370000,1.5580E-006,1548.370000,1.5580E-006,1548.370000,1.5580E-006,1548.370000,1.5580E-006,1548.370000,1.5580E-006,1548.370000,1.5580E-006,1548.370000,1.5580E-006
1548.530000,1.4330E-006,1548.530000,1.4330E-006,1548.530000,1.4330E-006,1548.530000,1.4330E-006,1548.530000,1.4330E-006,1548.530000,1.4330E-006,1548.530000,1.4330E-006,1548.530000,1.4330E-006,1548.530000,1.4330E-006,1548.530000,1.4330E-006
1548.690000,1.5270E-006,1548.690000,1.5270E-006,1548.690000,1.5270E-006,1548.690000,1.5270E-006,1548.690000,1.5270E-006,1548.690000,1.5270E-006,1548.690000,1.5270E-006,1548.690000,1.5270E-006,1548.690000,1.5270E-006,1548.690000,1.5270E-006
1548.850000,2.1020E-006,1548.850000,2.1020E-006,1548.850000,2.1020E-006,1548.850000,2.1020E-006,1548.850000,2.1020E-006,1548.850000,2.1020E-006,1548.850000,2.1020E-006,1548.850000,2.1020E-006,1548.850000,2.1020E-006,1548.850000,2.1020E-006
1549.010000,1.5980E-006,1549.010000,1.5980E-006,1549.010000,1.5980E-006,1549.010000,1.5980E-006,1549.010000,1.5980E-006,1549.010000,1.5980E-006,1549.010000,1.5980E-006,1549.010000,1.5980E-006,1549.010000,1.5980E-006,1549.010000,1.5980E-006
1549.170000,1.7320E-006,1549.170000,1.7320E-006,1549.170000,1.7320E-006,1549.170000,1.7320E-006,1549.170000,1.7320E-006,1549.170000,1.7320E-006,1549.170000,1.7320E-006,1549.170000,1.7320E-006,1549.170000,1.7320E-006,1549.170000,1.7320E-006
1549.330000,2.3060E-006,1549.330000,2.3060E-006,1549.330000,2.3060E-006,1549.330000,2.3060E-006,1549.330000,2.3060E-006,1549.330000,2.3060E-006,1549.330000,2.3060E-006,1549.330000,2.3060E-006,1549.330000,2.3060E-006,1549.330000,2.3060E-006
1549.490000,1.6890E-006,1549.490000,1.6890E-006,1549.490000,1.6890E-006,1549.490000,1.6890E-006,1549.490000,1.6890E-006,1549.490000,1.6890E-006,1549.490000,1.6890E-006,1549.490000,1.6890E-006,1549.490000,1.6890E-006,1549.490000,1.6890E-006
1549.650000,2.2240E-006,1549.650000,2.2240E-006,1549.650000,2.2240E-006,1549.650000,2.2240E-006,1549.650000,2.2240E-006,1549.650000,2.2240E-006,1549.650000,2.2240E-006,1549.650000,2.2240E-006,1549.650000,2.2240E-006,1549.650000,2.2240E-006
1549.810000,2.3270E-006,1549.810000,2.3270E-006,1549.810000,2.3270E-006,1549.810000,2.3270E-006,1549.810000,2.3270E-006,1549.810000,2.3270E-006,1549.810000,2.3270E-006,1549.810000,2.3270E-006,1549.810000,2.3270E-006,1549.810000,2.3270E-006
1549.970000,2.0130E-006,1549.970000,2.0130E-006,1549.970000,2.0130E-006,1549.970000,2.0130E-006,1549.970000,2.0130E-006,1549.970000,2.0130E-006,1549.970000,2.0130E-006,1549.970000,2.0130E-006,1549.970000,2.0130E-006,1549.970000,2.0130E-006
1550.130000,2.4680E-006,1550.130000,2.4680E-006,1550.130000,2.4680E-006,1550.130000,2.4680E-006,1550.130000,2.4680E-006,1550.130000,2.4680E-006,1550.130000,2.4680E-006,1550.130000,2.4680E-006,1550.130000,2.4680E-006,1550.130000,2.4680E-006
1550.290000,2.3370E-006,1550.290000,2.3370E-006,1550.290000,2.3370E-006,1550.290000,2.3370E-006,1550.290000,2.3370E-006,1550.290000,2.3370E-006,1550.290000,2.3370E-006,1550.290000,2.3370E-006,1550.290000,2.3370E-006,1550.290000,2.3370E-006
1550.450000,2.4830E-006,1550.450000,2.4830E-006,1550.450000,2.4830E-006,1550.450000,2.4830E-006,1550.450000,2.4830E-006,1550.450000,2.4830E-006,1550.450000,2.4830E-006,1550.450000,2.4830E-006,1550.450000,2.4830E-006,1550.450000,2.4830E-006
1550.610000,2.7780E-006,1550.610000,2.7780E-006,1550.610000,2.7780E-006,1550.610000,2.7780E-006,1550.610000,2.7780E-006,1550.610000,2.7780E-006,1550.610000,2.7780E-006,1550.610000,2.7780E-006,1550.610000,2.7780E-006,1550.610000,2.7780E-006
1550.770000,3.1050E-006,1550.770000,3.1050E-006,1550.770000,3.1050E-006,1550.770000,3.1050E-006,1550.770000,3.1050E-006,1550.770000,3.1050E-006,1550.770000,3.1050E-006,1550.770000,3.1050E-006,1550.770000,3.1050E-006,1550.770000,3.1050E-006
1550.930000,2.9300E-006,1550.930000,2.9300E-006,1550.930000,2.9300E-006,1550.930000,2.9300E-006,1550.930000,2.9300E-006,1550.930000,2.9300E-006,1550.930000,2.9300E-006,1550.930000,2.9300E-006,1550.930000,2.9300E-006,1550.930000,2.9300E-006
1551.090000,2.8270E-006,1551.090000,2.8270E-006,1551.090000,2.8270E-006,1551.090000,2.8270E-006,1551.090000,2.8270E-006,1551.090000,2.8270E-006,1551.090000,2.8270E-006,1551.090000,2.8270E-006,1551.090000,2.8270E-006,1551.090000,2.8270E-006
1551.250000,3.4550E-006,1551.250000,3.4550E-006,1551.250000,3.4550E-006,1551.250000,3.4550E-006,1551.250000,3.4550E-006,1551.250000,3.4550E-006,1551.250000,3.4550E-006,1551.250000,3.4550E-006,1551.250000,3.4550E-006,1551.250000,3.4550E-006
1551.410000,3.3740E-006,1551.410000,3.3740E-006,1551.410000,3.3740E-006,1551.410000,3.3740E-006,1551.410000,3.3740E-006,1551.410000,3.3740E-006,1551.410000,3.3740E-006,1551.410000,3.3740E-006,1551.410000,3.3740E-006,1551.410000,3.3740E-006
1551.570000,3.3240E-006,1551.570000,3.3240E-006,1551.570000,3.3240E-006,1551.570000,3.3240E-006,1551.570000,3.3240E-006,1551.570000,3.3240E-006,1551.570000,3.3240E-006,1551.570000,3.3240E-006,1551.570000,3.3240E-006,1551.570000,3.3240E-006
1551.730000,4.4960E-006,1551.730000,4.4960E-006,1551.730000,4.4960E-006,1551.730000,4.4960E-006,1551.730000,4.4960E-006,1551.730000,4.4960E-006,1551.730000,4.4960E-006,1551.730000,4.4960E-006,1551.730000,4.4960E-006,1551.730000,4.4960E-006
1551.890000,3.6990E-006,1551.890000,3.6990E-006,1551.890000,3.6990E-006,1551.890000,3.6990E-006,1551.890000,3.6990E-006,1551.890000,3.6990E-006,1551.890000,3.6990E-006,1551.890000,3.6990E-006,1551.890000,3.6990E-006,1551.890000,3.6990E-006
1552.050000,3.5440E-006,1552.050000,3.5440E-006,1552.050000,3.5440E-006,1552.050000,3.5440E-006,1552.050000,3.5440E-006,1552.050000,3.5440E-006,1552.050000,3.5440E-006,1552.050000,3.5440E-006,1552.050000,3.5440E-006,1552.050000,3.5440E-006
1552.210000,5.3910E-006,1552.210000,5.3910E-006,1552.210000,5.3910E-006,1552.210000,5.3910E-006,1552.210000,5.3910E-006,1552.210000,5.3910E-006,1552.210000,5.3910E-006,1552.210000,5.3910E-006,1552.210000,5.3910E-006,1552.210000,5.3910E-006
1552.370000,3.6520E-006,1552.370000,3.6520E-006,1552.370000,3.6520E-006,1552.370000,3.6520E-006,1552.370000,3.6520E-006,1552.370000,3.6520E-006,1552.370000,3.6520E-006,1552.370000,3.6520E-006,1552.370000,3.6520E-006,1552.370000,3.6520E-006
1552.530000,4.3770E-006,1552.530000,4.3770E-006,1552.530000,4.3770E-006,1552.530000,4.3770E-006,1552.530000,4.3770E-006,1552.530000,4.3770E-006,1552.530000,4.3770E-006,1552.530000,4.3770E-006,1552.530000,4.3770E-006,1552.530000,4.3770E-006
1552.690000,5.9330E-006,1552.690000,5.9330E-006,1552.690000,5.9330E-006,1552.690000,5.9330E-006,1552.690000,5.9330E-006,1552.690000,5.9330E-006,1552.690000,5.9330E-006,1552.690000,5.9330E-006,1552.690000,5.9330E-006,1552.690000,5.9330E-006
1552.850000,4.1860E-006,1552.850000,4.1860E-006,1552.850000,4.1860E-006,1552.850000,4.1860E-006,1552.850000,4.1860E-006,1552.850000,4.1860E-006,1552.850000,4.1860E-006,1552.850000,4.1860E-006,1552.850000,4.1860E-006,1552.850000,4.1860E-006
1553.010000,5.4480E-006,1553.010000,5.4480E-006,1553.010000,5.4480E-006,1553.010000,5.4480E-006,1553.010000,5.4480E-006,1553.010000,5.4480E-006,1553.010000,5.4480E-006,1553.010000,5.4480E-006,1553.010000,5.4480E-006,1553.010000,5.4480E-006
1553.170000,5.6110E-006,1553.170000,5.6110E-006,1553.170000,5.6110E-006,1553.170000,5.6110E-006,1553.170000,5.6110E-006,1553.170000,5.6110E-006,1553.170000,5.6110E-006,1553.170000,5.6110E-006,1553.170000,5.6110E-006,1553.170000,5.6110E-006
1553.330000,5.1660E-006,1553.330000,5.1660E-006,1553.330000,5.1660E-006,1553.330000,5.1660E-006,1553.330000,5.1660E-006,1553.330000,5.1660E-006,1553.330000,5.1660E-006,1553.330000,5.1660E-006,1553.330000,5.1660E-006,1553.330000,5.1660E-006
1553.490000,6.0900E-006,1553.490000,6.0900E-006,1553.490000,6.0900E-006,1553.490000,6.0900E-006,1553.490000,6.0900E-006,1553.490000,6.0900E-006,1553.490000,6.0900E-006,1553.490000,6.0900E-006,1553.490000,6.0900E-006,1553.490000,6.0900E-006
1553.650000,5.6070E-006,1553.650000,5.6070E-006,1553.650000,5.6070E-006,1553.650000,5.6070E-006,1553.650000,5.6070E-006,1553.650000,5.6070E-006,1553.650000,5.6070E-006,1553.650000,5.6070E-006,1553.650000,5.6070E-006,1553.650000,5.6070E-006
1553.810000,5.9230E-006,1553.810000,5.9230E-006,1553.810000,5.9230E-006,1553.810000,5.9230E-006,1553.810000,5.9230E-006,1553.810000,5.9230E-006,1553.810000,5.9230E-006,1553.810000,5.9230E-006,1553.810000,5.9230E-006,1553.810000,5.9230E-006
1553.970000,5.6280E-006,1553.970000,5.6280E-006,1553.970000,5.6280E-006,1553.970000,5.6280E-006,1553.970000,5.6280E-006,1553.970000,5.6280E-006,1553.970000,5.6280E-006,1553.970000,5.6280E-006,1553.970000,5.6280E-006,1553.970000,5.6280E-006
1554.130000,6.7490E-006,1554.130000,6.7490E-006,1554.130000,6.7490E-006,1554.130000,6.7490E-006,1554.130000,6.7490E-006,1554.130000,6.7490E-006,1554.130000,6.7490E-006,1554.130000,6.7490E-006,1554.130000,6.7490E-006,1554.130000,6.7490E-006
1554.290000,6.2990E-006,1554.290000,6.2990E-006,1554.290000,6.2990E-006,1554.290000,6.2990E-006,1554.290000,6.2990E-006,1554.290000,6.2990E-006,1554.290000,6.2990E-006,1554.290000,6.2990E-006,1554.290000,6.2990E-006,1554.290000,6.2990E-006
1554.450000,6.2580E-006,1554.450000,6.2580E-006,1554.450000,6.2580E-006,1554.450000,6.2580E-006,1554.450000,6.2580E-006,1554.450000,6.2580E-006,1554.450000,6.2580E-006,1554.450000,6.2580E-006,1554.450000,6.2580E-006,1554.450000,6.2580E-006
1554.610000,8.7100E-006,1554.610000,8.7100E-006,1554.610000,8.7100E-006,1554.610000,8.7100E-006,1554.610000,8.7100E-006,1554.610000,8.7100E-006,1554.610000,8.7100E-006,1554.610000,8.7100E-006,1554.610000,8.7100E-006,1554.610000,8.7100E-006
1554.770000,6.7130E-006,1554.770000,6.7130E-006,1554.770000,6.7130E-006,1554.770000,6.7130E-006,1554.770000,6.7130E-006,1554.770000,6.7130E-006,1554.770000,6.7130E-006,1554.770000,6.7130E-006,1554.770000,6.7130E-006,1554.770000,6.7130E-006
1554.930000,7.6020E-006,1554.930000,7.6020E-006,1554.930000,7.6020E-006,1554.930000,7.6020E-006,1554.930000,7.6020E-006,1554.930000,7.6020E-006,1554.930000,7.6020E-006,1554.930000,7.6020E-006,1554.930000,7.6020E-006,1554.930000,7.6020E-006
1555.090000,9.8980E-006,1555.090000,9.8980E-006,1555.090000,9.8980E-006,1555.090000,9.8980E-006,1555.090000,9.8980E-006,1555.090000,9.8980E-006,1555.090000,9.8980E-006,1555.090000,9.8980E-006,1555.090000,9.8980E-006,1555.090000,9.8980E-006
1555.250000,6.6210E-006,1555.250000,6.6210E-006,1555.250000,6.6210E-006,1555.250000,6.6210E-006,1555.250000,6.6210E-006,1555.250000,6.6210E-006,1555.250000,6.6210E-006,1555.250000,6.6210E-006,1555.250000,6.6210E-006,1555.250000,6.6210E-006
1555.410000,8.8630E-006,1555.410000,8.8630E-006,1555.410000,8.8630E-006,1555.410000,8.8630E-006,1555.410000,8.8630E-006,1555.410000,8.8630E-006,1555.410000,8.8630E-006,1555.410000,8.8630E-006,1555.410000,8.8630E-006,1555.410000,8.8630E-006
1555.570000,8.9170E-006,1555.570000,8.9170E-006,1555.570000,8.9170E-006,1555.570000,8.9170E-006,1555.570000,8.9170E-006,1555.570000,8.9170E-006,1555.570000,8.9170E-006,1555.570000,8.9170E-006,1555.570000,8.9170E-006,1555.570000,8.9170E-006
1555.730000,1.0070E-005,1555.730000,1.0070E-005,1555.730000,1.0070E-005,1555.730000,1.0070E-005,1555.730000,1.0070E-005,1555.730000,1.0070E-005,1555.730000,1.0070E-005,1555.730000,1.0070E-005,1555.730000,1.0070E-005,1555.730000,1.0070E-005
1555.890000,1.1510E-005,1555.890000,1.1510E-005,1555.890000,1.1510E-005,1555.890000,1.1510E-005,1555.890000,1.1510E-005,1555.890000,1.1510E-005,1555.890000,1.1510E-005,1555.890000,1.1510E-005,1555.890000,1.1510E-005,1555.890000,1.1510E-005
1556.050000,1.5330E-004,1556.050000,1.5330E-004,1556.050000,1.5330E-004,1556.050000,1.5330E-004,1556.050000,1.5330E-004,1556.050000,1.5330E-004,1556.050000,1.5330E-004,1556.050000,1.5330E-004,1556.050000,1.5330E-004,1556.050000,1.5330E-004
1556.210000,1.4050E-005,1556.210000,1.4050E-005,1556.210000,1.4050E-005,1556.210000,1.4050E-005,1556.210000,1.4050E-005,1556.210000,1.4050E-005,1556.210000,1.4050E-005,1556.210000,1.4050E-005,1556.210000,1.4050E-005,1556.210000,1.4050E-005
1556.370000,9.9610E-006,1556.370000,9.9610E-006,1556.370000,9.9610E-006,1556.370000,9.9610E-006,1556.370000,9.9610E-006,1556.370000,9.9610E-006,1556.370000,9.9610E-006,1556.370000,9.9610E-006,1556.370000,9.9610E-006,1556.370000,9.9610E-006
1556.530000,1.0050E-005,1556.530000,1.0050E-005,1556.530000,1.0050E-005,1556.530000,1.0050E-005,1556.530000,1.0050E-005,1556.530000,1.0050E-005,1556.530000,1.0050E-005,1556.530000,1.0050E-005,1556.530000,1.0050E-005,1556.530000,1.0050E-005
1556.690000,9.9560E-006,1556.690000,9.9560E-006,1556.690000,9.9560E-006,1556.690000,9.9560E-006,1556.690000,9.9560E-006,1556.690000,9.9560E-006,1556.690000,9.9560E-006,1556.690000,9.9560E-006,1556.690000,9.9560E-006,1556.690000,9.9560E-006
1556.850000,9.3770E-006,1556.850000,9.3770E-006,1556.850000,9.3770E-006,1556.850000,9.3770E-006,1556.850000,9.3770E-006,1556.850000,9.3770E-006,1556.850000,9.3770E-006,1556.850000,9.3770E-006,1556.850000,9.3770E-006,1556.850000,9.3770E-006
1557.010000,1.2220E-005,1557.010000,1.2220E-005,1557.010000,1.2220E-005,1557.010000,1.2220E-005,1557.010000,1.2220E-005,1557.010000,1.2220E-005,1557.010000,1.2220E-005,1557.010000,1.2220E-005,1557.010000,1.2220E-005,1557.010000,1.2220E-005
1557.170000,9.7440E-006,1557.170000,9.7440E-006,1557.170000,9.7440E-006,1557.170000,9.7440E-006,1557.170000,9.7440E-006,1557.170000,9.7440E-006,1557.170000,9.7440E-006,1557.170000,9.7440E-006,1557.170000,9.7440E-006,1557.170000,9.7440E-006
1557.330000,9.0390E-006,1557.330000,9.0390E-006,1557.330000,9.0390E-006,1557.330000,9.0390E-006,1557.330000,9.0390E-006,1557.330000,9.0390E-006,1557.330000,9.0390E-006,1557.330000,9.0390E-006,1557.330000,9.0390E-006,1557.330000,9.0390E-006
1557.490000,1.2730E-005,1557.490000,1.2730E-005,1557.490000,1.2730E-005,1557.490000,1.2730E-005,1557.490000,1.2730E-005,1557.490000,1.2730E-005,1557.490000,1.2730E-005,1557.490000,1.2730E-005,1557.490000,1.2730E-005,1557.490000,1.2730E-005
1557.650000,9.2220E-006,1557.650000,9.2220E-006,1557.650000,9.2220E-006,1557.650000,9.2220E-006,1557.650000,9.2220E-006,1557.650000,9.2220E-006,1557.650000,9.2220E-006,1557.650000,9.2220E-006,1557.650000,9.2220E-006,1557.650000,9.2220E-006
1557.810000,1.1640E-005,1557.810000,1.1640E-005,1557.810000,1.1640E-005,1557.810000,1.1640E-005,1557.810000,1.1640E-005,1557.810000,1.1640E-005,1557.810000,1.1640E-005,1557.810000,1.1640E-005,1557.810000,1.1640E-005,1557.810000,1.1640E-005
1557.970000,1.0740E-005,1557.970000,1.0740E-005,1557.970000,1.0740E-005,1557.970000,1.0740E-005,1557.970000,1.0740E-005,1557.970000,1.0740E-005,1557.970000,1.0740E-005,1557.970000,1.0740E-005,1557.970000,1.0740E-005,1557.970000,1.0740E-005
1558.130000,1.1930E-005,1558.130000,1.1930E-005,1558.130000,1.1930E-005,1558.130000,1.1930E-005,1558.130000,1.1930E-005,1558.130000,1.1930E-005,1558.130000,1.1930E-005,1558.130000,1.1930E-005,1558.130000,1.1930E-005,1558.130000,1.1930E-005
1558.290000,1.1520E-005,1558.290000,1.1520E-005,1558.290000,1.1520E-005,1558.290000,1.1520E-005,1558.290000,1.1520E-005,1558.290000,1.1520E-005,1558.290000,1.1520E-005,1558.290000,1.1520E-005,1558.290000,1.1520E-005,1558.290000,1.1520E-005
1558.450000,1.2520E-005,1558.450000,1.2520E-005,1558.450000,1.2520E-005,1558.450000,1.2520E-005,1558.450000,1.2520E-005,1558.450000,1.2520E-005,1558.450000,1.2520E-005,1558.450000,1.2520E-005,1558.450000,1.2520E-005,1558.450000,1.2520E-005
1558.610000,1.0240E-005,1558.610000,1.0240E-005,1558.610000,1.0240E-005,1558.610000,1.0240E-005,1558.610000,1.0240E-005,1558.610000,1.0240E-005,1558.610000,1.0240E-005,1558.610000,1.0240E-005,1558.610000,1.0240E-005,1558.610000,1.0240E-005
1558.770000,1.3770E-005,1558.770000,1.3770E-005,1558.770000,1.3770E-005,1558.770000,1.3770E-005,1558.770000,1.3770E-005,1558.770000,1.3770E-005,1558.770000,1.3770E-005,1558.770000,1.3770E-005,1558.770000,1.3770E-005,1558.770000,1.3770E-005
1558.930000,1.1720E-005,1558.930000,1.1720E-005,1558.930000,1.1720E-005,1558.930000,1.1720E-005,1558.930000,1.1720E-005,1558.930000,1.1720E-005,1558.930000,1.1720E-005,1558.930000,1.1720E-005,1558.930000,1.1720E-005,1558.930000,1.1720E-005
1559.090000,1.1480E-005,1559.090000,1.1480E-005,1559.090000,1.1480E-005,1559.090000,1.1480E-005,1559.090000,1.1480E-005,1559.090000,1.1480E-005,1559.090000,1.1480E-005,1559.090000,1.1480E-005,1559.090000,1.1480E-005,1559.090000,1.1480E-005
1559.250000,1.0120E-005,1559.250000,1.0120E-005,1559.250000,1.0120E-005,1559.250000,1.0120E-005,1559.250000,1.0120E-005,1559.250000,1.0120E-005,1559.250000,1.0120E-005,1559.250000,1.0120E-005,1559.250000,1.0120E-005,1559.250000,1.0120E-005
1559.410000,1.2240E-005,1559.410000,1.2240E-005,1559.410000,1.2240E-005,1559.410000,1.2240E-005,1559.410000,1.2240E-005,1559.410000,1.2240E-005,1559.410000,1.2240E-005,1559.410000,1.2240E-005,1559.410000,1.2240E-005,1559.410000,1.2240E-005
1559.570000,1.1960E-005,1559.570000,1.1960E-005,1559.570000,1.1960E-005,1559.570000,1.1960E-005,1559.570000,1.1960E-005,1559.570000,1.1960E-005,1559.570000,1.1960E-005,1559.570000,1.1960E-005,1559.570000,1.1960E-005,1559.570000,1.1960E-005
1559.730000,1.1810E-005,1559.730000,1.1810E-005,1559.730000,1.1810E-005,1559.730000,1.1810E-005,1559.730000,1.1810E-005,1559.730000,1.1810E-005,1559.730000,1.1810E-005,1559.730000,1.1810E-005,1559.730000,1.1810E-005,1559.730000,1.1810E-005
1559.890000,1.2680E-005,1559.890000,1.2680E-005,1559.890000,1.2680E-005,1559.890000,1.2680E-005,1559.890000,1.2680E-005,1559.890000,1.2680E-005,1559.890000,1.2680E-005,1559.890000,1.2680E-005,1559.890000,1.2680E-005,1559.890000,1.2680E-005
1560.050000,1.1700E-005,1560.050000,1.1700E-005,1560.050000,1.1700E-005,1560.050000,1.1700E-005,1560.050000,1.1700E-005,1560.050000,1.1700E-005,1560.050000,1.1700E-005,1560.050000,1.1700E-005,1560.050000,1.1700E-005,1560.050000,1.1700E-005
1560.210000,9.8010E-006,1560.210000,9.8010E-006,1560.210000,9.8010E-006,1560.210000,9.8010E-006,1560.210000,9.8010E-006,1560.210000,9.8010E-006,1560.210000,9.8010E-006,1560.210000,9.8010E-006,1560.210000,9.8010E-006,1560.210000,9.8010E-006
1560.370000,1.3400E-005,1560.370000,1.3400E-005,1560.370000,1.3400E-005,1560.370000,1.3400E-005,1560.370000,1.3400E-005,1560.370000,1.3400E-005,1560.370000,1.3400E-005,1560.370000,1.3400E-005,1560.370000,1.3400E-005,1560.370000,1.3400E-005
1560.530000,9.7130E-006,1560.530000,9.7130E-006,1560.530000,9.7130E-006,1560.530000,9.7130E-006,1560.530000,9.7130E-006,1560.530000,9.7130E-006,1560.530000,9.7130E-006,1560.530000,9.7130E-006,1560.530000,9.7130E-006,1560.530000,9.7130E-006
1560.690000,1.1070E-005,1560.690000,1.1070E-005,1560.690000,1.1070E-005,1560.690000,1.1070E-005,1560.690000,1.1070E-005,1560.690000,1.1070E-005,1560.690000,1.1070E-005,1560.690000,1.1070E-005,1560.690000,1.1070E-005,1560.690000,1.1070E-005
1560.850000,1.1590E-005,1560.850000,1.1590E-005,1560.850000,1.1590E-005,1560.850000,1.1590E-005,1560.850000,1.1590E-005,1560.850000,1.1590E-005,1560.850000,1.1590E-005,1560.850000,1.1590E-005,1560.850000,1.1590E-005,1560.850000,1.1590E-005
1561.010000,1.0030E-005,1561.010000,1.0030E-005,1561.010000,1.0030E-005,1561.010000,1.0030E-005,1561.010000,1.0030E-005,1561.010000,1.0030E-005,1561.010000,1.0030E-005,1561.010000,1.0030E-005,1561.010000,1.0030E-005,1561.010000,1.0030E-005
1561.170000,1.3030E-005,1561.170000,1.3030E-005,1561.170000,1.3030E-005,1561.170000,1.3030E-005,1561.170000,1.3030E-005,1561.170000,1.3030E-005,1561.170000,1.3030E-005,1561.170000,1.3030E-005,1561.170000,1.3030E-005,1561.170000,1.3030E-005
1561.330000,1.0580E-005,1561.330000,1.0580E-005,1561.330000,1.0580E-005,1561.330000,1.0580E-005,1561.330000,1.0580E-005,1561.330000,1.0580E-005,1561.330000,1.0580E-005,1561.330000,1.0580E-005,1561.330000,1.0580E-005,1561.330000,1.0580E-005
1561.490000,1.1600E-005,1561.490000,1.1600E-005,1561.490000,1.1600E-005,1561.490000,1.1600E-005,1561.490000,1.1600E-005,1561.490000,1.1600E-005,1561.490000,1.1600E-005,1561.490000,1.1600E-005,1561.490000,1.1600E-005,1561.490000,1.1600E-005
1561.650000,1.1510E-005,1561.650000,1.1510E-005,1561.650000,1.1510E-005,1561.650000,1.1510E-005,1561.650000,1.1510E-005,1561.650000,1.1510E-005,1561.650000,1.1510E-005,1561.650000,1.1510E-005,1561.650000,1.1510E-005,1561.650000,1.1510E-005
1561.810000,9.8830E-006,1561.810000,9.8830E-006,1561.810000,9.8830E-006,1561.810000,9.8830E-006,1561.810000,9.8830E-006,1561.810000,9.8830E-006,1561.810000,9.8830E-006,1561.810000,9.8830E-006,1561.810000,9.8830E-006,1561.810000,9.8830E-006
1561.970000,1.0650E-005,1561.970000,1.0650E-005,1561.970000,1.0650E-005,1561.970000,1.0650E-005,1561.970000,1.0650E-005,1561.970000,1.0650E-005,1561.970000,1.0650E-005,1561.970000,1.0650E-005,1561.970000,1.0650E-005,1561.970000,1.0650E-005
1562.130000,8.7960E-006,1562.130000,8.7960E-006,1562.130000,8.7960E-006,1562.130000,8.7960E-006,1562.130000,8.7960E-006,1562.130000,8.7960E-006,1562.130000,8.7960E-006,1562.130000,8.7960E-006,1562.130000,8.7960E-006,1562.130000,8.7960E-006
1562.290000,1.1640E-005,1562.290000,1.1640E-005,1562.290000,1.1640E-005,1562.290000,1.1640E-005,1562.290000,1.1640E-005,1562.290000,1.1640E-005,1562.290000,1.1640E-005,1562.290000,1.1640E-005,1562.290000,1.1640E-005,1562.290000,1.1640E-005
1562.450000,9.2680E-006,1562.450000,9.2680E-006,1562.450000,9.2680E-006,1562.450000,9.2680E-006,1562.450000,9.2680E-006,1562.450000,9.2680E-006,1562.450000,9.2680E-006,1562.450000,9.2680E-006,1562.450000,9.2680E-006,1562.450000,9.2680E-006
1562.610000,9.4830E-006,1562.610000,9.4830E-006,1562.610000,9.4830E-006,1562.610000,9.4830E-006,1562.610000,9.4830E-006,1562.610000,9.4830E-006,1562.610000,9.4830E-006,1562.610000,9.4830E-006,1562.610000,9.4830E-006,1562.610000,9.4830E-006
1562.770000,1.1690E-005,1562.770000,1.1690E-005,1562.770000,1.1690E-005,1562.770000,1.1690E-005,1562.770000,1.1690E-005,1562.770000,1.1690E-005,1562.770000,1.1690E-005,1562.770000,1.1690E-005,1562.770000,1.1690E-005,1562.770000,1.1690E-005
1562.930000,8.4020E-006,1562.930000,8.4020E-006,1562.930000,8.4020E-006,1562.930000,8.4020E-006,1562.930000,8.4020E-006,1562.930000,8.4020E-006,1562.930000,8.4020E-006,1562.930000,8.4020E-006,1562.930000,8.4020E-006,1562.930000,8.4020E-006
1563.090000,9.3440E-006,1563.090000,9.3440E-006,1563.090000,9.3440E-006,1563.090000,9.3440E-006,1563.090000,9.3440E-006,1563.090000,9.3440E-006,1563.090000,9.3440E-006,1563.090000,9.3440E-006,1563.090000,9.3440E-006,1563.090000,9.3440E-006
1563.250000,9.9320E-006,1563.250000,9.9320E-006,1563.250000,9.9320E-006,1563.250000,9.9320E-006,1563.250000,9.9320E-006,1563.250000,9.9320E-006,1563.250000,9.9320E-006,1563.250000,9.9320E-006,1563.250000,9.9320E-006,1563.250000,9.9320E-006
1563.410000,7.3940E-006,1563.410000,7.3940E-006,1563.410000,7.3940E-006,1563.410000,7.3940E-006,1563.410000,7.3940E-006,1563.410000,7.3940E-006,1563.410000,7.3940E-006,1563.410000,7.3940E-006,1563.410000,7.3940E-006,1563.410000,7.3940E-006
