File,WaveData20070101_041.csv,
1547.250000,3.4900E-007,1547.250000,3.4900E-007,1547.250000,3.4900E-007,1547.250000,3.4900E-007,1547.250000,3.4900E-007,1547.250000,3.4900E-007,1547.250000,3.4900E-007,1547.250000,3.4900E-007,1547.250000,3.4900E-007,1547.250000,3.4900E-007
1547.410000,3.6290E-007,1547.410000,3.6290E-007,1547.410000,3.6290E-007,1547.410000,3.6290E-007,1547.410000,3.6290E-007,1547.410000,3.6290E-007,1547.410000,3.6290E-007,1547.410000,3.6290E-007,1547.410000,3.6290E-007,1547.410000,3.6290E-007
1547.570000,4.9190E-007,1547.570000,4.9190E-007,1547.570000,4.9190E-007,1547.570000,4.9190E-007,1547.570000,4.9190E-007,1547.570000,4.9190E-007,1547.570000,4.9190E-007,1547.570000,4.9190E-007,1547.570000,4.9190E-007,1547.570000,4.9190E-007
1547.730000,5.3540E-007,1547.730000,5.3540E-007,1547.730000,5.3540E-007,1547.730000,5.3540E-007,1547.730000,5.3540E-007,1547.730000,5.3540E-007,1547.730000,5.3540E-007,1547.730000,5.3540E-007,1547.730000,5.3540E-007,1547.730000,5.3540E-007
1547.890000,4.7640E-007,1547.890000,4.7640E-007,1547.890000,4.7640E-007,1547.890000,4.7640E-007,1547.890000,4.7640E-007,1547.890000,4.7640E-007,1547.890000,4.7640E-007,1547.890000,4.7640E-007,1547.890000,4.7640E-007,1547.890000,4.7640E-007
1548.050000,2.3140E-005,1548.050000,2.3140E-005,1548.050000,2.3140E-005,1548.050000,2.3140E-005,1548.050000,2.3140E-005,1548.050000,2.3140E-005,1548.050000,2.3140E-005,1548.050000,2.3140E-005,1548.050000,2.3140E-005,1548.050000,2.3140E-005
1548.210000,4.3670E-006,1548.210000,4.3670E-006,1548.210000,4.3670E-006,1548.210000,4.3670E-006,1548.210000,4.3670E-006,1548.210000,4.3670E-006,1548.210000,4.3670E-006,1548.210000,4.3670E-006,1548.210000,4.3670E-006,1548.210000,4.3670E-006
1548.370000,6.8790E-007,1548.370000,6.8790E-007,1548.370000,6.8790E-007,1548.370000,6.8790E-007,1548.370000,6.8790E-007,1548.370000,6.8790E-007,1548.370000,6.8790E-007,1548.370000,6.8790E-007,1548.370000,6.8790E-007,1548.370000,6.8790E-007
1548.530000,4.5100E-007,1548.530000,4.5100E-007,1548.530000,4.5100E-007,1548.530000,4.5100E-007,1548.530000,4.5100E-007,1548.530000,4.5100E-007,1548.530000,4.5100E-007,1548.530000,4.5100E-007,1548.530000,4.5100E-007,1548.530000,4.5100E-007
1548.690000,5.1800E-007,1548.690000,5.1800E-007,1548.690000,5.1800E-007,1548.690000,5.1800E-007,1548.690000,5.1800E-007,1548.690000,5.1800E-007,1548.690000,5.1800E-007,1548.690000,5.1800E-007,1548.690000,5.1800E-007,1548.690000,5.1800E-007
1548.850000,4.4150E-007,1548.850000,4.4150E-007,1548.850000,4.4150E-007,1548.850000,4.4150E-007,1548.850000,4.4150E-007,1548.850000,4.4150E-007,1548.850000,4.4150E-007,1548.850000,4.4150E-007,1548.850000,4.4150E-007,1548.850000,4.4150E-007
1549.010000,4.0850E-007,1549.010000,4.0850E-007,1549.010000,4.0850E-007,1549.010000,4.0850E-007,1549.010000,4.0850E-007,1549.010000,4.0850E-007,1549.010000,4.0850E-007,1549.010000,4.0850E-007,1549.010000,4.0850E-007,1549.010000,4.0850E-007
1549.170000,3.9390E-007,1549.170000,3.9390E-007,1549.170000,3.9390E-007,1549.170000,3.9390E-007,1549.170000,3.9390E-007,1549.170000,3.9390E-007,1549.170000,3.9390E-007,1549.170000,3.9390E-007,1549.170000,3.9390E-007,1549.170000,3.9390E-007
1549.330000,3.9960E-007,1549.330000,3.9960E-007,1549.330000,3.9960E-007,1549.330000,3.9960E-007,1549.330000,3.9960E-007,1549.330000,3.9960E-007,1549.330000,3.9960E-007,1549.330000,3.9960E-007,1549.330000,3.9960E-007,1549.330000,3.9960E-007
1549.490000,3.8150E-007,1549.490000,3.8150E-007,1549.490000,3.8150E-007,1549.490000,3.8150E-007,1549.490000,3.8150E-007,1549.490000,3.8150E-007,1549.490000,3.8150E-007,1549.490000,3.8150E-007,1549.490000,3.8150E-007,1549.490000,3.8150E-007
1549.650000,3.3650E-007,1549.650000,3.3650E-007,1549.650000,3.3650E-007,1549.650000,3.3650E-007,1549.650000,3.3650E-007,1549.650000,3.3650E-007,1549.650000,3.3650E-007,1549.650000,3.3650E-007,1549.650000,3.3650E-007,1549.650000,3.3650E-007
1549.810000,2.7400E-007,1549.810000,2.7400E-007,1549.810000,2.7400E-007,1549.810000,2.7400E-007,1549.810000,2.7400E-007,1549.810000,2.7400E-007,1549.810000,2.7400E-007,1549.810000,2.7400E-007,1549.810000,2.7400E-007,1549.810000,2.7400E-007
1549.970000,2.9510E-007,1549.970000,2.9510E-007,1549.970000,2.9510E-007,1549.970000,2.9510E-007,1549.970000,2.9510E-007,1549.970000,2.9510E-007,1549.970000,2.9510E-007,1549.970000,2.9510E-007,1549.970000,2.9510E-007,1549.970000,2.9510E-007
1550.130000,2.9370E-007,1550.130000,2.9370E-007,1550.130000,2.9370E-007,1550.130000,2.9370E-007,1550.130000,2.9370E-007,1550.130000,2.9370E-007,1550.130000,2.9370E-007,1550.130000,2.9370E-007,1550.130000,2.9370E-007,1550.130000,2.9370E-007
1550.290000,2.3590E-007,1550.290000,2.3590E-007,1550.290000,2.3590E-007,1550.290000,2.3590E-007,1550.290000,2.3590E-007,1550.290000,2.3590E-007,1550.290000,2.3590E-007,1550.290000,2.3590E-007,1550.290000,2.3590E-007,1550.290000,2.3590E-007
1550.450000,1.6840E-007,1550.450000,1.6840E-007,1550.450000,1.6840E-007,1550.450000,1.6840E-007,1550.450000,1.6840E-007,1550.450000,1.6840E-007,1550.450000,1.6840E-007,1550.450000,1.6840E-007,1550.450000,1.6840E-007,1550.450000,1.6840E-007
1550.610000,2.2760E-007,1550.610000,2.2760E-007,1550.610000,2.2760E-007,1550.610000,2.2760E-007,1550.610000,2.2760E-007,1550.610000,2.2760E-007,1550.610000,2.2760E-007,1550.610000,2.2760E-007,1550.610000,2.2760E-007,1550.610000,2.2760E-007
1550.770000,1.9010E-007,1550.770000,1.9010E-007,1550.770000,1.9010E-007,1550.770000,1.9010E-007,1550.770000,1.9010E-007,1550.770000,1.9010E-007,1550.770000,1.9010E-007,1550.770000,1.9010E-007,1550.770000,1.9010E-007,1550.770000,1.9010E-007
1550.930000,1.7860E-007,1550.930000,1.7860E-007,1550.930000,1.7860E-007,1550.930000,1.7860E-007,1550.930000,1.7860E-007,1550.930000,1.7860E-007,1550.930000,1.7860E-007,1550.930000,1.7860E-007,1550.930000,1.7860E-007,1550.930000,1.7860E-007
1551.090000,1.8220E-007,1551.090000,1.8220E-007,1551.090000,1.8220E-007,1551.090000,1.8220E-007,1551.090000,1.8220E-007,1551.090000,1.8220E-007,1551.090000,1.8220E-007,1551.090000,1.8220E-007,1551.090000,1.8220E-007,1551.090000,1.8220E-007
1551.250000,1.8750E-007,1551.250000,1.8750E-007,1551.250000,1.8750E-007,1551.250000,1.8750E-007,1551.250000,1.8750E-007,1551.250000,1.8750E-007,1551.250000,1.8750E-007,1551.250000,1.8750E-007,1551.250000,1.8750E-007,1551.250000,1.8750E-007
1551.410000,1.3540E-007,1551.410000,1.3540E-007,1551.410000,1.3540E-007,1551.410000,1.3540E-007,1551.410000,1.3540E-007,1551.410000,1.3540E-007,1551.410000,1.3540E-007,1551.410000,1.3540E-007,1551.410000,1.3540E-007,1551.410000,1.3540E-007
1551.570000,1.7980E-007,1551.570000,1.7980E-007,1551.570000,1.7980E-007,1551.570000,1.7980E-007,1551.570000,1.7980E-007,1551.570000,1.7980E-007,1551.570000,1.7980E-007,1551.570000,1.7980E-007,1551.570000,1.7980E-007,1551.570000,1.7980E-007
1551.730000,1.5570E-007,1551.730000,1.5570E-007,1551.730000,1.5570E-007,1551.730000,1.5570E-007,1551.730000,1.5570E-007,1551.730000,1.5570E-007,1551.730000,1.5570E-007,1551.730000,1.5570E-007,1551.730000,1.5570E-007,1551.730000,1.5570E-007
1551.890000,1.9870E-007,1551.890000,1.9870E-007,1551.890000,1.9870E-007,1551.890000,1.9870E-007,1551.890000,1.9870E-007,1551.890000,1.9870E-007,1551.890000,1.9870E-007,1551.890000,1.9870E-007,1551.890000,1.9870E-007,1551.890000,1.9870E-007
1552.050000,1.3620E-007,1552.050000,1.3620E-007,1552.050000,1.3620E-007,1552.050000,1.3620E-007,1552.050000,1.3620E-007,1552.050000,1.3620E-007,1552.050000,1.3620E-007,1552.050000,1.3620E-007,1552.050000,1.3620E-007,1552.050000,1.3620E-007
1552.210000,1.7540E-007,1552.210000,1.7540E-007,1552.210000,1.7540E-007,1552.210000,1.7540E-007,1552.210000,1.7540E-007,1552.210000,1.7540E-007,1552.210000,1.7540E-007,1552.210000,1.7540E-007,1552.210000,1.7540E-007,1552.210000,1.7540E-007
1552.370000,1.3110E-007,1552.370000,1.3110E-007,1552.370000,1.3110E-007,1552.370000,1.3110E-007,1552.370000,1.3110E-007,1552.370000,1.3110E-007,1552.370000,1.3110E-007,1552.370000,1.3110E-007,1552.370000,1.3110E-007,1552.370000,1.3110E-007
1552.530000,1.2690E-007,1552.530000,1.2690E-007,1552.530000,1.2690E-007,1552.530000,1.2690E-007,1552.530000,1.2690E-007,1552.530000,1.2690E-007,1552.530000,1.2690E-007,1552.530000,1.2690E-007,1552.530000,1.2690E-007,1552.530000,1.2690E-007
1552.690000,1.2500E-007,1552.690000,1.2500E-007,1552.690000,1.2500E-007,1552.690000,1.2500E-007,1552.690000,1.2500E-007,1552.690000,1.2500E-007,1552.690000,1.2500E-007,1552.690000,1.2500E-007,1552.690000,1.2500E-007,1552.690000,1.2500E-007
1552.850000,1.4520E-007,1552.850000,1.4520E-007,1552.850000,1.4520E-007,1552.850000,1.4520E-007,1552.850000,1.4520E-007,1552.850000,1.4520E-007,1552.850000,1.4520E-007,1552.850000,1.4520E-007,1552.850000,1.4520E-007,1552.850000,1.4520E-007
1553.010000,1.5430E-007,1553.010000,1.5430E-007,1553.010000,1.5430E-007,1553.010000,1.5430E-007,1553.010000,1.5430E-007,1553.010000,1.5430E-007,1553.010000,1.5430E-007,1553.010000,1.5430E-007,1553.010000,1.5430E-007,1553.010000,1.5430E-007
1553.170000,1.3690E-007,1553.170000,1.3690E-007,1553.170000,1.3690E-007,1553.170000,1.3690E-007,1553.170000,1.3690E-007,1553.170000,1.3690E-007,1553.170000,1.3690E-007,1553.170000,1.3690E-007,1553.170000,1.3690E-007,1553.170000,1.3690E-007
1553.330000,1.6110E-007,1553.330000,1.6110E-007,1553.330000,1.6110E-007,1553.330000,1.6110E-007,1553.330000,1.6110E-007,1553.330000,1.6110E-007,1553.330000,1.6110E-007,1553.330000,1.6110E-007,1553.330000,1.6110E-007,1553.330000,1.6110E-007
1553.490000,1.5650E-007,1553.490000,1.5650E-007,1553.490000,1.5650E-007,1553.490000,1.5650E-007,1553.490000,1.5650E-007,1553.490000,1.5650E-007,1553.490000,1.5650E-007,1553.490000,1.5650E-007,1553.490000,1.5650E-007,1553.490000,1.5650E-007
1553.650000,1.4720E-007,1553.650000,1.4720E-007,1553.650000,1.4720E-007,1553.650000,1.4720E-007,1553.650000,1.4720E-007,1553.650000,1.4720E-007,1553.650000,1.4720E-007,1553.650000,1.4720E-007,1553.650000,1.4720E-007,1553.650000,1.4720E-007
1553.810000,1.5060E-007,1553.810000,1.5060E-007,1553.810000,1.5060E-007,1553.810000,1.5060E-007,1553.810000,1.5060E-007,1553.810000,1.5060E-007,1553.810000,1.5060E-007,1553.810000,1.5060E-007,1553.810000,1.5060E-007,1553.810000,1.5060E-007
1553.970000,1.5670E-007,1553.970000,1.5670E-007,1553.970000,1.5670E-007,1553.970000,1.5670E-007,1553.970000,1.5670E-007,1553.970000,1.5670E-007,1553.970000,1.5670E-007,1553.970000,1.5670E-007,1553.970000,1.5670E-007,1553.970000,1.5670E-007
1554.130000,1.7300E-007,1554.130000,1.7300E-007,1554.130000,1.7300E-007,1554.130000,1.7300E-007,1554.130000,1.7300E-007,1554.130000,1.7300E-007,1554.130000,1.7300E-007,1554.130000,1.7300E-007,1554.130000,1.7300E-007,1554.130000,1.7300E-007
1554.290000,1.7680E-007,1554.290000,1.7680E-007,1554.290000,1.7680E-007,1554.290000,1.7680E-007,1554.290000,1.7680E-007,1554.290000,1.7680E-007,1554.290000,1.7680E-007,1554.290000,1.7680E-007,1554.290000,1.7680E-007,1554.290000,1.7680E-007
1554.450000,2.1690E-007,1554.450000,2.1690E-007,1554.450000,2.1690E-007,1554.450000,2.1690E-007,1554.450000,2.1690E-007,1554.450000,2.1690E-007,1554.450000,2.1690E-007,1554.450000,2.1690E-007,1554.450000,2.1690E-007,1554.450000,2.1690E-007
1554.610000,2.7380E-007,1554.610000,2.7380E-007,1554.610000,2.7380E-007,1554.610000,2.7380E-007,1554.610000,2.7380E-007,1554.610000,2.7380E-007,1554.610000,2.7380E-007,1554.610000,2.7380E-007,1554.610000,2.7380E-007,1554.610000,2.7380E-007
1554.770000,2.5950E-007,1554.770000,2.5950E-007,1554.770000,2.5950E-007,1554.770000,2.5950E-007,1554.770000,2.5950E-007,1554.770000,2.5950E-007,1554.770000,2.5950E-007,1554.770000,2.5950E-007,1554.770000,2.5950E-007,1554.770000,2.5950E-007
1554.930000,2.8530E-007,1554.930000,2.8530E-007,1554.930000,2.8530E-007,1554.930000,2.8530E-007,1554.930000,2.8530E-007,1554.930000,2.8530E-007,1554.930000,2.8530E-007,1554.930000,2.8530E-007,1554.930000,2.8530E-007,1554.930000,2.8530E-007
1555.090000,3.7200E-007,1555.090000,3.7200E-007,1555.090000,3.7200E-007,1555.090000,3.7200E-007,1555.090000,3.7200E-007,1555.090000,3.7200E-007,1555.090000,3.7200E-007,1555.090000,3.7200E-007,1555.090000,3.7200E-007,1555.090000,3.7200E-007
1555.250000,3.5810E-007,1555.250000,3.5810E-007,1555.250000,3.5810E-007,1555.250000,3.5810E-007,1555.250000,3.5810E-007,1555.250000,3.5810E-007,1555.250000,3.5810E-007,1555.250000,3.5810E-007,1555.250000,3.5810E-007,1555.250000,3.5810E-007
1555.410000,5.0850E-007,1555.410000,5.0850E-007,1555.410000,5.0850E-007,1555.410000,5.0850E-007,1555.410000,5.0850E-007,1555.410000,5.0850E-007,1555.410000,5.0850E-007,1555.410000,5.0850E-007,1555.410000,5.0850E-007,1555.410000,5.0850E-007
1555.570000,1.6430E-005,1555.570000,1.6430E-005,1555.570000,1.6430E-005,1555.570000,1.6430E-005,1555.570000,1.6430E-005,1555.570000,1.6430E-005,1555.570000,1.6430E-005,1555.570000,1.6430E-005,1555.570000,1.6430E-005,1555.570000,1.6430E-005
1555.730000,1.2730E-005,1555.730000,1.2730E-005,1555.730000,1.2730E-005,1555.730000,1.2730E-005,1555.730000,1.2730E-005,1555.730000,1.2730E-005,1555.730000,1.2730E-005,1555.730000,1.2730E-005,1555.730000,1.2730E-005,1555.730000,1.2730E-005
1555.890000,4.8940E-005,1555.890000,4.8940E-005,1555.890000,4.8940E-005,1555.890000,4.8940E-005,1555.890000,4.8940E-005,1555.890000,4.8940E-005,1555.890000,4.8940E-005,1555.890000,4.8940E-005,1555.890000,4.8940E-005,1555.890000,4.8940E-005
1556.050000,2.1950E-004,1556.050000,2.1950E-004,1556.050000,2.1950E-004,1556.050000,2.1950E-004,1556.050000,2.1950E-004,1556.050000,2.1950E-004,1556.050000,2.1950E-004,1556.050000,2.1950E-004,1556.050000,2.1950E-004,1556.050000,2.1950E-004
1556.210000,3.2120E-005,1556.210000,3.2120E-005,1556.210000,3.2120E-005,1556.210000,3.2120E-005,1556.210000,3.2120E-005,1556.210000,3.2120E-005,1556.210000,3.2120E-005,1556.210000,3.2120E-005,1556.210000,3.2120E-005,1556.210000,3.2120E-005
1556.370000,4.7090E-006,1556.370000,4.7090E-006,1556.370000,4.7090E-006,1556.370000,4.7090E-006,1556.370000,4.7090E-006,1556.370000,4.7090E-006,1556.370000,4.7090E-006,1556.370000,4.7090E-006,1556.370000,4.7090E-006,1556.370000,4.7090E-006
1556.530000,1.1730E-006,1556.530000,1.1730E-006,1556.530000,1.1730E-006,1556.530000,1.1730E-006,1556.530000,1.1730E-006,1556.530000,1.1730E-006,1556.530000,1.1730E-006,1556.530000,1.1730E-006,1556.530000,1.1730E-006,1556.530000,1.1730E-006
1556.690000,4.3620E-007,1556.690000,4.3620E-007,1556.690000,4.3620E-007,1556.690000,4.3620E-007,1556.690000,4.3620E-007,1556.690000,4.3620E-007,1556.690000,4.3620E-007,1556.690000,4.3620E-007,1556.690000,4.3620E-007,1556.690000,4.3620E-007
1556.850000,2.9990E-007,1556.850000,2.9990E-007,1556.850000,2.9990E-007,1556.850000,2.9990E-007,1556.850000,2.9990E-007,1556.850000,2.9990E-007,1556.850000,2.9990E-007,1556.850000,2.9990E-007,1556.850000,2.9990E-007,1556.850000,2.9990E-007
1557.010000,2.2410E-007,1557.010000,2.2410E-007,1557.010000,2.2410E-007,1557.010000,2.2410E-007,1557.010000,2.2410E-007,1557.010000,2.2410E-007,1557.010000,2.2410E-007,1557.010000,2.2410E-007,1557.010000,2.2410E-007,1557.010000,2.2410E-007
1557.170000,1.6600E-007,1557.170000,1.6600E-007,1557.170000,1.6600E-007,1557.170000,1.6600E-007,1557.170000,1.6600E-007,1557.170000,1.6600E-007,1557.170000,1.6600E-007,1557.170000,1.6600E-007,1557.170000,1.6600E-007,1557.170000,1.6600E-007
1557.330000,1.3300E-007,1557.330000,1.3300E-007,1557.330000,1.3300E-007,1557.330000,1.3300E-007,1557.330000,1.3300E-007,1557.330000,1.3300E-007,1557.330000,1.3300E-007,1557.330000,1.3300E-007,1557.330000,1.3300E-007,1557.330000,1.3300E-007
1557.490000,1.1260E-007,1557.490000,1.1260E-007,1557.490000,1.1260E-007,1557.490000,1.1260E-007,1557.490000,1.1260E-007,1557.490000,1.1260E-007,1557.490000,1.1260E-007,1557.490000,1.1260E-007,1557.490000,1.1260E-007,1557.490000,1.1260E-007
1557.650000,1.0200E-007,1557.650000,1.0200E-007,1557.650000,1.0200E-007,1557.650000,1.0200E-007,1557.650000,1.0200E-007,1557.650000,1.0200E-007,1557.650000,1.0200E-007,1557.650000,1.0200E-007,1557.650000,1.0200E-007,1557.650000,1.0200E-007
1557.810000,6.7930E-008,1557.810000,6.7930E-008,1557.810000,6.7930E-008,1557.810000,6.7930E-008,1557.810000,6.7930E-008,1557.810000,6.7930E-008,1557.810000,6.7930E-008,1557.810000,6.7930E-008,1557.810000,6.7930E-008,1557.810000,6.7930E-008
1557.970000,5.3260E-008,1557.970000,5.3260E-008,1557.970000,5.3260E-008,1557.970000,5.3260E-008,1557.970000,5.3260E-008,1557.970000,5.3260E-008,1557.970000,5.3260E-008,1557.970000,5.3260E-008,1557.970000,5.3260E-008,1557.970000,5.3260E-008
1558.130000,4.6320E-008,1558.130000,4.6320E-008,1558.130000,4.6320E-008,1558.130000,4.6320E-008,1558.130000,4.6320E-008,1558.130000,4.6320E-008,1558.130000,4.6320E-008,1558.130000,4.6320E-008,1558.130000,4.6320E-008,1558.130000,4.6320E-008
1558.290000,2.6050E-008,1558.290000,2.6050E-008,1558.290000,2.6050E-008,1558.290000,2.6050E-008,1558.290000,2.6050E-008,1558.290000,2.6050E-008,1558.290000,2.6050E-008,1558.290000,2.6050E-008,1558.290000,2.6050E-008,1558.290000,2.6050E-008
1558.450000,3.8990E-008,1558.450000,3.8990E-008,1558.450000,3.8990E-008,1558.450000,3.8990E-008,1558.450000,3.8990E-008,1558.450000,3.8990E-008,1558.450000,3.8990E-008,1558.450000,3.8990E-008,1558.450000,3.8990E-008,1558.450000,3.8990E-008
1558.610000,2.1990E-008,1558.610000,2.1990E-008,1558.610000,2.1990E-008,1558.610000,2.1990E-008,1558.610000,2.1990E-008,1558.610000,2.1990E-008,1558.610000,2.1990E-008,1558.610000,2.1990E-008,1558.610000,2.1990E-008,1558.610000,2.1990E-008
1558.770000,3.2480E-008,1558.770000,3.2480E-008,1558.770000,3.2480E-008,1558.770000,3.2480E-008,1558.770000,3.2480E-008,1558.770000,3.2480E-008,1558.770000,3.2480E-008,1558.770000,3.2480E-008,1558.770000,3.2480E-008,1558.770000,3.2480E-008
1558.930000,2.7380E-008,1558.930000,2.7380E-008,1558.930000,2.7380E-008,1558.930000,2.7380E-008,1558.930000,2.7380E-008,1558.930000,2.7380E-008,1558.930000,2.7380E-008,1558.930000,2.7380E-008,1558.930000,2.7380E-008,1558.930000,2.7380E-008
1559.090000,1.8350E-008,1559.090000,1.8350E-008,1559.090000,1.8350E-008,1559.090000,1.8350E-008,1559.090000,1.8350E-008,1559.090000,1.8350E-008,1559.090000,1.8350E-008,1559.090000,1.8350E-008,1559.090000,1.8350E-008,1559.090000,1.8350E-008
1559.250000,1.8270E-008,1559.250000,1.8270E-008,1559.250000,1.8270E-008,1559.250000,1.8270E-008,1559.250000,1.8270E-008,1559.250000,1.8270E-008,1559.250000,1.8270E-008,1559.250000,1.8270E-008,1559.250000,1.8270E-008,1559.250000,1.8270E-008
1559.410000,5.2900E-009,1559.410000,5.2900E-009,1559.410000,5.2900E-009,1559.410000,5.2900E-009,1559.410000,5.2900E-009,1559.410000,5.2900E-009,1559.410000,5.2900E-009,1559.410000,5.2900E-009,1559.410000,5.2900E-009,1559.410000,5.2900E-009
1559.570000,6.0650E-009,1559.570000,6.0650E-009,1559.570000,6.0650E-009,1559.570000,6.0650E-009,1559.570000,6.0650E-009,1559.570000,6.0650E-009,1559.570000,6.0650E-009,1559.570000,6.0650E-009,1559.570000,6.0650E-009,1559.570000,6.0650E-009
1559.730000,-2.9630E-009,1559.730000,-2.9630E-009,1559.730000,-2.9630E-009,1559.730000,-2.9630E-009,1559.730000,-2.9630E-009,1559.730000,-2.9630E-009,1559.730000,-2.9630E-009,1559.730000,-2.9630E-009,1559.730000,-2.9630E-009,1559.730000,-2.9630E-009
1559.890000,1.4740E-008,1559.890000,1.4740E-008,1559.890000,1.4740E-008,1559.890000,1.4740E-008,1559.890000,1.4740E-008,1559.890000,1.4740E-008,1559.890000,1.4740E-008,1559.890000,1.4740E-008,1559.890000,1.4740E-008,1559.890000,1.4740E-008
1560.050000,7.4450E-009,1560.050000,7.4450E-009,1560.050000,7.4450E-009,1560.050000,7.4450E-009,1560.050000,7.4450E-009,1560.050000,7.4450E-009,1560.050000,7.4450E-009,1560.050000,7.4450E-009,1560.050000,7.4450E-009,1560.050000,7.4450E-009
1560.210000,1.5620E-008,1560.210000,1.5620E-008,1560.210000,1.5620E-008,1560.210000,1.5620E-008,1560.210000,1.5620E-008,1560.210000,1.5620E-008,1560.210000,1.5620E-008,1560.210000,1.5620E-008,1560.210000,1.5620E-008,1560.210000,1.5620E-008
1560.370000,-5.5470E-009,1560.370000,-5.5470E-009,1560.370000,-5.5470E-009,1560.370000,-5.5470E-009,1560.370000,-5.5470E-009,1560.370000,-5.5470E-009,1560.370000,-5.5470E-009,1560.370000,-5.5470E-009,1560.370000,-5.5470E-009,1560.370000,-5.5470E-009
1560.530000,-1.0210E-008,1560.530000,-1.0210E-008,1560.530000,-1.0210E-008,1560.530000,-1.0210E-008,1560.530000,-1.0210E-008,1560.530000,-1.0210E-008,1560.530000,-1.0210E-008,1560.530000,-1.0210E-008,1560.530000,-1.0210E-008,1560.530000,-1.0210E-008
1560.690000,-1.0070E-008,1560.690000,-1.0070E-008,1560.690000,-1.0070E-008,1560.690000,-1.0070E-008,1560.690000,-1.0070E-008,1560.690000,-1.0070E-008,1560.690000,-1.0070E-008,1560.690000,-1.0070E-008,1560.690000,-1.0070E-008,1560.690000,-1.0070E-008
1560.850000,-4.3930E-009,1560.850000,-4.3930E-009,1560.850000,-4.3930E-009,1560.850000,-4.3930E-009,1560.850000,-4.3930E-009,1560.850000,-4.3930E-009,1560.850000,-4.3930E-009,1560.850000,-4.3930E-009,1560.850000,-4.3930E-009,1560.850000,-4.3930E-009
1561.010000,-1.0030E-010,1561.010000,-1.0030E-010,1561.010000,-1.0030E-010,1561.010000,-1.0030E-010,1561.010000,-1.0030E-010,1561.010000,-1.0030E-010,1561.010000,-1.0030E-010,1561.010000,-1.0030E-010,1561.010000,-1.0030E-010,1561.010000,-1.0030E-010
1561.170000,-5.5760E-011,1561.170000,-5.5760E-011,1561.170000,-5.5760E-011,1561.170000,-5.5760E-011,1561.170000,-5.5760E-011,1561.170000,-5.5760E-011,1561.170000,-5.5760E-011,1561.170000,-5.5760E-011,1561.170000,-5.5760E-011,1561.170000,-5.5760E-011
1561.330000,3.6830E-010,1561.330000,3.6830E-010,1561.330000,3.6830E-010,1561.330000,3.6830E-010,1561.330000,3.6830E-010,1561.330000,3.6830E-010,1561.330000,3.6830E-010,1561.330000,3.6830E-010,1561.330000,3.6830E-010,1561.330000,3.6830E-010
1561.490000,-1.5350E-008,1561.490000,-1.5350E-008,1561.490000,-1.5350E-008,1561.490000,-1.5350E-008,1561.490000,-1.5350E-008,1561.490000,-1.5350E-008,1561.490000,-1.5350E-008,1561.490000,-1.5350E-008,1561.490000,-1.5350E-008,1561.490000,-1.5350E-008
1561.650000,1.1570E-008,1561.650000,1.1570E-008,1561.650000,1.1570E-008,1561.650000,1.1570E-008,1561.650000,1.1570E-008,1561.650000,1.1570E-008,1561.650000,1.1570E-008,1561.650000,1.1570E-008,1561.650000,1.1570E-008,1561.650000,1.1570E-008
1561.810000,-5.2180E-009,1561.810000,-5.2180E-009,1561.810000,-5.2180E-009,1561.810000,-5.2180E-009,1561.810000,-5.2180E-009,1561.810000,-5.2180E-009,1561.810000,-5.2180E-009,1561.810000,-5.2180E-009,1561.810000,-5.2180E-009,1561.810000,-5.2180E-009
1561.970000,9.8550E-009,1561.970000,9.8550E-009,1561.970000,9.8550E-009,1561.970000,9.8550E-009,1561.970000,9.8550E-009,1561.970000,9.8550E-009,1561.970000,9.8550E-009,1561.970000,9.8550E-009,1561.970000,9.8550E-009,1561.970000,9.8550E-009
1562.130000,-1.0580E-008,1562.130000,-1.0580E-008,1562.130000,-1.0580E-008,1562.130000,-1.0580E-008,1562.130000,-1.0580E-008,1562.130000,-1.0580E-008,1562.130000,-1.0580E-008,1562.130000,-1.0580E-008,1562.130000,-1.0580E-008,1562.130000,-1.0580E-008
1562.290000,-8.4830E-009,1562.290000,-8.4830E-009,1562.290000,-8.4830E-009,1562.290000,-8.4830E-009,1562.290000,-8.4830E-009,1562.290000,-8.4830E-009,1562.290000,-8.4830E-009,1562.290000,-8.4830E-009,1562.290000,-8.4830E-009,1562.290000,-8.4830E-009
1562.450000,-8.6170E-009,1562.450000,-8.6170E-009,1562.450000,-8.6170E-009,1562.450000,-8.6170E-009,1562.450000,-8.6170E-009,1562.450000,-8.6170E-009,1562.450000,-8.6170E-009,1562.450000,-8.6170E-009,1562.450000,-8.6170E-009,1562.450000,-8.6170E-009
1562.610000,-8.5200E-009,1562.610000,-8.5200E-009,1562.610000,-8.5200E-009,1562.610000,-8.5200E-009,1562.610000,-8.5200E-009,1562.610000,-8.5200E-009,1562.610000,-8.5200E-009,1562.610000,-8.5200E-009,1562.610000,-8.5200E-009,1562.610000,-8.5200E-009
1562.770000,-4.1250E-010,1562.770000,-4.1250E-010,1562.770000,-4.1250E-010,1562.770000,-4.1250E-010,1562.770000,-4.1250E-010,1562.770000,-4.1250E-010,1562.770000,-4.1250E-010,1562.770000,-4.1250E-010,1562.770000,-4.1250E-010,1562.770000,-4.1250E-010
