File,WaveData20070101_010.csv,
1547.890000,3.5990E-006,1547.890000,3.5990E-006,1547.890000,3.5990E-006,1547.890000,3.5990E-006,1547.890000,3.5990E-006,1547.890000,3.5990E-006,1547.890000,3.5990E-006,1547.890000,3.5990E-006,1547.890000,3.5990E-006,1547.890000,3.5990E-006
1548.050000,2.0060E-006,1548.050000,2.0060E-006,1548.050000,2.0060E-006,1548.050000,2.0060E-006,1548.050000,2.0060E-006,1548.050000,2.0060E-006,1548.050000,2.0060E-006,1548.050000,2.0060E-006,1548.050000,2.0060E-006,1548.050000,2.0060E-006
1548.210000,1.9360E-006,1548.210000,1.9360E-006,1548.210000,1.9360E-006,1548.210000,1.9360E-006,1548.210000,1.9360E-006,1548.210000,1.9360E-006,1548.210000,1.9360E-006,1548.210000,1.9360E-006,1548.210000,1.9360E-006,1548.210000,1.9360E-006
1548.370000,3.9560E-006,1548.370000,3.9560E-006,1548.370000,3.9560E-006,1548.370000,3.9560E-006,1548.370000,3.9560E-006,1548.370000,3.9560E-006,1548.370000,3.9560E-006,1548.370000,3.9560E-006,1548.370000,3.9560E-006,1548.370000,3.9560E-006
1548.530000,2.8140E-006,1548.530000,2.8140E-006,1548.530000,2.8140E-006,1548.530000,2.8140E-006,1548.530000,2.8140E-006,1548.530000,2.8140E-006,1548.530000,2.8140E-006,1548.530000,2.8140E-006,1548.530000,2.8140E-006,1548.530000,2.8140E-006
1548.690000,2.7660E-006,1548.690000,2.7660E-006,1548.690000,2.7660E-006,1548.690000,2.7660E-006,1548.690000,2.7660E-006,1548.690000,2.7660E-006,1548.690000,2.7660E-006,1548.690000,2.7660E-006,1548.690000,2.7660E-006,1548.690000,2.7660E-006
1548.850000,5.5380E-006,1548.850000,5.5380E-006,1548.850000,5.5380E-006,1548.850000,5.5380E-006,1548.850000,5.5380E-006,1548.850000,5.5380E-006,1548.850000,5.5380E-006,1548.850000,5.5380E-006,1548.850000,5.5380E-006,1548.850000,5.5380E-006
1549.010000,2.7390E-006,1549.010000,2.7390E-006,1549.010000,2.7390E-006,1549.010000,2.7390E-006,1549.010000,2.7390E-006,1549.010000,2.7390E-006,1549.010000,2.7390E-006,1549.010000,2.7390E-006,1549.010000,2.7390E-006,1549.010000,2.7390E-006
1549.170000,3.2720E-006,1549.170000,3.2720E-006,1549.170000,3.2720E-006,1549.170000,3.2720E-006,1549.170000,3.2720E-006,1549.170000,3.2720E-006,1549.170000,3.2720E-006,1549.170000,3.2720E-006,1549.170000,3.2720E-006,1549.170000,3.2720E-006
1549.330000,3.4940E-006,1549.330000,3.4940E-006,1549.330000,3.4940E-006,1549.330000,3.4940E-006,1549.330000,3.4940E-006,1549.330000,3.4940E-006,1549.330000,3.4940E-006,1549.330000,3.4940E-006,1549.330000,3.4940E-006,1549.330000,3.4940E-006
1549.490000,3.6200E-006,1549.490000,3.6200E-006,1549.490000,3.6200E-006,1549.490000,3.6200E-006,1549.490000,3.6200E-006,1549.490000,3.6200E-006,1549.490000,3.6200E-006,1549.490000,3.6200E-006,1549.490000,3.6200E-006,1549.490000,3.6200E-006
1549.650000,4.3530E-006,1549.650000,4.3530E-006,1549.650000,4.3530E-006,1549.650000,4.3530E-006,1549.650000,4.3530E-006,1549.650000,4.3530E-006,1549.650000,4.3530E-006,1549.650000,4.3530E-006,1549.650000,4.3530E-006,1549.650000,4.3530E-006
1549.810000,2.3060E-006,1549.810000,2.3060E-006,1549.810000,2.3060E-006,1549.810000,2.3060E-006,1549.810000,2.3060E-006,1549.810000,2.3060E-006,1549.810000,2.3060E-006,1549.810000,2.3060E-006,1549.810000,2.3060E-006,1549.810000,2.3060E-006
1549.970000,6.0010E-006,1549.970000,6.0010E-006,1549.970000,6.0010E-006,1549.970000,6.0010E-006,1549.970000,6.0010E-006,1549.970000,6.0010E-006,1549.970000,6.0010E-006,1549.970000,6.0010E-006,1549.970000,6.0010E-006,1549.970000,6.0010E-006
1550.130000,3.2140E-006,1550.130000,3.2140E-006,1550.130000,3.2140E-006,1550.130000,3.2140E-006,1550.130000,3.2140E-006,1550.130000,3.2140E-006,1550.130000,3.2140E-006,1550.130000,3.2140E-006,1550.130000,3.2140E-006,1550.130000,3.2140E-006
1550.290000,5.5320E-006,1550.290000,5.5320E-006,1550.290000,5.5320E-006,1550.290000,5.5320E-006,1550.290000,5.5320E-006,1550.290000,5.5320E-006,1550.290000,5.5320E-006,1550.290000,5.5320E-006,1550.290000,5.5320E-006,1550.290000,5.5320E-006
1550.450000,3.6660E-006,1550.450000,3.6660E-006,1550.450000,3.6660E-006,1550.450000,3.6660E-006,1550.450000,3.6660E-006,1550.450000,3.6660E-006,1550.450000,3.6660E-006,1550.450000,3.6660E-006,1550.450000,3.6660E-006,1550.450000,3.6660E-006
1550.610000,3.9920E-006,1550.610000,3.9920E-006,1550.610000,3.9920E-006,1550.610000,3.9920E-006,1550.610000,3.9920E-006,1550.610000,3.9920E-006,1550.610000,3.9920E-006,1550.610000,3.9920E-006,1550.610000,3.9920E-006,1550.610000,3.9920E-006
1550.770000,3.6230E-006,1550.770000,3.6230E-006,1550.770000,3.6230E-006,1550.770000,3.6230E-006,1550.770000,3.6230E-006,1550.770000,3.6230E-006,1550.770000,3.6230E-006,1550.770000,3.6230E-006,1550.770000,3.6230E-006,1550.770000,3.6230E-006
1550.930000,4.9270E-006,1550.930000,4.9270E-006,1550.930000,4.9270E-006,1550.930000,4.9270E-006,1550.930000,4.9270E-006,1550.930000,4.9270E-006,1550.930000,4.9270E-006,1550.930000,4.9270E-006,1550.930000,4.9270E-006,1550.930000,4.9270E-006
1551.090000,3.6470E-006,1551.090000,3.6470E-006,1551.090000,3.6470E-006,1551.090000,3.6470E-006,1551.090000,3.6470E-006,1551.090000,3.6470E-006,1551.090000,3.6470E-006,1551.090000,3.6470E-006,1551.090000,3.6470E-006,1551.090000,3.6470E-006
1551.250000,6.5030E-006,1551.250000,6.5030E-006,1551.250000,6.5030E-006,1551.250000,6.5030E-006,1551.250000,6.5030E-006,1551.250000,6.5030E-006,1551.250000,6.5030E-006,1551.250000,6.5030E-006,1551.250000,6.5030E-006,1551.250000,6.5030E-006
1551.410000,3.2540E-006,1551.410000,3.2540E-006,1551.410000,3.2540E-006,1551.410000,3.2540E-006,1551.410000,3.2540E-006,1551.410000,3.2540E-006,1551.410000,3.2540E-006,1551.410000,3.2540E-006,1551.410000,3.2540E-006,1551.410000,3.2540E-006
1551.570000,7.8250E-006,1551.570000,7.8250E-006,1551.570000,7.8250E-006,1551.570000,7.8250E-006,1551.570000,7.8250E-006,1551.570000,7.8250E-006,1551.570000,7.8250E-006,1551.570000,7.8250E-006,1551.570000,7.8250E-006,1551.570000,7.8250E-006
1551.730000,2.7370E-006,1551.730000,2.7370E-006,1551.730000,2.7370E-006,1551.730000,2.7370E-006,1551.730000,2.7370E-006,1551.730000,2.7370E-006,1551.730000,2.7370E-006,1551.730000,2.7370E-006,1551.730000,2.7370E-006,1551.730000,2.7370E-006
1551.890000,5.5390E-006,1551.890000,5.5390E-006,1551.890000,5.5390E-006,1551.890000,5.5390E-006,1551.890000,5.5390E-006,1551.890000,5.5390E-006,1551.890000,5.5390E-006,1551.890000,5.5390E-006,1551.890000,5.5390E-006,1551.890000,5.5390E-006
1552.050000,7.8250E-006,1552.050000,7.8250E-006,1552.050000,7.8250E-006,1552.050000,7.8250E-006,1552.050000,7.8250E-006,1552.050000,7.8250E-006,1552.050000,7.8250E-006,1552.050000,7.8250E-006,1552.050000,7.8250E-006,1552.050000,7.8250E-006
1552.210000,5.5820E-006,1552.210000,5.5820E-006,1552.210000,5.5820E-006,1552.210000,5.5820E-006,1552.210000,5.5820E-006,1552.210000,5.5820E-006,1552.210000,5.5820E-006,1552.210000,5.5820E-006,1552.210000,5.5820E-006,1552.210000,5.5820E-006
1552.370000,2.9080E-006,1552.370000,2.9080E-006,1552.370000,2.9080E-006,1552.370000,2.9080E-006,1552.370000,2.9080E-006,1552.370000,2.9080E-006,1552.370000,2.9080E-006,1552.370000,2.9080E-006,1552.370000,2.9080E-006,1552.370000,2.9080E-006
1552.530000,9.0010E-006,1552.530000,9.0010E-006,1552.530000,9.0010E-006,1552.530000,9.0010E-006,1552.530000,9.0010E-006,1552.530000,9.0010E-006,1552.530000,9.0010E-006,1552.530000,9.0010E-006,1552.530000,9.0010E-006,1552.530000,9.0010E-006
1552.690000,6.1520E-006,1552.690000,6.1520E-006,1552.690000,6.1520E-006,1552.690000,6.1520E-006,1552.690000,6.1520E-006,1552.690000,6.1520E-006,1552.690000,6.1520E-006,1552.690000,6.1520E-006,1552.690000,6.1520E-006,1552.690000,6.1520E-006
1552.850000,2.3710E-006,1552.850000,2.3710E-006,1552.850000,2.3710E-006,1552.850000,2.3710E-006,1552.850000,2.3710E-006,1552.850000,2.3710E-006,1552.850000,2.3710E-006,1552.850000,2.3710E-006,1552.850000,2.3710E-006,1552.850000,2.3710E-006
1553.010000,8.3550E-006,1553.010000,8.3550E-006,1553.010000,8.3550E-006,1553.010000,8.3550E-006,1553.010000,8.3550E-006,1553.010000,8.3550E-006,1553.010000,8.3550E-006,1553.010000,8.3550E-006,1553.010000,8.3550E-006,1553.010000,8.3550E-006
1553.170000,4.8000E-006,1553.170000,4.8000E-006,1553.170000,4.8000E-006,1553.170000,4.8000E-006,1553.170000,4.8000E-006,1553.170000,4.8000E-006,1553.170000,4.8000E-006,1553.170000,4.8000E-006,1553.170000,4.8000E-006,1553.170000,4.8000E-006
1553.330000,5.1010E-006,1553.330000,5.1010E-006,1553.330000,5.1010E-006,1553.330000,5.1010E-006,1553.330000,5.1010E-006,1553.330000,5.1010E-006,1553.330000,5.1010E-006,1553.330000,5.1010E-006,1553.330000,5.1010E-006,1553.330000,5.1010E-006
1553.490000,7.6540E-006,1553.490000,7.6540E-006,1553.490000,7.6540E-006,1553.490000,7.6540E-006,1553.490000,7.6540E-006,1553.490000,7.6540E-006,1553.490000,7.6540E-006,1553.490000,7.6540E-006,1553.490000,7.6540E-006,1553.490000,7.6540E-006
1553.650000,5.9040E-006,1553.650000,5.9040E-006,1553.650000,5.9040E-006,1553.650000,5.9040E-006,1553.650000,5.9040E-006,1553.650000,5.9040E-006,1553.650000,5.9040E-006,1553.650000,5.9040E-006,1553.650000,5.9040E-006,1553.650000,5.9040E-006
1553.810000,2.9520E-006,1553.810000,2.9520E-006,1553.810000,2.9520E-006,1553.810000,2.9520E-006,1553.810000,2.9520E-006,1553.810000,2.9520E-006,1553.810000,2.9520E-006,1553.810000,2.9520E-006,1553.810000,2.9520E-006,1553.810000,2.9520E-006
1553.970000,9.0790E-006,1553.970000,9.0790E-006,1553.970000,9.0790E-006,1553.970000,9.0790E-006,1553.970000,9.0790E-006,1553.970000,9.0790E-006,1553.970000,9.0790E-006,1553.970000,9.0790E-006,1553.970000,9.0790E-006,1553.970000,9.0790E-006
1554.130000,3.4370E-006,1554.130000,3.4370E-006,1554.130000,3.4370E-006,1554.130000,3.4370E-006,1554.130000,3.4370E-006,1554.130000,3.4370E-006,1554.130000,3.4370E-006,1554.130000,3.4370E-006,1554.130000,3.4370E-006,1554.130000,3.4370E-006
1554.290000,6.1070E-006,1554.290000,6.1070E-006,1554.290000,6.1070E-006,1554.290000,6.1070E-006,1554.290000,6.1070E-006,1554.290000,6.1070E-006,1554.290000,6.1070E-006,1554.290000,6.1070E-006,1554.290000,6.1070E-006,1554.290000,6.1070E-006
1554.450000,5.5880E-006,1554.450000,5.5880E-006,1554.450000,5.5880E-006,1554.450000,5.5880E-006,1554.450000,5.5880E-006,1554.450000,5.5880E-006,1554.450000,5.5880E-006,1554.450000,5.5880E-006,1554.450000,5.5880E-006,1554.450000,5.5880E-006
1554.610000,7.9130E-006,1554.610000,7.9130E-006,1554.610000,7.9130E-006,1554.610000,7.9130E-006,1554.610000,7.9130E-006,1554.610000,7.9130E-006,1554.610000,7.9130E-006,1554.610000,7.9130E-006,1554.610000,7.9130E-006,1554.610000,7.9130E-006
1554.770000,2.8890E-006,1554.770000,2.8890E-006,1554.770000,2.8890E-006,1554.770000,2.8890E-006,1554.770000,2.8890E-006,1554.770000,2.8890E-006,1554.770000,2.8890E-006,1554.770000,2.8890E-006,1554.770000,2.8890E-006,1554.770000,2.8890E-006
1554.930000,1.0730E-005,1554.930000,1.0730E-005,1554.930000,1.0730E-005,1554.930000,1.0730E-005,1554.930000,1.0730E-005,1554.930000,1.0730E-005,1554.930000,1.0730E-005,1554.930000,1.0730E-005,1554.930000,1.0730E-005,1554.930000,1.0730E-005
1555.090000,3.9700E-006,1555.090000,3.9700E-006,1555.090000,3.9700E-006,1555.090000,3.9700E-006,1555.090000,3.9700E-006,1555.090000,3.9700E-006,1555.090000,3.9700E-006,1555.090000,3.9700E-006,1555.090000,3.9700E-006,1555.090000,3.9700E-006
1555.250000,5.7680E-006,1555.250000,5.7680E-006,1555.250000,5.7680E-006,1555.250000,5.7680E-006,1555.250000,5.7680E-006,1555.250000,5.7680E-006,1555.250000,5.7680E-006,1555.250000,5.7680E-006,1555.250000,5.7680E-006,1555.250000,5.7680E-006
1555.410000,6.8890E-006,1555.410000,6.8890E-006,1555.410000,6.8890E-006,1555.410000,6.8890E-006,1555.410000,6.8890E-006,1555.410000,6.8890E-006,1555.410000,6.8890E-006,1555.410000,6.8890E-006,1555.410000,6.8890E-006,1555.410000,6.8890E-006
1555.570000,4.2190E-006,1555.570000,4.2190E-006,1555.570000,4.2190E-006,1555.570000,4.2190E-006,1555.570000,4.2190E-006,1555.570000,4.2190E-006,1555.570000,4.2190E-006,1555.570000,4.2190E-006,1555.570000,4.2190E-006,1555.570000,4.2190E-006
1555.730000,7.8090E-006,1555.730000,7.8090E-006,1555.730000,7.8090E-006,1555.730000,7.8090E-006,1555.730000,7.8090E-006,1555.730000,7.8090E-006,1555.730000,7.8090E-006,1555.730000,7.8090E-006,1555.730000,7.8090E-006,1555.730000,7.8090E-006
1555.890000,5.7100E-006,1555.890000,5.7100E-006,1555.890000,5.7100E-006,1555.890000,5.7100E-006,1555.890000,5.7100E-006,1555.890000,5.7100E-006,1555.890000,5.7100E-006,1555.890000,5.7100E-006,1555.890000,5.7100E-006,1555.890000,5.7100E-006
1556.050000,3.8430E-006,1556.050000,3.8430E-006,1556.050000,3.8430E-006,1556.050000,3.8430E-006,1556.050000,3.8430E-006,1556.050000,3.8430E-006,1556.050000,3.8430E-006,1556.050000,3.8430E-006,1556.050000,3.8430E-006,1556.050000,3.8430E-006
1556.210000,1.0020E-005,1556.210000,1.0020E-005,1556.210000,1.0020E-005,1556.210000,1.0020E-005,1556.210000,1.0020E-005,1556.210000,1.0020E-005,1556.210000,1.0020E-005,1556.210000,1.0020E-005,1556.210000,1.0020E-005,1556.210000,1.0020E-005
1556.370000,3.2380E-006,1556.370000,3.2380E-006,1556.370000,3.2380E-006,1556.370000,3.2380E-006,1556.370000,3.2380E-006,1556.370000,3.2380E-006,1556.370000,3.2380E-006,1556.370000,3.2380E-006,1556.370000,3.2380E-006,1556.370000,3.2380E-006
1556.530000,1.9570E-006,1556.530000,1.9570E-006,1556.530000,1.9570E-006,1556.530000,1.9570E-006,1556.530000,1.9570E-006,1556.530000,1.9570E-006,1556.530000,1.9570E-006,1556.530000,1.9570E-006,1556.530000,1.9570E-006,1556.530000,1.9570E-006
1556.690000,9.4580E-006,1556.690000,9.4580E-006,1556.690000,9.4580E-006,1556.690000,9.4580E-006,1556.690000,9.4580E-006,1556.690000,9.4580E-006,1556.690000,9.4580E-006,1556.690000,9.4580E-006,1556.690000,9.4580E-006,1556.690000,9.4580E-006
1556.850000,2.7610E-006,1556.850000,2.7610E-006,1556.850000,2.7610E-006,1556.850000,2.7610E-006,1556.850000,2.7610E-006,1556.850000,2.7610E-006,1556.850000,2.7610E-006,1556.850000,2.7610E-006,1556.850000,2.7610E-006,1556.850000,2.7610E-006
1557.010000,5.8680E-006,1557.010000,5.8680E-006,1557.010000,5.8680E-006,1557.010000,5.8680E-006,1557.010000,5.8680E-006,1557.010000,5.8680E-006,1557.010000,5.8680E-006,1557.010000,5.8680E-006,1557.010000,5.8680E-006,1557.010000,5.8680E-006
1557.170000,4.7540E-006,1557.170000,4.7540E-006,1557.170000,4.7540E-006,1557.170000,4.7540E-006,1557.170000,4.7540E-006,1557.170000,4.7540E-006,1557.170000,4.7540E-006,1557.170000,4.7540E-006,1557.170000,4.7540E-006,1557.170000,4.7540E-006
1557.330000,7.7590E-006,1557.330000,7.7590E-006,1557.330000,7.7590E-006,1557.330000,7.7590E-006,1557.330000,7.7590E-006,1557.330000,7.7590E-006,1557.330000,7.7590E-006,1557.330000,7.7590E-006,1557.330000,7.7590E-006,1557.330000,7.7590E-006
1557.490000,1.8690E-006,1557.490000,1.8690E-006,1557.490000,1.8690E-006,1557.490000,1.8690E-006,1557.490000,1.8690E-006,1557.490000,1.8690E-006,1557.490000,1.8690E-006,1557.490000,1.8690E-006,1557.490000,1.8690E-006,1557.490000,1.8690E-006
1557.650000,6.5260E-006,1557.650000,6.5260E-006,1557.650000,6.5260E-006,1557.650000,6.5260E-006,1557.650000,6.5260E-006,1557.650000,6.5260E-006,1557.650000,6.5260E-006,1557.650000,6.5260E-006,1557.650000,6.5260E-006,1557.650000,6.5260E-006
1557.810000,2.3500E-006,1557.810000,2.3500E-006,1557.810000,2.3500E-006,1557.810000,2.3500E-006,1557.810000,2.3500E-006,1557.810000,2.3500E-006,1557.810000,2.3500E-006,1557.810000,2.3500E-006,1557.810000,2.3500E-006,1557.810000,2.3500E-006
1557.970000,3.6590E-006,1557.970000,3.6590E-006,1557.970000,3.6590E-006,1557.970000,3.6590E-006,1557.970000,3.6590E-006,1557.970000,3.6590E-006,1557.970000,3.6590E-006,1557.970000,3.6590E-006,1557.970000,3.6590E-006,1557.970000,3.6590E-006
1558.130000,6.4980E-006,1558.130000,6.4980E-006,1558.130000,6.4980E-006,1558.130000,6.4980E-006,1558.130000,6.4980E-006,1558.130000,6.4980E-006,1558.130000,6.4980E-006,1558.130000,6.4980E-006,1558.130000,6.4980E-006,1558.130000,6.4980E-006
1558.290000,4.2570E-006,1558.290000,4.2570E-006,1558.290000,4.2570E-006,1558.290000,4.2570E-006,1558.290000,4.2570E-006,1558.290000,4.2570E-006,1558.290000,4.2570E-006,1558.290000,4.2570E-006,1558.290000,4.2570E-006,1558.290000,4.2570E-006
1558.450000,1.5010E-006,1558.450000,1.5010E-006,1558.450000,1.5010E-006,1558.450000,1.5010E-006,1558.450000,1.5010E-006,1558.450000,1.5010E-006,1558.450000,1.5010E-006,1558.450000,1.5010E-006,1558.450000,1.5010E-006,1558.450000,1.5010E-006
1558.610000,9.1120E-006,1558.610000,9.1120E-006,1558.610000,9.1120E-006,1558.610000,9.1120E-006,1558.610000,9.1120E-006,1558.610000,9.1120E-006,1558.610000,9.1120E-006,1558.610000,9.1120E-006,1558.610000,9.1120E-006,1558.610000,9.1120E-006
1558.770000,2.3160E-006,1558.770000,2.3160E-006,1558.770000,2.3160E-006,1558.770000,2.3160E-006,1558.770000,2.3160E-006,1558.770000,2.3160E-006,1558.770000,2.3160E-006,1558.770000,2.3160E-006,1558.770000,2.3160E-006,1558.770000,2.3160E-006
1558.930000,3.0730E-006,1558.930000,3.0730E-006,1558.930000,3.0730E-006,1558.930000,3.0730E-006,1558.930000,3.0730E-006,1558.930000,3.0730E-006,1558.930000,3.0730E-006,1558.930000,3.0730E-006,1558.930000,3.0730E-006,1558.930000,3.0730E-006
1559.090000,5.2210E-006,1559.090000,5.2210E-006,1559.090000,5.2210E-006,1559.090000,5.2210E-006,1559.090000,5.2210E-006,1559.090000,5.2210E-006,1559.090000,5.2210E-006,1559.090000,5.2210E-006,1559.090000,5.2210E-006,1559.090000,5.2210E-006
1559.250000,2.1470E-006,1559.250000,2.1470E-006,1559.250000,2.1470E-006,1559.250000,2.1470E-006,1559.250000,2.1470E-006,1559.250000,2.1470E-006,1559.250000,2.1470E-006,1559.250000,2.1470E-006,1559.250000,2.1470E-006,1559.250000,2.1470E-006
1559.410000,6.3230E-006,1559.410000,6.3230E-006,1559.410000,6.3230E-006,1559.410000,6.3230E-006,1559.410000,6.3230E-006,1559.410000,6.3230E-006,1559.410000,6.3230E-006,1559.410000,6.3230E-006,1559.410000,6.3230E-006,1559.410000,6.3230E-006
1559.570000,3.5470E-006,1559.570000,3.5470E-006,1559.570000,3.5470E-006,1559.570000,3.5470E-006,1559.570000,3.5470E-006,1559.570000,3.5470E-006,1559.570000,3.5470E-006,1559.570000,3.5470E-006,1559.570000,3.5470E-006,1559.570000,3.5470E-006
1559.730000,3.7980E-006,1559.730000,3.7980E-006,1559.730000,3.7980E-006,1559.730000,3.7980E-006,1559.730000,3.7980E-006,1559.730000,3.7980E-006,1559.730000,3.7980E-006,1559.730000,3.7980E-006,1559.730000,3.7980E-006,1559.730000,3.7980E-006
1559.890000,4.7250E-006,1559.890000,4.7250E-006,1559.890000,4.7250E-006,1559.890000,4.7250E-006,1559.890000,4.7250E-006,1559.890000,4.7250E-006,1559.890000,4.7250E-006,1559.890000,4.7250E-006,1559.890000,4.7250E-006,1559.890000,4.7250E-006
1560.050000,3.4680E-006,1560.050000,3.4680E-006,1560.050000,3.4680E-006,1560.050000,3.4680E-006,1560.050000,3.4680E-006,1560.050000,3.4680E-006,1560.050000,3.4680E-006,1560.050000,3.4680E-006,1560.050000,3.4680E-006,1560.050000,3.4680E-006
1560.210000,1.6410E-006,1560.210000,1.6410E-006,1560.210000,1.6410E-006,1560.210000,1.6410E-006,1560.210000,1.6410E-006,1560.210000,1.6410E-006,1560.210000,1.6410E-006,1560.210000,1.6410E-006,1560.210000,1.6410E-006,1560.210000,1.6410E-006
1560.370000,4.8650E-006,1560.370000,4.8650E-006,1560.370000,4.8650E-006,1560.370000,4.8650E-006,1560.370000,4.8650E-006,1560.370000,4.8650E-006,1560.370000,4.8650E-006,1560.370000,4.8650E-006,1560.370000,4.8650E-006,1560.370000,4.8650E-006
1560.530000,1.7490E-006,1560.530000,1.7490E-006,1560.530000,1.7490E-006,1560.530000,1.7490E-006,1560.530000,1.7490E-006,1560.530000,1.7490E-006,1560.530000,1.7490E-006,1560.530000,1.7490E-006,1560.530000,1.7490E-006,1560.530000,1.7490E-006
1560.690000,3.3880E-006,1560.690000,3.3880E-006,1560.690000,3.3880E-006,1560.690000,3.3880E-006,1560.690000,3.3880E-006,1560.690000,3.3880E-006,1560.690000,3.3880E-006,1560.690000,3.3880E-006,1560.690000,3.3880E-006,1560.690000,3.3880E-006
1560.850000,3.3070E-006,1560.850000,3.3070E-006,1560.850000,3.3070E-006,1560.850000,3.3070E-006,1560.850000,3.3070E-006,1560.850000,3.3070E-006,1560.850000,3.3070E-006,1560.850000,3.3070E-006,1560.850000,3.3070E-006,1560.850000,3.3070E-006
1561.010000,2.9400E-006,1561.010000,2.9400E-006,1561.010000,2.9400E-006,1561.010000,2.9400E-006,1561.010000,2.9400E-006,1561.010000,2.9400E-006,1561.010000,2.9400E-006,1561.010000,2.9400E-006,1561.010000,2.9400E-006,1561.010000,2.9400E-006
1561.170000,1.2230E-006,1561.170000,1.2230E-006,1561.170000,1.2230E-006,1561.170000,1.2230E-006,1561.170000,1.2230E-006,1561.170000,1.2230E-006,1561.170000,1.2230E-006,1561.170000,1.2230E-006,1561.170000,1.2230E-006,1561.170000,1.2230E-006
1561.330000,4.5990E-006,1561.330000,4.5990E-006,1561.330000,4.5990E-006,1561.330000,4.5990E-006,1561.330000,4.5990E-006,1561.330000,4.5990E-006,1561.330000,4.5990E-006,1561.330000,4.5990E-006,1561.330000,4.5990E-006,1561.330000,4.5990E-006
1561.490000,1.4640E-006,1561.490000,1.4640E-006,1561.490000,1.4640E-006,1561.490000,1.4640E-006,1561.490000,1.4640E-006,1561.490000,1.4640E-006,1561.490000,1.4640E-006,1561.490000,1.4640E-006,1561.490000,1.4640E-006,1561.490000,1.4640E-006
1561.650000,1.7620E-006,1561.650000,1.7620E-006,1561.650000,1.7620E-006,1561.650000,1.7620E-006,1561.650000,1.7620E-006,1561.650000,1.7620E-006,1561.650000,1.7620E-006,1561.650000,1.7620E-006,1561.650000,1.7620E-006,1561.650000,1.7620E-006
1561.810000,3.7480E-006,1561.810000,3.7480E-006,1561.810000,3.7480E-006,1561.810000,3.7480E-006,1561.810000,3.7480E-006,1561.810000,3.7480E-006,1561.810000,3.7480E-006,1561.810000,3.7480E-006,1561.810000,3.7480E-006,1561.810000,3.7480E-006
1561.970000,2.0980E-006,1561.970000,2.0980E-006,1561.970000,2.0980E-006,1561.970000,2.0980E-006,1561.970000,2.0980E-006,1561.970000,2.0980E-006,1561.970000,2.0980E-006,1561.970000,2.0980E-006,1561.970000,2.0980E-006,1561.970000,2.0980E-006
1562.130000,1.7000E-006,1562.130000,1.7000E-006,1562.130000,1.7000E-006,1562.130000,1.7000E-006,1562.130000,1.7000E-006,1562.130000,1.7000E-006,1562.130000,1.7000E-006,1562.130000,1.7000E-006,1562.130000,1.7000E-006,1562.130000,1.7000E-006
1562.290000,2.7700E-006,1562.290000,2.7700E-006,1562.290000,2.7700E-006,1562.290000,2.7700E-006,1562.290000,2.7700E-006,1562.290000,2.7700E-006,1562.290000,2.7700E-006,1562.290000,2.7700E-006,1562.290000,2.7700E-006,1562.290000,2.7700E-006
1562.450000,2.0900E-006,1562.450000,2.0900E-006,1562.450000,2.0900E-006,1562.450000,2.0900E-006,1562.450000,2.0900E-006,1562.450000,2.0900E-006,1562.450000,2.0900E-006,1562.450000,2.0900E-006,1562.450000,2.0900E-006,1562.450000,2.0900E-006
1562.610000,1.4510E-006,1562.610000,1.4510E-006,1562.610000,1.4510E-006,1562.610000,1.4510E-006,1562.610000,1.4510E-006,1562.610000,1.4510E-006,1562.610000,1.4510E-006,1562.610000,1.4510E-006,1562.610000,1.4510E-006,1562.610000,1.4510E-006
1562.770000,2.7090E-006,1562.770000,2.7090E-006,1562.770000,2.7090E-006,1562.770000,2.7090E-006,1562.770000,2.7090E-006,1562.770000,2.7090E-006,1562.770000,2.7090E-006,1562.770000,2.7090E-006,1562.770000,2.7090E-006,1562.770000,2.7090E-006
1562.930000,1.1150E-006,1562.930000,1.1150E-006,1562.930000,1.1150E-006,1562.930000,1.1150E-006,1562.930000,1.1150E-006,1562.930000,1.1150E-006,1562.930000,1.1150E-006,1562.930000,1.1150E-006,1562.930000,1.1150E-006,1562.930000,1.1150E-006
1563.090000,1.9980E-006,1563.090000,1.9980E-006,1563.090000,1.9980E-006,1563.090000,1.9980E-006,1563.090000,1.9980E-006,1563.090000,1.9980E-006,1563.090000,1.9980E-006,1563.090000,1.9980E-006,1563.090000,1.9980E-006,1563.090000,1.9980E-006
1563.250000,2.3090E-006,1563.250000,2.3090E-006,1563.250000,2.3090E-006,1563.250000,2.3090E-006,1563.250000,2.3090E-006,1563.250000,2.3090E-006,1563.250000,2.3090E-006,1563.250000,2.3090E-006,1563.250000,2.3090E-006,1563.250000,2.3090E-006
1563.410000,1.9130E-006,1563.410000,1.9130E-006,1563.410000,1.9130E-006,1563.410000,1.9130E-006,1563.410000,1.9130E-006,1563.410000,1.9130E-006,1563.410000,1.9130E-006,1563.410000,1.9130E-006,1563.410000,1.9130E-006,1563.410000,1.9130E-006
1563.570000,1.5020E-006,1563.570000,1.5020E-006,1563.570000,1.5020E-006,1563.570000,1.5020E-006,1563.570000,1.5020E-006,1563.570000,1.5020E-006,1563.570000,1.5020E-006,1563.570000,1.5020E-006,1563.570000,1.5020E-006,1563.570000,1.5020E-006
