File,WaveData20070101_048.csv,
1547.570000,5.5030E-007,1547.570000,5.5030E-007,1547.570000,5.5030E-007,1547.570000,5.5030E-007,1547.570000,5.5030E-007,1547.570000,5.5030E-007,1547.570000,5.5030E-007,1547.570000,5.5030E-007,1547.570000,5.5030E-007,1547.570000,5.5030E-007
1547.730000,5.7350E-007,1547.730000,5.7350E-007,1547.730000,5.7350E-007,1547.730000,5.7350E-007,1547.730000,5.7350E-007,1547.730000,5.7350E-007,1547.730000,5.7350E-007,1547.730000,5.7350E-007,1547.730000,5.7350E-007,1547.730000,5.7350E-007
1547.890000,5.7520E-007,1547.890000,5.7520E-007,1547.890000,5.7520E-007,1547.890000,5.7520E-007,1547.890000,5.7520E-007,1547.890000,5.7520E-007,1547.890000,5.7520E-007,1547.890000,5.7520E-007,1547.890000,5.7520E-007,1547.890000,5.7520E-007
1548.050000,6.6330E-007,1548.050000,6.6330E-007,1548.050000,6.6330E-007,1548.050000,6.6330E-007,1548.050000,6.6330E-007,1548.050000,6.6330E-007,1548.050000,6.6330E-007,1548.050000,6.6330E-007,1548.050000,6.6330E-007,1548.050000,6.6330E-007
1548.210000,4.4740E-007,1548.210000,4.4740E-007,1548.210000,4.4740E-007,1548.210000,4.4740E-007,1548.210000,4.4740E-007,1548.210000,4.4740E-007,1548.210000,4.4740E-007,1548.210000,4.4740E-007,1548.210000,4.4740E-007,1548.210000,4.4740E-007
1548.370000,1.1040E-006,1548.370000,1.1040E-006,1548.370000,1.1040E-006,1548.370000,1.1040E-006,1548.370000,1.1040E-006,1548.370000,1.1040E-006,1548.370000,1.1040E-006,1548.370000,1.1040E-006,1548.370000,1.1040E-006,1548.370000,1.1040E-006
1548.530000,4.3020E-007,1548.530000,4.3020E-007,1548.530000,4.3020E-007,1548.530000,4.3020E-007,1548.530000,4.3020E-007,1548.530000,4.3020E-007,1548.530000,4.3020E-007,1548.530000,4.3020E-007,1548.530000,4.3020E-007,1548.530000,4.3020E-007
1548.690000,7.8580E-007,1548.690000,7.8580E-007,1548.690000,7.8580E-007,1548.690000,7.8580E-007,1548.690000,7.8580E-007,1548.690000,7.8580E-007,1548.690000,7.8580E-007,1548.690000,7.8580E-007,1548.690000,7.8580E-007,1548.690000,7.8580E-007
1548.850000,8.2730E-007,1548.850000,8.2730E-007,1548.850000,8.2730E-007,1548.850000,8.2730E-007,1548.850000,8.2730E-007,1548.850000,8.2730E-007,1548.850000,8.2730E-007,1548.850000,8.2730E-007,1548.850000,8.2730E-007,1548.850000,8.2730E-007
1549.010000,6.9650E-007,1549.010000,6.9650E-007,1549.010000,6.9650E-007,1549.010000,6.9650E-007,1549.010000,6.9650E-007,1549.010000,6.9650E-007,1549.010000,6.9650E-007,1549.010000,6.9650E-007,1549.010000,6.9650E-007,1549.010000,6.9650E-007
1549.170000,8.5760E-007,1549.170000,8.5760E-007,1549.170000,8.5760E-007,1549.170000,8.5760E-007,1549.170000,8.5760E-007,1549.170000,8.5760E-007,1549.170000,8.5760E-007,1549.170000,8.5760E-007,1549.170000,8.5760E-007,1549.170000,8.5760E-007
1549.330000,5.9670E-007,1549.330000,5.9670E-007,1549.330000,5.9670E-007,1549.330000,5.9670E-007,1549.330000,5.9670E-007,1549.330000,5.9670E-007,1549.330000,5.9670E-007,1549.330000,5.9670E-007,1549.330000,5.9670E-007,1549.330000,5.9670E-007
1549.490000,1.2680E-006,1549.490000,1.2680E-006,1549.490000,1.2680E-006,1549.490000,1.2680E-006,1549.490000,1.2680E-006,1549.490000,1.2680E-006,1549.490000,1.2680E-006,1549.490000,1.2680E-006,1549.490000,1.2680E-006,1549.490000,1.2680E-006
1549.650000,5.8070E-007,1549.650000,5.8070E-007,1549.650000,5.8070E-007,1549.650000,5.8070E-007,1549.650000,5.8070E-007,1549.650000,5.8070E-007,1549.650000,5.8070E-007,1549.650000,5.8070E-007,1549.650000,5.8070E-007,1549.650000,5.8070E-007
1549.810000,1.1720E-006,1549.810000,1.1720E-006,1549.810000,1.1720E-006,1549.810000,1.1720E-006,1549.810000,1.1720E-006,1549.810000,1.1720E-006,1549.810000,1.1720E-006,1549.810000,1.1720E-006,1549.810000,1.1720E-006,1549.810000,1.1720E-006
1549.970000,1.0250E-006,1549.970000,1.0250E-006,1549.970000,1.0250E-006,1549.970000,1.0250E-006,1549.970000,1.0250E-006,1549.970000,1.0250E-006,1549.970000,1.0250E-006,1549.970000,1.0250E-006,1549.970000,1.0250E-006,1549.970000,1.0250E-006
1550.130000,9.9670E-007,1550.130000,9.9670E-007,1550.130000,9.9670E-007,1550.130000,9.9670E-007,1550.130000,9.9670E-007,1550.130000,9.9670E-007,1550.130000,9.9670E-007,1550.130000,9.9670E-007,1550.130000,9.9670E-007,1550.130000,9.9670E-007
1550.290000,7.9390E-007,1550.290000,7.9390E-007,1550.290000,7.9390E-007,1550.290000,7.9390E-007,1550.290000,7.9390E-007,1550.290000,7.9390E-007,1550.290000,7.9390E-007,1550.290000,7.9390E-007,1550.290000,7.9390E-007,1550.290000,7.9390E-007
1550.450000,1.2390E-006,1550.450000,1.2390E-006,1550.450000,1.2390E-006,1550.450000,1.2390E-006,1550.450000,1.2390E-006,1550.450000,1.2390E-006,1550.450000,1.2390E-006,1550.450000,1.2390E-006,1550.450000,1.2390E-006,1550.450000,1.2390E-006
1550.610000,1.1730E-006,1550.610000,1.1730E-006,1550.610000,1.1730E-006,1550.610000,1.1730E-006,1550.610000,1.1730E-006,1550.610000,1.1730E-006,1550.610000,1.1730E-006,1550.610000,1.1730E-006,1550.610000,1.1730E-006,1550.610000,1.1730E-006
1550.770000,1.2190E-006,1550.770000,1.2190E-006,1550.770000,1.2190E-006,1550.770000,1.2190E-006,1550.770000,1.2190E-006,1550.770000,1.2190E-006,1550.770000,1.2190E-006,1550.770000,1.2190E-006,1550.770000,1.2190E-006,1550.770000,1.2190E-006
1550.930000,1.0860E-006,1550.930000,1.0860E-006,1550.930000,1.0860E-006,1550.930000,1.0860E-006,1550.930000,1.0860E-006,1550.930000,1.0860E-006,1550.930000,1.0860E-006,1550.930000,1.0860E-006,1550.930000,1.0860E-006,1550.930000,1.0860E-006
1551.090000,1.5280E-006,1551.090000,1.5280E-006,1551.090000,1.5280E-006,1551.090000,1.5280E-006,1551.090000,1.5280E-006,1551.090000,1.5280E-006,1551.090000,1.5280E-006,1551.090000,1.5280E-006,1551.090000,1.5280E-006,1551.090000,1.5280E-006
1551.250000,9.9630E-007,1551.250000,9.9630E-007,1551.250000,9.9630E-007,1551.250000,9.9630E-007,1551.250000,9.9630E-007,1551.250000,9.9630E-007,1551.250000,9.9630E-007,1551.250000,9.9630E-007,1551.250000,9.9630E-007,1551.250000,9.9630E-007
1551.410000,1.4340E-006,1551.410000,1.4340E-006,1551.410000,1.4340E-006,1551.410000,1.4340E-006,1551.410000,1.4340E-006,1551.410000,1.4340E-006,1551.410000,1.4340E-006,1551.410000,1.4340E-006,1551.410000,1.4340E-006,1551.410000,1.4340E-006
1551.570000,2.2480E-006,1551.570000,2.2480E-006,1551.570000,2.2480E-006,1551.570000,2.2480E-006,1551.570000,2.2480E-006,1551.570000,2.2480E-006,1551.570000,2.2480E-006,1551.570000,2.2480E-006,1551.570000,2.2480E-006,1551.570000,2.2480E-006
1551.730000,1.2760E-006,1551.730000,1.2760E-006,1551.730000,1.2760E-006,1551.730000,1.2760E-006,1551.730000,1.2760E-006,1551.730000,1.2760E-006,1551.730000,1.2760E-006,1551.730000,1.2760E-006,1551.730000,1.2760E-006,1551.730000,1.2760E-006
1551.890000,2.0960E-006,1551.890000,2.0960E-006,1551.890000,2.0960E-006,1551.890000,2.0960E-006,1551.890000,2.0960E-006,1551.890000,2.0960E-006,1551.890000,2.0960E-006,1551.890000,2.0960E-006,1551.890000,2.0960E-006,1551.890000,2.0960E-006
1552.050000,1.6710E-006,1552.050000,1.6710E-006,1552.050000,1.6710E-006,1552.050000,1.6710E-006,1552.050000,1.6710E-006,1552.050000,1.6710E-006,1552.050000,1.6710E-006,1552.050000,1.6710E-006,1552.050000,1.6710E-006,1552.050000,1.6710E-006
1552.210000,2.2140E-006,1552.210000,2.2140E-006,1552.210000,2.2140E-006,1552.210000,2.2140E-006,1552.210000,2.2140E-006,1552.210000,2.2140E-006,1552.210000,2.2140E-006,1552.210000,2.2140E-006,1552.210000,2.2140E-006,1552.210000,2.2140E-006
1552.370000,2.0460E-006,1552.370000,2.0460E-006,1552.370000,2.0460E-006,1552.370000,2.0460E-006,1552.370000,2.0460E-006,1552.370000,2.0460E-006,1552.370000,2.0460E-006,1552.370000,2.0460E-006,1552.370000,2.0460E-006,1552.370000,2.0460E-006
1552.530000,1.3800E-006,1552.530000,1.3800E-006,1552.530000,1.3800E-006,1552.530000,1.3800E-006,1552.530000,1.3800E-006,1552.530000,1.3800E-006,1552.530000,1.3800E-006,1552.530000,1.3800E-006,1552.530000,1.3800E-006,1552.530000,1.3800E-006
1552.690000,2.4940E-006,1552.690000,2.4940E-006,1552.690000,2.4940E-006,1552.690000,2.4940E-006,1552.690000,2.4940E-006,1552.690000,2.4940E-006,1552.690000,2.4940E-006,1552.690000,2.4940E-006,1552.690000,2.4940E-006,1552.690000,2.4940E-006
1552.850000,1.0430E-006,1552.850000,1.0430E-006,1552.850000,1.0430E-006,1552.850000,1.0430E-006,1552.850000,1.0430E-006,1552.850000,1.0430E-006,1552.850000,1.0430E-006,1552.850000,1.0430E-006,1552.850000,1.0430E-006,1552.850000,1.0430E-006
1553.010000,2.6440E-006,1553.010000,2.6440E-006,1553.010000,2.6440E-006,1553.010000,2.6440E-006,1553.010000,2.6440E-006,1553.010000,2.6440E-006,1553.010000,2.6440E-006,1553.010000,2.6440E-006,1553.010000,2.6440E-006,1553.010000,2.6440E-006
1553.170000,1.9810E-006,1553.170000,1.9810E-006,1553.170000,1.9810E-006,1553.170000,1.9810E-006,1553.170000,1.9810E-006,1553.170000,1.9810E-006,1553.170000,1.9810E-006,1553.170000,1.9810E-006,1553.170000,1.9810E-006,1553.170000,1.9810E-006
1553.330000,2.1290E-006,1553.330000,2.1290E-006,1553.330000,2.1290E-006,1553.330000,2.1290E-006,1553.330000,2.1290E-006,1553.330000,2.1290E-006,1553.330000,2.1290E-006,1553.330000,2.1290E-006,1553.330000,2.1290E-006,1553.330000,2.1290E-006
1553.490000,1.7200E-006,1553.490000,1.7200E-006,1553.490000,1.7200E-006,1553.490000,1.7200E-006,1553.490000,1.7200E-006,1553.490000,1.7200E-006,1553.490000,1.7200E-006,1553.490000,1.7200E-006,1553.490000,1.7200E-006,1553.490000,1.7200E-006
1553.650000,1.8620E-006,1553.650000,1.8620E-006,1553.650000,1.8620E-006,1553.650000,1.8620E-006,1553.650000,1.8620E-006,1553.650000,1.8620E-006,1553.650000,1.8620E-006,1553.650000,1.8620E-006,1553.650000,1.8620E-006,1553.650000,1.8620E-006
1553.810000,3.6110E-006,1553.810000,3.6110E-006,1553.810000,3.6110E-006,1553.810000,3.6110E-006,1553.810000,3.6110E-006,1553.810000,3.6110E-006,1553.810000,3.6110E-006,1553.810000,3.6110E-006,1553.810000,3.6110E-006,1553.810000,3.6110E-006
1553.970000,1.8260E-006,1553.970000,1.8260E-006,1553.970000,1.8260E-006,1553.970000,1.8260E-006,1553.970000,1.8260E-006,1553.970000,1.8260E-006,1553.970000,1.8260E-006,1553.970000,1.8260E-006,1553.970000,1.8260E-006,1553.970000,1.8260E-006
1554.130000,3.1470E-006,1554.130000,3.1470E-006,1554.130000,3.1470E-006,1554.130000,3.1470E-006,1554.130000,3.1470E-006,1554.130000,3.1470E-006,1554.130000,3.1470E-006,1554.130000,3.1470E-006,1554.130000,3.1470E-006,1554.130000,3.1470E-006
1554.290000,2.7780E-006,1554.290000,2.7780E-006,1554.290000,2.7780E-006,1554.290000,2.7780E-006,1554.290000,2.7780E-006,1554.290000,2.7780E-006,1554.290000,2.7780E-006,1554.290000,2.7780E-006,1554.290000,2.7780E-006,1554.290000,2.7780E-006
1554.450000,3.0100E-006,1554.450000,3.0100E-006,1554.450000,3.0100E-006,1554.450000,3.0100E-006,1554.450000,3.0100E-006,1554.450000,3.0100E-006,1554.450000,3.0100E-006,1554.450000,3.0100E-006,1554.450000,3.0100E-006,1554.450000,3.0100E-006
1554.610000,2.6200E-006,1554.610000,2.6200E-006,1554.610000,2.6200E-006,1554.610000,2.6200E-006,1554.610000,2.6200E-006,1554.610000,2.6200E-006,1554.610000,2.6200E-006,1554.610000,2.6200E-006,1554.610000,2.6200E-006,1554.610000,2.6200E-006
1554.770000,2.8940E-006,1554.770000,2.8940E-006,1554.770000,2.8940E-006,1554.770000,2.8940E-006,1554.770000,2.8940E-006,1554.770000,2.8940E-006,1554.770000,2.8940E-006,1554.770000,2.8940E-006,1554.770000,2.8940E-006,1554.770000,2.8940E-006
1554.930000,3.0830E-006,1554.930000,3.0830E-006,1554.930000,3.0830E-006,1554.930000,3.0830E-006,1554.930000,3.0830E-006,1554.930000,3.0830E-006,1554.930000,3.0830E-006,1554.930000,3.0830E-006,1554.930000,3.0830E-006,1554.930000,3.0830E-006
1555.090000,2.9130E-006,1555.090000,2.9130E-006,1555.090000,2.9130E-006,1555.090000,2.9130E-006,1555.090000,2.9130E-006,1555.090000,2.9130E-006,1555.090000,2.9130E-006,1555.090000,2.9130E-006,1555.090000,2.9130E-006,1555.090000,2.9130E-006
1555.250000,3.1840E-006,1555.250000,3.1840E-006,1555.250000,3.1840E-006,1555.250000,3.1840E-006,1555.250000,3.1840E-006,1555.250000,3.1840E-006,1555.250000,3.1840E-006,1555.250000,3.1840E-006,1555.250000,3.1840E-006,1555.250000,3.1840E-006
1555.410000,3.6990E-006,1555.410000,3.6990E-006,1555.410000,3.6990E-006,1555.410000,3.6990E-006,1555.410000,3.6990E-006,1555.410000,3.6990E-006,1555.410000,3.6990E-006,1555.410000,3.6990E-006,1555.410000,3.6990E-006,1555.410000,3.6990E-006
1555.570000,2.6220E-006,1555.570000,2.6220E-006,1555.570000,2.6220E-006,1555.570000,2.6220E-006,1555.570000,2.6220E-006,1555.570000,2.6220E-006,1555.570000,2.6220E-006,1555.570000,2.6220E-006,1555.570000,2.6220E-006,1555.570000,2.6220E-006
1555.730000,1.4260E-005,1555.730000,1.4260E-005,1555.730000,1.4260E-005,1555.730000,1.4260E-005,1555.730000,1.4260E-005,1555.730000,1.4260E-005,1555.730000,1.4260E-005,1555.730000,1.4260E-005,1555.730000,1.4260E-005,1555.730000,1.4260E-005
1555.890000,1.2690E-004,1555.890000,1.2690E-004,1555.890000,1.2690E-004,1555.890000,1.2690E-004,1555.890000,1.2690E-004,1555.890000,1.2690E-004,1555.890000,1.2690E-004,1555.890000,1.2690E-004,1555.890000,1.2690E-004,1555.890000,1.2690E-004
1556.050000,1.4950E-005,1556.050000,1.4950E-005,1556.050000,1.4950E-005,1556.050000,1.4950E-005,1556.050000,1.4950E-005,1556.050000,1.4950E-005,1556.050000,1.4950E-005,1556.050000,1.4950E-005,1556.050000,1.4950E-005,1556.050000,1.4950E-005
1556.210000,8.7150E-006,1556.210000,8.7150E-006,1556.210000,8.7150E-006,1556.210000,8.7150E-006,1556.210000,8.7150E-006,1556.210000,8.7150E-006,1556.210000,8.7150E-006,1556.210000,8.7150E-006,1556.210000,8.7150E-006,1556.210000,8.7150E-006
1556.370000,4.6680E-006,1556.370000,4.6680E-006,1556.370000,4.6680E-006,1556.370000,4.6680E-006,1556.370000,4.6680E-006,1556.370000,4.6680E-006,1556.370000,4.6680E-006,1556.370000,4.6680E-006,1556.370000,4.6680E-006,1556.370000,4.6680E-006
1556.530000,5.2630E-006,1556.530000,5.2630E-006,1556.530000,5.2630E-006,1556.530000,5.2630E-006,1556.530000,5.2630E-006,1556.530000,5.2630E-006,1556.530000,5.2630E-006,1556.530000,5.2630E-006,1556.530000,5.2630E-006,1556.530000,5.2630E-006
1556.690000,2.6990E-006,1556.690000,2.6990E-006,1556.690000,2.6990E-006,1556.690000,2.6990E-006,1556.690000,2.6990E-006,1556.690000,2.6990E-006,1556.690000,2.6990E-006,1556.690000,2.6990E-006,1556.690000,2.6990E-006,1556.690000,2.6990E-006
1556.850000,4.5360E-006,1556.850000,4.5360E-006,1556.850000,4.5360E-006,1556.850000,4.5360E-006,1556.850000,4.5360E-006,1556.850000,4.5360E-006,1556.850000,4.5360E-006,1556.850000,4.5360E-006,1556.850000,4.5360E-006,1556.850000,4.5360E-006
1557.010000,4.0840E-006,1557.010000,4.0840E-006,1557.010000,4.0840E-006,1557.010000,4.0840E-006,1557.010000,4.0840E-006,1557.010000,4.0840E-006,1557.010000,4.0840E-006,1557.010000,4.0840E-006,1557.010000,4.0840E-006,1557.010000,4.0840E-006
1557.170000,2.7570E-006,1557.170000,2.7570E-006,1557.170000,2.7570E-006,1557.170000,2.7570E-006,1557.170000,2.7570E-006,1557.170000,2.7570E-006,1557.170000,2.7570E-006,1557.170000,2.7570E-006,1557.170000,2.7570E-006,1557.170000,2.7570E-006
1557.330000,3.9690E-006,1557.330000,3.9690E-006,1557.330000,3.9690E-006,1557.330000,3.9690E-006,1557.330000,3.9690E-006,1557.330000,3.9690E-006,1557.330000,3.9690E-006,1557.330000,3.9690E-006,1557.330000,3.9690E-006,1557.330000,3.9690E-006
1557.490000,2.5870E-006,1557.490000,2.5870E-006,1557.490000,2.5870E-006,1557.490000,2.5870E-006,1557.490000,2.5870E-006,1557.490000,2.5870E-006,1557.490000,2.5870E-006,1557.490000,2.5870E-006,1557.490000,2.5870E-006,1557.490000,2.5870E-006
1557.650000,4.0420E-006,1557.650000,4.0420E-006,1557.650000,4.0420E-006,1557.650000,4.0420E-006,1557.650000,4.0420E-006,1557.650000,4.0420E-006,1557.650000,4.0420E-006,1557.650000,4.0420E-006,1557.650000,4.0420E-006,1557.650000,4.0420E-006
1557.810000,3.7330E-006,1557.810000,3.7330E-006,1557.810000,3.7330E-006,1557.810000,3.7330E-006,1557.810000,3.7330E-006,1557.810000,3.7330E-006,1557.810000,3.7330E-006,1557.810000,3.7330E-006,1557.810000,3.7330E-006,1557.810000,3.7330E-006
1557.970000,5.1200E-006,1557.970000,5.1200E-006,1557.970000,5.1200E-006,1557.970000,5.1200E-006,1557.970000,5.1200E-006,1557.970000,5.1200E-006,1557.970000,5.1200E-006,1557.970000,5.1200E-006,1557.970000,5.1200E-006,1557.970000,5.1200E-006
1558.130000,3.5900E-006,1558.130000,3.5900E-006,1558.130000,3.5900E-006,1558.130000,3.5900E-006,1558.130000,3.5900E-006,1558.130000,3.5900E-006,1558.130000,3.5900E-006,1558.130000,3.5900E-006,1558.130000,3.5900E-006,1558.130000,3.5900E-006
1558.290000,2.6560E-006,1558.290000,2.6560E-006,1558.290000,2.6560E-006,1558.290000,2.6560E-006,1558.290000,2.6560E-006,1558.290000,2.6560E-006,1558.290000,2.6560E-006,1558.290000,2.6560E-006,1558.290000,2.6560E-006,1558.290000,2.6560E-006
1558.450000,6.2520E-006,1558.450000,6.2520E-006,1558.450000,6.2520E-006,1558.450000,6.2520E-006,1558.450000,6.2520E-006,1558.450000,6.2520E-006,1558.450000,6.2520E-006,1558.450000,6.2520E-006,1558.450000,6.2520E-006,1558.450000,6.2520E-006
1558.610000,3.3930E-006,1558.610000,3.3930E-006,1558.610000,3.3930E-006,1558.610000,3.3930E-006,1558.610000,3.3930E-006,1558.610000,3.3930E-006,1558.610000,3.3930E-006,1558.610000,3.3930E-006,1558.610000,3.3930E-006,1558.610000,3.3930E-006
1558.770000,5.2660E-006,1558.770000,5.2660E-006,1558.770000,5.2660E-006,1558.770000,5.2660E-006,1558.770000,5.2660E-006,1558.770000,5.2660E-006,1558.770000,5.2660E-006,1558.770000,5.2660E-006,1558.770000,5.2660E-006,1558.770000,5.2660E-006
1558.930000,2.5810E-006,1558.930000,2.5810E-006,1558.930000,2.5810E-006,1558.930000,2.5810E-006,1558.930000,2.5810E-006,1558.930000,2.5810E-006,1558.930000,2.5810E-006,1558.930000,2.5810E-006,1558.930000,2.5810E-006,1558.930000,2.5810E-006
1559.090000,4.9850E-006,1559.090000,4.9850E-006,1559.090000,4.9850E-006,1559.090000,4.9850E-006,1559.090000,4.9850E-006,1559.090000,4.9850E-006,1559.090000,4.9850E-006,1559.090000,4.9850E-006,1559.090000,4.9850E-006,1559.090000,4.9850E-006
1559.250000,4.0720E-006,1559.250000,4.0720E-006,1559.250000,4.0720E-006,1559.250000,4.0720E-006,1559.250000,4.0720E-006,1559.250000,4.0720E-006,1559.250000,4.0720E-006,1559.250000,4.0720E-006,1559.250000,4.0720E-006,1559.250000,4.0720E-006
1559.410000,4.4510E-006,1559.410000,4.4510E-006,1559.410000,4.4510E-006,1559.410000,4.4510E-006,1559.410000,4.4510E-006,1559.410000,4.4510E-006,1559.410000,4.4510E-006,1559.410000,4.4510E-006,1559.410000,4.4510E-006,1559.410000,4.4510E-006
1559.570000,2.4840E-006,1559.570000,2.4840E-006,1559.570000,2.4840E-006,1559.570000,2.4840E-006,1559.570000,2.4840E-006,1559.570000,2.4840E-006,1559.570000,2.4840E-006,1559.570000,2.4840E-006,1559.570000,2.4840E-006,1559.570000,2.4840E-006
1559.730000,4.2540E-006,1559.730000,4.2540E-006,1559.730000,4.2540E-006,1559.730000,4.2540E-006,1559.730000,4.2540E-006,1559.730000,4.2540E-006,1559.730000,4.2540E-006,1559.730000,4.2540E-006,1559.730000,4.2540E-006,1559.730000,4.2540E-006
1559.890000,3.9040E-006,1559.890000,3.9040E-006,1559.890000,3.9040E-006,1559.890000,3.9040E-006,1559.890000,3.9040E-006,1559.890000,3.9040E-006,1559.890000,3.9040E-006,1559.890000,3.9040E-006,1559.890000,3.9040E-006,1559.890000,3.9040E-006
1560.050000,3.4770E-006,1560.050000,3.4770E-006,1560.050000,3.4770E-006,1560.050000,3.4770E-006,1560.050000,3.4770E-006,1560.050000,3.4770E-006,1560.050000,3.4770E-006,1560.050000,3.4770E-006,1560.050000,3.4770E-006,1560.050000,3.4770E-006
1560.210000,3.3190E-006,1560.210000,3.3190E-006,1560.210000,3.3190E-006,1560.210000,3.3190E-006,1560.210000,3.3190E-006,1560.210000,3.3190E-006,1560.210000,3.3190E-006,1560.210000,3.3190E-006,1560.210000,3.3190E-006,1560.210000,3.3190E-006
1560.370000,4.6040E-006,1560.370000,4.6040E-006,1560.370000,4.6040E-006,1560.370000,4.6040E-006,1560.370000,4.6040E-006,1560.370000,4.6040E-006,1560.370000,4.6040E-006,1560.370000,4.6040E-006,1560.370000,4.6040E-006,1560.370000,4.6040E-006
1560.530000,2.3080E-006,1560.530000,2.3080E-006,1560.530000,2.3080E-006,1560.530000,2.3080E-006,1560.530000,2.3080E-006,1560.530000,2.3080E-006,1560.530000,2.3080E-006,1560.530000,2.3080E-006,1560.530000,2.3080E-006,1560.530000,2.3080E-006
1560.690000,3.9930E-006,1560.690000,3.9930E-006,1560.690000,3.9930E-006,1560.690000,3.9930E-006,1560.690000,3.9930E-006,1560.690000,3.9930E-006,1560.690000,3.9930E-006,1560.690000,3.9930E-006,1560.690000,3.9930E-006,1560.690000,3.9930E-006
1560.850000,2.1860E-006,1560.850000,2.1860E-006,1560.850000,2.1860E-006,1560.850000,2.1860E-006,1560.850000,2.1860E-006,1560.850000,2.1860E-006,1560.850000,2.1860E-006,1560.850000,2.1860E-006,1560.850000,2.1860E-006,1560.850000,2.1860E-006
1561.010000,2.8610E-006,1561.010000,2.8610E-006,1561.010000,2.8610E-006,1561.010000,2.8610E-006,1561.010000,2.8610E-006,1561.010000,2.8610E-006,1561.010000,2.8610E-006,1561.010000,2.8610E-006,1561.010000,2.8610E-006,1561.010000,2.8610E-006
1561.170000,4.6390E-006,1561.170000,4.6390E-006,1561.170000,4.6390E-006,1561.170000,4.6390E-006,1561.170000,4.6390E-006,1561.170000,4.6390E-006,1561.170000,4.6390E-006,1561.170000,4.6390E-006,1561.170000,4.6390E-006,1561.170000,4.6390E-006
1561.330000,1.7820E-006,1561.330000,1.7820E-006,1561.330000,1.7820E-006,1561.330000,1.7820E-006,1561.330000,1.7820E-006,1561.330000,1.7820E-006,1561.330000,1.7820E-006,1561.330000,1.7820E-006,1561.330000,1.7820E-006,1561.330000,1.7820E-006
1561.490000,6.0220E-006,1561.490000,6.0220E-006,1561.490000,6.0220E-006,1561.490000,6.0220E-006,1561.490000,6.0220E-006,1561.490000,6.0220E-006,1561.490000,6.0220E-006,1561.490000,6.0220E-006,1561.490000,6.0220E-006,1561.490000,6.0220E-006
1561.650000,2.6990E-006,1561.650000,2.6990E-006,1561.650000,2.6990E-006,1561.650000,2.6990E-006,1561.650000,2.6990E-006,1561.650000,2.6990E-006,1561.650000,2.6990E-006,1561.650000,2.6990E-006,1561.650000,2.6990E-006,1561.650000,2.6990E-006
1561.810000,5.1730E-006,1561.810000,5.1730E-006,1561.810000,5.1730E-006,1561.810000,5.1730E-006,1561.810000,5.1730E-006,1561.810000,5.1730E-006,1561.810000,5.1730E-006,1561.810000,5.1730E-006,1561.810000,5.1730E-006,1561.810000,5.1730E-006
1561.970000,3.2140E-006,1561.970000,3.2140E-006,1561.970000,3.2140E-006,1561.970000,3.2140E-006,1561.970000,3.2140E-006,1561.970000,3.2140E-006,1561.970000,3.2140E-006,1561.970000,3.2140E-006,1561.970000,3.2140E-006,1561.970000,3.2140E-006
1562.130000,2.8560E-006,1562.130000,2.8560E-006,1562.130000,2.8560E-006,1562.130000,2.8560E-006,1562.130000,2.8560E-006,1562.130000,2.8560E-006,1562.130000,2.8560E-006,1562.130000,2.8560E-006,1562.130000,2.8560E-006,1562.130000,2.8560E-006
1562.290000,5.3460E-006,1562.290000,5.3460E-006,1562.290000,5.3460E-006,1562.290000,5.3460E-006,1562.290000,5.3460E-006,1562.290000,5.3460E-006,1562.290000,5.3460E-006,1562.290000,5.3460E-006,1562.290000,5.3460E-006,1562.290000,5.3460E-006
1562.450000,3.5430E-006,1562.450000,3.5430E-006,1562.450000,3.5430E-006,1562.450000,3.5430E-006,1562.450000,3.5430E-006,1562.450000,3.5430E-006,1562.450000,3.5430E-006,1562.450000,3.5430E-006,1562.450000,3.5430E-006,1562.450000,3.5430E-006
1562.610000,3.4110E-006,1562.610000,3.4110E-006,1562.610000,3.4110E-006,1562.610000,3.4110E-006,1562.610000,3.4110E-006,1562.610000,3.4110E-006,1562.610000,3.4110E-006,1562.610000,3.4110E-006,1562.610000,3.4110E-006,1562.610000,3.4110E-006
1562.770000,2.2580E-006,1562.770000,2.2580E-006,1562.770000,2.2580E-006,1562.770000,2.2580E-006,1562.770000,2.2580E-006,1562.770000,2.2580E-006,1562.770000,2.2580E-006,1562.770000,2.2580E-006,1562.770000,2.2580E-006,1562.770000,2.2580E-006
1562.930000,3.9820E-006,1562.930000,3.9820E-006,1562.930000,3.9820E-006,1562.930000,3.9820E-006,1562.930000,3.9820E-006,1562.930000,3.9820E-006,1562.930000,3.9820E-006,1562.930000,3.9820E-006,1562.930000,3.9820E-006,1562.930000,3.9820E-006
1563.090000,3.2930E-006,1563.090000,3.2930E-006,1563.090000,3.2930E-006,1563.090000,3.2930E-006,1563.090000,3.2930E-006,1563.090000,3.2930E-006,1563.090000,3.2930E-006,1563.090000,3.2930E-006,1563.090000,3.2930E-006,1563.090000,3.2930E-006
1563.250000,2.5000E-006,1563.250000,2.5000E-006,1563.250000,2.5000E-006,1563.250000,2.5000E-006,1563.250000,2.5000E-006,1563.250000,2.5000E-006,1563.250000,2.5000E-006,1563.250000,2.5000E-006,1563.250000,2.5000E-006,1563.250000,2.5000E-006
