File,WaveData20070101_032.csv,
1547.730000,3.6620E-005,1547.730000,3.6620E-005,1547.730000,3.6620E-005,1547.730000,3.6620E-005,1547.730000,3.6620E-005,1547.730000,3.6620E-005,1547.730000,3.6620E-005,1547.730000,3.6620E-005,1547.730000,3.6620E-005,1547.730000,3.6620E-005
1547.890000,3.2280E-006,1547.890000,3.2280E-006,1547.890000,3.2280E-006,1547.890000,3.2280E-006,1547.890000,3.2280E-006,1547.890000,3.2280E-006,1547.890000,3.2280E-006,1547.890000,3.2280E-006,1547.890000,3.2280E-006,1547.890000,3.2280E-006
1548.050000,1.3710E-006,1548.050000,1.3710E-006,1548.050000,1.3710E-006,1548.050000,1.3710E-006,1548.050000,1.3710E-006,1548.050000,1.3710E-006,1548.050000,1.3710E-006,1548.050000,1.3710E-006,1548.050000,1.3710E-006,1548.050000,1.3710E-006
1548.210000,2.6220E-006,1548.210000,2.6220E-006,1548.210000,2.6220E-006,1548.210000,2.6220E-006,1548.210000,2.6220E-006,1548.210000,2.6220E-006,1548.210000,2.6220E-006,1548.210000,2.6220E-006,1548.210000,2.6220E-006,1548.210000,2.6220E-006
1548.370000,1.4920E-005,1548.370000,1.4920E-005,1548.370000,1.4920E-005,1548.370000,1.4920E-005,1548.370000,1.4920E-005,1548.370000,1.4920E-005,1548.370000,1.4920E-005,1548.370000,1.4920E-005,1548.370000,1.4920E-005,1548.370000,1.4920E-005
1548.530000,1.6330E-006,1548.530000,1.6330E-006,1548.530000,1.6330E-006,1548.530000,1.6330E-006,1548.530000,1.6330E-006,1548.530000,1.6330E-006,1548.530000,1.6330E-006,1548.530000,1.6330E-006,1548.530000,1.6330E-006,1548.530000,1.6330E-006
1548.690000,1.7060E-006,1548.690000,1.7060E-006,1548.690000,1.7060E-006,1548.690000,1.7060E-006,1548.690000,1.7060E-006,1548.690000,1.7060E-006,1548.690000,1.7060E-006,1548.690000,1.7060E-006,1548.690000,1.7060E-006,1548.690000,1.7060E-006
1548.850000,1.5900E-006,1548.850000,1.5900E-006,1548.850000,1.5900E-006,1548.850000,1.5900E-006,1548.850000,1.5900E-006,1548.850000,1.5900E-006,1548.850000,1.5900E-006,1548.850000,1.5900E-006,1548.850000,1.5900E-006,1548.850000,1.5900E-006
1549.010000,1.8360E-006,1549.010000,1.8360E-006,1549.010000,1.8360E-006,1549.010000,1.8360E-006,1549.010000,1.8360E-006,1549.010000,1.8360E-006,1549.010000,1.8360E-006,1549.010000,1.8360E-006,1549.010000,1.8360E-006,1549.010000,1.8360E-006
1549.170000,1.6960E-006,1549.170000,1.6960E-006,1549.170000,1.6960E-006,1549.170000,1.6960E-006,1549.170000,1.6960E-006,1549.170000,1.6960E-006,1549.170000,1.6960E-006,1549.170000,1.6960E-006,1549.170000,1.6960E-006,1549.170000,1.6960E-006
1549.330000,2.6770E-006,1549.330000,2.6770E-006,1549.330000,2.6770E-006,1549.330000,2.6770E-006,1549.330000,2.6770E-006,1549.330000,2.6770E-006,1549.330000,2.6770E-006,1549.330000,2.6770E-006,1549.330000,2.6770E-006,1549.330000,2.6770E-006
1549.490000,1.2250E-006,1549.490000,1.2250E-006,1549.490000,1.2250E-006,1549.490000,1.2250E-006,1549.490000,1.2250E-006,1549.490000,1.2250E-006,1549.490000,1.2250E-006,1549.490000,1.2250E-006,1549.490000,1.2250E-006,1549.490000,1.2250E-006
1549.650000,2.6260E-006,1549.650000,2.6260E-006,1549.650000,2.6260E-006,1549.650000,2.6260E-006,1549.650000,2.6260E-006,1549.650000,2.6260E-006,1549.650000,2.6260E-006,1549.650000,2.6260E-006,1549.650000,2.6260E-006,1549.650000,2.6260E-006
1549.810000,1.5850E-006,1549.810000,1.5850E-006,1549.810000,1.5850E-006,1549.810000,1.5850E-006,1549.810000,1.5850E-006,1549.810000,1.5850E-006,1549.810000,1.5850E-006,1549.810000,1.5850E-006,1549.810000,1.5850E-006,1549.810000,1.5850E-006
1549.970000,1.5010E-006,1549.970000,1.5010E-006,1549.970000,1.5010E-006,1549.970000,1.5010E-006,1549.970000,1.5010E-006,1549.970000,1.5010E-006,1549.970000,1.5010E-006,1549.970000,1.5010E-006,1549.970000,1.5010E-006,1549.970000,1.5010E-006
1550.130000,1.7110E-006,1550.130000,1.7110E-006,1550.130000,1.7110E-006,1550.130000,1.7110E-006,1550.130000,1.7110E-006,1550.130000,1.7110E-006,1550.130000,1.7110E-006,1550.130000,1.7110E-006,1550.130000,1.7110E-006,1550.130000,1.7110E-006
1550.290000,1.4490E-006,1550.290000,1.4490E-006,1550.290000,1.4490E-006,1550.290000,1.4490E-006,1550.290000,1.4490E-006,1550.290000,1.4490E-006,1550.290000,1.4490E-006,1550.290000,1.4490E-006,1550.290000,1.4490E-006,1550.290000,1.4490E-006
1550.450000,2.1070E-006,1550.450000,2.1070E-006,1550.450000,2.1070E-006,1550.450000,2.1070E-006,1550.450000,2.1070E-006,1550.450000,2.1070E-006,1550.450000,2.1070E-006,1550.450000,2.1070E-006,1550.450000,2.1070E-006,1550.450000,2.1070E-006
1550.610000,1.8130E-006,1550.610000,1.8130E-006,1550.610000,1.8130E-006,1550.610000,1.8130E-006,1550.610000,1.8130E-006,1550.610000,1.8130E-006,1550.610000,1.8130E-006,1550.610000,1.8130E-006,1550.610000,1.8130E-006,1550.610000,1.8130E-006
1550.770000,2.9820E-006,1550.770000,2.9820E-006,1550.770000,2.9820E-006,1550.770000,2.9820E-006,1550.770000,2.9820E-006,1550.770000,2.9820E-006,1550.770000,2.9820E-006,1550.770000,2.9820E-006,1550.770000,2.9820E-006,1550.770000,2.9820E-006
1550.930000,1.4850E-006,1550.930000,1.4850E-006,1550.930000,1.4850E-006,1550.930000,1.4850E-006,1550.930000,1.4850E-006,1550.930000,1.4850E-006,1550.930000,1.4850E-006,1550.930000,1.4850E-006,1550.930000,1.4850E-006,1550.930000,1.4850E-006
1551.090000,2.5520E-006,1551.090000,2.5520E-006,1551.090000,2.5520E-006,1551.090000,2.5520E-006,1551.090000,2.5520E-006,1551.090000,2.5520E-006,1551.090000,2.5520E-006,1551.090000,2.5520E-006,1551.090000,2.5520E-006,1551.090000,2.5520E-006
1551.250000,2.9030E-006,1551.250000,2.9030E-006,1551.250000,2.9030E-006,1551.250000,2.9030E-006,1551.250000,2.9030E-006,1551.250000,2.9030E-006,1551.250000,2.9030E-006,1551.250000,2.9030E-006,1551.250000,2.9030E-006,1551.250000,2.9030E-006
1551.410000,1.9690E-006,1551.410000,1.9690E-006,1551.410000,1.9690E-006,1551.410000,1.9690E-006,1551.410000,1.9690E-006,1551.410000,1.9690E-006,1551.410000,1.9690E-006,1551.410000,1.9690E-006,1551.410000,1.9690E-006,1551.410000,1.9690E-006
1551.570000,3.5090E-006,1551.570000,3.5090E-006,1551.570000,3.5090E-006,1551.570000,3.5090E-006,1551.570000,3.5090E-006,1551.570000,3.5090E-006,1551.570000,3.5090E-006,1551.570000,3.5090E-006,1551.570000,3.5090E-006,1551.570000,3.5090E-006
1551.730000,3.0110E-006,1551.730000,3.0110E-006,1551.730000,3.0110E-006,1551.730000,3.0110E-006,1551.730000,3.0110E-006,1551.730000,3.0110E-006,1551.730000,3.0110E-006,1551.730000,3.0110E-006,1551.730000,3.0110E-006,1551.730000,3.0110E-006
1551.890000,3.3590E-006,1551.890000,3.3590E-006,1551.890000,3.3590E-006,1551.890000,3.3590E-006,1551.890000,3.3590E-006,1551.890000,3.3590E-006,1551.890000,3.3590E-006,1551.890000,3.3590E-006,1551.890000,3.3590E-006,1551.890000,3.3590E-006
1552.050000,3.1440E-006,1552.050000,3.1440E-006,1552.050000,3.1440E-006,1552.050000,3.1440E-006,1552.050000,3.1440E-006,1552.050000,3.1440E-006,1552.050000,3.1440E-006,1552.050000,3.1440E-006,1552.050000,3.1440E-006,1552.050000,3.1440E-006
1552.210000,2.9830E-006,1552.210000,2.9830E-006,1552.210000,2.9830E-006,1552.210000,2.9830E-006,1552.210000,2.9830E-006,1552.210000,2.9830E-006,1552.210000,2.9830E-006,1552.210000,2.9830E-006,1552.210000,2.9830E-006,1552.210000,2.9830E-006
1552.370000,3.1340E-006,1552.370000,3.1340E-006,1552.370000,3.1340E-006,1552.370000,3.1340E-006,1552.370000,3.1340E-006,1552.370000,3.1340E-006,1552.370000,3.1340E-006,1552.370000,3.1340E-006,1552.370000,3.1340E-006,1552.370000,3.1340E-006
1552.530000,1.5120E-006,1552.530000,1.5120E-006,1552.530000,1.5120E-006,1552.530000,1.5120E-006,1552.530000,1.5120E-006,1552.530000,1.5120E-006,1552.530000,1.5120E-006,1552.530000,1.5120E-006,1552.530000,1.5120E-006,1552.530000,1.5120E-006
1552.690000,5.1260E-006,1552.690000,5.1260E-006,1552.690000,5.1260E-006,1552.690000,5.1260E-006,1552.690000,5.1260E-006,1552.690000,5.1260E-006,1552.690000,5.1260E-006,1552.690000,5.1260E-006,1552.690000,5.1260E-006,1552.690000,5.1260E-006
1552.850000,1.2000E-006,1552.850000,1.2000E-006,1552.850000,1.2000E-006,1552.850000,1.2000E-006,1552.850000,1.2000E-006,1552.850000,1.2000E-006,1552.850000,1.2000E-006,1552.850000,1.2000E-006,1552.850000,1.2000E-006,1552.850000,1.2000E-006
1553.010000,5.4790E-006,1553.010000,5.4790E-006,1553.010000,5.4790E-006,1553.010000,5.4790E-006,1553.010000,5.4790E-006,1553.010000,5.4790E-006,1553.010000,5.4790E-006,1553.010000,5.4790E-006,1553.010000,5.4790E-006,1553.010000,5.4790E-006
1553.170000,2.7160E-006,1553.170000,2.7160E-006,1553.170000,2.7160E-006,1553.170000,2.7160E-006,1553.170000,2.7160E-006,1553.170000,2.7160E-006,1553.170000,2.7160E-006,1553.170000,2.7160E-006,1553.170000,2.7160E-006,1553.170000,2.7160E-006
1553.330000,5.6280E-006,1553.330000,5.6280E-006,1553.330000,5.6280E-006,1553.330000,5.6280E-006,1553.330000,5.6280E-006,1553.330000,5.6280E-006,1553.330000,5.6280E-006,1553.330000,5.6280E-006,1553.330000,5.6280E-006,1553.330000,5.6280E-006
1553.490000,2.2970E-006,1553.490000,2.2970E-006,1553.490000,2.2970E-006,1553.490000,2.2970E-006,1553.490000,2.2970E-006,1553.490000,2.2970E-006,1553.490000,2.2970E-006,1553.490000,2.2970E-006,1553.490000,2.2970E-006,1553.490000,2.2970E-006
1553.650000,4.3900E-006,1553.650000,4.3900E-006,1553.650000,4.3900E-006,1553.650000,4.3900E-006,1553.650000,4.3900E-006,1553.650000,4.3900E-006,1553.650000,4.3900E-006,1553.650000,4.3900E-006,1553.650000,4.3900E-006,1553.650000,4.3900E-006
1553.810000,3.4040E-006,1553.810000,3.4040E-006,1553.810000,3.4040E-006,1553.810000,3.4040E-006,1553.810000,3.4040E-006,1553.810000,3.4040E-006,1553.810000,3.4040E-006,1553.810000,3.4040E-006,1553.810000,3.4040E-006,1553.810000,3.4040E-006
1553.970000,2.5700E-006,1553.970000,2.5700E-006,1553.970000,2.5700E-006,1553.970000,2.5700E-006,1553.970000,2.5700E-006,1553.970000,2.5700E-006,1553.970000,2.5700E-006,1553.970000,2.5700E-006,1553.970000,2.5700E-006,1553.970000,2.5700E-006
1554.130000,3.5240E-005,1554.130000,3.5240E-005,1554.130000,3.5240E-005,1554.130000,3.5240E-005,1554.130000,3.5240E-005,1554.130000,3.5240E-005,1554.130000,3.5240E-005,1554.130000,3.5240E-005,1554.130000,3.5240E-005,1554.130000,3.5240E-005
1554.290000,1.2400E-005,1554.290000,1.2400E-005,1554.290000,1.2400E-005,1554.290000,1.2400E-005,1554.290000,1.2400E-005,1554.290000,1.2400E-005,1554.290000,1.2400E-005,1554.290000,1.2400E-005,1554.290000,1.2400E-005,1554.290000,1.2400E-005
1554.450000,4.2270E-006,1554.450000,4.2270E-006,1554.450000,4.2270E-006,1554.450000,4.2270E-006,1554.450000,4.2270E-006,1554.450000,4.2270E-006,1554.450000,4.2270E-006,1554.450000,4.2270E-006,1554.450000,4.2270E-006,1554.450000,4.2270E-006
1554.610000,3.4680E-006,1554.610000,3.4680E-006,1554.610000,3.4680E-006,1554.610000,3.4680E-006,1554.610000,3.4680E-006,1554.610000,3.4680E-006,1554.610000,3.4680E-006,1554.610000,3.4680E-006,1554.610000,3.4680E-006,1554.610000,3.4680E-006
1554.770000,4.4720E-006,1554.770000,4.4720E-006,1554.770000,4.4720E-006,1554.770000,4.4720E-006,1554.770000,4.4720E-006,1554.770000,4.4720E-006,1554.770000,4.4720E-006,1554.770000,4.4720E-006,1554.770000,4.4720E-006,1554.770000,4.4720E-006
1554.930000,3.4700E-006,1554.930000,3.4700E-006,1554.930000,3.4700E-006,1554.930000,3.4700E-006,1554.930000,3.4700E-006,1554.930000,3.4700E-006,1554.930000,3.4700E-006,1554.930000,3.4700E-006,1554.930000,3.4700E-006,1554.930000,3.4700E-006
1555.090000,3.4210E-006,1555.090000,3.4210E-006,1555.090000,3.4210E-006,1555.090000,3.4210E-006,1555.090000,3.4210E-006,1555.090000,3.4210E-006,1555.090000,3.4210E-006,1555.090000,3.4210E-006,1555.090000,3.4210E-006,1555.090000,3.4210E-006
1555.250000,5.8070E-006,1555.250000,5.8070E-006,1555.250000,5.8070E-006,1555.250000,5.8070E-006,1555.250000,5.8070E-006,1555.250000,5.8070E-006,1555.250000,5.8070E-006,1555.250000,5.8070E-006,1555.250000,5.8070E-006,1555.250000,5.8070E-006
1555.410000,2.4130E-006,1555.410000,2.4130E-006,1555.410000,2.4130E-006,1555.410000,2.4130E-006,1555.410000,2.4130E-006,1555.410000,2.4130E-006,1555.410000,2.4130E-006,1555.410000,2.4130E-006,1555.410000,2.4130E-006,1555.410000,2.4130E-006
1555.570000,7.4690E-006,1555.570000,7.4690E-006,1555.570000,7.4690E-006,1555.570000,7.4690E-006,1555.570000,7.4690E-006,1555.570000,7.4690E-006,1555.570000,7.4690E-006,1555.570000,7.4690E-006,1555.570000,7.4690E-006,1555.570000,7.4690E-006
1555.730000,3.2360E-006,1555.730000,3.2360E-006,1555.730000,3.2360E-006,1555.730000,3.2360E-006,1555.730000,3.2360E-006,1555.730000,3.2360E-006,1555.730000,3.2360E-006,1555.730000,3.2360E-006,1555.730000,3.2360E-006,1555.730000,3.2360E-006
1555.890000,3.6840E-006,1555.890000,3.6840E-006,1555.890000,3.6840E-006,1555.890000,3.6840E-006,1555.890000,3.6840E-006,1555.890000,3.6840E-006,1555.890000,3.6840E-006,1555.890000,3.6840E-006,1555.890000,3.6840E-006,1555.890000,3.6840E-006
1556.050000,3.4800E-006,1556.050000,3.4800E-006,1556.050000,3.4800E-006,1556.050000,3.4800E-006,1556.050000,3.4800E-006,1556.050000,3.4800E-006,1556.050000,3.4800E-006,1556.050000,3.4800E-006,1556.050000,3.4800E-006,1556.050000,3.4800E-006
1556.210000,3.3820E-006,1556.210000,3.3820E-006,1556.210000,3.3820E-006,1556.210000,3.3820E-006,1556.210000,3.3820E-006,1556.210000,3.3820E-006,1556.210000,3.3820E-006,1556.210000,3.3820E-006,1556.210000,3.3820E-006,1556.210000,3.3820E-006
1556.370000,4.0640E-006,1556.370000,4.0640E-006,1556.370000,4.0640E-006,1556.370000,4.0640E-006,1556.370000,4.0640E-006,1556.370000,4.0640E-006,1556.370000,4.0640E-006,1556.370000,4.0640E-006,1556.370000,4.0640E-006,1556.370000,4.0640E-006
1556.530000,3.1100E-006,1556.530000,3.1100E-006,1556.530000,3.1100E-006,1556.530000,3.1100E-006,1556.530000,3.1100E-006,1556.530000,3.1100E-006,1556.530000,3.1100E-006,1556.530000,3.1100E-006,1556.530000,3.1100E-006,1556.530000,3.1100E-006
1556.690000,6.4980E-006,1556.690000,6.4980E-006,1556.690000,6.4980E-006,1556.690000,6.4980E-006,1556.690000,6.4980E-006,1556.690000,6.4980E-006,1556.690000,6.4980E-006,1556.690000,6.4980E-006,1556.690000,6.4980E-006,1556.690000,6.4980E-006
1556.850000,2.1510E-006,1556.850000,2.1510E-006,1556.850000,2.1510E-006,1556.850000,2.1510E-006,1556.850000,2.1510E-006,1556.850000,2.1510E-006,1556.850000,2.1510E-006,1556.850000,2.1510E-006,1556.850000,2.1510E-006,1556.850000,2.1510E-006
1557.010000,7.1600E-006,1557.010000,7.1600E-006,1557.010000,7.1600E-006,1557.010000,7.1600E-006,1557.010000,7.1600E-006,1557.010000,7.1600E-006,1557.010000,7.1600E-006,1557.010000,7.1600E-006,1557.010000,7.1600E-006,1557.010000,7.1600E-006
1557.170000,2.8090E-006,1557.170000,2.8090E-006,1557.170000,2.8090E-006,1557.170000,2.8090E-006,1557.170000,2.8090E-006,1557.170000,2.8090E-006,1557.170000,2.8090E-006,1557.170000,2.8090E-006,1557.170000,2.8090E-006,1557.170000,2.8090E-006
1557.330000,4.9240E-006,1557.330000,4.9240E-006,1557.330000,4.9240E-006,1557.330000,4.9240E-006,1557.330000,4.9240E-006,1557.330000,4.9240E-006,1557.330000,4.9240E-006,1557.330000,4.9240E-006,1557.330000,4.9240E-006,1557.330000,4.9240E-006
1557.490000,3.2070E-006,1557.490000,3.2070E-006,1557.490000,3.2070E-006,1557.490000,3.2070E-006,1557.490000,3.2070E-006,1557.490000,3.2070E-006,1557.490000,3.2070E-006,1557.490000,3.2070E-006,1557.490000,3.2070E-006,1557.490000,3.2070E-006
1557.650000,6.0560E-006,1557.650000,6.0560E-006,1557.650000,6.0560E-006,1557.650000,6.0560E-006,1557.650000,6.0560E-006,1557.650000,6.0560E-006,1557.650000,6.0560E-006,1557.650000,6.0560E-006,1557.650000,6.0560E-006,1557.650000,6.0560E-006
1557.810000,3.0720E-006,1557.810000,3.0720E-006,1557.810000,3.0720E-006,1557.810000,3.0720E-006,1557.810000,3.0720E-006,1557.810000,3.0720E-006,1557.810000,3.0720E-006,1557.810000,3.0720E-006,1557.810000,3.0720E-006,1557.810000,3.0720E-006
1557.970000,5.2990E-006,1557.970000,5.2990E-006,1557.970000,5.2990E-006,1557.970000,5.2990E-006,1557.970000,5.2990E-006,1557.970000,5.2990E-006,1557.970000,5.2990E-006,1557.970000,5.2990E-006,1557.970000,5.2990E-006,1557.970000,5.2990E-006
1558.130000,3.8580E-006,1558.130000,3.8580E-006,1558.130000,3.8580E-006,1558.130000,3.8580E-006,1558.130000,3.8580E-006,1558.130000,3.8580E-006,1558.130000,3.8580E-006,1558.130000,3.8580E-006,1558.130000,3.8580E-006,1558.130000,3.8580E-006
1558.290000,3.4920E-006,1558.290000,3.4920E-006,1558.290000,3.4920E-006,1558.290000,3.4920E-006,1558.290000,3.4920E-006,1558.290000,3.4920E-006,1558.290000,3.4920E-006,1558.290000,3.4920E-006,1558.290000,3.4920E-006,1558.290000,3.4920E-006
1558.450000,3.3970E-006,1558.450000,3.3970E-006,1558.450000,3.3970E-006,1558.450000,3.3970E-006,1558.450000,3.3970E-006,1558.450000,3.3970E-006,1558.450000,3.3970E-006,1558.450000,3.3970E-006,1558.450000,3.3970E-006,1558.450000,3.3970E-006
1558.610000,5.0390E-006,1558.610000,5.0390E-006,1558.610000,5.0390E-006,1558.610000,5.0390E-006,1558.610000,5.0390E-006,1558.610000,5.0390E-006,1558.610000,5.0390E-006,1558.610000,5.0390E-006,1558.610000,5.0390E-006,1558.610000,5.0390E-006
1558.770000,2.2530E-006,1558.770000,2.2530E-006,1558.770000,2.2530E-006,1558.770000,2.2530E-006,1558.770000,2.2530E-006,1558.770000,2.2530E-006,1558.770000,2.2530E-006,1558.770000,2.2530E-006,1558.770000,2.2530E-006,1558.770000,2.2530E-006
1558.930000,5.5540E-006,1558.930000,5.5540E-006,1558.930000,5.5540E-006,1558.930000,5.5540E-006,1558.930000,5.5540E-006,1558.930000,5.5540E-006,1558.930000,5.5540E-006,1558.930000,5.5540E-006,1558.930000,5.5540E-006,1558.930000,5.5540E-006
1559.090000,4.6550E-006,1559.090000,4.6550E-006,1559.090000,4.6550E-006,1559.090000,4.6550E-006,1559.090000,4.6550E-006,1559.090000,4.6550E-006,1559.090000,4.6550E-006,1559.090000,4.6550E-006,1559.090000,4.6550E-006,1559.090000,4.6550E-006
1559.250000,3.4780E-006,1559.250000,3.4780E-006,1559.250000,3.4780E-006,1559.250000,3.4780E-006,1559.250000,3.4780E-006,1559.250000,3.4780E-006,1559.250000,3.4780E-006,1559.250000,3.4780E-006,1559.250000,3.4780E-006,1559.250000,3.4780E-006
1559.410000,3.6720E-006,1559.410000,3.6720E-006,1559.410000,3.6720E-006,1559.410000,3.6720E-006,1559.410000,3.6720E-006,1559.410000,3.6720E-006,1559.410000,3.6720E-006,1559.410000,3.6720E-006,1559.410000,3.6720E-006,1559.410000,3.6720E-006
1559.570000,2.4060E-006,1559.570000,2.4060E-006,1559.570000,2.4060E-006,1559.570000,2.4060E-006,1559.570000,2.4060E-006,1559.570000,2.4060E-006,1559.570000,2.4060E-006,1559.570000,2.4060E-006,1559.570000,2.4060E-006,1559.570000,2.4060E-006
1559.730000,3.1200E-006,1559.730000,3.1200E-006,1559.730000,3.1200E-006,1559.730000,3.1200E-006,1559.730000,3.1200E-006,1559.730000,3.1200E-006,1559.730000,3.1200E-006,1559.730000,3.1200E-006,1559.730000,3.1200E-006,1559.730000,3.1200E-006
1559.890000,1.7430E-006,1559.890000,1.7430E-006,1559.890000,1.7430E-006,1559.890000,1.7430E-006,1559.890000,1.7430E-006,1559.890000,1.7430E-006,1559.890000,1.7430E-006,1559.890000,1.7430E-006,1559.890000,1.7430E-006,1559.890000,1.7430E-006
1560.050000,4.1650E-006,1560.050000,4.1650E-006,1560.050000,4.1650E-006,1560.050000,4.1650E-006,1560.050000,4.1650E-006,1560.050000,4.1650E-006,1560.050000,4.1650E-006,1560.050000,4.1650E-006,1560.050000,4.1650E-006,1560.050000,4.1650E-006
1560.210000,1.5780E-006,1560.210000,1.5780E-006,1560.210000,1.5780E-006,1560.210000,1.5780E-006,1560.210000,1.5780E-006,1560.210000,1.5780E-006,1560.210000,1.5780E-006,1560.210000,1.5780E-006,1560.210000,1.5780E-006,1560.210000,1.5780E-006
1560.370000,3.6890E-006,1560.370000,3.6890E-006,1560.370000,3.6890E-006,1560.370000,3.6890E-006,1560.370000,3.6890E-006,1560.370000,3.6890E-006,1560.370000,3.6890E-006,1560.370000,3.6890E-006,1560.370000,3.6890E-006,1560.370000,3.6890E-006
1560.530000,2.5290E-006,1560.530000,2.5290E-006,1560.530000,2.5290E-006,1560.530000,2.5290E-006,1560.530000,2.5290E-006,1560.530000,2.5290E-006,1560.530000,2.5290E-006,1560.530000,2.5290E-006,1560.530000,2.5290E-006,1560.530000,2.5290E-006
1560.690000,2.9060E-006,1560.690000,2.9060E-006,1560.690000,2.9060E-006,1560.690000,2.9060E-006,1560.690000,2.9060E-006,1560.690000,2.9060E-006,1560.690000,2.9060E-006,1560.690000,2.9060E-006,1560.690000,2.9060E-006,1560.690000,2.9060E-006
1560.850000,2.6800E-006,1560.850000,2.6800E-006,1560.850000,2.6800E-006,1560.850000,2.6800E-006,1560.850000,2.6800E-006,1560.850000,2.6800E-006,1560.850000,2.6800E-006,1560.850000,2.6800E-006,1560.850000,2.6800E-006,1560.850000,2.6800E-006
1561.010000,2.6800E-006,1561.010000,2.6800E-006,1561.010000,2.6800E-006,1561.010000,2.6800E-006,1561.010000,2.6800E-006,1561.010000,2.6800E-006,1561.010000,2.6800E-006,1561.010000,2.6800E-006,1561.010000,2.6800E-006,1561.010000,2.6800E-006
1561.170000,2.7800E-006,1561.170000,2.7800E-006,1561.170000,2.7800E-006,1561.170000,2.7800E-006,1561.170000,2.7800E-006,1561.170000,2.7800E-006,1561.170000,2.7800E-006,1561.170000,2.7800E-006,1561.170000,2.7800E-006,1561.170000,2.7800E-006
1561.330000,2.4600E-006,1561.330000,2.4600E-006,1561.330000,2.4600E-006,1561.330000,2.4600E-006,1561.330000,2.4600E-006,1561.330000,2.4600E-006,1561.330000,2.4600E-006,1561.330000,2.4600E-006,1561.330000,2.4600E-006,1561.330000,2.4600E-006
1561.490000,3.5390E-006,1561.490000,3.5390E-006,1561.490000,3.5390E-006,1561.490000,3.5390E-006,1561.490000,3.5390E-006,1561.490000,3.5390E-006,1561.490000,3.5390E-006,1561.490000,3.5390E-006,1561.490000,3.5390E-006,1561.490000,3.5390E-006
1561.650000,2.0460E-006,1561.650000,2.0460E-006,1561.650000,2.0460E-006,1561.650000,2.0460E-006,1561.650000,2.0460E-006,1561.650000,2.0460E-006,1561.650000,2.0460E-006,1561.650000,2.0460E-006,1561.650000,2.0460E-006,1561.650000,2.0460E-006
1561.810000,1.9180E-006,1561.810000,1.9180E-006,1561.810000,1.9180E-006,1561.810000,1.9180E-006,1561.810000,1.9180E-006,1561.810000,1.9180E-006,1561.810000,1.9180E-006,1561.810000,1.9180E-006,1561.810000,1.9180E-006,1561.810000,1.9180E-006
1561.970000,2.4130E-006,1561.970000,2.4130E-006,1561.970000,2.4130E-006,1561.970000,2.4130E-006,1561.970000,2.4130E-006,1561.970000,2.4130E-006,1561.970000,2.4130E-006,1561.970000,2.4130E-006,1561.970000,2.4130E-006,1561.970000,2.4130E-006
1562.130000,1.2680E-006,1562.130000,1.2680E-006,1562.130000,1.2680E-006,1562.130000,1.2680E-006,1562.130000,1.2680E-006,1562.130000,1.2680E-006,1562.130000,1.2680E-006,1562.130000,1.2680E-006,1562.130000,1.2680E-006,1562.130000,1.2680E-006
1562.290000,3.2550E-006,1562.290000,3.2550E-006,1562.290000,3.2550E-006,1562.290000,3.2550E-006,1562.290000,3.2550E-006,1562.290000,3.2550E-006,1562.290000,3.2550E-006,1562.290000,3.2550E-006,1562.290000,3.2550E-006,1562.290000,3.2550E-006
1562.450000,1.8170E-006,1562.450000,1.8170E-006,1562.450000,1.8170E-006,1562.450000,1.8170E-006,1562.450000,1.8170E-006,1562.450000,1.8170E-006,1562.450000,1.8170E-006,1562.450000,1.8170E-006,1562.450000,1.8170E-006,1562.450000,1.8170E-006
1562.610000,3.0490E-006,1562.610000,3.0490E-006,1562.610000,3.0490E-006,1562.610000,3.0490E-006,1562.610000,3.0490E-006,1562.610000,3.0490E-006,1562.610000,3.0490E-006,1562.610000,3.0490E-006,1562.610000,3.0490E-006,1562.610000,3.0490E-006
1562.770000,1.4940E-006,1562.770000,1.4940E-006,1562.770000,1.4940E-006,1562.770000,1.4940E-006,1562.770000,1.4940E-006,1562.770000,1.4940E-006,1562.770000,1.4940E-006,1562.770000,1.4940E-006,1562.770000,1.4940E-006,1562.770000,1.4940E-006
1562.930000,3.0230E-006,1562.930000,3.0230E-006,1562.930000,3.0230E-006,1562.930000,3.0230E-006,1562.930000,3.0230E-006,1562.930000,3.0230E-006,1562.930000,3.0230E-006,1562.930000,3.0230E-006,1562.930000,3.0230E-006,1562.930000,3.0230E-006
1563.090000,1.1280E-006,1563.090000,1.1280E-006,1563.090000,1.1280E-006,1563.090000,1.1280E-006,1563.090000,1.1280E-006,1563.090000,1.1280E-006,1563.090000,1.1280E-006,1563.090000,1.1280E-006,1563.090000,1.1280E-006,1563.090000,1.1280E-006
1563.250000,2.1420E-006,1563.250000,2.1420E-006,1563.250000,2.1420E-006,1563.250000,2.1420E-006,1563.250000,2.1420E-006,1563.250000,2.1420E-006,1563.250000,2.1420E-006,1563.250000,2.1420E-006,1563.250000,2.1420E-006,1563.250000,2.1420E-006
1563.410000,1.7370E-006,1563.410000,1.7370E-006,1563.410000,1.7370E-006,1563.410000,1.7370E-006,1563.410000,1.7370E-006,1563.410000,1.7370E-006,1563.410000,1.7370E-006,1563.410000,1.7370E-006,1563.410000,1.7370E-006,1563.410000,1.7370E-006
