File,WaveData20070101_036.csv,
1546.930000,1.2250E-008,1546.930000,1.2250E-008,1546.930000,1.2250E-008,1546.930000,1.2250E-008,1546.930000,1.2250E-008,1546.930000,1.2250E-008,1546.930000,1.2250E-008,1546.930000,1.2250E-008,1546.930000,1.2250E-008,1546.930000,1.2250E-008
1547.090000,4.2990E-009,1547.090000,4.2990E-009,1547.090000,4.2990E-009,1547.090000,4.2990E-009,1547.090000,4.2990E-009,1547.090000,4.2990E-009,1547.090000,4.2990E-009,1547.090000,4.2990E-009,1547.090000,4.2990E-009,1547.090000,4.2990E-009
1547.250000,4.0480E-009,1547.250000,4.0480E-009,1547.250000,4.0480E-009,1547.250000,4.0480E-009,1547.250000,4.0480E-009,1547.250000,4.0480E-009,1547.250000,4.0480E-009,1547.250000,4.0480E-009,1547.250000,4.0480E-009,1547.250000,4.0480E-009
1547.410000,-8.9390E-009,1547.410000,-8.9390E-009,1547.410000,-8.9390E-009,1547.410000,-8.9390E-009,1547.410000,-8.9390E-009,1547.410000,-8.9390E-009,1547.410000,-8.9390E-009,1547.410000,-8.9390E-009,1547.410000,-8.9390E-009,1547.410000,-8.9390E-009
1547.570000,6.4260E-009,1547.570000,6.4260E-009,1547.570000,6.4260E-009,1547.570000,6.4260E-009,1547.570000,6.4260E-009,1547.570000,6.4260E-009,1547.570000,6.4260E-009,1547.570000,6.4260E-009,1547.570000,6.4260E-009,1547.570000,6.4260E-009
1547.730000,-7.6760E-009,1547.730000,-7.6760E-009,1547.730000,-7.6760E-009,1547.730000,-7.6760E-009,1547.730000,-7.6760E-009,1547.730000,-7.6760E-009,1547.730000,-7.6760E-009,1547.730000,-7.6760E-009,1547.730000,-7.6760E-009,1547.730000,-7.6760E-009
1547.890000,4.7710E-009,1547.890000,4.7710E-009,1547.890000,4.7710E-009,1547.890000,4.7710E-009,1547.890000,4.7710E-009,1547.890000,4.7710E-009,1547.890000,4.7710E-009,1547.890000,4.7710E-009,1547.890000,4.7710E-009,1547.890000,4.7710E-009
1548.050000,8.7100E-009,1548.050000,8.7100E-009,1548.050000,8.7100E-009,1548.050000,8.7100E-009,1548.050000,8.7100E-009,1548.050000,8.7100E-009,1548.050000,8.7100E-009,1548.050000,8.7100E-009,1548.050000,8.7100E-009,1548.050000,8.7100E-009
1548.210000,1.5040E-008,1548.210000,1.5040E-008,1548.210000,1.5040E-008,1548.210000,1.5040E-008,1548.210000,1.5040E-008,1548.210000,1.5040E-008,1548.210000,1.5040E-008,1548.210000,1.5040E-008,1548.210000,1.5040E-008,1548.210000,1.5040E-008
1548.370000,-5.9950E-009,1548.370000,-5.9950E-009,1548.370000,-5.9950E-009,1548.370000,-5.9950E-009,1548.370000,-5.9950E-009,1548.370000,-5.9950E-009,1548.370000,-5.9950E-009,1548.370000,-5.9950E-009,1548.370000,-5.9950E-009,1548.370000,-5.9950E-009
1548.530000,-1.1660E-009,1548.530000,-1.1660E-009,1548.530000,-1.1660E-009,1548.530000,-1.1660E-009,1548.530000,-1.1660E-009,1548.530000,-1.1660E-009,1548.530000,-1.1660E-009,1548.530000,-1.1660E-009,1548.530000,-1.1660E-009,1548.530000,-1.1660E-009
1548.690000,1.4650E-008,1548.690000,1.4650E-008,1548.690000,1.4650E-008,1548.690000,1.4650E-008,1548.690000,1.4650E-008,1548.690000,1.4650E-008,1548.690000,1.4650E-008,1548.690000,1.4650E-008,1548.690000,1.4650E-008,1548.690000,1.4650E-008
1548.850000,3.3620E-011,1548.850000,3.3620E-011,1548.850000,3.3620E-011,1548.850000,3.3620E-011,1548.850000,3.3620E-011,1548.850000,3.3620E-011,1548.850000,3.3620E-011,1548.850000,3.3620E-011,1548.850000,3.3620E-011,1548.850000,3.3620E-011
1549.010000,1.9590E-008,1549.010000,1.9590E-008,1549.010000,1.9590E-008,1549.010000,1.9590E-008,1549.010000,1.9590E-008,1549.010000,1.9590E-008,1549.010000,1.9590E-008,1549.010000,1.9590E-008,1549.010000,1.9590E-008,1549.010000,1.9590E-008
1549.170000,2.3290E-008,1549.170000,2.3290E-008,1549.170000,2.3290E-008,1549.170000,2.3290E-008,1549.170000,2.3290E-008,1549.170000,2.3290E-008,1549.170000,2.3290E-008,1549.170000,2.3290E-008,1549.170000,2.3290E-008,1549.170000,2.3290E-008
1549.330000,1.4540E-008,1549.330000,1.4540E-008,1549.330000,1.4540E-008,1549.330000,1.4540E-008,1549.330000,1.4540E-008,1549.330000,1.4540E-008,1549.330000,1.4540E-008,1549.330000,1.4540E-008,1549.330000,1.4540E-008,1549.330000,1.4540E-008
1549.490000,5.0710E-009,1549.490000,5.0710E-009,1549.490000,5.0710E-009,1549.490000,5.0710E-009,1549.490000,5.0710E-009,1549.490000,5.0710E-009,1549.490000,5.0710E-009,1549.490000,5.0710E-009,1549.490000,5.0710E-009,1549.490000,5.0710E-009
1549.650000,2.3930E-009,1549.650000,2.3930E-009,1549.650000,2.3930E-009,1549.650000,2.3930E-009,1549.650000,2.3930E-009,1549.650000,2.3930E-009,1549.650000,2.3930E-009,1549.650000,2.3930E-009,1549.650000,2.3930E-009,1549.650000,2.3930E-009
1549.810000,-9.1380E-009,1549.810000,-9.1380E-009,1549.810000,-9.1380E-009,1549.810000,-9.1380E-009,1549.810000,-9.1380E-009,1549.810000,-9.1380E-009,1549.810000,-9.1380E-009,1549.810000,-9.1380E-009,1549.810000,-9.1380E-009,1549.810000,-9.1380E-009
1549.970000,1.8540E-008,1549.970000,1.8540E-008,1549.970000,1.8540E-008,1549.970000,1.8540E-008,1549.970000,1.8540E-008,1549.970000,1.8540E-008,1549.970000,1.8540E-008,1549.970000,1.8540E-008,1549.970000,1.8540E-008,1549.970000,1.8540E-008
1550.130000,-1.4400E-009,1550.130000,-1.4400E-009,1550.130000,-1.4400E-009,1550.130000,-1.4400E-009,1550.130000,-1.4400E-009,1550.130000,-1.4400E-009,1550.130000,-1.4400E-009,1550.130000,-1.4400E-009,1550.130000,-1.4400E-009,1550.130000,-1.4400E-009
1550.290000,-6.9940E-009,1550.290000,-6.9940E-009,1550.290000,-6.9940E-009,1550.290000,-6.9940E-009,1550.290000,-6.9940E-009,1550.290000,-6.9940E-009,1550.290000,-6.9940E-009,1550.290000,-6.9940E-009,1550.290000,-6.9940E-009,1550.290000,-6.9940E-009
1550.450000,2.1580E-008,1550.450000,2.1580E-008,1550.450000,2.1580E-008,1550.450000,2.1580E-008,1550.450000,2.1580E-008,1550.450000,2.1580E-008,1550.450000,2.1580E-008,1550.450000,2.1580E-008,1550.450000,2.1580E-008,1550.450000,2.1580E-008
1550.610000,4.8100E-009,1550.610000,4.8100E-009,1550.610000,4.8100E-009,1550.610000,4.8100E-009,1550.610000,4.8100E-009,1550.610000,4.8100E-009,1550.610000,4.8100E-009,1550.610000,4.8100E-009,1550.610000,4.8100E-009,1550.610000,4.8100E-009
1550.770000,-6.0490E-009,1550.770000,-6.0490E-009,1550.770000,-6.0490E-009,1550.770000,-6.0490E-009,1550.770000,-6.0490E-009,1550.770000,-6.0490E-009,1550.770000,-6.0490E-009,1550.770000,-6.0490E-009,1550.770000,-6.0490E-009,1550.770000,-6.0490E-009
1550.930000,-2.0530E-009,1550.930000,-2.0530E-009,1550.930000,-2.0530E-009,1550.930000,-2.0530E-009,1550.930000,-2.0530E-009,1550.930000,-2.0530E-009,1550.930000,-2.0530E-009,1550.930000,-2.0530E-009,1550.930000,-2.0530E-009,1550.930000,-2.0530E-009
1551.090000,-1.8430E-008,1551.090000,-1.8430E-008,1551.090000,-1.8430E-008,1551.090000,-1.8430E-008,1551.090000,-1.8430E-008,1551.090000,-1.8430E-008,1551.090000,-1.8430E-008,1551.090000,-1.8430E-008,1551.090000,-1.8430E-008,1551.090000,-1.8430E-008
1551.250000,2.1320E-008,1551.250000,2.1320E-008,1551.250000,2.1320E-008,1551.250000,2.1320E-008,1551.250000,2.1320E-008,1551.250000,2.1320E-008,1551.250000,2.1320E-008,1551.250000,2.1320E-008,1551.250000,2.1320E-008,1551.250000,2.1320E-008
1551.410000,1.0470E-008,1551.410000,1.0470E-008,1551.410000,1.0470E-008,1551.410000,1.0470E-008,1551.410000,1.0470E-008,1551.410000,1.0470E-008,1551.410000,1.0470E-008,1551.410000,1.0470E-008,1551.410000,1.0470E-008,1551.410000,1.0470E-008
1551.570000,1.1590E-009,1551.570000,1.1590E-009,1551.570000,1.1590E-009,1551.570000,1.1590E-009,1551.570000,1.1590E-009,1551.570000,1.1590E-009,1551.570000,1.1590E-009,1551.570000,1.1590E-009,1551.570000,1.1590E-009,1551.570000,1.1590E-009
1551.730000,9.8250E-009,1551.730000,9.8250E-009,1551.730000,9.8250E-009,1551.730000,9.8250E-009,1551.730000,9.8250E-009,1551.730000,9.8250E-009,1551.730000,9.8250E-009,1551.730000,9.8250E-009,1551.730000,9.8250E-009,1551.730000,9.8250E-009
1551.890000,-3.6750E-009,1551.890000,-3.6750E-009,1551.890000,-3.6750E-009,1551.890000,-3.6750E-009,1551.890000,-3.6750E-009,1551.890000,-3.6750E-009,1551.890000,-3.6750E-009,1551.890000,-3.6750E-009,1551.890000,-3.6750E-009,1551.890000,-3.6750E-009
1552.050000,1.3090E-008,1552.050000,1.3090E-008,1552.050000,1.3090E-008,1552.050000,1.3090E-008,1552.050000,1.3090E-008,1552.050000,1.3090E-008,1552.050000,1.3090E-008,1552.050000,1.3090E-008,1552.050000,1.3090E-008,1552.050000,1.3090E-008
1552.210000,1.8730E-009,1552.210000,1.8730E-009,1552.210000,1.8730E-009,1552.210000,1.8730E-009,1552.210000,1.8730E-009,1552.210000,1.8730E-009,1552.210000,1.8730E-009,1552.210000,1.8730E-009,1552.210000,1.8730E-009,1552.210000,1.8730E-009
1552.370000,9.3760E-010,1552.370000,9.3760E-010,1552.370000,9.3760E-010,1552.370000,9.3760E-010,1552.370000,9.3760E-010,1552.370000,9.3760E-010,1552.370000,9.3760E-010,1552.370000,9.3760E-010,1552.370000,9.3760E-010,1552.370000,9.3760E-010
1552.530000,1.0360E-008,1552.530000,1.0360E-008,1552.530000,1.0360E-008,1552.530000,1.0360E-008,1552.530000,1.0360E-008,1552.530000,1.0360E-008,1552.530000,1.0360E-008,1552.530000,1.0360E-008,1552.530000,1.0360E-008,1552.530000,1.0360E-008
1552.690000,2.3820E-009,1552.690000,2.3820E-009,1552.690000,2.3820E-009,1552.690000,2.3820E-009,1552.690000,2.3820E-009,1552.690000,2.3820E-009,1552.690000,2.3820E-009,1552.690000,2.3820E-009,1552.690000,2.3820E-009,1552.690000,2.3820E-009
1552.850000,-1.0290E-009,1552.850000,-1.0290E-009,1552.850000,-1.0290E-009,1552.850000,-1.0290E-009,1552.850000,-1.0290E-009,1552.850000,-1.0290E-009,1552.850000,-1.0290E-009,1552.850000,-1.0290E-009,1552.850000,-1.0290E-009,1552.850000,-1.0290E-009
1553.010000,2.1500E-009,1553.010000,2.1500E-009,1553.010000,2.1500E-009,1553.010000,2.1500E-009,1553.010000,2.1500E-009,1553.010000,2.1500E-009,1553.010000,2.1500E-009,1553.010000,2.1500E-009,1553.010000,2.1500E-009,1553.010000,2.1500E-009
1553.170000,-6.2140E-009,1553.170000,-6.2140E-009,1553.170000,-6.2140E-009,1553.170000,-6.2140E-009,1553.170000,-6.2140E-009,1553.170000,-6.2140E-009,1553.170000,-6.2140E-009,1553.170000,-6.2140E-009,1553.170000,-6.2140E-009,1553.170000,-6.2140E-009
1553.330000,3.9090E-008,1553.330000,3.9090E-008,1553.330000,3.9090E-008,1553.330000,3.9090E-008,1553.330000,3.9090E-008,1553.330000,3.9090E-008,1553.330000,3.9090E-008,1553.330000,3.9090E-008,1553.330000,3.9090E-008,1553.330000,3.9090E-008
1553.490000,-1.1660E-008,1553.490000,-1.1660E-008,1553.490000,-1.1660E-008,1553.490000,-1.1660E-008,1553.490000,-1.1660E-008,1553.490000,-1.1660E-008,1553.490000,-1.1660E-008,1553.490000,-1.1660E-008,1553.490000,-1.1660E-008,1553.490000,-1.1660E-008
1553.650000,1.5490E-008,1553.650000,1.5490E-008,1553.650000,1.5490E-008,1553.650000,1.5490E-008,1553.650000,1.5490E-008,1553.650000,1.5490E-008,1553.650000,1.5490E-008,1553.650000,1.5490E-008,1553.650000,1.5490E-008,1553.650000,1.5490E-008
1553.810000,8.7840E-009,1553.810000,8.7840E-009,1553.810000,8.7840E-009,1553.810000,8.7840E-009,1553.810000,8.7840E-009,1553.810000,8.7840E-009,1553.810000,8.7840E-009,1553.810000,8.7840E-009,1553.810000,8.7840E-009,1553.810000,8.7840E-009
1553.970000,1.2010E-008,1553.970000,1.2010E-008,1553.970000,1.2010E-008,1553.970000,1.2010E-008,1553.970000,1.2010E-008,1553.970000,1.2010E-008,1553.970000,1.2010E-008,1553.970000,1.2010E-008,1553.970000,1.2010E-008,1553.970000,1.2010E-008
1554.130000,-1.6220E-009,1554.130000,-1.6220E-009,1554.130000,-1.6220E-009,1554.130000,-1.6220E-009,1554.130000,-1.6220E-009,1554.130000,-1.6220E-009,1554.130000,-1.6220E-009,1554.130000,-1.6220E-009,1554.130000,-1.6220E-009,1554.130000,-1.6220E-009
1554.290000,2.5740E-008,1554.290000,2.5740E-008,1554.290000,2.5740E-008,1554.290000,2.5740E-008,1554.290000,2.5740E-008,1554.290000,2.5740E-008,1554.290000,2.5740E-008,1554.290000,2.5740E-008,1554.290000,2.5740E-008,1554.290000,2.5740E-008
1554.450000,1.8580E-008,1554.450000,1.8580E-008,1554.450000,1.8580E-008,1554.450000,1.8580E-008,1554.450000,1.8580E-008,1554.450000,1.8580E-008,1554.450000,1.8580E-008,1554.450000,1.8580E-008,1554.450000,1.8580E-008,1554.450000,1.8580E-008
1554.610000,2.1470E-008,1554.610000,2.1470E-008,1554.610000,2.1470E-008,1554.610000,2.1470E-008,1554.610000,2.1470E-008,1554.610000,2.1470E-008,1554.610000,2.1470E-008,1554.610000,2.1470E-008,1554.610000,2.1470E-008,1554.610000,2.1470E-008
1554.770000,1.8670E-008,1554.770000,1.8670E-008,1554.770000,1.8670E-008,1554.770000,1.8670E-008,1554.770000,1.8670E-008,1554.770000,1.8670E-008,1554.770000,1.8670E-008,1554.770000,1.8670E-008,1554.770000,1.8670E-008,1554.770000,1.8670E-008
1554.930000,2.5970E-008,1554.930000,2.5970E-008,1554.930000,2.5970E-008,1554.930000,2.5970E-008,1554.930000,2.5970E-008,1554.930000,2.5970E-008,1554.930000,2.5970E-008,1554.930000,2.5970E-008,1554.930000,2.5970E-008,1554.930000,2.5970E-008
1555.090000,3.1480E-008,1555.090000,3.1480E-008,1555.090000,3.1480E-008,1555.090000,3.1480E-008,1555.090000,3.1480E-008,1555.090000,3.1480E-008,1555.090000,3.1480E-008,1555.090000,3.1480E-008,1555.090000,3.1480E-008,1555.090000,3.1480E-008
1555.250000,1.8960E-008,1555.250000,1.8960E-008,1555.250000,1.8960E-008,1555.250000,1.8960E-008,1555.250000,1.8960E-008,1555.250000,1.8960E-008,1555.250000,1.8960E-008,1555.250000,1.8960E-008,1555.250000,1.8960E-008,1555.250000,1.8960E-008
1555.410000,2.9080E-008,1555.410000,2.9080E-008,1555.410000,2.9080E-008,1555.410000,2.9080E-008,1555.410000,2.9080E-008,1555.410000,2.9080E-008,1555.410000,2.9080E-008,1555.410000,2.9080E-008,1555.410000,2.9080E-008,1555.410000,2.9080E-008
1555.570000,4.4630E-008,1555.570000,4.4630E-008,1555.570000,4.4630E-008,1555.570000,4.4630E-008,1555.570000,4.4630E-008,1555.570000,4.4630E-008,1555.570000,4.4630E-008,1555.570000,4.4630E-008,1555.570000,4.4630E-008,1555.570000,4.4630E-008
1555.730000,4.2790E-008,1555.730000,4.2790E-008,1555.730000,4.2790E-008,1555.730000,4.2790E-008,1555.730000,4.2790E-008,1555.730000,4.2790E-008,1555.730000,4.2790E-008,1555.730000,4.2790E-008,1555.730000,4.2790E-008,1555.730000,4.2790E-008
1555.890000,3.1740E-008,1555.890000,3.1740E-008,1555.890000,3.1740E-008,1555.890000,3.1740E-008,1555.890000,3.1740E-008,1555.890000,3.1740E-008,1555.890000,3.1740E-008,1555.890000,3.1740E-008,1555.890000,3.1740E-008,1555.890000,3.1740E-008
1556.050000,4.6580E-008,1556.050000,4.6580E-008,1556.050000,4.6580E-008,1556.050000,4.6580E-008,1556.050000,4.6580E-008,1556.050000,4.6580E-008,1556.050000,4.6580E-008,1556.050000,4.6580E-008,1556.050000,4.6580E-008,1556.050000,4.6580E-008
1556.210000,6.4920E-008,1556.210000,6.4920E-008,1556.210000,6.4920E-008,1556.210000,6.4920E-008,1556.210000,6.4920E-008,1556.210000,6.4920E-008,1556.210000,6.4920E-008,1556.210000,6.4920E-008,1556.210000,6.4920E-008,1556.210000,6.4920E-008
1556.370000,8.7800E-008,1556.370000,8.7800E-008,1556.370000,8.7800E-008,1556.370000,8.7800E-008,1556.370000,8.7800E-008,1556.370000,8.7800E-008,1556.370000,8.7800E-008,1556.370000,8.7800E-008,1556.370000,8.7800E-008,1556.370000,8.7800E-008
1556.530000,8.9730E-008,1556.530000,8.9730E-008,1556.530000,8.9730E-008,1556.530000,8.9730E-008,1556.530000,8.9730E-008,1556.530000,8.9730E-008,1556.530000,8.9730E-008,1556.530000,8.9730E-008,1556.530000,8.9730E-008,1556.530000,8.9730E-008
1556.690000,9.8580E-008,1556.690000,9.8580E-008,1556.690000,9.8580E-008,1556.690000,9.8580E-008,1556.690000,9.8580E-008,1556.690000,9.8580E-008,1556.690000,9.8580E-008,1556.690000,9.8580E-008,1556.690000,9.8580E-008,1556.690000,9.8580E-008
1556.850000,1.0920E-007,1556.850000,1.0920E-007,1556.850000,1.0920E-007,1556.850000,1.0920E-007,1556.850000,1.0920E-007,1556.850000,1.0920E-007,1556.850000,1.0920E-007,1556.850000,1.0920E-007,1556.850000,1.0920E-007,1556.850000,1.0920E-007
1557.010000,1.5290E-007,1557.010000,1.5290E-007,1557.010000,1.5290E-007,1557.010000,1.5290E-007,1557.010000,1.5290E-007,1557.010000,1.5290E-007,1557.010000,1.5290E-007,1557.010000,1.5290E-007,1557.010000,1.5290E-007,1557.010000,1.5290E-007
1557.170000,2.5420E-007,1557.170000,2.5420E-007,1557.170000,2.5420E-007,1557.170000,2.5420E-007,1557.170000,2.5420E-007,1557.170000,2.5420E-007,1557.170000,2.5420E-007,1557.170000,2.5420E-007,1557.170000,2.5420E-007,1557.170000,2.5420E-007
1557.330000,3.8520E-007,1557.330000,3.8520E-007,1557.330000,3.8520E-007,1557.330000,3.8520E-007,1557.330000,3.8520E-007,1557.330000,3.8520E-007,1557.330000,3.8520E-007,1557.330000,3.8520E-007,1557.330000,3.8520E-007,1557.330000,3.8520E-007
1557.490000,7.9960E-007,1557.490000,7.9960E-007,1557.490000,7.9960E-007,1557.490000,7.9960E-007,1557.490000,7.9960E-007,1557.490000,7.9960E-007,1557.490000,7.9960E-007,1557.490000,7.9960E-007,1557.490000,7.9960E-007,1557.490000,7.9960E-007
1557.650000,1.1690E-005,1557.650000,1.1690E-005,1557.650000,1.1690E-005,1557.650000,1.1690E-005,1557.650000,1.1690E-005,1557.650000,1.1690E-005,1557.650000,1.1690E-005,1557.650000,1.1690E-005,1557.650000,1.1690E-005,1557.650000,1.1690E-005
1557.810000,1.4340E-004,1557.810000,1.4340E-004,1557.810000,1.4340E-004,1557.810000,1.4340E-004,1557.810000,1.4340E-004,1557.810000,1.4340E-004,1557.810000,1.4340E-004,1557.810000,1.4340E-004,1557.810000,1.4340E-004,1557.810000,1.4340E-004
1557.970000,2.3930E-005,1557.970000,2.3930E-005,1557.970000,2.3930E-005,1557.970000,2.3930E-005,1557.970000,2.3930E-005,1557.970000,2.3930E-005,1557.970000,2.3930E-005,1557.970000,2.3930E-005,1557.970000,2.3930E-005,1557.970000,2.3930E-005
1558.130000,1.2230E-004,1558.130000,1.2230E-004,1558.130000,1.2230E-004,1558.130000,1.2230E-004,1558.130000,1.2230E-004,1558.130000,1.2230E-004,1558.130000,1.2230E-004,1558.130000,1.2230E-004,1558.130000,1.2230E-004,1558.130000,1.2230E-004
1558.290000,5.8790E-004,1558.290000,5.8790E-004,1558.290000,5.8790E-004,1558.290000,5.8790E-004,1558.290000,5.8790E-004,1558.290000,5.8790E-004,1558.290000,5.8790E-004,1558.290000,5.8790E-004,1558.290000,5.8790E-004,1558.290000,5.8790E-004
1558.450000,1.0990E-004,1558.450000,1.0990E-004,1558.450000,1.0990E-004,1558.450000,1.0990E-004,1558.450000,1.0990E-004,1558.450000,1.0990E-004,1558.450000,1.0990E-004,1558.450000,1.0990E-004,1558.450000,1.0990E-004,1558.450000,1.0990E-004
1558.610000,7.2440E-006,1558.610000,7.2440E-006,1558.610000,7.2440E-006,1558.610000,7.2440E-006,1558.610000,7.2440E-006,1558.610000,7.2440E-006,1558.610000,7.2440E-006,1558.610000,7.2440E-006,1558.610000,7.2440E-006,1558.610000,7.2440E-006
1558.770000,3.7040E-006,1558.770000,3.7040E-006,1558.770000,3.7040E-006,1558.770000,3.7040E-006,1558.770000,3.7040E-006,1558.770000,3.7040E-006,1558.770000,3.7040E-006,1558.770000,3.7040E-006,1558.770000,3.7040E-006,1558.770000,3.7040E-006
1558.930000,8.7810E-007,1558.930000,8.7810E-007,1558.930000,8.7810E-007,1558.930000,8.7810E-007,1558.930000,8.7810E-007,1558.930000,8.7810E-007,1558.930000,8.7810E-007,1558.930000,8.7810E-007,1558.930000,8.7810E-007,1558.930000,8.7810E-007
1559.090000,2.2910E-007,1559.090000,2.2910E-007,1559.090000,2.2910E-007,1559.090000,2.2910E-007,1559.090000,2.2910E-007,1559.090000,2.2910E-007,1559.090000,2.2910E-007,1559.090000,2.2910E-007,1559.090000,2.2910E-007,1559.090000,2.2910E-007
1559.250000,1.6360E-007,1559.250000,1.6360E-007,1559.250000,1.6360E-007,1559.250000,1.6360E-007,1559.250000,1.6360E-007,1559.250000,1.6360E-007,1559.250000,1.6360E-007,1559.250000,1.6360E-007,1559.250000,1.6360E-007,1559.250000,1.6360E-007
1559.410000,1.5410E-007,1559.410000,1.5410E-007,1559.410000,1.5410E-007,1559.410000,1.5410E-007,1559.410000,1.5410E-007,1559.410000,1.5410E-007,1559.410000,1.5410E-007,1559.410000,1.5410E-007,1559.410000,1.5410E-007,1559.410000,1.5410E-007
1559.570000,8.0480E-008,1559.570000,8.0480E-008,1559.570000,8.0480E-008,1559.570000,8.0480E-008,1559.570000,8.0480E-008,1559.570000,8.0480E-008,1559.570000,8.0480E-008,1559.570000,8.0480E-008,1559.570000,8.0480E-008,1559.570000,8.0480E-008
1559.730000,7.3910E-008,1559.730000,7.3910E-008,1559.730000,7.3910E-008,1559.730000,7.3910E-008,1559.730000,7.3910E-008,1559.730000,7.3910E-008,1559.730000,7.3910E-008,1559.730000,7.3910E-008,1559.730000,7.3910E-008,1559.730000,7.3910E-008
1559.890000,6.0570E-008,1559.890000,6.0570E-008,1559.890000,6.0570E-008,1559.890000,6.0570E-008,1559.890000,6.0570E-008,1559.890000,6.0570E-008,1559.890000,6.0570E-008,1559.890000,6.0570E-008,1559.890000,6.0570E-008,1559.890000,6.0570E-008
1560.050000,3.1790E-008,1560.050000,3.1790E-008,1560.050000,3.1790E-008,1560.050000,3.1790E-008,1560.050000,3.1790E-008,1560.050000,3.1790E-008,1560.050000,3.1790E-008,1560.050000,3.1790E-008,1560.050000,3.1790E-008,1560.050000,3.1790E-008
1560.210000,4.9700E-008,1560.210000,4.9700E-008,1560.210000,4.9700E-008,1560.210000,4.9700E-008,1560.210000,4.9700E-008,1560.210000,4.9700E-008,1560.210000,4.9700E-008,1560.210000,4.9700E-008,1560.210000,4.9700E-008,1560.210000,4.9700E-008
1560.370000,4.6530E-008,1560.370000,4.6530E-008,1560.370000,4.6530E-008,1560.370000,4.6530E-008,1560.370000,4.6530E-008,1560.370000,4.6530E-008,1560.370000,4.6530E-008,1560.370000,4.6530E-008,1560.370000,4.6530E-008,1560.370000,4.6530E-008
1560.530000,2.2250E-008,1560.530000,2.2250E-008,1560.530000,2.2250E-008,1560.530000,2.2250E-008,1560.530000,2.2250E-008,1560.530000,2.2250E-008,1560.530000,2.2250E-008,1560.530000,2.2250E-008,1560.530000,2.2250E-008,1560.530000,2.2250E-008
1560.690000,2.8810E-008,1560.690000,2.8810E-008,1560.690000,2.8810E-008,1560.690000,2.8810E-008,1560.690000,2.8810E-008,1560.690000,2.8810E-008,1560.690000,2.8810E-008,1560.690000,2.8810E-008,1560.690000,2.8810E-008,1560.690000,2.8810E-008
1560.850000,9.7130E-009,1560.850000,9.7130E-009,1560.850000,9.7130E-009,1560.850000,9.7130E-009,1560.850000,9.7130E-009,1560.850000,9.7130E-009,1560.850000,9.7130E-009,1560.850000,9.7130E-009,1560.850000,9.7130E-009,1560.850000,9.7130E-009
1561.010000,3.1660E-009,1561.010000,3.1660E-009,1561.010000,3.1660E-009,1561.010000,3.1660E-009,1561.010000,3.1660E-009,1561.010000,3.1660E-009,1561.010000,3.1660E-009,1561.010000,3.1660E-009,1561.010000,3.1660E-009,1561.010000,3.1660E-009
1561.170000,1.1310E-008,1561.170000,1.1310E-008,1561.170000,1.1310E-008,1561.170000,1.1310E-008,1561.170000,1.1310E-008,1561.170000,1.1310E-008,1561.170000,1.1310E-008,1561.170000,1.1310E-008,1561.170000,1.1310E-008,1561.170000,1.1310E-008
1561.330000,1.9700E-008,1561.330000,1.9700E-008,1561.330000,1.9700E-008,1561.330000,1.9700E-008,1561.330000,1.9700E-008,1561.330000,1.9700E-008,1561.330000,1.9700E-008,1561.330000,1.9700E-008,1561.330000,1.9700E-008,1561.330000,1.9700E-008
1561.490000,-1.3980E-008,1561.490000,-1.3980E-008,1561.490000,-1.3980E-008,1561.490000,-1.3980E-008,1561.490000,-1.3980E-008,1561.490000,-1.3980E-008,1561.490000,-1.3980E-008,1561.490000,-1.3980E-008,1561.490000,-1.3980E-008,1561.490000,-1.3980E-008
1561.650000,-1.0580E-008,1561.650000,-1.0580E-008,1561.650000,-1.0580E-008,1561.650000,-1.0580E-008,1561.650000,-1.0580E-008,1561.650000,-1.0580E-008,1561.650000,-1.0580E-008,1561.650000,-1.0580E-008,1561.650000,-1.0580E-008,1561.650000,-1.0580E-008
1561.810000,1.6840E-008,1561.810000,1.6840E-008,1561.810000,1.6840E-008,1561.810000,1.6840E-008,1561.810000,1.6840E-008,1561.810000,1.6840E-008,1561.810000,1.6840E-008,1561.810000,1.6840E-008,1561.810000,1.6840E-008,1561.810000,1.6840E-008
1561.970000,2.1390E-008,1561.970000,2.1390E-008,1561.970000,2.1390E-008,1561.970000,2.1390E-008,1561.970000,2.1390E-008,1561.970000,2.1390E-008,1561.970000,2.1390E-008,1561.970000,2.1390E-008,1561.970000,2.1390E-008,1561.970000,2.1390E-008
1562.130000,7.7200E-009,1562.130000,7.7200E-009,1562.130000,7.7200E-009,1562.130000,7.7200E-009,1562.130000,7.7200E-009,1562.130000,7.7200E-009,1562.130000,7.7200E-009,1562.130000,7.7200E-009,1562.130000,7.7200E-009,1562.130000,7.7200E-009
1562.290000,1.2150E-008,1562.290000,1.2150E-008,1562.290000,1.2150E-008,1562.290000,1.2150E-008,1562.290000,1.2150E-008,1562.290000,1.2150E-008,1562.290000,1.2150E-008,1562.290000,1.2150E-008,1562.290000,1.2150E-008,1562.290000,1.2150E-008
1562.450000,6.6410E-009,1562.450000,6.6410E-009,1562.450000,6.6410E-009,1562.450000,6.6410E-009,1562.450000,6.6410E-009,1562.450000,6.6410E-009,1562.450000,6.6410E-009,1562.450000,6.6410E-009,1562.450000,6.6410E-009,1562.450000,6.6410E-009
