File,WaveData20070101_017.csv,
1547.250000,4.3080E-007,1547.250000,4.3080E-007,1547.250000,4.3080E-007,1547.250000,4.3080E-007,1547.250000,4.3080E-007,1547.250000,4.3080E-007,1547.250000,4.3080E-007,1547.250000,4.3080E-007,1547.250000,4.3080E-007,1547.250000,4.3080E-007
1547.410000,5.2950E-007,1547.410000,5.2950E-007,1547.410000,5.2950E-007,1547.410000,5.2950E-007,1547.410000,5.2950E-007,1547.410000,5.2950E-007,1547.410000,5.2950E-007,1547.410000,5.2950E-007,1547.410000,5.2950E-007,1547.410000,5.2950E-007
1547.570000,4.6780E-007,1547.570000,4.6780E-007,1547.570000,4.6780E-007,1547.570000,4.6780E-007,1547.570000,4.6780E-007,1547.570000,4.6780E-007,1547.570000,4.6780E-007,1547.570000,4.6780E-007,1547.570000,4.6780E-007,1547.570000,4.6780E-007
1547.730000,4.5410E-007,1547.730000,4.5410E-007,1547.730000,4.5410E-007,1547.730000,4.5410E-007,1547.730000,4.5410E-007,1547.730000,4.5410E-007,1547.730000,4.5410E-007,1547.730000,4.5410E-007,1547.730000,4.5410E-007,1547.730000,4.5410E-007
1547.890000,1.6120E-006,1547.890000,1.6120E-006,1547.890000,1.6120E-006,1547.890000,1.6120E-006,1547.890000,1.6120E-006,1547.890000,1.6120E-006,1547.890000,1.6120E-006,1547.890000,1.6120E-006,1547.890000,1.6120E-006,1547.890000,1.6120E-006
1548.050000,3.4380E-005,1548.050000,3.4380E-005,1548.050000,3.4380E-005,1548.050000,3.4380E-005,1548.050000,3.4380E-005,1548.050000,3.4380E-005,1548.050000,3.4380E-005,1548.050000,3.4380E-005,1548.050000,3.4380E-005,1548.050000,3.4380E-005
1548.210000,1.0790E-006,1548.210000,1.0790E-006,1548.210000,1.0790E-006,1548.210000,1.0790E-006,1548.210000,1.0790E-006,1548.210000,1.0790E-006,1548.210000,1.0790E-006,1548.210000,1.0790E-006,1548.210000,1.0790E-006,1548.210000,1.0790E-006
1548.370000,3.4190E-005,1548.370000,3.4190E-005,1548.370000,3.4190E-005,1548.370000,3.4190E-005,1548.370000,3.4190E-005,1548.370000,3.4190E-005,1548.370000,3.4190E-005,1548.370000,3.4190E-005,1548.370000,3.4190E-005,1548.370000,3.4190E-005
1548.530000,1.1590E-005,1548.530000,1.1590E-005,1548.530000,1.1590E-005,1548.530000,1.1590E-005,1548.530000,1.1590E-005,1548.530000,1.1590E-005,1548.530000,1.1590E-005,1548.530000,1.1590E-005,1548.530000,1.1590E-005,1548.530000,1.1590E-005
1548.690000,6.9260E-007,1548.690000,6.9260E-007,1548.690000,6.9260E-007,1548.690000,6.9260E-007,1548.690000,6.9260E-007,1548.690000,6.9260E-007,1548.690000,6.9260E-007,1548.690000,6.9260E-007,1548.690000,6.9260E-007,1548.690000,6.9260E-007
1548.850000,5.7660E-007,1548.850000,5.7660E-007,1548.850000,5.7660E-007,1548.850000,5.7660E-007,1548.850000,5.7660E-007,1548.850000,5.7660E-007,1548.850000,5.7660E-007,1548.850000,5.7660E-007,1548.850000,5.7660E-007,1548.850000,5.7660E-007
1549.010000,6.3570E-007,1549.010000,6.3570E-007,1549.010000,6.3570E-007,1549.010000,6.3570E-007,1549.010000,6.3570E-007,1549.010000,6.3570E-007,1549.010000,6.3570E-007,1549.010000,6.3570E-007,1549.010000,6.3570E-007,1549.010000,6.3570E-007
1549.170000,5.6570E-007,1549.170000,5.6570E-007,1549.170000,5.6570E-007,1549.170000,5.6570E-007,1549.170000,5.6570E-007,1549.170000,5.6570E-007,1549.170000,5.6570E-007,1549.170000,5.6570E-007,1549.170000,5.6570E-007,1549.170000,5.6570E-007
1549.330000,5.2730E-007,1549.330000,5.2730E-007,1549.330000,5.2730E-007,1549.330000,5.2730E-007,1549.330000,5.2730E-007,1549.330000,5.2730E-007,1549.330000,5.2730E-007,1549.330000,5.2730E-007,1549.330000,5.2730E-007,1549.330000,5.2730E-007
1549.490000,3.4080E-005,1549.490000,3.4080E-005,1549.490000,3.4080E-005,1549.490000,3.4080E-005,1549.490000,3.4080E-005,1549.490000,3.4080E-005,1549.490000,3.4080E-005,1549.490000,3.4080E-005,1549.490000,3.4080E-005,1549.490000,3.4080E-005
1549.650000,2.3540E-006,1549.650000,2.3540E-006,1549.650000,2.3540E-006,1549.650000,2.3540E-006,1549.650000,2.3540E-006,1549.650000,2.3540E-006,1549.650000,2.3540E-006,1549.650000,2.3540E-006,1549.650000,2.3540E-006,1549.650000,2.3540E-006
1549.810000,5.6450E-007,1549.810000,5.6450E-007,1549.810000,5.6450E-007,1549.810000,5.6450E-007,1549.810000,5.6450E-007,1549.810000,5.6450E-007,1549.810000,5.6450E-007,1549.810000,5.6450E-007,1549.810000,5.6450E-007,1549.810000,5.6450E-007
1549.970000,6.0070E-007,1549.970000,6.0070E-007,1549.970000,6.0070E-007,1549.970000,6.0070E-007,1549.970000,6.0070E-007,1549.970000,6.0070E-007,1549.970000,6.0070E-007,1549.970000,6.0070E-007,1549.970000,6.0070E-007,1549.970000,6.0070E-007
1550.130000,6.3570E-007,1550.130000,6.3570E-007,1550.130000,6.3570E-007,1550.130000,6.3570E-007,1550.130000,6.3570E-007,1550.130000,6.3570E-007,1550.130000,6.3570E-007,1550.130000,6.3570E-007,1550.130000,6.3570E-007,1550.130000,6.3570E-007
1550.290000,5.6270E-007,1550.290000,5.6270E-007,1550.290000,5.6270E-007,1550.290000,5.6270E-007,1550.290000,5.6270E-007,1550.290000,5.6270E-007,1550.290000,5.6270E-007,1550.290000,5.6270E-007,1550.290000,5.6270E-007,1550.290000,5.6270E-007
1550.450000,5.5620E-007,1550.450000,5.5620E-007,1550.450000,5.5620E-007,1550.450000,5.5620E-007,1550.450000,5.5620E-007,1550.450000,5.5620E-007,1550.450000,5.5620E-007,1550.450000,5.5620E-007,1550.450000,5.5620E-007,1550.450000,5.5620E-007
1550.610000,5.4220E-007,1550.610000,5.4220E-007,1550.610000,5.4220E-007,1550.610000,5.4220E-007,1550.610000,5.4220E-007,1550.610000,5.4220E-007,1550.610000,5.4220E-007,1550.610000,5.4220E-007,1550.610000,5.4220E-007,1550.610000,5.4220E-007
1550.770000,4.9580E-007,1550.770000,4.9580E-007,1550.770000,4.9580E-007,1550.770000,4.9580E-007,1550.770000,4.9580E-007,1550.770000,4.9580E-007,1550.770000,4.9580E-007,1550.770000,4.9580E-007,1550.770000,4.9580E-007,1550.770000,4.9580E-007
1550.930000,5.2050E-007,1550.930000,5.2050E-007,1550.930000,5.2050E-007,1550.930000,5.2050E-007,1550.930000,5.2050E-007,1550.930000,5.2050E-007,1550.930000,5.2050E-007,1550.930000,5.2050E-007,1550.930000,5.2050E-007,1550.930000,5.2050E-007
1551.090000,4.8580E-007,1551.090000,4.8580E-007,1551.090000,4.8580E-007,1551.090000,4.8580E-007,1551.090000,4.8580E-007,1551.090000,4.8580E-007,1551.090000,4.8580E-007,1551.090000,4.8580E-007,1551.090000,4.8580E-007,1551.090000,4.8580E-007
1551.250000,4.4100E-007,1551.250000,4.4100E-007,1551.250000,4.4100E-007,1551.250000,4.4100E-007,1551.250000,4.4100E-007,1551.250000,4.4100E-007,1551.250000,4.4100E-007,1551.250000,4.4100E-007,1551.250000,4.4100E-007,1551.250000,4.4100E-007
1551.410000,4.0460E-007,1551.410000,4.0460E-007,1551.410000,4.0460E-007,1551.410000,4.0460E-007,1551.410000,4.0460E-007,1551.410000,4.0460E-007,1551.410000,4.0460E-007,1551.410000,4.0460E-007,1551.410000,4.0460E-007,1551.410000,4.0460E-007
1551.570000,4.0140E-007,1551.570000,4.0140E-007,1551.570000,4.0140E-007,1551.570000,4.0140E-007,1551.570000,4.0140E-007,1551.570000,4.0140E-007,1551.570000,4.0140E-007,1551.570000,4.0140E-007,1551.570000,4.0140E-007,1551.570000,4.0140E-007
1551.730000,3.3310E-007,1551.730000,3.3310E-007,1551.730000,3.3310E-007,1551.730000,3.3310E-007,1551.730000,3.3310E-007,1551.730000,3.3310E-007,1551.730000,3.3310E-007,1551.730000,3.3310E-007,1551.730000,3.3310E-007,1551.730000,3.3310E-007
1551.890000,3.3380E-007,1551.890000,3.3380E-007,1551.890000,3.3380E-007,1551.890000,3.3380E-007,1551.890000,3.3380E-007,1551.890000,3.3380E-007,1551.890000,3.3380E-007,1551.890000,3.3380E-007,1551.890000,3.3380E-007,1551.890000,3.3380E-007
1552.050000,3.1770E-007,1552.050000,3.1770E-007,1552.050000,3.1770E-007,1552.050000,3.1770E-007,1552.050000,3.1770E-007,1552.050000,3.1770E-007,1552.050000,3.1770E-007,1552.050000,3.1770E-007,1552.050000,3.1770E-007,1552.050000,3.1770E-007
1552.210000,3.5600E-007,1552.210000,3.5600E-007,1552.210000,3.5600E-007,1552.210000,3.5600E-007,1552.210000,3.5600E-007,1552.210000,3.5600E-007,1552.210000,3.5600E-007,1552.210000,3.5600E-007,1552.210000,3.5600E-007,1552.210000,3.5600E-007
1552.370000,3.0250E-007,1552.370000,3.0250E-007,1552.370000,3.0250E-007,1552.370000,3.0250E-007,1552.370000,3.0250E-007,1552.370000,3.0250E-007,1552.370000,3.0250E-007,1552.370000,3.0250E-007,1552.370000,3.0250E-007,1552.370000,3.0250E-007
1552.530000,3.2710E-007,1552.530000,3.2710E-007,1552.530000,3.2710E-007,1552.530000,3.2710E-007,1552.530000,3.2710E-007,1552.530000,3.2710E-007,1552.530000,3.2710E-007,1552.530000,3.2710E-007,1552.530000,3.2710E-007,1552.530000,3.2710E-007
1552.690000,2.8750E-007,1552.690000,2.8750E-007,1552.690000,2.8750E-007,1552.690000,2.8750E-007,1552.690000,2.8750E-007,1552.690000,2.8750E-007,1552.690000,2.8750E-007,1552.690000,2.8750E-007,1552.690000,2.8750E-007,1552.690000,2.8750E-007
1552.850000,3.0840E-007,1552.850000,3.0840E-007,1552.850000,3.0840E-007,1552.850000,3.0840E-007,1552.850000,3.0840E-007,1552.850000,3.0840E-007,1552.850000,3.0840E-007,1552.850000,3.0840E-007,1552.850000,3.0840E-007,1552.850000,3.0840E-007
1553.010000,2.9530E-007,1553.010000,2.9530E-007,1553.010000,2.9530E-007,1553.010000,2.9530E-007,1553.010000,2.9530E-007,1553.010000,2.9530E-007,1553.010000,2.9530E-007,1553.010000,2.9530E-007,1553.010000,2.9530E-007,1553.010000,2.9530E-007
1553.170000,2.7190E-007,1553.170000,2.7190E-007,1553.170000,2.7190E-007,1553.170000,2.7190E-007,1553.170000,2.7190E-007,1553.170000,2.7190E-007,1553.170000,2.7190E-007,1553.170000,2.7190E-007,1553.170000,2.7190E-007,1553.170000,2.7190E-007
1553.330000,2.9630E-007,1553.330000,2.9630E-007,1553.330000,2.9630E-007,1553.330000,2.9630E-007,1553.330000,2.9630E-007,1553.330000,2.9630E-007,1553.330000,2.9630E-007,1553.330000,2.9630E-007,1553.330000,2.9630E-007,1553.330000,2.9630E-007
1553.490000,3.4600E-007,1553.490000,3.4600E-007,1553.490000,3.4600E-007,1553.490000,3.4600E-007,1553.490000,3.4600E-007,1553.490000,3.4600E-007,1553.490000,3.4600E-007,1553.490000,3.4600E-007,1553.490000,3.4600E-007,1553.490000,3.4600E-007
1553.650000,2.9980E-007,1553.650000,2.9980E-007,1553.650000,2.9980E-007,1553.650000,2.9980E-007,1553.650000,2.9980E-007,1553.650000,2.9980E-007,1553.650000,2.9980E-007,1553.650000,2.9980E-007,1553.650000,2.9980E-007,1553.650000,2.9980E-007
1553.810000,2.7760E-007,1553.810000,2.7760E-007,1553.810000,2.7760E-007,1553.810000,2.7760E-007,1553.810000,2.7760E-007,1553.810000,2.7760E-007,1553.810000,2.7760E-007,1553.810000,2.7760E-007,1553.810000,2.7760E-007,1553.810000,2.7760E-007
1553.970000,3.3500E-007,1553.970000,3.3500E-007,1553.970000,3.3500E-007,1553.970000,3.3500E-007,1553.970000,3.3500E-007,1553.970000,3.3500E-007,1553.970000,3.3500E-007,1553.970000,3.3500E-007,1553.970000,3.3500E-007,1553.970000,3.3500E-007
1554.130000,3.2030E-007,1554.130000,3.2030E-007,1554.130000,3.2030E-007,1554.130000,3.2030E-007,1554.130000,3.2030E-007,1554.130000,3.2030E-007,1554.130000,3.2030E-007,1554.130000,3.2030E-007,1554.130000,3.2030E-007,1554.130000,3.2030E-007
1554.290000,3.2990E-007,1554.290000,3.2990E-007,1554.290000,3.2990E-007,1554.290000,3.2990E-007,1554.290000,3.2990E-007,1554.290000,3.2990E-007,1554.290000,3.2990E-007,1554.290000,3.2990E-007,1554.290000,3.2990E-007,1554.290000,3.2990E-007
1554.450000,3.7140E-007,1554.450000,3.7140E-007,1554.450000,3.7140E-007,1554.450000,3.7140E-007,1554.450000,3.7140E-007,1554.450000,3.7140E-007,1554.450000,3.7140E-007,1554.450000,3.7140E-007,1554.450000,3.7140E-007,1554.450000,3.7140E-007
1554.610000,3.9600E-007,1554.610000,3.9600E-007,1554.610000,3.9600E-007,1554.610000,3.9600E-007,1554.610000,3.9600E-007,1554.610000,3.9600E-007,1554.610000,3.9600E-007,1554.610000,3.9600E-007,1554.610000,3.9600E-007,1554.610000,3.9600E-007
1554.770000,4.0610E-007,1554.770000,4.0610E-007,1554.770000,4.0610E-007,1554.770000,4.0610E-007,1554.770000,4.0610E-007,1554.770000,4.0610E-007,1554.770000,4.0610E-007,1554.770000,4.0610E-007,1554.770000,4.0610E-007,1554.770000,4.0610E-007
1554.930000,5.0470E-007,1554.930000,5.0470E-007,1554.930000,5.0470E-007,1554.930000,5.0470E-007,1554.930000,5.0470E-007,1554.930000,5.0470E-007,1554.930000,5.0470E-007,1554.930000,5.0470E-007,1554.930000,5.0470E-007,1554.930000,5.0470E-007
1555.090000,6.6500E-007,1555.090000,6.6500E-007,1555.090000,6.6500E-007,1555.090000,6.6500E-007,1555.090000,6.6500E-007,1555.090000,6.6500E-007,1555.090000,6.6500E-007,1555.090000,6.6500E-007,1555.090000,6.6500E-007,1555.090000,6.6500E-007
1555.250000,9.2620E-007,1555.250000,9.2620E-007,1555.250000,9.2620E-007,1555.250000,9.2620E-007,1555.250000,9.2620E-007,1555.250000,9.2620E-007,1555.250000,9.2620E-007,1555.250000,9.2620E-007,1555.250000,9.2620E-007,1555.250000,9.2620E-007
1555.410000,8.7070E-005,1555.410000,8.7070E-005,1555.410000,8.7070E-005,1555.410000,8.7070E-005,1555.410000,8.7070E-005,1555.410000,8.7070E-005,1555.410000,8.7070E-005,1555.410000,8.7070E-005,1555.410000,8.7070E-005,1555.410000,8.7070E-005
1555.570000,3.8000E-004,1555.570000,3.8000E-004,1555.570000,3.8000E-004,1555.570000,3.8000E-004,1555.570000,3.8000E-004,1555.570000,3.8000E-004,1555.570000,3.8000E-004,1555.570000,3.8000E-004,1555.570000,3.8000E-004,1555.570000,3.8000E-004
1555.730000,1.1990E-005,1555.730000,1.1990E-005,1555.730000,1.1990E-005,1555.730000,1.1990E-005,1555.730000,1.1990E-005,1555.730000,1.1990E-005,1555.730000,1.1990E-005,1555.730000,1.1990E-005,1555.730000,1.1990E-005,1555.730000,1.1990E-005
1555.890000,2.3460E-006,1555.890000,2.3460E-006,1555.890000,2.3460E-006,1555.890000,2.3460E-006,1555.890000,2.3460E-006,1555.890000,2.3460E-006,1555.890000,2.3460E-006,1555.890000,2.3460E-006,1555.890000,2.3460E-006,1555.890000,2.3460E-006
1556.050000,1.3570E-004,1556.050000,1.3570E-004,1556.050000,1.3570E-004,1556.050000,1.3570E-004,1556.050000,1.3570E-004,1556.050000,1.3570E-004,1556.050000,1.3570E-004,1556.050000,1.3570E-004,1556.050000,1.3570E-004,1556.050000,1.3570E-004
1556.210000,4.6730E-006,1556.210000,4.6730E-006,1556.210000,4.6730E-006,1556.210000,4.6730E-006,1556.210000,4.6730E-006,1556.210000,4.6730E-006,1556.210000,4.6730E-006,1556.210000,4.6730E-006,1556.210000,4.6730E-006,1556.210000,4.6730E-006
1556.370000,5.3230E-007,1556.370000,5.3230E-007,1556.370000,5.3230E-007,1556.370000,5.3230E-007,1556.370000,5.3230E-007,1556.370000,5.3230E-007,1556.370000,5.3230E-007,1556.370000,5.3230E-007,1556.370000,5.3230E-007,1556.370000,5.3230E-007
1556.530000,3.6130E-007,1556.530000,3.6130E-007,1556.530000,3.6130E-007,1556.530000,3.6130E-007,1556.530000,3.6130E-007,1556.530000,3.6130E-007,1556.530000,3.6130E-007,1556.530000,3.6130E-007,1556.530000,3.6130E-007,1556.530000,3.6130E-007
1556.690000,3.1780E-007,1556.690000,3.1780E-007,1556.690000,3.1780E-007,1556.690000,3.1780E-007,1556.690000,3.1780E-007,1556.690000,3.1780E-007,1556.690000,3.1780E-007,1556.690000,3.1780E-007,1556.690000,3.1780E-007,1556.690000,3.1780E-007
1556.850000,2.2600E-007,1556.850000,2.2600E-007,1556.850000,2.2600E-007,1556.850000,2.2600E-007,1556.850000,2.2600E-007,1556.850000,2.2600E-007,1556.850000,2.2600E-007,1556.850000,2.2600E-007,1556.850000,2.2600E-007,1556.850000,2.2600E-007
1557.010000,2.1620E-007,1557.010000,2.1620E-007,1557.010000,2.1620E-007,1557.010000,2.1620E-007,1557.010000,2.1620E-007,1557.010000,2.1620E-007,1557.010000,2.1620E-007,1557.010000,2.1620E-007,1557.010000,2.1620E-007,1557.010000,2.1620E-007
1557.170000,1.5910E-007,1557.170000,1.5910E-007,1557.170000,1.5910E-007,1557.170000,1.5910E-007,1557.170000,1.5910E-007,1557.170000,1.5910E-007,1557.170000,1.5910E-007,1557.170000,1.5910E-007,1557.170000,1.5910E-007,1557.170000,1.5910E-007
1557.330000,1.8300E-007,1557.330000,1.8300E-007,1557.330000,1.8300E-007,1557.330000,1.8300E-007,1557.330000,1.8300E-007,1557.330000,1.8300E-007,1557.330000,1.8300E-007,1557.330000,1.8300E-007,1557.330000,1.8300E-007,1557.330000,1.8300E-007
1557.490000,1.2170E-007,1557.490000,1.2170E-007,1557.490000,1.2170E-007,1557.490000,1.2170E-007,1557.490000,1.2170E-007,1557.490000,1.2170E-007,1557.490000,1.2170E-007,1557.490000,1.2170E-007,1557.490000,1.2170E-007,1557.490000,1.2170E-007
1557.650000,1.0310E-007,1557.650000,1.0310E-007,1557.650000,1.0310E-007,1557.650000,1.0310E-007,1557.650000,1.0310E-007,1557.650000,1.0310E-007,1557.650000,1.0310E-007,1557.650000,1.0310E-007,1557.650000,1.0310E-007,1557.650000,1.0310E-007
1557.810000,9.4400E-008,1557.810000,9.4400E-008,1557.810000,9.4400E-008,1557.810000,9.4400E-008,1557.810000,9.4400E-008,1557.810000,9.4400E-008,1557.810000,9.4400E-008,1557.810000,9.4400E-008,1557.810000,9.4400E-008,1557.810000,9.4400E-008
1557.970000,7.6020E-008,1557.970000,7.6020E-008,1557.970000,7.6020E-008,1557.970000,7.6020E-008,1557.970000,7.6020E-008,1557.970000,7.6020E-008,1557.970000,7.6020E-008,1557.970000,7.6020E-008,1557.970000,7.6020E-008,1557.970000,7.6020E-008
1558.130000,6.7540E-008,1558.130000,6.7540E-008,1558.130000,6.7540E-008,1558.130000,6.7540E-008,1558.130000,6.7540E-008,1558.130000,6.7540E-008,1558.130000,6.7540E-008,1558.130000,6.7540E-008,1558.130000,6.7540E-008,1558.130000,6.7540E-008
1558.290000,3.9970E-008,1558.290000,3.9970E-008,1558.290000,3.9970E-008,1558.290000,3.9970E-008,1558.290000,3.9970E-008,1558.290000,3.9970E-008,1558.290000,3.9970E-008,1558.290000,3.9970E-008,1558.290000,3.9970E-008,1558.290000,3.9970E-008
1558.450000,4.4160E-008,1558.450000,4.4160E-008,1558.450000,4.4160E-008,1558.450000,4.4160E-008,1558.450000,4.4160E-008,1558.450000,4.4160E-008,1558.450000,4.4160E-008,1558.450000,4.4160E-008,1558.450000,4.4160E-008,1558.450000,4.4160E-008
1558.610000,5.4650E-008,1558.610000,5.4650E-008,1558.610000,5.4650E-008,1558.610000,5.4650E-008,1558.610000,5.4650E-008,1558.610000,5.4650E-008,1558.610000,5.4650E-008,1558.610000,5.4650E-008,1558.610000,5.4650E-008,1558.610000,5.4650E-008
1558.770000,3.8760E-008,1558.770000,3.8760E-008,1558.770000,3.8760E-008,1558.770000,3.8760E-008,1558.770000,3.8760E-008,1558.770000,3.8760E-008,1558.770000,3.8760E-008,1558.770000,3.8760E-008,1558.770000,3.8760E-008,1558.770000,3.8760E-008
1558.930000,1.6960E-008,1558.930000,1.6960E-008,1558.930000,1.6960E-008,1558.930000,1.6960E-008,1558.930000,1.6960E-008,1558.930000,1.6960E-008,1558.930000,1.6960E-008,1558.930000,1.6960E-008,1558.930000,1.6960E-008,1558.930000,1.6960E-008
1559.090000,2.7450E-008,1559.090000,2.7450E-008,1559.090000,2.7450E-008,1559.090000,2.7450E-008,1559.090000,2.7450E-008,1559.090000,2.7450E-008,1559.090000,2.7450E-008,1559.090000,2.7450E-008,1559.090000,2.7450E-008,1559.090000,2.7450E-008
1559.250000,1.8030E-008,1559.250000,1.8030E-008,1559.250000,1.8030E-008,1559.250000,1.8030E-008,1559.250000,1.8030E-008,1559.250000,1.8030E-008,1559.250000,1.8030E-008,1559.250000,1.8030E-008,1559.250000,1.8030E-008,1559.250000,1.8030E-008
1559.410000,1.5630E-008,1559.410000,1.5630E-008,1559.410000,1.5630E-008,1559.410000,1.5630E-008,1559.410000,1.5630E-008,1559.410000,1.5630E-008,1559.410000,1.5630E-008,1559.410000,1.5630E-008,1559.410000,1.5630E-008,1559.410000,1.5630E-008
1559.570000,1.4240E-008,1559.570000,1.4240E-008,1559.570000,1.4240E-008,1559.570000,1.4240E-008,1559.570000,1.4240E-008,1559.570000,1.4240E-008,1559.570000,1.4240E-008,1559.570000,1.4240E-008,1559.570000,1.4240E-008,1559.570000,1.4240E-008
1559.730000,6.7290E-009,1559.730000,6.7290E-009,1559.730000,6.7290E-009,1559.730000,6.7290E-009,1559.730000,6.7290E-009,1559.730000,6.7290E-009,1559.730000,6.7290E-009,1559.730000,6.7290E-009,1559.730000,6.7290E-009,1559.730000,6.7290E-009
1559.890000,8.6580E-009,1559.890000,8.6580E-009,1559.890000,8.6580E-009,1559.890000,8.6580E-009,1559.890000,8.6580E-009,1559.890000,8.6580E-009,1559.890000,8.6580E-009,1559.890000,8.6580E-009,1559.890000,8.6580E-009,1559.890000,8.6580E-009
1560.050000,5.7090E-009,1560.050000,5.7090E-009,1560.050000,5.7090E-009,1560.050000,5.7090E-009,1560.050000,5.7090E-009,1560.050000,5.7090E-009,1560.050000,5.7090E-009,1560.050000,5.7090E-009,1560.050000,5.7090E-009,1560.050000,5.7090E-009
1560.210000,1.6370E-008,1560.210000,1.6370E-008,1560.210000,1.6370E-008,1560.210000,1.6370E-008,1560.210000,1.6370E-008,1560.210000,1.6370E-008,1560.210000,1.6370E-008,1560.210000,1.6370E-008,1560.210000,1.6370E-008,1560.210000,1.6370E-008
1560.370000,5.3470E-010,1560.370000,5.3470E-010,1560.370000,5.3470E-010,1560.370000,5.3470E-010,1560.370000,5.3470E-010,1560.370000,5.3470E-010,1560.370000,5.3470E-010,1560.370000,5.3470E-010,1560.370000,5.3470E-010,1560.370000,5.3470E-010
1560.530000,-2.6950E-009,1560.530000,-2.6950E-009,1560.530000,-2.6950E-009,1560.530000,-2.6950E-009,1560.530000,-2.6950E-009,1560.530000,-2.6950E-009,1560.530000,-2.6950E-009,1560.530000,-2.6950E-009,1560.530000,-2.6950E-009,1560.530000,-2.6950E-009
1560.690000,1.6470E-009,1560.690000,1.6470E-009,1560.690000,1.6470E-009,1560.690000,1.6470E-009,1560.690000,1.6470E-009,1560.690000,1.6470E-009,1560.690000,1.6470E-009,1560.690000,1.6470E-009,1560.690000,1.6470E-009,1560.690000,1.6470E-009
1560.850000,1.0970E-008,1560.850000,1.0970E-008,1560.850000,1.0970E-008,1560.850000,1.0970E-008,1560.850000,1.0970E-008,1560.850000,1.0970E-008,1560.850000,1.0970E-008,1560.850000,1.0970E-008,1560.850000,1.0970E-008,1560.850000,1.0970E-008
1561.010000,-7.5040E-009,1561.010000,-7.5040E-009,1561.010000,-7.5040E-009,1561.010000,-7.5040E-009,1561.010000,-7.5040E-009,1561.010000,-7.5040E-009,1561.010000,-7.5040E-009,1561.010000,-7.5040E-009,1561.010000,-7.5040E-009,1561.010000,-7.5040E-009
1561.170000,-1.5610E-008,1561.170000,-1.5610E-008,1561.170000,-1.5610E-008,1561.170000,-1.5610E-008,1561.170000,-1.5610E-008,1561.170000,-1.5610E-008,1561.170000,-1.5610E-008,1561.170000,-1.5610E-008,1561.170000,-1.5610E-008,1561.170000,-1.5610E-008
1561.330000,8.5060E-009,1561.330000,8.5060E-009,1561.330000,8.5060E-009,1561.330000,8.5060E-009,1561.330000,8.5060E-009,1561.330000,8.5060E-009,1561.330000,8.5060E-009,1561.330000,8.5060E-009,1561.330000,8.5060E-009,1561.330000,8.5060E-009
1561.490000,-1.2780E-008,1561.490000,-1.2780E-008,1561.490000,-1.2780E-008,1561.490000,-1.2780E-008,1561.490000,-1.2780E-008,1561.490000,-1.2780E-008,1561.490000,-1.2780E-008,1561.490000,-1.2780E-008,1561.490000,-1.2780E-008,1561.490000,-1.2780E-008
1561.650000,2.0470E-008,1561.650000,2.0470E-008,1561.650000,2.0470E-008,1561.650000,2.0470E-008,1561.650000,2.0470E-008,1561.650000,2.0470E-008,1561.650000,2.0470E-008,1561.650000,2.0470E-008,1561.650000,2.0470E-008,1561.650000,2.0470E-008
1561.810000,-1.1970E-008,1561.810000,-1.1970E-008,1561.810000,-1.1970E-008,1561.810000,-1.1970E-008,1561.810000,-1.1970E-008,1561.810000,-1.1970E-008,1561.810000,-1.1970E-008,1561.810000,-1.1970E-008,1561.810000,-1.1970E-008,1561.810000,-1.1970E-008
1561.970000,2.6810E-010,1561.970000,2.6810E-010,1561.970000,2.6810E-010,1561.970000,2.6810E-010,1561.970000,2.6810E-010,1561.970000,2.6810E-010,1561.970000,2.6810E-010,1561.970000,2.6810E-010,1561.970000,2.6810E-010,1561.970000,2.6810E-010
1562.130000,-6.7930E-009,1562.130000,-6.7930E-009,1562.130000,-6.7930E-009,1562.130000,-6.7930E-009,1562.130000,-6.7930E-009,1562.130000,-6.7930E-009,1562.130000,-6.7930E-009,1562.130000,-6.7930E-009,1562.130000,-6.7930E-009,1562.130000,-6.7930E-009
1562.290000,3.8610E-009,1562.290000,3.8610E-009,1562.290000,3.8610E-009,1562.290000,3.8610E-009,1562.290000,3.8610E-009,1562.290000,3.8610E-009,1562.290000,3.8610E-009,1562.290000,3.8610E-009,1562.290000,3.8610E-009,1562.290000,3.8610E-009
1562.450000,-7.5120E-009,1562.450000,-7.5120E-009,1562.450000,-7.5120E-009,1562.450000,-7.5120E-009,1562.450000,-7.5120E-009,1562.450000,-7.5120E-009,1562.450000,-7.5120E-009,1562.450000,-7.5120E-009,1562.450000,-7.5120E-009,1562.450000,-7.5120E-009
1562.610000,2.4530E-010,1562.610000,2.4530E-010,1562.610000,2.4530E-010,1562.610000,2.4530E-010,1562.610000,2.4530E-010,1562.610000,2.4530E-010,1562.610000,2.4530E-010,1562.610000,2.4530E-010,1562.610000,2.4530E-010,1562.610000,2.4530E-010
1562.770000,2.5500E-008,1562.770000,2.5500E-008,1562.770000,2.5500E-008,1562.770000,2.5500E-008,1562.770000,2.5500E-008,1562.770000,2.5500E-008,1562.770000,2.5500E-008,1562.770000,2.5500E-008,1562.770000,2.5500E-008,1562.770000,2.5500E-008
1562.930000,-1.9260E-009,1562.930000,-1.9260E-009,1562.930000,-1.9260E-009,1562.930000,-1.9260E-009,1562.930000,-1.9260E-009,1562.930000,-1.9260E-009,1562.930000,-1.9260E-009,1562.930000,-1.9260E-009,1562.930000,-1.9260E-009,1562.930000,-1.9260E-009
