File,WaveData20070101_024.csv,
1547.570000,1.4870E-008,1547.570000,1.4870E-008,1547.570000,1.4870E-008,1547.570000,1.4870E-008,1547.570000,1.4870E-008,1547.570000,1.4870E-008,1547.570000,1.4870E-008,1547.570000,1.4870E-008,1547.570000,1.4870E-008,1547.570000,1.4870E-008
1547.730000,-8.8970E-009,1547.730000,-8.8970E-009,1547.730000,-8.8970E-009,1547.730000,-8.8970E-009,1547.730000,-8.8970E-009,1547.730000,-8.8970E-009,1547.730000,-8.8970E-009,1547.730000,-8.8970E-009,1547.730000,-8.8970E-009,1547.730000,-8.8970E-009
1547.890000,2.1660E-009,1547.890000,2.1660E-009,1547.890000,2.1660E-009,1547.890000,2.1660E-009,1547.890000,2.1660E-009,1547.890000,2.1660E-009,1547.890000,2.1660E-009,1547.890000,2.1660E-009,1547.890000,2.1660E-009,1547.890000,2.1660E-009
1548.050000,8.5870E-009,1548.050000,8.5870E-009,1548.050000,8.5870E-009,1548.050000,8.5870E-009,1548.050000,8.5870E-009,1548.050000,8.5870E-009,1548.050000,8.5870E-009,1548.050000,8.5870E-009,1548.050000,8.5870E-009,1548.050000,8.5870E-009
1548.210000,1.8250E-008,1548.210000,1.8250E-008,1548.210000,1.8250E-008,1548.210000,1.8250E-008,1548.210000,1.8250E-008,1548.210000,1.8250E-008,1548.210000,1.8250E-008,1548.210000,1.8250E-008,1548.210000,1.8250E-008,1548.210000,1.8250E-008
1548.370000,-8.7690E-009,1548.370000,-8.7690E-009,1548.370000,-8.7690E-009,1548.370000,-8.7690E-009,1548.370000,-8.7690E-009,1548.370000,-8.7690E-009,1548.370000,-8.7690E-009,1548.370000,-8.7690E-009,1548.370000,-8.7690E-009,1548.370000,-8.7690E-009
1548.530000,5.9220E-009,1548.530000,5.9220E-009,1548.530000,5.9220E-009,1548.530000,5.9220E-009,1548.530000,5.9220E-009,1548.530000,5.9220E-009,1548.530000,5.9220E-009,1548.530000,5.9220E-009,1548.530000,5.9220E-009,1548.530000,5.9220E-009
1548.690000,-6.5060E-009,1548.690000,-6.5060E-009,1548.690000,-6.5060E-009,1548.690000,-6.5060E-009,1548.690000,-6.5060E-009,1548.690000,-6.5060E-009,1548.690000,-6.5060E-009,1548.690000,-6.5060E-009,1548.690000,-6.5060E-009,1548.690000,-6.5060E-009
1548.850000,8.9530E-009,1548.850000,8.9530E-009,1548.850000,8.9530E-009,1548.850000,8.9530E-009,1548.850000,8.9530E-009,1548.850000,8.9530E-009,1548.850000,8.9530E-009,1548.850000,8.9530E-009,1548.850000,8.9530E-009,1548.850000,8.9530E-009
1549.010000,1.9270E-009,1549.010000,1.9270E-009,1549.010000,1.9270E-009,1549.010000,1.9270E-009,1549.010000,1.9270E-009,1549.010000,1.9270E-009,1549.010000,1.9270E-009,1549.010000,1.9270E-009,1549.010000,1.9270E-009,1549.010000,1.9270E-009
1549.170000,1.4360E-008,1549.170000,1.4360E-008,1549.170000,1.4360E-008,1549.170000,1.4360E-008,1549.170000,1.4360E-008,1549.170000,1.4360E-008,1549.170000,1.4360E-008,1549.170000,1.4360E-008,1549.170000,1.4360E-008,1549.170000,1.4360E-008
1549.330000,-1.0010E-008,1549.330000,-1.0010E-008,1549.330000,-1.0010E-008,1549.330000,-1.0010E-008,1549.330000,-1.0010E-008,1549.330000,-1.0010E-008,1549.330000,-1.0010E-008,1549.330000,-1.0010E-008,1549.330000,-1.0010E-008,1549.330000,-1.0010E-008
1549.490000,1.7460E-009,1549.490000,1.7460E-009,1549.490000,1.7460E-009,1549.490000,1.7460E-009,1549.490000,1.7460E-009,1549.490000,1.7460E-009,1549.490000,1.7460E-009,1549.490000,1.7460E-009,1549.490000,1.7460E-009,1549.490000,1.7460E-009
1549.650000,-8.1980E-009,1549.650000,-8.1980E-009,1549.650000,-8.1980E-009,1549.650000,-8.1980E-009,1549.650000,-8.1980E-009,1549.650000,-8.1980E-009,1549.650000,-8.1980E-009,1549.650000,-8.1980E-009,1549.650000,-8.1980E-009,1549.650000,-8.1980E-009
1549.810000,1.3670E-008,1549.810000,1.3670E-008,1549.810000,1.3670E-008,1549.810000,1.3670E-008,1549.810000,1.3670E-008,1549.810000,1.3670E-008,1549.810000,1.3670E-008,1549.810000,1.3670E-008,1549.810000,1.3670E-008,1549.810000,1.3670E-008
1549.970000,-7.1680E-009,1549.970000,-7.1680E-009,1549.970000,-7.1680E-009,1549.970000,-7.1680E-009,1549.970000,-7.1680E-009,1549.970000,-7.1680E-009,1549.970000,-7.1680E-009,1549.970000,-7.1680E-009,1549.970000,-7.1680E-009,1549.970000,-7.1680E-009
1550.130000,8.9390E-009,1550.130000,8.9390E-009,1550.130000,8.9390E-009,1550.130000,8.9390E-009,1550.130000,8.9390E-009,1550.130000,8.9390E-009,1550.130000,8.9390E-009,1550.130000,8.9390E-009,1550.130000,8.9390E-009,1550.130000,8.9390E-009
1550.290000,-1.8320E-008,1550.290000,-1.8320E-008,1550.290000,-1.8320E-008,1550.290000,-1.8320E-008,1550.290000,-1.8320E-008,1550.290000,-1.8320E-008,1550.290000,-1.8320E-008,1550.290000,-1.8320E-008,1550.290000,-1.8320E-008,1550.290000,-1.8320E-008
1550.450000,5.5630E-009,1550.450000,5.5630E-009,1550.450000,5.5630E-009,1550.450000,5.5630E-009,1550.450000,5.5630E-009,1550.450000,5.5630E-009,1550.450000,5.5630E-009,1550.450000,5.5630E-009,1550.450000,5.5630E-009,1550.450000,5.5630E-009
1550.610000,7.4780E-009,1550.610000,7.4780E-009,1550.610000,7.4780E-009,1550.610000,7.4780E-009,1550.610000,7.4780E-009,1550.610000,7.4780E-009,1550.610000,7.4780E-009,1550.610000,7.4780E-009,1550.610000,7.4780E-009,1550.610000,7.4780E-009
1550.770000,5.6150E-009,1550.770000,5.6150E-009,1550.770000,5.6150E-009,1550.770000,5.6150E-009,1550.770000,5.6150E-009,1550.770000,5.6150E-009,1550.770000,5.6150E-009,1550.770000,5.6150E-009,1550.770000,5.6150E-009,1550.770000,5.6150E-009
1550.930000,7.7680E-009,1550.930000,7.7680E-009,1550.930000,7.7680E-009,1550.930000,7.7680E-009,1550.930000,7.7680E-009,1550.930000,7.7680E-009,1550.930000,7.7680E-009,1550.930000,7.7680E-009,1550.930000,7.7680E-009,1550.930000,7.7680E-009
1551.090000,-1.1810E-008,1551.090000,-1.1810E-008,1551.090000,-1.1810E-008,1551.090000,-1.1810E-008,1551.090000,-1.1810E-008,1551.090000,-1.1810E-008,1551.090000,-1.1810E-008,1551.090000,-1.1810E-008,1551.090000,-1.1810E-008,1551.090000,-1.1810E-008
1551.250000,-1.5930E-009,1551.250000,-1.5930E-009,1551.250000,-1.5930E-009,1551.250000,-1.5930E-009,1551.250000,-1.5930E-009,1551.250000,-1.5930E-009,1551.250000,-1.5930E-009,1551.250000,-1.5930E-009,1551.250000,-1.5930E-009,1551.250000,-1.5930E-009
1551.410000,-1.1950E-008,1551.410000,-1.1950E-008,1551.410000,-1.1950E-008,1551.410000,-1.1950E-008,1551.410000,-1.1950E-008,1551.410000,-1.1950E-008,1551.410000,-1.1950E-008,1551.410000,-1.1950E-008,1551.410000,-1.1950E-008,1551.410000,-1.1950E-008
1551.570000,1.7500E-009,1551.570000,1.7500E-009,1551.570000,1.7500E-009,1551.570000,1.7500E-009,1551.570000,1.7500E-009,1551.570000,1.7500E-009,1551.570000,1.7500E-009,1551.570000,1.7500E-009,1551.570000,1.7500E-009,1551.570000,1.7500E-009
1551.730000,-2.2940E-009,1551.730000,-2.2940E-009,1551.730000,-2.2940E-009,1551.730000,-2.2940E-009,1551.730000,-2.2940E-009,1551.730000,-2.2940E-009,1551.730000,-2.2940E-009,1551.730000,-2.2940E-009,1551.730000,-2.2940E-009,1551.730000,-2.2940E-009
1551.890000,-5.8810E-009,1551.890000,-5.8810E-009,1551.890000,-5.8810E-009,1551.890000,-5.8810E-009,1551.890000,-5.8810E-009,1551.890000,-5.8810E-009,1551.890000,-5.8810E-009,1551.890000,-5.8810E-009,1551.890000,-5.8810E-009,1551.890000,-5.8810E-009
1552.050000,-1.0830E-008,1552.050000,-1.0830E-008,1552.050000,-1.0830E-008,1552.050000,-1.0830E-008,1552.050000,-1.0830E-008,1552.050000,-1.0830E-008,1552.050000,-1.0830E-008,1552.050000,-1.0830E-008,1552.050000,-1.0830E-008,1552.050000,-1.0830E-008
1552.210000,-4.0360E-009,1552.210000,-4.0360E-009,1552.210000,-4.0360E-009,1552.210000,-4.0360E-009,1552.210000,-4.0360E-009,1552.210000,-4.0360E-009,1552.210000,-4.0360E-009,1552.210000,-4.0360E-009,1552.210000,-4.0360E-009,1552.210000,-4.0360E-009
1552.370000,-2.5800E-008,1552.370000,-2.5800E-008,1552.370000,-2.5800E-008,1552.370000,-2.5800E-008,1552.370000,-2.5800E-008,1552.370000,-2.5800E-008,1552.370000,-2.5800E-008,1552.370000,-2.5800E-008,1552.370000,-2.5800E-008,1552.370000,-2.5800E-008
1552.530000,3.6860E-009,1552.530000,3.6860E-009,1552.530000,3.6860E-009,1552.530000,3.6860E-009,1552.530000,3.6860E-009,1552.530000,3.6860E-009,1552.530000,3.6860E-009,1552.530000,3.6860E-009,1552.530000,3.6860E-009,1552.530000,3.6860E-009
1552.690000,-1.0440E-008,1552.690000,-1.0440E-008,1552.690000,-1.0440E-008,1552.690000,-1.0440E-008,1552.690000,-1.0440E-008,1552.690000,-1.0440E-008,1552.690000,-1.0440E-008,1552.690000,-1.0440E-008,1552.690000,-1.0440E-008,1552.690000,-1.0440E-008
1552.850000,1.7910E-009,1552.850000,1.7910E-009,1552.850000,1.7910E-009,1552.850000,1.7910E-009,1552.850000,1.7910E-009,1552.850000,1.7910E-009,1552.850000,1.7910E-009,1552.850000,1.7910E-009,1552.850000,1.7910E-009,1552.850000,1.7910E-009
1553.010000,6.4990E-009,1553.010000,6.4990E-009,1553.010000,6.4990E-009,1553.010000,6.4990E-009,1553.010000,6.4990E-009,1553.010000,6.4990E-009,1553.010000,6.4990E-009,1553.010000,6.4990E-009,1553.010000,6.4990E-009,1553.010000,6.4990E-009
1553.170000,-5.4730E-009,1553.170000,-5.4730E-009,1553.170000,-5.4730E-009,1553.170000,-5.4730E-009,1553.170000,-5.4730E-009,1553.170000,-5.4730E-009,1553.170000,-5.4730E-009,1553.170000,-5.4730E-009,1553.170000,-5.4730E-009,1553.170000,-5.4730E-009
1553.330000,-2.2830E-008,1553.330000,-2.2830E-008,1553.330000,-2.2830E-008,1553.330000,-2.2830E-008,1553.330000,-2.2830E-008,1553.330000,-2.2830E-008,1553.330000,-2.2830E-008,1553.330000,-2.2830E-008,1553.330000,-2.2830E-008,1553.330000,-2.2830E-008
1553.490000,1.2450E-008,1553.490000,1.2450E-008,1553.490000,1.2450E-008,1553.490000,1.2450E-008,1553.490000,1.2450E-008,1553.490000,1.2450E-008,1553.490000,1.2450E-008,1553.490000,1.2450E-008,1553.490000,1.2450E-008,1553.490000,1.2450E-008
1553.650000,-6.9750E-009,1553.650000,-6.9750E-009,1553.650000,-6.9750E-009,1553.650000,-6.9750E-009,1553.650000,-6.9750E-009,1553.650000,-6.9750E-009,1553.650000,-6.9750E-009,1553.650000,-6.9750E-009,1553.650000,-6.9750E-009,1553.650000,-6.9750E-009
1553.810000,-7.1730E-009,1553.810000,-7.1730E-009,1553.810000,-7.1730E-009,1553.810000,-7.1730E-009,1553.810000,-7.1730E-009,1553.810000,-7.1730E-009,1553.810000,-7.1730E-009,1553.810000,-7.1730E-009,1553.810000,-7.1730E-009,1553.810000,-7.1730E-009
1553.970000,-8.1160E-009,1553.970000,-8.1160E-009,1553.970000,-8.1160E-009,1553.970000,-8.1160E-009,1553.970000,-8.1160E-009,1553.970000,-8.1160E-009,1553.970000,-8.1160E-009,1553.970000,-8.1160E-009,1553.970000,-8.1160E-009,1553.970000,-8.1160E-009
1554.130000,-4.2270E-009,1554.130000,-4.2270E-009,1554.130000,-4.2270E-009,1554.130000,-4.2270E-009,1554.130000,-4.2270E-009,1554.130000,-4.2270E-009,1554.130000,-4.2270E-009,1554.130000,-4.2270E-009,1554.130000,-4.2270E-009,1554.130000,-4.2270E-009
1554.290000,4.0540E-010,1554.290000,4.0540E-010,1554.290000,4.0540E-010,1554.290000,4.0540E-010,1554.290000,4.0540E-010,1554.290000,4.0540E-010,1554.290000,4.0540E-010,1554.290000,4.0540E-010,1554.290000,4.0540E-010,1554.290000,4.0540E-010
1554.450000,1.5490E-008,1554.450000,1.5490E-008,1554.450000,1.5490E-008,1554.450000,1.5490E-008,1554.450000,1.5490E-008,1554.450000,1.5490E-008,1554.450000,1.5490E-008,1554.450000,1.5490E-008,1554.450000,1.5490E-008,1554.450000,1.5490E-008
1554.610000,6.6310E-010,1554.610000,6.6310E-010,1554.610000,6.6310E-010,1554.610000,6.6310E-010,1554.610000,6.6310E-010,1554.610000,6.6310E-010,1554.610000,6.6310E-010,1554.610000,6.6310E-010,1554.610000,6.6310E-010,1554.610000,6.6310E-010
1554.770000,8.1070E-009,1554.770000,8.1070E-009,1554.770000,8.1070E-009,1554.770000,8.1070E-009,1554.770000,8.1070E-009,1554.770000,8.1070E-009,1554.770000,8.1070E-009,1554.770000,8.1070E-009,1554.770000,8.1070E-009,1554.770000,8.1070E-009
1554.930000,-4.3180E-009,1554.930000,-4.3180E-009,1554.930000,-4.3180E-009,1554.930000,-4.3180E-009,1554.930000,-4.3180E-009,1554.930000,-4.3180E-009,1554.930000,-4.3180E-009,1554.930000,-4.3180E-009,1554.930000,-4.3180E-009,1554.930000,-4.3180E-009
1555.090000,3.3620E-011,1555.090000,3.3620E-011,1555.090000,3.3620E-011,1555.090000,3.3620E-011,1555.090000,3.3620E-011,1555.090000,3.3620E-011,1555.090000,3.3620E-011,1555.090000,3.3620E-011,1555.090000,3.3620E-011,1555.090000,3.3620E-011
1555.250000,1.3080E-008,1555.250000,1.3080E-008,1555.250000,1.3080E-008,1555.250000,1.3080E-008,1555.250000,1.3080E-008,1555.250000,1.3080E-008,1555.250000,1.3080E-008,1555.250000,1.3080E-008,1555.250000,1.3080E-008,1555.250000,1.3080E-008
1555.410000,1.2530E-008,1555.410000,1.2530E-008,1555.410000,1.2530E-008,1555.410000,1.2530E-008,1555.410000,1.2530E-008,1555.410000,1.2530E-008,1555.410000,1.2530E-008,1555.410000,1.2530E-008,1555.410000,1.2530E-008,1555.410000,1.2530E-008
1555.570000,3.9100E-010,1555.570000,3.9100E-010,1555.570000,3.9100E-010,1555.570000,3.9100E-010,1555.570000,3.9100E-010,1555.570000,3.9100E-010,1555.570000,3.9100E-010,1555.570000,3.9100E-010,1555.570000,3.9100E-010,1555.570000,3.9100E-010
1555.730000,-2.1200E-009,1555.730000,-2.1200E-009,1555.730000,-2.1200E-009,1555.730000,-2.1200E-009,1555.730000,-2.1200E-009,1555.730000,-2.1200E-009,1555.730000,-2.1200E-009,1555.730000,-2.1200E-009,1555.730000,-2.1200E-009,1555.730000,-2.1200E-009
1555.890000,1.3140E-008,1555.890000,1.3140E-008,1555.890000,1.3140E-008,1555.890000,1.3140E-008,1555.890000,1.3140E-008,1555.890000,1.3140E-008,1555.890000,1.3140E-008,1555.890000,1.3140E-008,1555.890000,1.3140E-008,1555.890000,1.3140E-008
1556.050000,-1.0950E-008,1556.050000,-1.0950E-008,1556.050000,-1.0950E-008,1556.050000,-1.0950E-008,1556.050000,-1.0950E-008,1556.050000,-1.0950E-008,1556.050000,-1.0950E-008,1556.050000,-1.0950E-008,1556.050000,-1.0950E-008,1556.050000,-1.0950E-008
1556.210000,6.3450E-009,1556.210000,6.3450E-009,1556.210000,6.3450E-009,1556.210000,6.3450E-009,1556.210000,6.3450E-009,1556.210000,6.3450E-009,1556.210000,6.3450E-009,1556.210000,6.3450E-009,1556.210000,6.3450E-009,1556.210000,6.3450E-009
1556.370000,-2.9470E-008,1556.370000,-2.9470E-008,1556.370000,-2.9470E-008,1556.370000,-2.9470E-008,1556.370000,-2.9470E-008,1556.370000,-2.9470E-008,1556.370000,-2.9470E-008,1556.370000,-2.9470E-008,1556.370000,-2.9470E-008,1556.370000,-2.9470E-008
1556.530000,-1.3150E-008,1556.530000,-1.3150E-008,1556.530000,-1.3150E-008,1556.530000,-1.3150E-008,1556.530000,-1.3150E-008,1556.530000,-1.3150E-008,1556.530000,-1.3150E-008,1556.530000,-1.3150E-008,1556.530000,-1.3150E-008,1556.530000,-1.3150E-008
1556.690000,-5.0440E-009,1556.690000,-5.0440E-009,1556.690000,-5.0440E-009,1556.690000,-5.0440E-009,1556.690000,-5.0440E-009,1556.690000,-5.0440E-009,1556.690000,-5.0440E-009,1556.690000,-5.0440E-009,1556.690000,-5.0440E-009,1556.690000,-5.0440E-009
1556.850000,2.4730E-009,1556.850000,2.4730E-009,1556.850000,2.4730E-009,1556.850000,2.4730E-009,1556.850000,2.4730E-009,1556.850000,2.4730E-009,1556.850000,2.4730E-009,1556.850000,2.4730E-009,1556.850000,2.4730E-009,1556.850000,2.4730E-009
1557.010000,-1.2780E-008,1557.010000,-1.2780E-008,1557.010000,-1.2780E-008,1557.010000,-1.2780E-008,1557.010000,-1.2780E-008,1557.010000,-1.2780E-008,1557.010000,-1.2780E-008,1557.010000,-1.2780E-008,1557.010000,-1.2780E-008,1557.010000,-1.2780E-008
1557.170000,1.8840E-009,1557.170000,1.8840E-009,1557.170000,1.8840E-009,1557.170000,1.8840E-009,1557.170000,1.8840E-009,1557.170000,1.8840E-009,1557.170000,1.8840E-009,1557.170000,1.8840E-009,1557.170000,1.8840E-009,1557.170000,1.8840E-009
1557.330000,3.2100E-009,1557.330000,3.2100E-009,1557.330000,3.2100E-009,1557.330000,3.2100E-009,1557.330000,3.2100E-009,1557.330000,3.2100E-009,1557.330000,3.2100E-009,1557.330000,3.2100E-009,1557.330000,3.2100E-009,1557.330000,3.2100E-009
1557.490000,-9.8680E-009,1557.490000,-9.8680E-009,1557.490000,-9.8680E-009,1557.490000,-9.8680E-009,1557.490000,-9.8680E-009,1557.490000,-9.8680E-009,1557.490000,-9.8680E-009,1557.490000,-9.8680E-009,1557.490000,-9.8680E-009,1557.490000,-9.8680E-009
1557.650000,-1.0670E-009,1557.650000,-1.0670E-009,1557.650000,-1.0670E-009,1557.650000,-1.0670E-009,1557.650000,-1.0670E-009,1557.650000,-1.0670E-009,1557.650000,-1.0670E-009,1557.650000,-1.0670E-009,1557.650000,-1.0670E-009,1557.650000,-1.0670E-009
1557.810000,-2.4670E-008,1557.810000,-2.4670E-008,1557.810000,-2.4670E-008,1557.810000,-2.4670E-008,1557.810000,-2.4670E-008,1557.810000,-2.4670E-008,1557.810000,-2.4670E-008,1557.810000,-2.4670E-008,1557.810000,-2.4670E-008,1557.810000,-2.4670E-008
1557.970000,-1.2780E-008,1557.970000,-1.2780E-008,1557.970000,-1.2780E-008,1557.970000,-1.2780E-008,1557.970000,-1.2780E-008,1557.970000,-1.2780E-008,1557.970000,-1.2780E-008,1557.970000,-1.2780E-008,1557.970000,-1.2780E-008,1557.970000,-1.2780E-008
1558.130000,-4.0720E-008,1558.130000,-4.0720E-008,1558.130000,-4.0720E-008,1558.130000,-4.0720E-008,1558.130000,-4.0720E-008,1558.130000,-4.0720E-008,1558.130000,-4.0720E-008,1558.130000,-4.0720E-008,1558.130000,-4.0720E-008,1558.130000,-4.0720E-008
1558.290000,3.1270E-009,1558.290000,3.1270E-009,1558.290000,3.1270E-009,1558.290000,3.1270E-009,1558.290000,3.1270E-009,1558.290000,3.1270E-009,1558.290000,3.1270E-009,1558.290000,3.1270E-009,1558.290000,3.1270E-009,1558.290000,3.1270E-009
1558.450000,-4.2700E-010,1558.450000,-4.2700E-010,1558.450000,-4.2700E-010,1558.450000,-4.2700E-010,1558.450000,-4.2700E-010,1558.450000,-4.2700E-010,1558.450000,-4.2700E-010,1558.450000,-4.2700E-010,1558.450000,-4.2700E-010,1558.450000,-4.2700E-010
1558.610000,-4.5810E-009,1558.610000,-4.5810E-009,1558.610000,-4.5810E-009,1558.610000,-4.5810E-009,1558.610000,-4.5810E-009,1558.610000,-4.5810E-009,1558.610000,-4.5810E-009,1558.610000,-4.5810E-009,1558.610000,-4.5810E-009,1558.610000,-4.5810E-009
1558.770000,-2.5790E-009,1558.770000,-2.5790E-009,1558.770000,-2.5790E-009,1558.770000,-2.5790E-009,1558.770000,-2.5790E-009,1558.770000,-2.5790E-009,1558.770000,-2.5790E-009,1558.770000,-2.5790E-009,1558.770000,-2.5790E-009,1558.770000,-2.5790E-009
1558.930000,7.3850E-009,1558.930000,7.3850E-009,1558.930000,7.3850E-009,1558.930000,7.3850E-009,1558.930000,7.3850E-009,1558.930000,7.3850E-009,1558.930000,7.3850E-009,1558.930000,7.3850E-009,1558.930000,7.3850E-009,1558.930000,7.3850E-009
1559.090000,1.0710E-008,1559.090000,1.0710E-008,1559.090000,1.0710E-008,1559.090000,1.0710E-008,1559.090000,1.0710E-008,1559.090000,1.0710E-008,1559.090000,1.0710E-008,1559.090000,1.0710E-008,1559.090000,1.0710E-008,1559.090000,1.0710E-008
1559.250000,-2.3700E-008,1559.250000,-2.3700E-008,1559.250000,-2.3700E-008,1559.250000,-2.3700E-008,1559.250000,-2.3700E-008,1559.250000,-2.3700E-008,1559.250000,-2.3700E-008,1559.250000,-2.3700E-008,1559.250000,-2.3700E-008,1559.250000,-2.3700E-008
1559.410000,-7.9250E-009,1559.410000,-7.9250E-009,1559.410000,-7.9250E-009,1559.410000,-7.9250E-009,1559.410000,-7.9250E-009,1559.410000,-7.9250E-009,1559.410000,-7.9250E-009,1559.410000,-7.9250E-009,1559.410000,-7.9250E-009,1559.410000,-7.9250E-009
1559.570000,-1.3860E-008,1559.570000,-1.3860E-008,1559.570000,-1.3860E-008,1559.570000,-1.3860E-008,1559.570000,-1.3860E-008,1559.570000,-1.3860E-008,1559.570000,-1.3860E-008,1559.570000,-1.3860E-008,1559.570000,-1.3860E-008,1559.570000,-1.3860E-008
1559.730000,-4.1770E-009,1559.730000,-4.1770E-009,1559.730000,-4.1770E-009,1559.730000,-4.1770E-009,1559.730000,-4.1770E-009,1559.730000,-4.1770E-009,1559.730000,-4.1770E-009,1559.730000,-4.1770E-009,1559.730000,-4.1770E-009,1559.730000,-4.1770E-009
1559.890000,1.4260E-008,1559.890000,1.4260E-008,1559.890000,1.4260E-008,1559.890000,1.4260E-008,1559.890000,1.4260E-008,1559.890000,1.4260E-008,1559.890000,1.4260E-008,1559.890000,1.4260E-008,1559.890000,1.4260E-008,1559.890000,1.4260E-008
1560.050000,-7.1220E-009,1560.050000,-7.1220E-009,1560.050000,-7.1220E-009,1560.050000,-7.1220E-009,1560.050000,-7.1220E-009,1560.050000,-7.1220E-009,1560.050000,-7.1220E-009,1560.050000,-7.1220E-009,1560.050000,-7.1220E-009,1560.050000,-7.1220E-009
1560.210000,-1.5650E-008,1560.210000,-1.5650E-008,1560.210000,-1.5650E-008,1560.210000,-1.5650E-008,1560.210000,-1.5650E-008,1560.210000,-1.5650E-008,1560.210000,-1.5650E-008,1560.210000,-1.5650E-008,1560.210000,-1.5650E-008,1560.210000,-1.5650E-008
1560.370000,-2.1270E-009,1560.370000,-2.1270E-009,1560.370000,-2.1270E-009,1560.370000,-2.1270E-009,1560.370000,-2.1270E-009,1560.370000,-2.1270E-009,1560.370000,-2.1270E-009,1560.370000,-2.1270E-009,1560.370000,-2.1270E-009,1560.370000,-2.1270E-009
1560.530000,-2.1380E-009,1560.530000,-2.1380E-009,1560.530000,-2.1380E-009,1560.530000,-2.1380E-009,1560.530000,-2.1380E-009,1560.530000,-2.1380E-009,1560.530000,-2.1380E-009,1560.530000,-2.1380E-009,1560.530000,-2.1380E-009,1560.530000,-2.1380E-009
1560.690000,-2.8180E-009,1560.690000,-2.8180E-009,1560.690000,-2.8180E-009,1560.690000,-2.8180E-009,1560.690000,-2.8180E-009,1560.690000,-2.8180E-009,1560.690000,-2.8180E-009,1560.690000,-2.8180E-009,1560.690000,-2.8180E-009,1560.690000,-2.8180E-009
1560.850000,4.9060E-009,1560.850000,4.9060E-009,1560.850000,4.9060E-009,1560.850000,4.9060E-009,1560.850000,4.9060E-009,1560.850000,4.9060E-009,1560.850000,4.9060E-009,1560.850000,4.9060E-009,1560.850000,4.9060E-009,1560.850000,4.9060E-009
1561.010000,-1.6920E-008,1561.010000,-1.6920E-008,1561.010000,-1.6920E-008,1561.010000,-1.6920E-008,1561.010000,-1.6920E-008,1561.010000,-1.6920E-008,1561.010000,-1.6920E-008,1561.010000,-1.6920E-008,1561.010000,-1.6920E-008,1561.010000,-1.6920E-008
1561.170000,5.2740E-009,1561.170000,5.2740E-009,1561.170000,5.2740E-009,1561.170000,5.2740E-009,1561.170000,5.2740E-009,1561.170000,5.2740E-009,1561.170000,5.2740E-009,1561.170000,5.2740E-009,1561.170000,5.2740E-009,1561.170000,5.2740E-009
1561.330000,5.1340E-010,1561.330000,5.1340E-010,1561.330000,5.1340E-010,1561.330000,5.1340E-010,1561.330000,5.1340E-010,1561.330000,5.1340E-010,1561.330000,5.1340E-010,1561.330000,5.1340E-010,1561.330000,5.1340E-010,1561.330000,5.1340E-010
1561.490000,-1.6250E-008,1561.490000,-1.6250E-008,1561.490000,-1.6250E-008,1561.490000,-1.6250E-008,1561.490000,-1.6250E-008,1561.490000,-1.6250E-008,1561.490000,-1.6250E-008,1561.490000,-1.6250E-008,1561.490000,-1.6250E-008,1561.490000,-1.6250E-008
1561.650000,1.7300E-008,1561.650000,1.7300E-008,1561.650000,1.7300E-008,1561.650000,1.7300E-008,1561.650000,1.7300E-008,1561.650000,1.7300E-008,1561.650000,1.7300E-008,1561.650000,1.7300E-008,1561.650000,1.7300E-008,1561.650000,1.7300E-008
1561.810000,-4.1890E-009,1561.810000,-4.1890E-009,1561.810000,-4.1890E-009,1561.810000,-4.1890E-009,1561.810000,-4.1890E-009,1561.810000,-4.1890E-009,1561.810000,-4.1890E-009,1561.810000,-4.1890E-009,1561.810000,-4.1890E-009,1561.810000,-4.1890E-009
1561.970000,2.3980E-008,1561.970000,2.3980E-008,1561.970000,2.3980E-008,1561.970000,2.3980E-008,1561.970000,2.3980E-008,1561.970000,2.3980E-008,1561.970000,2.3980E-008,1561.970000,2.3980E-008,1561.970000,2.3980E-008,1561.970000,2.3980E-008
1562.130000,-1.5030E-008,1562.130000,-1.5030E-008,1562.130000,-1.5030E-008,1562.130000,-1.5030E-008,1562.130000,-1.5030E-008,1562.130000,-1.5030E-008,1562.130000,-1.5030E-008,1562.130000,-1.5030E-008,1562.130000,-1.5030E-008,1562.130000,-1.5030E-008
1562.290000,5.4240E-009,1562.290000,5.4240E-009,1562.290000,5.4240E-009,1562.290000,5.4240E-009,1562.290000,5.4240E-009,1562.290000,5.4240E-009,1562.290000,5.4240E-009,1562.290000,5.4240E-009,1562.290000,5.4240E-009,1562.290000,5.4240E-009
1562.450000,-2.1420E-009,1562.450000,-2.1420E-009,1562.450000,-2.1420E-009,1562.450000,-2.1420E-009,1562.450000,-2.1420E-009,1562.450000,-2.1420E-009,1562.450000,-2.1420E-009,1562.450000,-2.1420E-009,1562.450000,-2.1420E-009,1562.450000,-2.1420E-009
1562.610000,-7.1360E-009,1562.610000,-7.1360E-009,1562.610000,-7.1360E-009,1562.610000,-7.1360E-009,1562.610000,-7.1360E-009,1562.610000,-7.1360E-009,1562.610000,-7.1360E-009,1562.610000,-7.1360E-009,1562.610000,-7.1360E-009,1562.610000,-7.1360E-009
1562.770000,-4.7610E-009,1562.770000,-4.7610E-009,1562.770000,-4.7610E-009,1562.770000,-4.7610E-009,1562.770000,-4.7610E-009,1562.770000,-4.7610E-009,1562.770000,-4.7610E-009,1562.770000,-4.7610E-009,1562.770000,-4.7610E-009,1562.770000,-4.7610E-009
