File,WaveData20070101_037.csv,
1547.090000,2.5660E-008,1547.090000,2.5660E-008,1547.090000,2.5660E-008,1547.090000,2.5660E-008,1547.090000,2.5660E-008,1547.090000,2.5660E-008,1547.090000,2.5660E-008,1547.090000,2.5660E-008,1547.090000,2.5660E-008,1547.090000,2.5660E-008
1547.250000,-5.9430E-009,1547.250000,-5.9430E-009,1547.250000,-5.9430E-009,1547.250000,-5.9430E-009,1547.250000,-5.9430E-009,1547.250000,-5.9430E-009,1547.250000,-5.9430E-009,1547.250000,-5.9430E-009,1547.250000,-5.9430E-009,1547.250000,-5.9430E-009
1547.410000,2.7380E-008,1547.410000,2.7380E-008,1547.410000,2.7380E-008,1547.410000,2.7380E-008,1547.410000,2.7380E-008,1547.410000,2.7380E-008,1547.410000,2.7380E-008,1547.410000,2.7380E-008,1547.410000,2.7380E-008,1547.410000,2.7380E-008
1547.570000,4.3760E-009,1547.570000,4.3760E-009,1547.570000,4.3760E-009,1547.570000,4.3760E-009,1547.570000,4.3760E-009,1547.570000,4.3760E-009,1547.570000,4.3760E-009,1547.570000,4.3760E-009,1547.570000,4.3760E-009,1547.570000,4.3760E-009
1547.730000,4.5940E-009,1547.730000,4.5940E-009,1547.730000,4.5940E-009,1547.730000,4.5940E-009,1547.730000,4.5940E-009,1547.730000,4.5940E-009,1547.730000,4.5940E-009,1547.730000,4.5940E-009,1547.730000,4.5940E-009,1547.730000,4.5940E-009
1547.890000,1.9220E-008,1547.890000,1.9220E-008,1547.890000,1.9220E-008,1547.890000,1.9220E-008,1547.890000,1.9220E-008,1547.890000,1.9220E-008,1547.890000,1.9220E-008,1547.890000,1.9220E-008,1547.890000,1.9220E-008,1547.890000,1.9220E-008
1548.050000,6.0240E-009,1548.050000,6.0240E-009,1548.050000,6.0240E-009,1548.050000,6.0240E-009,1548.050000,6.0240E-009,1548.050000,6.0240E-009,1548.050000,6.0240E-009,1548.050000,6.0240E-009,1548.050000,6.0240E-009,1548.050000,6.0240E-009
1548.210000,2.8810E-008,1548.210000,2.8810E-008,1548.210000,2.8810E-008,1548.210000,2.8810E-008,1548.210000,2.8810E-008,1548.210000,2.8810E-008,1548.210000,2.8810E-008,1548.210000,2.8810E-008,1548.210000,2.8810E-008,1548.210000,2.8810E-008
1548.370000,2.2570E-009,1548.370000,2.2570E-009,1548.370000,2.2570E-009,1548.370000,2.2570E-009,1548.370000,2.2570E-009,1548.370000,2.2570E-009,1548.370000,2.2570E-009,1548.370000,2.2570E-009,1548.370000,2.2570E-009,1548.370000,2.2570E-009
1548.530000,2.1150E-008,1548.530000,2.1150E-008,1548.530000,2.1150E-008,1548.530000,2.1150E-008,1548.530000,2.1150E-008,1548.530000,2.1150E-008,1548.530000,2.1150E-008,1548.530000,2.1150E-008,1548.530000,2.1150E-008,1548.530000,2.1150E-008
1548.690000,1.9500E-008,1548.690000,1.9500E-008,1548.690000,1.9500E-008,1548.690000,1.9500E-008,1548.690000,1.9500E-008,1548.690000,1.9500E-008,1548.690000,1.9500E-008,1548.690000,1.9500E-008,1548.690000,1.9500E-008,1548.690000,1.9500E-008
1548.850000,-6.9250E-009,1548.850000,-6.9250E-009,1548.850000,-6.9250E-009,1548.850000,-6.9250E-009,1548.850000,-6.9250E-009,1548.850000,-6.9250E-009,1548.850000,-6.9250E-009,1548.850000,-6.9250E-009,1548.850000,-6.9250E-009,1548.850000,-6.9250E-009
1549.010000,3.3620E-009,1549.010000,3.3620E-009,1549.010000,3.3620E-009,1549.010000,3.3620E-009,1549.010000,3.3620E-009,1549.010000,3.3620E-009,1549.010000,3.3620E-009,1549.010000,3.3620E-009,1549.010000,3.3620E-009,1549.010000,3.3620E-009
1549.170000,2.2050E-008,1549.170000,2.2050E-008,1549.170000,2.2050E-008,1549.170000,2.2050E-008,1549.170000,2.2050E-008,1549.170000,2.2050E-008,1549.170000,2.2050E-008,1549.170000,2.2050E-008,1549.170000,2.2050E-008,1549.170000,2.2050E-008
1549.330000,1.2990E-008,1549.330000,1.2990E-008,1549.330000,1.2990E-008,1549.330000,1.2990E-008,1549.330000,1.2990E-008,1549.330000,1.2990E-008,1549.330000,1.2990E-008,1549.330000,1.2990E-008,1549.330000,1.2990E-008,1549.330000,1.2990E-008
1549.490000,4.8470E-009,1549.490000,4.8470E-009,1549.490000,4.8470E-009,1549.490000,4.8470E-009,1549.490000,4.8470E-009,1549.490000,4.8470E-009,1549.490000,4.8470E-009,1549.490000,4.8470E-009,1549.490000,4.8470E-009,1549.490000,4.8470E-009
1549.650000,2.8220E-008,1549.650000,2.8220E-008,1549.650000,2.8220E-008,1549.650000,2.8220E-008,1549.650000,2.8220E-008,1549.650000,2.8220E-008,1549.650000,2.8220E-008,1549.650000,2.8220E-008,1549.650000,2.8220E-008,1549.650000,2.8220E-008
1549.810000,2.9180E-008,1549.810000,2.9180E-008,1549.810000,2.9180E-008,1549.810000,2.9180E-008,1549.810000,2.9180E-008,1549.810000,2.9180E-008,1549.810000,2.9180E-008,1549.810000,2.9180E-008,1549.810000,2.9180E-008,1549.810000,2.9180E-008
1549.970000,3.1870E-008,1549.970000,3.1870E-008,1549.970000,3.1870E-008,1549.970000,3.1870E-008,1549.970000,3.1870E-008,1549.970000,3.1870E-008,1549.970000,3.1870E-008,1549.970000,3.1870E-008,1549.970000,3.1870E-008,1549.970000,3.1870E-008
1550.130000,4.0700E-008,1550.130000,4.0700E-008,1550.130000,4.0700E-008,1550.130000,4.0700E-008,1550.130000,4.0700E-008,1550.130000,4.0700E-008,1550.130000,4.0700E-008,1550.130000,4.0700E-008,1550.130000,4.0700E-008,1550.130000,4.0700E-008
1550.290000,3.8970E-008,1550.290000,3.8970E-008,1550.290000,3.8970E-008,1550.290000,3.8970E-008,1550.290000,3.8970E-008,1550.290000,3.8970E-008,1550.290000,3.8970E-008,1550.290000,3.8970E-008,1550.290000,3.8970E-008,1550.290000,3.8970E-008
1550.450000,3.3860E-008,1550.450000,3.3860E-008,1550.450000,3.3860E-008,1550.450000,3.3860E-008,1550.450000,3.3860E-008,1550.450000,3.3860E-008,1550.450000,3.3860E-008,1550.450000,3.3860E-008,1550.450000,3.3860E-008,1550.450000,3.3860E-008
1550.610000,1.9500E-008,1550.610000,1.9500E-008,1550.610000,1.9500E-008,1550.610000,1.9500E-008,1550.610000,1.9500E-008,1550.610000,1.9500E-008,1550.610000,1.9500E-008,1550.610000,1.9500E-008,1550.610000,1.9500E-008,1550.610000,1.9500E-008
1550.770000,1.1490E-008,1550.770000,1.1490E-008,1550.770000,1.1490E-008,1550.770000,1.1490E-008,1550.770000,1.1490E-008,1550.770000,1.1490E-008,1550.770000,1.1490E-008,1550.770000,1.1490E-008,1550.770000,1.1490E-008,1550.770000,1.1490E-008
1550.930000,4.3300E-009,1550.930000,4.3300E-009,1550.930000,4.3300E-009,1550.930000,4.3300E-009,1550.930000,4.3300E-009,1550.930000,4.3300E-009,1550.930000,4.3300E-009,1550.930000,4.3300E-009,1550.930000,4.3300E-009,1550.930000,4.3300E-009
1551.090000,2.7610E-008,1551.090000,2.7610E-008,1551.090000,2.7610E-008,1551.090000,2.7610E-008,1551.090000,2.7610E-008,1551.090000,2.7610E-008,1551.090000,2.7610E-008,1551.090000,2.7610E-008,1551.090000,2.7610E-008,1551.090000,2.7610E-008
1551.250000,4.1160E-008,1551.250000,4.1160E-008,1551.250000,4.1160E-008,1551.250000,4.1160E-008,1551.250000,4.1160E-008,1551.250000,4.1160E-008,1551.250000,4.1160E-008,1551.250000,4.1160E-008,1551.250000,4.1160E-008,1551.250000,4.1160E-008
1551.410000,3.1110E-008,1551.410000,3.1110E-008,1551.410000,3.1110E-008,1551.410000,3.1110E-008,1551.410000,3.1110E-008,1551.410000,3.1110E-008,1551.410000,3.1110E-008,1551.410000,3.1110E-008,1551.410000,3.1110E-008,1551.410000,3.1110E-008
1551.570000,5.3700E-008,1551.570000,5.3700E-008,1551.570000,5.3700E-008,1551.570000,5.3700E-008,1551.570000,5.3700E-008,1551.570000,5.3700E-008,1551.570000,5.3700E-008,1551.570000,5.3700E-008,1551.570000,5.3700E-008,1551.570000,5.3700E-008
1551.730000,2.4390E-008,1551.730000,2.4390E-008,1551.730000,2.4390E-008,1551.730000,2.4390E-008,1551.730000,2.4390E-008,1551.730000,2.4390E-008,1551.730000,2.4390E-008,1551.730000,2.4390E-008,1551.730000,2.4390E-008,1551.730000,2.4390E-008
1551.890000,3.8560E-008,1551.890000,3.8560E-008,1551.890000,3.8560E-008,1551.890000,3.8560E-008,1551.890000,3.8560E-008,1551.890000,3.8560E-008,1551.890000,3.8560E-008,1551.890000,3.8560E-008,1551.890000,3.8560E-008,1551.890000,3.8560E-008
1552.050000,3.7960E-008,1552.050000,3.7960E-008,1552.050000,3.7960E-008,1552.050000,3.7960E-008,1552.050000,3.7960E-008,1552.050000,3.7960E-008,1552.050000,3.7960E-008,1552.050000,3.7960E-008,1552.050000,3.7960E-008,1552.050000,3.7960E-008
1552.210000,4.0140E-008,1552.210000,4.0140E-008,1552.210000,4.0140E-008,1552.210000,4.0140E-008,1552.210000,4.0140E-008,1552.210000,4.0140E-008,1552.210000,4.0140E-008,1552.210000,4.0140E-008,1552.210000,4.0140E-008,1552.210000,4.0140E-008
1552.370000,2.3150E-008,1552.370000,2.3150E-008,1552.370000,2.3150E-008,1552.370000,2.3150E-008,1552.370000,2.3150E-008,1552.370000,2.3150E-008,1552.370000,2.3150E-008,1552.370000,2.3150E-008,1552.370000,2.3150E-008,1552.370000,2.3150E-008
1552.530000,4.5690E-008,1552.530000,4.5690E-008,1552.530000,4.5690E-008,1552.530000,4.5690E-008,1552.530000,4.5690E-008,1552.530000,4.5690E-008,1552.530000,4.5690E-008,1552.530000,4.5690E-008,1552.530000,4.5690E-008,1552.530000,4.5690E-008
1552.690000,5.4790E-008,1552.690000,5.4790E-008,1552.690000,5.4790E-008,1552.690000,5.4790E-008,1552.690000,5.4790E-008,1552.690000,5.4790E-008,1552.690000,5.4790E-008,1552.690000,5.4790E-008,1552.690000,5.4790E-008,1552.690000,5.4790E-008
1552.850000,5.4250E-008,1552.850000,5.4250E-008,1552.850000,5.4250E-008,1552.850000,5.4250E-008,1552.850000,5.4250E-008,1552.850000,5.4250E-008,1552.850000,5.4250E-008,1552.850000,5.4250E-008,1552.850000,5.4250E-008,1552.850000,5.4250E-008
1553.010000,5.7880E-008,1553.010000,5.7880E-008,1553.010000,5.7880E-008,1553.010000,5.7880E-008,1553.010000,5.7880E-008,1553.010000,5.7880E-008,1553.010000,5.7880E-008,1553.010000,5.7880E-008,1553.010000,5.7880E-008,1553.010000,5.7880E-008
1553.170000,5.7910E-008,1553.170000,5.7910E-008,1553.170000,5.7910E-008,1553.170000,5.7910E-008,1553.170000,5.7910E-008,1553.170000,5.7910E-008,1553.170000,5.7910E-008,1553.170000,5.7910E-008,1553.170000,5.7910E-008,1553.170000,5.7910E-008
1553.330000,5.5110E-008,1553.330000,5.5110E-008,1553.330000,5.5110E-008,1553.330000,5.5110E-008,1553.330000,5.5110E-008,1553.330000,5.5110E-008,1553.330000,5.5110E-008,1553.330000,5.5110E-008,1553.330000,5.5110E-008,1553.330000,5.5110E-008
1553.490000,7.6970E-008,1553.490000,7.6970E-008,1553.490000,7.6970E-008,1553.490000,7.6970E-008,1553.490000,7.6970E-008,1553.490000,7.6970E-008,1553.490000,7.6970E-008,1553.490000,7.6970E-008,1553.490000,7.6970E-008,1553.490000,7.6970E-008
1553.650000,6.6550E-008,1553.650000,6.6550E-008,1553.650000,6.6550E-008,1553.650000,6.6550E-008,1553.650000,6.6550E-008,1553.650000,6.6550E-008,1553.650000,6.6550E-008,1553.650000,6.6550E-008,1553.650000,6.6550E-008,1553.650000,6.6550E-008
1553.810000,7.4180E-008,1553.810000,7.4180E-008,1553.810000,7.4180E-008,1553.810000,7.4180E-008,1553.810000,7.4180E-008,1553.810000,7.4180E-008,1553.810000,7.4180E-008,1553.810000,7.4180E-008,1553.810000,7.4180E-008,1553.810000,7.4180E-008
1553.970000,9.7700E-008,1553.970000,9.7700E-008,1553.970000,9.7700E-008,1553.970000,9.7700E-008,1553.970000,9.7700E-008,1553.970000,9.7700E-008,1553.970000,9.7700E-008,1553.970000,9.7700E-008,1553.970000,9.7700E-008,1553.970000,9.7700E-008
1554.130000,8.0400E-008,1554.130000,8.0400E-008,1554.130000,8.0400E-008,1554.130000,8.0400E-008,1554.130000,8.0400E-008,1554.130000,8.0400E-008,1554.130000,8.0400E-008,1554.130000,8.0400E-008,1554.130000,8.0400E-008,1554.130000,8.0400E-008
1554.290000,8.1600E-008,1554.290000,8.1600E-008,1554.290000,8.1600E-008,1554.290000,8.1600E-008,1554.290000,8.1600E-008,1554.290000,8.1600E-008,1554.290000,8.1600E-008,1554.290000,8.1600E-008,1554.290000,8.1600E-008,1554.290000,8.1600E-008
1554.450000,8.2740E-008,1554.450000,8.2740E-008,1554.450000,8.2740E-008,1554.450000,8.2740E-008,1554.450000,8.2740E-008,1554.450000,8.2740E-008,1554.450000,8.2740E-008,1554.450000,8.2740E-008,1554.450000,8.2740E-008,1554.450000,8.2740E-008
1554.610000,1.0670E-007,1554.610000,1.0670E-007,1554.610000,1.0670E-007,1554.610000,1.0670E-007,1554.610000,1.0670E-007,1554.610000,1.0670E-007,1554.610000,1.0670E-007,1554.610000,1.0670E-007,1554.610000,1.0670E-007,1554.610000,1.0670E-007
1554.770000,1.1930E-007,1554.770000,1.1930E-007,1554.770000,1.1930E-007,1554.770000,1.1930E-007,1554.770000,1.1930E-007,1554.770000,1.1930E-007,1554.770000,1.1930E-007,1554.770000,1.1930E-007,1554.770000,1.1930E-007,1554.770000,1.1930E-007
1554.930000,1.2120E-007,1554.930000,1.2120E-007,1554.930000,1.2120E-007,1554.930000,1.2120E-007,1554.930000,1.2120E-007,1554.930000,1.2120E-007,1554.930000,1.2120E-007,1554.930000,1.2120E-007,1554.930000,1.2120E-007,1554.930000,1.2120E-007
1555.090000,1.6210E-007,1555.090000,1.6210E-007,1555.090000,1.6210E-007,1555.090000,1.6210E-007,1555.090000,1.6210E-007,1555.090000,1.6210E-007,1555.090000,1.6210E-007,1555.090000,1.6210E-007,1555.090000,1.6210E-007,1555.090000,1.6210E-007
1555.250000,1.8730E-007,1555.250000,1.8730E-007,1555.250000,1.8730E-007,1555.250000,1.8730E-007,1555.250000,1.8730E-007,1555.250000,1.8730E-007,1555.250000,1.8730E-007,1555.250000,1.8730E-007,1555.250000,1.8730E-007,1555.250000,1.8730E-007
1555.410000,2.2110E-007,1555.410000,2.2110E-007,1555.410000,2.2110E-007,1555.410000,2.2110E-007,1555.410000,2.2110E-007,1555.410000,2.2110E-007,1555.410000,2.2110E-007,1555.410000,2.2110E-007,1555.410000,2.2110E-007,1555.410000,2.2110E-007
1555.570000,2.6400E-007,1555.570000,2.6400E-007,1555.570000,2.6400E-007,1555.570000,2.6400E-007,1555.570000,2.6400E-007,1555.570000,2.6400E-007,1555.570000,2.6400E-007,1555.570000,2.6400E-007,1555.570000,2.6400E-007,1555.570000,2.6400E-007
1555.730000,2.9490E-007,1555.730000,2.9490E-007,1555.730000,2.9490E-007,1555.730000,2.9490E-007,1555.730000,2.9490E-007,1555.730000,2.9490E-007,1555.730000,2.9490E-007,1555.730000,2.9490E-007,1555.730000,2.9490E-007,1555.730000,2.9490E-007
1555.890000,3.6410E-007,1555.890000,3.6410E-007,1555.890000,3.6410E-007,1555.890000,3.6410E-007,1555.890000,3.6410E-007,1555.890000,3.6410E-007,1555.890000,3.6410E-007,1555.890000,3.6410E-007,1555.890000,3.6410E-007,1555.890000,3.6410E-007
1556.050000,4.9860E-007,1556.050000,4.9860E-007,1556.050000,4.9860E-007,1556.050000,4.9860E-007,1556.050000,4.9860E-007,1556.050000,4.9860E-007,1556.050000,4.9860E-007,1556.050000,4.9860E-007,1556.050000,4.9860E-007,1556.050000,4.9860E-007
1556.210000,7.1390E-007,1556.210000,7.1390E-007,1556.210000,7.1390E-007,1556.210000,7.1390E-007,1556.210000,7.1390E-007,1556.210000,7.1390E-007,1556.210000,7.1390E-007,1556.210000,7.1390E-007,1556.210000,7.1390E-007,1556.210000,7.1390E-007
1556.370000,3.1230E-006,1556.370000,3.1230E-006,1556.370000,3.1230E-006,1556.370000,3.1230E-006,1556.370000,3.1230E-006,1556.370000,3.1230E-006,1556.370000,3.1230E-006,1556.370000,3.1230E-006,1556.370000,3.1230E-006,1556.370000,3.1230E-006
1556.530000,3.7290E-005,1556.530000,3.7290E-005,1556.530000,3.7290E-005,1556.530000,3.7290E-005,1556.530000,3.7290E-005,1556.530000,3.7290E-005,1556.530000,3.7290E-005,1556.530000,3.7290E-005,1556.530000,3.7290E-005,1556.530000,3.7290E-005
1556.690000,7.5000E-005,1556.690000,7.5000E-005,1556.690000,7.5000E-005,1556.690000,7.5000E-005,1556.690000,7.5000E-005,1556.690000,7.5000E-005,1556.690000,7.5000E-005,1556.690000,7.5000E-005,1556.690000,7.5000E-005,1556.690000,7.5000E-005
1556.850000,1.3160E-004,1556.850000,1.3160E-004,1556.850000,1.3160E-004,1556.850000,1.3160E-004,1556.850000,1.3160E-004,1556.850000,1.3160E-004,1556.850000,1.3160E-004,1556.850000,1.3160E-004,1556.850000,1.3160E-004,1556.850000,1.3160E-004
1557.010000,2.0790E-004,1557.010000,2.0790E-004,1557.010000,2.0790E-004,1557.010000,2.0790E-004,1557.010000,2.0790E-004,1557.010000,2.0790E-004,1557.010000,2.0790E-004,1557.010000,2.0790E-004,1557.010000,2.0790E-004,1557.010000,2.0790E-004
1557.170000,1.2350E-004,1557.170000,1.2350E-004,1557.170000,1.2350E-004,1557.170000,1.2350E-004,1557.170000,1.2350E-004,1557.170000,1.2350E-004,1557.170000,1.2350E-004,1557.170000,1.2350E-004,1557.170000,1.2350E-004,1557.170000,1.2350E-004
1557.330000,1.9500E-005,1557.330000,1.9500E-005,1557.330000,1.9500E-005,1557.330000,1.9500E-005,1557.330000,1.9500E-005,1557.330000,1.9500E-005,1557.330000,1.9500E-005,1557.330000,1.9500E-005,1557.330000,1.9500E-005,1557.330000,1.9500E-005
1557.490000,8.1690E-006,1557.490000,8.1690E-006,1557.490000,8.1690E-006,1557.490000,8.1690E-006,1557.490000,8.1690E-006,1557.490000,8.1690E-006,1557.490000,8.1690E-006,1557.490000,8.1690E-006,1557.490000,8.1690E-006,1557.490000,8.1690E-006
1557.650000,1.6060E-006,1557.650000,1.6060E-006,1557.650000,1.6060E-006,1557.650000,1.6060E-006,1557.650000,1.6060E-006,1557.650000,1.6060E-006,1557.650000,1.6060E-006,1557.650000,1.6060E-006,1557.650000,1.6060E-006,1557.650000,1.6060E-006
1557.810000,6.5150E-007,1557.810000,6.5150E-007,1557.810000,6.5150E-007,1557.810000,6.5150E-007,1557.810000,6.5150E-007,1557.810000,6.5150E-007,1557.810000,6.5150E-007,1557.810000,6.5150E-007,1557.810000,6.5150E-007,1557.810000,6.5150E-007
1557.970000,3.1870E-007,1557.970000,3.1870E-007,1557.970000,3.1870E-007,1557.970000,3.1870E-007,1557.970000,3.1870E-007,1557.970000,3.1870E-007,1557.970000,3.1870E-007,1557.970000,3.1870E-007,1557.970000,3.1870E-007,1557.970000,3.1870E-007
1558.130000,2.3540E-007,1558.130000,2.3540E-007,1558.130000,2.3540E-007,1558.130000,2.3540E-007,1558.130000,2.3540E-007,1558.130000,2.3540E-007,1558.130000,2.3540E-007,1558.130000,2.3540E-007,1558.130000,2.3540E-007,1558.130000,2.3540E-007
1558.290000,1.6010E-007,1558.290000,1.6010E-007,1558.290000,1.6010E-007,1558.290000,1.6010E-007,1558.290000,1.6010E-007,1558.290000,1.6010E-007,1558.290000,1.6010E-007,1558.290000,1.6010E-007,1558.290000,1.6010E-007,1558.290000,1.6010E-007
1558.450000,1.3740E-007,1558.450000,1.3740E-007,1558.450000,1.3740E-007,1558.450000,1.3740E-007,1558.450000,1.3740E-007,1558.450000,1.3740E-007,1558.450000,1.3740E-007,1558.450000,1.3740E-007,1558.450000,1.3740E-007,1558.450000,1.3740E-007
1558.610000,1.2850E-007,1558.610000,1.2850E-007,1558.610000,1.2850E-007,1558.610000,1.2850E-007,1558.610000,1.2850E-007,1558.610000,1.2850E-007,1558.610000,1.2850E-007,1558.610000,1.2850E-007,1558.610000,1.2850E-007,1558.610000,1.2850E-007
1558.770000,1.0130E-007,1558.770000,1.0130E-007,1558.770000,1.0130E-007,1558.770000,1.0130E-007,1558.770000,1.0130E-007,1558.770000,1.0130E-007,1558.770000,1.0130E-007,1558.770000,1.0130E-007,1558.770000,1.0130E-007,1558.770000,1.0130E-007
1558.930000,7.5710E-008,1558.930000,7.5710E-008,1558.930000,7.5710E-008,1558.930000,7.5710E-008,1558.930000,7.5710E-008,1558.930000,7.5710E-008,1558.930000,7.5710E-008,1558.930000,7.5710E-008,1558.930000,7.5710E-008,1558.930000,7.5710E-008
1559.090000,7.4480E-008,1559.090000,7.4480E-008,1559.090000,7.4480E-008,1559.090000,7.4480E-008,1559.090000,7.4480E-008,1559.090000,7.4480E-008,1559.090000,7.4480E-008,1559.090000,7.4480E-008,1559.090000,7.4480E-008,1559.090000,7.4480E-008
1559.250000,4.7810E-008,1559.250000,4.7810E-008,1559.250000,4.7810E-008,1559.250000,4.7810E-008,1559.250000,4.7810E-008,1559.250000,4.7810E-008,1559.250000,4.7810E-008,1559.250000,4.7810E-008,1559.250000,4.7810E-008,1559.250000,4.7810E-008
1559.410000,4.6410E-008,1559.410000,4.6410E-008,1559.410000,4.6410E-008,1559.410000,4.6410E-008,1559.410000,4.6410E-008,1559.410000,4.6410E-008,1559.410000,4.6410E-008,1559.410000,4.6410E-008,1559.410000,4.6410E-008,1559.410000,4.6410E-008
1559.570000,2.6590E-008,1559.570000,2.6590E-008,1559.570000,2.6590E-008,1559.570000,2.6590E-008,1559.570000,2.6590E-008,1559.570000,2.6590E-008,1559.570000,2.6590E-008,1559.570000,2.6590E-008,1559.570000,2.6590E-008,1559.570000,2.6590E-008
1559.730000,2.8730E-008,1559.730000,2.8730E-008,1559.730000,2.8730E-008,1559.730000,2.8730E-008,1559.730000,2.8730E-008,1559.730000,2.8730E-008,1559.730000,2.8730E-008,1559.730000,2.8730E-008,1559.730000,2.8730E-008,1559.730000,2.8730E-008
1559.890000,1.2470E-008,1559.890000,1.2470E-008,1559.890000,1.2470E-008,1559.890000,1.2470E-008,1559.890000,1.2470E-008,1559.890000,1.2470E-008,1559.890000,1.2470E-008,1559.890000,1.2470E-008,1559.890000,1.2470E-008,1559.890000,1.2470E-008
1560.050000,3.7460E-008,1560.050000,3.7460E-008,1560.050000,3.7460E-008,1560.050000,3.7460E-008,1560.050000,3.7460E-008,1560.050000,3.7460E-008,1560.050000,3.7460E-008,1560.050000,3.7460E-008,1560.050000,3.7460E-008,1560.050000,3.7460E-008
1560.210000,1.5420E-008,1560.210000,1.5420E-008,1560.210000,1.5420E-008,1560.210000,1.5420E-008,1560.210000,1.5420E-008,1560.210000,1.5420E-008,1560.210000,1.5420E-008,1560.210000,1.5420E-008,1560.210000,1.5420E-008,1560.210000,1.5420E-008
1560.370000,1.3120E-008,1560.370000,1.3120E-008,1560.370000,1.3120E-008,1560.370000,1.3120E-008,1560.370000,1.3120E-008,1560.370000,1.3120E-008,1560.370000,1.3120E-008,1560.370000,1.3120E-008,1560.370000,1.3120E-008,1560.370000,1.3120E-008
1560.530000,1.2720E-008,1560.530000,1.2720E-008,1560.530000,1.2720E-008,1560.530000,1.2720E-008,1560.530000,1.2720E-008,1560.530000,1.2720E-008,1560.530000,1.2720E-008,1560.530000,1.2720E-008,1560.530000,1.2720E-008,1560.530000,1.2720E-008
1560.690000,2.3970E-008,1560.690000,2.3970E-008,1560.690000,2.3970E-008,1560.690000,2.3970E-008,1560.690000,2.3970E-008,1560.690000,2.3970E-008,1560.690000,2.3970E-008,1560.690000,2.3970E-008,1560.690000,2.3970E-008,1560.690000,2.3970E-008
1560.850000,1.2260E-009,1560.850000,1.2260E-009,1560.850000,1.2260E-009,1560.850000,1.2260E-009,1560.850000,1.2260E-009,1560.850000,1.2260E-009,1560.850000,1.2260E-009,1560.850000,1.2260E-009,1560.850000,1.2260E-009,1560.850000,1.2260E-009
1561.010000,2.6190E-008,1561.010000,2.6190E-008,1561.010000,2.6190E-008,1561.010000,2.6190E-008,1561.010000,2.6190E-008,1561.010000,2.6190E-008,1561.010000,2.6190E-008,1561.010000,2.6190E-008,1561.010000,2.6190E-008,1561.010000,2.6190E-008
1561.170000,6.0210E-009,1561.170000,6.0210E-009,1561.170000,6.0210E-009,1561.170000,6.0210E-009,1561.170000,6.0210E-009,1561.170000,6.0210E-009,1561.170000,6.0210E-009,1561.170000,6.0210E-009,1561.170000,6.0210E-009,1561.170000,6.0210E-009
1561.330000,-9.0970E-009,1561.330000,-9.0970E-009,1561.330000,-9.0970E-009,1561.330000,-9.0970E-009,1561.330000,-9.0970E-009,1561.330000,-9.0970E-009,1561.330000,-9.0970E-009,1561.330000,-9.0970E-009,1561.330000,-9.0970E-009,1561.330000,-9.0970E-009
1561.490000,4.3300E-009,1561.490000,4.3300E-009,1561.490000,4.3300E-009,1561.490000,4.3300E-009,1561.490000,4.3300E-009,1561.490000,4.3300E-009,1561.490000,4.3300E-009,1561.490000,4.3300E-009,1561.490000,4.3300E-009,1561.490000,4.3300E-009
1561.650000,2.0210E-008,1561.650000,2.0210E-008,1561.650000,2.0210E-008,1561.650000,2.0210E-008,1561.650000,2.0210E-008,1561.650000,2.0210E-008,1561.650000,2.0210E-008,1561.650000,2.0210E-008,1561.650000,2.0210E-008,1561.650000,2.0210E-008
1561.810000,1.8160E-008,1561.810000,1.8160E-008,1561.810000,1.8160E-008,1561.810000,1.8160E-008,1561.810000,1.8160E-008,1561.810000,1.8160E-008,1561.810000,1.8160E-008,1561.810000,1.8160E-008,1561.810000,1.8160E-008,1561.810000,1.8160E-008
1561.970000,-2.3350E-009,1561.970000,-2.3350E-009,1561.970000,-2.3350E-009,1561.970000,-2.3350E-009,1561.970000,-2.3350E-009,1561.970000,-2.3350E-009,1561.970000,-2.3350E-009,1561.970000,-2.3350E-009,1561.970000,-2.3350E-009,1561.970000,-2.3350E-009
1562.130000,-7.8550E-009,1562.130000,-7.8550E-009,1562.130000,-7.8550E-009,1562.130000,-7.8550E-009,1562.130000,-7.8550E-009,1562.130000,-7.8550E-009,1562.130000,-7.8550E-009,1562.130000,-7.8550E-009,1562.130000,-7.8550E-009,1562.130000,-7.8550E-009
1562.290000,-7.7790E-009,1562.290000,-7.7790E-009,1562.290000,-7.7790E-009,1562.290000,-7.7790E-009,1562.290000,-7.7790E-009,1562.290000,-7.7790E-009,1562.290000,-7.7790E-009,1562.290000,-7.7790E-009,1562.290000,-7.7790E-009,1562.290000,-7.7790E-009
1562.450000,1.3260E-008,1562.450000,1.3260E-008,1562.450000,1.3260E-008,1562.450000,1.3260E-008,1562.450000,1.3260E-008,1562.450000,1.3260E-008,1562.450000,1.3260E-008,1562.450000,1.3260E-008,1562.450000,1.3260E-008,1562.450000,1.3260E-008
1562.610000,-2.8100E-009,1562.610000,-2.8100E-009,1562.610000,-2.8100E-009,1562.610000,-2.8100E-009,1562.610000,-2.8100E-009,1562.610000,-2.8100E-009,1562.610000,-2.8100E-009,1562.610000,-2.8100E-009,1562.610000,-2.8100E-009,1562.610000,-2.8100E-009
1562.770000,6.1100E-009,1562.770000,6.1100E-009,1562.770000,6.1100E-009,1562.770000,6.1100E-009,1562.770000,6.1100E-009,1562.770000,6.1100E-009,1562.770000,6.1100E-009,1562.770000,6.1100E-009,1562.770000,6.1100E-009,1562.770000,6.1100E-009
