File,WaveData20070101_038.csv,
1547.250000,6.0340E-007,1547.250000,6.0340E-007,1547.250000,6.0340E-007,1547.250000,6.0340E-007,1547.250000,6.0340E-007,1547.250000,6.0340E-007,1547.250000,6.0340E-007,1547.250000,6.0340E-007,1547.250000,6.0340E-007,1547.250000,6.0340E-007
1547.410000,4.3280E-007,1547.410000,4.3280E-007,1547.410000,4.3280E-007,1547.410000,4.3280E-007,1547.410000,4.3280E-007,1547.410000,4.3280E-007,1547.410000,4.3280E-007,1547.410000,4.3280E-007,1547.410000,4.3280E-007,1547.410000,4.3280E-007
1547.570000,4.5650E-007,1547.570000,4.5650E-007,1547.570000,4.5650E-007,1547.570000,4.5650E-007,1547.570000,4.5650E-007,1547.570000,4.5650E-007,1547.570000,4.5650E-007,1547.570000,4.5650E-007,1547.570000,4.5650E-007,1547.570000,4.5650E-007
1547.730000,3.7670E-005,1547.730000,3.7670E-005,1547.730000,3.7670E-005,1547.730000,3.7670E-005,1547.730000,3.7670E-005,1547.730000,3.7670E-005,1547.730000,3.7670E-005,1547.730000,3.7670E-005,1547.730000,3.7670E-005,1547.730000,3.7670E-005
1547.890000,1.0790E-005,1547.890000,1.0790E-005,1547.890000,1.0790E-005,1547.890000,1.0790E-005,1547.890000,1.0790E-005,1547.890000,1.0790E-005,1547.890000,1.0790E-005,1547.890000,1.0790E-005,1547.890000,1.0790E-005,1547.890000,1.0790E-005
1548.050000,5.7610E-007,1548.050000,5.7610E-007,1548.050000,5.7610E-007,1548.050000,5.7610E-007,1548.050000,5.7610E-007,1548.050000,5.7610E-007,1548.050000,5.7610E-007,1548.050000,5.7610E-007,1548.050000,5.7610E-007,1548.050000,5.7610E-007
1548.210000,8.0200E-007,1548.210000,8.0200E-007,1548.210000,8.0200E-007,1548.210000,8.0200E-007,1548.210000,8.0200E-007,1548.210000,8.0200E-007,1548.210000,8.0200E-007,1548.210000,8.0200E-007,1548.210000,8.0200E-007,1548.210000,8.0200E-007
1548.370000,1.0450E-005,1548.370000,1.0450E-005,1548.370000,1.0450E-005,1548.370000,1.0450E-005,1548.370000,1.0450E-005,1548.370000,1.0450E-005,1548.370000,1.0450E-005,1548.370000,1.0450E-005,1548.370000,1.0450E-005,1548.370000,1.0450E-005
1548.530000,5.7440E-007,1548.530000,5.7440E-007,1548.530000,5.7440E-007,1548.530000,5.7440E-007,1548.530000,5.7440E-007,1548.530000,5.7440E-007,1548.530000,5.7440E-007,1548.530000,5.7440E-007,1548.530000,5.7440E-007,1548.530000,5.7440E-007
1548.690000,4.1600E-007,1548.690000,4.1600E-007,1548.690000,4.1600E-007,1548.690000,4.1600E-007,1548.690000,4.1600E-007,1548.690000,4.1600E-007,1548.690000,4.1600E-007,1548.690000,4.1600E-007,1548.690000,4.1600E-007,1548.690000,4.1600E-007
1548.850000,5.0240E-007,1548.850000,5.0240E-007,1548.850000,5.0240E-007,1548.850000,5.0240E-007,1548.850000,5.0240E-007,1548.850000,5.0240E-007,1548.850000,5.0240E-007,1548.850000,5.0240E-007,1548.850000,5.0240E-007,1548.850000,5.0240E-007
1549.010000,4.5200E-007,1549.010000,4.5200E-007,1549.010000,4.5200E-007,1549.010000,4.5200E-007,1549.010000,4.5200E-007,1549.010000,4.5200E-007,1549.010000,4.5200E-007,1549.010000,4.5200E-007,1549.010000,4.5200E-007,1549.010000,4.5200E-007
1549.170000,3.7810E-007,1549.170000,3.7810E-007,1549.170000,3.7810E-007,1549.170000,3.7810E-007,1549.170000,3.7810E-007,1549.170000,3.7810E-007,1549.170000,3.7810E-007,1549.170000,3.7810E-007,1549.170000,3.7810E-007,1549.170000,3.7810E-007
1549.330000,4.5990E-007,1549.330000,4.5990E-007,1549.330000,4.5990E-007,1549.330000,4.5990E-007,1549.330000,4.5990E-007,1549.330000,4.5990E-007,1549.330000,4.5990E-007,1549.330000,4.5990E-007,1549.330000,4.5990E-007,1549.330000,4.5990E-007
1549.490000,4.6420E-007,1549.490000,4.6420E-007,1549.490000,4.6420E-007,1549.490000,4.6420E-007,1549.490000,4.6420E-007,1549.490000,4.6420E-007,1549.490000,4.6420E-007,1549.490000,4.6420E-007,1549.490000,4.6420E-007,1549.490000,4.6420E-007
1549.650000,4.2610E-007,1549.650000,4.2610E-007,1549.650000,4.2610E-007,1549.650000,4.2610E-007,1549.650000,4.2610E-007,1549.650000,4.2610E-007,1549.650000,4.2610E-007,1549.650000,4.2610E-007,1549.650000,4.2610E-007,1549.650000,4.2610E-007
1549.810000,4.4850E-007,1549.810000,4.4850E-007,1549.810000,4.4850E-007,1549.810000,4.4850E-007,1549.810000,4.4850E-007,1549.810000,4.4850E-007,1549.810000,4.4850E-007,1549.810000,4.4850E-007,1549.810000,4.4850E-007,1549.810000,4.4850E-007
1549.970000,4.9380E-007,1549.970000,4.9380E-007,1549.970000,4.9380E-007,1549.970000,4.9380E-007,1549.970000,4.9380E-007,1549.970000,4.9380E-007,1549.970000,4.9380E-007,1549.970000,4.9380E-007,1549.970000,4.9380E-007,1549.970000,4.9380E-007
1550.130000,3.6660E-007,1550.130000,3.6660E-007,1550.130000,3.6660E-007,1550.130000,3.6660E-007,1550.130000,3.6660E-007,1550.130000,3.6660E-007,1550.130000,3.6660E-007,1550.130000,3.6660E-007,1550.130000,3.6660E-007,1550.130000,3.6660E-007
1550.290000,3.5470E-007,1550.290000,3.5470E-007,1550.290000,3.5470E-007,1550.290000,3.5470E-007,1550.290000,3.5470E-007,1550.290000,3.5470E-007,1550.290000,3.5470E-007,1550.290000,3.5470E-007,1550.290000,3.5470E-007,1550.290000,3.5470E-007
1550.450000,3.4730E-007,1550.450000,3.4730E-007,1550.450000,3.4730E-007,1550.450000,3.4730E-007,1550.450000,3.4730E-007,1550.450000,3.4730E-007,1550.450000,3.4730E-007,1550.450000,3.4730E-007,1550.450000,3.4730E-007,1550.450000,3.4730E-007
1550.610000,2.9150E-007,1550.610000,2.9150E-007,1550.610000,2.9150E-007,1550.610000,2.9150E-007,1550.610000,2.9150E-007,1550.610000,2.9150E-007,1550.610000,2.9150E-007,1550.610000,2.9150E-007,1550.610000,2.9150E-007,1550.610000,2.9150E-007
1550.770000,2.8520E-007,1550.770000,2.8520E-007,1550.770000,2.8520E-007,1550.770000,2.8520E-007,1550.770000,2.8520E-007,1550.770000,2.8520E-007,1550.770000,2.8520E-007,1550.770000,2.8520E-007,1550.770000,2.8520E-007,1550.770000,2.8520E-007
1550.930000,2.7220E-007,1550.930000,2.7220E-007,1550.930000,2.7220E-007,1550.930000,2.7220E-007,1550.930000,2.7220E-007,1550.930000,2.7220E-007,1550.930000,2.7220E-007,1550.930000,2.7220E-007,1550.930000,2.7220E-007,1550.930000,2.7220E-007
1551.090000,3.2120E-007,1551.090000,3.2120E-007,1551.090000,3.2120E-007,1551.090000,3.2120E-007,1551.090000,3.2120E-007,1551.090000,3.2120E-007,1551.090000,3.2120E-007,1551.090000,3.2120E-007,1551.090000,3.2120E-007,1551.090000,3.2120E-007
1551.250000,2.3200E-007,1551.250000,2.3200E-007,1551.250000,2.3200E-007,1551.250000,2.3200E-007,1551.250000,2.3200E-007,1551.250000,2.3200E-007,1551.250000,2.3200E-007,1551.250000,2.3200E-007,1551.250000,2.3200E-007,1551.250000,2.3200E-007
1551.410000,2.6270E-007,1551.410000,2.6270E-007,1551.410000,2.6270E-007,1551.410000,2.6270E-007,1551.410000,2.6270E-007,1551.410000,2.6270E-007,1551.410000,2.6270E-007,1551.410000,2.6270E-007,1551.410000,2.6270E-007,1551.410000,2.6270E-007
1551.570000,2.8510E-007,1551.570000,2.8510E-007,1551.570000,2.8510E-007,1551.570000,2.8510E-007,1551.570000,2.8510E-007,1551.570000,2.8510E-007,1551.570000,2.8510E-007,1551.570000,2.8510E-007,1551.570000,2.8510E-007,1551.570000,2.8510E-007
1551.730000,2.0600E-007,1551.730000,2.0600E-007,1551.730000,2.0600E-007,1551.730000,2.0600E-007,1551.730000,2.0600E-007,1551.730000,2.0600E-007,1551.730000,2.0600E-007,1551.730000,2.0600E-007,1551.730000,2.0600E-007,1551.730000,2.0600E-007
1551.890000,2.3820E-007,1551.890000,2.3820E-007,1551.890000,2.3820E-007,1551.890000,2.3820E-007,1551.890000,2.3820E-007,1551.890000,2.3820E-007,1551.890000,2.3820E-007,1551.890000,2.3820E-007,1551.890000,2.3820E-007,1551.890000,2.3820E-007
1552.050000,2.4500E-007,1552.050000,2.4500E-007,1552.050000,2.4500E-007,1552.050000,2.4500E-007,1552.050000,2.4500E-007,1552.050000,2.4500E-007,1552.050000,2.4500E-007,1552.050000,2.4500E-007,1552.050000,2.4500E-007,1552.050000,2.4500E-007
1552.210000,2.4510E-007,1552.210000,2.4510E-007,1552.210000,2.4510E-007,1552.210000,2.4510E-007,1552.210000,2.4510E-007,1552.210000,2.4510E-007,1552.210000,2.4510E-007,1552.210000,2.4510E-007,1552.210000,2.4510E-007,1552.210000,2.4510E-007
1552.370000,2.5210E-007,1552.370000,2.5210E-007,1552.370000,2.5210E-007,1552.370000,2.5210E-007,1552.370000,2.5210E-007,1552.370000,2.5210E-007,1552.370000,2.5210E-007,1552.370000,2.5210E-007,1552.370000,2.5210E-007,1552.370000,2.5210E-007
1552.530000,2.2370E-007,1552.530000,2.2370E-007,1552.530000,2.2370E-007,1552.530000,2.2370E-007,1552.530000,2.2370E-007,1552.530000,2.2370E-007,1552.530000,2.2370E-007,1552.530000,2.2370E-007,1552.530000,2.2370E-007,1552.530000,2.2370E-007
1552.690000,2.1260E-007,1552.690000,2.1260E-007,1552.690000,2.1260E-007,1552.690000,2.1260E-007,1552.690000,2.1260E-007,1552.690000,2.1260E-007,1552.690000,2.1260E-007,1552.690000,2.1260E-007,1552.690000,2.1260E-007,1552.690000,2.1260E-007
1552.850000,2.3870E-007,1552.850000,2.3870E-007,1552.850000,2.3870E-007,1552.850000,2.3870E-007,1552.850000,2.3870E-007,1552.850000,2.3870E-007,1552.850000,2.3870E-007,1552.850000,2.3870E-007,1552.850000,2.3870E-007,1552.850000,2.3870E-007
1553.010000,2.2300E-007,1553.010000,2.2300E-007,1553.010000,2.2300E-007,1553.010000,2.2300E-007,1553.010000,2.2300E-007,1553.010000,2.2300E-007,1553.010000,2.2300E-007,1553.010000,2.2300E-007,1553.010000,2.2300E-007,1553.010000,2.2300E-007
1553.170000,2.2480E-007,1553.170000,2.2480E-007,1553.170000,2.2480E-007,1553.170000,2.2480E-007,1553.170000,2.2480E-007,1553.170000,2.2480E-007,1553.170000,2.2480E-007,1553.170000,2.2480E-007,1553.170000,2.2480E-007,1553.170000,2.2480E-007
1553.330000,2.1910E-007,1553.330000,2.1910E-007,1553.330000,2.1910E-007,1553.330000,2.1910E-007,1553.330000,2.1910E-007,1553.330000,2.1910E-007,1553.330000,2.1910E-007,1553.330000,2.1910E-007,1553.330000,2.1910E-007,1553.330000,2.1910E-007
1553.490000,2.6080E-007,1553.490000,2.6080E-007,1553.490000,2.6080E-007,1553.490000,2.6080E-007,1553.490000,2.6080E-007,1553.490000,2.6080E-007,1553.490000,2.6080E-007,1553.490000,2.6080E-007,1553.490000,2.6080E-007,1553.490000,2.6080E-007
1553.650000,2.4490E-007,1553.650000,2.4490E-007,1553.650000,2.4490E-007,1553.650000,2.4490E-007,1553.650000,2.4490E-007,1553.650000,2.4490E-007,1553.650000,2.4490E-007,1553.650000,2.4490E-007,1553.650000,2.4490E-007,1553.650000,2.4490E-007
1553.810000,2.1940E-007,1553.810000,2.1940E-007,1553.810000,2.1940E-007,1553.810000,2.1940E-007,1553.810000,2.1940E-007,1553.810000,2.1940E-007,1553.810000,2.1940E-007,1553.810000,2.1940E-007,1553.810000,2.1940E-007,1553.810000,2.1940E-007
1553.970000,2.5460E-007,1553.970000,2.5460E-007,1553.970000,2.5460E-007,1553.970000,2.5460E-007,1553.970000,2.5460E-007,1553.970000,2.5460E-007,1553.970000,2.5460E-007,1553.970000,2.5460E-007,1553.970000,2.5460E-007,1553.970000,2.5460E-007
1554.130000,2.6170E-007,1554.130000,2.6170E-007,1554.130000,2.6170E-007,1554.130000,2.6170E-007,1554.130000,2.6170E-007,1554.130000,2.6170E-007,1554.130000,2.6170E-007,1554.130000,2.6170E-007,1554.130000,2.6170E-007,1554.130000,2.6170E-007
1554.290000,2.7460E-007,1554.290000,2.7460E-007,1554.290000,2.7460E-007,1554.290000,2.7460E-007,1554.290000,2.7460E-007,1554.290000,2.7460E-007,1554.290000,2.7460E-007,1554.290000,2.7460E-007,1554.290000,2.7460E-007,1554.290000,2.7460E-007
1554.450000,2.8340E-007,1554.450000,2.8340E-007,1554.450000,2.8340E-007,1554.450000,2.8340E-007,1554.450000,2.8340E-007,1554.450000,2.8340E-007,1554.450000,2.8340E-007,1554.450000,2.8340E-007,1554.450000,2.8340E-007,1554.450000,2.8340E-007
1554.610000,3.3960E-007,1554.610000,3.3960E-007,1554.610000,3.3960E-007,1554.610000,3.3960E-007,1554.610000,3.3960E-007,1554.610000,3.3960E-007,1554.610000,3.3960E-007,1554.610000,3.3960E-007,1554.610000,3.3960E-007,1554.610000,3.3960E-007
1554.770000,4.1850E-007,1554.770000,4.1850E-007,1554.770000,4.1850E-007,1554.770000,4.1850E-007,1554.770000,4.1850E-007,1554.770000,4.1850E-007,1554.770000,4.1850E-007,1554.770000,4.1850E-007,1554.770000,4.1850E-007,1554.770000,4.1850E-007
1554.930000,3.7790E-007,1554.930000,3.7790E-007,1554.930000,3.7790E-007,1554.930000,3.7790E-007,1554.930000,3.7790E-007,1554.930000,3.7790E-007,1554.930000,3.7790E-007,1554.930000,3.7790E-007,1554.930000,3.7790E-007,1554.930000,3.7790E-007
1555.090000,5.7660E-007,1555.090000,5.7660E-007,1555.090000,5.7660E-007,1555.090000,5.7660E-007,1555.090000,5.7660E-007,1555.090000,5.7660E-007,1555.090000,5.7660E-007,1555.090000,5.7660E-007,1555.090000,5.7660E-007,1555.090000,5.7660E-007
1555.250000,7.8760E-007,1555.250000,7.8760E-007,1555.250000,7.8760E-007,1555.250000,7.8760E-007,1555.250000,7.8760E-007,1555.250000,7.8760E-007,1555.250000,7.8760E-007,1555.250000,7.8760E-007,1555.250000,7.8760E-007,1555.250000,7.8760E-007
1555.410000,1.4460E-006,1555.410000,1.4460E-006,1555.410000,1.4460E-006,1555.410000,1.4460E-006,1555.410000,1.4460E-006,1555.410000,1.4460E-006,1555.410000,1.4460E-006,1555.410000,1.4460E-006,1555.410000,1.4460E-006,1555.410000,1.4460E-006
1555.570000,1.9580E-005,1555.570000,1.9580E-005,1555.570000,1.9580E-005,1555.570000,1.9580E-005,1555.570000,1.9580E-005,1555.570000,1.9580E-005,1555.570000,1.9580E-005,1555.570000,1.9580E-005,1555.570000,1.9580E-005,1555.570000,1.9580E-005
1555.730000,1.5780E-004,1555.730000,1.5780E-004,1555.730000,1.5780E-004,1555.730000,1.5780E-004,1555.730000,1.5780E-004,1555.730000,1.5780E-004,1555.730000,1.5780E-004,1555.730000,1.5780E-004,1555.730000,1.5780E-004,1555.730000,1.5780E-004
1555.890000,6.9250E-005,1555.890000,6.9250E-005,1555.890000,6.9250E-005,1555.890000,6.9250E-005,1555.890000,6.9250E-005,1555.890000,6.9250E-005,1555.890000,6.9250E-005,1555.890000,6.9250E-005,1555.890000,6.9250E-005,1555.890000,6.9250E-005
1556.050000,6.4390E-006,1556.050000,6.4390E-006,1556.050000,6.4390E-006,1556.050000,6.4390E-006,1556.050000,6.4390E-006,1556.050000,6.4390E-006,1556.050000,6.4390E-006,1556.050000,6.4390E-006,1556.050000,6.4390E-006,1556.050000,6.4390E-006
1556.210000,9.2360E-007,1556.210000,9.2360E-007,1556.210000,9.2360E-007,1556.210000,9.2360E-007,1556.210000,9.2360E-007,1556.210000,9.2360E-007,1556.210000,9.2360E-007,1556.210000,9.2360E-007,1556.210000,9.2360E-007,1556.210000,9.2360E-007
1556.370000,4.0740E-007,1556.370000,4.0740E-007,1556.370000,4.0740E-007,1556.370000,4.0740E-007,1556.370000,4.0740E-007,1556.370000,4.0740E-007,1556.370000,4.0740E-007,1556.370000,4.0740E-007,1556.370000,4.0740E-007,1556.370000,4.0740E-007
1556.530000,2.3320E-007,1556.530000,2.3320E-007,1556.530000,2.3320E-007,1556.530000,2.3320E-007,1556.530000,2.3320E-007,1556.530000,2.3320E-007,1556.530000,2.3320E-007,1556.530000,2.3320E-007,1556.530000,2.3320E-007,1556.530000,2.3320E-007
1556.690000,1.7770E-007,1556.690000,1.7770E-007,1556.690000,1.7770E-007,1556.690000,1.7770E-007,1556.690000,1.7770E-007,1556.690000,1.7770E-007,1556.690000,1.7770E-007,1556.690000,1.7770E-007,1556.690000,1.7770E-007,1556.690000,1.7770E-007
1556.850000,1.5010E-007,1556.850000,1.5010E-007,1556.850000,1.5010E-007,1556.850000,1.5010E-007,1556.850000,1.5010E-007,1556.850000,1.5010E-007,1556.850000,1.5010E-007,1556.850000,1.5010E-007,1556.850000,1.5010E-007,1556.850000,1.5010E-007
1557.010000,1.1830E-007,1557.010000,1.1830E-007,1557.010000,1.1830E-007,1557.010000,1.1830E-007,1557.010000,1.1830E-007,1557.010000,1.1830E-007,1557.010000,1.1830E-007,1557.010000,1.1830E-007,1557.010000,1.1830E-007,1557.010000,1.1830E-007
1557.170000,8.0380E-008,1557.170000,8.0380E-008,1557.170000,8.0380E-008,1557.170000,8.0380E-008,1557.170000,8.0380E-008,1557.170000,8.0380E-008,1557.170000,8.0380E-008,1557.170000,8.0380E-008,1557.170000,8.0380E-008,1557.170000,8.0380E-008
1557.330000,8.7510E-008,1557.330000,8.7510E-008,1557.330000,8.7510E-008,1557.330000,8.7510E-008,1557.330000,8.7510E-008,1557.330000,8.7510E-008,1557.330000,8.7510E-008,1557.330000,8.7510E-008,1557.330000,8.7510E-008,1557.330000,8.7510E-008
1557.490000,6.3600E-008,1557.490000,6.3600E-008,1557.490000,6.3600E-008,1557.490000,6.3600E-008,1557.490000,6.3600E-008,1557.490000,6.3600E-008,1557.490000,6.3600E-008,1557.490000,6.3600E-008,1557.490000,6.3600E-008,1557.490000,6.3600E-008
1557.650000,8.1260E-008,1557.650000,8.1260E-008,1557.650000,8.1260E-008,1557.650000,8.1260E-008,1557.650000,8.1260E-008,1557.650000,8.1260E-008,1557.650000,8.1260E-008,1557.650000,8.1260E-008,1557.650000,8.1260E-008,1557.650000,8.1260E-008
1557.810000,3.7530E-008,1557.810000,3.7530E-008,1557.810000,3.7530E-008,1557.810000,3.7530E-008,1557.810000,3.7530E-008,1557.810000,3.7530E-008,1557.810000,3.7530E-008,1557.810000,3.7530E-008,1557.810000,3.7530E-008,1557.810000,3.7530E-008
1557.970000,4.1090E-008,1557.970000,4.1090E-008,1557.970000,4.1090E-008,1557.970000,4.1090E-008,1557.970000,4.1090E-008,1557.970000,4.1090E-008,1557.970000,4.1090E-008,1557.970000,4.1090E-008,1557.970000,4.1090E-008,1557.970000,4.1090E-008
1558.130000,4.9580E-008,1558.130000,4.9580E-008,1558.130000,4.9580E-008,1558.130000,4.9580E-008,1558.130000,4.9580E-008,1558.130000,4.9580E-008,1558.130000,4.9580E-008,1558.130000,4.9580E-008,1558.130000,4.9580E-008,1558.130000,4.9580E-008
1558.290000,2.8270E-008,1558.290000,2.8270E-008,1558.290000,2.8270E-008,1558.290000,2.8270E-008,1558.290000,2.8270E-008,1558.290000,2.8270E-008,1558.290000,2.8270E-008,1558.290000,2.8270E-008,1558.290000,2.8270E-008,1558.290000,2.8270E-008
1558.450000,2.3060E-008,1558.450000,2.3060E-008,1558.450000,2.3060E-008,1558.450000,2.3060E-008,1558.450000,2.3060E-008,1558.450000,2.3060E-008,1558.450000,2.3060E-008,1558.450000,2.3060E-008,1558.450000,2.3060E-008,1558.450000,2.3060E-008
1558.610000,2.6170E-008,1558.610000,2.6170E-008,1558.610000,2.6170E-008,1558.610000,2.6170E-008,1558.610000,2.6170E-008,1558.610000,2.6170E-008,1558.610000,2.6170E-008,1558.610000,2.6170E-008,1558.610000,2.6170E-008,1558.610000,2.6170E-008
1558.770000,8.0760E-009,1558.770000,8.0760E-009,1558.770000,8.0760E-009,1558.770000,8.0760E-009,1558.770000,8.0760E-009,1558.770000,8.0760E-009,1558.770000,8.0760E-009,1558.770000,8.0760E-009,1558.770000,8.0760E-009,1558.770000,8.0760E-009
1558.930000,9.6710E-009,1558.930000,9.6710E-009,1558.930000,9.6710E-009,1558.930000,9.6710E-009,1558.930000,9.6710E-009,1558.930000,9.6710E-009,1558.930000,9.6710E-009,1558.930000,9.6710E-009,1558.930000,9.6710E-009,1558.930000,9.6710E-009
1559.090000,3.3550E-008,1559.090000,3.3550E-008,1559.090000,3.3550E-008,1559.090000,3.3550E-008,1559.090000,3.3550E-008,1559.090000,3.3550E-008,1559.090000,3.3550E-008,1559.090000,3.3550E-008,1559.090000,3.3550E-008,1559.090000,3.3550E-008
1559.250000,3.0970E-009,1559.250000,3.0970E-009,1559.250000,3.0970E-009,1559.250000,3.0970E-009,1559.250000,3.0970E-009,1559.250000,3.0970E-009,1559.250000,3.0970E-009,1559.250000,3.0970E-009,1559.250000,3.0970E-009,1559.250000,3.0970E-009
1559.410000,-1.3790E-008,1559.410000,-1.3790E-008,1559.410000,-1.3790E-008,1559.410000,-1.3790E-008,1559.410000,-1.3790E-008,1559.410000,-1.3790E-008,1559.410000,-1.3790E-008,1559.410000,-1.3790E-008,1559.410000,-1.3790E-008,1559.410000,-1.3790E-008
1559.570000,5.0850E-009,1559.570000,5.0850E-009,1559.570000,5.0850E-009,1559.570000,5.0850E-009,1559.570000,5.0850E-009,1559.570000,5.0850E-009,1559.570000,5.0850E-009,1559.570000,5.0850E-009,1559.570000,5.0850E-009,1559.570000,5.0850E-009
1559.730000,1.7500E-008,1559.730000,1.7500E-008,1559.730000,1.7500E-008,1559.730000,1.7500E-008,1559.730000,1.7500E-008,1559.730000,1.7500E-008,1559.730000,1.7500E-008,1559.730000,1.7500E-008,1559.730000,1.7500E-008,1559.730000,1.7500E-008
1559.890000,1.9690E-009,1559.890000,1.9690E-009,1559.890000,1.9690E-009,1559.890000,1.9690E-009,1559.890000,1.9690E-009,1559.890000,1.9690E-009,1559.890000,1.9690E-009,1559.890000,1.9690E-009,1559.890000,1.9690E-009,1559.890000,1.9690E-009
1560.050000,-1.3970E-008,1560.050000,-1.3970E-008,1560.050000,-1.3970E-008,1560.050000,-1.3970E-008,1560.050000,-1.3970E-008,1560.050000,-1.3970E-008,1560.050000,-1.3970E-008,1560.050000,-1.3970E-008,1560.050000,-1.3970E-008,1560.050000,-1.3970E-008
1560.210000,1.1860E-008,1560.210000,1.1860E-008,1560.210000,1.1860E-008,1560.210000,1.1860E-008,1560.210000,1.1860E-008,1560.210000,1.1860E-008,1560.210000,1.1860E-008,1560.210000,1.1860E-008,1560.210000,1.1860E-008,1560.210000,1.1860E-008
1560.370000,-2.5390E-009,1560.370000,-2.5390E-009,1560.370000,-2.5390E-009,1560.370000,-2.5390E-009,1560.370000,-2.5390E-009,1560.370000,-2.5390E-009,1560.370000,-2.5390E-009,1560.370000,-2.5390E-009,1560.370000,-2.5390E-009,1560.370000,-2.5390E-009
1560.530000,-4.3330E-009,1560.530000,-4.3330E-009,1560.530000,-4.3330E-009,1560.530000,-4.3330E-009,1560.530000,-4.3330E-009,1560.530000,-4.3330E-009,1560.530000,-4.3330E-009,1560.530000,-4.3330E-009,1560.530000,-4.3330E-009,1560.530000,-4.3330E-009
1560.690000,8.6220E-009,1560.690000,8.6220E-009,1560.690000,8.6220E-009,1560.690000,8.6220E-009,1560.690000,8.6220E-009,1560.690000,8.6220E-009,1560.690000,8.6220E-009,1560.690000,8.6220E-009,1560.690000,8.6220E-009,1560.690000,8.6220E-009
1560.850000,1.3500E-008,1560.850000,1.3500E-008,1560.850000,1.3500E-008,1560.850000,1.3500E-008,1560.850000,1.3500E-008,1560.850000,1.3500E-008,1560.850000,1.3500E-008,1560.850000,1.3500E-008,1560.850000,1.3500E-008,1560.850000,1.3500E-008
1561.010000,4.4830E-009,1561.010000,4.4830E-009,1561.010000,4.4830E-009,1561.010000,4.4830E-009,1561.010000,4.4830E-009,1561.010000,4.4830E-009,1561.010000,4.4830E-009,1561.010000,4.4830E-009,1561.010000,4.4830E-009,1561.010000,4.4830E-009
1561.170000,-9.5120E-009,1561.170000,-9.5120E-009,1561.170000,-9.5120E-009,1561.170000,-9.5120E-009,1561.170000,-9.5120E-009,1561.170000,-9.5120E-009,1561.170000,-9.5120E-009,1561.170000,-9.5120E-009,1561.170000,-9.5120E-009,1561.170000,-9.5120E-009
1561.330000,4.3080E-009,1561.330000,4.3080E-009,1561.330000,4.3080E-009,1561.330000,4.3080E-009,1561.330000,4.3080E-009,1561.330000,4.3080E-009,1561.330000,4.3080E-009,1561.330000,4.3080E-009,1561.330000,4.3080E-009,1561.330000,4.3080E-009
1561.490000,2.8010E-009,1561.490000,2.8010E-009,1561.490000,2.8010E-009,1561.490000,2.8010E-009,1561.490000,2.8010E-009,1561.490000,2.8010E-009,1561.490000,2.8010E-009,1561.490000,2.8010E-009,1561.490000,2.8010E-009,1561.490000,2.8010E-009
1561.650000,-9.7000E-009,1561.650000,-9.7000E-009,1561.650000,-9.7000E-009,1561.650000,-9.7000E-009,1561.650000,-9.7000E-009,1561.650000,-9.7000E-009,1561.650000,-9.7000E-009,1561.650000,-9.7000E-009,1561.650000,-9.7000E-009,1561.650000,-9.7000E-009
1561.810000,6.6470E-009,1561.810000,6.6470E-009,1561.810000,6.6470E-009,1561.810000,6.6470E-009,1561.810000,6.6470E-009,1561.810000,6.6470E-009,1561.810000,6.6470E-009,1561.810000,6.6470E-009,1561.810000,6.6470E-009,1561.810000,6.6470E-009
1561.970000,-7.9330E-010,1561.970000,-7.9330E-010,1561.970000,-7.9330E-010,1561.970000,-7.9330E-010,1561.970000,-7.9330E-010,1561.970000,-7.9330E-010,1561.970000,-7.9330E-010,1561.970000,-7.9330E-010,1561.970000,-7.9330E-010,1561.970000,-7.9330E-010
1562.130000,-9.2290E-009,1562.130000,-9.2290E-009,1562.130000,-9.2290E-009,1562.130000,-9.2290E-009,1562.130000,-9.2290E-009,1562.130000,-9.2290E-009,1562.130000,-9.2290E-009,1562.130000,-9.2290E-009,1562.130000,-9.2290E-009,1562.130000,-9.2290E-009
1562.290000,6.1390E-010,1562.290000,6.1390E-010,1562.290000,6.1390E-010,1562.290000,6.1390E-010,1562.290000,6.1390E-010,1562.290000,6.1390E-010,1562.290000,6.1390E-010,1562.290000,6.1390E-010,1562.290000,6.1390E-010,1562.290000,6.1390E-010
1562.450000,-1.4210E-008,1562.450000,-1.4210E-008,1562.450000,-1.4210E-008,1562.450000,-1.4210E-008,1562.450000,-1.4210E-008,1562.450000,-1.4210E-008,1562.450000,-1.4210E-008,1562.450000,-1.4210E-008,1562.450000,-1.4210E-008,1562.450000,-1.4210E-008
1562.610000,5.1180E-009,1562.610000,5.1180E-009,1562.610000,5.1180E-009,1562.610000,5.1180E-009,1562.610000,5.1180E-009,1562.610000,5.1180E-009,1562.610000,5.1180E-009,1562.610000,5.1180E-009,1562.610000,5.1180E-009,1562.610000,5.1180E-009
1562.770000,4.1370E-009,1562.770000,4.1370E-009,1562.770000,4.1370E-009,1562.770000,4.1370E-009,1562.770000,4.1370E-009,1562.770000,4.1370E-009,1562.770000,4.1370E-009,1562.770000,4.1370E-009,1562.770000,4.1370E-009,1562.770000,4.1370E-009
1562.930000,-1.6240E-008,1562.930000,-1.6240E-008,1562.930000,-1.6240E-008,1562.930000,-1.6240E-008,1562.930000,-1.6240E-008,1562.930000,-1.6240E-008,1562.930000,-1.6240E-008,1562.930000,-1.6240E-008,1562.930000,-1.6240E-008,1562.930000,-1.6240E-008
